p154_N,0.7679579596825117,0.8688814196559582,0.7581449596587464,0.9001248489566036,0.8864622842804519,0.9157773781681393,0.802137439502038,0.7859936004262239,0.1736567654939163,0.9110833848585063,0.8655788710295136,0.9809610462488346,0.9168460830759904,0.8267698008899671,0.826881079892079,0.8368917104714451,0.9950194567723258,0.8468584144181484,0.9904950340182073,0.9550108469657219,0.767407766023356,0.8623348546394309,0.8844608451681755,0.8902416609981851,0.8591451287364846,0.39657643890135463,0.8756817347288377,0.6331402838799264,0.9110833848585063,0.6932411841023378,0.4649237796307125,0.8981423730059304,0.9038040896127963,0.5210021822156151,0.9565760602192026,0.906597867618917,0.9263909248883351,0.8722472547880544,0.9157773781681393,0.843889913133864,0.7751140922654685,0.8498654909309757,0.9620090329381987,0.7697340356125446,0.908006436853547,0.659011934569181,0.8941307528793183,0.48985069272753146,0.8438899131338644,0.6829800927640504,0.8981423730059304,0.6637844601423639,0.4235966227113721,0.8997273685499723,0.8722472547880544,0.8671481959671583,0.8409576378165506,0.8864622842804517,0.6876659594181669,0.8791909353978857,0.3419346913506518,0.5626348334770381,0.9279189658482012,0.7751140922654685,0.9022918659842716,0.4773599837539676,0.8981423730059306,0.957448976261386,0.9429699829461342,0.906597867618917,0.8240149887318153,0.8438899131338644,0.8864622842804519,0.45380821515769754,0.8864622842804517,0.7462121212121213,0.8919047203852764,0.8655788710295136,0.4658189581454655,0.9157773781681393,0.8655788710295136,0.8529137105219888,0.8351933115660992,0.8468584144181486,0.8864622842804517,0.8158904503387641,0.9510444518769681,0.6922597210429221,0.9386165782405596,0.8827817928509321,0.8864622842804517,0.7581449596587455,0.7322505269126647,0.5644562206194587,0.8351933115660992,0.8386187115461273,0.753356432078405,0.7485888881337766,0.46210578866808705,0.40437829815630344,0.8409576378165506,0.8941307528793181,0.8864622842804519,0.7327560245077274,0.7457382913818859,0.906597867618917,0.7925264018514981,0.47006234322942186,0.966888593695517,0.4612336554976316,0.7226271542885687,0.849865490930976,0.4420186100136322,0.7976086609556903,0.8941307528793183,0.5061356833588737,0.868881419655958,0.906597867618917,0.9157773781681391,0.4001745492579659,0.9710140555392552,0.7438395839048273,0.8591451287364846,0.8323574432143275,0.8468584144181488,0.5659492580835055,0.8902416609981851,0.7234753402496814,0.8827817928509321,0.8562275189872222,0.3886795028810496,0.8941307528793181,0.8981423730059304,0.9620090329381987,0.8756817347288379,0.6703377204796941,0.8740523137582077,0.8981423730059306,0.8981423730059304,0.9123483154835408,0.6241024780524287,0.911083384858506,0.39981208821091685,0.7482259149486261,0.7485888881337759,0.3661806152404139,0.7740233976843678,0.34504691182031166,0.8970782185921153,0.5602448859506444,0.9110833848585063,0.5748289165443019,0.6945837696126067,0.8464347259141753,0.8981423730059306,0.5178504213671244,0.7653735380464488,0.8531312712965915,0.771115094942797,0.7438395839048273,0.629575766153263,0.9314897302747827,0.8808617942287751,0.8505797754604408,0.7702277461203109,0.8132249165650078,0.8218234851066022,0.7751140922654682,0.8860804513717158,0.7011568347813255,0.8267698008899673,0.8827817928509321,0.5566595247194697,0.6949997057997161,0.634969662877881,0.8171310708533335,0.9485464508185621,0.9721638154265353,0.9167339252194593,0.7649253731343284,0.909336465943066,0.47300608008559186,0.8671481959671583,0.8827817928509321,0.8632401944369201,0.6897540687082335,0.2334304288282918,0.7800363210512202,0.8688814196559583,0.8543169908091184,0.9123483154835408,0.7776367173726881,0.602513654161871,0.4599155035717357,0.811177217036074,0.8864622842804517,0.8902416609981851,0.9786630756548504,0.9200163595129567,0.6955797178918419,0.3553637441843136,0.9168460830759904,0.8864622842804517,0.7062170385919371,0.4749899591175455,0.9110833848585063,0.8864622842804517,0.7748108164327403,0.39057017400914384,0.2058457711442787,0.3888200571629632,0.7874959163934856,0.8827817928509321,0.8864622842804517,0.6780139003685113,0.8864622842804516,0.5954454181687584,0.6715171982426509,0.7271619505756842,0.8864622842804517,0.6897937717575546,0.8864622842804517,0.7553793427446664,0.6095677189071118,0.8132249165650078,0.7404233186480342,0.8941307528793181,0.5338590875273486,0.9123483154835406,0.856005889625516,0.8623348546394314,0.7900050147457418,0.49857612254973405,0.842163021958878,0.8981423730059304,0.8559143478531269,0.9569477454890256,0.7825121459579751,0.8698017393569921,0.6872862343439083,0.34492154934225605,0.9080064368535468,0.7438395839048273,0.6897631234886012,0.8864622842804517,0.9064877137327916,0.8864622842804517,0.5892630394369303,0.8105788943203354,0.8981423730059306,0.8380594322760744,0.5037796173980087,0.9263909248883351,0.6047101874302317,0.8591451287364844,0.7605479974944291,0.8957643484306201,0.434485447447139,0.8941307528793183,0.7132470179278474,0.7795589752708633,0.8176780297001325,0.8827817928509321,0.9368056844674395,0.8049554513642714,0.9157773781681393,0.538882498979386,0.9578037571201252,0.8498654909309764,0.5053157444704254,0.7202806704181541,0.9368506101299685,0.802659299436816,0.8935007605886534,0.48855813326911113,0.906597867618917,0.33632967368689315,0.5595303089907983,0.8529137105219888,0.8919074571203546,0.906597867618917,0.9960422839487977,0.3891759168090543,0.9022918659842716,0.772666674745321,0.8267698008899669,0.8941307528793181,0.8185765480394147,0.426798845688499,0.8791909353978857,0.8941307528793183,0.8941307528793181,0.5497173702658349,0.906597867618917,0.5120452322923388,0.432300849037051,0.7438395839048275,0.7482752338667522,0.9485464508185621,0.8864622842804519,0.843889913133864,0.879190935397886,0.8981423730059306,0.4562496765989126,0.9932745204948641,0.8941307528793181,0.8438899131338653,0.9560939169537147,0.6024520599437717,0.8410814274862977,0.9623642557720874,0.9257769056537763,0.8375386637061137,0.6885667447732243,0.7331541723798976,0.9550108469657219,0.31944502974051836,0.9110833848585063,0.8893359697978047,0.9475247683209957,0.79760866095569,0.9564333375388241,0.8864622842804517,0.598650544381574,0.7825121459579751,0.8468584144181488,0.906597867618917,0.9770312968545117,0.8827817928509321,0.8864622842804517,0.8591451287364844,0.906597867618917,0.9620090329381987,0.8001709249137132,0.6205340313117771,0.8529137105219888,0.9368506101299685,0.6647109349545077,0.6175994786481613,0.8591451287364846,0.49661604871711085,0.676509739448298,0.9937923149342885,0.5681751300545421,0.7015474986353403,0.6067374491458,0.6074999062484281,0.9157773781681393,0.5156383202745389,0.842163021958878,0.5035978683337807,0.8756817347288377,0.8827817928509321,0.8481655023013712,0.7438395839048273,0.42679884568849913,0.4231569554005006,0.5948563043296697,0.8864622842804517,0.23968599356243547,0.8392124024772523,0.8451467284600855,0.8158904503387643,0.9550108469657217,0.5238860683164841,0.8864622842804517,0.8864622842804517,0.8438899131338642,0.7849984898875144,0.6850885630215999,0.8864622842804516,0.9110833848585063,0.8864622842804519,0.8267698008899672,0.7702277461203106,0.47498995911754527,0.8864622842804519,0.8295501310031699,0.8919047203852766,0.6250385328280963,0.5865950509381082,0.8864622842804517,0.7343854850519835,0.8132249165650078,0.5066781937742665,0.5004988466485284,0.8543169908091184,0.7085603452920901,0.8941307528793181,0.4583405337862819,0.8864622842804517,0.5620784170923394,0.8468584144181488,0.3781118228182955,0.792134340981677,0.8902416609981851,0.6382352416312917,0.8722472547880544,0.8864622842804517,0.9458033301344513,0.5555321608619928,0.8864622842804517,0.8295501310031699,0.4617172256469805,0.6630012597203832,0.6024520599437719,0.44108313433500734,0.8864622842804517,0.6809954424556648,0.4272131604503272,0.9022918659842716,0.7504165315210711,0.6637986185258751,0.6522752817100671,0.36481189893003463,0.7677968477425343,0.8941307528793183,0.7726666747453208,0.0,0.8560058896255163,0.26165328723728654,0.7179353162650712,0.7109035953750173,0.8560058896255165,0.8981423730059304,0.8468584144181488,0.8864622842804517,0.9485464508185621,0.7800363210512207,0.4235891212535944,0.8957643484306201,0.8380594322760746,0.879190935397886,0.6253816765111444,0.8902416609981854,0.879190935397886,0.8655788710295136,0.8864622842804519,0.8688814196559582,0.7296759184472719,0.8058253847798855,0.906597867618917,0.27707016535969875,0.9110833848585065,0.8535050402979151,0.9413707562534939,0.6415975424206259,0.8623348546394305,0.9550108469657219,0.597896542334641,0.49473158399116,0.758144959658746,0.8498654909309762,0.8623348546394316,0.7825121459579749,0.8941307528793181,0.8893359697978047,0.7751140922654685,0.8280823810860061,0.8808617942287751,0.7198843103116696,0.8655788710295138,0.4147295812625009,0.6421627176199256,0.5609263275589008,0.8294892606763249,0.8756817347288377,0.41981199098682587,0.7557478947704013,0.9490282143343616,0.9367579616423476,0.8844608451681761,0.5922855648789711,0.8957643484306201,0.6849163308736779,0.8529137105219888,0.8334032066537786,0.5536853726907314,0.8941307528793183,0.8798395353926876,0.6179758683436101,0.8158904503387638,0.9771147312346133,0.8836592163828572,0.7626785493480277,0.5095361435159558,0.9425174783713439,0.8593611498612634,0.8756817347288377,0.8756817347288379,0.9368506101299685,0.9485464508185621,0.8323574432143275,0.6256272652165835,0.8053414778755119,0.8827817928509321,0.8827817928509321,0.6206743836611868,0.8138801832529765,0.8756817347288379,0.7132470179278475,0.8864622842804517,0.9022918659842718,0.8864622842804517,0.8864622842804517,0.38898190742531813,0.8560058896255169,0.842163021958878,0.8864622842804517,0.4347356400282314,0.33199372703238417,0.9247004559875523,0.6709142759202356,0.7343854850519835,0.5660215206094172,0.8058253847798855,0.7825121459579751,0.30669928710306926,0.9038040896127963,0.9356625961103573,0.9425174783713439,0.43780708122962175,0.5637568085924605,0.39407342196213613,0.8323574432143277,0.9384117362634949,0.879190935397886,0.9099519670291192,0.9022918659842716,0.807353843829627,0.8941307528793183,0.9403657715046638,0.9898158166313402,0.9872190633517799,0.856005889625516,0.5428093864127952,0.8543169908091184,0.4054512982216476,0.9163544660332102,0.9639540801815839,0.8443564053524308,0.9806143176228139,0.8902416609981851,0.9209693365062517,0.47192767407162306,0.6421627176199254,0.9755588472540062,0.6803746334600482,0.940331138978256,0.6208299105199526,0.7533564320784047,0.9168460830759904,0.5517941040323392,0.835193311566099,0.9157773781681391,0.5660215206094175,0.3093826054739296,0.8238373352162471,0.5606359366745557,0.8623348546394309,0.9633566530633242,0.7137224674887341,0.8864622842804517,0.8981423730059304,0.5177997006392876,0.8864622842804519,0.7403161244957448,0.782826756410419,0.6897631234886008,0.8351933115660992,0.6225660274177294,0.8560058896255163,0.4339965518122775,0.9110833848585063,0.5385893026274402,0.956135303232833,0.6983695670193446,0.879190935397886,0.9038040896127961,0.7480733502050746,0.8105788943203351,0.8529137105219888,0.7654837515686737,0.4700309106516968,0.5766545889203936,0.9324224030209621,0.8185765480394147,0.5783040476906003,0.6897937717575542,0.8162831682081926,0.9550108469657219,0.9171338879258173,0.9290120195510653,0.6397347348162601,0.9075489346049833,0.6770591050132848,0.8827817928509323,0.5441805233742257,0.6445850894057779,0.9157773781681393,0.8191478462060504,0.9190743601433597,0.8158904503387641,0.8132249165650078,0.8498654909309769,0.7800363210512204,0.8574545423984332,0.888139508331151,0.792721933449825,0.8655788710295134,0.8827817928509321,0.8981423730059304,0.9157773781681393,0.8864622842804517,0.8421630219588783,0.6991845409765629,0.42679884568849935,0.8212843295402945,0.8864622842804516,0.3770806457751178,0.6075748488380368,0.9135841531896122,0.8267698008899675,0.7849984898875135,0.7581449596587455,0.4819305615369215,0.8677998966004279,0.8380594322760744,0.8111772170360738,0.2887685888429624,0.7557478947704015,0.9022918659842718,0.7825121459579749,0.8409576378165506,0.9314897302747827,0.8105788943203351,0.9157773781681391,0.9929048667968814,0.879190935397886,0.9157773781681391,0.868881419655958,0.8409576378165506,0.8864622842804519,0.7109989288393819,0.7414709575547707,0.7158648835842771,0.8864622842804519,0.8623348546394309,0.5247864547290797,0.44108313433500757,0.8827817928509321,0.9368506101299683,0.8756817347288375,0.8827817928509321,0.8827817928509321,0.8421630219588779,0.8864622842804517,0.9080064368535468,0.8138801832529765,0.8864622842804517,0.8529137105219888,0.7749015187531063,0.906597867618917,0.8941307528793183,0.9022918659842718,0.8902416609981851,0.8827817928509321,0.5441805233742258,0.23343042882829157,0.6318049106066176,0.5892233095737327,0.8864622842804517,0.7925264018514984,0.8941307528793181,0.8529137105219888,0.4650700731953419,0.7950607243576511,0.906597867618917,0.8902416609981851,0.8509110753168516,0.9247004559875522,0.8591451287364846,0.8864622842804517,0.8105788943203358,0.8240149887318153,0.8323574432143275,0.37500889896562895,0.9259498258317267,0.9485464508185621,0.8438899131338642,0.8941307528793183,0.7925264018514981,0.3290476887806456,0.8864622842804517,0.8864622842804519,0.7367442060398037,0.9110833848585063,0.6373009543432431,0.8756817347288377,0.8655788710295136,0.3687929299936967,0.879190935397886,0.47170600811538455,0.47285517668409927,0.8864622842804517,0.8864622842804517,0.8079513928571602,0.6382352416312916,0.803174740587111,0.5812270754605111,0.2982687291794157,0.6024520599437722,0.6580890508816981,0.4480627928916937,0.8498654909309755,0.4082890409917612,0.8864622842804517,0.7979198875627123,0.8981423730059304,0.9157773781681393,0.6225660274177294,0.906597867618917,0.3432658344871661,0.8864622842804517,0.8864622842804517,0.5127841318592218,0.8864622842804519,0.4942433005723248,0.8623348546394309,0.6803746334600482,0.7751140922654682,0.8638670046962087,0.7953141561623831,0.34567433210864107,0.6661647388985443,0.8864622842804516,0.8105788943203351,0.392911022832774,0.8902416609981851,0.9485464508185621,0.877204884667572,0.6932371425631806,0.8001709249137137,0.8158904503387641,0.8902416609981851,0.6850885630215995,0.8864622842804517,0.36044933016786984,0.8158904503387641,0.5582837991363538,0.7155908458851163,0.7162663589447837,0.9460428869799574,0.6455939357881797,0.6732839158200901,0.8161288473062227,0.6372083188013414,0.4460116617567754,0.8756817347288377,0.9110833848585063,0.8309066414657286,0.873878598228166,0.39298896072992795,0.8981423730059304,0.8827817928509321,0.40536079209761156,0.8971367806773712,0.8562275189872219,0.8723160158709273,0.9620090329381987,0.8334032066537786,0.8530643479815632,0.9157773781681391,0.7825121459579749,0.8923668834222103,0.3223922422543303,0.8330826119645452,0.9110833848585063,0.8919047203852764,0.9011062193938025,0.6564355087031022,0.9038040896127966,0.5721895635481331,0.8409576378165504,0.4758527992126146,0.8902416609981851,0.48233719580759615,0.8392124024772527,0.4503334155938933,0.4748955306620024,0.8864622842804517,0.7581449596587455,0.8330826119645454,0.65588342566726,0.9110833848585063,0.957839507679898,0.47633228051513843,0.8602824620535623,0.8864622842804517,0.4339965518122775,0.5660215206094175,0.8529137105219888,0.43041185921839553,0.36044933016786984,0.4082890409917612,0.8981423730059304,0.37698020984333025,0.9443016322889926,0.7649340659424573,0.5579250762472651,0.856005889625516,0.6494137458977758,0.9157773781681393,0.856005889625516,0.8864622842804519,0.772666674745321,0.8704840658629895,0.2955527403996522,0.7825121459579751,0.5766545889203933,0.991632948188578,0.8827817928509321,0.39304458093931016,0.6897937717575544,0.7677968477425345,0.5066781937742666,0.5413918377205973,0.8864622842804517,0.4782517936303614,0.694491879616375,0.8267698008899669,0.8864622842804517,0.3704046201501604,0.8722472547880544,0.906597867618917,0.8560058896255172,0.9168460830759904,0.6566193108706682,0.9369801151017116,0.7702277461203106,0.8671481959671583,0.7950607243576511,0.8844608451681757,0.5819056617272442,0.8864622842804517,0.9554799883628495,0.8864622842804517,0.906597867618917,0.7218754396667708,0.27748318659044635,0.9157773781681393,0.835193311566099,0.6640908720945999,0.41463054223256046,0.8267698008899671,0.8864622842804517,0.8134203880781347,0.38101723836867796,0.6824939056525836,0.8323574432143275,0.8105788943203363,0.8981423730059306,0.8323574432143281,0.8295501310031699,0.9516336164537744,0.36677336846581887,0.5413918377205977,0.9516336164537744,0.8267698008899675,0.8981423730059306,0.7438395839048275,0.9516336164537744,0.9157773781681393,0.9640002989117291,0.8567134917707653,0.7438395839048273,0.9168460830759904,0.8295501310031699,0.8529137105219888,0.31682064435140267,0.810578894320336,0.9413707562534936,0.3336309167936421,0.8369802541166287,0.9509103733010487,0.8623348546394312,0.5037488420997276,0.8267698008899675,0.7800363210512207,0.7590822619358506,0.9314837941887083,0.7950607243576513,0.8704840658629898,0.8902416609981851,0.8941307528793183,0.563851235291932,0.8995812034041049,0.6457891193212351,0.8380594322760744,0.6322965766694822,0.8981423730059304,0.9022918659842718,0.9119646972359534,0.47783030105807467,0.8044038270762577,0.6710266026145006,0.8323574432143279,0.8844007632887303,0.888139508331151,0.5017446542362178,0.8864622842804517,0.5264860015930057,0.7452858298473437,0.8053414778755115,0.44915186874411617,0.8754811923646952,0.9022918659842716,0.842163021958878,0.9183849622426923,0.4235966227113721,0.940331138978256,0.835193311566099,0.997314795131528,0.9056309515421299,0.6929875313012097,0.8655788710295136,0.9572606995567707,0.8827817928509321,0.8864081691974275,0.7725980101610048,0.8941307528793183,0.8902416609981851,0.4304047942107633,0.36190582269975335,0.8941307528793183,0.9531640030858564,0.4236691520718773,0.7809705963101157,0.879190935397886,0.879190935397886,0.4958461426717251,0.8529137105219888,0.7825121459579751,0.8941307528793183,0.39484038735686877,0.8529137105219888,0.9022918659842718,0.2310233587263013,0.8773362054151363,0.8902416609981851,0.9110833848585063,0.43730170230893184