,0.906597867618917,0.7642166023705048,0.9022918659842718
p154_T,0.8775995692272134,0.6522610435168821,0.9907042037354444,0.9123838819213478,0.9888877218166614,0.9774873843362967,0.8764174889236307,0.902244070606904,0.8780124908814333,0.9836543654419934,0.892670362394828,0.9629124330159166,0.9629124330159166,0.6521190798851442,0.9199796380611351,0.9755486419654262,0.8739267712867871,0.7171128126277471,0.9470055188469617,0.9168592415074233,0.913721036530975,0.966854861926912,0.9518954248366015,0.9523391253205785,0.9641700044827177,0.9131105611405985,0.9230789959087817,0.929104460779949,0.9168592415074222,0.8047705081843861,0.9048830033154058,0.9422080421889416,0.975500298406281,0.8970640020677769,0.9355809960386168,0.9470055188469617,0.9377253379624282,0.8805458336495593,0.9522137875062906,0.5628734872929672,0.9031200523835075,0.9565880742927937,0.9522137875062904,0.8895546908938254,0.7756223220427976,0.8979075101614185,0.939931930051314,0.9047408499968013,0.9114262935403585,0.8627763408565621,0.9422080421889416,0.7450523333935415,0.9131105611405985,0.9805867004734363,0.975500298406281,0.9707630758620764,0.9495873612601233,0.935580996038617,0.961860449672711,0.9172894915317802,0.8808530918450068,0.8811566338086377,0.9131105611405985,0.9740168722867644,0.944562380594602,0.8952635136069895,0.9422080421889416,0.8677031490372049,0.9139033080355352,0.6064918890381658,0.842791192172182,0.9518647719377946,0.9044988266272492,0.827518555311926,0.935580996038617,0.9413707562534936,0.966854861926912,0.8467709954086369,0.8701003883997358,0.8368897280214713,0.9696315366465988,0.8284703715451973,0.9387522715750394,0.9131105611405985,0.935580996038617,0.6434430789979446,0.943218574940366,0.7753454676351303,0.9267460465187531,0.9334927596276978,0.935580996038617,0.726969184001057,0.832928253827891,0.9164468542563295,0.9064920176718159,0.9975694426888291,0.6767372766937763,0.9718166912916815,0.8888016367167049,0.8403638899082266,0.8512887315453759,0.8328391424856559,0.9888877218166616,0.7489804053126815,0.9419102772903428,0.9470055188469617,0.7930154634606785,0.8579287530657447,0.9476535753223351,0.8779967882982902,0.7514689554411658,0.5003842619917723,0.7552872343353838,0.9512709708775549,0.939931930051314,0.7938353809261203,0.9725096342470558,0.9470055188469617,0.9522137875062904,0.8199889998427843,0.9915753345612033,0.7208612448150912,0.7713007349324411,0.9424686286719846,0.8403716880382992,0.8733633188067396,0.9377253379624282,0.9264261500368134,0.9334927596276981,0.9272324378358678,0.9187512106015407,0.9399319300513138,0.5869208677074189,0.9522137875062904,0.9294643302252341,0.9266333405321229,0.956391353746548,0.9989330715481036,0.9422080421889416,0.9314553797224701,0.890848186201101,0.9495505106234361,0.9424305571390801,0.8435690365285479,0.8278743323979675,0.9199796380611349,0.8999534218821265,0.8970283477106125,0.9114262935403585,0.7852545083467019,0.9495505106234361,0.8808530918450068,0.829947546000642,0.987859931020284,0.8223564127592395,0.9114262935403588,0.8941339189416928,0.9940847844961915,0.9955712672694002,0.9961527583512033,0.9867155927210637,0.9399319300513138,0.36100077782967677,0.8414232580309249,0.8999138703842933,0.8940275945888625,0.9008184272841164,0.7590064904597399,0.9451809453601019,0.8283175748678029,0.5033963358644576,0.9334927596276981,0.909762579821223,0.9456844746310795,0.8848423121441406,0.9272241555912144,0.9254223119773604,0.9419102772903427,0.8111225839870734,0.998280667338812,0.8880833554050742,0.9686108910329275,0.9707630758620763,0.9111150293377238,0.8976368706054967,0.8097098653367368,0.845343740715992,0.9375514328635435,0.9256059689675475,0.7201104355222103,0.9677078677803634,0.9096814050133908,0.7552957205463094,0.8479953711128707,0.9130470727423967,0.935580996038617,0.9926931063209248,0.9314553797224701,0.8737979857661253,0.7763509738694074,0.9799919051829566,0.9334927596276981,0.935580996038617,0.8514108811947086,0.7333859584439868,0.9495505106234361,0.935580996038617,0.9482652342262796,0.8925262950745887,0.9413707562534936,0.8944739890743292,0.8970810042803181,0.9852901633058908,0.935580996038617,0.8425073736236921,0.935580996038617,0.8310109311948124,0.7211301413300406,0.6562928686971303,0.935580996038617,0.9520338727895101,0.935580996038617,0.8290179394841424,0.9878359798431867,0.614896278735926,0.9779265190687878,0.9399319300513138,0.8470327511406734,0.9314553797224701,0.9183006535947711,0.921891580360551,0.8615950609758736,0.7595497279368251,0.7442853103999508,0.7634975264962841,0.9031200523835076,0.948790021284017,0.9708590380088877,0.6761381180625211,0.8925262950745887,0.8925262950745885,0.9786165548472288,0.6642640454483502,0.9314553797224701,0.935580996038617,0.9708590380088877,0.935580996038617,0.9170525981732676,0.8992368483577363,0.9422080421889416,0.974154537883592,0.8012945764591582,0.9926931063209248,0.8910355038772135,0.920081794385244,0.664046619695012,0.892670362394828,0.9008184272841164,0.9967391619170713,0.6840046331108247,0.8638962238722949,0.826894450164378,0.9334927596276978,0.8107729257629088,0.932076989134909,0.9522137875062906,0.9721817251077062,0.788653366078027,0.8345551319705012,0.8624569788734151,0.7007353978218488,0.9422080421889416,0.8325804774157841,0.9039195430268581,0.718454589384933,0.9470055188469617,0.7830336770148898,0.9028659348848305,0.9590434494932021,0.813031062193263,0.9470055188469617,0.9115351767342708,0.7875548195067015,0.9942714459947755,0.9320068308827978,0.5777577078748013,0.9399319300513138,0.9953407916725414,0.8478585776896559,0.9172894915317802,0.9967391619170716,0.9967391619170713,0.7722567066352244,0.7978501428016824,0.7905401273174391,0.8159705917998175,0.9961527583512033,0.9531049385044281,0.8616362273895215,0.9044988266272495,0.8055043576775873,0.7156159865374476,0.9989330715481036,0.8644851655844239,0.9929979934242448,0.8896463743514132,0.8055043576775878,0.8940275945888625,0.9777362688255565,0.9512709708775551,0.9659012495917307,0.8661132668060985,0.9651350571208483,0.8874863316482162,0.7340655314227189,0.9495505106234361,0.909681405013391,0.9495505106234363,0.9329290708210041,0.9686491338802947,0.8834697192912029,0.9967391619170713,0.935580996038617,0.9422080421889414,0.9977218791928772,0.7581991044312648,0.9470055188469617,0.944562380594602,0.8075202219813382,0.935580996038617,0.964170004482718,0.9470055188469617,0.6259932435492322,0.9866968667809444,0.9171943330215183,0.9590434494932021,0.9422080421889416,0.8843193296037337,0.7184099887472584,0.9200817943852442,0.9275156757582279,0.7890319615486798,0.939931930051314,0.9329290708210043,0.7506937335574486,0.9256059689675475,0.9866968667809444,0.9071885561788837,0.8171343335176351,0.5649599666338143,0.8328000260887205,0.978616554847229,0.9334927596276978,0.9735951331947632,0.7774584441818327,0.8478585776896559,0.8494600808920518,0.7616421395616854,0.935580996038617,0.914804496369449,0.9310028073541698,0.7022686814329036,0.962608664233859,0.8500641175728524,0.8283175748678031,0.935580996038617,0.935580996038617,0.9518647719377948,0.9096814050133908,0.6444956181839554,0.935580996038617,0.9836543654419936,0.935580996038617,0.9388933740579656,0.990759872859976,0.8021516060453173,0.9355809960386168,0.9786100658041366,0.49358575927675385,0.7830716519809429,0.826224723781946,0.935580996038617,0.9567143747412897,0.7201268773091853,0.8310850899399087,0.8573807606623958,0.682450498188004,0.9401527315903424,0.9967391619170713,0.8333011459710062,0.935580996038617,0.7741449272453473,0.9225442716453335,0.8467627026932134,0.8350283510020513,0.9377253379624282,0.9526354118995055,0.49666885246513226,0.935580996038617,0.9284021172811181,0.9139487299142951,0.935580996038617,0.94095012846993,0.8697587253058279,0.9700125380913132,0.7678512841145848,0.8414232580309249,0.935580996038617,0.9031239469228098,0.8677031490372049,0.7496067523522856,0.9115351767342708,0.8823404080337957,0.914753761965559,0.8837215992432155,0.7407756860444537,0.939931930051314,0.871015668341351,0.8560058896255163,0.0,0.8132834148654702,0.7040718799108832,0.9419102772903429,0.9183006535947709,0.9422080421889416,0.9131105611405985,0.935580996038617,0.9892083965651994,0.8751970566277456,0.9347737608110154,0.9696315366465988,0.8171848505343977,0.9314553797224701,0.8873101713845235,0.8424035886035852,0.9314553797224701,0.7090728944500638,0.9355809960386168,0.9725096342470558,0.9887247606645065,0.6786227112711642,0.9470055188469617,0.9034398993284063,0.9495505106234361,0.9336830351939285,0.9086274509803923,0.9988860933623885,0.9881818565067267,0.9495505106234361,0.8854917384787357,0.929104460779949,0.9213841230197595,0.9148167155454525,0.921891580360551,0.9977218791928772,0.9399319300513138,0.8970640020677767,0.9645515900483717,0.898325266967624,0.7859731357528763,0.9433011034543322,0.8926703623948281,0.9048830033154058,0.791336746916445,0.7115665646213181,0.7055185623878262,0.873926771286787,0.8341393539507436,0.8764625255717524,0.9760740600631372,0.9590434494932021,0.9183006535947713,0.7637266391808437,0.9237321696604077,0.9364347145752202,0.9165462137008822,0.961938580597147,0.802700117343915,0.8896463743514132,0.8773273917878177,0.7788072202557931,0.9626086642338589,0.8724042835510755,0.9470055188469617,0.8901255119733621,0.9907042037354445,0.9445623805946022,0.9656649406467912,0.9294643302252341,0.978616554847229,0.9400741852851487,0.9892083965651993,0.4845235246341555,0.7251809805428411,0.9575684533387441,0.9629124330159164,0.9852901633058908,0.8465534160888444,0.8904257216519325,0.9294643302252341,0.6840046331108247,0.935580996038617,0.9445623805946022,0.935580996038617,0.935580996038617,0.8403638899082266,0.9183006535947713,0.9236106541660868,0.935580996038617,0.8510589727334182,0.8906591347904973,0.8925262950745887,0.9880803149691897,0.9844272218605029,0.9456546334164269,0.8369672819309514,0.8766017896141824,0.869622048739517,0.9755002984062808,0.9698257117961528,0.8719390991735314,0.8955399645501798,0.8556691134294783,0.9180946998642305,0.8661444446656796,0.9275156757582277,0.9677078677803634,0.8611386459284407,0.9331052725841533,0.8009251763488947,0.939931930051314,0.6620590507737355,0.9218915803605507,0.9983594330401349,0.9183006535947711,0.8819707287307352,0.9032901911357234,0.8808530918450068,0.9183006535947711,0.8986003425351381,0.9399319300513138,0.9218915803605507,0.9523391253205785,0.7311171338532001,0.8186510304280263,0.9608573490884633,0.9422080421889416,0.9955712672694002,0.9294643302252341,0.8802523537926028,0.8214883067456699,0.8075202219813381,0.80821767266797,0.9774411992633254,0.9522137875062904,0.7606847995947024,0.9034398993284061,0.9080208724124175,0.810751614843645,0.7184021671085598,0.9878359798431867,0.906341197991444,0.935580996038617,0.9422080421889416,0.9641813269710358,0.9355809960386168,0.8496029817787225,0.9668548619269122,0.9314553797224701,0.9838698730483884,0.9997120693732493,0.7355555555555553,0.8446470987747128,0.8500641175728523,0.8486096155225892,0.9237321696604077,0.9088681107772942,0.9314553797224701,0.9765150789456657,0.8685202841019504,0.7257061345513391,0.8284703715451976,0.9121630121591515,0.8479589472056541,0.7759324340814464,0.9298073906738056,0.9329290708210041,0.8811566338086378,0.7406734541781261,0.9048830033154056,0.9836543654419934,0.9641700044827177,0.9377253379624282,0.817785558314079,0.9080208724124175,0.9526048267509271,0.9334927596276978,0.7990032559708717,0.8133039187010562,0.9071885561788837,0.846623582568657,0.9464536062171711,0.7143687646059254,0.8940275945888623,0.9148167155454525,0.9999058090993418,0.8661444446656797,0.9035653652248616,0.9929979934242447,0.9385697293810189,0.9852901633058908,0.9989330715481036,0.9522137875062904,0.935580996038617,0.9687941395742314,0.9628827421694485,0.8247157418510878,0.66598404724818,0.935580996038617,0.9359681737876102,0.8217342252004692,0.9774350345371767,0.9017126880527937,0.9413503191453483,0.6097536196746616,0.8492956954242195,0.8364719325743262,0.9349121160462937,0.8615950609758736,0.8105886236035886,0.8473379500477143,0.9445623805946022,0.8406264652017017,0.9707630758620763,0.7760319106198984,0.8992368483577364,0.5556944153918173,0.9081181966045124,0.9314553797224701,0.6962920717066452,0.9725096342470558,0.9894121426990234,0.7445786492931158,0.8727002842503787,0.965901249591731,0.9470055188469617,0.9888877218166614,0.921891580360551,0.7749133993724278,0.8183613504774261,0.9334927596276978,0.9989330715481035,0.9294643302252339,0.9334927596276978,0.9334927596276978,0.8970640020677767,0.935580996038617,0.978616554847229,0.9147537619655589,0.935580996038617,0.743475899960556,0.9055871010957909,0.9470055188469617,0.939931930051314,0.9331052725841537,0.9377253379624282,0.9334927596276978,0.7760222810922393,0.8960532224624076,0.96156862745098,0.8468886811656742,0.935580996038617,0.6306650331419221,0.9967391619170716,0.9559620789221579,0.7611596499586799,0.9492333450312933,0.6064918890381654,0.9523391253205785,0.964170004482718,0.7604122773126197,0.9200817943852444,0.935580996038617,0.961938580597147,0.973595133194763,0.9812071873217105,0.986932538036146,0.8467709954086371,0.9892083965651993,0.9672582712673323,0.939931930051314,0.6956052052694248,0.8240441573299118,0.935580996038617,0.9044988266272493,0.8708299541032044,0.9495505106234361,0.84411095832889,0.9722312205307765,0.7549722614362546,0.9188470353730347,0.9314553797224701,0.8725924116776669,0.8412914304809611,0.935580996038617,0.935580996038617,0.9253852640835394,0.9526354118995055,0.7149501340087603,0.8531697165055645,0.9018323002478252,0.7911718379713597,0.8397712046798789,0.8381857738162457,0.8345551319705008,0.9023715019035561,0.935580996038617,0.904740849996801,0.9422080421889416,0.9522137875062906,0.7614494757370232,0.9470055188469617,0.8573303744450151,0.935580996038617,0.935580996038617,0.8276370905591093,0.8511921008492056,0.8607899138872241,0.943218574940366,0.7769598567916908,0.9952673588808036,0.9081181966045127,0.9338358212159397,0.8140118981600482,0.841794616704938,0.935580996038617,0.961938580597147,0.7920511885645447,0.9926931063209248,0.8616362273895215,0.9698257117961528,0.9884523074603386,0.7130756039799138,0.9980715070378495,0.9377253379624282,0.999385206430063,0.935580996038617,0.8511784633897346,0.962608664233859,0.9031200523835077,0.840891149261408,0.9369085088884497,0.925605968967548,0.9752107011246878,0.7846657164009355,0.944562380594602,0.8595864577101704,0.9024168610093493,0.9294643302252341,0.9836543654419934,0.9760740600631372,0.9131105611405985,0.8325766144955158,0.9422080421889416,0.9852901633058906,0.9238056139707786,0.909762579821223,0.8925262950745885,0.9368723982681522,0.9522137875062904,0.9272324378358678,0.9522137875062906,0.9522137875062904,0.683531051210525,0.9925457549106912,0.8682526269766766,0.9044988266272493,0.9836543654419934,0.921891580360551,0.921891580360551,0.8308131966580086,0.9275156757582281,0.9334927596276981,0.891113512984276,0.8655068173538913,0.9377253379624282,0.8590876331963094,0.9310028073541701,0.893647360710627,0.8628502452440897,0.935580996038617,0.6976652929194578,0.9355809960386168,0.8021516060453173,0.9836543654419934,0.8763264907178425,0.9165462137008822,0.9684862506912559,0.935580996038617,0.8446470987747128,0.7606847995947024,0.9165462137008822,0.8462543035341332,0.8748383714675434,0.8558415769648626,0.9422080421889416,0.8920317838114342,0.9263372087078328,0.9387392204449954,0.8357100362200889,0.7788235294117648,0.7843608081335167,0.7665908998640585,0.9518954248366014,0.5313517461809378,0.8710156683413512,0.9268197928698959,0.8680843364877968,0.9080208724124175,0.7759324340814467,0.935580996038617,0.9334927596276978,0.8727002842503788,0.9711429589523989,0.7407756860444534,0.7396154208521537,0.8008564419966571,0.935580996038617,0.8234134759086207,0.9555940207370357,0.6149383938799726,0.935580996038617,0.8938392776212343,0.44868422981707956,0.9470055188469617,0.9183006535947713,0.9334927596276978,0.7526250457045175,0.9636305634488505,0.9604778720347484,0.891113512984276,0.985254909180629,0.7355555555555555,0.7486540610562397,0.935580996038617,0.9741545378835921,0.935580996038617,0.9470055188469617,0.7808497980562928,0.8533158492412363,0.9522137875062906,0.9774411992633256,0.7895862211130905,0.9113565538271902,0.9388933740579655,0.935580996038617,0.9304790799566586,0.8199853309367582,0.7921350796061559,0.9424686286719846,0.961938580597147,0.9400741852851489,0.9048830033154058,0.9460700595274505,0.8940275945888625,0.8641397759307592,0.800856441996657,0.8940275945888625,0.9760740600631372,0.9422080421889416,0.9755486419654261,0.8940275945888625,0.9522137875062906,0.9131105611405985,0.9377253379624282,0.7491598444984622,0.9334927596276981,0.9786100658041363,0.7434758999605564,0.8627763408565619,0.9686491338802947,0.9183006535947713,0.8910355038772133,0.9114262935403585,0.9852901633058908,0.9881818565067269,0.8542495609307976,0.838022509911005,0.9687286209814425,0.8843193296037339,0.8880833554050742,0.9197431633925512,0.8055043576775879,0.9377253379624282,0.9967391619170716,0.9375514328635437,0.6299644234796746,0.9081181966045124,0.7387000068598006,0.9356837142274774,0.9422080421889416,0.9445623805946022,0.9204267760329921,0.9064920176718161,0.9347032530979921,0.9664656501581601,0.9048830033154056,0.8881963720527786,0.9917417854198085,0.9460700595274506,0.935580996038617,0.8168886951894985,0.6357907287750801,0.8043833781040408,0.8737979857661253,0.9679071159113348,0.9942714459947757,0.9329290708210041,0.9508660665197832,0.9131105611405985,0.9294643302252341,0.9000633438867528,0.9433011034543323,0.9170843583448691,0.9838019417336797,0.9237321696604077,0.8513389625345107,0.9111150293377236,0.9240415060254608,0.8258302196747609,0.9399319300513138,0.9377253379624282,0.8560058896255165,0.9081181966045122,0.6624174468883834,0.9625024121535213,0.8782341305473456,0.9850137641947538,0.9314553797224701,0.8668711152831974,0.8827375352795923,0.7434758999605573,0.8720455479999368,0.946453606217171,0.8467627026932134,0.8284703715451975,0.9445623805946022,0.8641397759307594,0.9148167155454523,0.7874358202450881,0.9495505106234361,0.8546597599343508,0.9470055188469617,0.9489334198111383,0.9942714459947755
