p155_G,0.998197953442954,0.8570482934630712,0.6863875396524883,0.8397466935353712,0.8395779974239614,0.9313600044484991,0.7607847285694731,0.7537753837376875,0.38322398074925024,0.7683562018798867,0.8256966614396688,0.8530611358232428,0.7932740872153677,0.7968309617879665,0.9318325970537731,0.9454784294454577,0.952264716306662,0.8014219204690638,0.9525107890657616,0.9232512503966037,0.8226287974104358,0.8474395468832956,0.8382544005945729,0.8568142373956302,0.8173540536242112,0.5346453085739653,0.8387970042600206,0.5741483686530677,0.9232512503966037,0.7314380555639075,0.6007021837593077,0.8603273737191499,0.8897296817044198,0.676389089105145,0.8088134071269346,0.8788858297250925,0.8894000200499046,0.8620366048031782,0.7440708737294037,0.8209106927841567,0.7083913458136033,0.9499647039892452,0.9469265748682144,0.6832535017673196,0.8387970042600204,0.5862714853682522,0.8955045884064079,0.5383929620630329,0.7975726767650841,0.6371333181186006,0.8263584984076426,0.5783211964887531,0.558357193251,0.8570482934630705,0.9718049337893699,0.8167542439085724,0.9993750618397792,0.8527760996057683,0.7308258008029263,0.8433473706866226,0.4919430683966207,0.7056268825678362,0.896269459177202,0.8856594165862335,0.8733022546836289,0.5425023694067632,0.901890499100299,0.8213335390178151,0.966382522312266,0.8788858297250923,0.7929945133625245,0.7975726767650841,0.9758344607938763,0.35534137252603126,0.8527760996057683,0.6709142759202356,0.8474395468832951,0.825696661439669,0.5744549789128293,0.9313600044484991,0.8829174544013926,0.8828523215358635,0.7862958284079848,0.9199813438542364,0.8527760996057683,0.7817323430593246,0.8993383238428319,0.7263138646640898,0.9134286718077722,0.877897145441318,0.8527760996057683,0.7032995182082109,0.7855969998493648,0.7247356958291965,0.9202656784022214,0.8544394824270759,0.6968861335694874,0.6739962200505722,0.3043321891097144,0.4174227214702979,0.793770407127117,0.8955045884064075,0.8527760996057685,0.8373589766392593,0.701553859869049,0.8788858297250928,0.7497090834237592,0.3532397817927785,0.8518692177331038,0.3997474271002257,0.6559489803045975,0.9536062830293295,0.4373412424209956,0.7375599627729301,0.8955045884064079,0.5186832755831066,0.8570482934630712,0.7898018532418963,0.9313600044484991,0.3578354157819752,0.9972724936505609,0.8148240232658843,0.8173540536242112,0.9808368986706684,0.8251338051460984,0.5701702011022196,0.8576768022305967,0.789881633392188,0.877897145441318,0.9947353835607167,0.36695327268331723,0.8955045884064075,0.8679216237887912,0.9469265748682145,0.8387970042600206,0.7496244971191746,0.8912434494731366,0.8679216237887912,0.8679216237887912,0.8724450251774916,0.4871053351924238,0.8847021819311647,0.3927855913203021,0.689560855585841,0.8556582590459607,0.45053118120050406,0.7659065506505135,0.2221838450362953,0.9376007728795195,0.4435924093907082,0.8847021819311651,0.5848426620109847,0.7569749539824329,0.9285838039374602,0.9698282497233137,0.5956389067390336,0.7130015499771503,0.790619483088717,0.6705497064651131,0.7168332186312043,0.7212127541513682,0.9282894047452503,0.8092737986295462,0.6548757519111825,0.7020552403740377,0.7578094987600381,0.7224169389713626,0.7261181528908662,0.8086241367403575,0.6139688278962009,0.8612045594090734,0.8480036211373803,0.6776013468993962,0.6967123570927372,0.6431581601797873,0.8040444197467225,0.9525107890657618,0.9621805061477255,0.9148452373263045,0.7201803883898876,0.8281911838099557,0.6252970908257471,0.885705754252941,0.9974712426570689,0.90921244921361,0.6341628813003246,0.3139369280958604,0.9613501619729166,0.8299790629918329,0.7789783388157538,0.8074807754229537,0.7487617826686745,0.6067025050949248,0.4319622837717383,0.9320794511943338,0.8527760996057683,0.825091019576323,0.9597379886500972,0.8955503476570867,0.7589349362236042,0.5525734253399888,0.8829546601271805,0.8527760996057683,0.6190528127701567,0.45841982040321005,0.768356201879887,0.8527760996057683,0.7790721090449424,0.5245506739833541,0.40945162464624496,0.5830312095469385,0.7428726876237934,0.8480036211373805,0.8527760996057683,0.8296803862237697,0.8527760996057683,0.6335521279844395,0.5607365562024484,0.6342157932937882,0.8527760996057683,0.6568721531277004,0.8527760996057683,0.6650407686619708,0.7443307443432939,0.7780531997475197,0.6559489803045961,0.862719772067565,0.38294961889111656,0.8724450251774913,0.9131673577818813,0.9190159567987894,0.764860182688482,0.5691701317702116,0.7647489378190455,0.867921623788791,0.7970253811999188,0.7620405136650106,0.7361170787911082,0.8942964010683725,0.7849373928136465,0.4844911787786922,0.8775337156233758,0.7005014178587576,0.749285466441217,0.8527760996057683,0.9556269117336096,0.8527760996057683,0.5413042536606656,0.7744081599350809,0.9622339996536715,0.9258987741380016,0.3961479178343823,0.8568142373956302,0.6146583965082406,0.817354053624211,0.7065219835521928,0.8521862872722994,0.41206148502089524,0.8422168808828505,0.6588647071762557,0.9420853634991362,0.5486021561595612,0.8480036211373803,0.9854958810075533,0.6959619924178435,0.7440708737294037,0.5306220572687561,0.8342832316618728,0.8294284377624634,0.6717692767985746,0.6839313826392164,0.9698282497233137,0.6124362618766603,0.7646467992761532,0.5215915688178114,0.8788858297250928,0.3586433098055919,0.6939546792286446,0.8337999729316519,0.9253639555398234,0.8788858297250928,0.9555872102327531,0.3826997029726039,0.9086027207608334,0.7404172524417096,0.7968309617879663,0.8627197720675648,0.7854475294144458,0.3304909562714542,0.8433473706866228,0.862719772067565,0.8627197720675648,0.4294003437567878,0.8788858297250923,0.4152376606845155,0.5362770958535457,0.6678378163138643,0.8306672048363646,0.915698309395427,0.8527760996057685,0.7975726767650841,0.8433473706866228,0.8679216237887917,0.34875540929203297,0.7139910694149845,0.8627197720675648,0.7975726767650841,0.8373164814903286,0.5049907755352327,0.9381646552602884,0.6692322829633366,0.8396473559281139,0.8085067243067776,0.6313270316750708,0.6774465112083357,0.8847021819311651,0.49288532132507923,0.8847021819311653,0.8268447126052465,0.7248481500066547,0.7566349852415639,0.9405713298993785,0.8527760996057683,0.690482997161612,0.8811787303088878,0.8251338051460986,0.8788858297250928,0.9501954149303489,0.8480036211373803,0.8527760996057683,0.817354053624211,0.9738642515935688,0.8907888642207369,0.779386553434267,0.5694050958840084,0.8092737986295462,0.9622339996536715,0.5306220572687563,0.5178441508077656,0.842798417365956,0.6117949340732267,0.6091745553985732,0.7438624318663222,0.6142933143189443,0.5751651992389264,0.6286363275834121,0.6430517475418123,0.8907888642207369,0.385137136428391,0.7647489378190455,0.36321198149861933,0.8387970042600204,0.8480036211373803,0.8777687986418368,0.6678378163138643,0.34384724204014705,0.4060561023564705,0.4881630818747229,0.8527760996057683,0.2962722600902401,0.870337881981701,0.8101415729689743,0.8226652577603806,0.9611015442070802,0.4725451223440619,0.8527760996057683,0.8527760996057683,0.7823430348916116,0.8949769034364433,0.6210163060724481,0.8527760996057683,0.8847021819311651,0.8527760996057685,0.7753730959142644,0.7020552403740377,0.33936090556158716,0.8835406899027953,0.7789783388157538,0.8474395468832951,0.5137889700815341,0.4441848367580671,0.8527760996057683,0.6715724731819455,0.7780531997475197,0.38040305874690183,0.41199322834443786,0.8224472454420078,0.6829835472384145,0.8627197720675648,0.3178235814701602,0.8527760996057683,0.452352748094202,0.8488456898231331,0.6009250698700859,0.8230587046024089,0.9837071086728632,0.5243335881176574,0.8343435279019362,0.8527760996057683,0.8151049016745695,0.5263356951360845,0.8527760996057683,0.8007127921288808,0.37521043593260417,0.584389884586662,0.4780730733341745,0.2955170888365283,0.8527760996057683,0.9135835419343776,0.6177583287420717,0.8733022546836287,0.7570103770016794,0.6395792865405211,0.7443307443432919,0.49067173334933933,0.7162599611347407,0.8627197720675652,0.9251878480511033,0.26165328723728654,0.8132834148654702,0.0,0.6342478564083709,0.6251298521455886,0.8132834148654704,0.867921623788791,0.801421920469064,0.8527760996057683,0.8788858297250925,0.7507601865623388,0.4545730446489009,0.8564278285687617,0.8126600587163886,0.8433473706866228,0.5887606190062636,0.9211232378692129,0.8724450251774916,0.8521862872722994,0.8527760996057683,0.8299790629918338,0.665309251678218,0.721208404548161,0.9370517719232339,0.15505474786895812,0.9232512503966039,0.7369132494683652,0.8881963720527786,0.6059254446431697,0.8993383238428319,0.9232512503966039,0.7253398147837302,0.6348794716155123,0.8893312823211612,0.8294284377624637,0.8993383238428327,0.7542497852308305,0.9405713298993786,0.8061461210098462,0.8856594165862335,0.8545824313112536,0.9073784958379691,0.7420776347912407,0.87867591310493,0.5126051484814077,0.5918992068650373,0.5242181274148497,0.8165762082096557,0.8387970042600204,0.40958475538261285,0.7000877664757901,0.7525538548642838,0.9809570187442864,0.8632253863236763,0.4848115528438868,0.958144790602822,0.613309170618897,0.9809570187442864,0.7543784123327502,0.5209202277057922,0.862719772067565,0.8910482026713131,0.5795644040289294,0.7817323430593246,0.9016188984866095,0.973864251593569,0.7495156186642864,0.5018374896728203,0.9792036529152424,0.8590280036974467,0.8671639322716809,0.8387970042600208,0.9698282497233137,0.7898018532418963,0.8046428281148683,0.5080414089555898,0.7475870754443055,0.8480036211373803,0.8480036211373803,0.5744549789128295,0.9371017398063328,0.8387970042600204,0.6435166329714631,0.8527760996057683,0.8733022546836289,0.8527760996057683,0.8527760996057683,0.36337757595647124,0.9619777135726046,0.7854475294144456,0.8527760996057683,0.3479202294437411,0.2179150515719216,0.9146163931513945,0.7606234761407178,0.6715724731819455,0.4906371114490009,0.8857004154119024,0.881178730308888,0.26204060407452123,0.8887257030856445,0.9185347868326585,0.8733022546836291,0.5428745643732524,0.6007813624774072,0.5159707236042005,0.7826185692953931,0.9164187799868863,0.7783831209320853,0.9437661512670128,0.9086027207608334,0.7856873888666946,0.8627197720675652,0.8365816131473731,0.7633196259201782,0.9981792104799578,0.8881963720527783,0.598184112413397,0.822447245442008,0.45478323095087614,0.7622098277397822,0.977667435940702,0.8422168808828505,0.8993383238428323,0.8894000200499048,0.9913157394301669,0.40799421571058503,0.5779228630960072,0.9018904991002987,0.7022343989546225,0.8491667876117159,0.8079855811786012,0.680178275153418,0.877897145441318,0.4595870693858115,0.7862958284079846,0.8907888642207369,0.4506056632233473,0.3535479192354414,0.937494205293887,0.45691931666547614,0.8214901584035272,0.950462666364123,0.7787382834552581,0.8527760996057683,0.867921623788791,0.6551231726029947,0.9318717683150428,0.6568721531277009,0.8411677913594838,0.7783831209320856,0.8309524450727301,0.5243335881176572,0.8881963720527786,0.2996937696710116,0.8847021819311649,0.4414338093451995,0.9846344164354535,0.6347030294874954,0.8433473706866228,0.8897296817044205,0.7555521198541837,0.8144676551397416,0.8337999729316519,0.7075290764224936,0.5676619838090483,0.464446633153234,0.711575343117773,0.7854475294144458,0.4718648825973615,0.6273144908467034,0.9090418072319565,0.8847021819311651,0.8936871448494461,0.8250910195763229,0.5886276361750151,0.8468306730952744,0.7829249850310713,0.8480036211373803,0.475255073300042,0.5531428403306484,0.8907888642207369,0.71703201063974,0.84221688088285,0.8840646298119643,0.7780531997475193,0.8294284377624634,0.9073708523232764,0.8046428281148681,0.8427984173659562,0.793216447100739,0.8256966614396692,0.9974712426570689,0.867921623788791,0.9313600044484991,0.8527760996057683,0.9924334453684489,0.6399145076490136,0.5308352428018446,0.7682601072260424,0.8527760996057683,0.514224214368215,0.5183651135054324,0.8263816054083257,0.7753730959142644,0.7212084045481599,0.7032995182082109,0.6087088256329833,0.9201556930476382,0.8126600587163888,0.8763396950257165,0.35814371055472694,0.7000877664757903,0.8733022546836291,0.736117078791108,0.9993750618397792,0.8627197720675648,0.7543784123327502,0.9313600044484991,0.9485465172223242,0.8724450251774913,0.8907888642207369,0.8299790629918333,0.8397380806900288,0.8527760996057685,0.668631738966218,0.6647664280300507,0.7898018532418958,0.9318717683150429,0.6854714604808736,0.5095039658862437,0.4019937297475372,0.8480036211373803,0.8679216237887917,0.8387970042600204,0.8480036211373803,0.877897145441318,0.9510362621776484,0.8527760996057683,0.8491667876117155,0.9371017398063328,0.8527760996057683,0.8337999729316519,0.6832792752301904,0.8634268125825653,0.8627197720675652,0.9854958810075533,0.8885374552149385,0.877897145441318,0.5548323048536545,0.41636673269679436,0.5874129276360627,0.46630214598066155,0.8527760996057683,0.7497090834237592,0.8627197720675648,0.8092737986295462,0.4325085972130669,0.7342560636100546,0.9156983093954272,0.8576768022305965,0.6992030352826344,0.8945866455490639,0.8682427811077016,0.8527760996057683,0.9947353835607169,0.8141880846823524,0.8046428281148683,0.5049122647165726,0.87867591310493,0.9525107890657616,0.7975726767650844,0.8955045884064079,0.7309698177855017,0.2643047722260736,0.8527760996057683,0.8527760996057685,0.6907872367777941,0.7298071334144483,0.5575206105356356,0.8387970042600204,0.8521862872722992,0.4472280560790153,0.8433473706866228,0.5733342188319601,0.3560845170631537,0.8527760996057683,0.8527760996057683,0.8500916951290212,0.6068378234013547,0.7542497852308303,0.6240752722011815,0.18969771123978296,0.49153192443470406,0.5499701755579474,0.34440488753158094,0.8053211845171073,0.36058566880861487,0.8527760996057683,0.8901552209864811,0.867921623788791,0.7440708737294037,0.5243335881176572,0.8788858297250928,0.4031113531942808,0.8527760996057683,0.8527760996057683,0.3883198706148242,0.8527760996057685,0.3642890607195943,0.8214901584035275,0.6001294858834167,0.7083913458136031,0.8806032879693566,0.7438449599681294,0.33194612381889854,0.5814470115771677,0.8527760996057683,0.7543784123327499,0.3277846578885669,0.8894000200499041,0.937051771923234,0.9336668757583828,0.80515570471048,0.9334030065073122,0.7612658857087968,0.7933678017570139,0.5916556032778264,0.8527760996057683,0.32803197140055884,0.9454640018635478,0.5116291427868238,0.7082723246311857,0.6099338013307702,0.8993286322957905,0.5937956271034466,0.6341628813003246,0.87959448277594,0.6834601895432666,0.31661741930914666,0.9626344996583567,0.8847021819311651,0.9242167818539031,0.9851711174376252,0.387439204762982,0.8263584984076426,0.8480036211373803,0.5163374927458104,0.9763912250583231,0.8545271503444027,0.9738762021193661,0.9874977150959767,0.7944379075374113,0.8252131541849281,0.86578429441269,0.736117078791108,0.9595103654448999,0.43325404914882293,0.8703425877209887,0.8847021819311651,0.8733889353630642,0.8411677913594837,0.5964473423994656,0.8897296817044205,0.7035935143035548,0.9086895910343966,0.6051250415810561,0.85681423739563,0.5135721554682562,0.9249975445130196,0.5608654562905571,0.5660278066467035,0.8527760996057683,0.7371234753196567,0.8395779974239618,0.6436225768235129,0.7683562018798867,0.833070016802548,0.6020980181199176,0.7569749539824329,0.8527760996057683,0.4996719391990172,0.4639494792985652,0.7737812382346567,0.29507562570615165,0.36899607308876803,0.3337321328542471,0.867921623788791,0.3756187049302502,0.9533857212213345,0.8955473490909661,0.4933111208007468,0.8382544005945727,0.559469710326209,0.8907888642207369,0.8382544005945729,0.8527760996057685,0.7756167155477292,0.7975726767650844,0.2817836249360375,0.9174441431883329,0.47784356214554613,0.9626363586120694,0.8480036211373803,0.404707862858667,0.5977568285657073,0.7162599611347402,0.3672057236404169,0.4318347433028974,0.8527760996057683,0.3832526901322372,0.6038488461747011,0.7968309617879663,0.8527760996057683,0.42975672930287845,0.8897296817044202,0.8788858297250928,0.8132834148654706,0.877897145441318,0.597273889256003,0.8428998093754176,0.7195317095280678,0.8397380806900288,0.9611064644999887,0.8632253863236761,0.4712855171763932,0.8527760996057683,0.9382147673560624,0.8527760996057683,0.7529893735715616,0.6826194454399881,0.3443536053991354,0.7440708737294037,0.7862958284079844,0.7861218833060211,0.5753697469569811,0.8182888276616687,0.8527760996057683,0.8938260283066244,0.2857406254869882,0.6674261422151224,0.8046428281148685,0.7543784123327508,0.8679216237887917,0.7826185692953924,0.895004861487341,0.9197591066598911,0.4425562974199142,0.41857968973884785,0.9197591066598911,0.7753730959142644,0.8679216237887917,0.6678378163138643,0.9197591066598911,0.7440708737294037,0.9911169978853405,0.7933678017570148,0.684169617086311,0.8480036211373803,0.9819426747398491,0.8583261472337578,0.4849255111170978,0.7543784123327506,0.8620937706561934,0.5155380431077305,0.6889909708153219,0.7932740872153682,0.789269014399947,0.7140215523346058,0.7753730959142644,0.732767083345792,0.6272415218483838,0.9448050966443469,0.7342560636100548,0.8442487088032293,0.7933678017570136,0.8627197720675652,0.6194812008585293,0.9324195130788706,0.7796805657658039,0.7900123156320662,0.6276823084615459,0.867921623788791,0.8733022546836289,0.9747934528326443,0.5438549216208304,0.8085782052229775,0.747539137878533,0.8046428281148683,0.9191483803552769,0.9700202360746812,0.6124569684166946,0.8527760996057683,0.5430971408841692,0.7409957713250119,0.7475870754443055,0.43124574638481683,0.907003568878548,0.9086027207608334,0.8475433042006468,0.9995281801704672,0.558357193251,0.952264716306662,0.8532807534051032,0.9033862236634966,0.9811742654769007,0.7836710271450995,0.8256966614396688,0.9012047774504641,0.9077906697452558,0.9687084435142224,0.7288239598919046,0.862719772067565,0.8894000200499044,0.3273414371968244,0.507907648753928,0.961074221084093,0.8988148364187982,0.4288157691298812,0.7670558567645722,0.8724450251774913,0.8433473706866228,0.3978757943990373,0.8583261472337578,0.7179843723513857,0.8627197720675652,0.30731804192387446,0.8337999729316519,0.8733022546836291,0.374482559897683,0.925857450743889,0.889400020049905,0.7683562018798867,0.6135629496984829,0.7898018532418963,0.7313662366869402,0.87