33022546836291
p155_K,0.9117370124577805,0.7386739766616921,0.7493629842999512,0.7546182801797303,0.906856498638285,0.7885622472224324,0.8695090310425875,0.8085646510142754,0.7610432253815453,0.9011763798631671,0.9217765446296149,0.9018303117723399,0.869721451294716,0.6854741122508059,0.7878394697835838,0.7503826544858703,0.8639475018563727,0.9409824443805375,0.9357316532939288,0.7675768528933735,0.9956055438866492,0.8742793217197394,0.891822551938946,0.9802349352314221,0.8012590023216628,0.8297955240805068,0.9248857655715832,0.8141585260618771,0.726171006987941,0.5943255041262134,0.8136788684073104,0.8867934927338035,0.858013164984152,0.9984551425502632,0.873812019591417,0.7874844074533437,0.8780124908814331,0.9635147753060543,0.9063933734589966,0.7974906328567793,0.964335019764566,0.9885003441128342,0.9192955526446763,0.9733785323820161,0.8334783699987671,0.9056699861809685,0.9175493208075458,0.8870564956568698,0.7222880144673942,0.749362984299951,0.9597659443503781,0.9899369856787013,0.8297955240805068,0.9124228419266238,0.9040240887361233,0.8726115142741184,0.707707567002501,0.8738120195914167,0.923356894512728,0.8657305039072043,0.7865644036765904,0.8877767705635629,0.9155133297650984,0.7881385125691884,0.6535967114991614,0.8269979940334711,0.8578029266081851,0.8764188777572877,0.8676439481401728,0.8270249702037337,0.7630737656918226,0.8264962751962917,0.8948766270805081,0.7161056922469111,0.8738120195914167,0.7179353162650706,0.8748687689722257,0.7510603002718289,0.7507992826357697,0.9192955526446764,0.8648711298436864,0.8473495133600358,0.9367457305359568,0.9062028679268259,0.8738120195914167,0.699009799740385,0.7627895842495018,0.6578805459408426,0.9573138355318778,0.8697214512947165,0.8738120195914167,0.46952980211152373,0.7548491361734445,0.795223057041964,0.960728735338475,0.8103314059953483,0.5024447673034196,0.7205769003047411,0.8432146447826498,0.7528916256985043,0.6830204541364195,0.695092068947647,0.9940100642211115,0.5353207330348435,0.960121792118527,0.8961910905435388,0.8079023847635977,0.8956091588784514,0.870781195942419,0.751593747634782,0.5366462493108892,0.8561369579830054,0.9223317557285042,0.6102828144876054,0.8823349016943813,0.8730570891784151,0.8840503022498931,0.8961910905435388,0.9499711419330785,0.804555501448132,0.8158151092076324,0.5654750284776328,0.9105789362336354,0.7605055189999612,0.8900442151496589,0.7052874179849433,0.8780124908814331,0.9955399182867675,0.8734076648842924,0.9093287789617368,0.7335676063638614,0.8823349016943811,0.7848304749916104,0.8757177841705946,0.5897253151379248,0.867829516098978,0.835645264477938,0.9672616040330473,0.8867934927338035,0.8657305039072045,0.958597835415451,0.9011763798631669,0.6369475391766992,0.7911672860177338,0.6230950018878494,0.7779061587398832,0.9349444017733823,0.7132369529919513,0.9478958696355517,0.7123404423354167,0.8089826987988056,0.8264780660398938,0.7018764679918075,0.7391489807865643,0.821316700799898,0.8766313541225492,0.42743982260556745,0.8504330716658259,0.8014360767879727,0.7058119140235809,0.7620543186102056,0.9879781590338745,0.6892870178089578,0.8946593642776817,0.8009415623115821,0.685731491226589,0.9796658640170899,0.9643350197645661,0.9127627257334388,0.7827906596168275,0.731570224203422,0.8697214512947162,0.8232372885419559,0.7287733684717324,0.8387026020422426,0.7951489992039951,0.7874844074533436,0.8592854779107726,0.5913278143663889,0.9648818011371023,0.8225226275155828,0.8481098272306553,0.9545786956633129,0.9055165253619162,0.8549890227739801,0.6179329445292545,0.8202727339604421,0.9874465149092773,0.9996486372795454,0.8626092629624837,0.9907465466827752,0.8591999545931475,0.9316622057815845,0.8613859555739531,0.8542126350536704,0.8738120195914167,0.985690916651915,0.8969845146010971,0.9637815853183909,0.9768860852472536,0.8946852565954908,0.9981568932052118,0.8738120195914167,0.9014941240087337,0.9182224358527038,0.9425822257685996,0.8738120195914167,0.8676887241126259,0.8325019809207146,0.8590475933348034,0.8484382164183766,0.7611880348485065,0.5844279205856768,0.8738120195914167,0.9673942132608957,0.8738120195914164,0.9357629214168472,0.9060983515815761,0.9620014436457769,0.8738120195914167,0.9320437012080576,0.8738120195914167,0.9101210162793334,0.8297938508874041,0.7074754035183949,0.8426938595494913,0.659877649834482,0.8568655457469745,0.8657305039072043,0.8936052514575548,0.8748687689722259,0.5349033361472353,0.6262705877872916,0.8681497750507405,0.857802926608185,0.8643005026203404,0.8549124494191915,0.8167092866285597,0.8987127151819041,0.8755301876069728,0.810987877577585,0.9837068388556007,0.47776447501141517,0.8969845146010973,0.8738120195914167,0.9495729883276646,0.8738120195914167,0.5822244128033833,0.8663005722754792,0.9672616040330471,0.7907660389563298,0.8710419384333155,0.985690916651915,0.7865535190482624,0.8434512124644258,0.571505614057449,0.8364184224507218,0.798097376207425,0.9768074218529612,0.46145763503690884,0.6977827549619862,0.8403213830942409,0.8697214512947165,0.9569286916414302,0.7627535774797208,0.9063933734589966,0.8083860398624958,0.7194320134873011,0.8331376462086735,0.7443628315657818,0.3757066142314305,0.8942891524164726,0.9323843043202048,0.9668826085715879,0.8596066005262064,0.8961910905435388,0.7368769999109792,0.9994853611068069,0.6365995192919316,0.9159208440435314,0.8961910905435388,0.8013960718418001,0.6826099102812517,0.8431791990880795,0.8985694489337492,0.4319454965114191,0.8823349016943813,0.8205950326849352,0.707140442777624,0.8657305039072043,0.8823349016943813,0.9768074218529612,0.815772387391533,0.7084032819525651,0.5851323446592473,0.8263653350659064,0.7328405437926264,0.8414658685938521,0.9061060957045128,0.6635652737524331,0.6470853960780085,0.7592213677660844,0.9307753782247601,0.7802919992130244,0.9930894725906441,0.8711641645134682,0.9228283301724232,0.9446219998127121,0.8950938928828037,0.8979901649103519,0.9743818796129142,0.591539142831474,0.890175629154325,0.6807671579187808,0.42212129227108264,0.933200236515103,0.8395686087508274,0.8503885447042383,0.8459172613175742,0.9400724976363597,0.9790780799391374,0.9175493208075456,0.8738120195914167,0.8867934927338035,0.9885259425016268,0.5334766105335089,0.8961910905435388,0.8810956966058633,0.7449722229737967,0.8738120195914167,0.9527711463763984,0.906106095704513,0.7885622472224321,0.9739484861306698,0.7529160114330595,0.5048807729993666,0.9672616040330473,0.8380373819875606,0.8216205683749325,0.7465990353656766,0.8580131649841523,0.687851859643458,0.9175493208075456,0.842827546418101,0.8625605053078612,0.8833475768089833,0.8399424975222445,0.9935489104071602,0.8432285051366111,0.46796452785374987,0.788724637094502,0.9553548974291887,0.9018303117723403,0.7858379408895024,0.6181013605573635,0.7645247928978587,0.7677228245099206,0.7827059788789542,0.8738120195914167,0.7300297113565417,0.8748752124251735,0.4788648168233848,0.852892035839575,0.9746060824205354,0.7979810867596184,0.8738120195914167,0.8738120195914167,0.9729634090986802,0.8199372629085069,0.5300481963420896,0.8738120195914164,0.726171006987941,0.5974763156586982,0.6163299443218828,0.7633983469982677,0.9466406759920791,0.9399009776851528,0.6991932785087239,0.7070447155143831,0.884035422420157,0.9307159788461605,0.8738120195914167,0.7563279874239788,0.3813167191413074,0.8278828958341837,0.7779074016526848,0.7925738410537294,0.6862152833697219,0.8823349016943811,0.764062818538727,0.8738120195914167,0.7622782825944929,0.5844148397643871,0.6815379820118463,0.9209852903106658,0.9175426204185891,0.9468557191813929,0.5768253126015022,0.8738120195914167,0.8724269114298722,0.7581196424323788,0.8738120195914167,0.5357772940549637,0.8889400419912226,0.9243681827083949,0.7794438630550203,0.7231083166806958,0.8738120195914167,0.8487971316941134,0.907656259553651,0.9190121941236467,0.8127275474328879,0.9384626540682226,0.7895378770708485,0.8331420171794732,0.7174242007256808,0.8823349016943813,0.9930894725906441,0.7179353162650712,0.7040718799108832,0.6342478564083709,0.0,0.6786927479400715,0.8399622023066797,0.8867934927338035,0.8900442151496594,0.8738120195914167,0.9752722160443184,0.9874465149092773,0.9679757768662061,0.9075072110125995,0.9416467281107572,0.8969845146010971,0.8443007334843526,0.8493943241852633,0.8969845146010973,0.7510603002718292,0.9940100642211116,0.8549750371322531,0.8696674142326613,0.3751775575563634,0.9357316532939288,0.6335889467682798,0.726171006987941,0.9996486372795452,0.7577149290617585,0.9341864140799641,0.9863585064424634,0.726171006987941,0.9692522443064332,0.8576463506454888,0.9963230391828544,0.9597120899191123,0.9027412033397852,0.7777563324545964,0.8711641645134683,0.8205950326849352,0.6216060645343796,0.7785892488663404,0.9945879910888857,0.9595029901842815,0.7795130076647939,0.8136788684073104,0.5720418648668463,0.7893824537727085,0.7809794120305659,0.9837068388556007,0.5959775960726983,0.5312472144017033,0.9850988399428101,0.9682442418303725,0.9204267760329921,0.7864555474143372,0.9502292520225792,0.8477012375288375,0.9790682596526014,0.8663005722754789,0.5736740475345319,0.765520907173976,0.9954566396159024,0.9316622057815845,0.9932257280612353,0.7929705421494726,0.9456466584549025,0.876965974827525,0.8583546885216062,0.8914053182874357,0.9031706141446472,0.8922994432827849,0.8639475018563728,0.9672616040330472,0.8961910905435388,0.5712541356254152,0.7451480013300074,0.9733785323820159,0.966048032727588,0.9981568932052118,0.7653958916337451,0.9505617723370701,0.9532377069979954,0.6922543907234866,0.8738120195914167,0.9293218158052194,0.8738120195914167,0.8738120195914167,0.73837905084155,0.8399622023066797,0.5346620690532483,0.8738120195914167,0.598422988065789,0.6716231098372552,0.952356985647995,0.5763055336989946,0.7563279874239788,0.9806876694647891,0.5518596701372459,0.7972328095415784,0.7374016953771769,0.9337694320210889,0.894325662602236,0.891405318287436,0.8173603153764484,0.7887246370945017,0.7514693505718342,0.6658798273126882,0.9337694320210888,0.9594925359888826,0.825612427140056,0.7673462040525129,0.6801379381943677,0.9175493208075458,0.3840551525586794,0.985769059189977,0.9885003441128342,0.8399622023066797,0.8226822317124924,0.9039393306750014,0.8065212348582422,0.972287125665258,0.9588201954615949,0.8823349016943813,0.9306136377073448,0.9802349352314219,0.9366350862756295,0.8014360767879727,0.7071507335147549,0.9597659443503783,0.869548945799202,0.8618303114251802,0.820441239677542,0.6280670266646469,0.8412988044066685,0.8420582532561505,0.8647967161284025,0.9063933734589966,0.7226991821805151,0.7554192417152403,0.8751387178895034,0.8158597028251076,0.6512998467792643,0.9505617723370701,0.9146076402646033,0.8738120195914167,0.8867934927338035,0.966365912104518,0.9279211061273759,0.8209253213203147,0.9578966248224177,0.8969845146010973,0.9127627257334388,0.8139280847912749,0.7308934044863209,0.7151600296502918,0.9011763798631673,0.673280504312034,0.8079657150577579,0.7814046040845326,0.8969845146010973,0.8445334021661923,0.8205692580927562,0.6726736421873187,0.5575682715163925,0.89260028739567,0.8731121445408507,0.8517552184642716,0.8362869890905573,0.9570798299834046,0.8020587491928286,0.7733031585112822,0.837335291329129,0.7261710069879411,0.664609084931697,0.9461607871147593,0.9441115490136129,0.8911435570667202,0.7338684822970527,0.9018303117723401,0.7373358959397751,0.8684041260620083,0.9192955526446764,0.8016231147232147,0.9527637399207101,0.6990097997403852,0.8596827895610355,0.9108189951607537,0.9932269568812845,0.7131926731563247,0.9379089197116289,0.9552814631278862,0.8790545036196351,0.8091899439290444,0.9597659443503783,0.7885622472224317,0.8738120195914167,0.8681497750507405,0.8351932306489644,0.6784482677175068,0.7712686104351958,0.8738120195914164,0.8488838478178531,0.6467084386708527,0.7865644036765898,0.7776663361560384,0.7806745712238654,0.6693479265178908,0.7906860006988088,0.5383036441771287,0.9610488235500015,0.5748169985105398,0.659752741906118,0.9645462752340132,0.891405318287436,0.852190602892757,0.6830204541364197,0.9063785836266325,0.3929902987266408,0.7885622472224324,0.9416467281107572,0.9282385252949898,0.8321400156965139,0.8542723116913433,0.9960470786045246,0.6966097527993009,0.9399045981881766,0.7126658966460822,0.9357316532939286,0.9729454567320206,0.8469963346046665,0.7224400726113078,0.7945879198461065,0.9018303117723403,0.9232797185420909,0.92276857514039,0.9018303117723403,0.8697214512947165,0.9762226288170973,0.8738120195914167,0.9858240292867939,0.9706897592453478,0.8738120195914167,0.7419745163259839,0.5854095970057419,0.9851872212052921,0.8823349016943813,0.9190121941236469,0.951616768535252,0.8697214512947162,0.6376156388354752,0.678817641349651,0.8399622023066797,0.7253532744962534,0.8738120195914167,0.505982581139433,0.6598776498344825,0.9419004925718597,0.6863922735468806,0.8622808193264391,0.7479438447029546,0.7471718798352742,0.9254411628984052,0.7587300555598343,0.870781195942419,0.9729454567320206,0.8325019809207141,0.7630737656918226,0.8551312106872341,0.7943214496088022,0.9786819594155435,0.9456466584549023,0.47161261983610947,0.8823349016943813,0.6066225156808209,0.7735601614823637,0.8738120195914167,0.7957431899399041,0.8110100676106646,0.9011763798631671,0.7753472182948768,0.9532377069979954,0.6941548854859001,0.7100438679677654,0.8969845146010971,0.6372716131327957,0.7345176404322444,0.8738120195914167,0.8738120195914167,0.9579282704814839,0.7105399247100719,0.6574258320229434,0.8086953446086065,0.7524098053312451,0.7939001167834934,0.9325589500908225,0.7309894810428215,0.49362399620663056,0.6939617098071176,0.8738120195914167,0.7676806008662853,0.8867934927338035,0.9063933734589966,0.6957701875556142,0.8961910905435388,0.6986705891116258,0.8738120195914167,0.8738120195914167,0.8778223016227265,0.8618321480336399,0.8413347393557413,0.8748687689722257,0.7128751470311903,0.8643005026203407,0.8637443752107605,0.9595029901842815,0.7372814868954498,0.6476160008424994,0.8738120195914164,0.6296454355010601,0.7207765072506112,0.946160787114759,0.9357316532939286,0.9648818011371021,0.9113233943403581,0.9739484861306698,0.5671107402267941,0.8780124908814331,0.933830404938587,0.8738120195914167,0.7161056922469111,0.6550434465691883,0.8071790100819765,0.538007129713345,0.907186742644104,0.8840503022498933,0.7836102899641324,0.6334576431986403,0.9948451891592136,0.7223433275630793,0.7215579405615806,0.8944166337139781,0.9839880716740321,0.9159546720138863,0.9062028679268259,0.6651181238008976,0.9672616040330471,0.8697214512947162,0.7252717179825359,0.921985740006281,0.9953851923342532,0.9224229920755808,0.8757177841705948,0.9093287789617369,0.9499711419330785,0.9499711419330783,0.5016140153270925,0.8013719989013892,0.8351406488985584,0.9399009776851528,0.933200236515103,0.8742793217197393,0.958486072074904,0.7064674570588863,0.8580131649841525,0.9018303117723401,0.855830244198988,0.773340913149736,0.9802349352314221,0.7812593009343005,0.9492593748900386,0.7070094556418427,0.6627755013907151,0.8738120195914167,0.4695298021115232,0.9399009776851528,0.8045494752952027,0.9011763798631671,0.9885003441128339,0.8365254955378081,0.7018764679918075,0.8738120195914167,0.7008401587229294,0.7656972633945609,0.8365254955378079,0.7039930682988753,0.730772309363545,0.7083835028102274,0.8867934927338035,0.689397680143877,0.9741625060985154,0.8616526994170435,0.6621670960967707,0.865001027363508,0.6338256438453659,0.8321400156965133,0.7577149290617577,0.6635652737524329,0.8607614394709913,0.8726932512461657,0.7493844197873587,0.8556622408025223,0.7078577912257785,0.9940100642211115,0.9018303117723403,0.8188025678501731,0.8209253213203149,0.9970711697105312,0.8420582532561507,0.8690249526968525,0.8738120195914167,0.7160180324804761,0.9878784761834012,0.8007143921323462,0.8738120195914167,0.6923654058278743,0.7850427155962612,0.8961910905435388,0.9740698251838671,0.8697214512947165,0.9247762340489875,0.9571410971577048,0.955027538151876,0.7077075670025008,0.7810602423946824,0.891822551938946,0.7868537420809256,0.8738120195914167,0.9853749356348118,0.8738120195914167,0.9357316532939286,0.5244587623235428,0.7824568254372375,0.9063933734589966,0.9673222502539708,0.9480855087584146,0.9023585530564873,0.7776663361560385,0.8738120195914167,0.9679912731121174,0.8319117025811522,0.955452115176447,0.5712541356254153,0.8109878775775847,0.9232797185420909,0.8136788684073104,0.8339039087662474,0.9228780875209064,0.8252666275135665,0.6269899473849267,0.9228780875209064,0.8305167122467265,0.8867934927338035,0.7328405437926264,0.9228780875209064,0.9063933734589966,0.6862912982261447,0.9802349352314221,0.5479329177843895,0.9981568932052118,0.9039393306750014,0.5312245222578797,0.7493629842999514,0.8325019809207141,0.9740698251838671,0.8291398874599714,0.8264962751962917,0.966048032727588,0.9863585064424636,0.9357629214168472,0.8929066160375787,0.8386147312057779,0.8973400662376905,0.9269025320861977,0.9346677383441686,0.7974906328567795,0.9802349352314221,0.8823349016943813,0.9681199866998385,0.840315949847767,0.8200161676867062,0.81509215104114,0.8486939508261091,0.8867934927338035,0.891405318287436,0.997588908981314,0.840813711325884,0.830719178548375,0.9847910953531659,0.9970697482181433,0.9632891659993059,0.9801011298543916,0.9272844713112531,0.9068564986382848,0.8328225097950002,0.7612884842159915,0.8158151092076323,0.7719688611645878,0.8719168407584015,0.6915132090169452,0.9348473162502386,0.9727856322738649,0.8297955240805068,0.7420709744259515,0.8953732358464166,0.8881730297134134,0.9120940280995229,0.957475652793616,0.8506017962266708,0.9323837966829683,0.966048032727588,0.8387115599887986,0.7421921487443155,0.6598776498344823,0.9120866389980959,0.7355743508987873,0.8200161676867057,0.8359497454003046,0.9312945084838402,0.7723471582810879,0.8476461927756546,0.7279673570721921,0.9779994426233322,0.7312339859637567,0.7419745163259837,0.832714125805776,0.8007353262871405,0.7446110877435312,0.8473495133600357,0.891405318287436,0.7521481113403556,0.8849252121767268,0.679023583601948,0.9425822257685996,0.9082616507250614,0.9357316532939286,0.9278317274484986,0.9293218158052194
