p155_Q,0.6322300650550476,0.9654787925181085,0.18134740139413552,0.9392192873892271,0.8706662210952578,0.9470898955447689,0.866196600927132,0.8746320316279005,0.7550861614852227,0.8987127601538669,0.7878861258192803,0.8664736771305537,0.8664736771305537,0.9469887676211468,0.8336261474433195,0.8067930423012486,0.9911831990324629,0.6966162043359655,0.8721350978197822,0.9395982191649281,0.5857625949469528,0.8265523467953624,0.9256675586814443,0.942263219246712,0.8635999490235531,0.8255524180203793,0.7805798192202644,0.8301808931874111,0.8987127601538669,0.7078032161008232,0.9258295328565698,0.9199989838706863,0.6168393988938642,0.7933358049763426,0.9359245759999371,0.9892659537837639,0.653985912527831,0.763696924329403,0.9040598105946911,0.8560466872260379,0.5041255198542514,0.8289778574560311,0.9040598105946911,0.7782593906983293,0.9185582096194522,0.4838566124352571,0.7033362762738923,0.7466247162709698,0.9055516706319404,0.7244966034744014,0.883971315382519,0.3220255643480405,0.8507014378963613,0.8506393987843806,0.8544735095381983,0.5473713072362851,0.8432075354874795,0.8706662210952574,0.8574909788307139,0.6438373763687029,0.7607892247800214,0.5700550988565541,0.8255524180203793,0.5981315066401864,0.8886981112672732,0.7406401644884084,0.9920543208470207,0.664062011602093,0.48014795187485815,0.9326468089069149,0.8857760608251226,0.4600068199788161,0.870666221095258,0.5587058798676412,0.8706662210952574,0.27889022042577527,0.633897403135177,0.9564568157444141,0.7518846450046768,0.9668499345550761,0.8468773793429292,0.9074232144688463,0.9509197311927363,0.7217652242119477,0.8706662210952574,0.9275343905525792,0.898226305118659,0.9691997961620726,0.9611981400838596,0.8664736771305535,0.8706662210952574,0.9756143728488358,0.6861552028238622,0.7381529778608813,0.8359459819605579,0.7466247162709697,0.9974302609747759,0.1653867715257269,0.5414080541200503,0.6101411363808356,0.9861545404751744,0.914173419871023,0.737783649476667,0.8558684146450748,0.9786952688803996,0.6769170045464781,0.7593381356967993,0.4980008415306234,0.8395485353725953,0.6225247264489617,0.8853046548466602,0.8801145595175071,0.7495095211847758,0.987775754871349,0.6685644304688845,0.6443550400987414,0.9654787925181085,0.8936031902522537,0.7947295947547651,0.6541123275330902,0.7990750860128084,0.9853472513121206,0.782640444767957,0.8323930928014782,0.9481064030957835,0.9670764382534858,0.6203400068423761,0.6936596287169763,0.9298843125247958,0.7842254686329959,0.6760221004653708,0.6685644304688841,0.9560266523588534,0.9040598105946911,0.8583858153873953,0.6739078356862684,0.7256613355238981,0.7917796682239775,0.6836966627594752,0.8623832375707348,0.35208503244126965,0.6924326497355204,0.8849954790240344,0.7080726541584148,0.9588302630133789,0.7723694787044311,0.7633337495683346,0.597890795561427,0.8221709206355945,0.5812032032342209,0.8987127601538669,0.7607892247800201,0.9658004877275916,0.6070812685354238,0.9199989838706863,0.8221709206355952,0.7693022109260259,0.5459492707664008,0.8370225405795602,0.9333823247154629,0.7353437346671201,0.9467391969089458,0.9625134747891679,0.49642090220313717,0.33495523386258896,0.8907008422539298,0.8190560274118979,0.6169327039973735,0.7614670317734429,0.711112069552523,0.9619776763871524,0.5945359220183863,0.9894686132337756,0.8063685370436767,0.9804096241017228,0.8258048816029747,0.9326468089069146,0.8652169654226658,0.8186302231260758,0.7491586165185107,0.9814415210887983,0.910107066481741,0.9374008478930755,0.8664736771305537,0.7658369642717302,0.8662945266706268,0.6385926285244761,0.7494336252941087,0.8506393987843804,0.8980430597307061,0.862383237570735,0.9101631209273875,0.3158628039944493,0.4787505860497179,0.8396132831153245,0.8706662210952574,0.8749714078758022,0.7672822228838444,0.7655649192778144,0.5221734955065229,0.7603705705278914,0.8664736771305537,0.8706662210952574,0.2571786780180686,0.4927811265081665,0.8987127601538671,0.8706662210952574,0.6927949421443409,0.7842254686329961,0.7457382913818866,0.6668473384717828,0.7535029546449477,0.8664736771305537,0.8706662210952574,0.6332172198795667,0.8706662210952575,0.7056704905528526,0.4046162796247338,0.41929049105420546,0.8706662210952574,0.8517784260139338,0.8706662210952574,0.6405759332471019,0.9779633472556702,0.9336421137244926,0.2061901133649955,0.879401574066015,0.431401429175037,0.8623832375707348,0.6608232306250186,0.8431820355014632,0.8593192976991506,0.8363155912138507,0.7895553623844448,0.8998626736884782,0.7814289805726407,0.8109021643939753,0.6131000784167246,0.8354187800877533,0.9608499511796933,0.7842254686329959,0.8583858153873953,0.9680256091132349,0.8932444491995202,0.8706662210952574,0.752253902142801,0.8706662210952574,0.7276563113494545,0.9608499511796933,0.8839713153825193,0.8155292675303607,0.43140142917503677,0.8749714078758022,0.7812324130553281,0.5127754305826379,0.9979823384179791,0.9873529542805413,0.6466359792063807,0.8794015740660157,0.9848036472599311,0.5615680107517295,0.6033795231721801,0.8664736771305535,0.8886981112672732,0.723544801401385,0.9040598105946911,0.839188368793093,0.9416637674472192,0.9568196126097208,0.8754040552453723,0.9122207749495692,0.8839713153825193,0.614292182242558,0.680982830424628,0.5887228634233714,0.6769170045464781,0.5643975733689928,0.8653347025776119,0.9104881504923736,0.9784372240819139,0.6769170045464781,0.7831716321317806,0.626511637489503,0.8886981112672732,0.40030601087895135,0.8026689534016755,0.6685644304688838,0.6358836872015774,0.5370227234199387,0.5821149531111328,0.6337925846638767,0.9119673511039381,0.3579667845600476,0.8936031902522541,0.881448532726955,0.6305248866250568,0.13124899654469557,0.7829300741136085,0.9326468089069149,0.9359245759999371,0.8469234123385456,0.9833107042853397,0.827807336712144,0.49642090220313717,0.7597050886171903,0.9467391969089458,0.7322842287112798,0.7872396217168485,0.42828413899915563,0.7896818625615616,0.7055028119584659,0.7966829835103972,0.770468467720822,0.8311333336503395,0.9539220456911874,0.9377454038018888,0.793855401345765,0.9395982191649277,0.943227037567313,0.7842254686329961,0.5831532411130056,0.879401574066015,0.8706662210952574,0.8839713153825188,0.9977340295927692,0.8758504577723429,0.6769170045464781,0.8886981112672732,0.8664736771305537,0.8706662210952574,0.8366134476050209,0.8936031902522541,0.9040598105946911,0.6967393922251977,0.7148284556222559,0.8584628261955793,0.9199989838706863,0.5756802008253392,0.36025009465157476,0.9744810424652552,0.8544735095381988,0.5728746435854104,0.8794015740660157,0.815288901431038,0.3697420666444935,0.8506393987843803,0.7723694787044308,0.8377596797048433,0.4591691352286902,0.8591950943404278,0.448740619508857,0.7504936221042356,0.8664736771305535,0.9119212549882192,0.9973311064889935,0.5086911503846272,0.5117255062381756,0.30076507425728805,0.8706662210952574,0.6278291708781283,0.8119828938590445,0.7964203096428093,0.9275343905525797,0.8987127601538669,0.6061154680079255,0.8706662210952574,0.8706662210952574,0.8221709206355943,0.755086161485224,0.8604806018541484,0.8706662210952575,0.8987127601538667,0.870666221095258,0.8026689534016755,0.22374111247921935,0.4647200455912692,0.7377836494766672,0.894491281073784,0.8431820355014632,0.24360838876644386,0.3397284811062451,0.8706662210952574,0.16604062643497364,0.8087102574521301,0.431316089561957,0.4661481936835452,0.8483878012525594,0.8779073940969193,0.6337925846638766,0.48076412285752124,0.8706662210952574,0.36188061228365276,0.8255524180203793,0.8916208046769919,0.6903323103905437,0.8749714078758026,0.23404773913940624,0.8544735095381983,0.8706662210952574,0.7354913214104719,0.5167230152309666,0.8706662210952574,0.8058361000882572,0.6744053214819254,0.3895030315247877,0.31408759378302564,0.49642090220313717,0.8706662210952574,0.928140213996858,0.6332172198795667,0.9989819949201274,0.9813055176567219,0.6281280931273823,0.7636614027202093,0.7665483157130142,0.8042880487896233,0.6337925846638767,0.8343707686619777,0.7109035953750173,0.9419102772903429,0.6251298521455886,0.6786927479400715,0.0,0.8359725460677725,0.6476689942713074,0.7720632639639103,0.8706662210952574,0.9502223351291034,0.639890111271747,0.6519026785239448,0.8749724943304518,0.9202465243964859,0.8623832375707348,0.9941277449807322,0.9086173135612574,0.862383237570735,0.9311627243054967,0.7704128269290068,0.9196818137481622,0.2665018393752162,0.7744707814154943,0.8936031902522541,0.6088460839065062,0.8987127601538667,0.8506393987843794,0.9154258444847003,0.7754238965545603,0.7990302119867639,0.8987127601538669,0.6641092762916971,0.8087102574521297,0.9935513563755813,0.8289778574560314,0.6614195379437767,0.32462461503469087,0.914173419871023,0.6797898801109679,0.7438265858582669,0.7308999631182806,0.9074232144688463,0.894236164715764,0.8468773793429296,0.8090339827877058,0.8591998531299703,0.7008573778674376,0.8512161546599446,0.9009246076843777,0.9686857294954292,0.9751711471904365,0.802668953401676,0.8324501640471824,0.8359725460677727,0.3052451209883028,0.874972494330452,0.35642172484729295,0.8324501640471824,0.833387661086038,0.924016078241207,0.9815110427139536,0.9288995822945737,0.5461259492150037,0.8624137116554854,0.800230177929828,0.8936031902522539,0.961710090098203,0.7603705705278916,0.8117821718991286,0.9375340718638188,0.6903212278721793,0.8407522134523209,0.9199989838706863,0.8936031902522537,0.9024704228427969,0.4465119154356114,0.5140069686093862,0.6896518751097503,0.7213571928068726,0.5789267316944935,0.9027865373485822,0.8583858153873953,0.6917943604465611,0.8706662210952574,0.6994622780865298,0.8706662210952574,0.8706662210952574,0.538490229185975,0.8359725460677727,0.8811481907951233,0.8706662210952574,0.5147470979736152,0.5868400391654578,0.7842254686329961,0.8696866768606615,0.18300372805422183,0.3763039028513717,0.8132400212760351,0.7522539021428012,0.592378200759855,0.8544735095381986,0.9407494445562921,0.8886981112672732,0.7902760008933463,0.5747246390319203,0.6332172198795667,0.9340158070607926,0.8838450146253056,0.862383237570735,0.9459453944571887,0.9635780404756726,0.8779233495576082,0.6685644304688845,0.7466247162709692,0.8431820355014632,0.9409069832673277,0.5813699322080906,0.6445240760805195,0.5948186622358247,0.760789224780021,0.8359725460677725,0.7964203096428097,0.8794015740660153,0.8431820355014634,0.7885695352696507,0.9874862907583914,0.6513768655528938,0.5330397164714387,0.8839713153825193,0.7143337447726614,0.8583858153873958,0.984139246762108,0.7847843566374674,0.9615896302219167,0.431316089561957,0.47728798264450156,0.7947295947547655,0.3621513417931559,0.6238834760350713,0.752253902142801,0.3561395164617307,0.953270574735855,0.7636614027202095,0.8706110504679287,0.8706662210952574,0.6476689942713074,0.8087102574521299,0.870666221095258,0.5853110787872275,0.8431820355014632,0.8623832375707352,0.6904222694912074,0.4673935268475131,0.9419102772903427,0.5025831158268699,0.7333181087465823,0.5280082536111632,0.8749724943304518,0.6759626828047718,0.8623832375707348,0.9132165197124129,0.6767359356656337,0.9608499511796932,0.8584628261955793,0.592340224907592,0.6947477809756895,0.41657684136438045,0.667771776077678,0.7456491694750542,0.6283915457835803,0.5539619791134971,0.8090339827877051,0.8987127601538667,0.8935215382096593,0.8749714078758029,0.40461627962473434,0.8291806923780101,0.7452838581183621,0.8664736771305535,0.4782992611064747,0.35002077698195977,0.9901199804948464,0.7760531767789423,0.8794015740660153,0.9422242516532329,0.7618770278422403,0.634086770898472,0.8639354246880113,0.9106566970470196,0.8395485353725953,0.8669665111588714,0.563125205919098,0.8664736771305537,0.7197243312476425,0.9470898955447689,0.8706662210952574,0.8152889014310376,0.5318232668904732,0.6786805885964968,0.8038012476583964,0.8706662210952575,0.7542218005465944,0.5375832628334593,0.7607892247800203,0.8026689534016755,0.2756828420012587,0.8270788083569665,0.7652839715523996,0.6511038624596626,0.6800426988754376,0.7607892247800203,0.6349178925739116,0.5829722184285229,0.662022313482331,0.6900268686519331,0.8188306891964301,0.9141734198710232,0.8054691836486056,0.9470898955447686,0.8395496500824655,0.7672822228838444,0.9901199804948464,0.5464537841135426,0.76676292385573,0.9032953985475976,0.8511323162354847,0.140191048204649,0.8936031902522541,0.870666221095258,0.8431820355014632,0.4103167723577704,0.49642090220313717,0.8664736771305535,0.899862673688478,0.8884720125034238,0.8664736771305535,0.8664736771305535,0.7933358049763422,0.8706662210952574,0.8583858153873953,0.8232864604180834,0.8706662210952574,0.9594485387656406,0.8465566124632402,0.8936031902522539,0.6337925846638767,0.926138075871473,0.8749714078758026,0.8664736771305535,0.49236597213398814,0.6385926285244761,0.8359725460677725,0.5951375877617062,0.8706662210952574,0.9425365758138315,0.9141734198710232,0.6212839308364788,0.5586989661427861,0.6921030328929032,0.8936031902522539,0.942263219246712,0.8395485353725953,0.8479566136798238,0.8096269461864892,0.7704128269290065,0.9329314737422605,0.9307322128666022,0.9258295328565698,0.7671014747376235,0.8159812408068023,0.9326468089069146,0.8469234123385456,0.6685644304688847,0.9382133087904205,0.6127820628101592,0.8706662210952574,0.9685537534522768,0.24282740520643076,0.8987127601538671,0.5128671948934413,0.6602350307561514,0.9592578392930191,0.5674137870456593,0.8623832375707348,0.4819983358147103,0.46559170322788246,0.8706662210952574,0.8706662210952574,0.7812324130553292,0.9638261156139817,0.978502332033967,0.5319820744917467,0.6061154680079255,0.4711078434552046,0.20692436357463095,0.5042971710587754,0.8289778574560309,0.5522188948309499,0.8706662210952574,0.7466247162709692,0.6476689942713074,0.9040598105946911,0.45280941511575656,0.6769170045464781,0.570055098856554,0.8706662210952574,0.8706662210952574,0.4383986270673015,0.8683003592860253,0.4449026056047658,0.5513309987093842,0.5750994885026609,0.3349147436395662,0.8155292675303616,0.8049446775692435,0.5931492105061285,0.6963541722539661,0.8706662210952575,0.9183625211484746,0.5355618327000036,0.7212777238987409,0.8936031902522541,0.7979903353921896,0.7792954736040605,0.8744639266025793,0.9639311446189309,0.8749714078758024,0.2843868496315416,0.8706662210952574,0.5587058798676412,0.8988104657218368,0.7626277832154538,0.9806897319027378,0.43642991591524805,0.8506393987843794,0.7579310452800685,0.7283282623657419,0.8886981112672732,0.8361216352249949,0.6650413983645804,0.8583858153873951,0.7742035677576433,0.8709441203954515,0.825552418020379,0.6091810569412328,0.883971315382519,0.8664736771305535,0.8662388055868773,0.8188306891964301,0.7909002310548193,0.8894431789674795,0.9040598105946911,0.9820936661953025,0.9040598105946913,0.9040598105946911,0.963802575289626,0.863050050092609,0.7354913214104724,0.8706662210952578,0.8968599447908269,0.8540744816039603,0.8431820355014632,0.7111718522146975,0.6462109039809728,0.8664736771305537,0.8675843817785289,0.7481446461737358,0.8749714078758022,0.6515623568085326,0.8119828938590443,0.8095372827747374,0.7613186422394862,0.8706662210952574,0.9576773893220905,0.9988170690953836,0.5909949097173073,0.8987127601538669,0.8289778574560311,0.8324501640471824,0.7807317373924347,0.8706662210952574,0.5025831158268697,0.3338462196767239,0.8324501640471824,0.5056437735495674,0.5587058798676412,0.5237378137758082,0.6836966627594753,0.5616043630553582,0.7861096420843778,0.7584230514232022,0.6283715905994338,0.8726986930701592,0.8769355467199488,0.9901199804948462,0.9521519914870868,0.9359245759999371,0.8296336711364776,0.9550566540378437,0.5896124221009869,0.7714855997016035,0.34553237609015774,0.8706662210952578,0.8664736771305535,0.597890795561427,0.45991468009230574,0.8226968739816197,0.431316089561957,0.36962219950883624,0.8706662210952574,0.46146148578881485,0.2904803008841371,0.9014719896252964,0.8706662210952574,0.5923782007598546,0.8838450146253056,0.6769170045464781,0.8359725460677727,0.8664736771305535,0.5039477805081494,0.8507014378963611,0.7983474062932966,0.8188306891964301,0.9068979660744425,0.9256675586814443,0.3227784034909661,0.8706662210952574,0.839549650082466,0.8706662210952574,0.8936031902522537,0.8973034632391533,0.7055028119584648,0.9040598105946911,0.8122643945331465,0.5577903400189959,0.7579310452800683,0.8787136006273717,0.8706662210952574,0.5874829526129223,0.5730563088845679,0.6507590857649574,0.8557522028152511,0.7059253709923835,0.863835005200311,0.7938611469781535,0.8058361000882572,0.8087102574521292,0.7272339666683894,0.38368061831779554,0.8087102574521292,0.5145793766605686,0.6476689942713085,0.14857063874358145,0.8087102574521292,0.9040598105946911,0.8255524180203793,0.8749714078758026,0.893401253295678,0.7530625105039936,0.8288878399988695,0.8324501640471824,0.9218034222685996,0.4085133607738546,0.8624569788734151,0.7812324130553303,0.8221709206355943,0.8664736771305537,0.8707041703100613,0.6629972239619615,0.6966464886439703,0.6589737445040629,0.5756802008253392,0.7753053962697449,0.4515036322733126,0.9303041623348922,0.908617313561257,0.6685644304688844,0.7876008917587431,0.9661375564805397,0.9202465243964862,0.8481853767401716,0.879206137318884,0.7197243312476425,0.6620223134823302,0.8264504360979181,0.812264394533146,0.9250775195772377,0.8336897868247426,0.8639384770194738,0.7474082645031248,0.8096269461864889,0.8058361000882572,0.6398961171196476,0.8344341444339021,0.7756524453697928,0.7846110076976112,0.7655649192778144,0.8373520737919916,0.8886981112672734,0.8773677482032267,0.8165474976735849,0.8255524180203793,0.918558209619452,0.8561933814830895,0.9506397567873246,0.8035785344859696,0.9803821139197652,0.5350300909315778,0.8128551659371803,0.7847678282011148,0.7713594841402487,0.8350418480047632,0.8794015740660155,0.7212777238987402,0.7283209433784521,0.8155292675303596,0.8794015740660157,0.9277028687179625,0.6677717760776785,0.9173109506684254,0.9549668724570901,0.7981434345126294,0.6167056690784383,0.9365008126407708,0.651563473534329,0.9141734198710232,0.6412761529803563,0.8293852280236549,0.6994622780865298,0.7452838581183621,0.8386335791443758,0.8749714078758026,0.8987127601538669,0.8814173981188056,0.8936031902522537,0.868084402282332,0.6994622780865298
