p155_T,0.6860193031480386,0.9256059689675478,0.8627763408565619,0.9017126880527937,0.7978853750711602,0.9522137875062904,0.7443861155604643,0.799003255970872,0.8780124908814333,0.9495505106234361,0.9237321696604077,0.9111150293377239,0.9111150293377238,0.9017126880527937,0.8866210237012304,0.6925626451317195,0.978616554847229,0.913110561140599,0.9254223119773605,0.9495505106234363,0.8859699871586741,0.9218915803605507,0.9615686274509803,0.9377253379624282,0.9200817943852444,0.913110561140599,0.9294643302252341,0.999258193162122,0.9495505106234363,0.8047705081843869,0.9048830033154058,0.8812152990221936,0.9275156757582279,0.8970640020677765,0.9044988266272493,0.9470055188469617,0.9377253379624282,0.9275156757582277,0.9522137875062906,0.9114262935403585,0.8724042835510757,0.9148167155454527,0.9522137875062904,0.9575684533387441,0.9722312205307762,0.8065302670697434,0.939931930051314,0.9047408499968015,0.9114262935403585,0.961400312653846,0.9422080421889416,0.8835230290768032,0.913110561140599,0.3239353865603277,0.9275156757582277,0.909762579821223,0.9097625798212232,0.21151139151266862,0.8762909457332801,0.9314553797224701,0.9581770036680437,0.9049828931722607,0.9131105611405985,0.8724042835510757,0.944562380594602,0.9660140789051248,0.9422080421889416,0.6535771181060541,0.7995453423845016,0.9470055188469617,0.9368723982681522,0.9114262935403585,0.9355809960386168,0.9694780037787785,0.21151139151266862,0.8560058896255169,0.9218915803605507,0.9237321696604077,0.9171943330215184,0.9774873843362968,0.9237321696604077,0.916546213700882,0.4744851393156059,0.9952831447476325,0.21151139151266862,0.9310028073541696,0.921891580360551,0.913948729914295,0.8951849796577993,0.23774878152121726,0.21151139151266862,0.8920802319381609,0.7858515963541475,0.9666849854845858,0.4744851393156059,0.5073447296203561,0.8890096331505415,0.8573544191143383,0.9122453680840747,0.9105981200017719,0.9495873612601231,0.9399319300513138,0.9355809960386168,0.8453437407159925,0.6873076634306619,0.9470055188469617,0.914753761965559,0.9269149380074149,0.9200817943852444,0.9729598995816908,0.8696847088727695,0.9148167155454527,0.8941442493667919,0.8851672469450576,0.939931930051314,0.9311401875930305,0.9256059689675478,0.9470055188469617,0.9522137875062906,0.9974721859552393,0.9575684533387441,0.8546597599343506,0.964170004482718,0.9812071873217105,0.9131105611405985,0.8274774496496851,0.9377253379624282,0.6894580086727333,0.9111150293377238,0.8925262950745885,0.9988704239805579,0.9399319300513138,0.9422080421889416,0.9522137875062904,0.9294643302252341,0.8283175748678024,0.956391353746548,0.9422080421889416,0.9422080421889416,0.26185060030019414,0.7522449239219361,0.9495505106234361,0.9188470353730345,0.9170843583448693,0.8859699871586741,0.9199796380611349,0.9884184727022945,0.9456844746310795,0.9114262935403588,0.8769420384818087,0.9495505106234363,0.9259830227706536,0.8425073736236923,0.8492956954242203,0.9422080421889416,0.9518647719377951,0.8668776900588209,0.8910355038772133,0.852782815437994,0.664264045448349,0.804998884731825,0.9399319300513138,0.916546213700882,0.7434624060060921,0.960477872034748,0.8940275945888625,0.8752107045314199,0.9031200523835077,0.9838698730483881,0.9508421171678401,0.9017126880527937,0.9334927596276978,0.909762579821223,0.7867068273063507,0.8396720495620451,0.872601016137001,0.9470055188469617,0.6078543650137341,0.9348849767198615,0.631804910606617,0.8880833554050744,0.8587055344279981,0.9707630758620764,0.9334927596276981,0.771681037964663,0.8396720495620451,0.9721174450820314,0.9375514328635433,0.32393538656032783,0.9032901911357232,0.9314553797224701,0.9413503191453483,0.797985784973499,0.9167610187142012,0.8808530918450068,0.21151139151266862,0.9377253379624282,0.9818737559710531,0.6001733223123837,0.9114979526826719,0.8627763408565623,0.9334927596276981,0.21151139151266862,0.8333134885197042,0.8938391361804245,0.9495505106234363,0.21151139151266862,0.7808497980562916,0.9272324378358678,0.8560058896255165,0.7769598567916893,0.8794294801784416,0.9334927596276981,0.21151139151266862,0.7291644443465926,0.21151139151266873,0.9472040798747394,0.819756627995778,0.81545146854485,0.21151139151266862,0.7662811769308242,0.21151139151266862,0.8154854397196966,0.8822836759018078,0.9291044607799492,0.8426242563237651,0.9399319300513138,0.8927709258221888,0.26185060030019336,0.9183006535947711,0.9218915803605507,0.8808530918450068,0.7357057113355759,0.8970640020677767,0.9422080421889416,0.6361434151300116,0.948790021284017,0.8766017896141824,0.9301958712095206,0.8925262950745887,0.8925262950745885,0.9294643302252339,0.8829583596177211,0.9314553797224701,0.21151139151266862,0.9977218791928772,0.21151139151266862,0.8011083836266106,0.9272324378358678,0.9422080421889416,0.9081181966045127,0.892770925822189,0.9377253379624282,0.8341664144721782,0.9200817943852442,0.8936281262041483,0.9237321696604077,0.9520338727895106,0.939931930051314,0.8638962238722949,0.8373021566360068,0.9980060367553067,0.23774878152121726,0.944562380594602,0.8542560104774404,0.9522137875062906,0.9082358204851604,0.9799852931294404,0.41684154449709065,0.8359725460677725,0.8682324201995035,0.9422080421889416,0.9560561057031625,0.926914938007415,0.9014072881109929,0.9470055188469617,0.9729598995816908,0.8910355038772131,0.916546213700882,0.9063742447456444,0.9470055188469617,0.9888666719019322,0.9506006900608492,0.9445623805946022,0.8710156683413515,0.9017126880527935,0.9967391619170713,0.8970640020677765,0.940429921043928,0.9314553797224701,0.939931930051314,0.9399319300513138,0.7675294343675794,0.9892083965651993,0.9286042850165979,0.7821243583741352,0.8546597599343506,0.9775494508745607,0.9470055188469617,0.9355809960386168,0.9114262935403585,0.9818737559710531,0.9422080421889416,0.9336708882449205,0.9929979934242448,0.9399319300513138,0.9114262935403588,0.9641813269710355,0.8378129456849086,0.9826253051899481,0.9778060502330218,0.7936217040680686,0.7824926625153521,0.680304489731586,0.8653384016821962,0.9495505106234361,0.8780124908814335,0.9495505106234363,0.9953407916725413,0.9966447233584261,0.8851672469450576,0.9464536062171711,0.21151139151266862,0.9422080421889414,0.9080208724124175,0.9131105611405985,0.9470055188469617,0.9445623805946022,0.9334927596276981,0.21151139151266862,0.9200817943852442,0.9470055188469617,0.9522137875062904,0.9199796380611349,0.7994594714670618,0.916546213700882,0.9422080421889416,0.9799852931294404,0.8067744548357403,0.9200817943852442,0.9275156757582279,0.822616724013298,0.9967391619170716,0.8970640020677765,0.8774881906667829,0.9256059689675475,0.9533382524210396,0.9522137875062904,0.8857867368510899,0.8970640020677767,0.9014072881109929,0.9294643302252339,0.23774878152121726,0.9001496633415411,0.8546597599343506,0.940429921043928,0.9421215652709094,0.7935410698458634,0.21151139151266862,0.9148044963694488,0.9664656501581601,0.8986003425351379,0.9980715070378495,0.9495505106234361,0.9263372087078323,0.21151139151266862,0.21151139151266862,0.9114262935403585,0.9319740243268226,0.8467627026932134,0.21151139151266873,0.9495505106234363,0.935580996038617,0.9017126880527936,0.8696318695590657,0.9167610187142012,0.9888877218166614,0.9032901911357234,0.9218915803605507,0.7872544459254591,0.9421215652709098,0.21151139151266862,0.8492956954242199,0.8940275945888627,0.899687341755725,0.9139033080355353,0.9032901911357232,0.927960145616071,0.9399319300513138,0.9252250454855369,0.21151139151266862,0.765947173143517,0.9541968529441154,0.8721997866493552,0.9271423118101392,0.9377253379624282,0.8096778557177702,0.9275156757582277,0.21151139151266862,0.9813736472622197,0.7395431143877949,0.21151139151266862,0.9786100658041366,0.8546321414574898,0.7997160938696781,0.7890581926066969,0.9336708882449205,0.21151139151266862,0.7995453423845007,0.9432904752777433,0.944562380594602,0.7896703691743372,0.8611334995416833,0.9472238480293105,0.9819892179253322,0.8682526269766768,0.939931930051314,0.8850196814928615,0.8560058896255165,0.9183006535947709,0.8132834148654704,0.8399622023066797,0.8359725460677725,0.0,0.9422080421889416,0.9131105611405985,0.21151139151266862,0.9470055188469617,0.9375514328635433,0.7627817270874748,0.8008716284224459,0.9473606184418109,0.2618506003001947,0.8182780925349444,0.9523391253205785,0.2618506003001947,0.9237321696604077,0.9888877218166614,0.925605968967548,0.846623582568657,0.8780124908814335,0.9470055188469617,0.9525734786094173,0.9495505106234363,0.925605968967548,0.9183006535947711,0.9550260195064375,0.921891580360551,0.9495505106234363,0.8612126477916644,0.9291044607799492,0.6097536196746607,0.41684154449709065,0.9218915803605507,0.8766017896141824,0.939931930051314,0.8970640020677765,0.8724042835510757,0.8439563871070153,0.9165462137008822,0.9338358212159397,0.9237321696604077,0.9048830033154058,0.791336746916444,0.8030362337090731,0.9113565538271902,0.9294643302252341,0.7875548195067019,0.861416294711902,0.9760740600631372,0.9165462137008822,0.38941176470588756,0.7920511885645445,0.9844690963672101,0.8119370253704744,0.9165462137008822,0.8925262950745887,0.8715643646119267,0.9399319300513138,0.8283175748678027,0.8493417193842444,0.962608664233859,0.9031200523835075,0.9470055188469617,0.7042164740854774,0.8920802319381611,0.9445623805946022,0.9291044607799492,0.9294643302252341,0.9294643302252341,0.9422080421889416,0.9470055188469617,0.9430450953185581,0.8023957764536818,0.8895546908938259,0.9334927596276981,0.9334927596276978,0.7060541100042218,0.9796939340930619,0.2841000758228449,0.8638962238722948,0.21151139151266862,0.944562380594602,0.21151139151266862,0.21151139151266862,0.9574209400641351,0.3894117647058871,0.9329290708210041,0.21151139151266862,0.7315418548986159,0.9388827542233362,0.5521754207449414,0.8382544005945731,0.8492956954242201,0.8000118450787022,0.9096814050133908,0.557854720017583,0.942273735384668,0.9275156757582277,0.9129158007108344,0.566108232120417,0.9664656501581605,0.8699018384814314,0.6535771181060543,0.9048830033154058,0.975500298406281,0.9314553797224701,0.8412914304809614,0.9445623805946022,0.8682526269766766,0.939931930051314,0.8737979857661253,0.9218915803605507,0.9148167155454523,0.9183006535947709,0.9807512313606377,0.9032901911357234,0.9130470727423967,0.9615686274509805,0.7748379498023513,0.8896463743514136,0.35869591457767247,0.9377253379624282,0.9253852640835396,0.9702969477206325,0.7969703620943656,0.5869208677074217,0.8691996695255617,0.677317872798809,0.857380760662396,0.8600594271401631,0.9852901633058908,0.899687341755725,0.9064920176718156,0.9522137875062904,0.7768906158509865,0.9525734786094173,0.8092073824034666,0.773794487307585,0.9218915803605507,0.9796939340930619,0.9822443780558803,0.21151139151266862,0.9422080421889416,0.8940275945888627,0.9355809960386168,0.823995259026026,0.966854861926912,0.9314553797224698,0.9774411992633257,0.8096778557177702,0.9183006535947711,0.9370492736274891,0.9495505106234363,0.7611596499586799,0.9237321696604077,0.9870824288396509,0.2618506003001947,0.9285304562976122,0.8023187199652767,0.8925262950745887,0.9165462137008822,0.7447129558740402,0.8479589472056537,0.8455722127847719,0.9670460890732738,0.8970640020677767,0.7137969570097786,0.8496029817787227,0.9812071873217105,0.9495505106234363,0.9200817943852442,0.9377253379624282,0.8197566279957782,0.9977218791928772,0.5460932186014545,0.23774878152121726,0.7643582213351083,0.822616724013298,0.9522137875062904,0.956391353746548,0.9464536062171711,0.9310028073541698,0.8940275945888625,0.9148167155454523,0.8751970566277452,0.9048830033154058,0.8153889450299145,0.6410550313270733,0.9237321696604075,0.9334927596276981,0.9422080421889416,0.9522137875062904,0.21151139151266862,0.8970640020677769,0.8552976248635571,0.9172870852053601,0.8986003425351379,0.21151139151266873,0.9079701097502244,0.8009294265428089,0.9581770036680436,0.503396335864456,0.8780124908814331,0.8920802319381609,0.9047213896626456,0.8429743176580899,0.9081181966045127,0.9130470727423967,0.6679862368591999,0.8905408702359403,0.9445623805946022,0.9080208724124175,0.909762579821223,0.9399319300513138,0.8925262950745887,0.9522137875062906,0.974154537883592,0.9818737559710531,0.9522137875062904,0.9256059689675475,0.909762579821223,0.9888877218166614,0.8110348907665845,0.8533158492412365,0.9470055188469617,0.9044988266272495,0.898255293374005,0.7447129558740404,0.9336708882449205,0.23774878152121726,0.9422080421889416,0.28410007582284436,0.23774878152121726,0.23774878152121726,0.5290948978805876,0.21151139151266862,0.9294643302252341,0.5981949470781709,0.21151139151266862,0.916546213700882,0.6434659213794468,0.9470055188469617,0.939931930051314,0.944562380594602,0.9377253379624282,0.23774878152121726,0.7643582213351081,0.9467627042088236,0.9183006535947713,0.9925204240799326,0.21151139151266862,0.914753761965559,0.9399319300513138,0.916546213700882,0.9218428935840399,0.8837215992432155,0.9470055188469617,0.9377253379624282,0.964170004482718,0.9272324378358678,0.7272125248349683,0.935580996038617,0.5521754207449416,0.9368723982681522,0.980630720675137,0.7936217040680686,0.9237321696604077,0.9470055188469617,0.9114262935403583,0.939931930051314,0.8822836759018076,0.9700125380913129,0.21151139151266862,0.9355809960386168,0.8506339860151058,0.9495505106234363,0.81832370564124,0.9294643302252339,0.9237321696604077,0.9660140789051248,0.2618506003001947,0.7146319432845634,0.909961412848022,0.21151139151266862,0.21151139151266862,0.4563190522025946,0.7376232163734011,0.9080208724124175,0.7768906158509866,0.9508421171678398,0.8123787464634713,0.8211875909760824,0.9302932697179189,0.9148167155454523,0.9489014268422507,0.21151139151266862,0.8737979857661256,0.9422080421889416,0.9522137875062906,0.8096778557177702,0.9470055188469617,0.9526354118995057,0.21151139151266862,0.21151139151266862,0.896236837683279,0.9355809960386168,0.9065481447743431,0.9218915803605507,0.8439253499767936,0.8724042835510757,0.7779424286970983,0.8724042835510757,0.8619387659755593,0.8354183921529794,0.21151139151266873,0.8925262950745887,0.9557119888688754,0.9377253379624282,0.9470055188469617,0.6318049106066171,0.8262247237819451,0.5796411465402947,0.9310028073541698,0.8424035886035852,0.8213256187370719,0.21151139151266862,0.9221581876231608,0.8955399645501796,0.9740168722867643,0.8653384016821963,0.829323391582558,0.925605968967548,0.9752107011246876,0.8396720495620453,0.9331052725841534,0.9384053652815667,0.9538090949089599,0.9294643302252341,0.9495505106234363,0.9388933740579655,0.42950877000312804,0.9489014268422507,0.9422080421889416,0.23774878152121726,0.9779265190687882,0.9894121426990234,0.9272324378358678,0.9368723982681519,0.9774873843362968,0.9272324378358678,0.9522137875062906,0.9522137875062904,0.8766017896141824,0.48456087632456224,0.9284021172811183,0.9578055524052941,0.9495505106234363,0.9218915803605507,0.8083287302412825,0.8111252182639923,0.9275156757582281,0.9334927596276981,0.909762579821223,0.6596425857835818,0.9377253379624282,0.7749133993724273,0.5370545505859734,0.7060541100042217,0.7454027141409307,0.21151139151266862,0.8920802319381609,0.9355809960386168,0.7164888607453722,0.9495505106234361,0.9148167155454527,0.9165462137008822,0.8425073736236923,0.21151139151266862,0.6933420269614068,0.7768906158509865,0.9165462137008822,0.9387392204449956,0.8748383714675434,0.9489014268422507,0.9422080421889416,0.7082727211273419,0.6570793474720404,0.8000118450787022,0.8587719437735877,0.9615686274509803,0.784360808133517,0.9522137875062904,0.9183006535947711,0.9355809960386168,0.8710156683413512,0.9923032503352311,0.9405758992258253,0.557854720017583,0.7830156341308279,0.935580996038617,0.23774878152121726,0.9943406015515466,0.823995259026026,0.6204767054355724,0.8768199244837862,0.8697587253058277,0.21151139151266862,0.9016348683912782,0.8266608704208855,0.9388933740579655,0.21151139151266862,0.9907081931481021,0.9275156757582277,0.9470055188469617,0.3894117647058871,0.23774878152121726,0.9737261524690668,0.9131105611405985,0.8696318695590657,0.9894121426990234,0.981989217925332,0.96156862745098,0.8093116520261692,0.21151139151266862,0.9473606184418111,0.21151139151266862,0.9470055188469617,0.860402838722307,0.8533158492412365,0.9522137875062906,0.9774411992633254,0.8644851655844235,0.8794294801784412,0.9388933740579655,0.21151139151266862,0.954349852295192,0.8904166021659932,0.8602481607023704,0.9048830033154058,0.5521754207449423,0.9422080421889416,0.48452352463415527,0.9032901911357232,0.5447425463537505,0.9884184727022945,0.7627624303785958,0.5447425463537505,0.9017126880527935,0.9422080421889416,0.8546597599343506,0.5447425463537505,0.9522137875062906,0.9131105611405985,0.9377253379624282,0.8546597599343506,0.9334927596276981,0.9786100658041363,0.916546213700882,0.8627763408565619,0.8925262950745887,0.9951633986928107,0.9253852640835394,0.9672582712673323,0.9334927596276981,0.9218915803605507,0.7971709930294197,0.9017126880527935,0.8751970566277452,0.9321523113665866,0.5730888720724463,0.8837215992432159,0.9114262935403585,0.9377253379624282,0.939931930051314,0.9375514328635435,0.9545413042656152,0.9081181966045127,0.9081181966045127,0.9666265784581534,0.9422080421889416,0.944562380594602,0.650428830760007,0.9451809453601028,0.8827966714231754,0.9310028073541698,0.9048830033154058,0.712267856281577,0.9200817943852442,0.9409501284699298,0.935580996038617,0.8890719130048326,0.872601016137001,0.8895546908938257,0.9975694426888293,0.7202906908915649,0.944562380594602,0.9329290708210038,0.6432271452451477,0.913110561140599,0.9294643302252341,0.9064920176718161,0.8724042835510755,0.6574105658745377,0.8099843164912441,0.9237321696604077,0.7086598148031031,0.9852901633058908,0.9359681737876102,0.7317842208368257,0.9399319300513138,0.9377253379624282,0.9698257117961535,0.9081181966045118,0.939931930051314,0.9929979934242448,0.878234130547346,0.7724233048431892,0.9818737559710531,0.9314553797224701,0.8827375352795923,0.9165462137008822,0.8766017896141824,0.9967391619170713,0.9230739545616382,0.916546213700882,0.9445623805946022,0.9231164764775377,0.9598692082125242,0.9377253379624282,0.9495505106234361,0.8546597599343506,0.9470055188469617,0.7382307295305036,0.9445623805946022
