p156_V,0.9631678932211354,0.9208799593226005,0.8398515774181603,0.9633074212540204,0.9314886672615055,0.9491780856091547,0.6471306239438654,0.7076746147801178,0.8702630231263389,0.9463456194504827,0.9188871236697298,0.9292677720165115,0.9292677720165115,0.6808598964884565,0.8671688713696311,0.8722984813209289,0.9349950396117984,0.9753653936822253,0.6323722594246128,0.9902272378284808,0.9569834028500148,0.9122859212239242,0.9541968529441154,0.9859653849226513,0.917534469484553,0.9075907590759071,0.4215827602767831,0.8872955140291618,0.9463456194504829,0.7602321023705129,0.9350783929825497,0.9385367079941818,0.922910983544081,0.8029652442344231,0.9821075314053485,0.8746515668023194,0.9859653849226513,0.5758727505344876,0.9491780856091547,0.6334069035135789,0.8148644431454315,0.9094052998937732,0.9491780856091547,0.8825384613814427,0.981668883187709,0.6678300638446376,0.9361160018916066,0.8657807842755791,0.7102058370180124,0.8818852841325537,0.9385367079941818,0.8266708252126977,0.9466053748231964,0.9208799593226005,0.9229109835440807,0.9040300914457235,0.7178027688939723,0.9314886672615055,0.9984080678451426,0.9271009640247969,0.8732840781850195,0.9984962316506799,0.702263083451202,0.8934655458176233,0.4781392071915378,0.7855957980215167,0.9944277784719999,0.9014073606955537,0.8326834153611178,0.9957912204911729,0.6179983740325992,0.9441989622120355,0.9314886672615055,0.7887023983633974,0.9314886672615055,0.8468584144181488,0.9976781567382803,0.906772862919105,0.8063962999510328,0.8505593707793005,0.9188871236697298,0.9515990837410908,0.7320669101228052,0.9075907590759074,0.9314886672615055,0.6396500238143722,0.9976781567382803,0.7803773639673837,0.8851446183863341,0.9292677720165115,0.9314886672615055,0.4781094974340879,0.6847554714970894,0.8519848009614241,0.9372898940428271,0.8951634300459386,0.46156897805731967,0.8754653093959397,0.7793340315324595,0.7555267484019459,0.7178027688939723,0.9900588676412958,0.41046609886853547,0.7580732923849527,0.9764465372762707,0.9436389526644005,0.6627015399186135,0.7702941613031979,0.956870021616921,0.7692505156398974,0.473581439137003,0.9490704397550973,0.9306198460685606,0.808274678152799,0.9361160018916066,0.9663213829593119,0.9900427159691708,0.9436389526644005,0.9491780856091547,0.8567060691516408,0.9148306285598002,0.5365238587801548,0.49888277315613405,0.9350783929825501,0.9466053748231966,0.7136872966515986,0.9337692322192535,0.8371307688681588,0.9292677720165115,0.885698841863535,0.8283808154149455,0.9361160018916064,0.9385367079941818,0.9491780856091547,0.6082781345804249,0.882880158639472,0.8629383298176905,0.8378990100945451,0.9385367079941818,0.9271009640247969,0.7151002678623362,0.9463456194504827,0.7855957980215169,0.6174647279248107,0.4995626407894844,0.8794184279003856,0.9675149084633379,0.7869927119133118,0.9441989622120355,0.6958663923837374,0.9902272378284809,0.8732840781850193,0.6679365212869307,0.8923529322982766,0.9944277784720001,0.9441989622120357,0.8295394068324621,0.659238051865918,0.807130523105005,0.5365238587801548,0.7328366129951083,0.9361160018916064,0.9112446674143933,0.7551406423489795,0.9476153226931838,0.34661586838513214,0.8371307688681591,0.8934655458176233,0.9005517611723419,0.954234683838113,0.9307747569588933,0.9292677720165115,0.9040300914457235,0.6354727831989608,0.8266331758234333,0.5161775485213107,0.9436389526644005,0.8507014378963613,0.8666557562729357,0.8018791960516245,0.9449309937922317,0.849729558831519,0.9068863387241246,0.9292677720165115,0.8341295003055755,0.6739582892195362,0.8807823590556036,0.8968738879834461,0.9208799593226005,0.9329075599064767,0.9271009640247969,0.9304071958786946,0.9049627810889025,0.7382149422874937,0.9038547561156014,0.9314886672615055,0.9337692322192535,0.49838520483729376,0.8951634300459383,0.8693942771016201,0.9097115979774826,0.9292677720165115,0.9314886672615055,0.872620876832739,0.9558759674139432,0.9463456194504827,0.9314886672615055,0.8206483255024004,0.885698841863535,0.8468584144181488,0.807130523105005,0.8553749114170581,0.677247060545931,0.9314886672615055,0.8057060011361059,0.9314886672615054,0.9667996812754105,0.8732107868011372,0.8569949996112676,0.9314886672615055,0.9197040732399178,0.9314886672615055,0.7596544808557926,0.9364712649059637,0.6796978760310912,0.8840186801460965,0.5244553406114991,0.7348158662592486,0.9271009640247969,0.7171128126277483,0.9169296077473639,0.7598677866479954,0.8505908421607193,0.9245814746860739,0.9385367079941818,0.9226325469213177,0.8526125248565162,0.8925584779567076,0.9948744677261987,0.885698841863535,0.8856988418635348,0.9716572732363804,0.48278043515298086,0.9271009640247969,0.9314886672615055,0.8687627046182604,0.9314886672615055,0.7065605296159838,0.6858709460622414,0.9944277784719999,0.9022812459376932,0.7348158662592487,0.9337692322192535,0.8841133455738344,0.9150048519840792,0.5844615374268638,0.9067728629191052,0.8371307688681591,0.9361160018916066,0.5417053491512441,0.8522196206602233,0.8131121854603587,0.9292677720165115,0.9410406098239261,0.6671568093070187,0.9491780856091547,0.8433588856625787,0.7979377653422226,0.9094052998937734,0.8758504577723429,0.5548415807532278,0.9944277784719999,0.81913087023223,0.7484582530296078,0.9177286235252594,0.9436389526644005,0.7692505156398977,0.9167311028995666,0.7255655856453291,0.718259104204558,0.9436389526644005,0.8709221173730848,0.8377581685317461,0.9427953535791664,0.8917796312811823,0.8220836588712382,0.36262674336243106,0.9245814746860739,0.761717346928291,0.9271009640247969,0.9361160018916066,0.9020554008593251,0.6817494061722851,0.9436389526644005,0.7938401567052571,0.8042798049713866,0.8722984813209291,0.8851323676488059,0.8140817399578928,0.6635604195877507,0.8254042372746635,0.833518273001074,0.6143347281832732,0.7332415752367158,0.8917796312811821,0.9900588676412958,0.9406026375313141,0.8872955140291618,0.7398168318562611,0.9092575998972448,0.8439974845602787,0.6667017293274287,0.7354733897109826,0.8237924898871016,0.5629840049673434,0.9463456194504827,0.9304071958786946,0.9463456194504829,0.8029652442344228,0.885698841863535,0.839659980591683,0.9361160018916064,0.9314886672615055,0.9385367079941818,0.7135493648879339,0.6242338519566235,0.9436389526644005,0.9410406098239261,0.9784534179462063,0.9314886672615055,0.956870021616921,0.9436389526644005,0.9491780856091547,0.9110950154916335,0.9700069634257706,0.6852111693186317,0.9496811510501818,0.7752272051820446,0.7798753443176354,0.8756692998517113,0.922910983544081,0.6382631582337097,0.9361160018916066,0.9245814746860737,0.7463308980982659,0.9208799593226005,0.8794184279003856,0.9491780856091547,0.770749062951106,0.7007952638296087,0.7440008684175132,0.981668883187709,0.9292677720165115,0.9318380992827058,0.7514975532888515,0.761717346928291,0.7633461199763991,0.6664686353197977,0.9314886672615055,0.8266331758234333,0.8889039599111501,0.7632905462643684,0.8889039599111501,0.9463456194504827,0.7913495263156982,0.9314886672615055,0.9314886672615055,0.9057994954598185,0.8702630231263391,0.6344719168634527,0.9314886672615054,0.9463456194504829,0.5623226913000651,0.7514717776798476,0.8613500083222572,0.7382149422874937,0.9166547403069655,0.28034984949604047,0.9169296077473637,0.6595819122130353,0.6867210361046738,0.9314886672615055,0.8923529322982766,0.7463142775602831,0.72046831354622,0.7458100200427333,0.9329075599064767,0.5747237800751592,0.9361160018916064,0.7467700034664932,0.9314886672615055,0.6838081318570448,0.9466053748231964,0.8341295003055758,0.6872391185944594,0.9337692322192535,0.6168808364573256,0.9229109835440807,0.9314886672615055,0.8884414464455952,0.7584416088295454,0.9314886672615055,0.8971465330611363,0.9495947018142552,0.9357907257405791,0.6733828164366846,0.7551406423489795,0.9314886672615055,0.7023733223835411,0.8057060011361057,0.9410406098239261,0.6089090163905027,0.6955274882432101,0.9056384037386234,0.8763348124829182,0.5975091629301639,0.9361160018916066,0.8917796312811821,0.8468584144181488,0.9131105611405985,0.801421920469064,0.8900442151496594,0.7720632639639103,0.9131105611405985,0.9385367079941818,0.0,0.9314886672615055,0.9436389526644005,0.6294436408633277,0.9686308603165106,0.9624721270225209,0.902281245937693,0.9271009640247969,0.8593914613455645,0.9337692322192535,0.9271009640247969,0.9939428696246876,0.5117038271562218,0.9455040536150564,0.9150548293356047,0.8290161131118833,0.9436389526644005,0.8161240709434594,0.9463456194504829,0.9208799593226005,0.9131105611405985,0.7972443464013117,0.6988053324380337,0.7365186669443355,0.8392764609028796,0.9206037147937578,0.728546322038446,0.9094052998937734,0.9169296077473639,0.9284324089745184,0.9900588676412958,0.890524814551136,0.844031444249126,0.8598571772354451,0.644856752991934,0.9809665491287067,0.9188871236697298,0.8988405313927084,0.6410240927203237,0.758386481762668,0.7037887672721759,0.8416473524599777,0.8819937914444249,0.8708270767733413,0.8954688163631976,0.9112446674143935,0.9131105611405987,0.6687925400800356,0.9624721270225209,0.8472780779987024,0.9112446674143935,0.8836079670195752,0.6898986661254143,0.8481125351096356,0.6501870764645937,0.9942667398101894,0.6059753083661952,0.8934655458176233,0.9436389526644005,0.9228659261760036,0.8818852841325537,0.5943032437884446,0.9461634821478585,0.4215827602767831,0.9249834296604702,0.9496811510501817,0.9436389526644005,0.9350783929825499,0.9212573941667461,0.8591242011916973,0.972360936124099,0.972360936124099,0.8287559736133525,0.9056384037386234,0.92498342966047,0.7942366117297994,0.9314886672615055,0.9410406098239261,0.9314886672615055,0.9314886672615055,0.777757695181879,0.9131105611405985,0.8029652442344226,0.9314886672615055,0.7649690208871622,0.8040348807820139,0.8856988418635351,0.6057809626050723,0.8923529322982766,0.8886310796664365,0.8290161131118837,0.8687627046182607,0.8070686869526495,0.9229109835440807,0.8738785982281662,0.9410406098239261,0.8889039599111501,0.7440008684175135,0.8057060011361057,0.8112565758885599,0.9229109835440807,0.9749771166196228,0.7471158594897864,0.9410406098239261,0.5403925639719144,0.9361160018916066,0.8403927580208275,0.9169296077473634,0.7336084413543094,0.9541968529441154,0.8425808044089365,0.6021990911041015,0.8732840781850195,0.9131105611405985,0.9266138237099293,0.9361160018916064,0.9169296077473641,0.5442692407467675,0.9819666175510304,0.8551303703623307,0.9169777028838373,0.938536707994182,0.856870546093714,0.9249834296604702,0.9935697940021135,0.8739259152693218,0.9784534179462063,0.72046831354622,0.9372898940428271,0.7170510083716032,0.7129878985805065,0.8394521401338444,0.8687627046182604,0.6952811356832638,0.9976781567382803,0.8748055425712831,0.9733910305294031,0.9314886672615055,0.9385367079941818,0.9206037147937578,0.9314886672615055,0.871071041661533,0.9169296077473634,0.9271009640247971,0.7320669101228049,0.752630106536853,0.8814579798418165,0.7584416088295451,0.9463456194504829,0.7116959779777158,0.9624721270225209,0.8446526322626198,0.9271009640247969,0.9859587862883861,0.8271253427472367,0.6529147759026857,0.6852111693186316,0.9865470932322293,0.8383002760466662,0.7043869062693766,0.864622006323442,0.6667386036946705,0.7948723265313886,0.8953875574507253,0.9350783929825499,0.9463456194504829,0.6244782820546593,0.9337692322192535,0.9420471392923734,0.9582672611526475,0.8835104920677506,0.9292677720165115,0.7294968300502533,0.6382631582337096,0.9840677331869969,0.9932295786124763,0.9361160018916064,0.7069994547107259,0.9872201163229497,0.9094052998937732,0.9264790424305227,0.883732299068243,0.9568700216169213,0.8628217153184267,0.9188871236697294,0.9292677720165115,0.9385367079941818,0.9840677331869969,0.9314886672615055,0.9245814746860739,0.9102091304193268,0.78369326171423,0.625470266252945,0.9314886672615054,0.8425703725337486,0.6993334573706603,0.8732840781850193,0.7514717776798475,0.8702630231263386,0.7563726358833744,0.8660374379044282,0.7234604093965955,0.9768086827916644,0.8210091425091597,0.7985559379258662,0.7602029174252845,0.9410406098239263,0.6837145127098049,0.7178027688939721,0.9559982666090145,0.7517832863813526,0.9840677331869967,0.9395449643646787,0.49838520483729376,0.9840677331869968,0.9208799593226005,0.6421693409619119,0.9821075314053485,0.9588921059360882,0.8707246235926531,0.9436389526644005,0.9314886672615055,0.9169296077473637,0.7093515898807028,0.7551406423489795,0.9292677720165115,0.938536707994182,0.9716572732363804,0.9292677720165115,0.9292677720165115,0.890524814551136,0.9314886672615055,0.92498342966047,0.9056384037386235,0.9314886672615055,0.5237935040118417,0.8431710369363271,0.9436389526644005,0.9361160018916066,0.9410406098239261,0.9337692322192535,0.9292677720165115,0.7294968300502531,0.808553489343715,0.9131105611405985,0.8085823718930643,0.9314886672615055,0.7860329845879747,0.9900588676412958,0.9112446674143933,0.743371225714746,0.4704761917486655,0.9436389526644005,0.9618384623739508,0.9150048519840794,0.9824764774982423,0.62447828205466,0.9314886672615053,0.885698841863535,0.7226116157826346,0.8837322990682431,0.8055529015730944,0.688847846155149,0.9352213936467461,0.7102058370180127,0.9900588676412958,0.6627015399186134,0.7869927119133118,0.9314886672615055,0.9821075314053485,0.8675944071688322,0.9463456194504829,0.646460386754985,0.9716572732363806,0.9624721270225209,0.807990178221857,0.9271009640247969,0.761717361992173,0.7529602345885684,0.9314886672615055,0.9314886672615055,0.8841133455738346,0.6847554714970894,0.6837145127098047,0.9325418749379188,0.7913495263156982,0.6512381446301592,0.8709854345232517,0.7736790608521438,0.6542781616316613,0.813987675961946,0.9314886672615055,0.8657807842755789,0.9385367079941818,0.9491780856091547,0.6621305931505015,0.9436389526644005,0.7948723265313886,0.9314886672615055,0.9314886672615055,0.7385185116412758,0.714179283731593,0.7276765387310389,0.9976781567382803,0.6408712334357477,0.8934655458176233,0.9022812459376932,0.8731984453528208,0.8222212017814297,0.6591549374028529,0.9314886672615054,0.4551777549453513,0.7761767327353339,0.9859653849226513,0.9436389526644005,0.8738785982281663,0.8293380612466703,0.9621986341433749,0.5049511620216646,0.9337692322192535,0.8824384623811186,0.9314886672615055,0.7887023983633974,0.9427224628479648,0.893465545817623,0.867301594776199,0.8362154926652952,0.9208799593226005,0.9020872579511305,0.5788328539896255,0.9410406098239261,0.8227244392370427,0.8630331071488695,0.92498342966047,0.9902272378284808,0.8954688163631976,0.9075907590759074,0.7698039090034989,0.9385367079941818,0.9292677720165115,0.8326266896887446,0.9040300914457235,0.5210900952644628,0.9635486589672584,0.9491780856091547,0.6858709460622414,0.9491780856091547,0.9491780856091547,0.8627236257785786,0.8921587537070734,0.8598831469664705,0.9314886672615055,0.9902272378284809,0.9549820389811022,0.9169296077473634,0.6369147653497311,0.9229109835440812,0.9292677720165115,0.9796635193777843,0.8569629050326468,0.9337692322192535,0.7693318668843241,0.9225786753593272,0.7616769526263938,0.7534803285720546,0.9314886672615055,0.47810949743408804,0.9314886672615055,0.7817471473127837,0.9463456194504827,0.9490704397550973,0.9112446674143935,0.5961605016173448,0.9314886672615055,0.7584416088295454,0.6690771033090241,0.9112446674143935,0.7600825581617037,0.7887023983633974,0.769803909003499,0.9385367079941818,0.7824733633865937,0.8378881427506739,0.9357257392476337,0.76307988118122,0.5527676454136803,0.6326522542660196,0.9173135519831485,0.9225442716453335,0.9314886672615055,0.9496954632066934,0.9825984289642522,0.8055529015730942,0.8985975567963895,0.7043869062693767,0.9821075314053485,0.9292677720165115,0.7869927119133118,0.7981214942939561,0.8545338582422841,0.72046831354622,0.7096918381615798,0.9314886672615055,0.7364800233546365,0.8905139723271553,0.645553955892761,0.9314886672615055,0.8070686869526495,0.9684760986278473,0.9436389526644005,0.9131105611405985,0.9292677720165115,0.9560924860857705,0.9466053748231965,0.7073234198231104,0.9040300914457235,0.8126228085797406,0.9131105611405985,0.6558071205366901,0.9314886672615055,0.9022812459376932,0.9314886672615055,0.9436389526644005,0.6342982306533258,0.8439974845602787,0.9491780856091547,0.9372898940428271,0.9163733509670657,0.871770029122154,0.7514717776798474,0.9314886672615055,0.7964065630676633,0.7809058762859378,0.847777241636342,0.6663051295291942,0.8856988418635352,0.9944277784720001,0.8988405313927084,0.8971465330611363,0.9206037147937578,0.8555090199358881,0.7315011894027321,0.9206037147937578,0.8954688163631976,0.33487937579418303,0.8454267695073419,0.9206037147937578,0.9491780856091547,0.7022630834512018,0.9337692322192535,0.8321126887296126,0.48050447682715247,0.9329075599064767,0.8466288346254216,0.8120252635732318,0.8856988418635352,0.9131105611405985,0.8841133455738348,0.9057994954598185,0.9292677720165115,0.9596257255045417,0.8343984102171074,0.7161658370841522,0.8070745675457875,0.9114905661431125,0.8809736567579463,0.8763348124829184,0.595007436761362,0.9859653849226513,0.9361160018916066,0.9264790424305227,0.8330382480767984,0.9022812459376932,0.8741364435003931,0.957923341102265,0.9385367079941818,0.9410406098239263,0.9062028679268259,0.9005517611723421,0.6602103554978729,0.9225786753593272,0.9562080222479259,0.8725575745001679,0.5407479427889756,0.8971465330611366,0.9314886672615053,0.8482101936705038,0.5939808998279241,0.7945398668349821,0.9245460758162978,0.8676589128570722,0.9991226281223797,0.9051352246392363,0.9097146753747727,0.9075907590759071,0.6549519781563355,0.9372898940428271,0.8148644431454315,0.902725873175934,0.9589174394104885,0.6016778394495661,0.8827480578197822,0.5788757686865419,0.9181526579652497,0.882636791408581,0.5783982063611888,0.9859653849226513,0.8468584144181488,0.9022812459376928,0.9361160018916066,0.8186412090912616,0.8401356041885015,0.943687516826649,0.6898898152165965,0.9749771166196226,0.7964065630676636,0.951599083741091,0.5942099561754175,0.9361160018916066,0.8099750192678041,0.9112446674143935,0.9410406098239263,0.8835104920677506,0.6542781616316611,0.9337692322192535,0.9463456194504827,0.7783692651024385,0.9436389526644005,0.866547156339194,0.9410406098239263
