p157_GYRQ,0.9994885375488447,0.9099641551465778,0.9541896299485404,0.8993178757827877,0.9582144552981327,0.9690033562225546,0.9320230809079545,0.8967259981226752,0.9208725034246266,0.967275815149292,0.9141406930557711,0.9568599156354454,0.9568599156354454,0.9362456943690349,0.9260107308342308,0.9274029754591527,0.9542468650366518,0.9436389526644002,0.965625,0.967275815149292,0.949657954348555,0.9493347822888891,0.8616362273895215,0.9593605721085061,0.9481608601832734,0.9436389526644002,0.9542468650366518,0.9136072478130949,0.967275815149292,0.9837050649109738,0.9383021271292229,0.950716529670402,0.9529828655437629,0.9332303128187662,0.9582144552981327,0.940340909090909,0.9596053879391779,0.905538302592469,0.9690033562225548,0.9978387378693494,0.9625162230164763,0.9447456538980155,0.9690033562225546,0.9713740439102773,0.8283710152571047,0.9834355882551484,0.9610366993022685,0.9181387543589392,0.942546448360206,0.9109895373928905,0.9625131050152524,0.9047149900436195,0.9436389526644002,0.9517441295565183,0.9529828655437629,0.8236923415849843,0.941467276381333,0.9582144552981327,0.8188625911515812,0.8958070756300917,0.9227150661971701,0.9632833241074701,0.9957912204911729,0.9922022799705809,0.9640402523885963,0.9598760745814001,0.8639461643560566,0.9557864545102848,0.9455018712343599,0.8463068181818179,0.9352318345617441,0.8189942965580156,0.9582144552981327,0.9271847252697738,0.9582144552981327,0.9904950340182073,0.8518092446394379,0.9505286850464205,0.8893582784066545,0.9690033562225546,0.9505286850464205,0.8035330839262134,0.9393458182324887,0.9436389526644002,0.9582144552981327,0.932241742150131,0.8518092446394379,0.9563766061092239,0.9565125146369127,0.9568599156354454,0.9582144552981327,0.9109895373928907,0.9313419384321768,0.97124800423777,0.9963814266559157,0.8537798289138623,0.962736736002322,0.9237859663302174,0.920958712127361,0.9199207156261613,0.941467276381333,0.9552175050422179,0.9582144552981327,0.9579918546133754,0.7940478605104608,0.965625,0.9236430180495621,0.9972347396286688,0.9481608601832736,0.8942631579092648,0.8627254048875947,0.9447456538980155,0.8753838677887602,0.9255134534695353,0.9610366993022685,0.8217392653025244,0.7716724398496744,0.965625,0.9690033562225546,0.8832354238447047,0.9283593797331275,0.9891608609192486,0.9481608601832736,0.9945610690582236,0.8140817399578927,0.9340917055261457,0.9596053879391779,0.9254100871772521,0.8904195718012649,0.98145106467318,0.8953282497576123,0.8714717093867044,0.8639461643560566,0.9690033562225546,0.9542468650366518,0.9466304752226786,0.9781224201459012,0.9625131050152524,0.9625131050152524,0.9555383641697377,0.9223215509727929,0.967275815149292,0.8903419420496905,0.9487133832322338,0.9237859663302175,0.926456449323181,0.9553459570547012,0.8700853537305537,0.942546448360206,0.8350231408856077,0.8357840905673561,0.9227150661971701,0.9186425876141027,0.9839544026299676,0.950716529670402,0.9425464483602062,0.9136498875984242,0.9187637957676269,0.882367546706716,0.9474427791084492,0.988146521749965,0.787725913731191,0.803533083926214,0.8373021566360079,0.9506375116316125,0.9312607396704553,0.9235852575057477,0.9625162230164763,0.604369314380097,0.9088679893884184,0.9541300190655136,0.9568599156354454,0.9411125326018258,0.9505912604680005,0.9166782713163666,0.9801726050158861,0.965625,0.989265953783764,0.9877180384539763,0.906597867618917,0.9274049943645875,0.921936419984454,0.8236923415849841,0.9568599156354454,0.9283995430864387,0.9535986089258481,0.8832354238447047,0.9650079910895764,0.9517441295565183,0.9516937335159947,0.9555383641697375,0.9390675962200331,0.9923557552405138,0.9284351619806999,0.9701757583840658,0.9582144552981327,0.9596053879391779,0.9555383641697375,0.918138754358939,0.970911469867437,0.9973897225041903,0.8904195718012651,0.9582144552981327,0.953194106519842,0.8608518199425021,0.9342541377090323,0.9582144552981327,0.9608008482337906,0.9814510646731802,0.9485464508185621,0.919627204161335,0.9370067185313316,0.9568599156354454,0.9582144552981327,0.9327819448011689,0.9582144552981327,0.8794220672691386,0.9900988548597918,0.9582921810599281,0.9582144552981327,0.9613364213349977,0.9582144552981327,0.9669615284537108,0.9806215235201541,0.9653179186519114,0.9425109904577548,0.9610366993022685,0.9129144016949025,0.9555383641697377,0.9470055188469617,0.9493347822888891,0.9823635494290388,0.9306174698484544,0.8552790990760808,0.9625131050152524,0.946920782957638,0.95304308387742,0.8947692331144513,0.9506375116316126,0.9302869180633688,0.9302869180633688,0.9542468650366518,0.9691210572699521,0.9701343557301773,0.9582144552981327,0.9199574485923749,0.9582144552981327,0.8832951475050768,0.9673847887170084,0.9625131050152524,0.9404006431802041,0.8792005618832213,0.9593605721085061,0.929319912701777,0.9218485695187231,0.9577099946223931,0.7788100711579627,0.8858340936764977,0.9610366993022685,0.9879186260731821,0.9728761310858696,0.9078950156090666,0.9568599156354454,0.9457879562525048,0.8257456842344684,0.9690033562225548,0.8629094882524142,0.9334253536579322,0.9447456538980157,0.9326468089069149,0.9440877430877771,0.950716529670402,0.8753843628690849,0.9972347396286687,0.9859440788700544,0.965625,0.9642609473733315,0.9293199127017768,0.9914826481470902,0.9650079910895766,0.965625,0.9751589072340373,0.9812231934960487,0.9640402523885963,0.8588815312388145,0.9910578376517607,0.9610366993022685,0.8552790990760809,0.8753838677887604,0.8958070756300918,0.8714717093867046,0.6202343224201636,0.860415178040097,0.965625,0.9021266483320796,0.8806288736252947,0.9274029754591527,0.9119232477869204,0.940340909090909,0.9582144552981327,0.9978387378693495,0.9555383641697375,0.950716529670402,0.8713002539551251,0.9612908916295111,0.787725913731191,0.942546448360206,0.9312607396704553,0.9112990802027561,0.9742388426031001,0.9048529663349025,0.9030333503116559,0.9982628821611543,0.9936903555962454,0.9471883441958859,0.8357840905673566,0.9208725034246266,0.9342541377090323,0.933230312818766,0.9302869180633688,0.9770357682633349,0.9552175050422179,0.9582144552981327,0.9625131050152522,0.9199574485923749,0.9436389526644005,0.965625,0.9457879562525048,0.8140593155196202,0.9582144552981327,0.7918579992207196,0.965625,0.8237261571040233,0.9751883374484267,0.9717889828354409,0.9458674971126175,0.9625131050152524,0.8981674209551731,0.8957434736985351,0.9868438546677247,0.9529828655437629,0.9876763021969063,0.955217505042218,0.8552790990760812,0.9821979361118385,0.9517441295565183,0.9751883374484267,0.8237261571040234,0.9758446002725547,0.9861029598450541,0.9859440788700544,0.9542468650366518,0.9667798280829097,0.7940830295788784,0.9057246972976496,0.8753838677887604,0.910548062587494,0.988947390437986,0.9582144552981327,0.9356403782457076,0.9631988949207005,0.9877180384539763,0.932241742150131,0.967275815149292,0.9088679893884184,0.9582144552981327,0.9582144552981327,0.942546448360206,0.8923809627682532,0.9591016377439943,0.9582144552981327,0.9342541377090323,0.9582144552981327,0.9910578376517607,0.9952795434620394,0.9622268329997987,0.8846149163346166,0.992787606045791,0.9180945689966622,0.9972357888728779,0.9528494401412742,0.9582144552981327,0.9343364784549438,0.9312607396704553,0.9814638345745017,0.9870630610219882,0.992787606045791,0.9316266645899962,0.8714717093867045,0.8661225030173032,0.9582144552981327,0.8277345205711413,0.9436389526644005,0.9591016377439943,0.8593321360825199,0.9593605721085062,0.96328332410747,0.9762777185243531,0.9582144552981327,0.9967852693591664,0.9904316612456552,0.9582144552981327,0.992787606045791,0.8650762053852012,0.8429972289871333,0.9800578728324697,0.8713002539551251,0.9582144552981327,0.9455018712343599,0.9186425876141027,0.6752725821758078,0.9881339422948303,0.9112990802027563,0.971510747264704,0.9245757305468907,0.9967852693591664,0.9610366993022685,0.9612908916295111,0.9485464508185621,0.9892083965651994,0.8788858297250925,0.9752722160443184,0.9502223351291034,0.9470055188469617,0.9625131050152524,0.9436389526644005,0.9582144552981327,0.0,0.9190462651000917,0.8461277862534455,0.9505286850464205,0.9404006431802039,0.9555383641697377,0.9360492445646259,0.9596053879391779,0.9555383641697377,0.9505286850464205,0.9582144552981327,0.7716724398496732,0.9376672305832939,0.9675591368764065,0.965625,0.9098414308144025,0.9672758151492922,0.9517441295565185,0.9892083965651994,0.9042431527295787,0.9180945689966624,0.967275815149292,0.9710788548916569,0.9829714105092717,0.9162100923845103,0.9447456538980155,0.9493347822888891,0.894769233114451,0.9610366993022685,0.8024064520497927,0.9625162230164763,0.9388575045336478,0.9914826481470902,0.9625162230164763,0.9141406930557713,0.9945610690582234,0.9754081792009579,0.9140410790158209,0.9217916370027819,0.9732924283946004,0.9844391106320844,0.9530430838774198,0.9910578376517607,0.9458674971126177,0.9254223119773606,0.9878167295680607,0.9141406930557712,0.7549160044072434,0.9458674971126175,0.8138923488875742,0.8990930464480498,0.9610366993022685,0.9088679893884184,0.9923557552405138,0.9631988949207007,0.9172347260035336,0.965625,0.9835434409405949,0.9109895373928907,0.9640402523885963,0.8618965769742781,0.9008317218258527,0.9732924283946005,0.9625131050152524,0.9403409090909088,0.8929210470837757,0.7952728272746872,0.9283593797331273,0.9568599156354454,0.890419571801265,0.8546450937171783,0.8848860650898702,0.9542468650366518,0.987918626073182,0.9582144552981327,0.9640402523885963,0.9582144552981327,0.9582144552981327,0.8854073782202492,0.9470055188469617,0.8024064520497922,0.9582144552981327,0.8432230388608027,0.8665150422521171,0.9673847887170084,0.9156983093954272,0.8117728000823106,0.8529481410826936,0.9857542296718134,0.987405892261038,0.8683043280893408,0.9529828655437629,0.8836592163828574,0.9457879562525048,0.9631988949207005,0.9466282415065834,0.9929303214064669,0.9383021271292233,0.9529828655437629,0.9555383641697375,0.940972330503016,0.8556161648936056,0.9145417437978427,0.9610366993022685,0.9637550377043786,0.9493347822888889,0.7473555487996801,0.9254223119773605,0.911790166832309,0.9372689456075765,0.9227150661971701,0.9470055188469617,0.9342268638258988,0.9610366993022685,0.9843798933538866,0.9596053879391779,0.929319912701777,0.882367546706716,0.9888905370951696,0.950716529670402,0.9196272041613354,0.954246865036652,0.9455018712343599,0.9092272046561756,0.9667798280829099,0.8499792765287963,0.7754761396503776,0.9273614004407342,0.8870336910138059,0.9460580405236656,0.9662757781656686,0.9744034713007481,0.9843798933538865,0.980621523520154,0.9441754367900739,0.9582144552981327,0.9625131050152524,0.9312607396704551,0.9582144552981327,0.9613364213349977,0.9843798933538865,0.8958070756300922,0.9963814266559157,0.9984082365942545,0.9470055188469617,0.9074031733450509,0.967275815149292,0.8990930464480499,0.9141406930557711,0.9285879473948484,0.9555383641697377,0.9762777185243531,0.8883730833751755,0.9302869180633688,0.9458674971126175,0.8432058376194189,0.9013781987087919,0.9846986681136592,0.9255780598322527,0.802406452049792,0.8962170259453925,0.8858340936764977,0.9383021271292231,0.9342541377090323,0.9481608601832734,0.9596053879391779,0.9900988548597919,0.987405892261038,0.9988179812161542,0.9568599156354454,0.9677588596715982,0.940759768455304,0.8237261571040231,0.900512011166277,0.9610366993022685,0.9845214236147153,0.9136072478130945,0.9447456538980157,0.9650079910895764,0.9383021271292233,0.8568532843697212,0.9937522140875703,0.9505286850464205,0.9667798280829099,0.9507165296704019,0.9690033562225546,0.9582144552981327,0.855279099076081,0.957543890665421,0.9436186730193978,0.9342268638258988,0.9582144552981327,0.9865326188966024,0.9705897928868902,0.9701757583840656,0.9362456943690349,0.9208725034246263,0.9162100923845102,0.9751910379124882,0.8576394568834671,0.9438962066300457,0.934902857242143,0.9137421426486898,0.910107340129978,0.9640402523885963,0.9199574485923749,0.941467276381333,0.7039801180756776,0.9673847887170084,0.9690033562225546,0.9404006431802039,0.9701343557301773,0.9690033562225546,0.9099641551465777,0.941467276381333,0.9582144552981327,0.8429972289871333,0.887678864079147,0.965625,0.9582144552981327,0.9493347822888891,0.8769282987941895,0.8713002539551251,0.9667798280829097,0.4300943377843268,0.9732924283946003,0.9667798280829097,0.9568599156354454,0.9610243931286575,0.9582144552981327,0.9732924283946004,0.9327537943050122,0.9582144552981327,0.9458674971126177,0.95304308387742,0.965625,0.9610366993022685,0.964040252388596,0.9596053879391779,0.9568599156354454,0.9677588596715982,0.9579918546133754,0.9470055188469617,0.9049778037814089,0.9582144552981327,0.9806215235201541,0.9610366993022685,0.9288327934067979,0.8990930464480494,0.9245757305468909,0.965625,0.8783265321561905,0.9481608601832736,0.9814510646731802,0.9481608601832736,0.8846149163346169,0.9673847887170084,0.9023570839226293,0.9383021271292233,0.9030333503116559,0.9141406930557712,0.8463068181818179,0.942546448360206,0.9610366993022685,0.9236430180495621,0.9059500308908428,0.9582144552981327,0.963200230518242,0.8915762927878323,0.967275815149292,0.9913014629303472,0.9732924283946004,0.9818060040046752,0.9946431408472551,0.9555383641697377,0.9633336735908028,0.940972330503016,0.9582144552981327,0.9582144552981327,0.9187637957676269,0.9632833241074701,0.987405892261038,0.9552047908760306,0.8727426055411927,0.9456784765176128,0.8460854022796798,0.9031859539635605,0.9936745866415235,0.9480875561703542,0.9582144552981327,0.9637550377043786,0.9625131050152524,0.9690033562225548,0.9984082365942545,0.965625,0.8962170259453923,0.9582144552981327,0.9582144552981327,0.9488746411581803,0.9632002305182419,0.9893005877615262,0.9180945689966622,0.9196272041613351,0.9016392859446953,0.9438962066300456,0.9469207829576383,0.8991415586870484,0.9503464385246945,0.9582144552981327,0.9302869180633688,0.8844151266713454,0.8783265321561906,0.9403409090909088,0.7578134667839215,0.8162469428700425,0.926456449323181,0.932241742150131,0.9596053879391779,0.7784011175270161,0.9582144552981327,0.8923050495306928,0.932241742150131,0.9172347260035336,0.9346991012692376,0.880960935952911,0.9517441295565185,0.9688588518247441,0.9535986089258481,0.9640402523885963,0.9693421397704967,0.9245803857385326,0.9542468650366518,0.9672758151492922,0.8445057325000618,0.9957912204911729,0.9147226721121788,0.9625131050152524,0.9568599156354454,0.9378106311870049,0.9411125326018258,0.9673847887170085,0.9023570839226293,0.9690033562225546,0.916220642107197,0.9690033562225546,0.9690033562225546,0.9199574485923749,0.9587907869179463,0.9145417437978425,0.9582144552981327,0.9342541377090322,0.9493347822888889,0.9493347822888889,0.9620452549083616,0.9529828655437629,0.9568599156354454,0.8236923415849842,0.9127606676606754,0.9596053879391779,0.9881818565067269,0.9845214236147153,0.8546450937171783,0.8702715381030949,0.9582144552981327,0.9109895373928905,0.8060296021509911,0.9284351619806999,0.967275815149292,0.9447456538980155,0.9288327934067977,0.9557864545102848,0.9582144552981327,0.8733481182086198,0.8870336910138058,0.9458674971126175,0.8743674594684079,0.8923050495306928,0.8804252291828121,0.9625131050152524,0.8537121927533957,0.9466304752226786,0.9766241092617447,0.939296448593359,0.9470055188469617,0.9133303085708722,0.9690033562225546,0.8616362273895215,0.9582144552981327,0.9937522140875703,0.759379482787571,0.9030333503116559,0.9662757781656686,0.9846986681136592,0.9582144552981327,0.9667798280829097,0.8700853537305537,0.9254100871772523,0.9967852693591664,0.8162678987494558,0.9656297232823561,0.9582144552981327,0.8935634488557238,0.9223622969854981,0.9541300190655134,0.9582144552981327,0.9040056117932131,0.9529828655437629,0.965625,0.9470055188469617,0.9568599156354454,0.8728589109300189,0.9957912204911727,0.9600784247075338,0.8236923415849846,0.9788461913526096,0.9254223119773606,0.8794926703116209,0.9582144552981327,0.8860446315351705,0.9582144552981327,0.965625,0.9255429155310315,0.9048529663349028,0.9690033562225548,0.9393458182324887,0.9247111621301728,0.9217916370027821,0.9910578376517607,0.9582144552981327,0.9268547209438454,0.974173079973455,0.9869507344006991,0.9383021271292231,0.9302869180633688,0.5168647030986726,0.9383021271292231,0.992787606045791,0.9829714105092717,0.9118739328932484,0.9666526481846669,0.9829714105092717,0.6800693026518849,0.9625131050152524,0.9274029754591527,0.9829714105092717,0.9690033562225548,0.9436389526644005,0.9596053879391779,0.9891608609192486,0.9667798280829099,0.992787606045791,0.9458674971126175,0.9109895373928905,0.9162206421071971,0.9470055188469617,0.9293199127017768,0.9382239240989049,0.9667798280829099,0.9493347822888889,0.9821979361118385,0.9362456943690352,0.9890302829209388,0.862909488252414,0.9770515787970702,0.9305571523023599,0.9978387378693494,0.9596053879391779,0.9610366993022685,0.9650079910895764,0.9997356383868505,0.9404006431802039,0.9404006431802041,0.9637550377043789,0.9625131050152524,0.9640402523885963,0.9752722160443184,0.939345818232489,0.9670227269270519,0.932241742150131,0.9945610690582234,0.9525107890657616,0.9868438546677247,0.9372689456075767,0.8846149163346165,0.9720303595848359,0.9399096127475324,0.9283593797331273,0.9181387543589392,0.9492695548843346,0.9457879562525047,0.8024064520497924,0.9777034239720852,0.9436389526644002,0.9542468650366518,0.9465829649206576,0.9625162230164765,0.9728761310858696,0.9948975766469665,0.9505286850464205,0.9439313629298691,0.9568599156354454,0.9865326188966024,0.9576948646187344,0.9610366993022685,0.9593605721085062,0.906597867618917,0.9404006431802034,0.8714717093867046,0.9487953198046517,0.9255780598322527,0.9261467239192345,0.9555383641697375,0.9701343557301771,0.9620452549083616,0.9914826481470903,0.9874058922610379,0.9610366993022688,0.9216020313541384,0.9458674971126175,0.9640402523885963,0.9118739328932484,0.9320948271810626,0.9596053879391779,0.967275815149292,0.9474427791084492,0.965625,0.9765392721561019,0.9457879562525048
