p157_I,0.8011069859944271,0.9784557376845575,0.6606254158410967,0.9090241544371725,0.9015943008452878,0.7690703398380716,0.8895920408463283,0.8817344349102607,0.8136533416420022,0.922933964066333,0.8834941755373982,0.8984043359066811,0.8984043359066813,0.6946967175596213,0.9568643011253917,0.8595433895536655,0.9660808600365859,0.5702333319691719,0.8051833789629994,0.788286512604871,0.702422559669531,0.9897224478284307,0.9689170027827593,0.904869971893631,0.9732225595649318,0.8672687335363685,0.7181608370232425,0.8633928226985461,0.788286512604871,0.9574889803577874,0.8547004147121713,0.9117176971980812,0.5575130912717486,0.9461279937421416,0.9015943008452878,0.9190462651000917,0.9048699718936313,0.730392183326811,0.9270023539448382,0.8147821100520863,0.6637320958443959,0.9300726076798651,0.927002353944838,0.8312850681847448,0.8922505553843605,0.5678930766499428,0.9082407355488131,0.8518077187264235,0.9812493295822693,0.8537244508503077,0.9117176971980812,0.5598729820790915,0.8672687335363685,0.8863565689237551,0.9584254509740686,0.9769390375455413,0.9769390375455413,0.9015943008452869,0.7738032407091953,0.8952920587572561,0.8643880245275637,0.8102155325371148,0.9847054942282475,0.7522623613250112,0.908390156563137,0.9147765446344605,0.9117176971980812,0.866168006850454,0.7373099673243748,0.9190462651000917,0.649772162922772,0.9812493295822691,0.9400050159634596,0.7665245811994164,0.9015943008452869,0.8098934016632475,0.9897224478284307,0.9827139728713292,0.7934227411583401,0.9210339929466169,0.9165674413153753,0.9437520559602292,0.8919422947955763,0.6590487953104023,0.9015943008452869,0.6996157422728908,0.9130812730632976,0.8212763536415839,0.7945498244933042,0.898404335906682,0.9015943008452869,0.7239710854030876,0.5717271528174265,0.7912780943052793,0.8571583257780957,0.9409925280019757,0.7131226219478195,0.8055187840251791,0.752428640237514,0.6994608248289884,0.9943648024077449,0.8870940587008976,0.5990664026184784,0.946129453034705,0.8448517914556947,0.9190462651000917,0.7118888896882927,0.7398927802016522,0.9632410047074157,0.736991499277952,0.7724367359222877,0.8698750345772266,0.8596410606042215,0.9134426506119937,0.9082407355488131,0.8934914229668818,0.8770649676407918,0.9890302829209386,0.8703794419104349,0.816365461318098,0.9047971029774384,0.7530304599651954,0.7408634796606315,0.8703186663040023,0.8968738879834461,0.9559985218376243,0.9048699718936313,0.934108282655473,0.765687247518406,0.8858401986813218,0.7919833254640138,0.949173776698871,0.9117176971980809,0.9270023539448378,0.966080860036586,0.593402765910644,0.8645719061433428,0.7914026285028691,0.9117176971980809,0.8952920587572564,0.7292995530817783,0.922933964066333,0.94876324791879,0.7886321224712791,0.7436610494117908,0.8268036333064979,0.8774540970811342,0.7291083808107388,0.9521109638157486,0.6805459904465635,0.9710638846211326,0.8179926096630912,0.8433507490020075,0.8108697127548823,0.9541290792408028,0.8646958665161872,0.9450476944272622,0.4486716378862674,0.7593968324993918,0.7530304599651954,0.9068975879384791,0.9082407355488131,0.9643824696458685,0.6833136806112479,0.7191085679824869,0.5805571688558482,0.8603006398770003,0.7301297949548573,0.9755754212710187,0.8415647093616656,0.9626060136565603,0.9523030345044685,0.8621543973586856,0.9378246801704411,0.7348736222050114,0.8033820119243368,0.8051833789629992,0.8066845249910601,0.9718800115494757,0.5433477214276528,0.8533035955793005,0.8256365807358741,0.8621543973586858,0.8984043359066813,0.7637170647468365,0.868118299838355,0.7250173514537916,0.9666078457988325,0.8863565689237551,0.8522672538974265,0.8952920587572559,0.9581530071685886,0.6668521655435211,0.7248563872730946,0.8179926096630914,0.9015943008452869,0.904869971893631,0.7050836078414535,0.8518077187264237,0.8860484163770189,0.8114940044756473,0.9730506507011063,0.9015943008452869,0.8570718397060746,0.8074393903675865,0.9229339640663332,0.9015943008452869,0.7116159644957932,0.8358244551518939,0.8005398349154973,0.7593968324993914,0.999860994654737,0.9523030345044685,0.9015943008452869,0.8117027735727903,0.9015943008452887,0.8195503613541997,0.7376699954976752,0.7130301861971715,0.9015943008452869,0.8972044612662368,0.9015943008452869,0.7700522084355541,0.8201779527396988,0.6563821700075214,0.8504314968953357,0.9280270998509558,0.7050288245404994,0.8952920587572564,0.8130310621932637,0.8806825133605407,0.9732280234467849,0.9282790889430517,0.971970941671636,0.8762253925883119,0.827218877642061,0.8092872065809691,0.5545999251645681,0.8444912255035639,0.8358244551518941,0.8358244551518936,0.9660808600365859,0.7326396099398722,0.8952920587572559,0.9015943008452869,0.8114983712766499,0.9015943008452869,0.9180705594414806,0.7390417248479723,0.8338140105455905,0.8596424572452426,0.7050288245404993,0.9048699718936313,0.9078003702039557,0.9950092225712419,0.7825757081266641,0.9842127613506938,0.8049449077931463,0.9082407355488133,0.7886321224712791,0.8461200168525489,0.8391348692071094,0.898404335906682,0.9153141563577833,0.5274219432889722,0.9270023539448382,0.746082516491422,0.78054906848705,0.8999738211285457,0.9070609765241838,0.776561976511104,0.8762253925883119,0.7954996104371195,0.7564623509778752,0.7347001866626696,0.9190462651000917,0.7540981634043025,0.9820536000396995,0.9950042944438362,0.9210669200488663,0.9190462651000917,0.8208006101846471,0.7573746934639396,0.9593880781275532,0.6476872223262029,0.9893969432662542,0.6005627706504932,0.8427562020241628,0.7762620065123285,0.8952920587572564,0.9082407355488133,0.9491737766988708,0.6607239806757839,0.8511451049524842,0.7092134516200994,0.7188788794402519,0.8142030100411632,0.8438176781749475,0.9650079910895766,0.9063521235638531,0.9812493295822691,0.7777425775507789,0.7065798644174264,0.7497836690181443,0.8469128951732101,0.9082407355488131,0.6690902812194865,0.838117822314655,0.7025055502605486,0.8960304489894682,0.7962081925656088,0.8943736416601835,0.8733396723952501,0.9928388224970881,0.7846579758297103,0.9229339640663332,0.8364727067609434,0.7401565920500708,0.9719709416716358,0.885840198681322,0.9610743757116282,0.9689601410010136,0.9015943008452869,0.9117176971980805,0.7809933907212754,0.9551003397811708,0.9190462651000917,0.9153141563577833,0.9523030345044686,0.9015943008452869,0.8779179059734528,0.9190462651000917,0.9270023539448378,0.8268036333064972,0.7993688855815739,0.8212647567683593,0.9610481566737545,0.7633157924892358,0.7669152410578801,0.7408634796606315,0.8892738141520424,0.643448505019361,0.9082407355488133,0.842756202024163,0.7450838998777172,0.8863565689237551,0.8989143218292008,0.927002353944838,0.6942735560092388,0.8212854748924066,0.7182216281686451,0.9630848476738874,0.898404335906682,0.8879206967399513,0.9411067896549579,0.75958619569395,0.7787168873960524,0.6088964506931768,0.9015943008452869,0.7709652656556143,0.89153434024503,0.9758294481296057,0.9937468196155497,0.9710638846211326,0.7709356437707044,0.9015943008452869,0.9015943008452869,0.9229725980492283,0.9277501672367068,0.7414011465591104,0.9015943008452887,0.83641643315967,0.9447628386820249,0.9090241544371724,0.7627485886338818,0.8569891922242814,0.9015943008452878,0.7135525999542774,0.9130812730632976,0.6885752391870013,0.753905745326513,0.9015943008452869,0.8308384926841113,0.9091321738464334,0.7156038376575662,0.7373099673243746,0.8522672538974265,0.815447193858744,0.9082407355488133,0.7539636002067094,0.9015943008452869,0.6636026718543306,0.8968738879834461,0.8553618404309205,0.7637573610135551,0.9763072382829421,0.6919049639984872,0.9032712753818779,0.9015943008452869,0.9287683109798639,0.6881136593373947,0.9015943008452869,0.8794035130316948,0.9666011731131918,0.867705324587533,0.6184862133460796,0.7664011661198686,0.9015943008452869,0.9330827513426767,0.9024781623688962,0.9153141563577833,0.946391955073386,0.9713674283868514,0.9371612421327014,0.8223745072196014,0.8328543179518314,0.9082407355488131,0.9992697492831334,0.7800363210512207,0.8751970566277456,0.7507601865623388,0.9874465149092773,0.639890111271747,0.9375514328635433,0.9117176971980809,0.6294436408633277,0.9015943008452869,0.9190462651000917,0.0,0.6376282065425274,0.8834941755373982,0.8596424572452426,0.8952920587572566,0.7933687317713869,0.9763072382829421,0.9316215436119193,0.9496407070933521,0.6374771177366507,0.9201534922716772,0.8190508618033479,0.9581530071685888,0.8971068309419691,0.7377879225361759,0.9229339640663332,0.9201534922716772,0.968917002782759,0.7639243920040961,0.6657348508008574,0.884546353714469,0.9067124369234326,0.888667823082437,0.9140080940890598,0.8999738211285457,0.600937331395343,0.9246951040550044,0.8461610175508404,0.946127993742141,0.9157491431226767,0.9249618645003992,0.7600211071724239,0.8936165767525226,0.9165674413153753,0.8547004147121713,0.9087961985278505,0.8559849295192257,0.8621066974989541,0.8598294216022961,0.8245086340812313,0.9808526384266797,0.8498574790755824,0.9950042944438362,0.8751970566277456,0.6121167880626045,0.9842127613506938,0.9105087136766041,0.933760644847901,0.9358559422107495,0.9533274190881251,0.6824288529506085,0.6993463642970865,0.8701496303554953,0.7507219819581505,0.8272188776420608,0.9190462651000917,0.9962564414746875,0.8114940044756473,0.732094469484057,0.8633928226985461,0.6827436908784787,0.6827436908784791,0.9186367746310332,0.9190462651000917,0.9253148501007675,0.7762656146339606,0.6786346998639672,0.8984043359066813,0.9523030345044681,0.759488710053333,0.9371612421327014,0.8922505553843607,0.7311442280900076,0.9015943008452869,0.9153141563577836,0.9015943008452869,0.9015943008452869,0.8006768332891592,0.8751970566277456,0.8729713707513956,0.9015943008452869,0.7143322833514112,0.7725106312098498,0.8358244551518944,0.8533915426736369,0.8308384926841114,0.826350952480357,0.8668755466928248,0.8794164109436622,0.7945542113659165,0.889273814152042,0.9440644319654325,0.9153141563577833,0.8404281005597691,0.6193502772044976,0.7209273847766842,0.9371946904073194,0.9584254509740686,0.8952920587572561,0.6915542992629238,0.7761683912538262,0.8761956581460685,0.949173776698871,0.9252302580846958,0.9130812730632976,0.8592358864608993,0.8751970566277454,0.81329393981286,0.8220976364913513,0.8179926096630918,0.9063742447456444,0.8712483674877678,0.949173776698871,0.8806825133605409,0.6990540620282806,0.833547140368212,0.8140318531552584,0.7168464637532297,0.9541290792408024,0.8399463493575883,0.8922505553843609,0.9990042076092662,0.6505415067444333,0.8984043359066813,0.7156038376575662,0.9965468699038338,0.8703794419104351,0.643088291025568,0.7731916335867677,0.9020557574993331,0.6324076872277782,0.9897224478284306,0.8903679263755002,0.8922514965828943,0.9015943008452869,0.9117176971980809,0.838117822314655,0.9784157310816315,0.7153054141467851,0.9130812730632976,0.9316215436119191,0.8083091683201338,0.7434097402189419,0.9687286209814425,0.7713403432775132,0.7401565920500728,0.7713843065612117,0.8834941755373982,0.8728110869230437,0.8952920587572566,0.834119638559851,0.7232554400205582,0.864081083671541,0.9743738807581964,0.930433736945071,0.8074837718949763,0.647681135870582,0.8838558147943765,0.8212854748924064,0.7072059800962047,0.6968535034521666,0.9803110338975327,0.7882865126048705,0.9950092225712419,0.9444775685014404,0.7028469630171184,0.8341377178323208,0.9199503714301591,0.898404335906682,0.6664650920248347,0.6434485050193612,0.927002353944838,0.9832133681633346,0.949173776698871,0.9551469406991902,0.9344071742303246,0.528149234396387,0.8542826116465312,0.8428205744056197,0.973222559564932,0.8015045778698615,0.5873335720149689,0.9730506507011063,0.9117176971980809,0.8197248908742534,0.9015943008452869,0.894442097883152,0.7741074482264184,0.7429103848755716,0.6842820397844227,0.9015943008452887,0.7738772267412348,0.5754229061005947,0.9107834393920355,0.9570211975143579,0.7299593559791813,0.7873167549650782,0.829692248518991,0.919800573812967,0.9706983340445027,0.9107834393920351,0.7106574492626636,0.43521623544656574,0.9153141563577836,0.7357146976099338,0.9769390375455413,0.9901068178489287,0.8890889554362549,0.9776569049810198,0.8596424572452426,0.6687541229867906,0.927002353944838,0.9784557376845573,0.7647955220340346,0.8295306933275088,0.9378246801704411,0.8184500524870427,0.9650079910895766,0.9400050159634596,0.9130812730632978,0.6996749230606459,0.7664011661198686,0.898404335906682,0.9117176971980814,0.8922505553843605,0.898404335906682,0.898404335906682,0.9202850458126467,0.9015943008452869,0.8922505553843605,0.8201779527396991,0.9015943008452869,0.7600211071724239,0.9598666229274446,0.9190462651000917,0.9082407355488131,0.9965380001026767,0.984085165109249,0.898404335906682,0.6664650920248343,0.779826217372376,0.8751970566277456,0.8318691676010088,0.9015943008452869,0.9371612421327016,0.8052279764007821,0.8725169952519658,0.6993266388150414,0.7527789709074084,0.9190462651000917,0.7782692552438985,0.877917905973453,0.985871685740177,0.8043999153882845,0.9015943008452874,0.8358244551518943,0.7291550075284985,0.9921908742040846,0.6877499685731328,0.9180662297947398,0.8971068309419691,0.8730588415851275,0.9082407355488133,0.8756654948384952,0.7466382197064665,0.9015943008452869,0.867941408445681,0.8267656306906738,0.9710638846211328,0.5499027832543768,0.8922505553843605,0.8834941755373982,0.7788297314971429,0.8952920587572566,0.7108571190803432,0.7311688924916746,0.9015943008452869,0.9015943008452869,0.8582982169801265,0.897924068880307,0.7357146976099339,0.6930690168768741,0.7179638445774836,0.5344668764316103,0.6295965843102198,0.7780347505088454,0.9902701807825041,0.7549748795601319,0.9015943008452869,0.8741039210453119,0.9117176971980809,0.9270023539448382,0.5717271528174267,0.9190462651000917,0.8273837912772664,0.9015943008452869,0.9015943008452869,0.7103376776369594,0.867941408445681,0.8249319275464269,0.9454800327660549,0.6214062667341234,0.641599529474242,0.9444720616003701,0.9821468422331385,0.7828831554665419,0.6273626854505507,0.9015943008452887,0.6640181095538313,0.781398977132775,0.904869971893631,0.9650079910895766,0.8415468626440503,0.9790214733720961,0.9229512180034356,0.6740626224302608,0.9048699718936315,0.8880327876536446,0.9015943008452869,0.7665245811994164,0.9040407010139304,0.8272188776420608,0.9844190976032297,0.6430954225795128,0.8863565689237554,0.9538502253726338,0.7237517260359425,0.9153141563577833,0.932796883415221,0.8072363396907052,0.9276677015291237,0.8845463537144684,0.8498574790755822,0.8968738879834464,0.7885025004223045,0.9117176971980809,0.898404335906682,0.7595946982394148,0.9482428774988274,0.7390417248479724,0.87393076944287,0.927002353944838,0.7140338530832591,0.9270023539448382,0.9270023539448378,0.9020557574993335,0.8451030973273084,0.7987442903971531,0.9015943008452876,0.8364164331596694,0.9130812730632978,0.9130812730632976,0.7917772373472908,0.5229372728607367,0.8984043359066813,0.8908505574053998,0.7945498244933036,0.904869971893631,0.6574969525470276,0.8659812204023998,0.9291588655783689,0.8967608157127986,0.9015943008452869,0.7028558622157574,0.9015943008452878,0.7248563872730949,0.922933964066333,0.9796310326661767,0.8725169952519654,0.8615058267612286,0.9015943008452869,0.7713403432775132,0.6430882910255677,0.8725169952519654,0.7738032407091953,0.8006213663849415,0.7717386899912183,0.9117176971980809,0.7401968954215561,0.7709356437707044,0.8929919202820983,0.7683089150318518,0.8130310621932637,0.8821503404030138,0.9776569049810195,0.8442082503111628,0.9784157310816315,0.9787563427820585,0.9521109638157488,0.7748075497745248,0.8794164109436622,0.6142280251342547,0.9447628386820247,0.898404335906682,0.7641680586021937,0.6414977713683121,0.99378032127122,0.6991264825489811,0.6693116152255252,0.9015943008452869,0.7388337085554235,0.8188509977484054,0.7750695063887029,0.9015943008452869,0.7945542113659165,0.9238496325630554,0.9190462651000917,0.9063742447456442,0.898404335906682,0.7665601227555406,0.8968738879834466,0.8936686505880665,0.8508840021741759,0.9167848454135985,0.8751970566277452,0.6247641344896706,0.9015943008452869,0.887918992030285,0.9015943008452869,0.9190462651000917,0.892018687554482,0.7962081925656082,0.9270023539448382,0.9755754212710187,0.6852214295232298,0.8388233021673757,0.9570211975143581,0.9015943008452869,0.82981543606498,0.6702017638677895,0.9136242488178099,0.9528129419991501,0.764049596612685,0.9117176971980814,0.7053301149137033,0.8794035130316948,0.8633928226985463,0.792461548383083,0.6858610339374015,0.8633928226985463,0.9570211975143581,0.5793457182892625,0.8142030100411632,0.8633928226985463,0.9270023539448382,0.9847054942282475,0.9048699718936313,0.9773298102437497,0.5790714605323434,0.9065397721659636,0.8212647567683593,0.9984689868383807,0.9358559422107497,0.9063742447456447,0.8582982169801268,0.8938342322827075,0.9357274933038937,0.9454800327660549,0.7693158530348052,0.7214876471693152,0.651486358083343,0.7116159644957936,0.8775697174499908,0.6583686327134117,0.7273670127525249,0.904869971893631,0.9082407355488133,0.8093525179856107,0.970216185248872,0.8596424572452426,0.8858687296893754,0.8964001233641994,0.9117176971980809,0.9153141563577836,0.9101404020715236,0.8571583257780948,0.9393284479789085,0.9426405799302899,0.9646927823057021,0.8767119090781639,0.7726316975244579,0.8522672538974276,0.9015943008452876,0.856900515370637,0.5869060232386742,0.9236748158396103,0.8295115164075355,0.8631913813247675,0.9153141563577833,0.743756631103923,0.9155842201855133,0.8672687335363685,0.9306637138918225,0.9686691610786862,0.9071903259160915,0.9047657741619426,0.9369529808277419,0.7857731666828318,0.927203606045427,0.7283640901211934,0.9957944821145943,0.9717983627614811,0.8870940587008981,0.9048699718936313,0.7800363210512207,0.8596424572452424,0.949173776698871,0.955321933413517,0.7723708694979201,0.9514068043734991,0.741413092696116,0.8952920587572561,0.6922127718512603,0.9031388200499335,0.554599925164568,0.8870940587008979,0.727059154473203,0.9743738807581964,0.9593880781275532,0.792461548383083,0.7990383133582605,0.8574844484595161,0.922933964066333,0.9569389602184267,0.9190462651000917,0.9800218150471366,0.9153141563577836
