p157_L,0.9898517988440907,0.9890282203260041,0.7118598557621059,0.8545607303628724,0.9562698275519141,0.8612502633673058,0.9266204713119419,0.8916264530215195,0.519814797171755,0.823244210297909,0.8032322633242259,0.9424464791202656,0.9739999445148568,0.9345281693161769,0.9166564218099733,0.9279653009750495,0.9933728152939881,0.9023552098788394,0.9490201150415456,0.9253480765407989,0.8166177981798781,0.8699142505728488,0.8558415769648624,0.8852588926436556,0.8864833573452551,0.6337152370574655,0.9537693982556523,0.7984588883308774,0.9253480765407986,0.8365215796776817,0.6605904158717676,0.8954942934337513,0.8669412593055827,0.6624928325849031,0.9864046790606941,0.9480875561703543,0.8782940627807792,0.8927423390770248,0.7985559379258652,0.9820008012529058,0.844223445775544,0.9553509420851829,0.987552492762993,0.9001212646951798,0.9933728152939881,0.9017738825251069,0.8561342062066828,0.7341970711272217,0.9527685259154718,0.67363475484966,0.8513207925795817,0.7257112827403487,0.6337152370574655,0.8092129423355159,0.8669412593055823,0.8022317167352218,0.7694967637316316,0.8129560940834346,0.7947754018517803,0.8823062429081605,0.6015962163965971,0.5840793289253479,0.7883584214120313,0.844223445775544,0.8978561483651694,0.5939865893741265,0.9779132495729155,0.8395157656118755,0.8902102728647561,0.982384999099721,0.9272812295130595,0.8080523403685789,0.8989443341645225,0.5059633678729257,0.8129560940834346,0.6431059827745766,0.8215612095168272,0.9499692492196118,0.6504240437544527,0.9746481962695817,0.9499692492196119,0.9404919454786316,0.7909032427736953,0.7698039090034987,0.8129560940834346,0.9445812886563254,0.9366735852030655,0.8623178251524785,0.9765213149202068,0.8068927917851012,0.8129560940834346,0.9572526268749992,0.9034704863521146,0.6834363392347178,0.8325089095256681,0.8997709833259608,0.9828346632890783,0.6781398313301581,0.6673804836059314,0.5974440616540067,0.8979782195915751,0.9783140079913857,0.8989443341645225,0.9953869835538667,0.7231053811617982,0.8461277862534458,0.8153355255449328,0.6830055161546317,0.9712806475050141,0.5066272629457962,0.9795592977520449,0.8205894998073312,0.7523649911811101,0.9331543600073642,0.8255892557605071,0.7151336703134759,0.8848725063374459,0.8451952273822535,0.8612502633673058,0.6501521277370053,0.9170255196748673,0.8742265880457784,0.9576013549201206,0.9700575654549888,0.8802633263996162,0.765684924729545,0.8191823016368878,0.7230364903613277,0.8625951760283532,0.7439284780771289,0.6931060822728043,0.8255892557605065,0.9462651353245821,0.9497531817955674,0.8347994559429097,0.7597639586791065,0.9141423610609006,0.9271424076820844,0.8638461791854182,0.8280868502882601,0.7526299000831654,0.8535173013518571,0.6700710046886177,0.9708826087013074,0.9371991496428431,0.6296683918396333,0.8553823188876385,0.5219678323738081,0.9745120835260126,0.7065464187133954,0.9309903730813196,0.7920120966932611,0.9708173274372016,0.9756451076153049,0.958790521930418,0.7135893921995233,0.9668552058654667,0.7944340711116755,0.8062930457760683,0.8823172753644706,0.9365404744365742,0.9911410415624384,0.9909564325495369,0.8974636560377428,0.7028817629976432,0.9752133492858162,0.9051967800440768,0.8277077380726947,0.8325089095256681,0.686837292945904,0.974511888792829,0.8068927917851012,0.7480831877549756,0.8370596373079701,0.7572032348689453,0.9179221079687574,0.9490201150415454,0.9224729485477876,0.9042179962609059,0.7502065446074102,0.8903684610222209,0.7138728918110342,0.9092995966185087,0.8068927917851012,0.9325634596799819,0.8253474341977849,0.5410872389034278,0.9097489118181392,0.7839930876682061,0.9216935805184541,0.9008161866122358,0.9455200203776393,0.6232986565903789,0.5293050728278204,0.8617772118582572,0.8129560940834346,0.9148147732156012,0.9094159392181114,0.9496844304459813,0.7817625014056482,0.6421216579579548,0.8625951760283532,0.8129560940834346,0.6855391546344631,0.541630048770704,0.8232442102979091,0.8129560940834346,0.8549293435874163,0.6215869539528176,0.5306896830864274,0.7247538318954565,0.9760906459368257,0.8588929027553877,0.8129560940834346,0.7946980566970594,0.8129560940834346,0.6060020123420264,0.6923341663345672,0.7688515787899685,0.8129560940834346,0.7781130428938606,0.8129560940834346,0.7991880264234466,0.7307306077997398,0.8997707618247139,0.77585561126382,0.9300511406700868,0.6251955323248515,0.8551965465982105,0.8325766144955156,0.7190849004509701,0.99973851156235,0.8765625052814143,0.8168267677622878,0.9462651353245822,0.9102862765869405,0.9169208738405132,0.8613273084436979,0.9877512514878167,0.882845305469896,0.6029256431301685,0.9405150288436287,0.9959546563406537,0.846596793992335,0.8129560940834346,0.969733932244061,0.8129560940834346,0.7969627850696992,0.8372350321903723,0.9904386361787514,0.7332164371859557,0.625195532324851,0.9148147732156013,0.8361722130249403,0.7679533613871454,0.9029495124433109,0.8525919608154584,0.7537362605796117,0.899506190223911,0.9719194297564538,0.9851820990868672,0.7455445921923727,0.8068927917851012,0.9705889298794652,0.9189346132034755,0.7985559379258652,0.7649109421658953,0.9963868315355195,0.7975864137387563,0.7784757003732261,0.973742778455623,0.863846179185418,0.8673359537499226,0.9055665737495766,0.5755262317716097,0.8461277862534458,0.5193925545869226,0.725354098265925,0.9224048105777053,0.8762212909559665,0.8461277862534458,0.8555999624260051,0.5072076522246245,0.9377001994406238,0.7238712136794467,0.8455613735622358,0.8561342062066823,0.7782578492694872,0.5159331450505504,0.8823062429081607,0.8255892557605069,0.9477690575452098,0.7283606632558285,0.9490201150415454,0.5787665218425659,0.7509682880058619,0.6997251729221585,0.8207137693115731,0.9490201150415456,0.9577419323669981,0.9092814106943902,0.9365256355280616,0.832198064937085,0.5626564561872908,0.915387878178058,0.9172241070990339,0.9820008012529056,0.9563527024205405,0.6207512781157192,0.8891275127832983,0.9718806676499427,0.969853615685755,0.9877382440330873,0.8696425879709875,0.994663846214243,0.9971788517297395,0.6219840507411665,0.8894326889463282,0.9325335232406899,0.9015066162925456,0.8798389218445626,0.9605960911162628,0.8129560940834346,0.7563764498345805,0.8275395565812498,0.8104503048912546,0.8461277862534458,0.9965223396816936,0.9702976712418914,0.8129560940834346,0.8153653597703889,0.8461277862534453,0.9119538708281419,0.7784187963465417,0.8304715353889637,0.9452553512349824,0.8638461791854182,0.6620327691127279,0.8295775717155844,0.7679533613871459,0.6944403845798977,0.8582143483015974,0.8078713388853835,0.7203462103241042,0.8442052606051107,0.7116098189855937,0.7910991586979492,0.9746481962695817,0.6327183430376033,0.9517597212809078,0.6001194082609496,0.9273405050304726,0.8068927917851012,0.7890618765858726,0.9807386478037945,0.5283769264258432,0.6224846725274421,0.7731463228876847,0.8129560940834346,0.5956099454754225,0.9445812886563254,0.8261777667528686,0.7920358129410963,0.9612634641352691,0.5682518468655494,0.8129560940834346,0.8129560940834346,0.9820008012529058,0.9114636025211682,0.9052086865844842,0.8129560940834346,0.9612634641352691,0.8430909455922146,0.9855043917305186,0.7028817629976432,0.7141797119710744,0.9276070808582184,0.9568091155047098,0.9366735852030657,0.8186787195898966,0.7298086073312435,0.8129560940834346,0.726333843241106,0.8927621226572552,0.6297548495594845,0.5950598185966081,0.9014440298556481,0.8177205627829125,0.8255892557605067,0.5646765651684247,0.8129560940834346,0.723498330258848,0.9023552098788399,0.7255018766262986,0.9751581347144664,0.9078499433527256,0.7369241763172907,0.978252262065763,0.8129560940834346,0.924714316346829,0.8623178251524783,0.8129560940834346,0.8001962765416182,0.5699699760183431,0.8632217814025913,0.7586840117467912,0.5254556562039066,0.8129560940834346,0.8533164660812376,0.6092059500286132,0.9307448788040109,0.8020465591352584,0.6583692963787389,0.6608946283143026,0.6507265665348678,0.9570563816150959,0.8561342062066828,0.8058577837118319,0.4235891212535944,0.9347737608110154,0.4545730446489009,0.9679757768662061,0.6519026785239448,0.7627817270874748,0.832198064937085,0.9686308603165106,0.8129560940834346,0.8461277862534455,0.6376282065425274,0.0,0.7785524145786096,0.733216437185956,0.8009771539783099,0.7778515786059437,0.9669617044966168,0.8280868502882601,0.9252894004739958,0.812956094083435,0.910092361004756,0.7022175347283581,0.9625482293058748,0.9490201150415456,0.5353551708443527,0.9612634641352691,0.8124892376548343,0.9256364643729031,0.7910816297156543,0.8215612095168274,0.9309903730813196,0.7456009045267484,0.7230163008697753,0.74337295265381,0.7526659329794723,0.797384688988817,0.7599640528563532,0.8561342062066826,0.9518179824870903,0.9741037694931156,0.9999558400885654,0.9176414048213541,0.8089466924646236,0.8525919608154584,0.6400708592788086,0.8402016946502842,0.706277876539265,0.9037402144441408,0.8216249321297535,0.6199248208381716,0.910817680631758,0.9455206722538666,0.8995542699204284,0.8325766144955162,0.7808936453662061,0.926631507052307,0.6012212967949573,0.9861930267931858,0.8932189646583186,0.7582556261492368,0.8255892557605067,0.9503605064578037,0.7117927266177635,0.9445812886563254,0.8772548611812419,0.9823849990997211,0.8442052606051107,0.5318258188369896,0.9377001994406238,0.8809101149594385,0.8480538253549332,0.795196038904574,0.9587905219304178,0.8451952273822536,0.9700575654549888,0.7894938114010976,0.8255989118598897,0.946148752393231,0.946148752393231,0.9036457124649823,0.8529435718992495,0.7951960389045738,0.9565831183157478,0.8129560940834346,0.8390340081240992,0.8129560940834346,0.8129560940834346,0.5722676770356743,0.9721663893115973,0.9903286397737086,0.8129560940834346,0.7042964494985409,0.560332907754172,0.818573721367724,0.9546491643550106,0.6965317383267473,0.5834286204132684,0.9455200203776392,0.9964783158934909,0.6128962765531235,0.9524511822943206,0.9896920909414235,0.8390340081240992,0.6740550220556036,0.6861955259736381,0.7582299483471935,0.8863055383943057,0.9959466581627945,0.7923774013724338,0.9561975123865691,0.8719227385629409,0.9620884552142369,0.8255892557605071,0.8506617810739363,0.8641440236190335,0.9772683367758912,0.8558415769648628,0.6814378012483012,0.8406953778672304,0.6535278201138693,0.9580387232803621,0.8811713725919921,0.9300511406700868,0.8940907711008599,0.8782940627807798,0.9285206419907863,0.7247538318954562,0.7620728333936275,0.8638461791854182,0.8131906227810743,0.9140861356184492,0.87791233727025,0.9205691679322003,0.9981488633635174,0.7035289911040679,0.8117060761496817,0.9368488853021562,0.7326145837816297,0.6014023401523145,0.9359461803816128,0.6857279248536616,0.8883205441470443,0.8354845770278909,0.8495991651906254,0.8129560940834346,0.832198064937085,0.6852950071392241,0.8416188407771308,0.7781130428938605,0.9608501057310763,0.846596793992335,0.8325089095256679,0.6728679032269735,0.9954313517809439,0.5269497148738446,0.9612634641352691,0.6718570893279789,0.926631507052307,0.7767631794320897,0.8009771539783099,0.8669412593055823,0.7446008432140181,0.9948131704057895,0.9224048105777053,0.7581300287905263,0.7149218262346838,0.7019865168633346,0.837763006065975,0.7589733900230866,0.7506256389601723,0.7781130428938605,0.7426686422436006,0.853517301351858,0.8290446523552835,0.9669617044966168,0.8092691648659942,0.9697339322440606,0.8870937812580868,0.8068927917851012,0.6568482108762672,0.7929598284014707,0.9497531817955676,0.6780561430850589,0.8689612397777349,0.9791459734860601,0.7300249400372343,0.797586413738756,0.9393767943020834,0.8469402258972414,0.7916593605787678,0.7402685276859235,0.8772718095610739,0.8904463681499792,0.832198064937085,0.8612502633673058,0.8129560940834346,0.8939646047478893,0.8116882464857444,0.6403709588034768,0.9787216594770383,0.8129560940834346,0.6620261743364935,0.7719766163384407,0.8093226312656862,0.9855043917305187,0.6798593832011792,0.9009384371123315,0.5882177437286383,0.9142291068129074,0.8598191028367781,0.965117442417502,0.6154071795899125,0.785536629338865,0.8390340081240992,0.7937518047188017,0.7266696117783169,0.9783140079913857,0.9574905487604921,0.9497531817955672,0.8236742330361656,0.8551965465982103,0.8741545598607164,0.8092129423355157,0.7808181407585646,0.9276070808582184,0.6931678447875537,0.6951681483287298,0.8451952273822543,0.8989443341645225,0.9608501057310764,0.7827294942907062,0.6494583228151862,0.8068927917851012,0.8954942934337513,0.8216249321297533,0.8068927917851012,0.8068927917851012,0.7589733900230866,0.8129560940834346,0.9669439220688084,0.8502535152876508,0.8129560940834346,0.9404919454786316,0.910817680631758,0.9490201150415454,0.8561342062066828,0.9048114690017823,0.8782940627807798,0.8068927917851012,0.8051292059153738,0.4320223500698501,0.8184489484642802,0.554494972597259,0.8129560940834346,0.8704025667706081,0.8561342062066823,0.8262392421922453,0.6739825604539225,0.9089569097107184,0.8794926703116205,0.848738182208834,0.7579266547804189,0.9865255187715616,0.8153653597703898,0.8416188407771306,0.8745576538356701,0.7890618765858726,0.929018452269073,0.6580269529352833,0.9993289467108443,0.8804252291828121,0.9092814106943903,0.8255892557605071,0.902630499901727,0.6004542646576718,0.8129560940834346,0.8702815874708267,0.7610056529894349,0.8232442102979091,0.7654978279487059,0.8744827185801132,0.9513113557979231,0.5052214381738855,0.8009771539783099,0.6473727553762487,0.5869626210441516,0.8129560940834346,0.8129560940834346,0.7390250137321681,0.685679157845037,0.8613273084436983,0.658021602097449,0.47601872213638385,0.7210659934837715,0.6058151108803143,0.5362761966502141,0.7756690190480475,0.4753590325018887,0.8129560940834346,0.6834793791392053,0.832198064937085,0.7985559379258652,0.813791704025671,0.8461277862534458,0.6481356020156648,0.8129560940834346,0.8129560940834346,0.615207235601253,0.9562698275519141,0.5971937688126034,0.8457377300448381,0.9083197056417889,0.7451291995584493,0.7965177700113668,0.7616449072612981,0.4370689790347464,0.8772610432608394,0.8129560940834346,0.967864207948913,0.5151099272647529,0.8487381822088333,0.9833175579709121,0.8267069459165772,0.7048968104027316,0.9525299255562657,0.9982141579504638,0.9669617044966168,0.631660955629507,0.8129560940834346,0.5441287930870387,0.9028732356284457,0.6107582000304328,0.9622564732226944,0.6440937394369828,0.9353122156720659,0.8350721346618362,0.8926779714450865,0.8978561483651695,0.9047825534730576,0.5538176555559109,0.8216249321297535,0.8894326889463282,0.9855043917305188,0.8139876759619458,0.6004535147392294,0.8829689068279151,0.8068927917851012,0.743985699156794,0.7909103397082891,0.8558963430130206,0.9075356076663186,0.9746481962695817,0.7439284780771289,0.874154559860717,0.9368488853021562,0.9359461803816125,0.959211602100029,0.6386678025315686,0.9004164389796062,0.9253480765407984,0.9608501057310763,0.985026626259087,0.805843530578831,0.8153390997626981,0.7196369421472582,0.8878860206418515,0.7521962190756931,0.9148147732156006,0.8359787904565039,0.7538994440122888,0.7643737946741919,0.8034722372347591,0.8129560940834346,0.9572526268749992,0.9290791856733023,0.825104495457026,0.823244210297909,0.9328907017055412,0.6938994040049319,0.9301744188048608,0.8129560940834346,0.6635811672095844,0.7450467473956599,0.990956432549537,0.5338877629905915,0.49324155946822223,0.5379062736205595,0.863846179185418,0.706674813202282,0.8651732440838666,0.9068526714114963,0.7057278108061633,0.9256364643729031,0.8157982619513897,0.9497531817955674,0.9721663893115968,0.957741932366998,0.8386524117247862,0.9385136860318242,0.6320413977060771,0.8275395565812496,0.75191310824293,0.9849325742456101,0.8068927917851012,0.6920217689888464,0.8331895954263933,0.7953460552737606,0.6297548495594845,0.6890621013479847,0.8129560940834346,0.5961197089425398,0.8156036025567837,0.9545200290545028,0.8129560940834346,0.45663855403981035,0.9008490227514356,0.8461277862534458,0.7627817270874744,0.8347439839067272,0.6984976651832921,0.9430016057665955,0.88198896513764,0.8236452927118794,0.9970202144616014,0.9256364643729031,0.7365457294028714,0.8129560940834346,0.9713773429621252,0.8129560940834346,0.8108977844528866,0.8878752237796683,0.6086611941721327,0.7985559379258652,0.9802655900904539,0.7429286107895479,0.6634019352060745,0.974511888792829,0.8129560940834346,0.9598657987116218,0.5733940668011435,0.6903493358900636,0.9273446515802215,0.725267167254481,0.8638461791854182,0.744342442932451,0.8353118115278738,0.8431888212288878,0.6175463511092754,0.6643631705935289,0.8431888212288878,0.7745932914095683,0.8638461791854182,0.6692931558484396,0.8431888212288878,0.7985559379258652,0.7662665379328074,0.85570301207171,0.9127492924381895,0.862595176028353,0.7745631595394556,0.986193026793186,0.6263651095121021,0.7999124105450757,0.9954313517809439,0.6145359835069102,0.7570765074206052,0.9182975602716048,0.912497064675055,0.8059266403612504,0.8345688706245464,0.8723215525777368,0.6491729974810818,0.9285534980514074,0.7680556221093067,0.9385136860318242,0.8261471314997648,0.8255892557605071,0.725346997076189,0.9756053087261287,0.8447746773113027,0.9442208799373264,0.817386149660588,0.832198064937085,0.8390340081240992,0.9535539838630962,0.6474202560746718,0.900811869897544,0.8266004977708314,0.8059011127113251,0.9782169957590704,0.9338953557284988,0.6530658555626192,0.8129560940834346,0.7476598777083423,0.9619779710968783,0.8255989118598905,0.6510079925938539,0.9254243610794266,0.9965223396816935,0.7782578492694869,0.9795592977520449,0.6337152370574655,0.8876572423932692,0.8741145762776412,0.8937705688840911,0.9279841375446283,0.8371600522185616,0.8032322633242259,0.8207137693115729,0.8347439839067272,0.752352646919958,0.7623607666334109,0.899506190223911,0.8487381822088336,0.5765899238719272,0.6126697902847937,0.8995061902239111,0.8170039941391958,0.4495336077234625,0.7640918615555865,0.963635331838012,0.882306242908161,0.5652322078789398,0.986193026793186,0.91200893623737,0.8561342062066826,0.5750506246010618,0.8033887015349686,0.8390340081240992,0.506556232812706,0.8649671348776815,0.9078499433527256,0.823244210297909,0.6916344856034654,0.8451952273822534,0.8360872844335161,0.8390340081240992
