p157_M,0.7799859487882781,0.9305518148343679,0.871899210769451,0.9871307482212135,0.43810130282415194,0.9553906988562064,0.9721245154229385,0.9535996623229408,0.9197173314687737,0.952904481298952,0.977493380406002,0.7873481012250079,0.5675580044427355,0.9476888747140071,0.9295460152552617,0.8943418469797413,0.9862951408967355,0.9188871236697294,0.9141406930557712,0.9529044812989522,0.9206712478934664,0.9747821421515683,0.9696315366465988,0.9418654668890594,0.9253948970823005,0.9188871236697294,0.9862951408967353,0.8012463145695163,0.9529044812989522,0.9765488911727318,0.9112065483416407,0.4920037139915062,0.9323345609629297,0.9039073680321512,0.6077472153494232,0.9818060040046752,0.9418654668890594,0.9323345609629294,0.9553906988562066,0.9602126215445623,0.9134708556523616,0.9022732162471893,0.9553906988562064,0.7784272607307695,0.9094219082255505,0.8455205739201663,0.995812608116145,0.986513117812751,0.9173148291382112,0.7239822437327117,0.9460501530640812,0.8744553899769543,0.9188871236697294,0.9305518148343679,0.864053981570977,0.9580084947693384,0.9157617220296757,0.9398636845831869,0.8437213529293759,0.9360123464869741,0.9746182283386401,0.9517402478669554,0.9624721270225209,0.880887070920771,0.9482479709168006,0.8325849357943904,0.991511387719873,0.9299901786065154,0.9943558404043902,0.9505286850464205,0.984700032305712,0.9173148291382112,0.9470390403999657,0.8036074718780999,0.9398636845831869,0.8655788710295136,0.9747821421515683,0.9288025889967637,0.9843786859955979,0.9553906988562064,0.9288025889967637,0.9877421208411418,0.9947922739901722,0.7760178528607311,0.9398636845831869,0.9777237664759431,0.9747821421515683,0.9372187153886652,0.9366533900163492,0.9379142777971528,0.9398636845831869,0.9340712946921956,0.8506391215629192,0.9852678302689666,0.882082203920328,0.8880390441955606,0.9614954635891835,0.8668377479090332,0.7655806410250285,0.8172249131366747,0.9580084947693384,0.9439253608596803,0.9398636845831869,0.8990763576434592,0.9030676093179741,0.9505286850464207,0.9589992496040742,0.8008692350802827,0.9342966423167992,0.8499576014945192,0.8817930382709451,0.9204798499326443,0.7619882291893778,0.892801530088347,0.9439253608596803,0.7953053599570868,0.9803079821283598,0.9505286850464207,0.9553906988562064,0.7107993211377387,0.958802510849105,0.8943418469797417,0.9810661291837658,0.9516895132161818,0.9188871236697296,0.8271323454642017,0.9418654668890594,0.9198178556572016,0.937914277797153,0.7689771223906572,0.6690200106020263,0.9439253608596803,0.9915113877198728,0.9553906988562064,0.9341536654578784,0.8688459520198255,0.881181970038634,0.9460501530640815,0.9460501530640812,0.9360123464869743,0.8177269779326579,0.952904481298952,0.7575315909834784,0.8763300120309894,0.9275494633940331,0.9642919106149583,0.7201656473661935,0.825662231451429,0.9110940012363835,0.8483745442604143,0.9762381701099259,0.7014030602114781,0.8829132168159717,0.9181112558741786,0.9290729285038277,0.953991793642735,0.9707989275785835,0.898279654991218,0.9011784989275504,0.9243614595545961,0.8697573482257854,0.9439253608596803,0.9877421208411417,0.7693246760294279,0.8782989718810938,0.9010728262563201,0.9443567104765436,0.9134708556523619,0.9641658853133278,0.8971972162838038,0.9476888747140071,0.9379142777971528,0.9157617220296763,0.8904541302277535,0.9339430896563123,0.9714650966700187,0.9505286850464205,0.9283617007568916,0.982324224352259,0.8957643484306201,0.8955237705353789,0.9291608823245232,0.7885108687926855,0.7873481012250081,0.9681245573504424,0.9332207176112413,0.8183861991410075,0.9511394955727167,0.9305518148343679,0.9496699001876994,0.9894969760647814,0.777928598297947,0.9640572870301207,0.9084664157696104,0.9229260836136746,0.9398636845831869,0.9418654668890594,0.9570183943574119,0.9536884266070209,0.9145036285834144,0.9029852527308231,0.8422956254205758,0.9398636845831869,0.9001366825354133,0.8355187037786174,0.9529044812989522,0.9398636845831869,0.954930065345126,0.9733050117350788,0.9259498258317265,0.9111416502651823,0.9213139766220594,0.9379142777971528,0.9398636845831869,0.909641303184188,0.9398636845831868,0.9023605438588364,0.8860823482957816,0.8562491252869651,0.9398636845831869,0.9171916237032922,0.9398636845831869,0.8464189923301952,0.8901096639134574,0.9382829336530905,0.8530868722164204,0.995812608116145,0.8099519168626648,0.9360123464869743,0.9696315366465988,0.9270843653068206,0.9229260836136746,0.8077941093336549,0.9039073680321512,0.9460501530640812,0.9460546403839525,0.9130996693093604,0.8848055194072817,0.9610828450752141,0.9364881737530406,0.936488173753041,0.9341536654578784,0.9543810721294508,0.8500491352017978,0.9398636845831869,0.78189576489176,0.9398636845831869,0.9465657014597654,0.9733050117350783,0.9915113877198727,0.8776283584600683,0.8099519168626648,0.9418654668890594,0.628016184215719,0.9253948970823005,0.9357354408000715,0.9288025889967637,0.7024971614711937,0.9439253608596805,0.9327528459630949,0.8481185950649368,0.7435873027190796,0.9379142777971528,0.9219798955488131,0.898196384786849,0.9553906988562066,0.7913599283493761,0.7659889277188264,0.9204798499326445,0.9030676093179744,0.9375776441335051,0.9460501530640815,0.8649786609055097,0.9472325582226064,0.8504095111132657,0.9505286850464207,0.77440379737893,0.8982796549912178,0.9671761235857237,0.9842127613506938,0.9505286850464207,0.832180391882747,0.8741418111158089,0.9868659623160062,0.9119409794917464,0.9476888747140071,0.9439253608596803,0.9039073680321512,0.8847397033843232,0.9360123464869743,0.9439253608596803,0.995812608116145,0.8347339308492272,0.9505286850464205,0.8235244518171353,0.9880854583596015,0.8643222344048871,0.8473118402076032,0.9818060040046753,0.9964123220916106,0.9602126215445623,0.9360123464869743,0.9460501530640815,0.7937891208337403,0.7969071646879574,0.9439253608596803,0.9173148291382116,0.8012463145695161,0.8307894540196183,0.7916409186598596,0.6293445671742617,0.8604489406043496,0.9001470545046304,0.8635597961101659,0.9060211977349429,0.952904481298952,0.9533122281613602,0.952904481298952,0.9819538956711097,0.7689771223906574,0.927863480227435,0.9439253608596803,0.9398636845831869,0.9460501530640812,0.9514652625474738,0.9624721270225209,0.9505286850464207,0.9482479709168006,0.9928618019927207,0.9398636845831869,0.9253948970823003,0.8464753821068667,0.9700351664034113,0.9295460152552617,0.9157052766042653,0.9671761235857237,0.8041960100717365,0.8421019296104755,0.8478271820431227,0.9810661291837659,0.9323345609629297,0.8632473310047784,0.995812608116145,0.9799998588966445,0.9250760542501826,0.9803079821283596,0.9642919106149581,0.9553906988562064,0.7920050164236104,0.9419536134643975,0.8261496131115464,0.9341536654578784,0.9379142777971528,0.8594756813309227,0.8643222344048871,0.8601894085453342,0.7846973361026459,0.8599174518990857,0.9398636845831869,0.8808086125633338,0.8717980029839988,0.982324224352259,0.9094175606190132,0.9762381701099261,0.9751828268492605,0.9398636845831869,0.9398636845831869,0.9110940012363835,0.744333701605361,0.9141564165985061,0.9398636845831868,0.952904481298952,0.9398636845831869,0.9082470012068006,0.8782989718810938,0.7868868957846221,0.9964123220916106,0.9097196291136669,0.9775200810036838,0.8773656490592001,0.8466896548455047,0.9398636845831869,0.8593147823261376,0.975493041049861,0.8035165051770342,0.8245179471183165,0.9896201712617319,0.9015994527855995,0.9439253608596803,0.7782358464355155,0.9398636845831869,0.833222457063908,0.9939428696246877,0.887172346222538,0.8984729437676644,0.9418654668890594,0.8759144031389283,0.9323345609629294,0.9398636845831869,0.7720470354328457,0.8637024233850623,0.9398636845831869,0.9704295576642359,0.8774428252701514,0.8646465267440426,0.8555282750087998,0.7693246760294279,0.9398636845831869,0.8600688224932601,0.9096413031841879,0.9868659623160062,0.8508536150398738,0.8060506330304371,0.9245544567587658,0.9348082077122009,0.9089152002046674,0.9439253608596803,0.6028059274744264,0.8957643484306201,0.9696315366465988,0.8564278285687617,0.9075072110125995,0.8749724943304518,0.8008716284224459,0.9460501530640812,0.9624721270225209,0.9398636845831869,0.9505286850464205,0.8834941755373982,0.7785524145786096,0.0,0.9142266602978066,0.9360123464869743,0.9079642774207208,0.9998238347481485,0.9360123464869743,0.97381582818476,0.9398636845831869,0.9803079821283598,0.8568203162271626,0.9869071248539465,0.9818060040046753,0.738840383443234,0.952904481298952,0.9803079821283598,0.9237321696604077,0.820019905365299,0.9270843653068206,0.952904481298952,0.9927677537748366,0.9872968515533683,0.8794124535395721,0.9647915833876861,0.9298223041589357,0.8848055194072819,0.6945024529952716,0.9039073680321512,0.9134708556523619,0.9726433961423495,0.9671761235857239,0.9236102206896849,0.97381582818476,0.9112065483416407,0.8875382141796817,0.92964410480043,0.9551827331085334,0.9862951408967355,0.9281876763306096,0.9633170462283336,0.7762180107355472,0.9220943680125893,0.9237321696604077,0.8584562386896466,0.977493380406002,0.850853615039874,0.8975786096948724,0.8996713357710031,0.9260648845378926,0.995812608116145,0.9988219696289207,0.9141745281494922,0.9846566758890424,0.7606912970317314,0.9505286850464207,0.9743798833618915,0.9340712946921954,0.9482479709168006,0.9010728262563199,0.9615633836644074,0.9341536654578786,0.9460501530640815,0.9505286850464207,0.9673445570347358,0.8686551999557846,0.8968972890562259,0.9379142777971528,0.937914277797153,0.7845466111953249,0.924554456758766,0.9341536654578784,0.9045414289970423,0.9398636845831869,0.9482479709168006,0.9398636845831869,0.9398636845831869,0.7675545077575615,0.9237321696604077,0.903907368032151,0.9398636845831869,0.7828441998128408,0.7316993852027085,0.9364881737530406,0.9888759577319164,0.888713019100158,0.8191939787328957,0.9533122281613602,0.8848055194072817,0.7271113602869297,0.9323345609629297,0.8957643484306201,0.9482479709168004,0.9846566758890424,0.882731610867822,0.8498059195018676,0.9112065483416405,0.9832374253294529,0.9360123464869743,0.9149760532374138,0.9482479709168004,0.9727227530771647,0.9439253608596803,0.9150128085700575,0.9775200810036838,0.9204798499326443,0.9844690963672101,0.8387816719018307,0.9496699001876994,0.9404663323227448,0.7549722614362548,0.9438328971193493,0.8150265150436211,0.9270843653068208,0.9415131363853565,0.9711572181901504,0.7134986481202826,0.810468129073004,0.9460501530640815,0.9011784989275506,0.9341536654578786,0.9571190472281597,0.9000737693627723,0.9521906738117113,0.8520327579084043,0.9127085925971725,0.9553906988562064,0.8191939787328957,0.8430837757619427,0.9485451227422389,0.8407400751955079,0.9270843653068206,0.924554456758766,0.9030554505085147,0.9398636845831869,0.9460501530640812,0.975493041049861,0.8339417653831194,0.8628614501567906,0.9775200810036837,0.9360123464869743,0.9537504332936724,0.8506391215629192,0.9844690963672101,0.7901861313814595,0.952904481298952,0.8043110376823828,0.8764342453662836,0.7708897060496548,0.9360123464869743,0.8640539815709767,0.914174528149492,0.9530613123008463,0.9671761235857237,0.8859273281601108,0.9750777501747248,0.8250211375852403,0.7514921215897721,0.9419536134643975,0.7955069363729533,0.8628614501567906,0.9112065483416405,0.952904481298952,0.9253948970823005,0.7665810412969813,0.8860823482957816,0.7485658933216628,0.9357354408000718,0.9928618019927209,0.9535996623229406,0.8889954160089981,0.9553906988562064,0.9685145412833686,0.8752885460677957,0.8717980029839987,0.9382829336530907,0.9647915833876861,0.8519196982387858,0.9516895132161818,0.7472186948489317,0.9119409794917464,0.9288025889967637,0.9928618019927209,0.9460501530640812,0.9700351664034114,0.9398636845831869,0.9799998588966439,0.9233319335497214,0.9829408827402797,0.9053415698864398,0.9398636845831868,0.9896809911112328,0.842183903358324,0.7697068522432685,0.9082470012068005,0.8861224347761871,0.9340712946921956,0.888713019100158,0.8162534074835787,0.955855656546232,0.9063144363068492,0.8870809513756027,0.9015254039971807,0.9482479709168004,0.9514652625474735,0.9157617220296757,0.995812608116145,0.9364881737530408,0.9553906988562064,0.9608863509569181,0.9894969760647812,0.9553906988562066,0.9305518148343679,0.999744732490999,0.9964123220916106,0.8904541302277534,0.8630676692554227,0.9505286850464205,0.7773931278746957,0.6436356430904479,0.8131290228021353,0.7693246760294279,0.9379142777971528,0.9460501530640815,0.9341536654578784,0.9379142777971528,0.9379142777971528,0.9058614048066171,0.9398636845831869,0.9862951408967355,0.924554456758766,0.9398636845831869,0.9671761235857239,0.9324212251127573,0.711144760209058,0.9439253608596803,0.9868659623160063,0.8248917396597722,0.9379142777971528,0.8317067117586021,0.9664400448524546,0.8008716284224459,0.9050199039572437,0.9398636845831869,0.9589992496040742,0.9439253608596803,0.9220943680125893,0.8304274217510873,0.8914519915852102,0.914140693055771,0.9998238347481487,0.9721643839492675,0.9733050117350783,0.9721643839492675,0.9398636845831869,0.9898781502828842,0.984700032305712,0.9673445570347358,0.9601172055556273,0.9288025889967637,0.9505286850464207,0.9602126215445626,0.9355505770919705,0.924554456758766,0.748239421000297,0.9398636845831869,0.9398636845831869,0.8605641010076424,0.9529044812989522,0.8590494466041887,0.9862951408967353,0.9774933804060018,0.857602717398028,0.9360123464869743,0.906809217833342,0.8179211079683016,0.9398636845831869,0.9398636845831869,0.8466488738125184,0.9977091889810263,0.9847951341175696,0.868248727125856,0.7672211986747091,0.880267095997981,0.810468129073004,0.8217767894513307,0.9647915833876859,0.8759297029827633,0.9398636845831869,0.9208637354012904,0.9460501530640812,0.9553906988562066,0.8506391215629192,0.9505286850464207,0.9218833442529991,0.9398636845831869,0.9398636845831869,0.8067482063202916,0.9398636845831869,0.8212339374373808,0.9270843653068206,0.8843302430070015,0.880887070920771,0.955855656546232,0.8808870709207712,0.981952001027552,0.9022004857227728,0.9398636845831868,0.8996713357710031,0.8191177131798877,0.9418654668890594,0.9818060040046751,0.983493741964954,0.9204122566558746,0.9295460152552617,0.9401042088409286,0.4750275494830217,0.8601882758465698,0.9398636845831869,0.7534098449990654,0.9024846512059139,0.9236102206896848,0.9060211977349428,0.8406702723280854,0.920179683283657,0.8077359714861503,0.8800862405182628,0.921979895548813,0.9047677807314949,0.8359527411408674,0.8572804327866929,0.9762381701099259,0.9871307482212135,0.8631878595663138,0.777210308000298,0.9460501530640812,0.9379142777971528,0.8024391351292828,0.9157617220296757,0.989878150282884,0.8984317529217639,0.9700351664034114,0.989878150282884,0.9553906988562064,0.8208868969226473,0.9847951341175696,0.9438328971193495,0.867758364741591,0.8904904028915422,0.952904481298952,0.9270843653068206,0.6913334199351968,0.8773656490592001,0.9832374253294529,0.9379142777971528,0.9157617220296757,0.9688973851882077,0.9418654668890594,0.7743472468360033,0.8717980029839987,0.9094416579454958,0.9178014586260066,0.9398636845831869,0.9029852527308233,0.9470390403999661,0.8355187037786174,0.952904481298952,0.857961482792147,0.922094368012589,0.9096413031841879,0.9398636845831869,0.8882078540529299,0.8682487271258559,0.8975786096948732,0.7883680341234212,0.9956020206057645,0.7772103080002979,0.9460501530640812,0.76158753912642,0.7932164021965279,0.8927761013223359,0.8637086519058848,0.938569729381019,0.866045925483226,0.9700351664034114,0.9237321696604077,0.9964123220916106,0.9119409794917466,0.9602126215445623,0.7294165363327414,0.9181353909773775,0.8250211375852403,0.9398636845831869,0.9379142777971528,0.7224318175165862,0.8900265369300417,0.9089152002046677,0.8277746315427194,0.830186545284228,0.9398636845831869,0.8615066484717846,0.8381847602503403,0.9476888747140071,0.9398636845831869,0.9840116439758553,0.9658597103040238,0.9505286850464207,0.9237321696604077,0.9379142777971528,0.8963077434412843,0.8196028562135225,0.9425462450985707,0.9997447324909988,0.7958163671501294,0.9844690963672101,0.8772718095610745,0.9398636845831869,0.955855656546232,0.9398636845831869,0.9505286850464207,0.9803010659756759,0.8682093970897042,0.9553906988562066,0.9537504332936724,0.8427180104423654,0.9213139766220597,0.9476888747140071,0.9398636845831869,0.7681193276970908,0.8881161545623978,0.9661004124637116,0.9516895132161818,0.8996713357710029,0.9460501530640815,0.9112065483416407,0.9896201712617319,0.9010728262563201,0.9078559629118668,0.8545507644046964,0.9010728262563201,0.9082470012068007,0.9460501530640815,0.8643222344048871,0.9010728262563201,0.9553906988562066,0.9624721270225209,0.9998238347481486,0.9243614595545961,0.9379142777971528,0.9496699001876994,0.9671761235857239,0.9340712946921954,0.8996713357710029,0.8467709954086369,0.9924040002103833,0.953991793642735,0.7324005770294385,0.8821245273141876,0.8757722251384741,0.9082470012068007,0.9165674413153753,0.8421019296104758,0.9669734233303986,0.8914519915852106,0.9173148291382112,0.9418654668890596,0.9439253608596803,0.9180662297947397,0.7477549404254635,0.9142266602978066,0.955855656546232,0.7567402793726385,0.946050153064081,0.9482479709168006,0.9359599184055638,0.9537504332936724,0.8815177254479982,0.9777237664759431,0.9112065483416407,0.9051655389375606,0.9342966423167991,0.9496699001876996,0.9398636845831869,0.8360579401524967,0.9714650966700185,0.9329723390798932,0.7895649705783692,0.9007229411258972,0.9482479709168006,0.9819538956711097,0.9679115364345192,0.9188871236697294,0.9341536654578784,0.9127085925971723,0.9460546403839527,0.9609642629291477,0.9197384765533722,0.9288025889967637,0.9769675120682583,0.9521906738117114,0.9806182093915328,0.9860599540892503,0.9439253608596803,0.9418654668890594,0.8325663549594216,0.9142266602978062,0.9439253608596803,0.991008401901488,0.920249383882318,0.9688860444852032,0.9894969760647812,0.9894969760647812,0.8440868326778853,0.9220943680125893,0.9181353909773777,0.995812608116145,0.8160028796418128,0.9220943680125893,0.9482479709168006,0.9704194014270914,0.9022732162471889,0.9998238347481485,0.952904481298952,0.8943418469797417,0.9505286850464207,0.98409346534687,0.9482479709168004
