p157_V,0.8531789425883891,0.9163339973465923,0.8353959934263435,0.9906272620392718,0.9275522446953854,0.9899835764925834,0.8188851829146071,0.7716728807603075,0.862808788286463,0.9961565139931365,0.4613383959758176,0.9808396689061133,0.9808396689061134,0.9906272620392718,0.9027452369168485,0.8878770571301755,0.9652524543463294,0.9768086827916644,0.9404006431802039,0.9355758535992392,0.8395760334095799,0.6392633051571579,0.9866030402791095,0.9703287678830982,0.6500288760033344,0.9022812459376917,0.9206732387984036,0.9126333026427302,0.9961565139931365,0.9471810109959831,0.8930282606473352,0.9883880331853732,0.9184817171461352,0.884234751678239,0.9275522446953857,0.9404006431802039,0.5216455167346217,0.9944777937421576,0.9462580354121288,0.9737394147108267,0.856501611717714,0.9420850922811459,0.9462580354121286,0.937475450071793,0.9206732387984036,0.8494334505433903,0.5008123449120355,0.8861330274514618,0.6961750005784243,0.8456737070075291,0.935005241301464,0.8752943283626593,0.9022812459376917,0.9985862887416473,0.9620019617019886,0.8985159947466634,0.9346355708099476,0.9275522446953854,0.8155773006658746,0.5740843197129463,0.8660034226470059,0.867209176815511,0.902281245937693,0.884359656598322,0.9376530086096915,0.8137638926766699,0.9350052413014638,0.8402457823683691,0.9964278266853771,0.8860446315351704,0.9210111257875064,0.9003870625528829,0.8307117975845804,0.774262833544006,0.9275522446953854,0.6457891193212346,0.9121566723282282,0.9142266602978064,0.9530292275943426,0.9899835764925831,0.9608863509569181,0.944688486580157,0.9650166107570195,0.9022812459376925,0.9275522446953854,0.9790111546477847,0.9655033215314223,0.9099283016803432,0.7475008853864822,0.9252037445446057,0.9275522446953854,0.9785613318267481,0.8672091768155115,0.8613805421043885,0.8948378117301918,0.9422610511499965,0.9739019051007971,0.9008915475218525,0.8919526854294395,0.805179966908441,0.9346355708099476,0.9839674685144806,0.9275522446953857,0.8805052368359417,0.6560223163233319,0.4232320307761679,0.6906505273897137,0.8360507571373059,0.9699196375991819,0.7775244447977969,0.9211812452239576,0.9063747143991654,0.7667672413146354,0.7694232151055226,0.5008123449120355,0.8154619181029097,0.9163339973465923,0.9404006431802037,0.9462580354121284,0.8205494341553725,0.9699956705262555,0.9135428206778322,0.950107672001856,0.9276398400468782,0.9768086827916644,0.7760113363937309,0.5216455167346217,0.8960126735832696,0.9721820378192461,0.8375740315947401,0.8911852822219177,0.9324454498571315,0.935005241301464,0.9462580354121286,0.9206732387984036,0.9349363967408764,0.8489377180263843,0.9883880331853732,0.47778404797553353,0.9229124393123012,0.859607149070275,0.45093057044805407,0.8351532582297652,0.8893840423644395,0.9174357591301507,0.9027452369168485,0.9274415389579922,0.8630126022609137,0.9003870625528829,0.845681963579656,0.9432628256129656,0.8660034226470059,0.8398315536277513,0.8556474326498924,0.9883880331853732,0.9003870625528831,0.8245835818186353,0.9397627782604148,0.9059539647380764,0.8622112935825186,0.9766640415453467,0.9324454498571317,0.9782247305062934,0.8643285330496473,0.8170407335827641,0.8808199067953635,0.8717349307086484,0.7813438048343829,0.8948378117301918,0.8238112539195654,0.9419297756780972,0.5580350294343445,0.8985159947466634,0.9954004231416071,0.8904782399640951,0.9250896219463323,0.9404006431802037,0.9442669069485908,0.9517801630988365,0.8896745771163437,0.8509734094293141,0.8671984584708654,0.9346355708099476,0.9338613756314728,0.9240974349517947,0.6179090476942857,0.8205494341553725,0.8879189920302848,0.9163339973465924,0.6988893404807721,0.9856324259650168,0.8628087882864626,0.9337730589090519,0.8456819635796553,0.7836118471054022,0.9275522446953854,0.9798175375448483,0.9229124393123016,0.8580690156021946,0.8861115197063919,0.9254062818990603,0.9252037445446055,0.9275522446953854,0.7585465226749756,0.720946261369316,0.9432628256129656,0.9275522446953854,0.9123171168597037,0.8791314954080307,0.8380594322760746,0.7960489146933998,0.8644023815981577,0.9252037445446055,0.9275522446953854,0.9312380290574311,0.9275522446953853,0.9523071161715407,0.8796953582226248,0.9178897611747997,0.9275522446953854,0.7334359965876107,0.9275522446953854,0.9661667910715347,0.8970614495800682,0.9762600943374635,0.8824762687487987,0.9324454498571317,0.8188417259692602,0.9229124393123012,0.6602151631852053,0.9121566723282291,0.9880029397498307,0.9326713840240484,0.9818195492873296,0.935005241301464,0.8927759843568144,0.8388771360177489,0.8612222667022582,0.9632421972685556,0.7116653769293061,0.87913149540803,0.9652524543463294,0.990540111320803,0.9229124393123014,0.9275522446953854,0.9962981125733235,0.9275522446953854,0.9563487117683467,0.8060968679283815,0.9350052413014638,0.9965591397849463,0.7981003255181444,0.9798175375448483,0.8774549020235312,0.6500288760033341,0.9006967164580981,0.997484652794657,0.8949601702794565,0.9839674685144804,0.9617434929126025,0.8170245918162766,0.822169130022665,0.9721820378192463,0.8404453338613616,0.8205884265357677,0.9462580354121288,0.8707693232042872,0.8038603368916993,0.9821448110590096,0.8155292675303605,0.9925445761687612,0.9350052413014638,0.8511341194324258,0.8928218054921431,0.9018073277737213,0.4232320307761679,0.7559924539288121,0.9086088401419734,0.9061450951233825,0.9444720616003699,0.4232320307761679,0.8788298913752621,0.7771322397888571,0.9376530086096915,0.854939928848685,0.9906272620392718,0.9839674685144806,0.82301085549449,0.8297362813838487,0.5740843197129466,0.9324454498571315,0.9324454498571317,0.7864467705127653,0.9438962066300457,0.9631152526572095,0.8385984961443846,0.8811310709409116,0.9339581025244248,0.8860446315351704,0.9757533722166009,0.9003870625528827,0.9399048586036762,0.9883880331853732,0.8643285330496475,0.9655733010862089,0.964510512828171,0.9003870625528829,0.8328595305783378,0.9461962926741693,0.9008320583427127,0.988200196761553,0.9016110634666044,0.9216699761848408,0.8307792193442192,0.939628687177594,0.9432628256129656,0.9202538117870076,0.9432628256129658,0.7254260578853988,0.9949598499265346,0.8708552650198254,0.9839674685144806,0.9275522446953854,0.935005241301464,0.7968266435591356,0.9022812459376928,0.4232320307761679,0.9376530086096915,0.9721820378192461,0.9275522446953854,0.6500288760033341,0.9404006431802039,0.9462580354121286,0.7039396826820236,0.9103167944452419,0.944688486580157,0.9350052413014638,0.8490779672106863,0.921027683036411,0.990094017201337,0.9184817171461352,0.8832805675564117,0.9324454498571315,0.884234751678239,0.9312305546932762,0.9163339973465923,0.963255249286253,0.9462580354121286,0.8109472249678118,0.9818195492873296,0.8285544663617757,0.5889553901744097,0.9252037445446057,0.8877049890176525,0.9067968344885687,0.8507259614069198,0.8105280840668951,0.9400208327492238,0.9275522446953854,0.8823807664777303,0.9146842304664582,0.9517801630988367,0.7636811486269085,0.8749951932053408,0.8460362824838279,0.9275522446953854,0.9275522446953854,0.9370632386318549,0.8915313000367351,0.9836206585984131,0.9275522446953853,0.9432628256129658,0.9275522446953857,0.8070438511128337,0.844505367226349,0.7833141124744856,0.9758994362393925,0.8912369310715327,0.9655033215314222,0.9578121459404715,0.8112897802113501,0.9275522446953854,0.893007486903578,0.9919265098151697,0.7644049230703114,0.7682474225004414,0.5964209083688473,0.8988859854495858,0.9324454498571315,0.8342015154555682,0.9275522446953854,0.9553896756545784,0.9859275987813498,0.9240974349517947,0.8222900220483704,0.9299638429727952,0.9815241873347047,0.9944777937421575,0.9275522446953854,0.8481242132671176,0.9643637623654486,0.9275522446953854,0.9937053631834567,0.8115177595594623,0.9163410296045976,0.9461962926741693,0.8015796896953389,0.9275522446953854,0.7060164031772771,0.817394163510949,0.9376530086096913,0.8953406832036326,0.9673471562428746,0.897061449580068,0.869229441512487,0.9063858417099544,0.5008123449120355,0.8825982719080665,0.8380594322760746,0.8171848505343977,0.8126600587163886,0.9416467281107572,0.9202465243964859,0.9473606184418109,0.47778404797553353,0.902281245937693,0.9275522446953854,0.9404006431802039,0.8596424572452426,0.733216437185956,0.9142266602978066,0.0,0.9229124393123009,0.9742752531352845,0.9798175375448483,0.9229124393123012,0.9974846527946568,0.9274061806725941,0.9163339973465923,0.8738265260568804,0.9202538117870076,0.9404006431802039,0.8922965439848738,0.9432628256129658,0.9163339973465923,0.9741545378835919,0.9703232792288269,0.9529366743750114,0.9432628256129656,0.763456142963616,0.8808199067953635,0.8722512319713731,0.9042000439512239,0.9937166764217951,0.8538184918489035,0.9324454498571317,0.884234751678239,0.864917939476207,0.8796286875531772,0.9832318780369318,0.9400757463595386,0.877628358460068,0.8930282606473352,0.8769080618713376,0.8830170189819877,0.9512723397097897,0.9010098990098928,0.96725911770094,0.838877136017749,0.9906272620392718,0.9446884865801572,0.9081181966045122,0.9420869669601089,0.9142266602978069,0.7146771428667504,0.9061450951233825,0.7746197042620233,0.8780416307551022,0.9129884941708225,0.9317134318735507,0.933773058909052,0.9468476925571212,0.9122177014789303,0.9404006431802037,0.6993883784323667,0.8988287569352171,0.9376530086096915,0.7374193430362357,0.9652524543463297,0.9652524543463294,0.9883880331853732,0.998252218275079,0.996862998845963,0.9274448702638998,0.8757895304704917,0.5110567361597038,0.9252037445446055,0.9957416607434432,0.9854088830865437,0.9206732387984036,0.9135038592138272,0.9275522446953854,0.4521174331857045,0.9275522446953854,0.9275522446953854,0.805179966908441,0.9081181966045122,0.9492912834176326,0.9275522446953854,0.9984115251735206,0.8560378621213274,0.9735629864071064,0.9032510310536799,0.8930074869035779,0.7316969661009889,0.9202538117870074,0.8823144159937877,0.8375584557741425,0.9620019617019886,0.941289721956612,0.895920748243598,0.882520768375795,0.9944856699707003,0.863097401225789,0.7262443659576989,0.950957549186304,0.968640006673642,0.7674337682191601,0.9931284229919284,0.8481242132671174,0.5008123449120355,0.9983890748485313,0.9121566723282284,0.9420850922811461,0.9081181966045124,0.851134119432426,0.7330454845180796,0.8660034226470059,0.9081181966045122,0.784949469655224,0.9324454498571317,0.9121566723282291,0.9299638429727952,0.5929281499629584,0.7960489146933998,0.8595225698014133,0.9350052413014638,0.9976453864514686,0.9206732387984036,0.996427826685377,0.7897873815109785,0.9721820378192458,0.9925436664482359,0.8948378117301918,0.9462580354121288,0.9623678861544243,0.8700153915217446,0.8897181908471414,0.7779542772420378,0.9529366743750116,0.955692827909139,0.8572801817680795,0.9275522446953854,0.47778404797553353,0.8808199067953633,0.9275522446953857,0.8020592119962242,0.9121566723282282,0.9229124393123014,0.6489999945954286,0.6789909156351386,0.9473606184418111,0.8051716883851694,0.9432628256129656,0.7323079837512714,0.9142266602978066,0.8804850596986347,0.9229124393123009,0.9944777937421575,0.938282675520304,0.942085822740748,0.9061450951233825,0.9393895370660708,0.9458996263037884,0.9543309664209999,0.8986070543043336,0.884234751678239,0.8239901380012871,0.8495621944416533,0.8930282606473354,0.9961565139931364,0.9101213268023747,0.9299638429727952,0.9230632945815574,0.9182141149920251,0.9274415389579918,0.9252037445446055,0.7489409199093615,0.9185956778854968,0.9899835764925832,0.827507777577166,0.9324454498571315,0.9468476925571214,0.7692327388836034,0.9042000439512239,0.8293156601192901,0.6916327865581564,0.9299332923997008,0.8825982719080658,0.9142266602978062,0.9721820378192461,0.42440125609162394,0.9899835764925833,0.9275522446953854,0.9167630175479358,0.8316090579641471,0.729480438131658,0.9846889590045791,0.9275522446953853,0.8335250144394979,0.8351532582297649,0.953599605208904,0.8894628186153251,0.821243582460538,0.9519838068629043,0.8556474326498924,0.8815497271820087,0.9322580645161287,0.9880029397498307,0.7869816637136526,0.8705590463698816,0.4521174331857045,0.7113388711244844,0.9346355708099476,0.9324454498571317,0.9949598499265346,0.9262251883972947,0.8966666666666667,0.9686400066736423,0.9462580354121286,0.9163339973465923,0.8985159947466634,0.927406180672594,0.9384056664180462,0.8841614087310613,0.9404006431802041,0.9758994362393925,0.9529366743750118,0.9601362415450062,0.8224959708134416,0.9252037445446057,0.9350052413014638,0.9206732387984033,0.9252037445446057,0.9252037445446057,0.884234751678239,0.9275522446953854,0.9652524543463294,0.8970614495800681,0.9275522446953854,0.9832318780369318,0.8969739388800968,0.9438962066300457,0.5008123449120355,0.9513961626258347,0.929963842972795,0.9252037445446057,0.9156839457633896,0.8665410232336317,0.9473606184418109,0.8172393160370477,0.9275522446953854,0.9559597385843852,0.9839674685144804,0.9832318780369318,0.9137674449537108,0.8039787922191282,0.9404006431802037,0.9798175375448483,0.950107672001856,0.9735629864071065,0.9101213268023747,0.443934265232529,0.942085822740748,0.9210111257875064,0.7608559453572413,0.9449789998255371,0.997484652794657,0.998252218275079,0.9370632386318549,0.5008123449120355,0.9854088830865437,0.818883328634016,0.9275522446953854,0.927406180672594,0.8648359368509461,0.9432628256129656,0.9872488790222194,0.5889553901744096,0.9142266602978066,0.8351532582297649,0.9229124393123009,0.9723525242602797,0.7965986273826167,0.9275522446953854,0.9275522446953854,0.8774549020235316,0.7438194738564745,0.9182141149920249,0.7859911101509174,0.8015862253553034,0.8422950716387774,0.8988721758986078,0.7979692103946394,0.9042000439512239,0.8598191028367772,0.9275522446953854,0.8051628422065974,0.47778404797553353,0.9462580354121288,0.8455996574083993,0.4232320307761679,0.9383051485204811,0.9275522446953854,0.9275522446953854,0.8020071112067713,0.9757533722166009,0.8550599826572969,0.639263305157158,0.8648174809784437,0.8565016117177138,0.9678494623655911,0.5584794457895179,0.7856154486124909,0.8320209925611657,0.9275522446953853,0.9106086590743891,0.7610446756208029,0.4717918221625683,0.8860446315351703,0.9154821495364778,0.873558440020521,0.9027452369168487,0.9468476925571212,0.929963842972795,0.9010269583393473,0.9275522446953854,0.8171801236628649,0.9790111546477849,0.884359656598322,0.7939325855661878,0.9328144339468116,0.9163339973465923,0.9512723397097897,0.8450500412524607,0.9376530086096915,0.8125388029354919,0.8734748599134134,0.9206732387984036,0.9432628256129658,0.9906272620392718,0.9022812459376925,0.7965177700113666,0.9350052413014638,0.9721820378192463,0.8333906472419877,0.8985159947466634,0.9106086590743894,0.9210111257875064,0.9462580354121288,0.7746197042620229,0.9462580354121288,0.9462580354121286,0.7683307194142519,0.9846889590045791,0.9063858417099546,0.927406180672594,0.9432628256129656,0.6392633051571579,0.9121566723282284,0.7196633449625736,0.918481717146135,0.9252037445446053,0.9570057010001995,0.8487444917291,0.929963842972795,0.9983703494971228,0.9146842304664582,0.8334086066601551,0.9878767438551802,0.9275522446953854,0.9785613318267481,0.9275522446953857,0.8041033961762092,0.9961565139931365,0.9042000439512239,0.9061450951233829,0.8855347913425912,0.9275522446953854,0.8051716883851696,0.9623678861544241,0.7084209903088711,0.8069611937921386,0.8386387687222945,0.8176182142865036,0.47778404797553353,0.8529864984732081,0.9094884033092887,0.8069611937921386,0.9474249368874275,0.9866030402791095,0.891955108835082,0.9462580354121288,0.9866030402791095,0.9758994362393925,0.5089181807855575,0.9003870625528827,0.835863947734665,0.82532256770402,0.9122238630375763,0.9275522446953854,0.9252037445446057,0.840947965447465,0.8252844515670321,0.766294231592809,0.951063894924977,0.9593457337814402,0.9275522446953854,0.7814552560785282,0.937680433377298,0.9906272620392718,0.9275522446953854,0.8595225698014137,0.8639170600745976,0.4232320307761679,0.9081181966045122,0.9252037445446057,0.8700153915217446,0.9859275987813498,0.7621114662955945,0.8985159947466634,0.9880628110646263,0.9741545378835919,0.9502768986869877,0.9275522446953854,0.9965591397849463,0.9275522446953854,0.9404006431802037,0.8490779672106863,0.8350341233526903,0.9462580354121288,0.9998939897295667,0.8015796896953393,0.9512723397097895,0.7058794076888877,0.9275522446953854,0.8928624729464993,0.7873289520071476,0.6500267256924425,0.996862998845963,0.8791314954080314,0.9883880331853732,0.8930282606473352,0.9721384927792351,0.8328595305783377,0.8472070714583098,0.9385151422669767,0.8328595305783377,0.8894628186153251,0.9350052413014638,0.8297995438455981,0.8328595305783377,0.9462580354121288,0.9022812459376928,0.9798175375448483,0.8297995438455983,0.9252037445446053,0.9595492191461488,0.9832318780369318,0.8456737070075293,0.7746197042620235,0.9473606184418109,0.8774549020235318,0.9003870625528829,0.9252037445446053,0.9937166764217946,0.9633866379154017,0.705879407688888,0.9161955268153275,0.9773911848405065,0.9046783479507616,0.869229441512487,0.9003870625528829,0.929963842972795,0.4492903262546869,0.8879189920302848,0.9833293660239064,0.7118279569892454,0.9678494623655913,0.8861330274514618,0.47778404797553364,0.4521174331857045,0.9416467281107574,0.8948378117301918,0.9776400619758955,0.8825207683757945,0.3801285719622731,0.9032510310536797,0.9101213268023747,0.9595492191461488,0.5406286483205427,0.8106520233332453,0.9250896219463323,0.7232519921210512,0.8580690156021944,0.8528364516967404,0.8959207482435979,0.9167630175479358,0.8966384344705511,0.9022812459376917,0.9206732387984036,0.6139105950820147,0.864917939476207,0.8935376059910717,0.7821458599806042,0.6278543809695178,0.9339581025244248,0.9808396689061132,0.8335250144394979,0.912449014647278,0.9324454498571317,0.5216455167346217,0.8380594322760748,0.896666666666667,0.9324454498571315,0.8825982719080665,0.8518320507848003,0.970291878190125,0.9229124393123014,0.4826291849902652,0.8256889440796213,0.9782247305062935,0.8612222667022575,0.9839674685144804,0.8221273223112762,0.5542474244817741,0.4521174331857045,0.8472070714583098,0.9420850922811461,0.9703287678830982,0.9432628256129654,0.8365455300348619,0.9404006431802037,0.9187875660540299,0.4521174331857045
