.9534886050081051
p158_L,0.8975975159831979,0.783640923356562,0.9604976987014799,0.9514327974508134,0.9119538708281425,0.8503422854230378,0.9896807376548151,0.9409961476050734,0.6353761089985056,0.8777627336524751,0.9567845084683833,0.9848534220450091,0.874666228570241,0.8723393458208955,0.8406015434376739,0.9969991518057082,0.9330309441919717,0.7254502759324906,0.8682040520995337,0.8380544030567041,0.8829893739321417,0.8035724714228701,0.9793529431839627,0.8929600567640401,0.8673230773195616,0.7282888520649473,0.9362688348619355,0.7991962803596376,0.8380544030567039,0.8209671124125786,0.7634464105179184,0.8818837573472099,0.7928404804073246,0.7162571955462158,0.96865283727928,0.9621829667377355,0.8929600567640401,0.9519685966854344,0.8505681838601363,0.9328833498710201,0.9089472837909882,0.933154360007364,0.8877284767626414,0.9259096512616021,0.8807508558135346,0.779774303825683,0.872583934455301,0.6711787717328581,0.7445279106416736,0.9137446770215866,0.9131859801799352,0.7669022443058104,0.7501392869450498,0.8335293624850735,0.9774876889761587,0.9296148191040328,0.7813580335258906,0.7478523304650295,0.943199318070959,0.8392815750630273,0.6959021937747059,0.7484893500484218,0.9658050596136161,0.9906232975177711,0.859170821160427,0.9183055485565197,0.8818837573472101,0.9415033870349214,0.8290491487927362,0.8604151780400968,0.9802341739151024,0.9595870702998782,0.9746481962695819,0.7027273524861771,0.7478523304650295,0.8903667635188821,0.8616554920098547,0.9323743929445519,0.7375528188473721,0.9998870507814515,0.9943952604839541,0.8767539430349807,0.8397475230941311,0.8784033200932067,0.7478523304650295,0.874021209496304,0.9812169336410246,0.9746499949302172,0.7214780951385719,0.7672253926367623,0.7478523304650295,0.9927492796186268,0.9765716106894419,0.9187980232504689,0.7574456303775414,0.719950109037071,0.9449270289992122,0.9134259297108931,0.5974143168143637,0.7169460495383038,0.9296148191040328,0.8253049072689449,0.911953870828142,0.9021892742466615,0.8227685351068792,0.8342814558669874,0.9945221784055336,0.6609029029179974,0.9611107151353122,0.637171051482711,0.9308698778050633,0.933154360007364,0.6163021796695289,0.8869936887558382,0.8725839344553008,0.7247917554167491,0.90836202117784,0.9021266483320798,0.8129560940834339,0.6258668449318365,0.9294065408775736,0.9217506099639929,0.9845576245892496,0.9727147881494231,0.7691511456926947,0.8475369365793294,0.8637272009793018,0.7332636981005081,0.8223189893741467,0.9961523940775896,0.5948082851312793,0.9632172819380274,0.9303029056564402,0.9627267578789453,0.8317086581050612,0.7664055189836798,0.9834217820648568,0.93030290565644,0.8818837573472097,0.7853307328210779,0.9639235652594008,0.8422398757411216,0.6800048040629905,0.9579549371726004,0.9648278471741015,0.680935100230152,0.8888015557619654,0.580703762295656,0.9328833498710198,0.7000309027059153,0.9488084494751807,0.7472662219396512,0.9549029572020087,0.8824506538600924,0.8990006828237154,0.7660338266074941,0.8443429082521243,0.9388496967708038,0.7823802164344762,0.9578517230892629,0.8298477346804694,0.9461493705792463,0.8541531425610629,0.9270044142380987,0.9084329271986311,0.8365053071353656,0.8445581137472965,0.876276878300275,0.9426248889898698,0.855661997740464,0.7932458941909779,0.9297598253076251,0.738998951932136,0.9017720289595395,0.7000222312124154,0.8357514161048276,0.894337774272643,0.9072779442972123,0.9337728257366459,0.7390381510282638,0.8828551946166552,0.7112198303514576,0.9221283953178252,0.8746662285702409,0.9499753698845639,0.9137287275277557,0.6123827340512222,0.9757552645278429,0.8085851429208177,0.7216014485743363,0.9465352013818538,0.9385339575314251,0.9049934678062674,0.7879776435700367,0.8247002100191316,0.7478523304650295,0.8344943451945636,0.7856547619036139,0.983842319445597,0.8349183078722981,0.7423169308619795,0.9297598253076251,0.7478523304650295,0.8785115220617363,0.6538846437851669,0.8777627336524756,0.7478523304650295,0.9995004534593004,0.7562067667713191,0.6859131215073913,0.8764696059700834,0.9285941991601008,0.8195726318328569,0.7478523304650295,0.7137106941944384,0.7478523304650294,0.6861033298568406,0.8038994910221364,0.7966088616739323,0.7478523304650295,0.746882349331224,0.7478523304650295,0.8888489786509448,0.7182312911265447,0.9209860188224002,0.988434834903237,0.9632172819380277,0.7371716533413011,0.7317039196616639,0.8135508202672987,0.9333923569885569,0.9274282663490239,0.8596278178177194,0.9832889087547527,0.7737917914928159,0.6149136343745673,0.9848385841579349,0.8177632970170858,0.9567464783632216,0.7746641227179554,0.7377494108246827,0.9101287906727167,0.9969991518057082,0.8660949816427339,0.7478523304650295,0.9347279620617983,0.7478523304650295,0.6459043014950516,0.8192740464560508,0.9616051284891651,0.9742752531352845,0.7736582391419564,0.8637272009793018,0.8054007498319977,0.9845576245892497,0.9985786308789344,0.9811946239922146,0.6402783452865564,0.8423728186277255,0.9430426130600369,0.9579549371726004,0.8502443114148076,0.7396785942680697,0.9567586610681005,0.8830494579316646,0.8505681838601363,0.7079574069755474,0.9369034292439276,0.8887248282050297,0.881448532726955,0.937541551737048,0.9616051284891651,0.8720394481911703,0.9177196300717347,0.6182319975137851,0.8342814558669874,0.7002999318229246,0.8236685750746541,0.9198388526997605,0.9413417660374049,0.8342814558669874,0.9680751163962774,0.7211558919930794,0.9456534990242262,0.8194939834394916,0.9514327974508132,0.8121617028001504,0.9785637036440276,0.6655332983939737,0.8392815750630273,0.8121617028001499,0.9461493705792463,0.8566252587991716,0.894337774272643,0.5926870748299307,0.8386453762203652,0.9277523063525766,0.8247548170817918,0.9961055629702817,0.9119538708281419,0.9328833498710201,0.9193977657196128,0.9757904258453851,0.6449153815450239,0.8723620594082179,0.9159382547516708,0.7178241902128166,0.985741414238279,0.8519968014691823,0.9924591653211132,0.7508677200752769,0.9324072488357829,0.9938439720524052,0.8841457533396848,0.922291412090728,0.9801458347021141,0.6859024170873248,0.8735772609680563,0.849773052150484,0.8669509024511367,0.9397264270384756,0.9763604864068216,0.7478523304650295,0.819279311681759,0.9848556756523892,0.9904940706261791,0.8342814558669874,0.9131242190550017,0.8774125861115307,0.7478523304650295,0.9142168962274368,0.8682040520995337,0.8129560940834346,0.9465098656189639,0.698925375866714,0.9650404536475957,0.975790425845385,0.8097111946503829,0.9588041143399209,0.8513140092331875,0.773334950650365,0.9335477741958387,0.8423728186277255,0.773478276948045,0.9802111056053437,0.7923073440510906,0.8051201116137803,0.8877284767626414,0.764059945826222,0.8831952346409784,0.6790429738482108,0.8839887464834983,0.7396785942680699,0.9021149090303129,0.94280201472092,0.7147644171184184,0.7076382209002046,0.9219861935870357,0.7478523304650295,0.6334275689262376,0.8996613975228368,0.950446216440272,0.9939603112648614,0.8777627336524756,0.8035333793575876,0.7478523304650295,0.7478523304650295,0.8305515745049553,0.972218162923972,0.9229195650345485,0.7478523304650294,0.8380544030567041,0.826905421151435,0.9316594345433339,0.9728509954180853,0.6904554619083132,0.8612502633673056,0.7776926150971766,0.8138309153573866,0.9797495099065168,0.8611700272384168,0.7478523304650295,0.9259528171853542,0.9582950455981285,0.7223106978352929,0.7938814865817825,0.8818273481994521,0.9559665126357477,0.81216170280015,0.6801311806650499,0.7478523304650295,0.91106921849244,0.7473007108125924,0.6982991670652376,0.8824596711108367,0.9514257683335167,0.9980859159060003,0.7673213881165983,0.7478523304650295,0.9481514252395502,0.876367691233606,0.7478523304650295,0.9218838231057309,0.699324165849045,0.9405863446154001,0.901605974850145,0.6449153815450239,0.7478523304650295,0.7925585651193023,0.8977017709600326,0.9781827789934505,0.928349039430743,0.9371642116617263,0.9882096411395296,0.7234877407867077,0.843922743265374,0.9027950502828763,0.9696706774563099,0.6253816765111444,0.8873101713845235,0.5887606190062636,0.8443007334843526,0.9941277449807322,0.8182780925349444,0.8818837573472098,0.8593914613455645,0.7478523304650295,0.9360492445646259,0.7933687317713869,0.7778515786059437,0.9079642774207208,0.9742752531352845,0.7585173262413711,0.0,0.7562456738191012,0.7317039196616644,0.7014738741979794,0.8836043876025731,0.8335293624850733,0.9834217820648568,0.8425187074170211,0.9961055629702817,0.5736684058553698,0.9132855915638283,0.9419726614366257,0.7952673995850845,0.6520045244691988,0.9709584897065074,0.8422398757411229,0.8755780520592171,0.7805417669717729,0.9304119173787686,0.6887919350945251,0.7899186270311527,0.9315981350299591,0.9461493705792463,0.9022689284415883,0.9440358915008022,0.9168384684757953,0.9876412541215134,0.7806838640472344,0.9943952604839541,0.7837417029281227,0.7591090993789329,0.8033983254983657,0.8167148517234484,0.9068909000027532,0.6716068919929239,0.9532055066602927,0.8903802992893513,0.8541531425610631,0.7952673995850845,0.9151785459541693,0.9455750294362917,0.7670843705001594,0.9445563444567335,0.8854082583977732,0.8176213524362459,0.8555160230965204,0.9618878379194675,0.8049627333136211,0.8996613975228367,0.9767062969915156,0.969971840797172,0.8195476856426924,0.7734856119819083,0.8591708211604272,0.8090589384952143,0.8578487022942797,0.8023307232458792,0.9303029056564402,0.9021266483320798,0.7494665716371758,0.8752512766368562,0.9294065408775738,0.8471194302015487,0.9848534220450093,0.8878253002569502,0.9018687388648456,0.7239105906782226,0.8298969561830513,0.7478523304650295,0.8591708211604271,0.7478523304650295,0.7478523304650295,0.6795942126202354,0.887310171384524,0.9832889087547527,0.7478523304650295,0.7251510976566713,0.5360053189134243,0.7269872667228706,0.9198785323078544,0.9406910117203195,0.7985786151607195,0.9940976316834813,0.7007986319723738,0.5840536702246504,0.9969932187331172,0.9431717627414389,0.8805949390857779,0.748783135535598,0.9587734649865705,0.6967082184537242,0.8649228725689423,0.9714741264423927,0.9197217948021471,0.9979404665351863,0.8805949390857775,0.875911332726155,0.9027950502828764,0.9338777995773662,0.8513970480753377,0.9335570445856329,0.8825828991168784,0.8195061859912042,0.8578055649097349,0.6787808510530572,0.8365615132171589,0.8732589112248841,0.9330061661104523,0.8138309153573875,0.9514257683335166,0.8784720508026261,0.6614081441744093,0.7719882607592554,0.805094014325541,0.8815862495097839,0.9885489232403726,0.720900319234915,0.8833420512922507,0.8498657877428386,0.8074398474933543,0.9956486914726876,0.9627267578789453,0.9092452152042859,0.6389937265024727,0.9013094863347377,0.8712075926241509,0.9094800686623228,0.9709414606845927,0.8588060993304067,0.7478523304650295,0.8818837573472098,0.8551598205232314,0.8836043876025731,0.8422129079462357,0.8513970480753374,0.8660949816427339,0.8927713255769505,0.9347297323946056,0.8182780925349442,0.6429472199541535,0.9091001188794083,0.8176213524362459,0.9455750294362917,0.8309359334897347,0.7317039196616644,0.8693977572794953,0.8924896259946866,0.9592376821843175,0.9650404536475957,0.9695683598929974,0.8911848160530622,0.8252273155764962,0.8556529604860404,0.9832889087547527,0.7738318234529796,0.8149756054848036,0.9321242033290145,0.8025315451453516,0.9142168962274368,0.8344943451945639,0.7653471636780427,0.8480519457123075,0.9672137522740863,0.7672253926367618,0.8310008558125289,0.9722725747965031,0.9253405665393422,0.9727958498245125,0.9461493705792463,0.9562407457680515,0.9769495589859927,0.7110067009956924,0.9923358584147934,0.9930100805596276,0.961110715135312,0.7384034683994158,0.8235244518171347,0.9848534220450093,0.8818837573472098,0.8503422854230382,0.7478523304650295,0.9260678273529234,0.8292292417817793,0.7763033155239739,0.9697430427441189,0.7478523304650294,0.6264484971731603,0.7932251291618397,0.9959136372356188,0.9712061603582929,0.9098871182021144,0.8524902145789464,0.8824506538600918,0.8694020608342412,0.9422454212547077,0.918479649156138,0.7246115703257996,0.7673377791149762,0.8591708211604271,0.9681464377888591,0.802537574322768,0.8857271389240957,0.9961523940775896,0.8877284767626408,0.849056264720272,0.8929083882224405,0.8503422854230378,0.91702844187237,0.993153441494665,0.8329007801417363,0.7982671872105784,0.9497574944642639,0.9961055629702817,0.9119538708281419,0.8513970480753378,0.9331091968662506,0.7552980465118792,0.7396785942680699,0.9444882030126602,0.750050634867441,0.7396785942680699,0.7672253926367623,0.8641215408403687,0.7478523304650295,0.8839887464834982,0.8846005584099086,0.7478523304650295,0.9897579454045689,0.7828267564104188,0.9621829667377353,0.9027950502828763,0.989287941037325,0.9221929125487784,0.7672253926367618,0.8798876521647709,0.7337397319767509,0.7675294343675796,0.7695620878657334,0.7478523304650295,0.9018687388648456,0.7950937914413698,0.9198388526997606,0.7795228402151425,0.7409079078593377,0.7925699855750041,0.8731770969580541,0.8673230773195619,0.8931034702425946,0.9216547375949999,0.8836043876025736,0.9484755380825023,0.9216447252515103,0.9727147881494229,0.7848756839741953,0.9079642774207209,0.8604151780400968,0.9810929862656985,0.9027950502828765,0.9018687388648456,0.6195180779515164,0.7478523304650295,0.8895997465928747,0.8893720055609398,0.8777627336524754,0.9254245836944426,0.9624088790511539,0.7747042207694728,0.7427155262981298,0.7585173262413711,0.9274525050897535,0.65708767810854,0.7478523304650295,0.7478523304650295,0.9023140462854897,0.9854146792037214,0.8344725348806161,0.78628232626699,0.5689545966346443,0.901605974850145,0.8879007131821528,0.6835620217848595,0.9335570445856328,0.7159879344183,0.7478523304650295,0.8351419424049222,0.8818837573472098,0.8505681838601363,0.8587023121809321,0.8342814558669874,0.7738318234529795,0.7478523304650295,0.7478523304650295,0.7480019339293826,0.997002320504849,0.6951133519701076,0.8513970480753378,0.8815862495097839,0.8436064728095618,0.807316601915268,0.9089472837909878,0.6748114289559289,0.8396260340011181,0.7478523304650294,0.885408258397773,0.6496325500950111,0.8929600567640401,0.9961055629702817,0.9357653472660672,0.9104490845940029,0.8223248542353361,0.8996613975228367,0.8929600567640401,0.8552800529095101,0.7478523304650295,0.6775618163411452,0.9373809630196465,0.7153430530658084,0.9506973122541393,0.7739749690836064,0.7923073440510912,0.8097384229057569,0.953685524899462,0.9567586610681005,0.8001223269500775,0.6314400164268975,0.9885489232403726,0.8380544030567036,0.9694737509192689,0.8347024503330018,0.678869747905714,0.8192793116817598,0.7396785942680699,0.5366542690368291,0.8585897729271927,0.9484755380825023,0.9221167449789106,0.8879543751997392,0.8561887583493224,0.9251146681022444,0.9253405665393422,0.9984350864840802,0.9697430427441189,0.667985501231078,0.8552549043770041,0.9091001188794086,0.7796601830966363,0.9470462013802734,0.9162749623597093,0.7673213881165999,0.8195726318328567,0.9719739006977876,0.8635285581726747,0.9221929125487783,0.7992540842216811,0.7985820785026838,0.8001663527680304,0.8971082640174377,0.7478523304650295,0.9916663798214086,0.9403033540537111,0.9098803706471912,0.8777627336524751,0.9553691259085311,0.7390324489084181,0.9111013411271194,0.7478523304650295,0.8026559634611476,0.9215415040980155,0.9876412541215134,0.6357920957277192,0.6775618163411452,0.6170061037180705,0.8818837573472099,0.7323951196578926,0.9358235287280297,0.7956438513462039,0.8031712936207007,0.9976363638661775,0.9346863865372761,0.9251146681022446,0.9976363638661776,0.8329007801417361,0.8357120864475067,0.8683656019735586,0.57926327147236,0.7843448212900253,0.8992987093590568,0.9746481962695819,0.7396785942680699,0.6583323936073766,0.8694502104076678,0.9161628357787692,0.819601154587363,0.824310549043605,0.7478523304650295,0.7460954613623088,0.9927909343067082,0.9712061603582929,0.7478523304650295,0.7128452840278691,0.8693977572794958,0.8342814558669874,0.7492460136853647,0.7672253926367618,0.6946880028970752,0.8593914613455642,0.9084329271986309,0.7950511505365605,0.8280087432224894,0.9976363638661775,0.9499483869684262,0.7478523304650295,0.9742752531352845,0.7478523304650295,0.8342814558669874,0.9623418761626363,0.6011803273450466,0.8505681838601363,0.7574456303775423,0.8890244774838099,0.7588002330824656,0.7717401218444744,0.7478523304650295,0.8528004148129016,0.6148719422688778,0.9584703237301402,0.9461040422097595,0.671615198882962,0.9303029056564402,0.6276948171759484,0.9779749896285717,0.7717499117194848,0.6849298448304513,0.8487395380234695,0.7717499117194848,0.9892471138267483,0.8192793116817605,0.9277523063525768,0.7717499117194848,0.8505681838601363,0.7938401567052568,0.863727200979302,0.8826031812475477,0.9573066236763172,0.96194029801201,0.9219555439828158,0.5864735252623349,0.8669509024511372,0.9793529431839627,0.6957937983760552,0.7660338266074941,0.8746662285702409,0.8753093364015717,0.908560372882051,0.9299270251043101,0.8099493256583372,0.7969919711910285,0.9559557175140683,0.858428249470164,0.9974010977684811,0.8637272009793018,0.9027950502828767,0.6926328577331481,0.9786375940116556,0.7126772758271863,0.807316601915268,0.7205467003190799,0.8505815345144848,0.859170821160427,0.8870932526235829,0.7693184865020685,0.927992782375831,0.8430820492776219,0.9258087497995552,0.760518257058379,0.9142168962274368,0.817749090003455,0.8552549043770045,0.7232405295558492,0.9173271888702892,0.9439951272442051,0.6711787717328579,0.8854204580305061,0.9892879410373249,0.8259741532391489,0.9164786385305197,0.7501392869450498,0.8578487022942798,0.9632003621690175,0.9252824865363445,0.9006129917311674,0.8639731375574494,0.7615035842777337,0.7597546427811122,0.874666228570241,0.926855160934918,0.7049319988209757,0.8725839344553012,0.8052614894098253,0.6102488152620829,0.7126772758271861,0.9461493705792463,0.9492388075036136,0.7048011892833055,0.711943166922341,0.9730245788790264,0.8392815750630276,0.7282675713781668,0.8993547435088982,0.9848556756523892,0.8857271389240959,0.5765480452401688,0.9671571449306513,0.859170821160427,0.6378825269231776,0.9335570445856329,0.8731770969580541,0.8777627336524751,0.6057067342287884,0.9021266483320799,0.7850294582207848,0.8591708211604271
