p158_M,0.9649160095375197,0.8183599967013941,0.9326301365954339,0.9723157551667554,0.9508971383859763,0.9471168020443,0.984081731734417,0.9343771728702681,0.9070160137452734,0.9535979799037622,0.9418654668890594,0.9493053971730234,0.9493053971730234,0.9332153268971211,0.9983355724028917,0.9251662135150305,0.8664358239451966,0.9618384623739508,0.9596053879391779,0.9615452872130625,0.963976179650659,0.9975839852098576,0.9377253379624282,0.9776371308016877,0.9950927970641261,0.933769232219253,0.9913221015557613,0.9637851559795012,0.9535979799037623,0.8976675519996329,0.9274978432118417,0.9559485503920393,0.9447494136270196,0.9215378731313926,0.9508971383859763,0.9593605721085063,0.9525316455696202,0.8114113318468933,0.9635753483468394,0.8620219128927744,0.9807840195689514,0.958797337715339,0.9635753483468394,0.9545786956633125,0.9462347596389562,0.959729146881798,0.9542136024350834,0.9431134523268978,0.9324854129452833,0.8954023823601895,0.9559485503920393,0.8622912971119273,0.933769232219253,0.9432937551644589,0.9942907727414588,0.98181078671843,0.9818107867184303,0.9508971383859763,0.9885524069408244,0.947752420917731,0.9909799053419361,0.9275739834424593,0.9337692322192535,0.9417626114543682,0.9577431256853026,0.9800866240356763,0.9559485503920393,0.956773626206588,0.92275103991286,0.7162584522515595,0.8428467241913549,0.9838585814857688,0.9136608016620085,0.9526887601679113,0.9508971383859763,0.8902416609981851,0.9404624926714933,0.9418654668890594,0.978761859557842,0.7685011028265791,0.8832024380225645,0.9016461085857466,0.9287243013130126,0.9337692322192532,0.9508971383859763,0.8093111782833923,0.9975839852098576,0.9285387190524061,0.9894066454715097,0.9493053971730236,0.9508971383859763,0.9184588464635889,0.9578429373320376,0.9168955462600301,0.9287243013130126,0.938956815231786,0.9227764049016614,0.8912695666285135,0.9450229415057687,0.9437509156077835,0.9675956872630854,0.8292821462222392,0.9813818316380161,0.943947470904574,0.9567990636969239,0.9596053879391779,0.8834778193591263,0.9914389672020796,0.9390829980374291,0.9854209750466845,0.879314599410247,0.8526644099626328,0.9604733381214061,0.9124696683389528,0.9542136024350834,0.9769004355054903,0.9971196828020042,0.9596053879391779,0.8578089524354391,0.9272095629108008,0.8681738006320282,0.9669818997221615,0.9950927970641263,0.9270584362010044,0.7530538515603589,0.8801547998885755,0.9525316455696202,0.9714975291590988,0.8532838553478092,0.9937393740100616,0.9109264520435436,0.9542136024350834,0.9559485503920393,0.9635753483468394,0.9462347596389562,0.9004933042472816,0.9876770618313644,0.8945024258106785,0.9559485503920391,0.947752420917731,0.9285387190524061,0.9615452872130625,0.8602443068685641,0.9213039936474141,0.9996705138382682,0.9559566851226751,0.9713658331823796,0.8782416695665332,0.9647682499737457,0.9411441070211746,0.9535979799037622,0.9091812387167528,0.9151912084634849,0.9203333571111534,0.8945024258106786,0.9838585814857688,0.8358112527266035,0.9605807414790561,0.8938767975645256,0.9970674713569025,0.8925230092739358,0.901450230003132,0.9903766507571461,0.9553007580573802,0.9839610029940282,0.9192233962368055,0.9714975291590988,0.902741203339785,0.9287243013130126,0.9938866396749274,0.8859808679290596,0.9493053971730236,0.9818107867184303,0.9054131988273757,0.9859662838993675,0.9861632483507676,0.9596053879391779,0.9567990636969238,0.9850988399428099,0.9263909248883351,0.9146924482852168,0.9288624015119114,0.9170021612446013,0.8532838553478092,0.9746163410327684,0.9504013869320107,0.8627880798184884,0.8970920450673244,0.9971196828020044,0.9780296622223209,0.9881959173184506,0.9320548388021017,0.9329524830517893,0.9714958007098065,0.9272214280328809,0.9508971383859763,0.9776371308016877,0.947752420917731,0.9824233631406698,0.99354891040716,0.8954023823601895,0.9190874378408649,0.9508971383859763,0.9601691288442668,0.942375769953467,0.9615452872130625,0.9508971383859763,0.9787957463111969,0.9621698344437761,0.9290120195510652,0.9134717581604723,0.9296628836325647,0.9493053971730236,0.9508971383859763,0.9471999997959666,0.9508971383859763,0.9656612249441194,0.9669835968892309,0.9454422137291254,0.9508971383859763,0.8983739487948561,0.9508971383859763,0.8937569295188521,0.9102716897738727,0.8579678050497166,0.9144193028520167,0.9736183137840242,0.9821820217686668,0.947752420917731,0.9377253379624282,0.9404624926714933,0.8454227614076977,0.9158177727358401,0.9215378731313923,0.9692769377093197,0.9417626114543683,0.9683656006407424,0.9059407181827082,0.9070203072117577,0.9621698344437761,0.918079042897614,0.9913221015557613,0.8950806418802894,0.9881959173184505,0.9508971383859763,0.9343996803735809,0.9508971383859763,0.948557689090993,0.9496485824638997,0.9692769377093197,0.9204750733110448,0.9887650186521642,0.9776371308016877,0.9957812164793639,0.9390829980374291,0.878785799756239,0.9418654668890594,0.9309060793063673,0.9736183137840243,0.8199484368275464,0.9097700783194733,0.9953090053732516,0.9493053971730236,0.9577431256853026,0.89393759346463,0.9635753483468394,0.9300535008187536,0.9300535008187536,0.9350697345319547,0.9422632192467122,0.9156289554325594,0.9692769377093198,0.9582012414849653,0.9622255460050528,0.9016061399146568,0.9596053879391779,0.955260617174513,0.9605807414790561,0.9363880304285923,0.8574844484595161,0.9596053879391779,0.9831803285943961,0.9978544602817252,0.9577431256853026,0.9791661049996256,0.9332153268971212,0.9542136024350834,0.967100967856847,0.9604733381214061,0.947752420917731,0.9542136024350834,0.8292821462222394,0.9608756643122687,0.9593605721085062,0.863727200979302,0.9235477589143899,0.9251662135150305,0.9021458520860284,0.797292492203875,0.9508971383859763,0.9647682499737456,0.8600925937908134,0.9559485503920393,0.9553007580573802,0.9791661049996256,0.8292821462222395,0.9647682499737457,0.9916530842778032,0.9695679414662237,0.9544588564256291,0.9954628312882463,0.9976814323658167,0.9093015752279446,0.8715311586797312,0.8855061529719657,0.9615452872130625,0.9070160137452734,0.9615452872130625,0.9873359374176983,0.9621698344437764,0.912469668338953,0.9014502300031317,0.9508971383859763,0.9559485503920391,0.9059407181827082,0.9618384623739507,0.9596053879391779,0.9577431256853026,0.8532838553478092,0.9508971383859763,0.9390829980374291,0.9593605721085063,0.9471168020443,0.9983355724028917,0.9614098469412704,0.9903766507571461,0.9692769377093198,0.96043708510877,0.9854209750466845,0.9488974039091764,0.9447494136270196,0.9378638724482831,0.9542136024350834,0.9215378731313926,0.9457714928987653,0.9432937551644589,0.9169066530366745,0.9471168020443,0.9940274890280355,0.8506466532413346,0.9887650186521642,0.9462347596389562,0.9493053971730236,0.9705425698260028,0.9669818997221615,0.951324470315799,0.961768505940968,0.9670233003643075,0.9508971383859763,0.8587016255621234,0.9444674951746068,0.9850988399428099,0.8093111782833925,0.9615452872130625,0.9749822485158572,0.9508971383859763,0.9508971383859763,0.9133950814332601,0.987480587471586,0.9423009905783313,0.9508971383859763,0.9535979799037622,0.9508971383859763,0.9723157551667553,0.9390983012237015,0.9993841685338539,0.9136608016620086,0.9262837350880504,0.7739300446366845,0.9802105476881968,0.9911978653212927,0.9508971383859763,0.9907463311998268,0.9192233962368055,0.9293476600470183,0.980863325796595,0.8344997581878778,0.9409779217811249,0.9542136024350834,0.9927673765797876,0.9508971383859763,0.9622255460050531,0.7530538515603591,0.9284376076039202,0.956550385137853,0.9776371308016878,0.8973050295528813,0.8114113318468932,0.9508971383859763,0.8995766368965679,0.9872327239994373,0.9508971383859763,0.8344997581878777,0.9940939011030498,0.8782416695665332,0.9711790504474236,0.9553007580573802,0.9508971383859763,0.9610243883196702,0.9887824175390698,0.9645511776582261,0.9515478783940845,0.9103149333798707,0.9659780157059267,0.994594060441222,0.871181065260425,0.9736183137840243,0.8658671703908482,0.8902416609981854,0.8424035886035852,0.9211232378692129,0.8493943241852633,0.9086173135612574,0.9523391253205785,0.9559485503920393,0.9337692322192535,0.9508971383859763,0.9596053879391779,0.9763072382829421,0.9669617044966168,0.9998238347481485,0.9798175375448483,0.9477524209177313,0.7562456738191012,0.0,0.9477524209177313,0.9418654668890594,0.9508971383859763,0.9375331207684676,0.9528147324824889,0.8918225519389453,0.9596053879391779,0.9139139585985596,0.9535979799037622,0.8183599967013943,0.9377253379624284,0.8996156023302124,0.9404624926714933,0.9615452872130625,0.9527172944644273,0.9916530842778033,0.9698578908306781,0.9881361984083077,0.9404624926714933,0.9458556185436358,0.9542136024350834,0.9215378731313923,0.9801945723164652,0.881057025746165,0.9556347289143001,0.9807840195689514,0.8832024380225648,0.9274978432118417,0.9393981900535808,0.8672964745230958,0.9296628836325646,0.928878962750479,0.8794921858235667,0.9946344481652142,0.9332153268971213,0.9363880304285923,0.9926931063209248,0.9684134024531409,0.9415131363853568,0.9515478783940845,0.9556347289143002,0.9496485824638996,0.8787715543380794,0.9736183137840243,0.8815889130882113,0.9774402702058511,0.9444674951746068,0.9021517560872986,0.9596053879391779,0.9361387975584143,0.9184588464635889,0.9577431256853024,0.9470913245351076,0.9462347596389562,0.9913221015557613,0.9692769377093197,0.9593605721085062,0.8300959558095685,0.9585684659426885,0.9158139617897607,0.9493053971730236,0.9493053971730234,0.8890194193065106,0.9247279175325266,0.9913221015557613,0.9213039936474141,0.9508971383859763,0.9577431256853026,0.9508971383859763,0.9508971383859763,0.9437509156077832,0.9377253379624282,0.9873359374176983,0.9508971383859763,0.8746872426299621,0.9044031279856874,0.9496485824638996,0.8885374552149389,0.9555398441554901,0.8939544673975599,0.9874805874715857,0.9857705189045634,0.9067735960486834,0.9942907727414588,0.9651612834412151,0.9577431256853026,0.9654282935645835,0.930659099493826,0.8607472522091426,0.9274978432118417,0.9333309591099369,0.9881959173184505,0.9174176784221448,0.9577431256853026,0.871181065260425,0.9736183137840243,0.9389568152317858,0.9452945222517779,0.9881361984083079,0.992693106320925,0.9163077012045902,0.9741270364328647,0.9500805720293444,0.9926931063209248,0.968805048104574,0.9542136024350834,0.9404624926714935,0.9776371308016877,0.9085051323962041,0.958093945656193,0.9683048816077777,0.9692769377093197,0.8938767975645256,0.9462347596389562,0.9610243883196703,0.8933314369864678,0.7874802728547533,0.9874493358841288,0.9729746309145173,0.9471168020443,0.9820743116437718,0.8514945068923674,0.8944847800126532,0.9847632503202342,0.9452945222517778,0.9659780157059268,0.9923028938262877,0.9508971383859763,0.9559485503920393,0.9916530842778032,0.9136608016620085,0.9634382098178786,0.9975839852098576,0.947752420917731,0.9729746309145172,0.9578429373320376,0.8424035886035852,0.9578857215259218,0.9615452872130625,0.937095123399265,0.9418654668890594,0.9965978185022657,0.9881959173184502,0.933330959109937,0.9774402702058511,0.9621698344437761,0.847657488257193,0.9795435932039087,0.9541723653130691,0.9938524966884583,0.9683292665479916,0.9417728426922437,0.9578429373320376,0.9959703403293898,0.9755396763967223,0.9615452872130625,0.9390829980374291,0.9525316455696202,0.9409228966810117,0.9458556185436358,0.9713658331823793,0.9493053971730236,0.9927673765797875,0.9686990421928383,0.9471168020443,0.942598279470885,0.9014502300031318,0.899415389544202,0.9916530842778032,0.9350697345319547,0.9763072382829421,0.9755396763967223,0.9950927970641263,0.9820922138479928,0.9418654668890591,0.853283855347809,0.9559485503920393,0.9635753483468394,0.9508971383859763,0.9873359374176983,0.8661148830295287,0.9310726076004745,0.922708936151958,0.9508971383859763,0.9227371994724578,0.9300316380889896,0.9909799053419361,0.9250812961986936,0.9070160137452734,0.8067755837578557,0.9388406947114994,0.9742513775556163,0.9798175375448486,0.8454227614076976,0.8556227195178288,0.9946344481652142,0.9577431256853026,0.9343996803735809,0.9675956872630854,0.9014502300031318,0.918079042897614,0.9635753483468394,0.9798175375448483,0.9241442555546319,0.9635753483468394,0.9432937551644589,0.98181078671843,0.9813818316380161,0.9400545643111305,0.9239484101648903,0.9596053879391779,0.9813818316380161,0.9975839852098576,0.9795435932039088,0.9861034039901162,0.9493053971730236,0.9559485503920393,0.9462347596389562,0.9493053971730236,0.9493053971730236,0.9873359374176984,0.9508971383859763,0.9288789627504787,0.9927718861206731,0.9508971383859763,0.9556347289143001,0.9576344969711709,0.9596053879391779,0.9736183137840243,0.8091397843452833,0.9078059071729956,0.9493053971730236,0.9927673765797876,0.9594203044569571,0.9377253379624282,0.9995342119373934,0.9508971383859763,0.8834778193591262,0.9736183137840243,0.9903766507571461,0.9170959539477708,0.9113677351409675,0.9593605721085061,0.9776371308016877,0.9488974039091768,0.9621698344437764,0.9950927970641263,0.9508971383859763,0.918079042897614,0.936152077182676,0.9759790834075597,0.8441922549828875,0.8832024380225647,0.9593605721085062,0.9838585814857688,0.9542136024350834,0.8834778193591265,0.9709610116834293,0.9508971383859763,0.9508971383859763,0.972311798625118,0.9615452872130625,0.8505431284577787,0.9462347596389562,0.9418654668890594,0.980086624035676,0.9477524209177313,0.9728034639879695,0.937184723480674,0.9508971383859763,0.9508971383859763,0.9605807414790561,0.9275739834424593,0.8146549792907976,0.8645811859821562,0.9938866396749274,0.939941437423047,0.9067735960486836,0.9887758811158548,0.905730873838986,0.9669617044966168,0.9508971383859763,0.9389568152317858,0.9559485503920393,0.9635753483468394,0.9513502009992278,0.9596053879391779,0.9578429373320376,0.9508971383859763,0.9508971383859763,0.9861333389502076,0.9508971383859763,0.9636459229147607,0.9975839852098576,0.9455803322063061,0.9417626114543682,0.9703287678830983,0.9807840195689514,0.9773745246807054,0.9551143900283149,0.9508971383859763,0.918079042897614,0.972182257842255,0.9525316455696202,0.9596053879391779,0.9263909248883353,0.9793727752983825,0.8321488784762411,0.920376187934179,0.9525316455696202,0.9930683085127945,0.9508971383859763,0.8925735187689807,0.9895196008050116,0.9807840195689514,0.8515782538078839,0.9029008905962479,0.9971196828020042,0.970223137147584,0.9504013869320107,0.9577431256853024,0.8729445628956358,0.866858078111955,0.9288789627504788,0.8687412470205866,0.9332153268971213,0.9859653849226513,0.937405823924671,0.9559485503920391,0.9848910203339206,0.8800416198957273,0.815815109207632,0.9496485824638996,0.9828047536783366,0.9635753483468394,0.9496485824638997,0.9635753483468394,0.9635753483468394,0.9743145807345088,0.922708936151958,0.8995766368965676,0.9508971383859763,0.9615452872130625,0.9404624926714933,0.9404624926714933,0.9802105476881968,0.9942907727414589,0.9493053971730236,0.9170021612446009,0.9351868954117097,0.95253164556962,0.8751544615277178,0.9895196008050116,0.8591052725560668,0.8954587153782474,0.9508971383859763,0.9184588464635889,0.9508971383859763,0.9714958007098065,0.9535979799037622,0.9881361984083077,0.9363880304285923,0.9887824175390698,0.9508971383859763,0.9578857215259218,0.9527010302283678,0.9363880304285925,0.9591791255254205,0.9827463808673764,0.9669617044966167,0.9559485503920393,0.8878330234634917,0.9627555278657122,0.9820743116437717,0.9568054850138643,0.8973713569620819,0.9657447134114718,0.6791932532177187,0.9926931063209248,0.9813818316380161,0.9820922138479928,0.9647682499737456,0.9055879259360591,0.9743145807345087,0.97665730626632,0.9508971383859763,0.9493053971730236,0.9981325409442721,0.9309060793063673,0.9475951645414273,0.983499826197316,0.9940939011030498,0.9508971383859763,0.9701881900204898,0.933392488708745,0.838746408960998,0.9508971383859763,0.9375392388282306,0.8114113318468931,0.9596053879391779,0.9926931063209248,0.9493053971730236,0.8676179604297675,0.9859653849226514,0.9839610029940284,0.8158151092076322,0.994594060441222,0.9926931063209248,0.9965175850685624,0.9508971383859763,0.9703287678830983,0.9508971383859763,0.9596053879391779,0.9180285777311642,0.8881911996032124,0.9635753483468394,0.9729746309145171,0.8982096470613605,0.9486563558223771,0.9250812961986936,0.9508971383859763,0.9195595410659114,0.9462963152100965,0.9866582051039576,0.8785771960052864,0.918079042897614,0.9692769377093197,0.9274978432118417,0.9780296622223208,0.9637851559795012,0.8964416496516887,0.9649160095375197,0.9637851559795012,0.9723157551667554,0.9559485503920393,0.9611168424359664,0.9637851559795012,0.9635753483468394,0.9337692322192535,0.9776371308016878,0.8950806418802892,0.9493053971730236,0.9780296622223208,0.9363880304285925,0.9326301365954339,0.9180790428976142,0.8973713569620819,0.9169426994374763,0.9324854129452833,0.9493053971730236,0.945294522251778,0.9361387975584143,0.9250812961986936,0.9444775685014404,0.9300535008187538,0.9997414922675308,0.9113677351409675,0.8620219128927744,0.9525316455696202,0.9736183137840243,0.9840851651092493,0.9517034159131196,0.9299638429727952,0.8706213787389918,0.9431134523268978,0.9559485503920393,0.9577431256853026,0.917542620418589,0.9778748351992479,0.9702809439756739,0.920376187934179,0.9274978432118417,0.9519838908535548,0.8928876048824796,0.9780296622223207,0.9508971383859763,0.9337863250885523,0.9444433456508098,0.959016409305403,0.9038035415131256,0.9566630997122422,0.9645511776582262,0.967100967856847,0.9824476482791151,0.9859653849226511,0.9462347596389562,0.9287243013130126,0.8631303479727153,0.9888743648606592,0.941079903580319,0.9418654668890594,0.9332002365151029,0.9493053971730234,0.9938748544783451,0.8433452363094301,0.9542136024350834,0.9525316455696202,0.8902416609981854,0.9299638429727948,0.9736183137840244,0.9791661049996256,0.933392488708745,0.8385348749320088,0.9881959173184505,0.947752420917731,0.8681619357560897,0.7936688679286393,0.9059407181827082,0.9542136024350834,0.8961222571494831,0.9016461085857467,0.9577431256853026,0.8964416496516885,0.905730873838986,0.9776371308016877,0.9615452872130625,0.9251662135150305,0.9596053879391779,0.8777975163363982,0.9577431256853026
