p158_T,0.7365745432840514,0.9375844381576608,0.8848712502248579,0.9175383063396303,0.9459533477380777,0.9599080294518358,0.6861245766456883,0.7349629166870884,0.8976541691085209,0.957673577027655,0.9360123464869743,0.9442013463068033,0.9442013463068033,0.9175383063396303,0.9048766089350637,0.594335487418434,0.9408215498230332,0.9271009640247971,0.9555383641697377,0.957673577027655,0.8803223329648366,0.934468117552512,0.9314553797224701,0.947752420917731,0.9329497321807898,0.9271009640247971,0.9408215498230332,0.9110906193450525,0.957673577027655,0.7594661760243927,0.9201981569430597,0.9515133476881703,0.9391866557097985,0.913638123172289,0.9459533477380777,0.9555383641697377,0.947752420917731,0.9391866557097979,0.9599080294518356,0.925687886831601,0.8929489608197005,0.9285324039439793,0.9599080294518356,0.9073379150848058,0.9408215498230332,0.8376815732022682,0.9496037211238537,0.8941182576784144,0.925687886831601,0.8848712502248577,0.9515133476881703,0.8399534088511567,0.9271009640247971,0.18793721391370066,0.9951011472655114,0.924292054060027,0.924292054060027,0.06018876900102055,0.7216242962744104,0.9424920127795522,0.9000373939808761,0.8480962071381712,0.9271009640247974,0.8929489608197005,0.9534886050081051,0.8131962973777598,0.9515133476881703,0.6541599652149938,0.7550655184575044,0.9555383641697377,0.9162269502513478,0.925687886831601,0.9459533477380777,0.8431596959716181,0.06018876900102055,0.8791909353978862,0.9344681175525122,0.9894969760647814,0.8119936899116003,0.9599080294518358,0.9360123464869743,0.9299834289466344,0.35713024509717584,0.9271009640247971,0.06018876900102055,0.9123594767995962,0.9868619655962765,0.792136922033998,0.8871620821950175,0.09008077800964032,0.06018876900102055,0.9190178597011769,0.8480962071381712,0.8456018749230438,0.35713024509717584,0.528978751236072,0.8825917972400852,0.8803223329648371,0.8629972997849047,0.8071419677837104,0.924292054060027,0.9496037211238535,0.9459533477380777,0.8489732636249694,0.5821149531111329,0.9555383641697377,0.901237634194086,0.8111356819221287,0.9329497321807898,0.8456324037363958,0.8679639303639386,0.9285324039439793,0.8216567655514617,0.9036569103682488,0.9496037211238537,0.7960982570121531,0.992239334903201,0.9555383641697377,0.9599080294518354,0.878518092076586,0.9073379150848058,0.8780615512279366,0.9329497321807898,0.9201981569430604,0.9271009640247974,0.7932320440185785,0.947752420917731,0.6403920386762305,0.9442013463068033,0.9502726792490606,0.8646144802620157,0.984201166542795,0.9515133476881703,0.9599080294518358,0.9408215498230332,0.8639560978502498,0.9032962680264434,0.9799008321613359,0.9515133476881703,0.11750088746893528,0.792136922033998,0.957673577027655,0.8131962973777598,0.8944877265111875,0.8803223329648373,0.9048766089350637,0.920376705497234,0.8603130600722224,0.9256878868316012,0.7696168576271617,0.9576735770276548,0.9000373939808766,0.8467269607313446,0.873561175384445,0.9799008321613357,0.925687886831601,0.8883122254108782,0.9085802966718615,0.8576381060247248,0.5943354874184339,0.7738324263000724,0.9496037211238535,0.9795036960805319,0.7804688175477105,0.8906229438722484,0.9110906193450523,0.882174077350171,0.8929489608197005,0.9666307012815272,0.8354015438796938,0.9175383063396303,0.9442013463068037,0.9242920540600266,0.7144596825755913,0.844475375621738,0.9020250279333477,0.9555383641697377,0.6129761647399181,0.957208071575181,0.5902909832316336,0.9061034849845078,0.8814559000030182,0.924292054060027,0.9442013463068033,0.6163713018450958,0.8444753756217382,0.8489732636249694,0.8952920587572564,0.18793721391370077,0.962745373353485,0.9424920127795524,0.8976541691085209,0.810787048372184,0.8030244306367436,0.9375517053100484,0.06018876900102055,0.947752420917731,0.9424920127795526,0.5289787512360719,0.8250209201611334,0.8848712502248579,0.9954412864629744,0.06018876900102055,0.8601523251100109,0.8030244306367436,0.957673577027655,0.06018876900102055,0.7314145734259307,0.909831049842277,0.879190935397886,0.6809314051279134,0.898843003506523,0.9442013463068035,0.06018876900102055,0.6835195578063853,0.06018876900102055,0.8268088576336079,0.8566623054005467,0.8250209201611334,0.06018876900102055,0.6403920386762305,0.06018876900102055,0.7413573066458357,0.901237634194086,0.9110906193450523,0.8679639303639393,0.9496037211238535,0.8098383097811255,0.11750088746893428,0.9818737559710533,0.934468117552512,0.9000373939808766,0.7932320440185792,0.913638123172289,0.9799008321613359,0.5343820457471007,0.88373019034314,0.8964706102804101,0.9259093040850026,0.909831049842277,0.9098310498422768,0.9408215498230332,0.8780615512279366,0.9424920127795529,0.06018876900102055,0.9330819649782565,0.06018876900102055,0.7434229768984779,0.909831049842277,0.9799008321613358,0.9229124393123012,0.8098383097811254,0.947752420917731,0.9085802966718615,0.9329497321807896,0.8860151533715295,0.9360123464869743,0.8523344596018207,0.9496037211238537,0.8944877265111875,0.8634987624252985,0.8627424103544836,0.09008077800964032,0.9534886050081051,0.8456324037363956,0.9599080294518356,0.8226831008260223,0.8226831008260223,0.24400224007407167,0.862383237570735,0.8982384440681084,0.9799008321613357,0.8675946766762876,0.8379312624123882,0.7904356987130701,0.9555383641697377,0.8179682595223983,0.9085802966718612,0.9795036960805321,0.8952920587572561,0.9555383641697377,0.8712321677735533,0.8022195458125898,0.9752369887774635,0.8917839318880132,0.9175383063396301,0.9496037211238533,0.913638123172289,0.8216567655514619,0.9424920127795524,0.9496037211238537,0.9496037211238533,0.7856547619036142,0.9555383641697377,0.7856547619036145,0.6860748316018368,0.8780615512279368,0.8912265872652461,0.9555383641697377,0.9459533477380777,0.925687886831601,0.9424920127795529,0.9515133476881705,0.8433079947733284,0.891783931888013,0.9496037211238537,0.9256878868316012,0.9110906193450528,0.7617512826831676,0.9036569103682486,0.9097318037088531,0.7209806300972037,0.7790167470448566,0.7273031345119886,0.8957343462573436,0.9576735770276548,0.8976541691085209,0.957673577027655,0.913638123172289,0.9098310498422768,0.9036569103682488,0.9496037211238535,0.06018876900102055,0.9515133476881701,0.8964706102804101,0.9271009640247971,0.9555383641697377,0.9534886050081051,0.9442013463068035,0.06018876900102055,0.9329497321807896,0.9555383641697377,0.9599080294518358,0.9048766089350637,0.8394320005991047,0.9299834289466349,0.9515133476881705,0.8505519961852752,0.8456324037363956,0.9329497321807898,0.9391866557097985,0.830814051878261,0.9496037211238537,0.913638123172289,0.7997298457662128,0.9375844381576606,0.9048766089350637,0.9599080294518358,0.8039127449891679,0.9136381231722888,0.8170840981467904,0.9408215498230332,0.09008077800964032,0.9590184309099961,0.8780615512279366,0.8216567655514619,0.8229510368893818,0.8071419677837106,0.06018876900102055,0.8444753756217376,0.9950062379942792,0.9149270915494645,0.912359476799596,0.9576735770276548,0.8639560978502501,0.06018876900102055,0.06018876900102055,0.9728091693196086,0.9345566419027254,0.8500946683680415,0.06018876900102055,0.9576735770276548,0.9459533477380777,0.9175383063396302,0.8906229438722484,0.8030244306367436,0.9919305345581159,0.918861809581256,0.9344681175525122,0.8215094261899891,0.9880934368428602,0.06018876900102055,0.8735611753844457,0.9110906193450525,0.815648404165173,0.9682760730678028,0.9188618095812557,0.8928400503464531,0.9496037211238537,0.8097978684772094,0.06018876900102055,0.7843401014318692,0.9749771166196228,0.8500946683680417,0.8191520962355687,0.9881959173184502,0.8203324548260424,0.9391866557097981,0.06018876900102055,0.9245106322139445,0.7233371708762366,0.06018876900102055,0.962745373353485,0.8084546019152596,0.8319645762487431,0.8034571229302205,0.8433079947733284,0.06018876900102055,0.8083681571100794,0.8467269607313443,0.9534886050081051,0.6645374445673147,0.7345768080340043,0.9012376341940858,0.9024440319654485,0.8894657784451026,0.9496037211238537,0.9273191685398661,0.879190935397886,0.9314553797224701,0.8724450251774916,0.8969845146010973,0.862383237570735,0.2618506003001947,0.9515133476881703,0.9271009640247969,0.06018876900102055,0.9555383641697377,0.9316215436119193,0.8280868502882601,0.9360123464869743,0.9229124393123012,0.11750088746893583,0.7317039196616644,0.9477524209177313,0.0,0.9360123464869743,0.9459533477380777,0.992239334903201,0.8713193097015215,0.8976541691085209,0.9555383641697377,0.8651692889773959,0.9576735770276548,0.9375844381576608,0.9818737559710533,0.788265507264901,0.9868619655962765,0.9576735770276548,0.8137954530863194,0.9110906193450523,0.5346363886777239,0.2926766727788924,0.934468117552512,0.9330819649782562,0.9496037211238537,0.913638123172289,0.9287407729092751,0.8690815696440013,0.9299834289466347,0.8929489608197005,0.9360123464869743,0.9201981569430597,0.6906103956635765,0.7580083418866843,0.9360462988835683,0.9408215498230332,0.8022195458125898,0.88373019034314,0.9175383063396303,0.9795036960805317,0.2618506003001957,0.8059182346808622,0.9360123464869743,0.8712321677735533,0.9795036960805317,0.909831049842277,0.7649227650741166,0.9496037211238537,0.8639560978502501,0.7234643607224283,0.9123594767995962,0.9287407729092758,0.9555383641697377,0.7399269524880685,0.8848712502248579,0.9534886050081051,0.9110906193450523,0.9408215498230332,0.9408215498230332,0.9799008321613357,0.9555383641697377,0.9201981569430604,0.8143949648862083,0.9073379150848064,0.9442013463068035,0.9442013463068033,0.7215550284008245,0.901237634194086,0.14277765445410762,0.8634987624252984,0.06018876900102055,0.9534886050081051,0.06018876900102055,0.06018876900102055,0.8344223133664419,0.26185060030019536,0.9136381231722888,0.06018876900102055,0.7704439742406999,0.8273466303940551,0.4026612502423985,0.8724450251774913,0.8735611753844454,0.7934159251299586,0.9345566419027251,0.5177477145540507,0.8578802781954209,0.9391866557097981,0.9123483154835407,0.47631614527644295,0.9123594767995955,0.7565415109136848,0.6835195578063848,0.9201981569430604,0.9391866557097979,0.9987575434859779,0.7974965287155302,0.9534886050081051,0.8894657784451026,0.9496037211238537,0.8941182576784141,0.9868619655962763,0.9772068366488,0.9314553797224701,0.8388184704910295,0.918861809581256,0.9000373939808761,0.9314553797224698,0.7468250682448045,0.9496037211238535,0.227230313747264,0.9477524209177313,0.9486066482612976,0.877301842630059,0.8296609453116082,0.49980009110787627,0.8478507258139238,0.6009780523155426,0.7652107336693226,0.8825917972400852,0.9954412864629743,0.789001950793415,0.9215480977067743,0.9599080294518358,0.7934159251299587,0.8937959505222848,0.81063855213682,0.7908522591242599,0.934468117552512,0.9012376341940858,0.9071406350367375,0.06018876900102055,0.9515133476881703,0.9110906193450532,0.9919305345581159,0.8523344596018207,0.9344681175525125,0.9987575434859779,0.9215480977067743,0.8203324548260424,0.9314553797224701,0.8190550279834294,0.9576735770276552,0.7803575371163458,0.9894969760647814,0.8883008446412397,0.11750088746893583,0.9391866557097979,0.7508613366580396,0.9098310498422768,0.9299834289466349,0.8199363790756027,0.8724396621400958,0.7687312965384794,0.8846189616699074,0.9136381231722888,0.7076837558677664,0.8523344596018207,0.9201981569430604,0.957673577027655,0.9843238957181939,0.9477524209177313,0.8566623054005469,0.8964706102804103,0.5642000126171937,0.09008077800964032,0.8097978684772096,0.830814051878261,0.9599080294518358,0.8713193097015208,0.984201166542795,0.912359476799596,0.9110906193450525,0.9285324039439793,0.9316215436119193,0.9201981569430604,0.9329497321807898,0.5041170450304884,0.9360123464869743,0.995441286462974,0.9515133476881703,0.9599080294518358,0.06018876900102055,0.955430200993886,0.8870713863070048,0.7946893783415643,0.9149270915494645,0.06018876900102055,0.8758082204608499,0.8406771976301872,0.9000373939808759,0.3892599006043088,0.8976541691085207,0.8848712502248579,0.8735611753844457,0.8255687131520766,0.9229124393123009,0.9000373939808763,0.6959839224163822,0.88373019034314,0.9534886050081051,0.8964706102804103,0.924292054060027,0.9496037211238535,0.9502726792490606,0.9599080294518356,0.9229124393123012,0.9424920127795526,0.9599080294518358,0.9375844381576608,0.9706982209232329,0.9459533477380777,0.7144596825755913,0.8769340287666247,0.9555383641697377,0.9459533477380777,0.9868619655962763,0.7932811650657743,0.8164349099391168,0.09008077800964032,0.9515133476881705,0.14277765445410684,0.09008077800964032,0.09008077800964032,0.3758965538605641,0.06018876900102055,0.9408215498230332,0.49338564206966184,0.06018876900102055,0.9299834289466347,0.5732672418061278,0.970134355730177,0.9496037211238537,0.9752369887774635,0.9881959173184502,0.09008077800964032,0.8097978684772096,0.8489732636249694,0.9314553797224701,0.8590971573470971,0.06018876900102055,0.901237634194086,0.9496037211238537,0.9299834289466344,0.8071057546345537,0.9024440319654485,0.9555383641697377,0.947752420917731,0.9329497321807898,0.9502726792490608,0.6046827959825725,0.9919305345581159,0.4431028796491824,0.9162269502513478,0.9201981569430602,0.7209806300972039,0.9360123464869743,0.9555383641697377,0.925687886831601,0.9496037211238537,0.9390736794276016,0.8603130600722224,0.06018876900102055,0.9459533477380777,0.874683982657815,0.9644928340620879,0.8554431226947277,0.9408215498230332,0.9360123464869743,0.81319629737776,0.11750088746893583,0.7947839101759788,0.7974965287155307,0.06018876900102055,0.06018876900102055,0.4109717263077217,0.7076837558677669,0.8964706102804105,0.7934159251299587,0.8639560978502501,0.8034571229302205,0.8296609453116082,0.8137954530863194,0.9285324039439791,0.8280868502882601,0.06018876900102055,0.9301746946212588,0.9515133476881703,0.9599080294518356,0.8203324548260424,0.9555383641697377,0.8480962071381712,0.06018876900102055,0.06018876900102055,0.8127571370256819,0.9459533477380777,0.8213532688476555,0.934468117552512,0.8478507258139238,0.8929489608197005,0.6655394544356329,0.9287407729092754,0.8238535688751862,0.8410864781348422,0.06018876900102055,0.9098310498422768,0.8331621126794351,0.947752420917731,0.970134355730177,0.5902909832316341,0.7721442639654235,0.4731808242996284,0.9123594767995962,0.947752420917731,0.8797354478006452,0.06018876900102055,0.8431596959716181,0.912359476799596,0.8929489608197005,0.8646144802620153,0.8568046890338219,0.9375844381576608,0.8988430035065225,0.8736582841643714,0.9534886050081051,0.8601523251100107,0.8833956586824043,0.9980965995557116,0.957673577027655,0.9175383063396303,0.3068805944579903,0.8280868502882601,0.9515133476881703,0.09008077800964032,0.8679639303639393,0.924292054060027,0.9098310498422768,0.9590184309099961,0.9599080294518358,0.9098310498422768,0.9599080294518356,0.9581756603540753,0.8964706102804103,0.4085772280390687,0.8894657784451023,0.9919305345581159,0.957673577027655,0.9868619655962763,0.9344681175525122,0.8493250476264835,0.9391866557097985,0.9442013463068033,0.9706982209232327,0.5595142023464725,0.9477524209177308,0.7802354107769778,0.38514305304560026,0.748993339088329,0.7552479062905011,0.06018876900102055,0.8848712502248577,0.9459533477380777,0.7429069381436557,0.957673577027655,0.9285324039439793,0.9299834289466344,0.876086553322736,0.06018876900102055,0.7502552768256682,0.7934159251299586,0.9299834289466344,0.8203581350519382,0.8155897859167087,0.8009771539783097,0.9515133476881703,0.7508613366580397,0.6791710386208469,0.8203581350519384,0.7804688175477104,0.9314553797224698,0.712239433778002,0.9599080294518358,0.9314553797224701,0.9459533477380777,0.8917839318880132,0.925687886831601,0.8285051677670636,0.5177477145540506,0.8525764165920213,0.9459533477380777,0.09008077800964032,0.8319645762487431,0.852334459601821,0.5498165612534267,0.8156484041651733,0.7901005262017791,0.06018876900102055,0.9847548676209206,0.8545708706492452,0.9175383063396303,0.06018876900102055,0.8296609453116082,0.9951011472655118,0.9555383641697377,0.26185060030019536,0.09008077800964032,0.9058174186634924,0.9271009640247974,0.8906229438722484,0.924292054060027,0.9024440319654485,0.9314553797224703,0.8009771539783097,0.06018876900102055,0.968640006673642,0.06018876900102055,0.9555383641697377,0.8505519961852752,0.8769340287666241,0.9599080294518356,0.9215480977067743,0.8433079947733284,0.8988430035065231,0.9175383063396303,0.06018876900102055,0.8493250476264833,0.8369331581733883,0.8410864781348422,0.9646668607340487,0.4431028796491836,0.9515133476881705,0.36830258240112956,0.9188618095812562,0.3940578737863504,0.8860151533715295,0.8084546019152599,0.3940578737863504,0.9175383063396303,0.9515133476881705,0.878061551227937,0.3940578737863504,0.9599080294518356,0.9271009640247974,0.947752420917731,0.9110367363125389,0.9442013463068035,0.9188618095812562,0.9299834289466347,0.8848712502248579,0.909831049842277,0.9314553797224698,0.9486066482612976,0.925687886831601,0.9442013463068035,0.9868619655962765,0.7399269524880682,0.9175383063396303,0.8952920587572564,0.8226831008260225,0.4660228489523027,0.9024440319654485,0.925687886831601,0.9477524209177308,0.9496037211238537,0.8952920587572564,0.9217448144111742,0.9229124393123009,0.9229124393123012,0.9301746946212588,0.9515133476881703,0.9534886050081051,0.6029513142966232,0.9215480977067743,0.8883008446412399,0.912359476799596,0.9201981569430604,0.6619925029686105,0.9329497321807898,0.9627453733534856,0.9459533477380777,0.8542226146787633,0.8701999879391749,0.9073379150848062,0.8941182576784144,0.669533427535256,0.9534886050081051,0.9136381231722888,0.5959848691727717,0.9271009640247971,0.9408215498230332,0.9215480977067743,0.8929489608197008,0.6096888481145899,0.7711616901616503,0.9360123464869743,0.6530265821625567,0.9442013463068033,0.8758082204608499,0.6960673847868173,0.9496037211238535,0.947752420917731,0.879190935397886,0.9229124393123014,0.9496037211238537,0.8917839318880132,0.854570870649245,0.6901593365439136,0.9424920127795526,0.9424920127795526,0.8215094261899893,0.9299834289466349,0.8964706102804101,0.9496037211238537,0.8500946683680417,0.9299834289466347,0.9534886050081051,0.8860151533715295,0.9285324039439791,0.947752420917731,0.957673577027655,0.8780615512279368,0.9555383641697377,0.7290921573098541,0.9534886050081051
