p158_V,0.9992639208724935,0.7211550141076886,0.9029852527308233,0.97342737827158,0.9964123220916106,0.9553906988562064,0.9469834108043897,0.9779782524358084,0.8861224347761871,0.952904481298952,0.8764342453662839,0.937914277797153,0.937914277797153,0.6973342637211339,0.9649333732985217,0.8943418469797417,0.8572804327866933,0.8631878595663137,0.9505286850464205,0.952904481298952,0.951027105635967,0.9270843653068206,0.9844690963672101,0.9418654668890594,0.9810661291837657,0.9188871236697294,0.8051389573478362,0.9010728262563201,0.9762381701099261,0.8779076646680348,0.9112065483416405,0.9460501530640815,0.9323345609629294,0.9419536134643978,0.9398636845831869,0.9141406930557711,0.9998238347481486,0.9832374253294529,0.9553906988562066,0.7395028316109783,0.9134708556523621,0.9647915833876861,0.9700351664034113,0.9948775608727723,0.752997481908979,0.9977108311924809,0.9439253608596805,0.9150128085700577,0.9602126215445623,0.9029852527308235,0.991511387719873,0.8366015473846699,0.9188871236697294,0.9305518148343679,0.9832374253294529,0.9580084947693384,0.9580084947693384,0.9398636845831869,0.8437213529293759,0.9894969760647812,0.8887741875977793,0.9517402478669555,0.9503578662718964,0.9134708556523621,0.9868659623160063,0.9826916254162147,0.9460501530640812,0.9363693895524041,0.9813816034118849,0.9818060040046753,0.8984317529217641,0.9173148291382112,0.8339417653831187,0.8450091399686623,0.9398636845831869,0.8957643484306201,0.9775200810036837,0.8277434539570453,0.9406842859542996,0.9700351664034114,0.9251250367755219,0.9671761235857237,0.9641658853133278,0.9188871236697296,0.9398636845831869,0.721319772443941,0.9298223041589357,0.9647595619398641,0.874448160392765,0.9379142777971528,0.9398636845831869,0.7861543276554561,0.947158625829008,0.9880854583596013,0.9947922739901722,0.9806621909815182,0.7928177595051726,0.9579053211365334,0.8862465033691971,0.8599174518990855,0.9574979597513363,0.995812608116145,0.9470390403999661,0.8183861991410077,0.8749724943304518,0.9505286850464207,0.9376663718600012,0.9307980058254572,0.9721643839492675,0.873011783414986,0.7737329690747587,0.7250262824270213,0.8697573482257854,0.9629254303665231,0.995812608116145,0.8891084572752113,0.9699358505776486,0.9818060040046751,0.9553906988562064,0.8857498863500031,0.9588025108491051,0.8354816398465681,0.7004492079819649,0.9268615921601944,0.9503578662718964,0.8321323456804639,0.9998238347481486,0.9171916237032924,0.8972431496161435,0.8996713357710031,0.8776906116240739,0.9355505770919704,0.5544421732075522,0.9553906988562064,0.9862951408967355,0.9728267661071017,0.9150420303903186,0.9460501530640815,0.991511387719873,0.9360123464869743,0.891243269936261,0.952904481298952,0.8171661217546866,0.8415558183084839,0.8296036746659665,0.8941586572120019,0.9670171600576838,0.8388389232603322,0.9602126215445623,0.8598346077756155,0.9762381701099258,0.8887741875977795,0.8765340058700837,0.8887130191001584,0.9290729285038272,0.9602126215445628,0.8707493515773372,0.898279654991218,0.9647644647815445,0.9555600901459858,0.9829408827402795,0.995812608116145,0.627088076256066,0.8881730967101973,0.9425462450985707,0.9382829336530907,0.9715217972497945,0.8584426512265037,0.9641658853133278,0.9208363590634636,0.6973342637211339,0.9379142777971528,0.9157617220296759,0.9936845441625964,0.9339430896563121,0.9705897928868902,0.9818060040046752,0.9030676093179744,0.902201793949012,0.9834937419649539,0.9312485969328885,0.8680990387032137,0.9152511870116737,0.937914277797153,0.887172346222538,0.8276741354703556,0.8588531668491859,0.9511394955727168,0.9305518148343679,0.7706782022940745,0.9894969760647812,0.9869071248539465,0.8364116774473629,0.897006352254409,0.9746182283386399,0.9398636845831869,0.9418654668890594,0.9360123464869743,0.9150128085700577,0.8635597961101656,0.9651573366535675,0.937914277797153,0.9398636845831869,0.9883801536171055,0.8483745442604143,0.952904481298952,0.9398636845831869,0.9689569327632246,0.9364881737530408,0.8957643484306201,0.8843302430070014,0.989051489595007,0.9928618019927207,0.9398636845831869,0.9898255622888361,0.9398636845831868,0.8511203105826195,0.806316759407037,0.8380878798735416,0.9398636845831869,0.9198178556572021,0.9398636845831869,0.9218423061858414,0.924554456758766,0.8012463145695163,0.9392053703799945,0.8752885460677957,0.9231892051184238,0.9360123464869743,0.9696315366465988,0.9270843653068208,0.8038587482591635,0.7784558727705826,0.9819538956711097,0.7417575508556897,0.8808870709207711,0.9942128673439101,0.8848055194072819,0.8325882986402611,0.9530613123008462,0.9364881737530408,0.9862951408967353,0.8054620272717138,0.9894969760647812,0.9398636845831869,0.9514652625474738,0.9398636845831869,0.8320423995814581,0.8057939603726955,0.9290729285038271,0.955855656546232,0.8989293071167045,0.9418654668890594,0.9711572181901507,0.9721643839492673,0.7514473666238058,0.9288025889967637,0.8628614501567906,0.9439253608596805,0.7851329843763786,0.9045414289970422,0.9193079504432182,0.9379142777971528,0.9868659623160063,0.9003268042382456,0.9553906988562066,0.954930065345126,0.9549300653451258,0.9204798499326445,0.8468773793429294,0.7480657891861247,0.9915113877198728,0.9516424160687378,0.9551918930158444,0.8342118148643838,0.9505286850464207,0.873011783414986,0.9347184365906842,0.9426603652680072,0.884992964016763,0.9505286850464207,0.9300951133092186,0.9281876763306096,0.9868659623160063,0.9119409794917464,0.8156598842427532,0.9439253608596805,0.9799998588966441,0.8697573482257854,0.9360123464869741,0.9439253608596803,0.9439253608596803,0.8723446828647978,0.9818060040046753,0.810323815325396,0.8814986128738731,0.9844006847043054,0.9769675120682583,0.9505286850464205,0.947039040399966,0.6537072467982759,0.9894969760647812,0.9460501530640815,0.863708651905885,0.9442911856940017,0.9355505770919704,0.825298416423682,0.9010728262563199,0.9544835589655245,0.927863480227435,0.9526419804737132,0.908850390172764,0.9781617637613219,0.8307772090503405,0.8106729411563698,0.9053808215188037,0.95331222816136,0.9053808215188038,0.9419536134643975,0.9733050117350786,0.7916409186598593,0.9355505770919704,0.9398636845831869,0.946050153064081,0.8848055194072819,0.6888478461551489,0.9505286850464207,0.9219798955488128,0.8422956254205758,0.9398636845831869,0.9253948970823005,0.9505286850464205,0.5971644927015017,0.8581298364851782,0.93442066729553,0.9671761235857237,0.9915113877198728,0.9041880640840263,0.8247730001226562,0.9810661291837657,0.9323345609629297,0.8535237339488044,0.9439253608596805,0.9039073680321514,0.8530567147471274,0.9803079821283596,0.9649333732985219,0.7463127621822649,0.8924088008086875,0.7917226685098767,0.8827316108678223,0.9615633836644074,0.9379142777971528,0.9763438961034469,0.8054620272717136,0.9188579379037638,0.8712638554489613,0.8420601158262315,0.9398636845831869,0.8535190019717733,0.9401042088409286,0.6712538305515554,0.9401042088409286,0.976238170109926,0.9208363590634638,0.9398636845831869,0.9398636845831869,0.9602126215445623,0.9794979784534669,0.8160028796418128,0.9398636845831868,0.9053808215188041,0.9964123220916106,0.9734273782715801,0.8782989718810938,0.9213222562514065,0.8339417653831186,0.9896201712617319,0.6913334199351963,0.8440868326778852,0.8584199379130157,0.9398636845831869,0.9475094926481991,0.7640362071727459,0.8568697257033748,0.8843313786769853,0.7706782022940745,0.9864741515856493,0.9439253608596803,0.9048424820972054,0.9398636845831869,0.8740508966514448,0.6888478461551486,0.9141564165985061,0.9501511300480874,0.8832024380225646,0.9471586258290081,0.7622482528379304,0.9398636845831869,0.9953734704865864,0.8177269779326581,0.9398636845831869,0.9704295576642358,0.9748997017520249,0.9936845441625963,0.8476058731210252,0.8637086519058848,0.9398636845831869,0.932856491044435,0.9096413031841877,0.921979895548813,0.9565089460656668,0.9792223799547058,0.924554456758766,0.8914519915852102,0.867758364741591,0.995812608116145,0.9263079894969778,0.8655788710295136,0.7090728944500638,0.8521862872722994,0.7510603002718292,0.9311627243054967,0.9237321696604077,0.991511387719873,0.9939428696246876,0.9398636845831869,0.9505286850464205,0.9496407070933521,0.9252894004739958,0.97381582818476,0.9974846527946568,0.9360123464869743,0.7014738741979794,0.9418654668890594,0.9360123464869743,0.0,0.9470390403999658,0.8206673486956733,0.8859311733087405,0.7779285982979469,0.9818060040046752,0.8441860472819296,0.952904481298952,0.9305518148343681,0.9385697293810191,0.9666922352563602,0.9747821421515683,0.952904481298952,0.8706313506866179,0.9382829336530907,0.9651573366535677,0.9647915833876861,0.9775200810036838,0.9847951341175694,0.9439253608596803,0.9799998588966441,0.9460546403839527,0.8831681344805438,0.8074150985486044,0.988777790152866,0.9738158281847602,0.9112065483416407,0.8555615021313924,0.7307421260799791,0.706129702026729,0.9094219082255506,0.8540612341230165,0.7586205637314773,0.9871307482212135,0.9671761235857239,0.9237321696604079,0.8439197168822312,0.9251250367755219,0.9829227788221152,0.9220943680125893,0.989878150282884,0.8791289604932917,0.9439253608596805,0.9988219696289207,0.8613530568876774,0.9470371182540278,0.9561940054212754,0.9505286850464207,0.8777086293029819,0.9340712946921956,0.9482479709168006,0.9128766367598273,0.9862951408967355,0.9341536654578784,0.9915113877198729,0.9505286850464207,0.6839638029129472,0.855709977588315,0.9948775608727723,0.9379142777971528,0.9379142777971528,0.8907262672542313,0.9245544567587658,0.9341536654578786,0.8415558183084839,0.9398636845831869,0.9482479709168004,0.9398636845831869,0.9398636845831869,0.8847526545886424,0.9237321696604077,0.9819538956711096,0.9398636845831869,0.8235702020382228,0.8590494466041885,0.9733050117350784,0.9623863318992857,0.9475094926481991,0.9355322793023029,0.8451183916831206,0.9514652625474735,0.8618481858107894,0.9832374253294531,0.9561353032328331,0.9482479709168004,0.9024846512059139,0.7856920188609455,0.8294570440795395,0.7649297326620302,0.9149568459375002,0.9360123464869743,0.9636135654924565,0.9482479709168004,0.8039508118690938,0.995812608116145,0.7567402793726384,0.9270843653068206,0.9647915833876861,0.9237321696604077,0.9254454270650587,0.9304792865902035,0.8887741875977795,0.9696315366465988,0.90534156988644,0.9439253608596805,0.9270843653068208,0.9415131363853565,0.955965218610917,0.8843302430070015,0.8812515305002852,0.9460501530640815,0.9548013134439125,0.9341536654578786,0.8600688224932604,0.8542394537315835,0.9521906738117113,0.9053859784347451,0.9947922739901722,0.9700351664034114,0.8374227825163816,0.8702468953616067,0.9847951341175694,0.8899309019465469,0.7390311967799452,0.9376663718600012,0.9492067691890838,0.9398636845831869,0.991511387719873,0.9382829336530907,0.9398636845831869,0.9986868840230454,0.9270843653068204,0.9360123464869743,0.9947922739901722,0.9471586258290081,0.754972261436255,0.8667378392683933,0.952904481298952,0.8060766523799857,0.9288025889967637,0.9248832406049015,0.9360123464869743,0.9832374253294531,0.914174528149492,0.7321602844086199,0.9877421208411417,0.9829917353040782,0.8873196151516807,0.9287288477069138,0.9476042584263105,0.9799998588966439,0.8506391215629194,0.8383225953374487,0.9673445570347357,0.9529044812989522,0.9810661291837657,0.9418654668890594,0.8832169824813323,0.9847951341175696,0.9982988793152963,0.9379142777971528,0.8757502068869858,0.8535237339488045,0.9553906988562064,0.9732637445534749,0.9958126081161451,0.7589393300789554,0.9382829336530907,0.9908966831572722,0.9511394955727168,0.9268615921601944,0.9721643839492675,0.9119409794917465,0.9288025889967637,0.9928618019927207,0.9460501530640812,0.9700351664034114,0.9398636845831869,0.9039073680321512,0.9664525181547641,0.9434082327427531,0.7867278122502839,0.9398636845831868,0.8618150114025946,0.8576027173980278,0.9570779796295696,0.9476888747140071,0.9197173314687737,0.7550682856940842,0.9181112558741786,0.8405425936349106,0.955855656546232,0.9404663323227447,0.8231810246346638,0.7895163848470539,0.9482479709168004,0.8485555080319507,0.999744732490999,0.8150265150436212,0.8057939603726957,0.6717386274418835,0.955855656546232,0.9894969760647812,0.5225903579611197,0.9305518148343679,0.9574979597513364,0.8339417653831189,0.9162617337114642,0.9526419804737134,0.9505286850464205,0.9964123220916106,0.9270843653068206,0.8714116539799702,0.9126375415145096,0.9379142777971528,0.9460501530640815,0.9341536654578784,0.9379142777971528,0.9379142777971528,0.9419536134643977,0.9398636845831869,0.9341536654578786,0.9245544567587659,0.9398636845831869,0.7623333429754702,0.943995490424937,0.914140693055771,0.995812608116145,0.9868659623160063,0.9998238347481485,0.9379142777971528,0.8026144365483828,0.8857498863500033,0.9237321696604077,0.9147435010132181,0.9398636845831869,0.5932184434069183,0.9439253608596805,0.9877421208411418,0.8773633457956884,0.9695561678527186,0.44048351641344285,0.9418654668890594,0.9253948970823007,0.6953434464265824,0.9721643839492675,0.9470390403999657,0.9898781502828841,0.9763438961034467,0.9112065483416407,0.988615979061509,0.9774933804060018,0.9141406930557711,0.9539917936427349,0.995812608116145,0.7309976147881523,0.8388389232603322,0.9398636845831869,0.9964123220916106,0.9196592131286032,0.952904481298952,0.9102058426283264,0.8572804327866933,0.5842894969108547,0.8672016849619615,0.9360123464869743,0.8255980078221775,0.8421298244753364,0.9398636845831869,0.9398636845831869,0.898279654991218,0.9770155294429647,0.8152256364618546,0.9110049051058222,0.8168555449761878,0.7733894101534824,0.9840116439758553,0.8850958431369449,0.8136497493371051,0.8525919608154582,0.9398636845831869,0.9865131178127512,0.991511387719873,0.9553906988562066,0.8460574995249718,0.9505286850464207,0.9517402478669554,0.9398636845831869,0.9398636845831869,0.9021649053612404,0.8904904028915424,0.8875196308568263,0.9270843653068206,0.8207442771530074,0.8808870709207712,0.960886350956918,0.9887777901528662,0.8548480082641414,0.8344013106501964,0.9398636845831868,0.9364881737530408,0.8584562386896468,0.9418654668890594,0.9818060040046752,0.9863207806339396,0.9812909409302988,0.8227424784419187,0.9846566758890424,0.9418654668890594,0.9411404869744742,0.9398636845831869,0.8450091399686626,0.9846566758890424,0.9134708556523619,0.7823423550455006,0.9784397076974785,0.9305518148343681,0.9890514895950071,0.7745396583773764,0.9482479709168006,0.8722658915735433,0.8914586911765379,0.9341536654578786,0.9762381701099259,0.9339855047643736,0.9624721270225209,0.8772718095610745,0.9460501530640812,0.9379142777971528,0.8530868722164202,0.999744732490999,0.8794276363367709,0.9457439607148705,0.9553906988562064,0.9364881737530408,0.9553906988562066,0.9553906988562064,0.7152360217515679,0.90534156988644,0.9408189766409163,0.9398636845831869,0.9762381701099259,0.9270843653068206,0.9775200810036837,0.7934418293573555,0.9323345609629299,0.937914277797153,0.9157617220296757,0.8744481603927647,0.9418654668890596,0.9829917353040782,0.9401042088409286,0.7908102298540949,0.7644084932766945,0.9398636845831869,0.7861543276554562,0.9398636845831869,0.8726904482574116,0.952904481298952,0.7693380158820629,0.922094368012589,0.9032620922382996,0.9398636845831869,0.8667378392683935,0.8619501567128618,0.9220943680125893,0.8437213529293757,0.8952067668476964,0.8772718095610746,0.991511387719873,0.8393503898285484,0.9751828268492605,0.8927761013223363,0.8427180104423655,0.8926703623948281,0.8752679679528752,0.9700351664034114,0.9696315366465988,0.5511985778409993,0.9442911856940015,0.8681962088300326,0.8604489406043498,0.9514652625474738,0.8056038403529912,0.9470390403999657,0.9379142777971528,0.8904541302277535,0.919817855657202,0.9315659176140885,0.88112785206906,0.8774428252701514,0.9398636845831869,0.8468201848950914,0.9976859924857044,0.7762180107355467,0.9398636845831869,0.8875382141796819,0.7622482528379304,0.9505286850464207,0.9696315366465988,0.9379142777971528,0.921266320000975,0.9188871236697297,0.8968355718577374,0.999744732490999,0.9956958720067637,0.7549722614362551,0.8512498542371472,0.9398636845831869,0.9974846527946568,0.9398636845831869,0.9505286850464207,0.8421019296104755,0.8630676692554227,0.9553906988562066,0.923124044616828,0.8671824552466778,0.9551827331085334,0.9476888747140071,0.9398636845831869,0.9960218426394749,0.8130253154590172,0.7817216699247903,0.9921724780907231,0.8996713357710029,0.9290729285038275,0.9112065483416407,0.9496699001876994,0.9010728262563199,0.8731720022848473,0.8287143870292146,0.9010728262563199,0.9871307482212135,0.9460501530640815,0.9543810721294508,0.9010728262563199,0.9553906988562066,0.9624721270225212,0.9418654668890594,0.7154031895471503,0.9379142777971528,0.9496699001876994,0.7623333429754702,0.8718992107694512,0.8996713357710031,0.9237321696604077,0.898279654991218,0.9602126215445626,0.9928618019927207,0.9747821421515683,0.9497279688060372,0.8945436312571666,0.9842127613506938,0.8788170634534764,0.9312485969328888,0.926199951725728,0.8252984164236823,0.9998238347481486,0.995812608116145,0.8834941755373982,0.8736872401527206,0.9142266602978069,0.7111123734663686,0.8821881173643273,0.9460501530640812,0.9868659623160064,0.9786819594155434,0.9127085925971725,0.853860720598412,0.9024846512059139,0.951689513216182,0.9623863318992857,0.9810661291837658,0.9496699001876994,0.9964123220916106,0.8321251814261457,0.8257270167791618,0.8145023107544365,0.8821881173643276,0.9269904922748404,0.921979895548813,0.9819538956711097,0.9459699654019067,0.9188871236697294,0.9615633836644075,0.7589566818308296,0.9460546403839527,0.9609642629291475,0.8615066484717837,0.9288025889967637,0.9971013535596109,0.9379142777971528,0.8411769936250608,0.76158753912642,0.995812608116145,0.9418654668890594,0.8655788710295138,0.9142266602978062,0.6342404219710978,0.9766413918962569,0.8381847602503403,0.8557099775883149,0.9035337647796048,0.9894969760647812,0.8773656490592001,0.9426603652680073,0.8485555080319508,0.9439253608596805,0.8601882758465698,0.9671761235857239,0.9482479709168006,0.8731720022848473,0.9022732162471886,0.9415131363853565,0.9762381701099258,0.8643222344048871,0.950528685046420