7,0.8917305212053454,0.9482479709168004
p159_F,0.9646084033357696,0.9413411539914587,0.7832742002999458,0.9683086794376969,0.9492063492063492,0.9510697823313444,0.8218101169360227,0.8641666531196579,0.9038142386822654,0.9602211523225768,0.9470390403999658,0.9475597985845114,0.9475597985845114,0.6194273731601161,0.9106019687464653,0.885400876353422,0.9950603702402813,0.9166547403069654,0.5702736596001141,0.9574863565447541,0.8875255844205971,0.9384124008873465,0.9888877218166614,0.9508971383859763,0.9369854052620168,0.9314886672615053,0.510610755287114,0.9164419655193168,0.9574863565447541,0.8584594219684041,0.92500133164067,0.9544316996038,0.9428469360414604,0.9188361382271666,0.9492063492063492,0.9582144552981327,0.9508971383859763,0.52509375916951,0.962321115805955,0.6214526147292143,0.8993922310882434,0.9328339505740533,0.9510697823313444,0.9613940628375296,0.944383427890573,0.8491014855124586,0.9526370111116409,0.9004911494084336,0.930160641445072,0.8918007079504511,0.9544316996038,0.7538267877148157,0.9314886672615053,0.9413411539914585,0.9428469360414604,0.9288488221297497,0.9288488221297497,0.9492063492063489,0.8058499662916012,0.9459533477380777,0.9060540201833018,0.8898549672341266,0.9314886672615055,0.8993922310882434,0.9562880686171875,0.9116054303797048,0.9544316996038,0.8559522762859699,0.8356986313379361,0.9582144552981327,0.5358160124688334,0.9301606414450718,0.8537698412698409,0.8266892096935967,0.9492063492063489,0.8864622842804519,0.9384124008873465,0.9398636845831869,0.852319744891971,0.6912424767432422,0.9470390403999658,0.9865548062843288,0.6924077444083607,0.9314886672615055,0.9492063492063489,0.5580771559533033,0.8954014960722595,0.8331081253920931,0.8939536575643376,0.9475597985845114,0.9492063492063489,0.6749658363834112,0.8166023125927325,0.854894908007491,0.926270021131592,0.9004911494084338,0.6466699858728491,0.8875255844205974,0.87766176641192,0.818749855334769,0.9779134885361098,0.9526370111116407,0.32837301587301615,0.8295628050627425,0.8706662210952583,0.9582144552981327,0.5727714044714185,0.8823123130144253,0.936985405262017,0.8289245259008577,0.6906840413280788,0.9328339505740533,0.7937812374916594,0.9501760208500687,0.9526370111116409,0.7937866699170062,0.9413411539914587,0.9582144552981327,0.9623211158059548,0.8893007587699875,0.9613940628375297,0.6962280582750633,0.41120738041697,0.97201754229775,0.9314886672615055,0.8402244909810186,0.9508971383859763,0.8927713255769505,0.9886251033694344,0.9152582079543843,0.872763168035608,0.9526370111116407,0.9544316996038,0.962321115805955,0.944383427890573,0.6716454483484405,0.8790644420447884,0.8280234816778033,0.9544316996038,0.9459533477380777,0.8538298882877686,0.9602211523225768,0.8244397822834255,0.7351144135712415,0.6894172387977859,0.9106019687464653,0.9292058051524483,0.8420784215528956,0.930160641445072,0.7866211206538799,0.9602211523225768,0.9060540201833018,0.7715493131722808,0.8811713725919916,0.9005384212506022,0.930160641445072,0.9577469687805371,0.6204042312715132,0.8570084033315835,0.6613638028274371,0.8222935225335393,0.9526370111116407,0.9610880275993517,0.8590530004149179,0.9345140465701831,0.6081911539429217,0.8612222667022575,0.9372344714402792,0.9262700211315922,0.9358796528302649,0.9225015741707874,0.9475597985845114,0.92884882212975,0.7982515614792725,0.9155456680159728,0.7182088539361109,0.963200230518242,0.8706662210952583,0.9647506825559773,0.6928550600870438,0.9117550006367758,0.9240490045471226,0.9288488221297497,0.9475597985845114,0.859117285745659,0.6524881350591024,0.8580633769736241,0.9015943008452878,0.9413411539914585,0.9237454173815309,0.9919305345581159,0.9038142386822656,0.8012601664247332,0.8462580005670897,0.9749557273192732,0.9492063492063489,0.9508971383859763,0.37076935752005236,0.9004911494084338,0.8651353356666012,0.8918007079504511,0.9475597985845114,0.9492063492063489,0.9333068873774844,0.7897778653703156,0.9602211523225768,0.9492063492063489,0.9217519020931764,0.9152582079543843,0.8864622842804519,0.8570084033315833,0.9049315186013057,0.9475597985845114,0.9492063492063489,0.9490768789214074,0.9492063492063488,0.8117838598171898,0.7741602544976014,0.7798729832649693,0.9492063492063489,0.8612222667022574,0.9492063492063489,0.7926116757012818,0.9071820194155726,0.521760812026965,0.8759110188590662,0.9526370111116407,0.8557200473059945,0.9459533477380777,0.6379651977370264,0.9384124008873465,0.9749557273192732,0.9053814730128105,0.9188361382271666,0.9544316996038,0.8993922310882434,0.8907283270583692,0.7876282222528325,0.9345140465701829,0.9992249226337293,0.9152582079543841,0.944383427890573,0.661363802827437,0.9459533477380777,0.9492063492063489,0.9811718853428998,0.9492063492063489,0.73347139529789,0.5288821408683531,0.9544316996038,0.9275522446953857,0.8557200473059946,0.9508971383859763,0.9140827360776211,0.9369854052620168,0.634833664716582,0.9398636845831869,0.8927713255769505,0.9526370111116409,0.6368216679345606,0.871714603882036,0.8442340263447985,0.9475597985845114,0.9562880686171875,0.7908390252103973,0.962321115805955,0.8628210251713138,0.8333555867103823,0.9328339505740533,0.870666221095258,0.594101287568235,0.9544316996038003,0.9397939692726387,0.8823123130144251,0.778004650958132,0.9582144552981327,0.8289245259008577,0.9564021026822451,0.9341976401680094,0.6758878328548223,0.9582144552981327,0.8823910523641698,0.8141237078825925,0.9562880686171875,0.8982973238138034,0.9683086794376969,0.207515703778703,0.9188361382271666,0.8070467719220207,0.9459533477380777,0.9526370111116409,0.9526370111116407,0.8329007801417365,0.9632002305182419,0.7985559379258662,0.9477359881289869,0.885400876353422,0.764258389170195,0.9582144552981327,0.9492063492063492,0.97998139075904,0.8055821814466966,0.4654487838138104,0.8874655807210459,0.9734392564424443,0.9526370111116407,0.930160641445072,0.9596571364772952,0.9261320789662508,0.9094556823349396,0.9883712637744559,0.7741602544976014,0.8402244909810184,0.8651353356666012,0.6995023882590958,0.9602211523225768,0.9791361767729916,0.9602211523225768,0.9188361382271666,0.9152582079543843,0.764781609544028,0.9526370111116407,0.9492063492063489,0.9544316996038,0.6327932917807784,0.9314886672615055,0.9582144552981327,0.9562880686171875,0.9886251033694343,0.9492063492063489,0.9369854052620168,0.9582144552981327,0.962321115805955,0.9250049848928681,0.9393503047271476,0.9341976401680094,0.9544316996038,0.8628210251713138,0.9370838132445304,0.6827937197173928,0.9428469360414604,0.7702589442275862,0.9526370111116409,0.9188361382271668,0.873282791650819,0.9413411539914585,0.9106019687464653,0.962321115805955,0.8501737928062842,0.9486051204234525,0.8343546973790357,0.944383427890573,0.9475597985845114,0.9430021428738234,0.9899936426963007,0.8925836270476606,0.8082384637825228,0.8062889078890342,0.9492063492063489,0.853836211312412,0.9176344520056336,0.9200475251844389,0.9613251513423888,0.9602211523225768,0.9056892759978576,0.9492063492063489,0.9492063492063489,0.9301606414450718,0.9038142386822656,0.7021391001047339,0.9492063492063488,0.9602211523225768,0.9492063492063492,0.9225015741707872,0.8972062142375334,0.9027381357638635,0.9851190476190476,0.5658815397621342,0.9384124008873465,0.8442472072815895,0.877820999631221,0.9492063492063489,0.8811713725919916,0.9164419655193168,0.8048319931549088,0.7793424105844198,0.9370619345667415,0.7079166404470218,0.9526370111116407,0.881017515421564,0.9492063492063489,0.8343813277693912,0.9166547403069655,0.859117285745659,0.8476530544192663,0.981381831638016,0.7872480405754185,0.9428469360414604,0.9492063492063489,0.8961186971729784,0.8331081253920931,0.9492063492063489,0.8906643852161655,0.8656145170140813,0.8420784215528956,0.811207134843238,0.83064042010879,0.9492063492063489,0.7793424105844199,0.8559522762859697,0.9562880686171875,0.7801667267201029,0.8399383708739914,0.9071820194155724,0.9083158055901508,0.6963039067136747,0.9526370111116409,0.9358682901281237,0.8864622842804519,0.9355809960386168,0.8527760996057683,0.9940100642211116,0.7704128269290068,0.9888877218166614,0.9544316996038,0.5117038271562218,0.9492063492063489,0.9582144552981327,0.6374771177366507,0.812956094083435,0.9398636845831869,0.9274061806725941,0.9459533477380777,0.8836043876025731,0.9508971383859763,0.9459533477380777,0.9470390403999658,0.0,0.9413411539914587,0.8790644420447884,0.9038142386822656,0.9582144552981327,0.8463809254714862,0.9602211523225768,0.9413411539914587,0.935580996038617,0.9429617878946375,0.6184246576716022,0.9602211523225768,0.8281550331548588,0.9164419655193168,0.6388630484112332,0.9842968264073597,0.950796863752391,0.9027019168030599,0.9526370111116409,0.9188361382271666,0.8993922310882434,0.876961388806675,0.6469450309014357,0.8735543267995423,0.9470390403999658,0.92500133164067,0.7423832325596815,0.8007464875602455,0.7017226396115968,0.8739479665019892,0.9576056404638935,0.8907283270583692,0.9400771100284837,0.9341976401680094,0.935580996038617,0.8079402234382973,0.9398636845831871,0.9130676179019632,0.9341976401680097,0.9580166426603276,0.753933499231654,0.8374011676109453,0.7622165788456624,0.8511420268993708,0.6017678552900586,0.9870810478556494,0.9582144552981327,0.869044468641188,0.8918007079504511,0.4408515443948574,0.9971276925647266,0.38949835154882184,0.9950603702402813,0.9544316996038003,0.9582144552981327,0.9809662470451701,0.8837694824533626,0.9129151319089193,0.9475597985845114,0.9475597985845114,0.8233095582802457,0.9471856021934963,0.944383427890573,0.800642910662362,0.9492063492063489,0.9562880686171877,0.9492063492063489,0.9492063492063489,0.818749855334769,0.935580996038617,0.9927913675399127,0.9492063492063489,0.8094251427518591,0.8377384241745152,0.956466487927786,0.6549904556418005,0.8811713725919916,0.8238363834215013,0.9791361767729916,0.9027019168030599,0.8399134433261006,0.9428469360414604,0.8864622842804519,0.9562880686171877,0.9176344520056339,0.8061796741685838,0.8559522762859699,0.92500133164067,0.9389176628943107,0.9459533477380777,0.8487722487984959,0.968354383009318,0.7704088878251923,0.9526370111116409,0.9851427757797315,0.9384124008873465,0.5525372910928821,0.9355809960386168,0.8485197883378757,0.5658815397621344,0.9060540201833018,0.9355809960386168,0.9647506825559773,0.9526370111116407,0.9384124008873465,0.5073346218059627,0.9564021026822451,0.8570084033315835,0.9810708463392349,0.9544316996038,0.8881467049745084,0.9443834278905732,0.8825202648944827,0.9253254956419288,0.9886251033694344,0.8611779244813154,0.9262700211315922,0.7778515786059423,0.8238363834215012,0.846380925471486,0.9027019168030599,0.8268937139146135,0.9938077685674778,0.972807232250656,0.9805093316037125,0.9492063492063489,0.9544316996038,0.9164419655193168,0.9492063492063492,0.8927713255769505,0.9384124008873465,0.9459533477380777,0.6447424651008546,0.7872480405754184,0.9044988266272496,0.8046479448175352,0.9602211523225768,0.7539334992316539,0.9398636845831869,0.8664724446651941,0.9459533477380777,0.9428469360414604,0.9090749946786869,0.6999158796921268,0.9865548062843288,0.808854675956181,0.880117361849238,0.8176054671370334,0.8633240709217584,0.5509288963753094,0.8898549672341267,0.9243203844516432,0.92500133164067,0.9602211523225768,0.9369854052620168,0.9508971383859763,0.8039304479509244,0.9811718853428998,0.8928757609748676,0.9475597985845114,0.7792280426333984,0.7702589442275862,0.9623211158059548,0.9804909699582387,0.9526370111116407,0.9076027506473454,0.9971276925647266,0.9328339505740533,0.9784157310816315,0.97201754229775,0.9369854052620168,0.8982973238138034,0.9398636845831869,0.9475597985845114,0.9544316996038,0.962321115805955,0.9492063492063489,0.9188361382271666,0.9294246480784081,0.8640713420057806,0.588217743728639,0.9492063492063488,0.8832831707913575,0.797842409299364,0.9060540201833018,0.9225015741707872,0.9038142386822654,0.638863048411233,0.8811713725919916,0.762737275909921,0.9275522446953857,0.9749557273192732,0.8506512873935239,0.6428073786283004,0.9562880686171877,0.594084559162765,0.9288488221297497,0.9526370111116407,0.9137080532218429,0.9510697823313443,0.9275522446953857,0.37076935752005213,0.962321115805955,0.9413411539914587,0.5314398474002895,0.9194444444444442,0.9020234243808677,0.8843412180810764,0.9582144552981329,0.9492063492063492,0.9938077685674778,0.8529585859137301,0.8874655807210459,0.9475597985845114,0.9544316996038,0.944383427890573,0.9475597985845114,0.9475597985845114,0.9188361382271665,0.9492063492063489,0.944383427890573,0.9071820194155725,0.9492063492063489,0.6469450309014355,0.929862328974965,0.8846149163346164,0.9526370111116409,0.9562880686171875,0.9508971383859763,0.9475597985845114,0.7509151724713118,0.8580633769736239,0.9355809960386168,0.8409971458279797,0.9492063492063489,0.9871891849714203,0.9526370111116407,0.9610880275993517,0.7935775465776653,0.6477717584440761,0.9582144552981327,0.9813818316380161,0.936985405262017,0.9137080532218429,0.6284764518573087,0.9194444444444441,0.9580166426603276,0.6263018192254981,0.9339500363880902,0.8388272306092,0.7208444903662716,0.9582144552981327,0.9301606414450718,0.9526370111116409,0.49276423891557075,0.8720509229668816,0.9492063492063489,0.9492063492063492,0.8822265994777516,0.9602211523225768,0.7166704674330449,0.944383427890573,0.9964123220916106,0.8244397822834255,0.9459533477380777,0.7910509366485663,0.7846176027958291,0.9492063492063489,0.9492063492063489,0.9140827360776211,0.7872480405754185,0.5940845591627646,0.7953507180148169,0.8453085223330432,0.8112071348432381,0.7722191842821257,0.7997856146881548,0.9328339505740533,0.8129560940834348,0.9492063492063489,0.9851427757797314,0.9544316996038,0.962321115805955,0.7872480405754184,0.9582144552981327,0.8898549672341267,0.9492063492063489,0.9492063492063489,0.8584594219684041,0.656746031746031,0.8383696574524353,0.9507968637523909,0.8004702785962421,0.8993922310882434,0.9274061806725942,0.8735543267995425,0.8344556057285122,0.8434426242850427,0.9492063492063488,0.6999158796921268,0.817599777220966,0.9508971383859763,0.9582144552981327,0.8864622842804519,0.8938586101242291,0.9661032464830347,0.645458554626814,0.9508971383859763,0.8904561153277739,0.9492063492063489,0.8266892096935967,0.8202213519738351,0.8993922310882434,0.962723584385432,0.7825699089429315,0.9413411539914587,0.9049315186013058,0.7450523201144436,0.9562880686171875,0.8685695845092947,0.8622735200335971,0.944383427890573,0.9602211523225768,0.9858842152953933,0.9314886672615053,0.812956094083435,0.9544316996038,0.9475597985845114,0.8759110188590662,0.9288488221297497,0.5716405755742964,0.9212691469911802,0.962321115805955,0.6571574449861832,0.962321115805955,0.9623211158059548,0.9414106494210732,0.9200475251844389,0.9702236782844957,0.9492063492063492,0.957486356544754,0.9384124008873465,0.9384124008873465,0.7854289820793148,0.9428469360414606,0.9475597985845114,0.9288488221297497,0.8939536575643379,0.9508971383859763,0.8652191323111957,0.9176344520056336,0.8233095582802457,0.8010095457376826,0.9492063492063489,0.638863048411233,0.9492063492063492,0.8744980681654766,0.9602211523225768,0.9328339505740533,0.9341976401680097,0.6473831763250305,0.9492063492063489,0.8046479448175352,0.7953507180148167,0.9341976401680097,0.8058499662916012,0.8266892096935967,0.8129560940834349,0.9544316996038,0.8221755430097131,0.9358796528302649,0.8058499662916012,0.8284086162176745,0.5313517461809378,0.7662790430154062,0.9623211158059548,0.9044988266272495,0.9851190476190476,0.8762768783002746,0.9301606414450718,0.8388272306092,0.9027019168030599,0.7604073710900017,0.9492063492063489,0.9475597985845114,0.8720509229668816,0.9874185022010289,0.7704088878251921,0.8611779244813154,0.8373183370723898,0.9492063492063489,0.7884981212068207,0.8633240709217584,0.4820060573593872,0.9492063492063489,0.8399134433261006,0.9428469360414604,0.9582144552981327,0.935580996038617,0.9475597985845114,0.9674473865880053,0.9314886672615055,0.5804841331053714,0.9779134885361098,0.9083158055901508,0.9888877218166614,0.8144281988985189,0.9492063492063489,0.9275522446953857,0.9492063492063489,0.9582144552981327,0.7541282748365794,0.8843412180810764,0.962321115805955,0.926270021131592,0.7999960359115467,0.9836006869587253,0.9225015741707872,0.9492063492063489,0.9204798919093111,0.8210376473859948,0.6598989712921821,0.92500133164067,0.9152582079543845,0.9544316996038,0.92500133164067,0.9237454173815309,0.9164419655193168,0.8928757609748676,0.7524297972473155,0.9164419655193168,0.9225015741707874,0.24790396509541412,0.885400876353422,0.9164419655193168,0.962321115805955,0.9314886672615055,0.9508971383859763,0.9551293872486744,0.47810431900100003,0.9237454173815309,0.986554806284329,0.7832742002999458,0.9152582079543845,0.9355809960386168,0.9140827360776209,0.9301606414450718,0.9475597985845114,0.9384124008873465,0.9263050774651864,0.6194273731601163,0.9015943008452878,0.8333555867103821,0.9117550006367758,0.9486714815870392,0.5716318654152466,0.9508971383859763,0.9526370111116409,0.9400050159634596,0.9305175527166338,0.9275522446953857,0.7340174144965674,0.947020750842453,0.9544316996038,0.9562880686171877,0.9279211061273759,0.926270021131592,0.8123239156849462,0.9176344520056336,0.92500133164067,0.9626363586120699,0.5741591839972232,0.9237454173815309,0.9492063492063489,0.8366469404145516,0.7855052964665203,0.7519093874149441,0.9386131743457118,0.9411064460313616,0.8176392862623293,0.9188361382271666,0.9759275434312635,0.9314886672615053,0.944383427890573,0.9783994202533962,0.7221853653913995,0.9700073495187167,0.8727577406615228,0.551198577841,0.9750701654313522,0.47810431900100014,0.8832831707913575,0.7143607147557591,0.9526370111116407,0.9508971383859763,0.8864622842804519,0.9275522446953854,0.9526370111116409,0.8982973238138034,0.8950935460094678,0.7961130331386898,0.9919305345581159,0.9459533477380777,0.8322525541058987,0.9087308614830325,0.7876282222528324,0.9526370111116409,0.859117285745659,0.9865548062843288,0.9562880686171877,0.8928757609748676,0.6040001669261884,0.9813818316380161,0.9602211523225768,0.8008208246179418,0.9582144552981327,0.7774457358293267,0.9562880686171877
