p159_I,0.9381704043554089,0.8135176651305679,0.8750464770419488,0.968584112433893,0.9413411539914585,0.9564866901437921,0.955292649727508,0.8867294061419502,0.8889202553233964,0.9540615556502023,0.9699358505776485,0.9394396415413293,0.9394396415413291,0.8879743544154317,0.9690823363812229,0.9290085666695178,0.8510991623286307,0.9208799593226005,0.9517441295565185,0.9540615556502023,0.9321494820664493,0.9288758056186719,0.839875704634913,0.9971196828020042,0.8816008595546367,0.9208799593226007,0.9576638699377621,0.9795518972928103,0.9735307058746405,0.9868196738408369,0.9547568354430374,0.9473756291574582,0.933997010939813,0.906268236387799,0.9991271005058253,0.7025265822012223,0.9432937551644589,0.9099530649250307,0.9564866901437921,0.992980876159153,0.9504069818881509,0.9224335544163886,0.8911016107831405,0.9731591616434458,0.7445344547195003,0.962571890789352,0.9453030402757783,0.9186255087204844,0.919346293979701,0.8750464770419488,0.8612104505251644,0.8247546732323942,0.9654186216767151,0.9322580645161287,0.9619697063034163,0.9610024953181504,0.9610024953181504,0.9413411539914582,0.9986370006333951,0.9531057683512587,0.8915068580997119,0.8566567487054069,0.9208799593226005,0.9504069818881509,0.9495194495442563,0.9982235674385947,0.8612104505251643,0.9975245097920247,0.9820977941296496,0.7716724398496738,0.9714966704969945,0.94914446122858,0.9991271005058253,0.8255007082136079,0.9413411539914582,0.8688814196559584,0.7786756435711464,0.9803079821283598,0.8214753057378958,0.9564866901437921,0.8704235159896646,0.8456507732192375,0.9567930807361522,0.9208799593226005,0.9413411539914582,0.9413487659113852,0.7786756435711466,0.9751853430800136,0.8775328023580433,0.9394396415413291,0.9413411539914582,0.9978886501497104,0.8824850645347537,0.8952765084297516,0.9987329349189487,0.9857113284303716,0.8763649868293695,0.943770289005345,0.8428346483797935,0.8414412055001192,0.9958263540139827,0.8699551875944519,0.943086952979808,0.916547861978305,0.8048424200144324,0.9517441295565183,0.998404903624045,0.9653573636617319,0.9272278453848009,0.8281698192730857,0.7326238934124736,0.9870038583237335,0.9527809928758626,0.8954352541336303,0.9453030402757783,0.9482125213246311,0.864362519201229,0.9517441295565183,0.9673074603196742,0.9185407488564348,0.9162476745056902,0.9596850215420891,0.9771865070849177,0.9961255853556192,0.7673494041985991,0.9165213811261108,0.9432937551644589,0.9507709687133314,0.995589441680881,0.9021362778138218,0.8530610496352258,0.6852134154646814,0.9250150906309564,0.9564866901437921,0.9357714224531068,0.8864409491651315,0.9495814971445093,0.9250150906309567,0.9888197307367493,0.9375844381576608,0.9251021025890651,0.9540615556502021,0.8483853426939749,0.9751777096137954,0.9127502317732938,0.8967590384461328,0.9082541747635315,0.8176248919537716,0.919346293979701,0.7955111581003192,0.8287152289243247,0.8915068580997121,0.9478496729519879,0.8627712312932625,0.9888197307367493,0.963182708910274,0.9916839331160181,0.9502768986869882,0.9170608799974957,0.9903614764146604,0.9527809928758625,0.8083745968845285,0.8456507732192378,0.8716025561676644,0.9797685521491151,0.9035033355391053,0.9659506189056432,0.9504069818881509,0.7915677941670687,0.9276111209519073,0.7670597173877403,0.9394396415413291,0.9178313446502835,0.9977691118281806,0.8855004115591232,0.9336313785979395,0.9517441295565183,0.9941886409515408,0.9470007361724493,0.8688814196559582,0.9345971140255251,0.9025386219355653,0.6504571486710471,0.9394396415413293,0.8869529065822133,0.9397974943297969,0.918540748856435,0.9201534922716772,0.9322580645161287,0.9655891004529173,0.8984508716057181,0.9575801908751347,0.9759758984177156,0.9560093754209937,0.9339973694561903,0.9413411539914582,0.9432937551644589,0.9375844381576612,0.952168418575428,0.9816772932458204,0.9703451316482044,0.9482607581795672,0.9413411539914582,0.8669757326584286,0.7820737488859135,0.9540615556502023,0.9413411539914582,0.9631081363114834,0.902136277813822,0.8997273685499723,0.8622647747663007,0.9248203613454188,0.9394396415413291,0.9413411539914582,0.9751625815799818,0.9413411539914588,0.8330219561091066,0.7932155644827403,0.7994725226473915,0.9413411539914582,0.9381911481119678,0.9413411539914582,0.967633741208977,0.9632064435946428,0.9443995409534844,0.9672980499400738,0.9315357783043753,0.9093004346598592,0.9375844381576608,0.925605968967548,0.9288758056186721,0.8990982149673707,0.9093832453988209,0.8604594797352194,0.9250150906309568,0.950406981888151,0.9999046168119617,0.9557539823910066,0.9874049319751843,0.902136277813822,0.9021362778138218,0.9357714224531068,0.9176091589676255,0.9375844381576612,0.9413411539914582,0.921694838603619,0.9413411539914582,0.8430245326798034,0.9097516894125139,0.9473756291574582,0.9560464317857673,0.9093004346598591,0.9432937551644589,0.9007787887826326,0.9771865070849177,0.9319149402192523,0.9305518148343681,0.8397330855386309,0.945303040275778,0.8598629290126197,0.9671649000856168,0.8201142835916595,0.9394396415413291,0.9495194495442563,0.9144736657015357,0.9564866901437921,0.9850396051708988,0.9850396051708988,0.9224335544163886,0.8793492472178117,0.9108906414219016,0.9888197307367492,0.9589146319184885,0.9653573636617317,0.7932109827381262,0.9517441295565183,0.802434167770548,0.9007787887826324,0.8917189373891496,0.9784557376845573,0.9517441295565183,0.8287530636873144,0.9369145067566209,0.9495194495442563,0.9486651539080437,0.950806129547646,0.945303040275778,0.8604594797352193,0.7771687304254189,0.9531057683512587,0.945303040275778,0.623632824754758,0.8584735820493288,0.9791100127950296,0.7923073440510913,0.8324259604645756,0.9482856138401969,0.8884020077110693,0.9099641551465778,0.9413411539914587,0.992980876159153,0.9922393349032013,0.9473756291574582,0.846602818574427,0.985218760269242,0.5620522340448343,0.9631827089102742,0.9035033355391051,0.9099539026069614,0.8954352541336303,0.9274547390804546,0.97103593440516,0.9093832453988206,0.9142056949836486,0.7995332891452014,0.8287152289243254,0.8889202553233966,0.9540615556502021,0.9840256643467928,0.9021362778138218,0.961248261883892,0.945303040275778,0.9413411539914582,0.947375629157458,0.9898131261783945,0.9900427159691708,0.9517441295565183,0.7852573409184237,0.8921109580400148,0.9413411539914582,0.8816008595546362,0.9517441295565185,0.9564866901437921,0.7054628229108715,0.7956412787064457,0.9838552657289735,0.9888197307367493,0.911255877793866,0.8372667111939222,0.9750206691499415,0.9339970109398132,0.9994435641968931,0.9453030402757783,0.9382169076942133,0.9654475697691587,0.9322580645161287,0.8967590384461326,0.5100723631004743,0.9029453185461607,0.9840256643467928,0.8675831283886297,0.9890537762576723,0.9394396415413291,0.6928375377608594,0.9176091589676256,0.7771687304254189,0.7785449510404485,0.9301513240863679,0.9413411539914582,0.8855004115591232,0.9413487659113849,0.9470007361724493,0.9048804738246028,0.9540615556502021,0.8479191510020669,0.9413411539914582,0.9413411539914582,0.919346293979701,0.9919101586510037,0.914527400260391,0.9413411539914588,0.9735307058746404,0.9413411539914587,0.9508061295476461,0.9141155203977138,0.8069216955337821,0.5385853273792415,0.9527620984712089,0.9736413441112676,0.9349567809687966,0.945224205087771,0.9413411539914582,0.8968969039346206,0.9415276164159578,0.9403868029183242,0.9573043625686208,0.9527620984712089,0.9066164643331465,0.945303040275778,0.7645025327695425,0.9413411539914582,0.8601491833039909,0.6337334171362555,0.9972508812949249,0.9068444284653037,0.9432937551644591,0.8075751455130833,0.961969706303416,0.9413411539914582,0.880033089756592,0.9997730366745122,0.9413411539914582,0.8431158988391065,0.887548363152477,0.945024541480167,0.9099539026069614,0.7966033433879527,0.9413411539914582,0.9820977941296498,0.9702116011640312,0.9178689456870835,0.9907037377430259,0.9099539026069614,0.8928095235358378,0.8941188719993174,0.9895595299788169,0.9453030402757783,0.9852187602692422,0.8688814196559582,0.9725096342470558,0.8299790629918338,0.8549750371322531,0.9196818137481622,0.925605968967548,0.9473756291574582,0.9455040536150564,0.9413411539914582,0.7716724398496732,0.9201534922716772,0.910092361004756,0.9803079821283598,0.9163339973465923,0.9375844381576608,0.8335293624850733,0.9375331207684676,0.992239334903201,0.8206673486956733,0.9413411539914587,0.0,0.860338050913668,0.8889202553233966,0.9517441295565185,0.8225936215266274,0.9540615556502021,0.9831029185867897,0.9805867004734363,0.995019040987239,0.9776172307537021,0.9540615556502021,0.9316756653308288,0.9795518972928103,0.9343562137455398,0.8964412710638558,0.9288758056186721,0.8739502986720542,0.9315357783043752,0.8604594797352193,0.9171102496467267,0.8873780235023772,0.9700765701011145,0.9171102496467269,0.9305518148343681,0.9133880855304555,0.8435975375251974,0.8860908633652909,0.9940400008298871,0.7445344547195,0.8610898631243125,0.8420454406084505,0.9105012505384158,0.9700765701011145,0.9805867004734364,0.9318526665830541,0.9201796832836568,0.739378472164123,0.9240084059312026,0.8721292828577811,0.914899677409792,0.9315357783043753,0.8744831409853471,0.9504887906493305,0.979791455977388,0.9164060891461528,0.9517441295565183,0.915064951238725,0.8750464770419488,0.9495194495442563,0.7923024174460744,0.9576638699377621,0.9576638699377622,0.9888197307367493,0.9517441295565183,0.8797681649066351,0.8941722438873214,0.9531120624559779,0.9394396415413291,0.9394396415413291,0.9998457670027974,0.9632064435946426,0.9576638699377624,0.9751777096137952,0.9413411539914582,0.9495194495442565,0.9413411539914582,0.9413411539914582,0.7906839898526721,0.925605968967548,0.9770956216737102,0.9413411539914582,0.7799153825380123,0.8126128632076961,0.9397586843685548,0.8722594018245532,0.8368139377415917,0.7981246493684109,0.9737598735731273,0.8876356948162312,0.8151246754418036,0.8579364235466447,0.915196938085943,0.9495194495442563,0.981765853956609,0.9588818650935282,0.8882728752800502,0.9547568354430374,0.9099530649250309,0.992239334903201,0.975786340384567,0.9178689456870834,0.9778386249550355,0.9931163690142987,0.918625508720484,0.9776172307537021,0.9417225646937947,0.9725096342470558,0.9856848225385286,0.9935864990091459,0.8915068580997121,0.925605968967548,0.9470007361724493,0.945303040275778,0.9776172307537023,0.9971196828020042,0.9875129768195829,0.8896628273818983,0.8698496749892745,0.9473756291574582,0.9185508043089182,0.9357714224531071,0.9931087743093212,0.8725725017627857,0.8921109580400148,0.8908089932850713,0.7915677941670687,0.9564866901437921,0.7981246493684109,0.8758557632723745,0.8876356948162312,0.9267535907127284,0.9736413441112677,0.9632064435946426,0.9246516572446783,0.9413411539914582,0.9473756291574582,0.9415276164159581,0.9991271005058253,0.9659506189056432,0.9288758056186717,0.9531057683512587,0.9148532265533558,0.9883733563185115,0.7929720393554056,0.7743984544652451,0.9540615556502023,0.7655982280598336,0.9699358505776486,0.8457962327200859,0.9375844381576608,0.8059197821682592,0.9985369938138993,0.9397586843685546,0.9377871015590615,0.8069425677590432,0.9590893457666488,0.9574267912579479,0.8701137570031572,0.7438233377967283,0.8308284328760598,0.9659506189056432,0.9133880855304555,0.9540615556502023,0.9771865070849176,0.9432937551644591,0.8194098423840849,0.9898131261783945,0.9082541747635318,0.9394396415413291,0.9887105720407259,0.947933506994979,0.9564866901437921,0.919833681734229,0.945303040275778,0.979791455977388,0.7542781365692213,0.9677148480463278,0.9784557376845573,0.9961255853556192,0.9771865070849176,0.9486651539080436,0.9305518148343679,0.9482607581795671,0.9473756291574582,0.8148957612466078,0.9413411539914582,0.9840256643467928,0.8738474256990825,0.9527809928758624,0.9863342705377391,0.9413411539914588,0.9259113651114301,0.7937021142820202,0.8915068580997119,0.9508061295476462,0.8889202553233964,0.7755251227351135,0.9228541974862918,0.9742045268695441,0.9588738543024724,0.9688965239450098,0.854441379234226,0.9051891110898549,0.9495194495442565,0.9761277300342177,0.9610024953181504,0.869955187594452,0.9097516894125137,0.9564866901437918,0.9985862887416475,0.9922393349032013,0.8911016107831408,0.9322580645161287,0.8663129020103818,0.9991271005058253,0.9758586029978125,0.9199882001548086,0.9517441295565185,0.9413411539914587,0.9288758056186719,0.7573484582737835,0.7966033433879527,0.9394396415413291,0.8612104505251649,0.9890537762576723,0.9394396415413291,0.9394396415413291,0.9840256643467928,0.9413411539914582,0.9357714224531068,0.9632064435946429,0.9413411539914582,0.9838552657289732,0.8736172758491526,0.9791100127950296,0.9453030402757783,0.9495194495442563,0.9432937551644591,0.9394396415413291,0.8618174017784853,0.8635702858013483,0.925605968967548,0.8163761849746591,0.9413411539914582,0.8256027962289421,0.8083745968845284,0.9700765701011145,0.985566023023569,0.9651353935154794,0.9517441295565183,0.7587734346678575,0.9272278453848011,0.9849965025219793,0.9272278453848009,0.8853010064654409,0.8721292828577809,0.8122628803620602,0.9547568354430374,0.8400645448984387,0.9305518148343681,0.9099641551465774,0.963182708910274,0.9931163690142985,0.8608012562583445,0.8176248919537716,0.9413411539914582,0.943086952979808,0.9548457267991718,0.9540615556502023,0.943302164257533,0.9043815161331966,0.5221303449317238,0.8995157059831183,0.9375844381576608,0.8581315750722616,0.8505200084421882,0.9413411539914582,0.9413411539914582,0.9875129768195829,0.9599700120227945,0.9761277300342177,0.7981246493684111,0.8213551610187868,0.9857942543552967,0.9486060873815052,0.8686302527663394,0.9870038583237334,0.9605320703393758,0.9413411539914582,0.9472028518597411,0.9473756291574582,0.9564866901437921,0.8334034613424302,0.9517441295565183,0.8308284328760598,0.9413411539914582,0.9413411539914582,0.9883923263939187,0.9413411539914587,0.8722456070942717,0.9288758056186719,0.9992550378442888,0.9504069818881509,0.9560464317857673,0.7166256956976087,0.8347987301368465,0.9621059680017594,0.9413411539914588,0.9021362778138218,0.7893558267078447,0.9971196828020042,0.9791100127950296,0.9768888358739714,0.9201123101903366,0.9329206874136777,0.9048804738246028,0.9432937551644591,0.66635695715679,0.9413411539914582,0.7998527217210254,0.9048804738246028,0.9171102496467269,0.8574342326817965,0.9583177603456173,0.9322580645161289,0.8902105416031847,0.8701627159728453,0.9495194495442563,0.9051793385443652,0.8966577063103398,0.9890537762576723,0.901122967399483,0.8476694754062012,0.9208799593226005,0.783993087668206,0.9473756291574582,0.9394396415413291,0.8566963326642258,0.9610024953181504,0.7216396566388492,0.8918797754295276,0.9564866901437921,0.9473740959672466,0.9564866901437921,0.9673074603196743,0.9420685862468299,0.9863342705377391,0.9126349348227398,0.9991271005058253,0.9735307058746403,0.9288758056186719,0.9248999189762372,0.8832036427492576,0.9339970109398132,0.9394396415413293,0.9094840526782488,0.909704740786208,0.9432937551644589,0.9202898300720301,0.9413487659113849,0.7959497447008521,0.7951769278691909,0.9413411539914582,0.9703451316482044,0.9430869529798079,0.9808573220688626,0.9540615556502023,0.9224335544163884,0.9838552657289735,0.8112851298120195,0.9413411539914582,0.7743984544652451,0.848252737184657,0.9240084059312026,0.775786604193498,0.7998527217210254,0.783993087668206,0.9473756291574582,0.7946401316668188,0.8864409491651314,0.87604277982599,0.978399018272913,0.9805867004734363,0.8903482079762031,0.9673074603196742,0.9725096342470558,0.943086952979808,0.9486651539080437,0.5107803119228503,0.8138702669970941,0.921694838603619,0.9419179795019144,0.9413411539914585,0.9394396415413291,0.9494863178238055,0.8826722065246178,0.9126349348227396,0.8908089932850713,0.8634784475730741,0.9413411539914582,0.8054237453578039,0.9062589533637874,0.968584112433893,0.9413411539914582,0.8413768129058805,0.8579364235466451,0.9517441295565183,0.925605968967548,0.9394396415413291,0.8312024571260157,0.9900427159691707,0.7904458367209809,0.9178313446502835,0.8928315634521965,0.9805867004734364,0.8629289469894542,0.9413411539914582,0.9135065748298872,0.9413411539914582,0.9517441295565183,0.8035567003592374,0.8664319147745598,0.9564866901437921,0.8754475025326616,0.9283995430864387,0.9248203613454187,0.9105012505384156,0.9413411539914582,0.9349567809687969,0.9460248803089517,0.9351898208098761,0.879768164906635,0.9021362778138222,0.5421872499962042,0.9133880855304555,0.9119376979332721,0.9415276164159578,0.8762879977600884,0.8634784475730741,0.9415276164159578,0.72675483837851,0.9473756291574582,0.9482856138401969,0.9415276164159578,0.9564866901437921,0.9208799593226005,0.9971196828020042,0.7335504297321973,0.9394396415413291,0.9119376979332718,0.9838552657289732,0.8750464770419488,0.9773810909232876,0.925605968967548,0.9380148669152273,0.963182708910274,0.9394396415413291,0.9736413441112676,0.9654475697691587,0.9105012505384158,0.9108618909887137,0.9371820070526748,0.9711036153030144,0.9993563457264397,0.963182708910274,0.9432937551644589,0.9315357783043755,0.953950415619599,0.9937794439292975,0.9163339973465923,0.9985862887416475,0.9186255087204844,0.9473756291574582,0.9495194495442565,0.912422841926624,0.956793080736152,0.9563687015060708,0.981765853956609,0.9133880855304557,0.9805363237095028,0.9771865070849177,0.9527620984712089,0.8275150599510742,0.9678495262941058,0.977549159067497,0.9731591616434458,0.8850825988655406,0.8799800631114958,0.9495194495442563,0.8215807657557223,0.9672980499400738,0.9208799593226007,0.9357714224531068,0.9593272108982549,0.9829995536290009,0.9095075097850291,0.9958728522925875,0.9305518148343681,0.9413990456560278,0.9394396415413291,0.956262031136327,0.9250016828809454,0.945303040275778,0.9432937551644589,0.8688814196559582,0.9163339973465923,0.8083745968845287,0.9156071109966866,0.8701137570031572,0.9197782287362224,0.9531057683512584,0.937584438157661,0.9867099191883358,0.9700765701011145,0.9557539823910068,0.9453030402757783,0.8373021566360079,0.9240084059312026,0.9495194495442565,0.9402203517669749,0.9870038583237336,0.9971196828020042,0.9735307058746403,0.8983321117969463,0.9791100127950296,0.9555299319100917,0.94951944954