42565
p159_L,0.6863102323489767,0.8900858663239481,0.29116920097589205,0.9722867600469249,0.8790644420447882,0.9994611990171964,0.8004624788615211,0.8205611970610036,0.7709895128514568,0.9052897938321482,0.7938493987938993,0.875144138718642,0.8751441387186418,0.9098072961938488,0.9564074093156789,0.824154120355885,0.9611032305582619,0.7201296740389931,0.900512011166277,0.9900170323228481,0.5236869337785592,0.7759119721951607,0.9838332965410206,0.9179524031336133,0.8144866766246205,0.8368800800587317,0.9611032305582619,0.8010551050442438,0.9476534130774978,0.7260694107625452,0.8940451448833346,0.9288357786952526,0.5882757232090425,0.8067554358482099,0.9128732846826051,0.9409672007288843,0.6288373153310061,0.985656769276599,0.9102896363632478,0.9876024722034791,0.4797826570211138,0.9195613142327939,0.9548754176902221,0.7926580006064994,0.929929306380985,0.5977644339710749,0.6804197142284536,0.8219523908720772,0.8072184427640989,0.7423862717108196,0.8915055770282612,0.5257770695916784,0.8368800800587317,0.8603380509136676,0.9839098373295183,0.5379511956082432,0.9316274601593701,0.879064442044788,0.7290440461605869,0.6170493570997231,0.77632225072899,0.6886416321820381,0.8368800800587333,0.5577063771369689,0.8959254409068558,0.6717499527370103,0.9218434146367832,0.6730140392983939,0.5906794065432667,0.9814223902914916,0.9755834221304291,0.5250972008445185,0.9128732846826051,0.6473845849968436,0.879064442044788,0.24164226496230223,0.7759119721951604,0.8520711129570546,0.7883938829060595,0.9548754176902221,0.9150420303903186,0.9410451483320629,0.8980682000269467,0.6158966750031645,0.879064442044788,0.8938610275646672,0.8818820891501593,0.9597647793433575,0.8948536457375578,0.8751441387186416,0.879064442044788,0.8910700451436333,0.6615689764465453,0.7182418411530607,0.8244549073918614,0.7827024683803405,0.9208972674232803,0.23330429319967605,0.6306615595381442,0.6426994754868247,0.9673399028439846,0.9686515251014286,0.946682127320422,0.8228683602638704,0.960823261380771,0.6544809036450439,0.9120884567722661,0.6049428644728045,0.8499673668876724,0.698083350296768,0.927668151301817,0.9460540555153263,0.687373352082691,0.9011403347205915,0.644390737869332,0.5856754743237043,0.9793293125547899,0.9005120111662774,0.7330241130209569,0.7103028064326549,0.8357945196506531,0.8886797437837286,0.9058916929689564,0.8456378887844855,0.9546539218696092,0.956610322550856,0.5939749859821306,0.7670289421224423,0.9408473026043807,0.886283689266693,0.6970594350743009,0.8605645960240624,0.9661659803622435,0.9559530196558286,0.9611032305582619,0.7310939521307984,0.7816805131980238,0.8845132129697927,0.6978622046348362,0.8713193097015215,0.5127952983854063,0.67107401371435,0.9409836781765604,0.8668999442762949,0.8048032098827751,0.7871505469519218,0.7823508089455844,0.6240015453849683,0.9106603153163206,0.7009430367098075,0.967619348431802,0.77632225072899,0.9766335146936989,0.5798660987879438,0.9965038179707651,0.8337181584291622,0.844819681746529,0.7252760914696259,0.8679358585732757,0.8527839768011805,0.7020512840629218,0.8965935723831847,0.9780955040073549,0.6022535694894002,0.30365845784813417,0.9567832542376515,0.8969588834155711,0.5771873071659328,0.8320163936444086,0.7249429669254783,0.8626449186901584,0.5663789682525798,0.9925980620931466,0.8245868851083117,0.9826765741287251,0.9613266848236802,0.9409672007288843,0.8936341397073788,0.9247040689412098,0.8552419450337846,0.9965154712535882,0.9537870065951404,0.9063693009102085,0.875144138718642,0.7452347876259061,0.903257544164847,0.7103028064326549,0.7657040211266832,0.8603380509136676,0.9856400485463763,0.8713193097015213,0.8915021857388457,0.48394531184161904,0.6448561308320628,0.9396699286301575,0.879064442044788,0.9876770618313642,0.9032962680264436,0.8219523908720769,0.49302800955396575,0.7609717433899217,0.875144138718642,0.879064442044788,0.3297985072447819,0.6157805382783681,0.9052897938321482,0.879064442044788,0.6942448375223952,0.8202484281215614,0.7657700172750062,0.6916081948641796,0.6796225131925842,0.9736988845472498,0.879064442044788,0.7529139012445268,0.8790644420447877,0.8319077174533525,0.602139044306893,0.6148595578524585,0.879064442044788,0.8919049619830965,0.879064442044788,0.7786650254827172,0.9532756058287134,0.890042618869048,0.21420131396346942,0.8872325694620837,0.5277553807657072,0.8713193097015215,0.8515150466921428,0.8533649275956028,0.919251468892512,0.7965476927713895,0.692815362105796,0.9218434146367832,0.7799420018782608,0.7583047638633307,0.7135569807760995,0.7838039674978885,0.9376222810129574,0.7982366744065172,0.9611032305582619,0.9066276272750029,0.9032962680264436,0.879064442044788,0.7882681591823322,0.879064442044788,0.7080349627076513,0.8422601818366053,0.8915055770282614,0.8772853936381584,0.5277553807657072,0.9876770618313642,0.7954379713195001,0.5348650462181977,0.913268040428731,0.9394036842017904,0.6695814861525973,0.9953194985394491,0.8969646582414506,0.5801641044764145,0.6756443568543269,0.8751441387186416,0.9347189984066653,0.7899730041163433,0.9102896363632478,0.8307623178912182,0.8914367536106946,0.9725467967978589,0.8544066540173995,0.8899998021615128,0.8915055770282616,0.7176501375767992,0.8237091680521629,0.6745074666723276,0.6544809036450439,0.5926831879700556,0.8825808689942045,0.9511423881204941,0.8645719061433432,0.6544809036450439,0.7529563845054521,0.6460798791989544,0.895925440906856,0.39112949414322873,0.9333884849456937,0.9592905221803274,0.7383089259281594,0.6139836921815354,0.6170493570997237,0.6083617615102096,0.8965935723831846,0.4726274874408338,0.9409672007288845,0.9144193590103389,0.6704478794627615,0.19597819816128814,0.7221548483552152,0.9409672007288843,0.9804909699582385,0.9619550865744262,0.967250184676288,0.8915055770282616,0.5730003601795441,0.8545605864608923,0.9232615458212055,0.7302762858769425,0.8010551050442438,0.47839511701117166,0.8682715542721524,0.7960311196361514,0.7541901764488872,0.8105713068608295,0.8673563618789439,0.8833781169821505,0.9476534130774978,0.8111604038139193,0.9476534130774978,0.8520428354840669,0.8862836892666928,0.7963275569900206,0.8872325694620835,0.879064442044788,0.8915055770282607,0.7683411647806693,0.9150548293356047,0.6544809036450439,0.9347189984066653,0.9605979515670119,0.879064442044788,0.7865245135839781,0.900512011166277,0.9102896363632473,0.7685501893432158,0.7038416732186308,0.9241892722336336,0.8915055770282616,0.648739010732788,0.4135438529495157,0.9338538560095988,0.8639231957010691,0.6550522011114082,0.8872325694620833,0.8522489996705731,0.46063527987084807,0.8603380509136676,0.7871505469519215,0.9102896363632476,0.5434932123170801,0.8522489996705727,0.5439686598894602,0.7583314518462478,0.8751441387186416,0.9290019392783944,0.9963670447313735,0.5846278282210728,0.5875080275283668,0.4367077606639118,0.879064442044788,0.6837635000229858,0.9163527048220905,0.9247040689412098,0.9037138771185229,0.905289793832148,0.6783175599874449,0.879064442044788,0.879064442044788,0.9106603153163206,0.8513312947763825,0.9159718335311003,0.8790644420447877,0.905289793832148,0.9466821273204218,0.8626449186901584,0.18842353553219193,0.5430915568941317,0.9180825021283111,0.9856400485463761,0.9103992507047161,0.4001786051401691,0.4721896002733055,0.879064442044788,0.2459148722052087,0.890042618869048,0.5697660489336651,0.5036439998403659,0.7993936430096771,0.8735943798635317,0.6083617615102093,0.5582062552424674,0.879064442044788,0.47623866049389263,0.9150548293356047,0.9643708876515279,0.7258922217804116,0.8830900737847378,0.3744527337475474,0.9247899824888337,0.879064442044788,0.771741425578949,0.6227892734478468,0.879064442044788,0.9378697577810544,0.5552100895554304,0.37307175599831977,0.4488138240668894,0.5730003601795439,0.879064442044788,0.9741435599422406,0.704973984076847,0.9489003290939065,0.9469939249103048,0.7742080464539924,0.7996014998326035,0.7817073781194881,0.9230686198303197,0.6083617615102102,0.8545605864608923,0.7296759184472719,0.9887247606645065,0.665309251678218,0.8696674142326613,0.2665018393752162,0.846623582568657,0.6232018013008533,0.9150548293356047,0.879064442044788,0.9376672305832939,0.8190508618033479,0.7022175347283581,0.8568203162271626,0.8738265260568804,0.8713193097015215,0.9834217820648568,0.9528147324824889,0.8713193097015215,0.8859311733087405,0.8790644420447884,0.860338050913668,0.0,0.7709895128514563,0.9005120111662772,0.6342454578399532,0.905289793832148,0.860338050913668,0.956391353746548,0.8769849585379321,0.9470149415225004,0.9476534130774978,0.6150354648274996,0.8455488619566458,0.8724845734645319,0.8930685729502612,0.6333261644223782,0.434579059152821,0.8872325694620833,0.8065492716617039,0.8773466520230793,0.6895012801713314,0.9511423881204943,0.8773466520230788,0.8859311733087405,0.8214342607350607,0.8338777612301465,0.8210973396268626,0.9023634773831132,0.8675814580264316,0.9563067089200221,0.98309082046885,0.9098072961938488,0.8433299245730508,0.87406552536313,0.4407758689987826,0.8859311733087405,0.35815416005250444,0.8433299245730508,0.761528251292608,0.8870495744063416,0.9232615458212055,0.9891536062410013,0.4839453118416198,0.9163527048220905,0.896827582052043,0.9005120111662772,0.9792945930108101,0.7795572150690233,0.895925440906856,0.9567832542376513,0.9299293063809853,0.8518532243780781,0.8915055770282616,0.9005120111662774,0.9182487729327593,0.3965839353473304,0.5602942137311918,0.6977852960240571,0.5992305501954505,0.5793144060162285,0.9326820313004897,0.8675814580264316,0.7319654314292925,0.879064442044788,0.677345426595241,0.879064442044788,0.879064442044788,0.6130029347174937,0.8466235825686572,0.9887296911376622,0.879064442044788,0.5462567400959577,0.613668364046797,0.8422601818366053,0.8236832869813053,0.2459148722052087,0.4504237070997509,0.8714167402576143,0.768341164780669,0.6188469080291694,0.8639231957010689,0.9454771921031204,0.8959254409068567,0.8038943185349747,0.5729772836189857,0.7209539564660739,0.8397149465729945,0.8943565890949512,0.8713193097015213,0.9901754198106303,0.895925440906856,0.9421429919922404,0.644390737869332,0.8415773521179453,0.8533649275956026,0.893068572950261,0.6045375615418893,0.7333125817635058,0.7755084976270161,0.77632225072899,0.846623582568657,0.9016911851180713,0.8872325694620833,0.8533649275956028,0.9528147324824889,0.9213476112377105,0.7076379824740973,0.5671077191385587,0.8915055770282614,0.6832300883490279,0.867581458026432,0.8662915277691117,0.6751573618728806,0.9736988845472498,0.5407595436270236,0.5866387515274569,0.8667814570018794,0.4210952503565051,0.6498265071906579,0.768341164780669,0.4872078265653067,0.9755321030770572,0.8201950743608277,0.8432506759688712,0.879064442044788,0.6232018013008533,0.8233019835004449,0.8790644420447882,0.5508388660886356,0.9674335738138293,0.9032962680264438,0.8565541578561036,0.555789308083757,0.9015074681576025,0.5788359465919104,0.7134376329597008,0.6033979799151015,0.9441528874718972,0.6986170802212162,0.8713193097015215,0.8639231957010685,0.6959084116046212,0.8862836892666925,0.8702830404599118,0.5356556683798666,0.7495479233143536,0.5528511558365656,0.7236498456500962,0.8975363993064299,0.6886416321820383,0.5670801087502763,0.8214342607350609,0.905289793832148,0.9058916929689564,0.883090073784738,0.4948605810995218,0.8480491423873207,0.7449458856646851,0.8751441387186416,0.5527019974836018,0.4549294589491313,0.9113672383288541,0.7468713850036814,0.8872325694620831,0.8938610275646672,0.820747961200337,0.6035693426816189,0.8645719061433428,0.8881222026718437,0.9618160190502407,0.7779550938334243,0.5318516850596965,0.9736988845472498,0.6978622046348362,0.9102896363632478,0.879064442044788,0.9204893454041174,0.5461521789651202,0.7020512840629223,0.9372186281199562,0.8790644420447877,0.8286503520038146,0.655165733664115,0.77632225072899,0.8862261074420037,0.24482365856819766,0.9788316531026544,0.7522314480465799,0.6645502891918287,0.6249384457519198,0.857996089679574,0.6601606818571231,0.7983733807061197,0.6385518690954316,0.8530459415877379,0.9063693009102087,0.9232615458212055,0.8862836892666925,0.9548754176902221,0.8275077775771664,0.9992271430012103,0.9994611990171964,0.5447056408807187,0.9063693009102085,0.9128732846826049,0.7279535108934629,0.18644353244614875,0.900512011166277,0.9804909699582387,0.8818820891501595,0.44860754278069825,0.5291205462147595,0.8751441387186416,0.8471830113028013,0.8675814580264316,0.8751441387186416,0.8751441387186416,0.8067554358482096,0.879064442044788,0.8675814580264316,0.8407886488890512,0.879064442044788,0.8972361563467726,0.8876069716972399,0.9005120111662772,0.6083617615102102,0.9347189984066655,0.8830900737847378,0.8751441387186416,0.538126722938127,0.6620604262192764,0.846623582568657,0.621427115686513,0.879064442044788,0.9231629470019451,0.9953194985394493,0.590654641802874,0.5376421830839015,0.8235708567837484,0.9409672007288845,0.8830900737847376,0.8499673668876722,0.93030719669678,0.9822596548684748,0.7490382889392259,0.8202484281215612,0.9988741635564464,0.9182487729327593,0.8001666606806177,0.9976253983649469,0.9814223902914916,0.9363077009453733,0.6804197142284534,0.9643500960583922,0.6548608284193289,0.879064442044788,0.9128732846826049,0.2558009621075723,0.9052897938321482,0.5605373689085299,0.727157527668971,0.9150420303903186,0.5969628067815798,0.8713193097015215,0.517053447992905,0.55977985999685,0.879064442044788,0.879064442044788,0.8172236957381762,0.9002009689076148,0.8480491423873207,0.6410586759308488,0.6783175599874447,0.6263015817325823,0.3827955592520049,0.5671189622260879,0.9460540555153263,0.5989298143639274,0.879064442044788,0.8612023133638136,0.6232018013008533,0.9102896363632478,0.586012070473125,0.6544809036450439,0.5979733450139337,0.879064442044788,0.879064442044788,0.5487944325068266,0.9518913447661278,0.5535009231786288,0.5762918413132643,0.6191109379093561,0.32393521678940285,0.8772853936381586,0.9668059077452094,0.6666457667380694,0.7099257563044776,0.8790644420447877,0.9963424578419111,0.6102051458910827,0.6985619740287571,0.9005120111662772,0.9281934619998093,0.7072651933228868,0.8506218703383306,0.8713693503072439,0.8830900737847376,0.3190501660458288,0.879064442044788,0.5873610815944039,0.9388443820795136,0.7604610718492966,0.9303032011099998,0.5296784835201656,0.9495814971445093,0.7736496656124807,0.8873737381720714,0.9347189984066651,0.779703918553533,0.6883817400787045,0.929929306380985,0.7981648714504012,0.9098072961938488,0.8368800800587328,0.6431959802343976,0.9965038179707655,0.8751441387186416,0.8933429299124285,0.8558529824118857,0.8862836892666925,0.9522926807044119,0.9559530196558287,0.9082954429817363,0.9102896363632478,0.9102896363632473,0.9327539191943888,0.8326525336486545,0.7526670534170279,0.8790644420447882,0.8405284906957511,0.7473948106406041,0.8533649275956026,0.8392273751004806,0.6187091166029263,0.875144138718642,0.9568856194085313,0.7663351164605854,0.8830900737847376,0.7099272430940122,0.8038943185349745,0.8929336213509766,0.8331393245925506,0.879064442044788,0.8724845734645317,0.9466821273204218,0.6884695196626045,0.9052897938321482,0.8400830903851959,0.8433299245730503,0.879546733803262,0.879064442044788,0.5788359465919104,0.45042370709975077,0.8433299245730506,0.5817372203731355,0.6323787091462338,0.5989298143639277,0.6605320029678452,0.6511731601562343,0.8648191877395788,0.729044046160587,0.6225363837994067,0.9289494109520751,0.9094461244892075,0.9994611990171967,0.9063989322810884,0.9466821273204218,0.9133440537249911,0.9867501421674681,0.6622372079854262,0.768341164780669,0.4645155739696041,0.8790644420447882,0.8751441387186416,0.6240015453849685,0.5183563807653536,0.8849198755064782,0.5407595436270238,0.5125222283571305,0.879064442044788,0.569090866528486,0.2950674678866325,0.9098072961938486,0.879064442044788,0.6649249480008073,0.894356589094951,0.6544809036450439,0.8466235825686572,0.8751441387186416,0.5243778772219929,0.9150548293356049,0.9566563509717988,0.8811111416610471,0.8648066970872272,0.8515150466921431,0.4419699251092172,0.879064442044788,0.8523965856076623,0.879064442044788,0.9005120111662774,0.9720457660204828,0.7781797977428584,0.9102896363632478,0.8735304358152518,0.7249226163839035,0.834397201300807,0.7600560612803171,0.879064442044788,0.6763050166674539,0.6781346596378581,0.7414214343963971,0.9182487729327593,0.673481236432435,0.9965038179707653,0.7671040624247216,0.8184440308677501,0.8010551050442436,0.8010532705860338,0.48338886329189756,0.8010551050442436,0.6185689287692454,0.9661659803622438,0.21392608165256233,0.8010551050442436,0.9102896363632478,0.9150548293356049,0.8830900737847378,0.8600498873384336,0.9736988845472496,0.9139846123983937,0.8433299245730508,0.7795572150690233,0.4093401918519093,0.8740655253631298,0.7954379713195001,0.8593655440582149,0.907995720661511,0.8818820891501593,0.7287369045631302,0.8779620050395435,0.6806358227800229,0.6184017928730494,0.8753313048505948,0.47039875117085783,0.9106603153163206,0.9774606088197605,0.7164486905875753,0.8447983291400107,0.9889678784602953,0.8987153340873767,0.9484929501483691,0.8415773521179453,0.6978622046348362,0.6385518690954316,0.818634189600576,0.8244549073918614,0.9872113330907727,0.9163527048220903,0.7913076904741455,0.7761710763903786,0.9897781820908831,0.8423291762504104,0.749038288939226,0.8857551615407684,0.8573954210345454,0.8406815875181926,0.7630775071344722,0.8241650645229386,0.9735125559064748,0.9885235269511562,0.8075298764389567,0.8368800800587317,0.9611032305582619,0.8565541578561037,0.8578657219941153,0.7957637736061989,0.8887933942859563,0.7647385417123205,0.8461828256909181,0.9736988845472496,0.8286503520038142,0.7704671640185989,0.9232615458212055,0.6636996446798815,0.7477229678611392,0.827507777577166,0.8872325694620833,0.9512669863834409,0.7236498456500962,0.8693322698280641,0.9352732263513657,0.7449571903994113,0.6611654039102022,0.8871389165583414,0.7733379639810878,0.9232615458212055,0.6807027154653353,0.7523733371240385,0.677345426595241,0.7449458856646851,0.9725467967978589,0.8830900737847378,0.9052897938321482,0.7989403263273571,0.9005120111662774,0.7317890977948178,0.6385518690954316
