p159_M,0.8972582728764664,0.6304601958144387,0.8165558862615874,0.6841263643405406,0.9428307668638465,0.762630047564004,0.961795865425314,0.9488275113159153,0.8178571428571417,0.9246724996449085,0.9123081850682938,0.9765198713238088,0.9006962362816695,0.7113398399790833,0.7542171275104371,0.8037010012713981,0.8894642527025183,0.8891602858642387,0.9675591368764067,0.7819933519134993,0.9407101184880903,0.8533477804450671,0.9003051101948658,0.9472483006084296,0.8611739148129461,0.8702630231263382,0.9254399973981591,0.8674433656039866,0.7819933519134992,0.6388731946323821,0.8859100247525029,0.9137092609592146,0.891771690307789,0.9174416475884567,0.9038142386822654,0.8923809627682529,0.9070160137452734,0.9677437194642818,0.9286491105644255,0.8066745118424044,0.8757736525908242,0.9033840325613385,0.9801025842096873,0.9346530682205356,0.8175127633112376,0.8381886617003868,0.9518893725088029,0.8342122086024171,0.6882827697884466,0.7951076341784313,0.95678955450748,0.9042347650038866,0.870263023126338,0.8889202553233961,0.926892837864771,0.9235615721162849,0.6975046085477401,0.903814238682265,0.9276554233867096,0.8976541691085207,0.8220985211691239,0.8837748826847063,0.8290161131118835,0.8094833764446476,0.5455467546967048,0.8746855794177133,0.9570498583959893,0.837871510098877,0.9156410660281666,0.8923809627682533,0.772793187983888,0.8973461330227013,0.9428307668638465,0.7237606168108972,0.903814238682265,0.8058253847798853,0.9821034579526184,0.8115234949905341,0.7171127341076784,0.8655369948545275,0.9197173314687734,0.8757687778308082,0.973650278493619,0.8702630231263386,0.903814238682265,0.6628053909788822,0.8862575327655299,0.680793779031962,0.8860733449362974,0.9006962362816697,0.903814238682265,0.4327552908279514,0.7268235569901189,0.8355323421260519,0.9980323259914067,0.8115643510074523,0.5096994864556899,0.8289009182409783,0.7447396263236652,0.7938575434575474,0.6392070978806672,0.79863880974311,0.9428307668638465,0.6563728913960669,0.8766060598396386,0.9208725034246268,0.7717490531724112,0.7171797653591769,0.9129412260730063,0.6934181709497436,0.5615704003698252,0.8520279351465234,0.7193068419653934,0.4699068064264511,0.9103107362174552,0.6901600812431463,0.7677800669179129,0.9208725034246268,0.9286491105644255,0.7312206952770024,0.9906754665815262,0.49207555859736407,0.8611739148129459,0.8347720624744087,0.7989440267357064,0.6208241401060348,0.9070160137452734,0.962117756001267,0.9097446761129819,0.9826558345338435,0.77860414665168,0.9103107362174552,0.6985680971063967,0.9286491105644255,0.5656825504417525,0.8983459845048888,0.8111604038139193,0.9998698480557453,0.9137092609592146,0.9345566419027251,0.9851353800125303,0.9246724996449083,0.6848105043698118,0.6979123656537516,0.5637099967720216,0.8307107766015771,0.9698095151502317,0.82559490399149,0.8677481975092118,0.6598962481681292,0.87977140139403,0.9163528460879231,0.7564172653444303,0.8155467712892586,0.913969564847724,0.8677481975092116,0.49908216550273676,0.8373021566360075,0.8957131063360482,0.6784876456909277,0.7555896950276604,0.9649533549085013,0.7202448196689224,0.7942832091190246,0.8053438099485695,0.6190838902757028,0.9058889543708608,0.9207369341571854,0.973650278493619,0.8505534249810682,0.7113398399790838,0.9006962362816695,0.8652640614492122,0.7648597548879708,0.9615116137292277,0.8711821230159715,0.7523210624129122,0.8326246412063059,0.6202499204521403,0.9859056662964013,0.857543070394976,0.8732903592286685,0.8432483852154222,0.9765198713238088,0.7890705543848476,0.6352187045099622,0.8240095457810823,0.9049308021177658,0.8889202553233961,0.8411932689425564,0.8976541691085209,0.887394957983193,0.8893135105463198,0.786459447620317,0.9422656665338773,0.903814238682265,0.9070160137452734,0.8976541691085211,0.856860066197382,0.8368897280214708,0.966693650843679,0.9006962362816693,0.903814238682265,0.962644139102657,0.9206762486412998,0.9246724996449085,0.903814238682265,0.9295037154998239,0.9157349837086728,0.8891329643493708,0.9697087372101489,0.6892943843367914,0.5685383184233541,0.903814238682265,0.8747543486949403,0.9038142386822651,0.8646993149466271,0.8630527127972561,0.8896138491395305,0.903814238682265,0.794224103600305,0.903814238682265,0.996488783242107,0.8717659040471615,0.6704311646877337,0.9036615728941475,0.5907456282863712,0.767583223618812,0.8976541691085207,0.9413503191453481,0.8833742009912298,0.5652483668586775,0.6570979880889336,0.9699427324073248,0.8278089777511932,0.9893365027100925,0.8357109254745527,0.861743614340786,0.840029708279026,0.9157349837086723,0.8649303928299303,0.894681279123638,0.45065065035435026,0.9714591146969296,0.903814238682265,0.8847400282368665,0.903814238682265,0.5971211658024427,0.8810466527763605,0.9998698480557453,0.878688605961084,0.7675832236188121,0.9472483006084296,0.8373021566360077,0.8806719604852848,0.5121921875569824,0.7107388049127736,0.774688417233246,0.9103107362174552,0.4254042680168981,0.757071439072541,0.794490401489611,0.9006962362816697,0.9932373028972723,0.6984053753606643,0.9286491105644255,0.7894630843246808,0.8069681632215737,0.8728105285248215,0.7550861614852238,0.4482617271943604,0.95678955450748,0.8758232409542457,0.8181651997347028,0.8641707003133442,0.9208725034246268,0.7107946410551604,0.9364247922989445,0.5958256531394137,0.9125142769307067,0.9208725034246268,0.7556472650834452,0.6650622195550455,0.5903158095167618,0.9413328773675946,0.43920508359365584,0.9103107362174552,0.8725540131360712,0.6515515564161098,0.8976541691085209,0.9103107362174552,0.9103107362174552,0.724623988543107,0.7056344289611322,0.6859024170873245,0.9090734360217312,0.8244134553929048,0.9376228099208341,0.845694329316473,0.5889708949571814,0.5994889632479783,0.733321102949436,0.913969564847724,0.676126093484116,0.8520509574074737,0.8817960823258058,0.8066745118424046,0.8674433656039866,0.871854348402003,0.8769230748686261,0.8221839553140371,0.6331330183636221,0.8391267525122069,0.7413173030340514,0.49815365117257215,0.8308823766537645,0.8642156862745094,0.7819933519134993,0.8386900203601547,0.8649303928299306,0.8811620663517729,0.9103107362174552,0.903814238682265,0.9137092609592143,0.8393030050101705,0.43807899022157215,0.9208725034246268,0.9619936422826709,0.8718328585919122,0.903814238682265,0.9257124459883883,0.9208725034246266,0.7111765739187423,0.9739611782746651,0.714144838993402,0.47140648660990503,0.9137092609592148,0.7894630843246806,0.7505347856769149,0.7643661180497834,0.891771690307789,0.6082520066967187,0.9103107362174554,0.8463034707266368,0.7781130428938603,0.8889202553233959,0.8307107766015769,0.9801025842096873,0.757107364031864,0.36618025699034074,0.747001494291758,0.8894642527025184,0.9006962362816697,0.907184636835448,0.5335004668403784,0.7023680205780727,0.7555565994133031,0.6749451319361982,0.903814238682265,0.7782072129288593,0.8959401753090643,0.38123122470460846,0.8704545362551431,0.9735615243851736,0.8505534249810682,0.903814238682265,0.903814238682265,0.8677481975092116,0.8178571428571422,0.5406800392284454,0.9038142386822651,0.6842153024329689,0.5499543667756011,0.5480589861478271,0.8275079650593447,0.9374533487689227,0.9038142386822656,0.7309362621674884,0.6229795142018266,0.7760360478170412,0.8205605129389779,0.903814238682265,0.8561142255771359,0.31100024380351665,0.7109666498305822,0.6491113405895801,0.8136290172487892,0.5904848409390524,0.9103107362174552,0.6979451114814301,0.903814238682265,0.6095840054706514,0.8590881994880614,0.77045251531855,0.8518536715910507,0.9070160137452734,0.9186529550612812,0.5462899487804929,0.903814238682265,0.8693218039282258,0.7484252459165323,0.903814238682265,0.9658569692010741,0.9178269330272482,0.9785355850378175,0.667027576511764,0.6423669175884277,0.903814238682265,0.9002157213870342,0.9669614451850976,0.9484682480772156,0.806962440599945,0.8889232460595231,0.8242345650097707,0.8263815673352461,0.6684165467613914,0.9103107362174552,0.8074099974274129,0.8058253847798855,0.6786227112711642,0.721208404548161,0.3751775575563634,0.7744707814154943,0.8780124908814335,0.9137092609592146,0.8290161131118833,0.903814238682265,0.9675591368764065,0.9581530071685888,0.9625482293058748,0.9869071248539465,0.9202538117870076,0.8976541691085209,0.8425187074170211,0.8918225519389453,0.8976541691085209,0.7779285982979469,0.9038142386822656,0.8889202553233966,0.7709895128514563,0.0,0.9208725034246263,0.7090981371573744,0.9246724996449085,0.9919101586510037,0.646953797139206,0.791844694892113,0.9821034579526184,0.6842153024329689,0.8903729736383459,0.8674433656039866,0.9023488945942109,0.9339575365978559,0.8833742009912298,0.8387472004447059,0.8402174460344581,0.8988045555455053,0.6734388855421987,0.8465949417288594,0.9379783610955624,0.8319650172278281,0.9869071248539467,0.8859100247525029,0.6118663904233579,0.7869162810332528,0.7827672848453323,0.9306570238192788,0.6821104135158755,0.48214486544134705,0.9076715010813188,0.9687072640073062,0.9730192332773056,0.6780163238366002,0.9197173314687734,0.8103210518730216,0.906497680742552,0.8302420618976183,0.584437873010164,0.7570601734517625,0.9880247668313328,0.9581481333911636,0.8704545362551431,0.9218915803605507,0.8456943293164723,0.8291398489166483,0.9237971466773669,0.9619936422826707,0.995811551634064,0.9666327685149194,0.853488508006878,0.9998698480557453,0.9675591368764067,0.5275223584240121,0.6214718847964611,0.9408944897829009,0.947656493634052,0.938608053802739,0.6654088771168678,0.8717659040471615,0.8946812791236378,0.6784475015368336,0.903814238682265,0.9619936422826707,0.903814238682265,0.903814238682265,0.6739097604819417,0.8780124908814333,0.49743296903751144,0.903814238682265,0.6560890491328724,0.7103802402041504,0.9318512436551016,0.6573773321888188,0.8155467712892586,0.9615014373216907,0.5794817927170852,0.8157507865486255,0.7145761397566917,0.9326225719072995,0.9307867541341134,0.9619936422826707,0.8440278889899995,0.7637399522948416,0.7272229943106878,0.6392495235332476,0.9620139854217533,0.9916384125088661,0.7544637742239118,0.7246229739769321,0.6243916277794499,0.9103107362174552,0.35046491797884516,0.9491937056321555,0.9033840325613385,0.9096814050133906,0.7492983725685767,0.938292717507307,0.8220985211691239,0.9096814050133908,0.9282703209136305,0.9103107362174552,0.9162839533116929,0.9722871256652578,0.9112833421806057,0.729222936869321,0.6650419801459855,0.9570498583959894,0.8823000010416493,0.8946812791236383,0.8332545531743796,0.5520782486917959,0.7960092235497728,0.7277038854684545,0.8886980919486958,0.9286491105644255,0.6907333258418413,0.8349654791193468,0.8387472004447059,0.7302670857862803,0.6887990188427526,0.8480002345284658,0.919684819573451,0.903814238682265,0.9137092609592146,0.9271675367478892,0.9038142386822656,0.7005094342162941,0.8833742009912293,0.8976541691085211,0.9980323259914066,0.7442625931784066,0.8369672819309515,0.6469780455896765,0.9246724996449087,0.6684436529256614,0.8787132883757072,0.7471445866541335,0.9345566419027251,0.827259129236352,0.8697653094967261,0.6778282892613932,0.4714064866099047,0.9465345181883789,0.813350022102127,0.6960213017967773,0.7411826461223265,0.9250550979549392,0.750005357361256,0.6442806325858879,0.857978233475194,0.5864372529524386,0.5707505245234568,0.987480587471586,0.9247137231101579,0.9077364421329468,0.7971434160526358,0.9386080538027393,0.5956001341132602,0.7326087816636598,0.9169904684997889,0.8111604038139195,0.9649533549085013,0.610893104659817,0.952841173953905,0.964531040634373,0.9277501672367068,0.6671813148105562,0.9129412260730063,0.8297304774174434,0.8861224347761871,0.9006962362816695,0.95678955450748,0.8140835212092662,0.903814238682265,0.9436921899978907,0.7415396842333266,0.6684903778034308,0.806153350477999,0.9038142386822651,0.922425730682392,0.6419960477330844,0.8456621023988236,0.738553315617626,0.8642156862745085,0.7330308199921357,0.7952630441453197,0.6009817372651883,0.9361336294616294,0.6830662730071781,0.7171847386549137,0.951119009186666,0.9172245874626141,0.8163065911140903,0.6683558532142033,0.7986388097431102,0.4492076303070546,0.7626300475640045,0.9648561412119022,0.9714591146969296,0.8140835212092656,0.9232502230992654,0.8432483852154222,0.667003951320344,0.9429229466795095,0.8015829364862268,0.9208725034246266,0.9038142386822656,0.8833742009912298,0.7456216574922966,0.8111627970668687,0.9006962362816697,0.9998698480557455,0.8946812791236378,0.9006962362816697,0.9006962362816697,0.898804555545505,0.903814238682265,0.9306570238192788,0.9905942516406373,0.903814238682265,0.6891400280365454,0.6739979242462502,0.9208725034246266,0.9103107362174552,0.9172245874626139,0.9070160137452734,0.9006962362816697,0.6965222418854473,0.7497784653778186,0.8780124908814333,0.6989031042017522,0.903814238682265,0.43902967991067954,0.7986388097431101,0.9376024723749292,0.7099135756996555,0.8619454598835953,0.6122611620575714,0.7711256913494773,0.9129412260730063,0.7286328801401352,0.8806719604852853,0.9038142386822652,0.8649303928299306,0.9071846368354484,0.8627038537517174,0.8539692017459628,0.8787132883757074,0.9390675962200333,0.42190135016704167,0.9103107362174552,0.8192803922098018,0.7187569889165668,0.903814238682265,0.7060204795019249,0.8585245633130496,0.9246724996449085,0.7248825551276546,0.9973914867894399,0.8787132883757072,0.8229014680410129,0.8976541691085209,0.7553825250669137,0.7261696595653193,0.903814238682265,0.903814238682265,0.9867076925356216,0.691945484613544,0.517353210465046,0.8261173815817662,0.7608746426546245,0.718234269484324,0.8777443390364962,0.63771653852152,0.4851458867083168,0.7139158010576514,0.903814238682265,0.9846049306378637,0.9137092609592146,0.9286491105644255,0.6570674122369685,0.9208725034246268,0.7674443935495434,0.903814238682265,0.903814238682265,0.6723464437437461,0.940119648591411,0.7378852612694833,0.9162839533116927,0.6788120161378715,0.9443732211437312,0.9489763235372801,0.9893365027100924,0.7391339828726986,0.5013534840737564,0.9038142386822651,0.5762191075039089,0.6545965092409003,0.9070160137452734,0.9675591368764067,0.8891329643493706,0.7894672304251209,0.900713161353256,0.4811123888621549,0.9070160137452734,0.8821607497163353,0.903814238682265,0.6891260577822633,0.7147176772979474,0.8319650172278279,0.47860656462728146,0.9162588576915978,0.8889202553233964,0.8199728879933694,0.5618969441898152,0.9172245874626139,0.7511158505688693,0.7391932628942657,0.9306570238192788,0.9735615243851738,0.9076715010813186,0.9304071958786944,0.6798593832011806,0.9137092609592146,0.9006962362816697,0.7650180104070294,0.9235615721162846,0.9572535390944724,0.8509107552317436,0.9286491105644255,0.9064489482157311,0.9684439421450507,0.9286491105644255,0.4943567965689665,0.8485974223311197,0.8032844254553135,0.9038142386822654,0.9775494508745609,0.8862575327655299,0.8833742009912295,0.6362631170179658,0.8917716903077892,0.9006962362816693,0.8944128167827481,0.799184582664211,0.8515902650757894,0.852552621115539,0.9483229657337406,0.6654088771168678,0.6569131776520434,0.903814238682265,0.41130703874479535,0.9428307668638465,0.6857968468545803,0.9246724996449085,0.9437484472560751,0.8753928891101748,0.8117415232385244,0.903814238682265,0.6469780455896765,0.6738103188743507,0.8753928891101748,0.6492694024260273,0.6891260577822635,0.6628311742729449,0.9137092609592146,0.6976787523846166,0.940232207307512,0.8861914999708944,0.6655699765499663,0.8052983677989937,0.6187665486693121,0.7626300475640038,0.8369672819309508,0.7060204795019247,0.9190123973775643,0.984262124923341,0.7301662893586212,0.9537292699251074,0.6790309355176035,0.862086592228249,0.9006962362816697,0.7187569889165668,0.7567382358467006,0.9325660606530386,0.6607549429169657,0.7497225747578977,0.903814238682265,0.6497989509082143,0.9568352639600353,0.7385533156176265,0.903814238682265,0.7145761397566917,0.7921379816793696,0.9208725034246268,0.9003051101948656,0.9006962362816697,0.8953187881049971,0.9304071958786945,0.8718362752808948,0.5809095872135949,0.7180963955230613,0.8686361960629084,0.7071250953823431,0.903814238682265,0.9648561412119019,0.903814238682265,0.9208725034246266,0.6153642331809598,0.8015829364862268,0.9286491105644255,0.8886980919486958,0.9356433837154708,0.8667093382476401,0.7657667912561685,0.903814238682265,0.892003241535156,0.7813909515271873,0.9375181969693831,0.611317732255938,0.8395280973905592,0.9137092609592148,0.857978233475194,0.8555999624260062,0.8674433656039868,0.7971434160526361,0.5648077806616116,0.8674433656039868,0.8804580254427758,0.9137092609592148,0.8244134553929048,0.8674433656039868,0.9286491105644255,0.6485835948548164,0.9070160137452734,0.6163502833264065,0.9097446761129818,0.8555999624260062,0.47140648660990414,0.8165558862615871,0.8903326882693017,0.9319740243268227,0.862443606754346,0.8677481975092118,0.9006962362816695,0.9491937056321555,0.7796546382419807,0.8201937425332548,0.7755980862170618,0.9470087943967167,0.8575430703949758,0.9942054757558696,0.7474786408154256,0.9070160137452734,0.9103107362174552,0.9733888974745888,0.7880937965433777,0.862808788286463,0.7925210707102661,0.8795079237923473,0.9998698480557453,0.9172245874626141,0.9377253379624284,0.8603806964337208,0.8330439404811605,0.9997647479471945,0.9464992275836439,0.8857004154119024,0.9774797572484484,0.938292717507307,0.9038142386822652,0.8843852272158126,0.6912719235150707,0.7915515593870246,0.8342122086024173,0.8601575699370649,0.8141610836170452,0.7861889355412869,0.9234677961065929,0.8702630231263382,0.6736097845286746,0.8564453484165357,0.9207369341571852,0.8933254878909684,0.9516649593701445,0.8861224347761871,0.8839481567591254,0.9765198713238088,0.7496945164795781,0.9237308219687418,0.5907456282863712,0.9472483006084296,0.7849984898875142,0.8628087882864626,0.7986388097431105,0.8131418427420735,0.7789304073620316,0.9635940256248285,0.6964186301552314,0.9547359397146619,0.734758694386197,0.8446639861984311,0.7703137633219297,0.5907456282863714,0.8635427106500377,0.844663986198431,0.9172245874626141,0.7971434160526361,0.9339575365978556,0.690661117623165,0.9246724996449085,0.90726327