18789326,0.9675591368764067,0.9823469167049281,0.9172245874626141
p159_Q,0.8301944662164019,0.9517441295565183,0.9109895373928905,0.9910578376517607,0.8846149163346158,0.9690033562225546,0.9320230809079544,0.9306047836741067,0.9208725034246266,0.967275815149292,0.9505286850464205,0.8140593155196196,0.8140593155196195,0.9362456943690349,0.9756340559373771,0.969121057269952,0.9542468650366516,0.9436389526644002,0.965625,0.967275815149292,0.949657954348555,0.9493347822888891,0.8616362273895215,0.9593605721085062,0.9481608601832734,0.9436389526644002,0.9542468650366518,0.9653179186519119,0.967275815149292,0.9162847709801278,0.9383021271292231,0.7771757990417095,0.9529828655437629,0.933230312818766,0.8846149163346158,0.965625,0.9596053879391779,0.9529828655437629,0.9690033562225548,0.9425464483602057,0.9172347260035336,0.6857757893392191,0.8237261571040235,0.9784926679114252,0.9542468650366518,0.910815451996263,0.9610366993022685,0.8081635455684225,0.942546448360206,0.8730099998288605,0.9625131050152524,0.8762618273483116,0.9436389526644002,0.9791100127950297,0.6933200547968164,0.941467276381333,0.941467276381333,0.9582144552981327,0.9425385593306326,0.9555383641697375,0.9823635494290386,0.9313419384321767,0.9436389526644005,0.8563577889317523,0.9640402523885963,0.9598760745814001,0.9507165296704019,0.9327819448011689,0.9455018712343599,0.965625,0.9352318345617441,0.942546448360206,0.8060296021509911,0.8984168960348218,0.9582144552981327,0.906597867618917,0.9493347822888889,0.9505286850464205,0.7982230593880597,0.9690033562225546,0.9505286850464205,0.9914826481470903,0.9393458182324887,0.9436389526644002,0.9582144552981327,0.932241742150131,0.9493347822888889,0.956376606109224,0.8684800974581395,0.9568599156354451,0.9582144552981327,0.9109895373928905,0.8962170259453923,0.9546904346937624,0.8325117480738043,0.9450123956047423,0.9092272046561756,0.9074725945748126,0.7679924152536277,0.8729992599383652,0.9998226281102464,0.9610366993022685,0.9582144552981327,0.9579918546133754,0.8936031902522541,0.965625,0.9236430180495621,0.7938344767596361,0.5318768586247133,0.9642609473733315,0.8979178384019251,0.9447456538980155,0.8516769112886905,0.9255134534695353,0.9610366993022685,0.8409005106559411,0.9517441295565185,0.9403409090909088,0.9690033562225546,0.817738853080612,0.9212407557319794,0.9057246972976496,0.9481608601832736,0.9383021271292231,0.9436389526644005,0.8291493513794044,0.9596053879391779,0.9631612510065022,0.9667798280829099,0.9162206421071971,0.8684466411726353,0.9610366993022685,0.9625131050152524,0.8237261571040234,0.9542468650366518,0.8727426055411927,0.8567568514580796,0.9625131050152524,0.9625131050152524,0.9555383641697377,0.9414582284814821,0.967275815149292,0.9358227266210354,0.9728761310858693,0.9074725945748126,0.9756340559373773,0.870765946299488,0.9505912604680006,0.87860911032846,0.8270601489234033,0.967275815149292,0.9701757583840656,0.9929303214064669,0.9839544026299678,0.9625131050152524,0.9978387378693492,0.9136498875984242,0.979958676545309,0.9313341660201883,0.9057246972976496,0.9881465217499652,0.9610366993022685,0.9458674971126175,0.8907130648110556,0.9154363928771068,0.982971410509272,0.9631612510065021,0.992202279970581,0.9963814266559154,0.9466304752226787,0.8993178757827877,0.9568599156354451,0.941467276381333,0.9147265833077116,0.9356403782457078,0.9801726050158863,0.9403409090909088,0.9326468089069149,0.905299612289869,0.9485464508185621,0.9274049943645877,0.9507776441281286,0.9998226281102465,0.8904195718012649,0.9966012441338499,0.8797579337068855,0.9672517146179538,0.8051833789629992,0.9517441295565183,0.9372689456075767,0.9701343557301771,0.9390675962200333,0.9923557552405142,0.9363981539429042,0.9701757583840656,0.9582144552981327,0.9593605721085062,0.9701343557301771,0.8537798289138623,0.9355132953311196,0.9541896299485404,0.7376990592379751,0.9582144552981327,0.891878386060835,0.8012314698665086,0.967275815149292,0.9582144552981327,0.9686832863606913,0.9302869180633688,0.9904950340182073,0.9941465190705733,0.9217916370027819,0.9568599156354454,0.9582144552981327,0.8956380779049873,0.9582144552981325,0.9835434409405949,0.9030333503116557,0.900115120794802,0.9582144552981327,0.9235852575057477,0.9582144552981327,0.8583462338175076,0.9806215235201541,0.9312607396704551,0.8979178384019251,0.9610366993022685,0.8173748798116489,0.9555383641697377,0.9254223119773604,0.9493347822888891,0.8874421650552474,0.8629720575357545,0.9332303128187658,0.9625131050152524,0.9625162230164763,0.9610854286276959,0.9199574485923752,0.9506375116316127,0.9814510646731802,0.9673847887170084,0.7559103086883567,0.9057246972976496,0.9555383641697377,0.9582144552981327,0.9874058922610377,0.9582144552981327,0.8432230388608027,0.9302869180633688,0.6036350684130178,0.9438962066300456,0.8173748798116489,0.9593605721085062,0.979958676545309,0.9481608601832734,0.9118739328932484,0.9505286850464205,0.8121565956895023,0.955217505042218,0.8944656454039726,0.9879186260731821,0.8398505531453151,0.9568599156354451,0.9640402523885963,0.8592642631772311,0.9690033562225548,0.8197691174227544,0.8902849828282727,0.9320948271810626,0.9326468089069146,0.8970542565865078,0.6904054337273637,0.7605575974986741,0.8277345205711417,0.9129144016949025,0.965625,0.8607445789665018,0.9293199127017768,0.9458674971126177,0.9650079910895766,0.965625,0.8650374558206402,0.9844391106320844,0.964040252388596,0.9612908916295111,0.9910578376517607,0.9610366993022685,0.933230312818766,0.7834421060580528,0.9555383641697375,0.9610366993022685,0.9610366993022685,0.8342814558669873,0.965625,0.9282603705051893,0.97124800423777,0.9057246972976496,0.9119232477869206,0.965625,0.9582144552981327,0.9978387378693495,0.9555383641697375,0.9625131050152524,0.8567149674919385,0.8588815312388145,0.9610366993022685,0.942546448360206,0.8101859061354618,0.8480451455932456,0.92831037912977,0.8461852301619568,0.9030333503116559,0.9679144116824959,0.9709114698674368,0.8953282497576122,0.967275815149292,0.9208725034246266,0.9672758151492922,0.933230312818766,0.8138923488875749,0.9770357682633349,0.8714717093867045,0.9582144552981327,0.9625131050152522,0.9410875626877445,0.9436389526644005,0.965625,0.9457879562525047,0.890419571801265,0.9582144552981327,0.9481608601832734,0.8463068181818177,0.9690033562225546,0.9264564493231808,0.8546450937171783,0.9458674971126177,0.8639461643560556,0.9255429155310315,0.8592642631772311,0.9868438546677247,0.9529828655437629,0.8691958391075141,0.9610366993022685,0.961024393128657,0.8451634443215719,0.9099641551465778,0.9756340559373771,0.9690033562225546,0.8217392653025243,0.9332303128187658,0.8117728822598589,0.9542468650366518,0.9568599156354451,0.8482200567507536,0.9057246972976496,0.9199117165193277,0.7820963185522343,0.8508940408143366,0.9582144552981327,0.9356403782457072,0.9109192134561164,0.9587907869179462,0.9109192134561164,0.8357840905673556,0.9449933732356441,0.9582144552981327,0.9582144552981327,0.8189942965580155,0.8456943293164734,0.9216020313541384,0.9582144552981325,0.967275815149292,0.9582144552981327,0.9362456943690349,0.9154363928771068,0.8012314698665088,0.9582144552981327,0.9372689456075765,0.9493347822888889,0.8620020752690569,0.8422468139518782,0.9582144552981327,0.9022452837148789,0.9312607396704551,0.8129069456777994,0.8443492696188819,0.9372689456075765,0.9316266645899962,0.9610366993022685,0.7950896414683802,0.9582144552981327,0.8332650413138041,0.9436389526644005,0.9591016377439943,0.9653626570022469,0.7972924922038751,0.861092113458608,0.9529828655437629,0.9582144552981327,0.6420933219872027,0.9223215509727927,0.9582144552981327,0.992787606045791,0.9317709090158675,0.8700853537305537,0.8480451455932456,0.7887187728537042,0.9582144552981327,0.8184753916628579,0.8814987207179203,0.964040252388596,0.9751589072340372,0.9855627308526734,0.9327537943050115,0.9245757305468907,0.9145417437978427,0.9610366993022685,0.634097059824221,0.906597867618917,0.9470055188469617,0.9370517719232339,0.9357316532939288,0.8936031902522541,0.9470055188469617,0.9625131050152524,0.9436389526644005,0.9582144552981327,0.965625,0.8971068309419691,0.9490201150415456,0.9818060040046753,0.9404006431802039,0.9555383641697377,0.9961055629702817,0.9596053879391779,0.9555383641697377,0.9818060040046752,0.9582144552981327,0.9517441295565185,0.9005120111662772,0.9208725034246263,0.0,0.8736248211051394,0.967275815149292,0.8408182974981258,0.9470055188469617,0.8919271595115179,0.9493347822888889,0.967275815149292,0.9710788548916567,0.9653179186519116,0.9162100923845103,0.9936745866415236,0.9493347822888891,0.9199574485923752,0.9610366993022685,0.933230312818766,0.9469207829576382,0.8987819282972862,0.9914826481470901,0.9922022799705809,0.8464753821068671,0.949179989012776,0.8683043280893405,0.9848247876461579,0.9840739333532937,0.9008317218258526,0.9844391106320844,0.9101073401299777,0.9910578376517607,0.7408832291859204,0.9892083965651993,0.8499479257057734,0.7788100711579629,0.8780124908814334,0.8661829386665058,0.9302869180633688,0.931706337413675,0.9610366993022685,0.9466304752226786,0.9923557552405138,0.9845214236147153,0.8110762919188095,0.965625,0.9821979361118385,0.9109895373928905,0.9457879562525044,0.982971410509272,0.9542468650366518,0.9542468650366518,0.7771757990417102,0.965625,0.9383021271292231,0.8565016117177144,0.9283593797331273,0.9568599156354454,0.9568599156354454,0.8676494287670123,0.9806215235201543,0.9542468650366518,0.8944656454039726,0.9582144552981327,0.964040252388596,0.9582144552981327,0.9582144552981327,0.8039725851265409,0.9470055188469617,0.9332303128187658,0.9582144552981327,0.8491099208008115,0.8135720944084266,0.9302869180633687,0.9156983093954272,0.9022452837148789,0.8402819095372955,0.9675591368764065,0.9662757781656686,0.774682834871935,0.9529828655437629,0.906597867618917,0.964040252388596,0.932241742150131,0.9185163992466922,0.9557864545102848,0.9383021271292233,0.9055383025924691,0.8958070756300927,0.8903043654943785,0.9457879562525044,0.9145417437978425,0.9610366993022685,0.9637550377043786,0.9493347822888889,0.9936745866415237,0.9470055188469617,0.9425866173147945,0.9372689456075765,0.9823635494290389,0.9254223119773604,0.9342268638258988,0.8714717093867045,0.9493347822888891,0.9596053879391779,0.9293199127017768,0.8195551936563309,0.9397068954970855,0.9507165296704019,0.9568868616159543,0.9542468650366518,0.919627993278336,0.9092272046561756,0.9568599156354454,0.8803297012364802,0.9393458182324887,0.9690033562225546,0.8402819095372956,0.9815087400578081,0.8947692331144509,0.9403775636724252,0.9493347822888891,0.971510747264704,0.9737004279988793,0.9582144552981327,0.9625131050152524,0.9312607396704551,0.8060296021509912,0.8858340936764977,0.918094568996662,0.9555383641697377,0.9465829649206582,0.861092113458608,0.9470055188469617,0.7861013304270681,0.9342541377090322,0.8301859677307095,0.8464753821068668,0.9176729344763376,0.9555383641697377,0.9762777185243532,0.9230339739969549,0.9673847887170085,0.9458674971126177,0.9780956823185021,0.9766648290842721,0.8441952219411115,0.8083175645988113,0.9332303128187658,0.9632833241074699,0.8858340936764977,0.949179989012776,0.9672758151492922,0.9868438546677248,0.7972924922038748,0.9030333503116559,0.987405892261038,0.957709994622393,0.9568599156354451,0.8322437174658711,0.8691958391075141,0.9690033562225546,0.8972120410206864,0.8714717093867045,0.932241742150131,0.9312607396704551,0.9447456538980157,0.9890302829209388,0.9383021271292233,0.7918579992207195,0.9487953198046517,0.9818060040046751,0.890419571801265,0.9625131050152524,0.9690033562225546,0.9582144552981327,0.9081517461023693,0.8892901999095579,0.9540291191346464,0.9342268638258986,0.9582144552981325,0.9452575897741526,0.8903419420496907,0.8874421650552475,0.9362456943690349,0.9208725034246266,0.9109895373928905,0.9022452837148789,0.8048151292800537,0.9982522182750793,0.9701757583840656,0.9503464385246942,0.9181496848802537,0.964040252388596,0.9199574485923749,0.941467276381333,0.9552175050422179,0.9302869180633688,0.9690033562225546,0.9982522182750793,0.9555383641697375,0.9690033562225546,0.9517441295565183,0.941467276381333,0.9582144552981327,0.9776793852114212,0.9048529663349028,0.940340909090909,0.7274442879673653,0.851809244639438,0.8532920118076435,0.8227168701728214,0.9568599156354451,0.9625131050152524,0.9542468650366518,0.9568599156354451,0.9568599156354451,0.8024064520497922,0.9582144552981327,0.9542468650366518,0.923643018049562,0.9582144552981327,0.9458674971126175,0.910107340129978,0.8463068181818176,0.9610366993022685,0.9457879562525046,0.7162584522515594,0.9568599156354451,0.8661225030173028,0.9206136392290398,0.9470055188469617,0.8087664788274316,0.9582144552981327,0.9236430180495621,0.9610366993022685,0.9458674971126175,0.9329331696757048,0.9788461913526095,0.965625,0.9596053879391779,0.9481608601832736,0.8138923488875749,0.9481608601832736,0.9582144552981327,0.9673847887170085,0.9893688617336196,0.9945610690582236,0.9386559485878399,0.9505286850464205,0.940340909090909,0.942546448360206,0.9610366993022685,0.9236430180495621,0.8071325518268441,0.9582144552981327,0.9582144552981327,0.9852375043955972,0.9672758151492922,0.8665150422521171,0.9542468650366518,0.9505286850464205,0.9358227266210354,0.9555383641697377,0.9690532119721815,0.8059936873009321,0.9582144552981327,0.9582144552981327,0.969402559611159,0.9313419384321767,0.9199574485923749,0.8743674594684079,0.9827558590699044,0.9855627308526733,0.8683043280893405,0.791295991860006,0.9447456538980155,0.9823849990997208,0.9582144552981327,0.8081635455684224,0.9625131050152524,0.9690033562225548,0.8610921134586078,0.965625,0.8227836741603319,0.9582144552981327,0.9582144552981327,0.8151543300838585,0.9582144552981327,0.8083276721850541,0.9493347822888891,0.8823675467067162,0.9172347260035334,0.9982522182750793,0.9172347260035336,0.8535684852048993,0.8771378467726849,0.9582144552981325,0.9302869180633688,0.908781667535224,0.9596053879391779,0.7522727272727264,0.7578134667839216,0.8845481915056583,0.926456449323181,0.932241742150131,0.7972924922038754,0.8841024249642828,0.9582144552981327,0.793777868817579,0.932241742150131,0.9922022799705807,0.9740699527808632,0.9275816772658132,0.8408182974981258,0.9370067185313316,0.9535986089258481,0.9457879562525047,0.9693421397704964,0.8481307615706115,0.9008317218258526,0.967275815149292,0.9910578376517607,0.9352213936467461,0.8108977844528873,0.9625131050152524,0.9568599156354451,0.9378106311870049,0.941467276381333,0.8650564954973854,0.7940830295788784,0.9273614004407343,0.9814510646731802,0.8237261571040237,0.8237261571040229,0.9199574485923752,0.9342268638258986,0.9145417437978427,0.9582144552981327,0.967275815149292,0.9493347822888889,0.8518092446394381,0.9323831431980896,0.9762777185243532,0.9568599156354454,0.7649822460765636,0.9127606676606757,0.9596053879391782,0.9106507599689604,0.8586395319915322,0.9587846477856066,0.9938420033909696,0.9582144552981327,0.9109895373928905,0.9582144552981327,0.801231469866509,0.967275815149292,0.6241960298787586,0.9458674971126175,0.8814987207179206,0.9582144552981327,0.8542114406999302,0.8402819095372958,0.9288327934067985,0.784777041220469,0.8635372202957411,0.845195227382254,0.9625131050152524,0.799678901028809,0.9466304752226786,0.9552047908760306,0.8373021566360079,0.9470055188469617,0.8709729405791933,0.9690033562225546,0.9470055188469617,0.9582144552981327,0.9937522140875703,0.942546448360206,0.7763632652026874,0.9199574485923752,0.8784164439301574,0.7274442879673644,0.9568599156354451,0.8788619061474223,0.8858340936764977,0.9145417437978427,0.8129069456777994,0.8312173911187127,0.9582144552981327,0.8024341677705479,0.8875631490366902,0.9362456943690349,0.9582144552981327,0.9888905370951695,0.9529828655437629,0.965625,0.9892083965651993,0.9568599156354451,0.8736248211051392,0.8746515668023194,0.9154363928771068,0.9998226281102464,0.9305571523023597,0.9470055188469617,0.8461277862534455,0.9582144552981327,0.9438962066300457,0.9582144552981327,0.9403409090909088,0.8981674209551731,0.8876788640791468,0.9690033562225548,0.9465829649206581,0.9247111621301727,0.9840739333532935,0.9362456943690349,0.9582144552981327,0.7509020511212643,0.9912167559423897,0.9398406738472914,0.949179989012776,0.9302869180633688,0.9625131050152524,0.9383021271292231,0.8406564126395663,0.9312607396704551,0.9142379704609405,0.8312173911187126,0.9312607396704551,0.9362456943690349,0.9625131050152524,0.9057246972976496,0.9312607396704551,0.9690033562225548,0.9352213936467461,0.9593605721085061,0.9057246972976496,0.9568599156354454,0.9516937335159951,0.9458674971126175,0.9109895373928905,0.9302869180633688,0.8616362273895215,0.9799586765453088,0.942546448360206,0.6613388029563301,0.8518092446394383,0.9136806902167052,0.9362456943690349,0.9190462651000917,0.8902849828282723,0.9733018367704472,0.9245757305468909,0.942546448360206,0.9593605721085061,0.9610366993022685,0.9190462651000915,0.9997356383868505,0.9404006431802039,0.9404006431802041,0.9637550377043789,0.9625131050152524,0.964040252388596,0.9752722160443181,0.9393458182324887,0.9945424935407445,0.9631988949207005,0.9383021271292231,0.9525107890657616,0.9481608601832734,0.9372689456075765,0.9582144552981327,0.886085334247818,0.9801726050158863,0.9784926679114252,0.945012395604742,0.9492695548843344,0.964040252388596,0.9610243931286573,0.9777034239720852,0.9436389526644002,0.9008317218258526,0.9393458182324887,0.946920782957638,0.9728761310858696,0.9611195340498858,0.9505286850464205,0.9799677102506719,0.890419571801265,0.9309173228584982,0.9576948646187342,0.9552175050422179,0.9596053879391779,0.9256077995825024,0.9404006431802034,0.955217505042218,0.9163339973465923,0.9255780598322527,0.9345630516777262,0.9555383641697375,0.9555383641697377,0.9620452549083616,0.9914826481470901,0.9662757781656686,0.9610366993022685,0.9658991494762945,0.9458674971126175,0.9457879562525049,0.9553459570547012,0.9447456538980155,0.959360572108506,0.967275815149292,0.9057246972976498,0.965625,0.9544340530320736,0.964040252388596
