p159_R,0.9554416788963401,0.8225936215266272,0.6727647087858128,0.850057798740844,0.7601530758998256,0.8860449046541115,0.761811071626032,0.7355671799155719,0.3738683714053965,0.7410552836650504,0.8181251992022518,0.8350927239459643,0.7468637772209334,0.7656156573256494,0.9483858957128878,0.9747580940684457,0.9434256525191982,0.7927960017530737,0.9815087400578082,0.9176189154668901,0.80606184672747,0.8392653276543487,0.878873109687901,0.8364082345766712,0.809420201655433,0.5540180609161358,0.8317946002619976,0.5954820925524436,0.9176189154668901,0.7878358038553521,0.6201268487578762,0.870463382891989,0.8816373105758175,0.6549270136122719,0.8206863064580855,0.9098414308144025,0.8827042327454635,0.8271476719118347,0.7547252233507542,0.811739805176722,0.6957243255975112,0.9154498340554902,0.9259593348757931,0.6648136834951739,0.9155178894548981,0.5386355035877102,0.8890106760597565,0.5630620887834565,0.7887795529709354,0.5951531435577457,0.8370443491719957,0.5450928376733029,0.577346130106521,0.9024868341452481,0.982138592764223,0.8074239246703685,0.9890698219039585,0.8463809254714867,0.688501707043872,0.8365426274325067,0.4798443339498224,0.7125170559571108,0.8861082785146148,0.9224426332951579,0.8677987043663946,0.5400773683139664,0.8621843473480633,0.8348143692681969,0.9661027853262858,0.9098414308144025,0.7618883347214103,0.7887795529709352,0.972019382853735,0.3419933384038124,0.8463809254714867,0.6566193108706682,0.8137359723057827,0.8441860472819296,0.5450312480224695,0.8860449046541117,0.8691446238416198,0.8492473095446895,0.7770128560991825,0.9560924860857705,0.8463809254714867,0.750895652148909,0.9158533937000453,0.7251567084320601,0.8826048477977396,0.8414011380622552,0.8463809254714867,0.6894029394143679,0.7463578119519241,0.654433445111591,0.8648804092315283,0.9450112152550612,0.6662857236258222,0.6760825427877957,0.2668529657571832,0.37842109314898975,0.7848121187341826,0.8567565353887987,0.846380925471486,0.7722739731939527,0.6840330445493323,0.8736248211051396,0.7192835707968517,0.30734138542396516,0.8401247247220579,0.3716310389974504,0.6554372138066928,0.9185308994246547,0.45351506445781087,0.7261599812931534,0.8567565353887991,0.485963630007476,0.8492246923995008,0.8004256915114937,0.8860449046541112,0.34957167095408004,0.973749766371881,0.7980162104207744,0.809420201655433,0.9681857054103615,0.8161240709434594,0.5282091045261079,0.8514945068923672,0.8129178062116007,0.8708107869705992,0.9801753998288609,0.3082088780634705,0.8890106760597565,0.862184347348063,0.9658737650974747,0.8597023633262979,0.7269432257223103,0.8515799135867916,0.8621843473480635,0.862184347348063,0.8651692889773956,0.4616463438232339,0.8796938264815499,0.36600338782799424,0.6724153496229761,0.8385566727123894,0.43699426598570046,0.6542653954571293,0.19300108542228966,0.9495013184114423,0.4292825159441458,0.8796938264815504,0.5164026788829565,0.75031988782375,0.934541064137582,0.9624414485080437,0.614253889678614,0.6825451373864606,0.7986634867994142,0.6144925451154797,0.6855441026449836,0.6660987365360043,0.8890106760597565,0.800988953122342,0.6029824232890459,0.7063065737533574,0.7472891252000984,0.7072750083573852,0.7306040652433028,0.8429135209484417,0.6052110184704358,0.8711683340946426,0.8414011380622552,0.6951163447335439,0.6328901928048323,0.7026337148269375,0.8016412466225944,0.9098414308144025,0.8949199758508423,0.8818043295729845,0.7050879710420153,0.8271017645060831,0.6015928086230229,0.9204829543512978,0.9233216706709952,0.8772586458777454,0.6148243119240591,0.29198777876706583,0.9966842445843856,0.8225936215266272,0.812142797844865,0.7913107724839367,0.7334893484396032,0.5422885437366773,0.38638532165513884,0.9352221471199849,0.8463809254714867,0.8364082345766711,0.951049273612063,0.9320071107545691,0.7207835706107013,0.5119619904149675,0.952731319579339,0.8463809254714867,0.6323397211833273,0.477487795685963,0.741055283665051,0.8463809254714867,0.7571304768817342,0.5271862625850244,0.4224761458737385,0.614492545115479,0.7306048384599253,0.8414011380622555,0.8463809254714867,0.8075427489145157,0.8463809254714867,0.6060390587527891,0.5811520636900858,0.6526167037218846,0.8463809254714867,0.6384424660548673,0.8463809254714867,0.6272479460213498,0.7460741665204069,0.7472891252000984,0.6400727678643532,0.8567565353887987,0.3545720245752315,0.8651692889773956,0.8543063200473955,0.9309704742085616,0.7707095949208675,0.5469028545553127,0.8156206560520562,0.8621843473480633,0.7654838048890945,0.7186310918640246,0.7057340580846634,0.8266616619410949,0.8030637316332492,0.507480729081579,0.8333122429664003,0.6694766586770136,0.7340574493941594,0.8463809254714867,0.883964363929722,0.8463809254714867,0.5157935668073922,0.7634145312909693,0.995860482228037,0.9814211538373907,0.3545720245752315,0.8364082345766712,0.5382281960921884,0.809420201655433,0.6760160728460733,0.8441860472819296,0.34378471636419383,0.8207020579016266,0.6271164277702557,0.9349939943201134,0.5550701456876901,0.8414011380622552,0.8543687314766315,0.6713178299253668,0.7547252233507542,0.4855432736650258,0.8657653581684183,0.8917327959812249,0.6543217017938012,0.6674208096960499,0.9290224147880504,0.6168457331840566,0.7512582446744607,0.5547162858416983,0.8736248211051396,0.3716310389974512,0.7137568682679383,0.8251181313335156,0.9612805335337941,0.8736248211051396,0.8829704045476999,0.3454655038985931,0.9025277748860163,0.7270426172754045,0.786726192679448,0.8567565353887989,0.7748935537185433,0.2958339541880465,0.836542627432507,0.8567565353887991,0.8890106760597563,0.4038225721729032,0.8736248211051394,0.42032165617924167,0.5973848018856238,0.6534092147090431,0.8758842362864541,0.9822746502329287,0.8463809254714862,0.834700057382509,0.8365426274325074,0.8956033810680568,0.31491128004381164,0.6842524411411148,0.8567565353887991,0.7887795529709354,0.8743064244150015,0.48108090108641965,0.8422159892212935,0.5827076213961198,0.8281086202991372,0.749661170661543,0.5702810137456034,0.6606783100335158,0.8796938264815506,0.49973571336736866,0.8796938264815506,0.9174384118858392,0.6848305306125808,0.7261599812931536,0.9497186205854558,0.8463809254714867,0.7033682142920206,0.8841260485131919,0.792796001753074,0.8736248211051396,0.9585559430354967,0.8414011380622555,0.8463809254714867,0.8344527069141838,0.9815087400578082,0.9259593348757931,0.7485672125969285,0.5458390760622056,0.8009889531223418,0.9373014503319761,0.4855432736650259,0.48260352238902104,0.8344527069141836,0.6279559414483287,0.5604592215283559,0.6916854952177958,0.6549270136122722,0.6022919851438406,0.6980471027616436,0.5695772811001556,0.8860449046541115,0.34464778945970176,0.7545300025517867,0.33397701533084045,0.8317946002619978,0.8708107869705988,0.8452904100729588,0.6694766586770133,0.29583395418804626,0.3567403469823609,0.45183149770536835,0.8463809254714867,0.2476057326609371,0.8665360343869852,0.7581936916224563,0.8515715241131472,0.9306807285917506,0.4521630327646068,0.8463809254714867,0.8463809254714867,0.8208961595306921,0.8413756415498658,0.6172459444150689,0.8463809254714867,0.9176189154668903,0.8463809254714862,0.786726192679448,0.6891129897265378,0.33432676506609627,0.846380925471486,0.7693775062951058,0.8647946830029143,0.4926687294547656,0.42004110231081926,0.8463809254714867,0.6406176070298606,0.7672051489045666,0.32516063953705543,0.3687428424767796,0.812142797844865,0.6506055182365358,0.8567565353887991,0.285818514986645,0.8463809254714867,0.41313354967754856,0.792796001753074,0.6028468520367016,0.8505636680439985,0.9451236844516557,0.48932337420871597,0.8271476719118342,0.8463809254714867,0.8360506483869403,0.5021833517923819,0.8463809254714867,0.8762907351695037,0.39470022507813163,0.5500119300914523,0.45459890575179207,0.2625347085446781,0.8463809254714867,0.9011723567556875,0.6059229249051324,0.9025277748860163,0.6787665739427935,0.5605268870903028,0.7645101066129144,0.4589664230236252,0.7028998376527336,0.8567565353887991,0.9612900607098119,0.27707016535969875,0.9034398993284063,0.15505474786895812,0.6335889467682798,0.6088460839065062,0.9525734786094173,0.862184347348063,0.8161240709434594,0.8463809254714867,0.9098414308144025,0.7377879225361759,0.5353551708443527,0.738840383443234,0.8922965439848738,0.8651692889773959,0.5736684058553698,0.9139139585985596,0.8651692889773959,0.8441860472819296,0.8463809254714862,0.8225936215266274,0.6342454578399532,0.7090981371573744,0.8736248211051394,0.0,0.8796938264815506,0.8312024571260157,0.8788731096879012,0.5812742877765152,0.8903240383514797,0.9176189154668903,0.734407049514731,0.6153981162569122,0.8391470150713669,0.8205816817584302,0.8903240383514797,0.741412456170369,0.949718620585456,0.7952571048853001,0.8875628936493658,0.8781999638661512,0.9216348441782116,0.7287599702469232,0.9484294396006385,0.5767913281440066,0.5570884769702138,0.5452561784557695,0.7487324657154171,0.9713334155834983,0.4777148740668056,0.6860578446863523,0.7277314941831834,0.9457640223893855,0.8297395304068909,0.4483532296006483,0.9484294396006385,0.5939414730054694,0.9457640223893857,0.7437089977875249,0.5321005854208968,0.8567565353887989,0.8799912114281396,0.5823367837639466,0.8314363497202995,0.9380384081216748,0.9452921303485451,0.7606257763645146,0.46204729852930126,0.937256845405638,0.8070371963135037,0.8597023633262977,0.831794600261998,0.9707204840519695,0.7642090818022306,0.773175862647949,0.48585867438091823,0.7366226559312068,0.8414011380622555,0.8414011380622557,0.5316616939648915,0.9405148519069519,0.831794600261998,0.6271164277702557,0.8463809254714867,0.8677987043663948,0.8463809254714867,0.8463809254714867,0.3385433405644789,0.9737261524690666,0.7545300025517867,0.8463809254714867,0.2729146970896488,0.13540432430040794,0.8816477323116374,0.7106985586082806,0.656352471060696,0.4390730382889565,0.9248707233778988,0.8841260485131921,0.23290150213205396,0.8731593154362562,0.8586940874158611,0.97198591592526,0.5242380697085773,0.5806856117841521,0.44856005690552603,0.7731758626479492,0.9276489541002395,0.8199374340288259,0.9074536876348236,0.8677987043663946,0.7370516535016467,0.8567565353887991,0.822029541264691,0.7777943421171685,0.9628839102040201,0.878873109687901,0.5327170019627784,0.7907601520699854,0.46156516148325355,0.8017586249855284,0.9848131945317582,0.7884479172306686,0.8903240383514801,0.8827042327454635,0.9672982836329164,0.3705372539959123,0.5295882492225383,0.8956033810680566,0.7253931377374552,0.8612200060307011,0.7453393281862506,0.6662857236258233,0.8708107869705992,0.40306292795134324,0.7770128560991825,0.8860449046541112,0.4128173889463337,0.2650231774125573,0.9731603591439857,0.4055305731545449,0.8392653276543485,0.8566898070754562,0.7552291824498978,0.8463809254714867,0.862184347348063,0.6751461873703168,0.972019382853735,0.6239028543751399,0.828853052814299,0.7340574493941592,0.7770128560991822,0.48932337420871597,0.8543063200473957,0.25297783554803444,0.8796938264815499,0.38873428326802983,0.9484294396006387,0.5748749724881574,0.8651692889773959,0.9633717685717937,0.7635419624573212,0.7831200647944141,0.8009889531223418,0.7263106210254575,0.611035345818645,0.4403842466004779,0.6227349628948446,0.7748935537185431,0.45548261821390246,0.594823631015684,0.9018077327480296,0.8796938264815504,0.8594852121729344,0.8676179604297676,0.5537124462890806,0.8126075677583111,0.7212372486268086,0.8414011380622552,0.4485069837535558,0.5191156586769456,0.9259593348757931,0.6957694200797444,0.885210339243541,0.8717066985059947,0.7672051489045664,0.844298719832695,0.9789823890590899,0.7948436229548836,0.890189735239559,0.7789871709445353,0.8181251992022522,0.9884493826039737,0.8956033810680566,0.9259593348757931,0.8463809254714867,0.9603802811136218,0.6077376504707586,0.4929353420252518,0.7581936916224563,0.8463809254714867,0.5104648493196391,0.5092108921088072,0.7905902658814854,0.7656156573256492,0.7090981371573739,0.6727647087858122,0.6513135115825444,0.9194450298766157,0.7808907816692274,0.9169429746534163,0.3520501535857008,0.6860578446863526,0.8677987043663951,0.7057340580846638,0.9890698219039585,0.921264816730714,0.7437089977875249,0.9259593348757926,0.9814211538373909,0.8365426274325074,0.8860449046541115,0.8225936215266272,0.8074239246703683,0.8766475407506158,0.6328901928048319,0.6502044101602336,0.800425691511493,0.9114861522954752,0.7267356314200379,0.4925269192433326,0.39347613729251185,0.8708107869705988,0.8956033810680568,0.8597023633262981,0.8708107869705988,0.8414011380622552,0.917438411885839,0.8463809254714867,0.8054044799021002,0.9773867320919686,0.8463809254714867,0.800988953122342,0.669521426257196,0.9090755206392827,0.8567565353887991,0.9585559430354967,0.9612471379890558,0.8708107869705988,0.5267961281613782,0.3783636170475875,0.6052243078614852,0.43351408242065026,0.8463809254714867,0.7192835707968519,0.8567565353887989,0.8009889531223418,0.4382686991176067,0.7227125659592486,0.8736248211051396,0.8514945068923674,0.6648971879108037,0.861942198808193,0.8594852121729344,0.846380925471486,0.9804135331642502,0.7827388535592974,0.8598469038756875,0.540780179477729,0.9223685915209612,0.9460580405236654,0.7887795529709356,0.8890106760597565,0.7192835707968517,0.27587934813566906,0.8463809254714867,0.9069141560297456,0.6596237938264831,0.7410552836650508,0.5914016130771009,0.8317946002619978,0.8441860472819294,0.3927840002104518,0.8651692889773959,0.5121884018581382,0.2997577705894936,0.8463809254714867,0.8463809254714867,0.8571730441913314,0.5975484006269091,0.7235732571275166,0.5834791096733813,0.17389396784491762,0.5075628964210479,0.5158381353487003,0.28502409328764844,0.7968646436841649,0.31079479519728226,0.8463809254714867,0.8747359729748496,0.862184347348063,0.7547252233507542,0.48932337420871574,0.8736248211051396,0.37431384840025794,0.8463809254714867,0.8463809254714867,0.3464056201962873,0.876647540750616,0.3343128966715805,0.8137359723057829,0.5818900253141808,0.695724325597511,0.8477342390586151,0.7654838048890944,0.37136928796908153,0.5765092142971548,0.8463809254714867,0.7437089977875249,0.27726452567308235,0.9139139585985596,0.909075520639282,0.8989626117274039,0.7751690686450576,0.9190310891726567,0.750895652148909,0.7739887828704792,0.5883604924318016,0.8463809254714867,0.2882586304562794,0.9321122216845379,0.44972205308058744,0.6303514626246034,0.5929899406009063,0.9110956697446365,0.5442900713203969,0.6006046874813715,0.8196396609570097,0.681463244584918,0.2931219696237719,0.9449432952236013,0.8796938264815504,0.8543947063059751,0.9794205552761555,0.3504230967820595,0.8370443491719955,0.870810786970599,0.4226960296529483,0.9664580159677726,0.8028255982978589,0.9912440419381683,0.9542973744591623,0.7831200647944141,0.9143829442374807,0.9542973744591622,0.7235732571275166,0.8709743945259592,0.4091529502755288,0.7298864606206956,0.8796938264815504,0.8647946830029141,0.777794342117168,0.56043573936214,0.8816373105758182,0.6880444794042462,0.9883183721598556,0.6298438197473388,0.8676179604297674,0.48142238960178574,0.8918418728988426,0.4915530317921575,0.5420224580551962,0.8463809254714867,0.6894029394143677,0.8206863064580854,0.6206488263058303,0.7410552836650504,0.8710968232761246,0.619910769809483,0.7360141725510585,0.8463809254714867,0.43660295278071193,0.4259452136176449,0.8612025519212236,0.24814449457991383,0.3419933384038124,0.27116649361250467,0.862184347348063,0.33636073549978174,0.9252204431280774,0.8914079034741679,0.45423928972655203,0.8051727407663847,0.5256489391539718,0.8860449046541115,0.8543063200473957,0.846380925471486,0.7270426172754041,0.7887795529709356,0.2526641967671689,0.9198044465988975,0.4535643244697849,0.9977140018671351,0.8708107869705988,0.3449445670634852,0.5802840193359571,0.7028998376527333,0.39007921321562855,0.39253337480341866,0.8463809254714867,0.35173147193144416,0.6012818566694942,0.7656156573256496,0.8463809254714867,0.329152299248919,0.9633717685717935,0.8736248211051396,0.8051727407663856,0.8708107869705988,0.5632954066582387,0.8339548912007628,0.7063065737533567,0.8752593424789261,0.9983143621030959,0.8297395304068909,0.44751842181303836,0.8463809254714867,0.9071730838469627,0.8463809254714867,0.7642090818022306,0.6725363963631774,0.3909356292852064,0.7547252233507542,0.8868472975146149,0.7423104329717858,0.5805453258313803,0.8078367280332466,0.8463809254714867,0.8838747793973947,0.2749111066400163,0.6469987295680197,0.8381791435687529,0.7437089977875249,0.9290224147880504,0.7731758626479506,0.8671175155319419,0.9066173148358452,0.45334983594809297,0.3794928758774141,0.9066173148358452,0.7656156573256494,0.8621843473480635,0.6694766586770133,0.9066173148358452,0.7547252233507542,0.9560924860857705,0.8364082345766713,0.6534092147090431,0.8414011380622555,0.9740307444063399,0.8492473095446895,0.4953237597864121,0.7634145312909695,0.9000257835475503,0.499221824497573,0.660174394090186,0.8645023728543081,0.8033236974657345,0.7115949195665721,0.7656156573256496,0.72008606701088,0.5941781549517091,0.9800702000516535,0.7227125659592488,0.8117398051767222,0.8364082345766712,0.8890106760597569,0.6072434230278766,0.9994400057787403,0.7734861690681865,0.8031719341323567,0.6157685204936152,0.8621843473480633,0.8677987043663948,0.9552338077857278,0.5639804954082249,0.7886002519410398,0.765860162422747,0.7948436229548839,0.9800821483199362,0.9345827279491863,0.6105257662333885,0.846380925471486,0.5650623210388737,0.7241061174682237,0.7366226559312063,0.45764922536313957,0.9528102840947748,0.9025277748860163,0.8156206560520562,0.9450871916924853,0.577346130106521,0.887610126390598,0.8209466326653554,0.8701230238264699,0.9651932755552611,0.7896487715397772,0.8181251992022522,0.9452800433627777,0.8708107869705992,0.964940580791066,0.7558791572154473,0.8567565353887989,0.8827042327454635,0.3416950455881621,0.5283934919737641,0.8890106760597567,0.9348208319519264,0.4470406578905445,0.7675039068167469,0.8937959505222852,0.8937959505222852,0.4095057100457775,0.8251181313335159,0.705734058084664,0.8890106760597565,0.29954960621239,0.8009889531223418,0.8677987043663948,0.38637798277841306,0.9628839102040203,0.8827042327454635,0.7789803726503902,0.6396232507002728,0.80042569151149