37,0.7841461025762893,0.8677987043663951
p159_W,0.8061163702373839,0.9540615556502021,0.915264150341758,0.9393074128728371,0.9602211523225768,0.9704919301607371,0.805571348133886,0.8404071783150322,0.9246724996449085,0.9688473520249221,0.952904481298952,0.9611058687776598,0.9589316626844853,0.9393074128728371,0.9299882837258,0.9539382344839202,0.9564441004788364,0.9463456194504827,0.9672758151492922,0.9688473520249221,0.911916104177739,0.9788198231857259,0.9495505106234363,0.9535979799037622,0.9506503681784948,0.9463456194504827,0.9564441004788364,0.934561854210183,0.9688473520249221,0.8935656017904773,0.9412650880954538,0.9643133649175286,0.9552408029353747,0.9364368411420321,0.9574863565447541,0.9672758151492922,0.9615452872130625,0.9552408029353747,0.9704919301607371,0.945305581259918,0.9212094218042226,0.9881161094061225,0.9209839463193069,0.984298100015708,0.9564441004788364,0.880532101349504,0.9629078616894176,0.9698382173897018,0.945305581259918,0.9942598295392804,0.9643133649175286,0.8822041938925773,0.9463456194504827,0.9735307058746404,0.9552408029353747,0.9442782351269046,0.9442782351269046,0.9602211523225768,0.9735803407867052,0.9576735770276548,0.9761261745674081,0.9115456612205781,0.9463456194504829,0.9212094218042226,0.9657671730030435,0.9717322012691176,0.9643133649175286,0.9961221422317278,0.9256502688716615,0.9672758151492922,0.9383422423783938,0.9453055812599183,0.957486356544754,0.989627316794844,0.9602211523225768,0.9110833848585063,0.9517679141853161,0.9762381701099261,0.8839192332693959,0.9704919301607371,0.9762381701099261,0.9859275654047343,0.9422586572762626,0.9463456194504829,0.9602211523225768,0.9354957453078969,0.9094075605567677,0.882672372378398,0.8081550182649213,0.9589316626844853,0.9602211523225768,0.9605021604012389,0.8677629859955873,0.9973054793020452,0.9980151413438711,0.9220700353609519,0.9135864513673664,0.911916104177739,0.8153256438808842,0.85281360406044,0.9942420842964468,0.9629078616894176,0.9602211523225768,0.9154496468705262,0.9395982191649277,0.9672758151492922,0.9273099638694315,0.8392345523720058,0.9812882646010128,0.8407776471276052,0.9445948948871477,0.9473991727811977,0.829568874372492,0.929090574034799,0.9629078616894176,0.8164251656078731,0.9540615556502021,0.9672758151492922,0.9704919301607371,0.9545911390185761,0.7532105416610242,0.9102521474185266,0.9506503681784948,0.7641704294741704,0.9463456194504829,0.9855544878853839,0.9615452872130625,0.8319589973352826,0.9611058687776597,0.7448986425205772,0.9828112333420398,0.9629078616894176,0.9643133649175286,0.812459822799351,0.9564441004788367,0.8788539781850342,0.9676193484318019,0.9643133649175288,0.9643133649175286,0.9576735770276548,0.974681365940242,0.9688473520249221,0.9918606338284619,0.8995337970065296,0.956091512537085,0.9299882837258,0.9018028471387467,0.9734494449255834,0.7425590290337527,0.8707511192158017,0.9688473520249221,0.9741742265760635,0.9260856807199043,0.9497216571784262,0.9643133649175286,0.992267340798816,0.943850994038151,0.9857418255557404,0.8880166939342058,0.9102521474185266,0.9010225825203138,0.9629078616894176,0.948467140918744,0.7988652819601523,0.919497451312518,0.9345618542101832,0.8714910313665701,0.9686270243184087,0.9980151413438716,0.9698277832460839,0.996705259555954,0.9589316626844853,0.9442782351269046,0.8983363361253107,0.9241944187271152,0.8425599060671963,0.967275815149292,0.9395982191649277,0.9934000968343184,0.9550108469657219,0.9308912761119588,0.9571805908603364,0.9442782351269046,0.6412559946262384,0.835451475606497,0.9241944187271152,0.8888428923892235,0.643896750940472,0.6838997519740098,0.9984192168061299,0.9576735770276548,0.9735615243851738,0.9214866402874341,0.9415226321017729,0.9264265757108794,0.9602211523225768,0.9615452872130625,0.9644928340620883,0.8390890544952989,0.9082817858847676,0.915264150341758,0.7212184631640942,0.9602211523225768,0.8970707874646662,0.810777072797328,0.9688473520249221,0.9602211523225768,0.9802566459961088,0.9336347991328913,0.9110833848585065,0.9270340353108141,0.9255474930154989,0.9589316626844853,0.9602211523225768,0.8794338766591756,0.9602211523225767,0.8604028387223074,0.9483842914986946,0.8712137408638374,0.9602211523225768,0.9308487984769923,0.9602211523225768,0.9017356045997869,0.9273099638694318,0.934561854210183,0.9028202028772294,0.9629078616894173,0.8261452162494157,0.9576735770276548,0.9495505106234361,0.9094075605567682,0.9264265757108794,0.8792997209978729,0.9364368411420321,0.9643133649175286,0.9686270243184087,0.8158085352345761,0.9723047356695362,0.919497451312518,0.9336347991328913,0.933634799132891,0.9564441004788364,0.9102521474185266,0.9576735770276548,0.9602211523225768,0.6881718386495923,0.9602211523225768,0.8865499284062764,0.9336347991328913,0.8539593087394242,0.6932532120236476,0.8261452162494156,0.9615452872130625,0.9327142329596736,0.9506503681784948,0.9161060738860443,0.976238170109926,0.87149103136657,0.9629078616894176,0.8995337970065296,0.9405885046495401,0.7823606028903336,0.9589316626844853,0.9657671730030437,0.8660229158723243,0.9704919301607371,0.9802566459961091,0.9828221665728863,0.9473991727811977,0.9377454038018886,0.9019980934674428,0.5813683192248549,0.7373990487539739,0.8037353107676923,0.8208122474227104,0.9672758151492922,0.7674777878775876,0.9327142329596736,0.948467140918744,0.9710638846211326,0.9672758151492922,0.8086190521339539,0.9982618712060003,0.9657671730030435,0.9674296364846791,0.9393074128728371,0.9629078616894176,0.9364368411420321,0.8295688743724922,0.9576735770276548,0.9629078616894176,0.9629078616894176,0.8422398757411234,0.9672758151492922,0.9843313073865332,0.9639168532621705,0.9102521474185266,0.8200969258045815,0.9672758151492922,0.9602211523225768,0.945305581259918,0.9576735770276548,0.9643133649175286,0.8344672026399329,0.9854926765128262,0.9629078616894176,0.9453055812599183,0.7946878175844498,0.855342581976174,0.9178375564359735,0.9167735154427569,0.9024034856722037,0.9081907452271052,0.9453498309056978,0.900354975895883,0.9688473520249221,0.9246724996449085,0.9688473520249221,0.9918036979367357,0.9592096814182647,0.929090574034799,0.9493957255905624,0.9602211523225768,0.9643133649175286,0.9238013891436974,0.9463456194504829,0.9672758151492922,0.9657671730030435,0.9589316626844853,0.9602211523225768,0.9506503681784948,0.5403739491423286,0.9704919301607371,0.9299882837258,0.8979763176038495,0.948467140918744,0.6722319823963787,0.908979791710876,0.866022915872324,0.9506503681784946,0.9552408029353749,0.8754775406461834,0.9629078616894176,0.9918036979367355,0.8884740070227128,0.9735307058746405,0.981485790585267,0.9704919301607371,0.8303000077421621,0.9364368411420321,0.8208122474227105,0.9564441004788364,0.9589316626844853,0.9950331250804818,0.9102521474185266,0.8652957284464029,0.8283225054804624,0.8580546626695638,0.9602211523225768,0.9241944187271152,0.7360287423369323,0.9373855340691761,0.790774661062794,0.8249221183800624,0.9166835378272546,0.9602211523225768,0.9602211523225768,0.7425590290337525,0.9246724996449085,0.8896682568954881,0.9602211523225767,0.9688473520249221,0.9602211523225768,0.9393074128728371,0.919497451312518,0.8461628292403136,0.9602211523225768,0.940281523787128,0.9788198231857258,0.8686292480608162,0.8855843507261231,0.9602211523225768,0.9069398281965728,0.9887119198512566,0.8571935243607938,0.855034024959237,0.940281523787128,0.9386120482891329,0.9629078616894176,0.840407178315032,0.9602211523225768,0.8767715147934854,0.9902272378284808,0.9289368665380615,0.9770392548301761,0.6141710483710605,0.8677629859955875,0.9552408029353747,0.9602211523225768,0.9420701751854474,0.918333937798738,0.9602211523225768,0.5946169320608576,0.8747790258604979,0.876324337473871,0.855342581976174,0.8344672026399329,0.9602211523225768,0.8978091213472764,0.9260856807199043,0.9398072791970182,0.8854965930849988,0.9286501757717069,0.9724383613004925,0.9201010496971588,0.9186457666042602,0.9629078616894176,0.6559488674953635,0.9110833848585065,0.9495505106234361,0.9232512503966039,0.726171006987941,0.8987127601538667,0.9495505106234363,0.9643133649175286,0.9463456194504829,0.9602211523225768,0.9672758151492922,0.9229339640663332,0.9612634641352691,0.952904481298952,0.9432628256129658,0.9644928340620883,0.9132855915638283,0.9535979799037622,0.9576735770276548,0.952904481298952,0.9602211523225768,0.9540615556502021,0.905289793832148,0.9246724996449085,0.967275815149292,0.8796938264815506,0.0,0.9540615556502023,0.9495505106234363,0.906819270095362,0.9517679141853161,0.9688473520249221,0.8787507296974193,0.9887119198512566,0.9605021604012389,0.9473991727811977,0.9517679141853161,0.9723047356695362,0.9629078616894176,0.9918036979367357,0.9686270243184087,0.9875749921115438,0.948467140918744,0.7942849631106608,0.5510940785631924,0.9412650880954538,0.9120142963323286,0.9309964228987553,0.9255474930154988,0.9676769377237683,0.8903892529283983,0.9956532987665977,0.9393074128728371,0.9859275654047339,0.9836543654419934,0.8571539835218498,0.8345234729276819,0.8838707840618654,0.6579010970221233,0.9336347991328913,0.9490399658550026,0.9629078616894176,0.9166835378272546,0.8970334570250011,0.9354957453078969,0.7942849631106608,0.9342541377090322,0.8884740070227131,0.9942598295392804,0.9657671730030435,0.9571380145076698,0.9564441004788364,0.9564441004788367,0.8539593087394252,0.9672758151492922,0.9412650880954538,0.8633929371948172,0.9317998283510542,0.9589316626844853,0.9589316626844853,0.8112177502271445,0.9273099638694315,0.9676769377237682,0.8995337970065295,0.9602211523225768,0.9657671730030437,0.9602211523225768,0.9602211523225768,0.8166721374016905,0.9495505106234363,0.9364368411420321,0.9602211523225768,0.9939435614783141,0.9781836674411367,0.9872125588573133,0.9618003188620428,0.9069398281965728,0.8836456641177746,0.9246724996449085,0.9238013891436974,0.7889020793904016,0.9552408029353749,0.9110833848585063,0.9657671730030437,0.9902416640337586,0.8914207546882851,0.9961221422317279,0.9412650880954538,0.9552408029353747,0.9576735770276548,0.8313241234502103,0.9657671730030437,0.9186457666042602,0.9629078616894176,0.9698382173897018,0.7705830352988517,0.9881161094061226,0.9495505106234361,0.957615285062045,0.940281523787128,0.9741742265760635,0.6496787457691403,0.9373855340691761,0.9493957255905626,0.9094075605567677,0.9615452872130625,0.9327142329596736,0.838861916429536,0.9120142963323286,0.9643133649175288,0.9270340353108142,0.9564441004788367,0.8903421469154491,0.9135864513673664,0.9611058687776597,0.8571935243607938,0.9422586572762626,0.9704919301607371,0.8479521653438945,0.9686058175770904,0.8336818782271087,0.8816963258058601,0.9517679141853161,0.9273099638694315,0.9632363967167475,0.9602211523225768,0.9643133649175286,0.9345618542101832,0.5460239008814078,0.9308487984769924,0.8399952979278098,0.9576735770276548,0.9422586572762626,0.8677629859955873,0.9836543654419933,0.8320351042588822,0.9688473520249221,0.8383410681534744,0.905380821518804,0.782588390841507,0.9576735770276548,0.9706827259226707,0.860737476487488,0.8520541619694209,0.948467140918744,0.9245725372766602,0.9912544905487659,0.8516775459542527,0.8283796550308299,0.9364368411420321,0.9115456612205779,0.8913167644457047,0.999822015418471,0.9688473520249221,0.9506503681784946,0.9535979799037624,0.8737781800841438,0.6396684921237532,0.9161060738860443,0.9589316626844853,0.840299997105036,0.8754775406461837,0.9704919301607371,0.9900170323228479,0.9493957255905625,0.9354957453078971,0.9029879488665965,0.9473991727811979,0.6920266714952712,0.9412650880954538,0.9812882646010128,0.8442596155053426,0.952904481298952,0.6412559946262384,0.9643133649175286,0.9704919301607371,0.9602211523225768,0.7313620180897464,0.8946068956234317,0.9203431471101324,0.9373855340691761,0.9602211523225767,0.9518158084907122,0.862510706561856,0.9761261745674079,0.9393074128728371,0.9246724996449085,0.915264150341758,0.8791510268941602,0.9383832416210309,0.9432628256129658,0.8250754300064779,0.9980313350904848,0.959385510350397,0.9657671730030437,0.9238013891436974,0.9442782351269046,0.9629078616894176,0.9336347991328913,0.9704919301607369,0.9961565139931365,0.9576735770276548,0.9704919301607371,0.9540615556502021,0.9442782351269046,0.9602211523225768,0.9138808918740071,0.9094222802137257,0.9342541377090323,0.9574863565447542,0.9517679141853161,0.828234490828039,0.7988652819601525,0.9589316626844853,0.9643133649175286,0.9676769377237683,0.9589316626844853,0.9589316626844853,0.7867288748844501,0.9602211523225768,0.6641610905341864,0.7719350116403416,0.9602211523225768,0.948467140918744,0.959385510350397,0.967275815149292,0.9629078616894176,0.5621050879972654,0.6141710483710605,0.9589316626844853,0.840299997105036,0.9671258766853235,0.9836543654419936,0.8247629390184472,0.9602211523225768,0.9273099638694315,0.9629078616894176,0.948467140918744,0.8072939885273199,0.9281978840490723,0.967275815149292,0.9535979799037622,0.91322689738052,0.9336347991328913,0.9506503681784948,0.9602211523225768,0.9336347991328913,0.9383422423783938,0.9998220154184712,0.98568734720597,0.952904481298952,0.9672758151492922,0.945305581259918,0.9629078616894176,0.9774358012844695,0.7856666729249009,0.9602211523225768,0.9574863565447539,0.9077662249784124,0.9688473520249221,0.8729254856107445,0.9564441004788364,0.952904481298952,0.9918606338284618,0.9644928340620883,0.9866309120533598,0.81531059086637,0.9602211523225768,0.9602211523225768,0.6960926188678584,0.8747637690899392,0.9723047356695362,0.9021933432389451,0.9923426571116956,0.9646513828137268,0.8746288432976697,0.8013187333394388,0.9473991727811975,0.9971788517297395,0.9602211523225768,0.7913208724665486,0.9643133649175286,0.9704919301607371,0.8677629859955875,0.9672758151492922,0.9851094454818562,0.9602211523225768,0.9602211523225768,0.8240313055654191,0.9602211523225768,0.817532489129258,0.9517679141853161,0.8880166939342056,0.9212094218042226,0.6326725516297502,0.9212094218042226,0.9813355270668991,0.8830381436111521,0.9602211523225767,0.9336347991328913,0.8180076324411965,0.9615452872130625,0.9672758151492922,0.9571342288198471,0.8640841484546391,0.9299882837258,0.9354957453078971,0.9615452872130625,0.9682054761806351,0.9602211523225768,0.8070018837678952,0.9902416640337586,0.9839553731674051,0.9003549758958829,0.9347047318862409,0.68389975197401,0.9748350526392386,0.8855324042412525,0.9398072791970183,0.8970707874646662,0.9888544717665844,0.6641610905341865,0.9688473520249221,0.996705259555954,0.9463456194504829,0.8232442102979085,0.9448229719109481,0.9589316626844853,0.9863695868970659,0.9442782351269046,0.9336347991328913,0.6081306960049029,0.9209839463193069,0.9336347991328913,0.9704919301607371,0.9209839463193069,0.9238013891436974,0.9373855340691761,0.9884981945888781,0.9574863565447541,0.9688473520249221,0.9517679141853161,0.9788198231857259,0.8686292480608162,0.9552408029353749,0.9611058687776598,0.6868436814132035,0.9627660172534371,0.9615452872130625,0.9341743359260251,0.9354957453078969,0.8475684917482702,0.8712450814005115,0.9602211523225768,0.915264150341758,0.9602211523225768,0.9877058550122559,0.9688473520249221,0.9473991727811977,0.9484671409187442,0.926085680719904,0.9602211523225768,0.832035104258882,0.8836456641177746,0.948467140918744,0.8308063456911846,0.8800520569786747,0.859159597892379,0.9643133649175286,0.969625418100027,0.9923426571116956,0.902193343238945,0.8451155112420423,0.9495505106234361,0.8771692991060438,0.9704919301607371,0.9836543654419935,0.9574863565447539,0.9203519494821841,0.9453055812599183,0.8651004299649283,0.9791919178046249,0.8875131169682251,0.9574863565447541,0.9589316626844853,0.8232232273250375,0.891316764445705,0.9186457666042602,0.8218918489040519,0.8393229587602624,0.9602211523225768,0.847293497796818,0.8929627841467682,0.9393074128728371,0.9602211523225768,0.9867852024016464,0.9552408029353747,0.9672758151492922,0.9836543654419931,0.9589316626844853,0.9555440044522301,0.9902272378284809,0.919497451312518,0.9942420842964468,0.9281978840490723,0.9168592415074229,0.8894326889463282,0.9602211523225768,0.8144145328114432,0.9602211523225768,0.967275815149292,0.9459009791418811,0.9094222802137257,0.9704919301607371,0.9382889399640059,0.9412729646792745,0.9748350526392389,0.9393074128728371,0.9602211523225768,0.9471177057871927,0.8864536347775469,0.9597002712640406,0.9412650880954538,0.9872125588573133,0.9643133649175286,0.9412650880954538,0.9984192168061299,0.8488378832255231,0.9928483866263512,0.8747790258604979,0.8488378832255231,0.9393074128728371,0.9643133649175286,0.9102521474185266,0.8488378832255231,0.9704919301607371,0.9463456194504829,0.7838845141374116,0.9102521474185266,0.9589316626844853,0.9984192168061301,0.948467140918744,0.9152641503417582,0.9336347991328915,0.9168592415074229,0.9327142329596736,0.9922673407988163,0.9611058687776596,0.9517679141853164,0.8962775750444474,0.9393074128728371,0.9229339640663332,0.9064142711340988,0.9828798843095534,0.9281978840490726,0.9922673407988163,0.9615452872130625,0.9629078616894176,0.9229339640663332,0.9169502243571086,0.9432628256129658,0.9432628256129658,0.9823936005815482,0.9643133649175286,0.9657671730030437,0.8503885447042383,0.9980151413438711,0.9356763192142938,0.9354957453078971,0.9412650880954538,0.8840034072762031,0.9506503681784946,0.940281523787128,0.9574863565447539,0.9463594665995463,0.9466283176716466,0.9317998283510542,0.9698382173897018,0.8884404424512053,0.9657671730030435,0.9918036979367357,0.8465316450632612,0.9463456194504827,0.9564441004788367,0.9980151413438716,0.9839553731674052,0.854137957135406,0.9180364680267037,0.952904481298952,0.8578332487188298,0.9589316626844853,0.9085936746436278,0.8851906597499211,0.9629078616894176,0.9615452872130625,0.9110833848585065,0.9432628256129656,0.9629078616894176,0.9674296364846788,0.9725792300960261,0.8448848835244378,0.9576735770276548,0.9576735770276548,0.9423304665216126,0.9859275654047339,0.9238013891436974,0.9629078616894176,0.9925259141767913,0.9859275654047339,0.9657671730030437,0.9928483866263513,0.9473991727811977,0.9535979799037622,0.9688473520249221,0.9976243215493139,0.9672758151492922,0.8889550707191896,0.9657671730030437
