p161_F,0.9879650422102987,0.9660522273425498,0.8750464770419488,0.9508061295476462,0.7697291134367075,0.9564866901437921,0.9296014467063365,0.9887105720407259,0.9050999380213894,0.9540615556502021,0.9305518148343681,0.8359611579004629,0.7798113577609112,0.9508061295476462,0.850109418781052,0.8983321117969463,0.9890537762576723,0.9900427159691706,0.9517441295565185,0.9540615556502021,0.9321494820664495,0.9288758056186719,0.9725096342470558,0.9971196828020042,0.9272278453848009,0.9208799593226007,0.9890537762576723,0.6782295748155158,0.9540615556502023,0.9140283270981853,0.9133880855304555,0.8612104505251648,0.933997010939813,0.906268236387799,0.8275150599510743,0.9517441295565185,0.9432937551644589,0.9099530649250307,0.9564866901437921,0.94914446122858,0.8838135174053026,0.9677148480463276,0.8911016107831408,0.7319257347542498,0.9357714224531068,0.9306289355147472,0.9453030402757783,0.9521684185754282,0.919346293979701,0.7755251227351134,0.9473756291574582,0.933664656503516,0.9208799593226007,0.9831029185867894,0.9860136523181984,0.9178313446502835,0.9178313446502835,0.9413411539914582,0.9011068237341131,0.9375844381576608,0.8292999059897318,0.8850600930011241,0.9208799593226005,0.9171102496467269,0.9495194495442563,0.8703976592157354,0.925015090630957,0.8932238556960006,0.8581306363245047,0.840818297498126,0.931688222963261,0.919346293979701,0.9991271005058253,0.8923714403679843,0.9413411539914582,0.8688814196559584,0.9776172307537021,0.9305518148343679,0.8977435228546217,0.8911016107831409,0.9699358505776485,0.9240084059312028,0.9148532265533558,0.9654186216767149,0.9413411539914582,0.941348765911385,0.9288758056186719,0.9000604823435906,0.909704740786208,0.995589441680881,0.9413411539914582,0.9978886501497104,0.9599700120227945,0.9685747260174116,0.9567930807361522,0.8850825988655406,0.9981037574667082,0.8701093676023468,0.9538561913416003,0.8540155006151974,0.9958263540139827,0.9931163690142986,0.9991271005058253,0.8890626304507615,0.9080590956512439,0.9517441295565183,0.9663966363465524,0.860149183303991,0.8816008595546361,0.9144736657015358,0.974033410928026,0.9417225646937945,0.8465192786093442,0.8954352541336303,0.9931163690142987,0.8533312651697585,0.9322580645161289,0.9517441295565183,0.9564866901437918,0.7516364728130447,0.9362947736931577,0.9596850215420891,0.9272278453848009,0.9133880855304555,0.900965391260942,0.9093832453988209,0.9432937551644589,0.9230114979196563,0.9482607581795668,0.9397586843685546,0.8284837609134984,0.945303040275778,0.9473756291574582,0.8911016107831407,0.9357714224531068,0.9807391009184676,0.9909228720349296,0.9473756291574582,0.9473756291574582,0.9375844381576608,0.7994400747107191,0.9540615556502021,0.819267295926592,0.938336204935323,0.9631695392985009,0.9690823363812229,0.7720840552020362,0.8395354007841392,0.992980876159153,0.8814655354773879,0.9735307058746404,0.7944007515009117,0.9702116011640312,0.892812714389777,0.9473756291574582,0.919346293979701,0.9593001903089828,0.9007787887826326,0.8089585938465274,0.9290085666695178,0.9276935268115132,0.945303040275778,0.9700765701011147,0.8534003303067276,0.881289004522013,0.9035033355391053,0.9230114979196564,0.8838135174053028,0.9148532265533558,0.8067489792152911,0.9685841124338929,0.9394396415413291,0.9178313446502835,0.9977691118281806,0.9787568815141926,0.8887296967329334,0.9791100127950296,0.8335522684478647,0.974332195096971,0.9305733174439863,0.8980906127480355,0.8790687156125054,0.9610024953181504,0.995589441680881,0.8924511439923639,0.9397974943297969,0.779121704340588,0.9201534922716772,0.9322580645161288,0.9119376979332721,0.9922393349032013,0.7677800669179127,0.8965885627403591,0.8203591047481879,0.9613051670773511,0.9413411539914582,0.9375331207684675,0.9375844381576612,0.8850825988655406,0.9296187873605549,0.8390575591392841,0.995589441680881,0.9413411539914582,0.9621405707436668,0.8452070513960566,0.9540615556502021,0.9413411539914582,0.9890342655702923,0.9473740959672466,0.7301212447218584,0.7815605412309297,0.9713501794278787,0.9394396415413291,0.9413411539914582,0.9155857839080437,0.9413411539914589,0.9337871931699739,0.9186473786024711,0.9142056949836486,0.9413411539914582,0.867492556332306,0.9413411539914582,0.8525278376428218,0.8928095235358378,0.9443995409534844,0.886030602230176,0.9453030402757778,0.8675831283886297,0.9375844381576608,0.925605968967548,0.9288758056186721,0.9688965239450098,0.9165213811261109,0.9062682363877987,0.9888197307367493,0.9171102496467267,0.7157580996456415,0.921694838603619,0.9469420362734144,0.9397586843685548,0.9021362778138218,0.9890537762576723,0.9903614764146604,0.5705214911324779,0.9413411539914582,0.9080094424594422,0.9413411539914582,0.8301900605089702,0.9397586843685546,0.9473756291574582,0.9588738543024724,0.8675831283886297,0.9971196828020042,0.9875129768195829,0.9272278453848009,0.9958472942261388,0.9803079821283598,0.7438748525562418,0.9931163690142986,0.9671649000856171,0.8518501194844417,0.7559094128486734,0.9394396415413291,0.9495194495442563,0.8281698192730857,0.9564866901437921,0.7257783125828111,0.9072612173944726,0.9224335544163886,0.9367689440846763,0.9985001395090816,0.9473756291574582,0.7466132712610718,0.8102939110084835,0.8845097194430247,0.9517441295565183,0.8372667111939223,0.9380148669152275,0.9240084059312026,0.6742834275532613,0.9517441295565183,0.9367201797244553,0.861166145461971,0.9495194495442563,0.9156071109966866,0.9282792334246622,0.945303040275778,0.9451469503672958,0.821431812544995,0.937584438157661,0.945303040275778,0.9931163690142987,0.8671400027438586,0.9791100127950296,0.8834178016135845,0.8135872490980495,0.867655656924375,0.9526068784540553,0.9791100127950296,0.9413411539914587,0.919346293979701,0.8984508716057186,0.9473756291574584,0.8034008551202538,0.952160717357885,0.9931163690142986,0.9929808761591529,0.9063752600766317,0.8372449248985874,0.9670934961248692,0.9579661512334019,0.819409842384085,0.9839955483167071,0.9296187873605548,0.9688629367084169,0.9540615556502021,0.8021100346937822,0.9540615556502021,0.906268236387799,0.9097516894125137,0.9312643751292498,0.9315357783043753,0.9413411539914582,0.947375629157458,0.8876356948162312,0.9654186216767147,0.9517441295565183,0.9495194495442563,0.8921109580400152,0.9413411539914582,0.9272278453848009,0.9791100127950296,0.9564866901437921,0.8967590384461326,0.8214753057378958,0.9240084059312026,0.9250150906309571,0.9631081363114835,0.9053767737806993,0.9272278453848009,0.7018864994114885,0.947933506994979,0.9453030402757783,0.9840256643467928,0.8834045746395403,0.9322580645161289,0.7416244718784168,0.9564866901437921,0.848984414571825,0.9382169076942132,0.8349282890093557,0.9357714224531068,0.9394396415413291,0.9714966704969946,0.9596850215420891,0.8716067446736936,0.8196647306005977,0.8921984211475669,0.9413411539914582,0.761568550431498,0.981765853956609,0.9470007361724493,0.9413487659113849,0.9540615556502021,0.8333129691985712,0.9413411539914582,0.9413411539914582,0.963182708910274,0.9919101586510035,0.9751746250268971,0.9413411539914589,0.9540615556502021,0.9413411539914587,0.9105012505384157,0.881289004522013,0.8452070513960566,0.9413411539914587,0.9119376979332721,0.8761584938412071,0.9097838043725857,0.8789925306301869,0.9413411539914582,0.9829371636793212,0.9035033355391053,0.8613019585486643,0.8333372047634757,0.9655891004529172,0.8780226157617048,0.945303040275778,0.8369053974150206,0.9413411539914582,0.8905744552184698,0.9900427159691708,0.9145274002603911,0.9900301729461195,0.9971196828020042,0.8050001170467131,0.9099530649250307,0.9413411539914582,0.8591521497142257,0.7998940013616944,0.9413411539914582,0.9527620984712091,0.7887864907907396,0.8439971771277783,0.8878051593974776,0.8284005927134908,0.9413411539914582,0.9931087743093212,0.893223855696001,0.9495194495442563,0.882736621705885,0.8372449248985874,0.7552058761701368,0.8941188719993172,0.9569576849126689,0.9453030402757783,0.9521607173578852,0.8535050402979151,0.9336830351939285,0.7369132494683652,0.9996486372795452,0.8506393987843794,0.925605968967548,0.9473756291574582,0.9208799593226005,0.9413411539914582,0.9517441295565185,0.9201534922716772,0.8124892376548343,0.9803079821283598,0.9163339973465923,0.9375844381576608,0.9419726614366257,0.8183599967013943,0.9375844381576608,0.9305518148343681,0.9413411539914587,0.9831029185867897,0.860338050913668,0.9919101586510037,0.8408182974981258,0.8312024571260157,0.9540615556502023,0.0,0.925605968967548,0.7701966637294348,0.9288758056186719,0.9540615556502021,0.9185537732420475,0.9063752600766318,0.9343562137455399,0.9224335544163886,0.9288758056186721,0.921694838603619,0.9931163690142988,0.906268236387799,0.9171102496467267,0.9463153740489592,0.9240084059312026,0.9171102496467267,0.9305518148343681,0.9625056647317989,0.9201332252981105,0.9155978981016977,0.9367403596856446,0.9890537762576723,0.9621639605215042,0.9053798774659318,0.9282792334246625,0.9838552657289734,0.972509634247056,0.8907345564202453,0.9803079821283598,0.8557448426965999,0.9700765701011147,0.9021362778138218,0.8860317234569302,0.9931163690142987,0.9807391009184676,0.9220756705087441,0.9048804738246028,0.9504069818881509,0.9517441295565185,0.915064951238725,0.9978886501497105,0.9178689456870835,0.9415276164159578,0.9357714224531068,0.9890537762576723,0.9888197307367491,0.9517441295565183,0.9211369148192171,0.9009798773214703,0.8994303857428698,0.9394396415413291,0.9394396415413291,0.9235775498860712,0.9632064435946428,0.9357714224531068,0.967164900085617,0.9413411539914582,0.9495194495442565,0.9413411539914582,0.9413411539914582,0.8032582849677503,0.925605968967548,0.9062682363877987,0.9413411539914582,0.8932992106507613,0.8475949540627282,0.9397586843685546,0.9923944458192597,0.8627712312932625,0.8760427798259898,0.9575801908751347,0.921694838603619,0.7910932625970437,0.9339970109398132,0.8226590914039005,0.9495194495442563,0.904880473824603,0.8845097194430245,0.9702116011640309,0.9133880855304557,0.701886499411488,0.843795974860178,0.8269060679503573,0.9841747480714136,0.924355839846521,0.9931163690142986,0.8801170321498538,0.9736413441112676,0.9417225646937949,0.9725096342470558,0.9875449868414315,0.9119376979332721,0.9688965239450099,0.9725096342470558,0.8169980576358108,0.945303040275778,0.9288758056186723,0.9971196828020042,0.6523882736262299,0.9718569852286911,0.867628950369957,0.9473756291574582,0.8622647747663006,0.9576638699377622,0.9820977941296499,0.8725725017627857,0.8921109580400152,0.9852464826317965,0.9567930807361522,0.9564866901437921,0.87604277982599,0.8045713862531421,0.921694838603619,0.9231252856087151,0.9776172307537021,0.9632064435946426,0.8038753790267059,0.9413411539914582,0.9473756291574582,0.9795518972928103,0.9991271005058253,0.8397330855386309,0.9736413441112677,0.679831284623558,0.9987329349189489,0.8050001170467131,0.8867793699144207,0.824935621607168,0.9540615556502021,0.8860317234569302,0.9201796832836565,0.7867957879856335,0.9375844381576608,0.9860136523181986,0.874027467344175,0.9021362778138218,0.9377871015590615,0.9309278414721913,0.7498399288600823,0.8567715620178102,0.9539739906155531,0.9451469503672958,0.9883733563185115,0.9507709687133314,0.7556619151688894,0.9540615556502023,0.9750206691499417,0.8183599967013944,0.9186473786024711,0.9898131261783945,0.8762879977600886,0.9394396415413291,0.8641505502234017,0.9216220425909147,0.9564866901437921,0.8124359795732468,0.8083745968845285,0.981765853956609,0.9415276164159578,0.9224335544163889,0.920153492271677,0.9961255853556192,0.9750206691499415,0.9156071109966867,0.9803079821283596,0.9394396415413293,0.9473756291574582,0.9564866901437921,0.9413411539914582,0.9451469503672958,0.9572119050078478,0.8966942107380429,0.9076672018071594,0.9413411539914589,0.8616339727142921,0.8995157059831183,0.9339973694561905,0.9105012505384156,0.8889202553233964,0.9978886501497104,0.9228541974862918,0.7756393732374283,0.9163339973465923,0.9962043215661707,0.7687325600794079,0.9053798774659318,0.9495194495442565,0.921694838603619,0.9610024953181504,0.9315357783043753,0.9021362778138218,0.9673074603196745,0.9588738543024724,0.9922393349032013,0.9564866901437921,0.9322580645161289,0.9178313446502835,0.9413411539914585,0.8967417474757918,0.8664319147745596,0.9517441295565185,0.9991271005058253,0.9248999189762372,0.8706957205867707,0.8284005927134909,0.9394396415413291,0.9473756291574584,0.9357714224531068,0.9394396415413291,0.995589441680881,0.9451469503672959,0.9413411539914582,0.9890537762576723,0.9280079835652403,0.9413411539914582,0.9240084059312028,0.9999046168119617,0.8408182974981251,0.9453030402757783,0.9495194495442563,0.9432937551644591,0.995589441680881,0.8890625545868664,0.8615773989232183,0.6522610435168825,0.9742449713990431,0.9413411539914582,0.9984049036240452,0.9931163690142987,0.9240084059312026,0.8402489527348129,0.8941188719993174,0.9517441295565183,0.9971196828020042,0.9750206691499417,0.9097516894125142,0.9272278453848009,0.9413411539914582,0.902136277813822,0.988694881969272,0.9547568354430374,0.8717983981867736,0.920179683283657,0.9099641551465774,0.919346293979701,0.9453030402757783,0.9984049036240452,0.7604185452621188,0.9413411539914582,0.9413411539914585,0.9850397963536649,0.9540615556502021,0.943302164257533,0.9357714224531068,0.9305518148343681,0.7681369326374485,0.9375844381576608,0.818702817482498,0.8517194466893923,0.9413411539914582,0.9413411539914582,0.9380148669152275,0.8824850645347538,0.9761277300342176,0.8760427798259899,0.7004930192821708,0.8119648076491426,0.8151246754418033,0.8068668641415593,0.9417225646937943,0.8124892376548345,0.9413411539914582,0.9521684185754278,0.9473756291574582,0.9564866901437921,0.9083133803641006,0.9517441295565183,0.8334034613424302,0.9413411539914582,0.9413411539914582,0.8644523275676963,0.9413411539914587,0.85493694741027,0.9288758056186719,0.9444589326130937,0.8838135174053028,0.9588738543024724,0.9504069818881509,0.8794540852685018,0.9351898208098761,0.9413411539914589,0.9021362778138218,0.855818619298754,0.9432937551644589,0.9791100127950296,0.9922652152320146,0.9041044255276214,0.9947560146512322,0.9048804738246028,0.7587734346678575,0.864876650314186,0.9413411539914582,0.8154274808902366,0.9817658539566088,0.8838135174053028,0.9442856479866896,0.8445847921458012,0.9660522273425498,0.6944716214900057,0.9669460357151338,0.9178689456870834,0.8766987224447143,0.769078783481737,0.9890537762576723,0.9540615556502021,0.9508061295476462,0.9654186216767149,0.8377090923221443,0.9473756291574582,0.9394396415413291,0.944699141362076,0.823141751342515,0.9397586843685546,0.931688222963261,0.8148957612466075,0.9397586843685546,0.8911016107831409,0.8911016107831405,0.9898131261783945,0.9076672018071594,0.8265503046480774,0.5963712738936077,0.9540615556502021,0.9288758056186719,0.9288758056186719,0.961536942592125,0.9339970109398132,0.9394396415413293,0.8663129020103818,0.8329197517884732,0.9432937551644591,0.9061307867295618,0.9433231638906059,0.9232690838916657,0.8800796383139813,0.9413411539914582,0.9661224319476251,0.6541572204079744,0.9808573220688626,0.9540615556502021,0.9677148480463276,0.9240084059312026,0.8932238556960006,0.9413411539914582,0.8750188620981167,0.87604277982599,0.9377871015590621,0.8231886932765337,0.918019426860567,0.9133686563240742,0.9473756291574582,0.8230532518074045,0.966132919114972,0.9234448689090262,0.8966022937609015,0.9805867004734363,0.9246094015510093,0.8148957612466073,0.925605968967548,0.9991271005058253,0.9156071109966866,0.919346293979701,0.7932155644827401,0.921694838603619,0.9070991766378791,0.9413411539914585,0.9394396415413291,0.7867908304361256,0.8397330855386309,0.9778386249550355,0.8365130537320379,0.862651044225032,0.9413411539914582,0.8468453005303807,0.8421603457990254,0.9282792334246625,0.9413411539914582,0.9223539499174285,0.8579364235466451,0.9517441295565183,0.925605968967548,0.995589441680881,0.9557489758909954,0.9455040536150565,0.9469420362734144,0.9526552033461158,0.9283398242102773,0.925605968967548,0.8848725063374459,0.9413411539914582,0.9588738543024724,0.9413411539914582,0.9791100127950296,0.95911347591209,0.8589653758489144,0.9564866901437921,0.9148532265533558,0.9033998054932015,0.9248203613454189,0.9508061295476462,0.9413411539914582,0.9608333500785664,0.7740272410655402,0.9082736736179928,0.9547568354430374,0.9021362778138222,0.9473756291574584,0.9133880855304555,0.9527620984712089,0.9443995409534846,0.9638811172226954,0.8377537252975871,0.9443995409534846,0.9105012505384158,0.9473756291574584,0.867655656924375,0.9443995409534846,0.9564866901437921,0.9654186216767149,0.8183599967013941,0.9596850215420891,0.9394396415413293,0.9935864990091456,0.9240084059312026,0.9025899955434546,0.902136277813822,0.8867793699144204,0.9007787887826324,0.8614716313674343,0.8359611579004631,0.9736413441112676,0.9402562605039418,0.9105012505384158,0.9201534922716772,0.9371820070526748,0.8098573770320495,0.8941188719993174,0.94914446122858,0.9432937551644589,0.9453030402757783,0.9446588143366353,0.9294355670729679,0.8284268609181269,0.9985862887416475,0.9186255087204844,0.9473756291574582,0.9495194495442565,0.9705733721619048,0.9987329349189482,0.9305826894803044,0.7875780056473727,0.9133880855304555,0.9382559848767844,0.9771865070849177,0.9935864990091459,0.9413411539914585,0.9017361747273287,0.9928443534876485,0.9731591616434461,0.9857113284303716,0.9873492498955361,0.9495194495442563,0.9062682363877987,0.9740334109280262,0.9208799593226005,0.9357714224531068,0.9567930807361522,0.9504069818881509,0.9671649000856168,0.9047754465326084,0.9305518148343681,0.9149005266835486,0.995589441680881,0.9259113651114301,0.9475627782771292,0.9453030402757778,0.9971196828020042,0.9922652152320146,0.9163339973465925,0.9315357783043754,0.9486651539080437,0.8783055421596556,0.9965961832829255,0.992239334903201,0.937584438157661,0.8832036427492578,0.9838552657289735,0.921694838603619,0.9453030402757783,0.914527400260391,0.9838552657289735,0.9495194495442565,0.8679825862123658,0.9224335544163884,0.9432937551644591,0.9540615556502021,0.9176091589676258,0.9517441295565183,0.9429556367950138,0.9