495194495442565
p161_I,0.900566996996937,0.792972039355406,0.9799919051829569,0.8008418239058331,0.9355809960386168,0.696292071706645,0.9001172636433752,0.8562821208496387,0.8780124908814335,0.9495505106234361,0.9385697293810191,0.9111150293377238,0.9334927596276981,0.7636611379006608,0.9132272901393415,0.8829583596177213,0.873926771286787,0.9952831447476325,0.9470055188469617,0.6496787457691413,0.91458555520301,0.921891580360551,0.6922875816993471,0.9926931063209248,0.9200817943852442,0.9131105611405985,0.9722312205307764,0.999258193162122,0.7164738697037119,0.8276370905591097,0.9430450953185583,0.9989330715481036,0.975500298406281,0.8970640020677769,0.9355809960386168,0.9470055188469617,0.9523391253205785,0.9285304562976127,0.9522137875062906,0.9672582712673322,0.9031200523835077,0.9148167155454527,0.9522137875062904,0.9915753345612035,0.9230789959087817,0.9471678806228916,0.9967391619170713,0.8737979857661256,0.9114262935403585,0.9213841230197595,0.9422080421889416,0.8440989034014491,0.9131105611405985,0.9725096342470556,0.9765150789456658,0.9707630758620764,0.9097625798212232,0.935580996038617,0.9918970918718579,0.9677078677803637,0.8808530918450068,0.9997120693732493,0.9541968529441154,0.9031200523835077,0.944562380594602,0.9396518340306943,0.9422080421889416,0.9684862506912562,0.9825180874261561,0.9254223119773606,0.8427911921721818,0.9518647719377948,0.9355809960386168,0.8984982795453522,0.935580996038617,0.9413707562534936,0.966854861926912,0.9696315366465988,0.9407413053324096,0.9774873843362968,0.9237321696604077,0.8284703715451971,0.9774411992633256,0.9131105611405985,0.935580996038617,0.8207572930178968,0.943218574940366,0.9370492736274891,0.8655068173538916,0.9334927596276981,0.935580996038617,0.8148808572458526,0.9758858100096267,0.9918040510987136,0.9838698730483881,0.9666265784581534,0.8214883067456703,0.9718166912916815,0.865357905349335,0.9574209400641349,0.9707630758620763,0.7192246787541412,0.9888877218166614,0.8757541096787211,0.9786364242927295,0.9470055188469617,0.7930154634606794,0.9039195430268581,0.9917417854198085,0.8542560104774402,0.83265031308818,0.918097849465183,0.871001413528224,0.7512622714262087,0.9464536062171713,0.8624877842595755,0.6053573782373747,0.9470055188469617,0.9522137875062904,0.845343740715992,0.940410902993878,0.8340556435485739,0.9917417854198085,0.7898202606593749,0.7581991044312649,0.804534515071158,0.9523391253205785,0.8174966224362166,0.6521280109467598,0.8992368483577363,0.8920448061418687,0.9399319300513138,0.9400741852851487,0.9522137875062904,0.9294643302252341,0.8286137066920936,0.9015074681576025,0.9400741852851485,0.9422080421889416,0.9677078677803634,0.8215465550615189,0.9495505106234361,0.8480964700748992,0.9702724928174435,0.8851054684866393,0.8866210237012304,0.9884184727022942,0.9943406015515466,0.9114262935403585,0.9686295686169156,0.9836543654419934,0.8937890418732637,0.9055348722411801,0.8770085425434322,0.9400741852851485,0.9114262935403588,0.8642603700667575,0.9597350242898657,0.8944739890743292,0.9472500422820559,0.8744273922475281,0.9464536062171711,0.8709676073375177,0.9567327957984204,0.8696318695590659,0.8955112082646186,0.9455352361997017,0.8818695657894682,0.9838698730483884,0.9998519340878551,0.8008418239058334,0.9852901633058908,0.9097625798212232,0.9700125380913132,0.8647161984978466,0.9545357253183209,0.6702779736260045,0.9419102772903429,0.9562611207259676,0.9732643771185285,0.8880833554050744,0.9162667259410229,0.891113512984276,0.9334927596276981,0.8721997866493552,0.8848423121441408,0.9214079633356154,0.9999058090993418,0.9256059689675477,0.833090247524831,0.9314553797224701,0.9953118525907374,0.8963647188032121,0.9855266663155307,0.8615950609758739,0.935580996038617,0.9377253379624282,0.9818737559710531,0.9047408499968015,0.8723974580072293,0.9907042037354449,0.9334927596276981,0.935580996038617,0.9909513036624982,0.9396829012479775,0.9495505106234363,0.935580996038617,0.8843193296037338,0.9272324378358678,0.9129158007108344,0.9955712672694004,0.9113565538271904,0.9334927596276981,0.935580996038617,0.9936820261047689,0.9355809960386171,0.8774881906667835,0.841949412560089,0.8243742159383187,0.935580996038617,0.9967506817050957,0.935580996038617,0.8527177142038864,0.9796939340930619,0.7902806096913592,0.9508660665197834,0.9967391619170713,0.9385091005037034,0.9818737559710535,0.9183006535947711,0.921891580360551,0.9581770036680435,0.8513214662509343,0.8518805166596326,0.9989330715481036,0.9740168722867641,0.9779145968080556,0.9708590380088877,0.9486761254895695,0.9272324378358678,0.961938580597147,0.9294643302252341,0.8623542432319447,0.9818737559710531,0.935580996038617,0.9394399552106525,0.935580996038617,0.8242972265359421,0.9686491338802947,0.9422080421889416,0.8956696942089946,0.9613781878444608,0.9377253379624282,0.9940847844961915,0.9476535753223351,0.870465071608737,0.754972261436255,0.9008184272841164,0.939931930051314,0.8435690365285471,0.8638962238722947,0.9735615243851741,0.9334927596276981,0.9942714459947756,0.9320769891349091,0.9522137875062906,0.9321523113665873,0.9721817251077061,0.9565880742927937,0.8624569788734151,0.808493443316511,0.9989330715481035,0.9807512313606381,0.9351126921092445,0.8099309387479632,0.9470055188469617,0.8779967882982902,0.868516174678504,0.9559620789221579,0.9687286209814427,0.9470055188469617,0.9364347145752199,0.8574316211727648,0.6884405789416634,0.9155152627635849,0.9867452539316911,0.9399319300513138,0.9329290708210041,0.8478585776896559,0.9314553797224701,0.939931930051314,0.9399319300513138,0.9333315572842433,0.6702779736260047,0.8825828991168785,0.9666849854845856,0.9395555589844622,0.9042159137641628,0.9470055188469617,0.9578055524052939,0.8863813144724596,0.7156159865374478,0.8812152990221936,0.8644851655844239,0.871015668341351,0.9464536062171708,0.9518647719377948,0.9641813269710355,0.9989431773176689,0.9182191089113063,0.9377548995041072,0.8902771210521079,0.8963062533852665,0.81545146854485,0.8408911492614084,0.9836543654419935,0.8780124908814335,0.6496787457691418,0.9594757229193142,0.9686491338802947,0.9843228328438036,0.9967391619170713,0.935580996038617,0.9422080421889414,0.7777882996052315,0.9952831447476325,0.9470055188469617,0.9445623805946022,0.9629124330159164,0.935580996038617,0.8594771551273883,0.9470055188469617,0.9522137875062904,0.8131514470596277,0.8002419992477865,0.8284703715451973,0.9422080421889416,0.996098215989133,0.9795585447766094,0.8153889450299148,0.9275156757582279,0.861847833005809,0.939931930051314,0.8970640020677769,0.9598414011813181,0.9256059689675478,0.9199796380611351,0.9774873843362967,0.9315550057400599,0.7442853103999509,0.9471454627925089,0.9294643302252341,0.9334927596276981,0.7693457223189608,0.9189514425986853,0.8478585776896559,0.965286936365624,0.902110599748775,0.935580996038617,0.9398486453052506,0.9664656501581603,0.919976486541244,0.8562201358218876,0.9836543654419934,0.9998519340878549,0.935580996038617,0.935580996038617,0.9114262935403585,0.9096814050133908,0.7971181219208046,0.9355809960386171,0.5828836218345708,0.935580996038617,0.8380225099110046,0.8999138703842933,0.8998639210155855,0.9044988266272496,0.9032901911357234,0.8982552933740049,0.978220624633725,0.9421215652709098,0.935580996038617,0.9324342367818581,0.7201268773091859,0.9682895935715412,0.8802523537926028,0.9460700595274506,0.822450447381202,0.9967391619170713,0.8333011459710065,0.935580996038617,0.8201357172064611,0.8814579798418164,0.8976368706054967,0.9033593780913585,0.9926931063209248,0.9526354118995055,0.736591965705399,0.935580996038617,0.9512989021099988,0.9139487299142953,0.935580996038617,0.983729996861657,0.8927261530755515,0.9456844746310797,0.9077746072552331,0.8644851655844237,0.935580996038617,0.8910317149053284,0.8551433214141546,0.9331052725841534,0.8892685205381352,0.8844540533984582,0.9878359798431867,0.8837215992432155,0.9885516075855594,0.9464536062171713,0.9015112496120745,0.9413707562534939,0.9086274509803923,0.8881963720527786,0.7577149290617585,0.9154258444847003,0.9183006535947711,0.9400741852851487,0.9131105611405985,0.935580996038617,0.9892083965651994,0.968917002782759,0.9256364643729031,0.9237321696604077,0.9741545378835919,0.9314553797224701,0.7952673995850845,0.9377253379624284,0.9818737559710533,0.9385697293810191,0.935580996038617,0.9805867004734363,0.956391353746548,0.646953797139206,0.9470055188469617,0.8788731096879012,0.9495505106234363,0.925605968967548,0.0,0.7476305274161557,0.921891580360551,0.9836543654419934,0.839437990527899,0.8940275945888625,0.8920802319381607,0.9565880742927935,0.921891580360551,0.9708590380088877,0.7760319106198983,0.8970640020677767,0.9645515900483717,0.9113836535202472,0.9590434494932021,0.9031200523835075,0.9237321696604077,0.9048830033154058,0.8639884335615955,0.894505902796827,0.8651539306315696,0.9786165548472288,0.834139353950744,0.7890887989996378,0.9760740600631372,0.9590434494932021,0.9951633986928108,0.9040073251559839,0.8926703623948282,0.9364347145752203,0.9165462137008822,0.9686491338802947,0.8486096155225891,0.6056102150226272,0.8528224833278104,0.9390547832304017,0.9664656501581603,0.9645515900483714,0.7978501428016825,0.9598414011813182,0.9907042037354447,0.9942714459947758,0.9641813269710355,0.9722312205307764,0.7264700974208032,0.9989330715481036,0.9470055188469617,0.7134960766530702,0.8669079534438844,0.9235615721162849,0.9852901633058908,0.9334927596276981,0.8465534160888446,0.9796939340930617,0.9294643302252339,0.7637868348196863,0.935580996038617,0.9445623805946022,0.935580996038617,0.935580996038617,0.8637752999394084,0.9183006535947713,0.8160154479064055,0.935580996038617,0.8046812869147555,0.8424355153576593,0.9339429911190156,0.8870647563852966,0.8770085425434322,0.8994121749609957,0.9003051101948659,0.9080208724124175,0.869622048739517,0.8805458336495586,0.9163544660332099,0.9445623805946022,0.9664656501581603,0.9928836374740241,0.8425073736236923,0.9430450953185581,0.975500298406281,0.9677078677803633,0.9526986224178553,0.6884405789416633,0.8983273721288974,0.9464536062171713,0.8477162361577912,0.966854861926912,0.918097849465183,0.9183006535947711,0.8819707287307355,0.9084101221932441,0.8808530918450068,0.9951633986928106,0.9711696109045853,0.9399319300513138,0.966854861926912,0.9926931063209248,0.9372156950911564,0.8691996695255617,0.8639884335615957,0.9422080421889416,0.8944739890743296,0.9294643302252341,0.9367749011657422,0.850438512756049,0.9629124330159166,0.9454221762996025,0.9064920176718161,0.9071885561788838,0.8762909457332801,0.9982929421095721,0.9708590380088877,0.9492362474599018,0.943218574940366,0.8822836759018076,0.9265371660795424,0.935580996038617,0.9400741852851487,0.9305880744557049,0.9355809960386168,0.7918888996835198,0.921891580360551,0.9314553797224701,0.9387522715750393,0.9282332912823813,0.9183006535947713,0.844647098774713,0.9495505106234363,0.9174738627906006,0.7549722614362548,0.9088681107772945,0.9314553797224701,0.7365919657053994,0.9625662829398856,0.9686491338802947,0.9559620789221579,0.9579128830880592,0.8755346121234235,0.9616385106236466,0.9298073906738056,0.9594757229193142,0.8811566338086378,0.9199275134470046,0.9430450953185581,0.5160884979000018,0.9917417854198085,0.9926931063209248,0.9647397534718352,0.9708590380088877,0.8936281262041486,0.9334927596276981,0.776022281092239,0.9925204240799324,0.9774873843362968,0.9289494109520753,0.9399319300513138,0.9980715070378495,0.8604343420735323,0.9983594330401349,0.9999058090993418,0.7516581686562226,0.9200817943852444,0.8710156683413514,0.9237321696604075,0.9334927596276981,0.9989330715481036,0.6259932435492326,0.935580996038617,0.9236106541660872,0.9851687912685534,0.8478585776896559,0.7385533156176267,0.9355809960386171,0.9919643018623818,0.9160683122646495,0.9774350345371767,0.9017126880527935,0.9730192332773056,0.7855769661642541,0.9601470839010711,0.8593686289862966,0.8564272723716961,0.880853091845007,0.8850779292517614,0.9779145968080556,0.9445623805946022,0.777788299605231,0.9097625798212232,0.946453606217171,0.7951184200738984,0.9071885561788836,0.8956696942089944,0.9818737559710533,0.9071885561788838,0.9256059689675478,0.8512887315453755,0.6379651977370272,0.8483722207901453,0.9377548995041072,0.8616362273895217,0.935580996038617,0.921891580360551,0.9121630121591515,0.9567327957984202,0.9334927596276981,0.9422080421889416,0.9294643302252339,0.9334927596276981,0.9334927596276981,0.8970640020677767,0.935580996038617,0.9294643302252341,0.8904257216519331,0.935580996038617,0.9559620789221579,0.8764625255717527,0.9892083965651993,0.9464536062171713,0.9445623805946022,0.9377253379624282,0.9334927596276981,0.8909271554854024,0.9214079633356154,0.9183006535947711,0.895432595470427,0.935580996038617,0.8904257216519325,0.7192246787541414,0.9590434494932021,0.9447976426733768,0.9492333450312931,0.8616362273895215,0.7324680518865916,0.9476535753223351,0.7604122773126192,0.9917417854198085,0.9888877218166614,0.9272324378358678,0.8795139270987928,0.9812071873217105,0.9405758992258255,0.9237321696604077,0.9892083965651994,0.7650658792801502,0.9967391619170713,0.9878359798431867,0.8970283477106125,0.935580996038617,0.5846584719589822,0.9341948039796129,0.9495505106234363,0.9405581971945672,0.8739267712867871,0.9696315366465988,0.9660140789051253,0.9314553797224701,0.9184563722374193,0.9328514069703762,0.935580996038617,0.935580996038617,0.9372156950911561,0.832928253827891,0.7463692168069955,0.8531697165055647,0.8773273917878179,0.9077746072552331,0.7913367469164447,0.8381857738162459,0.9983594330401346,0.94890142684225,0.935580996038617,0.9714876930804952,0.9400741852851487,0.9522137875062906,0.9520595506460039,0.9470055188469617,0.9049828931722603,0.935580996038617,0.935580996038617,0.8505036729338327,0.851192100849205,0.9751854911050215,0.966854861926912,0.9955712672694002,0.9433011034543323,0.9473606184418111,0.9125853346219002,0.885902199883315,0.7673053110567646,0.9355809960386171,0.8645307055964573,0.8621915315521151,0.9377253379624282,0.9892083965651994,0.9698257117961528,0.8957908230814808,0.9199796380611351,0.8207572930178969,0.9377253379624282,0.8988664577453707,0.935580996038617,0.8511784633897346,0.8207572930178971,0.9338358212159397,0.7340655314227194,0.9072460914255558,0.925605968967548,0.9432836274759391,0.8597981632083393,0.9331052725841534,0.8858594269006357,0.9281129779591548,0.978616554847229,0.916859241507423,0.9017126880527937,0.9131105611405985,0.8558415769648626,0.9422080421889416,0.9334927596276981,0.8696847088727695,0.9097625798212232,0.9686491338802947,0.9735951331947632,0.9522137875062904,0.8992368483577364,0.7665908998640579,0.9774873843362967,0.9663027963946421,0.9711696109045853,0.8983273721288974,0.9888877218166614,0.9495505106234361,0.966854861926912,0.943218574940366,0.8546839689965422,0.9275156757582281,0.9334927596276981,0.9097625798212232,0.8951849796577993,0.7874358202450877,0.973462310518579,0.891682978625878,0.8230064437779532,0.7937184145473295,0.935580996038617,0.8148808572458527,0.9888877218166616,0.8479953711128712,0.9495505106234361,0.9598692082125242,0.9165462137008822,0.9432904752777433,0.935580996038617,0.844647098774713,0.9225334041887112,0.9165462137008822,0.8462543035341334,0.8748383714675434,0.8558415769648626,0.9989330715481036,0.9155432835209181,0.9998519340878549,0.8000118450787024,0.9740814815410828,0.9615686274509805,0.90628867370886,0.9774873843362967,0.7355555555555564,0.8511921008492052,0.8710156683413515,0.9518647719377948,0.868084336487797,0.9348837135964071,0.8919987319203216,0.7978853750711604,0.9334927596276981,0.8727002842503788,0.9199275134470047,0.9885516075855594,0.8310850899399087,0.9386610086149985,0.935580996038617,0.8463261138836291,0.9040207606105755,0.9123838819213481,0.935580996038617,0.869622048739517,0.9285304562976125,0.9470055188469617,0.8653594771241832,0.9334927596276981,0.9245925731880555,0.9131105611405986,0.9604778720347484,0.6123400429119732,0.8837215992432155,0.9518954248366015,0.9347737608110149,0.935580996038617,0.7779424286971002,0.935580996038617,0.9470055188469617,0.9004322524634261,0.8533158492412365,0.9522137875062906,0.9838698730483884,0.881833851327087,0.9432836274759389,0.9017126880527935,0.935580996038617,0.9740378306892084,0.9843249638049738,0.9347374663505432,0.980630720675137,0.9272324378358681,0.9422080421889416,0.9048830033154058,0.9409501284699298,0.9291044607799492,0.9526048267509268,0.8008564419966571,0.9291044607799492,0.9388933740579655,0.9422080421889418,0.9678541586678329,0.9291044607799492,0.9522137875062906,0.9131105611405987,0.9377253379624282,0.9189514425986853,0.8593176256595307,0.94095012846993,0.8284703715451975,0.8627763408565619,0.961938580597147,0.7788235294117648,0.9253852640835396,0.9518647719377948,0.9334927596276981,0.966854861926912,0.8774881906667833,0.912383881921348,0.9999058090993418,0.8843193296037337,0.9554368269703843,0.9524990362865899,0.9923032503352311,0.9377253379624282,0.939931930051314,0.8751970566277456,0.9842194665695232,0.9081181966045124,0.9473606184418111,0.9356837142274776,0.9400741852851482,0.9942714459947756,0.9472483006084298,0.9064920176718161,0.9870824288396509,0.9271458214298683,0.9806307206751371,0.9131673577818813,0.9917417854198085,0.9837299968616572,0.935580996038617,0.9425005787593863,0.9818472950454276,0.8043833781040406,0.9047408499968015,0.883523029076803,0.944562380594602,0.9236106541660871,0.9950130283822075,0.9131105611405985,0.9722312205307764,0.9000633438867534,0.9338358212159394,0.9436784255811563,0.9474601443412951,0.9237321696604077,0.9246724996449087,0.9111150293377236,0.924041506025461,0.9668992179316634,0.939931930051314,0.9926931063209248,0.9129158007108349,0.9081181966045122,0.9967391619170713,0.8710156683413512,0.8524475004841157,0.9677439115048985,0.8164527390346146,0.9314553797224701,0.9304790799566589,0.9134648431298378,0.8766017896141824,0.4919957512911146,0.999385206430063,0.7009786641682376,0.9445623805946022,0.8936281262041486,0.9180978494651831,0.7324680518865911,0.9495505106234361,0.8829583596177213,0.9470055188469617,0.9105981200017716,0.9445623805946022
