p161_L,0.9964523085375004,0.970038776847483,0.8258255558899836,0.9142115541075304,0.9434764183797985,0.9647089215353348,0.7798172721407512,0.8130816845105021,0.6346963568375914,0.8000967040108102,0.8933560703108298,0.9876652043927621,0.957161588228917,0.8944096185493662,0.969566401122042,0.9278300403094226,0.9391820511391489,0.8410083642305688,0.9721863819825465,0.9508839751252371,0.8336922975960701,0.9539149903410246,0.9089381323752637,0.8410654073897728,0.9181364588275018,0.6557054307329719,0.8082929674399173,0.8789937457275246,0.9864581638200878,0.8139017300950997,0.7044026674237552,0.8963924002519503,0.8272076876058563,0.7831343870542891,0.9150859699484075,0.9042431527295784,0.8410654073897726,0.8016517200444331,0.8106497905453541,0.8771545582680194,0.6712917616706875,0.9294283694366976,0.9604106491582279,0.888375578144329,0.9037510484217738,0.5597840239989114,0.8527479267327549,0.5493708027116693,0.9633025269402347,0.8620372432414981,0.8336974907151966,0.7008658723683108,0.6557054307329719,0.79517692786919,0.8661207016570829,0.8060969790514183,0.9333578513593774,0.801009545737682,0.8427818568427133,0.7821000584343004,0.6822017512532808,0.9255112105857959,0.841008364230569,0.9657502918114249,0.8287530636873146,0.7959999987294711,0.9155228711377881,0.9873107978342642,0.9882237058360293,0.9598703887644858,0.76979422375099,0.8125435817638582,0.9434764183797986,0.5700829869728083,0.801009545737682,0.7976775089367325,0.8784571173829214,0.8866354348525785,0.6011570253759583,0.9272687068821164,0.820019905365299,0.9911791051837484,0.7317588282505751,0.9285363998890832,0.801009545737682,0.8661930582889743,0.9539149903410244,0.9041031904813261,0.6725587378916908,0.7945589785686391,0.801009545737682,0.7477912556728545,0.7445605744380659,0.7524045135664732,0.8759952624449168,0.9067972757348628,0.8144191161147352,0.803211760776745,0.456998966590655,0.6502387197163746,0.8909375605900578,0.9354686755265829,0.8293999941690733,0.8625570595245056,0.8318449138148568,0.7900123156320648,0.9130641284686849,0.4468482166689649,0.9416172492331316,0.5575356847512427,0.7588705490363659,0.9071815030400758,0.5973152428440645,0.8741200856167297,0.8527479267327549,0.6301320653117446,0.9200782485679713,0.8239839302585489,0.9272687068821162,0.5567883332366366,0.8340407492704656,0.8524727637870848,0.9409787987387188,0.9076488599512516,0.8628903731451973,0.760675456652172,0.8703405048599927,0.8381941903146966,0.9049053933252806,0.9623059873215859,0.616610785239543,0.8144495911033476,0.959087309788704,0.9647089215353348,0.782115150700071,0.798557437305965,0.9184020830502867,0.8841754163694109,0.8336974907151966,0.7882655072649007,0.7021995202078983,0.80009670401081,0.7080781231818869,0.7098806425898081,0.909893639644382,0.5862748145479726,0.9485195344860807,0.6080469874851782,0.9290125122194963,0.5304573450040118,0.9153097864303867,0.8193704167270071,0.9738918651925438,0.9784627362143379,0.9468703259061648,0.6921055983709041,0.8115284026952454,0.8097621950627563,0.7256200119817406,0.6414723895245396,0.7124531445572295,0.9657234466323916,0.9911791051837482,0.7799175553548691,0.8875927269768686,0.7100139298265031,0.6981025801975522,0.9360968648083291,0.8553900575600106,0.7968619919750121,0.9142115541075304,0.9019883808505957,0.7697001132553879,0.7441129688595425,0.6256041824608194,0.8275600409176562,0.9382147673560624,0.9446869483354496,0.8606986135686321,0.7219038672282676,0.8793805343588104,0.7773480571422998,0.9121477059747176,0.8744017771614353,0.9287428669392519,0.854206859556909,0.597299119788185,0.8707754427969728,0.8950979844282141,0.9018349576828719,0.8895086670094998,0.9551587102827563,0.8543145763550999,0.6760299519688351,0.939392999016518,0.801009545737682,0.8117903099195525,0.9225262679839006,0.8130468858891079,0.8672879149636943,0.8152166631112205,0.8744017771614351,0.801009545737682,0.792942871000808,0.7126536151854728,0.8356708927056608,0.801009545737682,0.8249060638428731,0.7220136368694179,0.6870617274457049,0.8333061255540473,0.6785691774740595,0.7945589785686384,0.801009545737682,0.9858513368822951,0.801009545737682,0.6482208658351972,0.7031885752442864,0.6754638968544495,0.801009545737682,0.7154492178032323,0.801009545737682,0.6409732624186317,0.7410732095497612,0.8781471534634915,0.7732825837544883,0.8447043622091563,0.5444177372297802,0.7882655072649005,0.9067103191000406,0.9778618320947465,0.82056183640446,0.8605324502902828,0.9112455261547359,0.9782177806745418,0.7530857978208922,0.9907213018800465,0.6857561701467363,0.9995127556435928,0.6665615559958391,0.6111094751222621,0.7466841479826962,0.7620440319602795,0.9762305722715003,0.801009545737682,0.9461094075573391,0.801009545737682,0.6609514767461138,0.8898217970155395,0.8963924002519505,0.9076233138548375,0.5200581977778873,0.8117903099195526,0.7145880230401149,0.9885788300443914,0.8159039574248788,0.7888538815918715,0.6435492590813463,0.7922383845211372,0.7948625074595195,0.9785191862212514,0.7900469450811847,0.7945589785686391,0.9916344887433459,0.7343991725870143,0.8106497905453541,0.7102676383896689,0.9395444892960777,0.8703498329937045,0.8014184739932164,0.7823582615666407,0.8650449454835736,0.6859343621659698,0.7162830853122157,0.700436539761542,0.7900123156320648,0.620755786774613,0.7511764678014339,0.7874779760549531,0.9631790275671499,0.7900123156320648,0.9974359085482798,0.611730058829898,0.8287530636873146,0.6990163268086338,0.874607682991202,0.8447043622091563,0.7966379936081207,0.5849896783333736,0.8358043627219004,0.9052139044207741,0.9959782177382006,0.627494150514373,0.9042431527295787,0.6004290699086666,0.8192949037146101,0.8374013084826173,0.9886331148610834,0.9382147673560626,0.8010095457376825,0.941765534772181,0.8419698115525012,0.8528279616010341,0.5711156811316079,0.7325298332953796,0.9354686755265829,0.8556175660999659,0.8976752150205235,0.5868683855811945,0.8618352270520764,0.628637379131556,0.7160579204884758,0.8584282548605706,0.8513701918094131,0.786003330026108,0.8441614090406864,0.7358949947676448,0.8797355977355368,0.9359444304497768,0.8514018255744299,0.8037081689950782,0.9737670111559904,0.801009545737682,0.7710025811784422,0.9032901469579646,0.8847723820598259,0.7900123156320648,0.8454840862006231,0.9600786007036015,0.801009545737682,0.9181364588275017,0.82398393025855,0.9229704345050095,0.923835490638761,0.7341804588237613,0.8101114348470415,0.8336974907151965,0.6720548299052671,0.6964671113729923,0.9879403795499786,0.8916766692185039,0.5968441419481774,0.7922383845211373,0.7067293653565474,0.7577031473864873,0.7301980534754461,0.8883027878923622,0.9272687068821164,0.5532864326891076,0.8157392490325561,0.5664590727761316,0.877573231681927,0.7945589785686391,0.9653745932027926,0.7168296660468771,0.5356874202906088,0.6408687217631636,0.6639880861464769,0.801009545737682,0.6656187176902245,0.7749532715956147,0.8606986135686321,0.8505014126725429,0.942393458790212,0.757709033518333,0.801009545737682,0.801009545737682,0.7136425905389578,0.8539600723527045,0.7867606759066665,0.801009545737682,0.8797355977355366,0.8010095457376822,0.7161921985258882,0.8875927269768689,0.5051195236245248,0.9145713394632464,0.7413775304879615,0.9263508008903656,0.6733730820495232,0.5818645895940998,0.801009545737682,0.8001448938150362,0.8221027455844951,0.5596470118815191,0.585437644508962,0.8574789015247621,0.6577911002336445,0.9052139044207743,0.5137535413082306,0.801009545737682,0.6346238220472258,0.9401715466231455,0.6984362111478539,0.7648092527148496,0.8996156023302126,0.6938023875186605,0.9805434929743857,0.801009545737682,0.9774498142723274,0.8056788681536329,0.801009545737682,0.8173645447260345,0.7028808400156354,0.6793289644940144,0.6489694593198974,0.5465507547524011,0.801009545737682,0.9638614972843146,0.7860268082084572,0.975789226245448,0.830169005252462,0.69865031831086,0.9995297939640735,0.5915893216489693,0.7692235284650819,0.8224931556269461,0.7974959864263496,0.6415975424206259,0.9988860933623885,0.6059254446431697,0.9341864140799641,0.7754238965545603,0.9550260195064375,0.8336974907151966,0.7972443464013117,0.801009545737682,0.9042431527295787,0.7639243920040961,0.7910816297156543,0.820019905365299,0.9703232792288269,0.8151176594087008,0.6520045244691988,0.8996156023302124,0.788265507264901,0.9666922352563602,0.9429617878946375,0.995019040987239,0.8769849585379321,0.791844694892113,0.8919271595115179,0.5812742877765152,0.906819270095362,0.7701966637294348,0.7476305274161557,0.0,0.7587229086143115,0.8441614090406864,0.9269358821261104,0.7855863992625306,0.8258255558899836,0.9370904321835705,0.902403959136644,0.9200235297895973,0.9959782177382006,0.7393342273348131,0.9003150628912608,0.8739401990905133,0.96854564639166,0.6743559491276717,0.8933560703108298,0.7247272866765051,0.708183040895519,0.7461568127482119,0.7975967011743315,0.9391820511391487,0.710971256148279,0.9441872249451286,0.7689574769618428,0.9232787288074835,0.8628502452440903,0.6714344175743137,0.9422468469411834,0.8301690052524622,0.9861874360241634,0.9623059873215859,0.8270347103949393,0.8749591333149653,0.6680475757836992,0.7917050265933987,0.8473060230197424,0.6907147563577134,0.9598703887644857,0.7329499812707243,0.674754922720385,0.861329348698521,0.8781471534634913,0.8082929674399175,0.8344707841797638,0.9904347645570811,0.8239839302585489,0.92975418602675,0.7192043353367085,0.6950574004893859,0.8744017771614347,0.8773187896361201,0.6764018384854246,0.9140045405405378,0.8606486009196104,0.7382079308797119,0.801009545737682,0.8129078011894169,0.801009545737682,0.801009545737682,0.6128329091270752,0.9550260195064375,0.7775367381836844,0.801009545737682,0.6597948239211027,0.50561675778303,0.8713377700576803,0.8355076234063143,0.8739423504719117,0.6950131714142365,0.9888915895927737,0.8196232327998003,0.5566439630537084,0.8661207016570829,0.9037606073285839,0.828753063687315,0.6616310599802224,0.895312855376684,0.6518374817912534,0.9686227177095008,0.9939005394641921,0.9432129712970998,0.8145214666227977,0.8939056337097273,0.8813453746689834,0.8527479267327549,0.857358010139093,0.834180781572414,0.8703498329937045,0.8628502452440896,0.6333251890267676,0.9620064928809633,0.6307635017006332,0.7914906012721054,0.8606986135686319,0.8224931556269461,0.8305634338754784,0.8369085204378075,0.9744101964886858,0.46986549224751406,0.6952852690349789,0.9155228711377881,0.7763317127463425,0.9822844986413125,0.7925164171985385,0.8452561003346262,0.932491997014441,0.547468131611865,0.7935744429052929,0.8898284922288977,0.6826991142951968,0.6990297769404692,0.9293760247257058,0.6601919386923611,0.9502976426440877,0.8967114074414603,0.8531792049415381,0.801009545737682,0.8336974907151966,0.7855863992625287,0.8583050730856254,0.60634257557082,0.7623402563112479,0.9700651234408995,0.9797683033607418,0.6557337473291063,0.9297542626656277,0.5473150220434364,0.9864581638200873,0.680330006079052,0.9355262114829321,0.8427311542397049,0.8151176594087008,0.9805434929743859,0.9795336758785016,0.9637579048469769,0.8101114348470415,0.8351814013396103,0.7940793918610008,0.6165580380328115,0.6976945286971741,0.9112455261547359,0.5828934488798057,0.7836408691984906,0.9500788052795,0.8797355977355368,0.8235748467105688,0.9288906998004326,0.7932739919536114,0.7453088135777427,0.8228787301719251,0.8221455822577997,0.641730651082543,0.7002594971861147,0.9272687068821164,0.8891716604200326,0.9737670111559904,0.9417411993659031,0.9350381536065211,0.7813623674072165,0.8375663368697974,0.9704034245322497,0.8711748780162418,0.8614317096360583,0.8621900465374011,0.8744017771614352,0.8336974907151966,0.9272687068821162,0.801009545737682,0.8595394087520332,0.6249483741316084,0.6219663718654469,0.8800233239243667,0.801009545737682,0.6520374393048189,0.6011071403728074,0.939392999016518,0.6963902629677239,0.8593104535121474,0.9038598561071134,0.7570703662437097,0.9606903211416618,0.9251767784811911,0.957730501878187,0.7652040439979556,0.8511190710752929,0.8129078011894169,0.9963095560522377,0.954567996744037,0.9657234466323916,0.8343697161419616,0.9604106491582282,0.946076766939187,0.8419698115525012,0.9604106491582279,0.8451374561487024,0.7848868336667589,0.9429617878946375,0.6663721636209081,0.8167189601640741,0.9258987741380019,0.8015241762228436,0.7862870980649704,0.762084095189647,0.6202455338900223,0.7945589785686391,0.8841754163694111,0.8344707841797641,0.7945589785686391,0.7945589785686391,0.9685492924280434,0.801009545737682,0.7990397814623884,0.9476503946668404,0.801009545737682,0.9006452700153948,0.742539558227151,0.9598703887644858,0.8224931556269461,0.9106366562230357,0.8117903099195527,0.7945589785686391,0.813081684510502,0.7593422659943778,0.9297542626656277,0.5887599355530656,0.801009545737682,0.8093053298742183,0.9657234466323918,0.9459121875995717,0.7695273527363693,0.8850504981954326,0.9598703887644858,0.9874408947408725,0.8007325067993525,0.9992740412373046,0.776613265899309,0.7731337277914523,0.9452738778891174,0.8675844084768913,0.8891049475212507,0.7176908887671944,0.813299269907048,0.9721863819825465,0.7910065895958045,0.8224931556269461,0.9822366608649957,0.5821333857389671,0.801009545737682,0.8861808910318554,0.8056282697898187,0.8356708927056608,0.5954693504985995,0.9037510484217735,0.9178014586260064,0.7331986590526252,0.8151176594087008,0.8659492623728027,0.5881242178798142,0.801009545737682,0.801009545737682,0.9195275293467098,0.7191814809783632,0.8530899984630653,0.8181537426046338,0.5619442412349347,0.6613896740676382,0.7597741283376784,0.5702481220997732,0.7591155010105946,0.6671755545246164,0.801009545737682,0.8954456618820573,0.8336974907151966,0.8106497905453541,0.6049755604097,0.7900123156320648,0.6717202759887655,0.801009545737682,0.801009545737682,0.48508396850156854,0.8577904426004643,0.5624404105527205,0.8820744650798583,0.6417240707809599,0.7203681833608104,0.9878767438551801,0.9003150628912606,0.5509568373725915,0.6000438462588982,0.801009545737682,0.704981527436946,0.5440936233779609,0.8410654073897726,0.9721863819825463,0.903760607328584,0.9149788847267016,0.969566401122042,0.7339838114043491,0.9288906998004326,0.8409504772693492,0.801009545737682,0.6204867880219542,0.9606282346351354,0.5598442985173837,0.885567644148499,0.7217830762863966,0.7551783176152018,0.8963325235963963,0.760839610688296,0.9432129412342417,0.8152634435021493,0.6500091316998746,0.8775732316819274,0.9508839751252369,0.7887594125200067,0.9285363998890832,0.6671755545246169,0.7710025811784426,0.8221455822577997,0.4917036456212591,0.9121477059747174,0.8158856891841022,0.878161111235765,0.9229704345050096,0.8158856891841022,0.9647089215353348,0.9604106491582279,0.9869570611161291,0.9186727446358354,0.6541498339148528,0.8861808910318554,0.9153097864303867,0.9778618320947466,0.762340256311248,0.7242260970267611,0.8272076876058567,0.7916419660939537,0.9393812763326645,0.8938454242866025,0.9288906998004327,0.5434914963857036,0.9228541640966712,0.8018098603345343,0.8468298109010015,0.801009545737682,0.7321843956294287,0.8293999941690733,0.6638220642299559,0.8000967040108102,0.7737003046603441,0.6693190129349273,0.8516620104650903,0.801009545737682,0.7072545458259394,0.6950131714142365,0.9635539772320749,0.5415152872052993,0.557482036710522,0.5184882642953708,0.8336974907151966,0.6698528454559757,0.822963964279465,0.9782364851521503,0.7165014538713882,0.8628502452440896,0.7362099994636893,0.8898284922288977,0.8167623581129158,0.9718668668111895,0.9426394010497703,0.972086496555604,0.5375200553485436,0.8530899984630662,0.6536472517707248,0.9434764183797985,0.7945589785686391,0.595090186612073,0.60634257557082,0.8973627812695406,0.5231103710725575,0.5998869222449383,0.801009545737682,0.5838826071128467,0.7392273006947212,0.8944096185493662,0.801009545737682,0.6340305942169475,0.9805434929743857,0.7900123156320648,0.8167623581129166,0.7945589785686391,0.751444606961079,0.8745255198792596,0.9843594561593305,0.8697274152053978,0.8152691408413535,0.9988860933623885,0.6885128544819867,0.801009545737682,0.9912232676868235,0.801009545737682,0.857955544885033,0.7802282484849772,0.568675902298651,0.8106497905453541,0.9584160819845404,0.8024786961986119,0.6242696122814857,0.9340134896656946,0.801009545737682,0.881663036899645,0.6007919156393404,0.9900120828653206,0.828131089763001,0.7234655543948052,0.9155228711377879,0.7061833742465007,0.9377076151222176,0.8221027455844967,0.6187124231614228,0.7222083674623812,0.8221027455844967,0.8152018763167095,0.8214805068326572,0.8374013084826173,0.8221027455844967,0.8106497905453541,0.928536399889083,0.9540089103186875,0.9881158615272929,0.7945589785686384,0.9778219719209452,0.9459121875995715,0.7683960829809408,0.9452738778891177,0.9319820759408506,0.5865284663755048,0.8644015357153351,0.8744017771614351,0.8341807815724143,0.8091164455876577,0.9471748969853203,0.6310879682953949,0.7357428440459368,0.9233259012208972,0.7629331228257952,0.8986915504360733,0.7825152124493322,0.822493155626946,0.7877526779790335,0.9797050406305918,0.7613233946488608,0.9669767553971838,0.7306481098961586,0.8336974907151964,0.8129078011894169,0.9943896615281281,0.6912954349720599,0.8795628551139485,0.8882754832110074,0.9297541860267502,0.9950981753921766,0.8470556371161988,0.717078652729214,0.8583050730856252,0.7301189961322596,0.7548311590926617,0.9789336262674346,0.6317695787046189,0.8854939420866448,0.9590582037321396,0.8921442707302998,0.9961248607555502,0.6557054307329719,0.8868264176594562,0.8149266642814943,0.9821090990414656,0.9364989489090376,0.9157958602503538,0.9666922352563603,0.8975013748373122,0.8497321859469595,0.9800881082564383,0.8918803062121206,0.8447043622091563,0.8703405048599927,0.5355144440287747,0.6359234639008811,0.9132574689443727,0.8614317096360578,0.6702273008626319,0.9204893705365993,0.8151176594087011,0.9163608191533001,0.6528244695020746,0.9409205184399868,0.7359563186416351,0.9052139044207743,0.5629617077411486,0.9409205184399867,0.7803315161782107,0.6501226242399616,0.9593372985801925,0.9832840077889076,0.8000967040108102,0.8310266748190961,0.8239839302585489,0.7886741214441406,0.8129078011894169
