p161_V,0.9899050576655619,0.9776172307537021,0.9180278279290824,0.900779874562475,0.9938077685674778,0.9726326202607707,0.8639859236170471,0.769627405161319,0.8833742009912295,0.9517679141853159,0.9747821421515683,0.9364159486136479,0.9902428565647541,0.8235049062805437,0.9262700211315924,0.9786774257765747,0.9836426671336507,0.9169296077473634,0.5866679472105398,0.9517679141853161,0.9876920312143679,0.9720496894409938,0.966854861926912,0.9404624926714931,0.9847742533056745,0.9169296077473634,0.7098888133138034,0.8986853937484471,0.9788198231857259,0.9160055541189127,0.9487210184868771,0.9447481688519044,0.9805663112989254,0.9388586611030838,0.9384124008873462,0.9493347822888889,0.9404624926714931,0.7701100080787614,0.9543141322095119,0.7905201773596353,0.9304719414430941,0.9185607716438655,0.9726326202607707,0.9297484119999464,0.9836426671336507,0.9034185850057542,0.998394872319517,0.9115001904163029,0.9573422906623259,0.8992597885323734,0.9940867605460231,0.8221315515134324,0.9169296077473634,0.9288758056186719,0.930701575174463,0.8379601434210558,0.9964991389010722,0.938412400887346,0.9230550304354546,0.9344681175525122,0.8860899491808243,0.9685827185265122,0.9976781567382803,0.9418510134399245,0.9894382119329369,0.9586851380450419,0.9447481688519044,0.9038902485724092,0.9463610255241098,0.9493347822888889,0.7520073121137836,0.8745660213523158,0.9384124008873462,0.8636204737721362,0.938412400887346,0.9898158166313402,0.8877752682100511,0.9270843653068204,0.8102313844067461,0.7534728776716186,0.9775200810036838,0.9914610572055534,0.8883739256494587,0.9169296077473637,0.938412400887346,0.7681977112879723,0.9720496894409938,0.9311741059036505,0.9022591883114606,0.9364159486136479,0.938412400887346,0.8266716361598099,0.7838191822419531,0.8762657667398073,0.9910116109880958,0.9436554450509941,0.8028600427319841,0.9876920312143678,0.8790717557832961,0.8288905501894788,0.9964991389010722,0.998394872319517,0.6738200253517335,0.9613135487542395,0.9641630208383514,0.9493347822888889,0.808861506211348,0.8498353679963286,0.9694100907323095,0.841911943731436,0.841130653397387,0.9185607716438655,0.9694112226663572,0.9932551431854693,0.9425720985427188,0.9750697052651944,0.9736413441112676,0.9843798933538866,0.7534728776716183,0.8279010131824394,0.9650877366625872,0.8448782725245796,0.7098803175335773,0.9883783616664183,0.9976781567382803,0.8703462986877086,0.9975839852098576,0.9381754809533814,0.9902428565647541,0.9945519661064194,0.8457245959495674,0.998394872319517,0.9329216899439507,0.9726326202607706,0.9836426671336507,0.754658480168462,0.9389164122592728,0.7494264781377344,0.9447481688519044,0.9344681175525122,0.876780617418653,0.9517679141853161,0.8361473306338307,0.7133697559920005,0.8390081747164057,0.8916043634534065,0.9313987337345837,0.884362987598365,0.9153193686659862,0.8023156042493031,0.9517679141853161,0.8860899491808238,0.8604628794088311,0.9999129949234455,0.8717566193418784,0.9153193686659862,0.9037728492518726,0.7829144420779202,0.9054156736579473,0.786063505291631,0.873212787536326,0.9393618431817528,0.9472987124405255,0.8320966261016478,0.9672955795804573,0.7732535062261449,0.9647865548213017,0.9099317521606791,0.8481691045286438,0.8888308259151545,0.9833076730146282,0.8482764195819258,0.9551139594816043,0.8628242574152336,0.9008518050676437,0.7505670456554262,0.9493347822888889,0.9257484399272571,0.9838238732627683,0.8715363536479566,0.8930024213743271,0.8948241071649095,0.9551139594816043,0.9364159486136479,0.9084801312614039,0.8649194299018331,0.8542491929403546,0.9130812730632976,0.9288758056186719,0.9858118985030546,0.9868619655962765,0.9191672850859928,0.8735551508879961,0.8880244194437261,0.9195453412137851,0.938412400887346,0.9404624926714931,0.6463810980973745,0.8793449357816119,0.9748214106481394,0.8992597885323734,0.9902428565647541,0.938412400887346,0.9771517799309961,0.8880244194437263,0.9517679141853161,0.938412400887346,0.8725034033256202,0.9333160651425743,0.8623348546394307,0.8528864588605993,0.8830249020118615,0.9902428565647541,0.938412400887346,0.9300732343522714,0.9384124008873459,0.9166817637654094,0.8187634423489135,0.8001543701443623,0.938412400887346,0.9913976286892223,0.938412400887346,0.9871277706705412,0.9549422857308889,0.7732535062261449,0.9901450030984478,0.998394872319517,0.9126936452797436,0.934468117552512,0.6284756039758378,0.9253246753246755,0.9530007332467463,0.7958674502672034,0.9866007010520571,0.8105915487398069,0.9418510134399242,0.8675074564961303,0.6608726450084343,0.9068304302001386,0.9333160651425743,0.8972500807670709,0.9325645805415597,0.7566561216751566,0.9344681175525125,0.938412400887346,0.8820255041972331,0.938412400887346,0.8455144349812358,0.7781560598534002,0.9329216899439506,0.9529366743750116,0.8413982421241398,0.9404624926714931,0.9315204524190159,0.893142941381641,0.7928075116032366,0.9747821421515683,0.8583422593496204,0.9425720985427188,0.8239140155511592,0.9826335302203135,0.9381442798450033,0.9364159486136479,0.9469990271543745,0.7386814119389036,0.9543141322095119,0.7979426727616274,0.9222105570349484,0.9619687983522076,0.8707041703100615,0.8437859625162737,0.9940867605460232,0.9189802351550962,0.9215245408711583,0.825889876483042,0.9493347822888889,0.841911943731436,0.9315204524190164,0.9643765980294186,0.7953298896118869,0.9493347822888889,0.9495786524413501,0.8714434875280936,0.8623126901075594,0.9648628585007484,0.9833076730146282,0.5851636683551674,0.9015883421806545,0.8622415158560883,0.9344681175525122,0.9425720985427188,0.8803288140439884,0.8377432036836208,0.9843798933538866,0.8513970480753374,0.8501624963707037,0.9919151906069509,0.7824305624821143,0.9843798933538865,0.9384124008873462,0.9993652126586656,0.855956490272431,0.7494264781377338,0.8320966261016478,0.9400658022383341,0.998394872319517,0.9153193686659862,0.8986853937484471,0.787748619563361,0.9245613707051723,0.8890122180890285,0.8940953392712782,0.8226625485384104,0.8754639832057658,0.82124176008939,0.9517679141853161,0.9162839533116927,0.9094075605567677,0.938858661103084,0.933316065142574,0.8350104256137885,0.998394872319517,0.938412400887346,0.9447481688519046,0.7914731738068147,0.9596257255045415,0.9493347822888889,0.9894382119329368,0.9902428565647543,0.938412400887346,0.938958597343658,0.9493347822888889,0.9543141322095121,0.9609356788097785,0.9695423959390648,0.9202142532643907,0.9447481688519044,0.9222105570349484,0.9360492445646259,0.8015116294576096,0.930701575174463,0.7640013874816268,0.9425720985427188,0.9761289800255133,0.9142741439792961,0.9288758056186719,0.9262700211315922,0.9543141322095121,0.9060264394434419,0.9493303821296274,0.8971852796386459,0.9325645805415599,0.9364159486136479,0.9809768509989655,0.9919151906069512,0.8381919070735804,0.8637801221099435,0.854836270027586,0.938412400887346,0.9529026417410931,0.9738359568456643,0.9784698031455155,0.900131290598132,0.9517679141853161,0.9142958754806105,0.938412400887346,0.938412400887346,0.9573422906623257,0.9821034579526184,0.7743148786603204,0.9384124008873459,0.9517679141853161,0.9938077685674778,0.9446701888736626,0.9672955795804572,0.8403844230888078,0.9384124008873465,0.7011039951310185,0.9345002823263695,0.8313037559290589,0.8473435538220884,0.938412400887346,0.9999129949234455,0.9919609062430834,0.895541554770261,0.8512900721023176,0.9466763852073137,0.8291578355036289,0.9425720985427188,0.8243886953218449,0.938412400887346,0.7917187676295236,0.9976781567382803,0.9349138804345936,0.8600739870201175,0.9452945222517779,0.8085789921651066,0.9805663112989254,0.938412400887346,0.9384379605067439,0.9071684463189384,0.938412400887346,0.9075408719115727,0.9623602864387384,0.963949359409794,0.8362171997113617,0.8320966261016478,0.938412400887346,0.9463610255241098,0.9038902485724092,0.9894382119329369,0.8692953595068794,0.8119829096373614,0.8874576548572417,0.8888323772351046,0.813425475400807,0.9425720985427188,0.9965533049210543,0.8623348546394305,0.9881818565067267,0.8993383238428319,0.9863585064424634,0.7990302119867639,0.921891580360551,0.9447481688519044,0.6988053324380337,0.938412400887346,0.9180945689966624,0.6657348508008574,0.8215612095168274,0.9270843653068206,0.9529366743750114,0.9344681175525122,0.9709584897065074,0.9404624926714933,0.9868619655962765,0.9747821421515683,0.6184246576716022,0.9776172307537021,0.9470149415225004,0.9821034579526184,0.9493347822888889,0.8903240383514797,0.9517679141853161,0.9288758056186719,0.921891580360551,0.7587229086143115,0.0,0.9788198231857259,0.9247426084974673,0.9715878604207602,0.7962195722367194,0.9185607716438655,0.9253246753246755,0.9220737026051953,0.9393618431817526,0.9120600632071976,0.9943104640015846,0.8790645325462272,0.6381622990853303,0.9099317521606791,0.9747821421515683,0.9090636753073356,0.866946610482492,0.8430610575448734,0.6839567403970842,0.9325645805415597,0.9440581729004502,0.8977731789942536,0.9446701888736626,0.9031363676754974,0.921891580360551,0.8567185752342541,0.9747821421515683,0.946920782957638,0.9643765980294186,0.9693820495180772,0.9163302989466369,0.9425720985427188,0.9583788766921101,0.9309831092120702,0.7313453781642064,0.9099317521606789,0.9843798933538864,0.986721612088708,0.8992597885323732,0.5444988855441171,0.9555096729069269,0.6077326401296219,0.8631230730900762,0.9940867605460232,0.9493347822888889,0.9883783616664183,0.9905817887073167,0.9297484119999462,0.9902428565647541,0.8482764195819258,0.883640124291476,0.9211999702940652,0.9325645805415597,0.7686418857715795,0.938412400887346,0.9894382119329368,0.938412400887346,0.938412400887346,0.8532192563266274,0.9218915803605507,0.986600701052057,0.938412400887346,0.7930242877717496,0.8283134374502996,0.9693820495180773,0.8411677913594839,0.9712883247369647,0.7548649413023867,0.9162839533116924,0.9146756363968285,0.8562263088127953,0.969568952576612,0.9011062193938018,0.9469990271543745,0.936983623721898,0.825889876483042,0.8515242770126847,0.9090636753073353,0.9695689525766121,0.9868619655962767,0.9043495133050428,0.9469990271543745,0.8759317179537754,0.9425720985427188,0.9436554450509942,0.9720496894409938,0.6039509345643693,0.966854861926912,0.893317515381256,0.7793750217225,0.8860899491808243,0.966854861926912,0.9407634795537994,0.9425720985427188,0.9253246753246755,0.6025655670215908,0.967216090606899,0.8791510662592732,0.9927771017119068,0.9447481688519044,0.9054156736579473,0.9325645805415599,0.8397293292768584,0.8962947481591488,0.9902428565647541,0.8480147570093763,0.8481691045286438,0.9726326202607706,0.8269464080737015,0.9413827490486106,0.9146756363968283,0.8785527194075505,0.9253246753246755,0.988684601167712,0.8571990620055041,0.938412400887346,0.9447481688519044,0.9351366270846035,0.9938077685674778,0.9553802235749369,0.9720496894409938,0.9868619655962767,0.8883739256494588,0.8333388020882601,0.988181856506727,0.8351514675648022,0.9517679141853159,0.797059536463161,0.9747821421515683,0.9193759358744265,0.9344681175525122,0.930701575174463,0.857684956749595,0.7781560598534001,0.9914610572055534,0.9806814020144543,0.8832977221483367,0.8677983553764861,0.914670608559514,0.7257084685950499,0.8447836689107451,0.9913976286892221,0.9487210184868768,0.9517679141853161,0.9847742533056744,0.9404624926714933,0.8187634423489135,0.9146756363968283,0.9007549832165642,0.9364159486136476,0.817390216869182,0.8144473291952732,0.9726326202607706,0.9959507353683861,0.9983948723195168,0.9369836237218983,0.9555096729069269,0.8643990948144242,0.9454800327660549,0.9487210184868768,0.9694100907323093,0.9400658022383342,0.9270843653068204,0.9559302354841394,0.9447481688519044,0.9726326202607706,0.938412400887346,0.9493303821296276,0.9742312550591601,0.8622415158560883,0.7952922553041872,0.9384124008873459,0.9166703059283963,0.7962392471325368,0.9195453412137853,0.9446701888736626,0.9520770374064556,0.8571237000829007,0.9135169539046761,0.9264619842789388,0.9529366743750114,0.9530007332467465,0.870519087524837,0.7390381510282646,0.9469990271543745,0.8567734382060053,0.9551139594816043,0.9393618431817528,0.9693820495180774,0.9726326202607707,0.9529366743750114,0.6463810980973745,0.9543141322095119,0.8274170687061769,0.5896490669042486,0.9384124008873462,0.9349255385956454,0.9647419387082187,0.9493347822888889,0.9384124008873465,0.9720496894409938,0.814282920480962,0.8560621357007658,0.9364159486136479,0.8717566193418783,0.9325645805415597,0.9364159486136479,0.9364159486136479,0.9761289800255133,0.938412400887346,0.9325645805415597,0.9549422857308887,0.938412400887346,0.6381622990853303,0.8977731789942536,0.9493347822888889,0.9425720985427188,0.989438211932937,0.9975839852098576,0.9364159486136479,0.865153028577045,0.8805973726982694,0.921891580360551,0.8828770205228482,0.938412400887346,0.9549422857308885,0.998394872319517,0.9643765980294186,0.9166906335764966,0.7707746242895915,0.9493347822888889,0.9404624926714931,0.9235944347702933,0.9945519661064195,0.6640646615715613,0.9384124008873462,0.8972500807670709,0.8283304917421775,0.9719642951540399,0.8296877053467191,0.7390311967799441,0.918094568996662,0.9573422906623257,0.9425720985427191,0.7751191907745247,0.859081712099725,0.938412400887346,0.9384124008873462,0.9401862574474984,0.9788198231857258,0.8208948822783988,0.9325645805415597,0.9775200810036838,0.9096700150805574,0.9344681175525122,0.8658004946070825,0.9053556040741861,0.938412400887346,0.938412400887346,0.997088271205218,0.8580986120114138,0.7588230416072196,0.8029192524832631,0.8633657763496987,0.8362171997113619,0.791448315744843,0.829026195097512,0.99462317493945,0.8940907711008597,0.938412400887346,0.9758106996856855,0.9447481688519044,0.9543141322095119,0.8085789921651068,0.9493347822888889,0.8447836689107451,0.938412400887346,0.938412400887346,0.8684804915776481,0.6738200253517335,0.8783208735468939,0.9812252964426879,0.8319382523553127,0.9623912027223394,0.924723319484639,0.8666334188846029,0.7992764522645044,0.8714545306011175,0.9384124008873459,0.7781560598534002,0.8517272141256111,0.9452945222517779,0.9493347822888889,0.9806143176228139,0.9359992031269355,0.9262700211315924,0.7681977112879723,0.9975839852098576,0.9593511228726478,0.938412400887346,0.839033533041514,0.9524593769068033,0.8780124908814335,0.9844886142666684,0.7582956961878146,0.9288758056186719,0.9510849633091587,0.7608177565549339,0.9469990271543745,0.8952446227883204,0.8597087677932995,0.9652792462742584,0.7011707726698919,0.9833076730146282,0.9169296077473634,0.8457377300448381,0.9447481688519044,0.9364159486136479,0.8495413835116428,0.9964991389010722,0.7781560598534002,0.9428152611847682,0.9543141322095121,0.8142220442289034,0.9543141322095121,0.9543141322095119,0.9473257685964234,0.9407634795537994,0.8740433118343502,0.9384124008873462,0.7011707726698917,0.9720496894409938,0.9253246753246753,0.7816916219552864,0.9307015751744632,0.9364159486136476,0.9964991389010722,0.871418188627088,0.9975839852098576,0.8291489048044112,0.9369836237218983,0.8102313844067464,0.8066165921217555,0.938412400887346,0.7962195722367192,0.9938077685674778,0.7927444267338892,0.9517679141853159,0.9185607716438655,0.9202142532643913,0.7819139220692445,0.938412400887346,0.8351514675648022,0.8269464080737015,0.9643765980294188,0.836673413660163,0.8144465923108914,0.8215612095168273,0.9447481688519044,0.8088195217746119,0.9652259746115222,0.9327820360219159,0.9042827683080545,0.6734388855421991,0.8353980884697856,0.9726326202607706,0.8532920118076436,0.9384124008873462,0.9648628585007484,0.9165889433486549,0.8296877053467187,0.9799759007960189,0.843675563551578,0.9938077685674775,0.9364159486136479,0.859081712099725,0.9819912974428573,0.8134254754008069,0.8004879592484917,0.8668909746473386,0.938412400887346,0.8149839072913247,0.9950615817098012,0.7462299379986125,0.938412400887346,0.8562263088127955,0.930701575174463,0.9493347822888889,0.966854861926912,0.9364159486136479,0.9564998295571266,0.9596257255045416,0.8099530918062009,0.9621156816794599,0.9750104233747737,0.921891580360551,0.8157909825630119,0.938412400887346,0.9529366743750114,0.938412400887346,0.9843798933538865,0.8292536744184098,0.8597630494484774,0.9543141322095119,0.9910116109880958,0.8323862395107005,0.8847289094375663,0.9780548428444061,0.938412400887346,0.9702477081758492,0.9537858190165325,0.8456518924137133,0.9487210184868768,0.9333160651425743,0.9329216899439509,0.9090636753073356,0.907540871911573,0.9351366270846035,0.8701112326985436,0.8430236466994885,0.9351366270846035,0.9007798745624749,0.5659312663315165,0.9919151906069508,0.9351366270846035,0.9543141322095119,0.9596257255045415,0.9452945222517777,0.9331004233740021,0.7406226036797143,0.9466763852073139,0.9914610572055534,0.9484798918521732,0.9224199973554135,0.9432185749403658,0.8958248142311334,0.9993652126586656,0.9902428565647541,0.9253246753246755,0.8683834516924682,0.8621423904215093,0.9249249284229161,0.9222105570349486,0.9629949085780776,0.9228716770826351,0.7905201773596356,0.9404624926714931,0.9425720985427191,0.9778787924688119,0.943535813266678,0.9121566723282284,0.761603311297506,0.9436554450509942,0.9447481688519044,0.9469990271543747,0.9306136377073446,0.9106019687464648,0.9451592660262593,0.9893117100305694,0.9883783616664183,0.9512371008023688,0.7556959734955933,0.9075408719115732,0.9384124008873462,0.9769602230412575,0.9208571272395869,0.8935549646868486,0.943655445050994,0.8948181770968855,0.9258754510202482,0.9120600632071975,0.9339035552637258,0.9169296077473634,0.9836426671336507,0.9508067898672803,0.8985526801638481,0.9273614004407345,0.9469121786862353,0.7867289736246925,0.9856488589714832,0.686795695728608,0.8875752334202731,0.9224205858629796,0.998394872319517,0.9975839852098576,0.8623348546394307,0.912156672328228,0.998394872319517,0.8697915192398312,0.8878736175094186,0.9660351120311095,0.9607441863599594,0.9607441863599594,0.9454416411889628,0.9643765980294186,0.8894235704056004,0.998394872319517,0.8820463820882143,0.9202142532643907,0.9469990271543747,0.8701112326985438,0.7341750146893966,0.9404624926714933,0.9517679141853159,0.9036930397575285,0.9843798933538864,0.9278223884390324,0.9894382119329369
