p162_C,0.9833967057385605,0.9540615556502023,0.9152641503417578,0.8311012003946951,0.9602211523225768,0.9704919301607371,0.8055713481338862,0.840407178315032,0.9246724996449085,0.9688473520249221,0.952904481298952,0.9611058687776596,0.9589316626844853,0.9393074128728374,0.8125241819768644,0.9102521474185266,0.9564441004788364,0.9463456194504827,0.9342541377090323,0.9688473520249221,0.8672068540255302,0.7011707726698932,0.9836543654419934,0.9615452872130625,0.7771041629395344,0.9463456194504825,0.9676769377237683,0.9345618542101832,0.9688473520249221,0.8582652152099641,0.9412650880954538,0.9643133649175286,0.9552408029353749,0.7867288748844493,0.9602211523225768,0.9342541377090321,0.9615452872130625,0.9552408029353749,0.9704919301607371,0.945305581259918,0.7942849631106607,0.9473991727811977,0.9704919301607371,0.9842981000157078,0.9564441004788367,0.8913301614198371,0.9629078616894173,0.9220700353609517,0.492850717268689,0.9152641503417578,0.9643133649175286,0.8822041938925773,0.9463456194504825,0.9735307058746403,0.9552408029353747,0.994242084296447,0.5024046396832563,0.9602211523225768,0.7951128469173043,0.9576735770276548,0.9264265757108796,0.8011999848286611,0.7365186669443358,0.9212094218042226,0.5621050879972649,0.8989178714642767,0.6722319823963774,0.926085680719904,0.960958390827874,0.9672758151492922,0.9950331250804818,0.945305581259918,0.9602211523225768,0.9007974233889862,0.9602211523225768,0.9110833848585063,0.9517679141853161,0.7636661243365588,0.8979763176038493,0.9704919301607371,0.952904481298952,0.9484671409187437,0.9422586572762628,0.9463456194504827,0.9602211523225768,0.9354957453078971,0.8399952979278094,0.8826723723783978,0.9169502243571084,0.9589316626844853,0.9602211523225768,0.6775937591229145,0.8011999848286611,0.925139185826386,0.9422586572762628,0.9220700353609516,0.6841854839816714,0.911916104177739,0.8951434532159672,0.8941961293283132,0.502404639683256,0.9629078616894176,0.9602211523225768,0.7980251704263757,0.8968599447908274,0.9672758151492922,0.9273099638694315,0.8767715147934856,0.9506503681784948,0.902672845497333,0.721207569033506,0.9473991727811975,0.8846162930362214,0.6116938173775177,0.9629078616894173,0.8656274904071581,0.9540615556502021,0.9672758151492922,0.9704919301607371,0.8888428923892235,0.984298100015708,0.6965730689929296,0.9506503681784946,0.9412650880954538,0.9463456194504827,0.8438814653687023,0.9615452872130625,0.9308487984769922,0.9589316626844853,0.9872125588573133,0.9003549758958829,0.9629078616894176,0.9643133649175286,0.9704919301607371,0.360645243344606,0.878853978185034,0.905289793832148,0.9448229719109482,0.9643133649175286,0.9644928340620882,0.832035104258882,0.9688473520249221,0.8989178714642767,0.7309738342063736,0.7788560373068377,0.9299882837258,0.9928483866263512,0.9138808918740071,0.945305581259918,0.8461628292403135,0.9280373831775702,0.9761261745674079,0.9183299651833599,0.9069398281965728,0.9448229719109482,0.9453055812599183,0.6671464634172282,0.9327142329596736,0.927034035310814,0.7402591560583243,0.8652957284464029,0.9629078616894173,0.9484671409187437,0.880717431921823,0.919497451312518,0.5780875550201561,0.9308487984769924,0.9212094218042226,0.9422586572762628,0.9166835378272546,0.9393074128728371,0.9589316626844853,0.9442782351269046,0.823223227325037,0.8855324042412525,0.7160728403105014,0.967275815149292,0.9395982191649279,0.5024688382793985,0.9110833848585063,0.9308912761119588,0.9127504202483341,0.9442782351269043,0.9589316626844853,0.8896682568954878,0.7665094653859831,0.9279843845372735,0.922933964066333,0.9540615556502021,0.940281523787128,0.9576735770276548,0.9735615243851738,0.8607374764874878,0.9061368756587873,0.9264265757108794,0.9602211523225768,0.9615452872130623,0.9644928340620882,0.9220700353609517,0.9082817858847674,0.9152641503417578,0.9589316626844853,0.9602211523225768,0.9812521791453499,0.9169343421262847,0.9688473520249221,0.9602211523225768,0.9064142711340988,0.9336347991328913,0.9110833848585063,0.8880166939342055,0.6801520299945822,0.4013685890126739,0.9602211523225768,0.8871895921957201,0.9602211523225768,0.8245281024001674,0.9110812357914189,0.9082817858847676,0.9602211523225768,0.7924269633039951,0.9602211523225768,0.8787446099504678,0.9724383613004928,0.9345618542101832,0.9300810290830976,0.598610074710481,0.8561165010554979,0.9576735770276548,0.9836543654419934,0.9517679141853161,0.6759766334368932,0.8727724895979352,0.9364368411420321,0.9643133649175286,0.9212094218042226,0.959385510350397,0.9238013891436971,0.9662454225678803,0.9336347991328915,0.933634799132891,0.9564441004788367,0.6965730689929295,0.9576735770276548,0.9602211523225768,0.9723047356695362,0.9602211523225768,0.8270670500682897,0.9336347991328913,0.9643133649175286,0.9432628256129658,0.8561165010554979,0.9615452872130625,0.9857418255557404,0.9506503681784946,0.8562800773949444,0.763666124336559,0.9308487984769922,0.9629078616894176,0.7309738342063736,0.8995337970065294,0.8780124908814333,0.9589316626844853,0.9398072791970181,0.8041277175025958,0.9704919301607371,0.906414271134099,0.906414271134099,0.9473991727811975,0.8987127601538667,0.723710009660136,0.9643133649175286,0.8813688685160492,0.8412722731891721,0.8208122474227106,0.9672758151492922,0.9026728454973327,0.9327142329596736,0.5266905096690784,0.9710638846211326,0.9672758151492922,0.9223095545373878,0.8903892529283981,0.9398072791970182,0.9203519494821839,0.6015098136622281,0.9629078616894176,0.9364368411420321,0.8846162930362216,0.9576735770276548,0.9629078616894176,0.9629078616894173,0.8380544030567036,0.9672758151492922,0.8777627336524754,0.925139185826386,0.9102521474185266,0.8780124908814331,0.9342541377090323,0.4637314097487384,0.8674131849162847,0.9576735770276548,0.9643133649175286,0.880717431921823,0.9203519494821841,0.9493957255905624,0.945305581259918,0.9345618542101832,0.8206465546456468,0.9801145305445413,0.9528733312996052,0.7904943185503781,0.8438814653687023,0.871213740863837,0.7285918655964114,0.7218068535825548,0.9246724996449085,0.9688473520249223,0.731362018089746,0.9336347991328913,0.9178375564359738,0.9629078616894173,0.9602211523225768,0.9643133649175286,0.9238013891436974,0.5462372387812251,0.9672758151492922,0.9657671730030435,0.9611058687776597,0.9602211523225768,0.9506503681784946,0.967275815149292,0.9704919301607371,0.9299882837258,0.84756849174827,0.5266905096690786,0.9643133649175286,0.906414271134099,0.8041277175025962,0.9506503681784946,0.9552408029353749,0.7872929989765258,0.9629078616894173,0.9364368411420321,0.7886533660780273,0.9540615556502021,0.9299882837257998,0.9704919301607371,0.8517526482728699,0.786728874884449,0.8614494698822028,0.8159190141289774,0.9589316626844853,0.9383422423783938,0.6965730689929297,0.8846162930362214,0.8855843507261227,0.8166721374016903,0.9602211523225768,0.9241944187271152,0.9354957453078971,0.5584834010445412,0.9354957453078971,0.9280373831775701,0.8788539781850342,0.9602211523225768,0.9602211523225768,0.945305581259918,0.9246724996449085,0.7569142563213492,0.9602211523225768,0.9688473520249221,0.38143891861606916,0.6015098136622283,0.919497451312518,0.8707511192158015,0.9602211523225768,0.5364792390418551,0.9517679141853161,0.7997152688655997,0.8283225054804624,0.9602211523225768,0.9069398281965728,0.5780875550201557,0.8603930719852719,0.862500999391064,0.940281523787128,0.7356258352171277,0.9629078616894173,0.8757769776139173,0.9602211523225768,0.8392345523720056,0.9463456194504827,0.8896682568954879,0.7659556893317462,0.9615452872130625,0.8011999848286612,0.9552408029353747,0.9602211523225768,0.965073786007691,0.8470108069580577,0.9602211523225768,0.940281523787128,0.8747790258604977,0.7856666729249011,0.8206465546456468,0.8807174319218227,0.9602211523225768,0.8271928774348514,0.88718959219572,0.9657671730030435,0.731741511182908,0.7846453476036268,0.9774358012844695,0.9281978840490726,0.663502058764863,0.9629078616894173,0.9203519494821841,0.9550108469657219,0.9495505106234361,0.9232512503966039,0.726171006987941,0.8987127601538669,0.9495505106234363,0.9643133649175286,0.7365186669443355,0.9602211523225768,0.967275815149292,0.884546353714469,0.9309903730813196,0.952904481298952,0.9432628256129656,0.9576735770276548,0.8422398757411229,0.9615452872130625,0.9576735770276548,0.952904481298952,0.9602211523225768,0.9540615556502021,0.9476534130774978,0.6842153024329689,0.967275815149292,0.9176189154668903,0.9688473520249221,0.9540615556502021,0.9836543654419934,0.8441614090406864,0.9788198231857259,0.0,0.8432028922570702,0.9345618542101832,0.9152641503417578,0.9473991727811975,0.9517679141853161,0.9238013891436974,0.9629078616894176,0.9364368411420321,0.6520321555681023,0.9456088940393093,0.948467140918744,0.9212094218042226,0.952904481298952,0.9412650880954538,0.7889020793904014,0.8571935243607935,0.9758773877370216,0.9564441004788364,0.8544317135025308,0.7258861534685651,0.9393074128728374,0.9484671409187437,0.9495505106234361,0.8180076324411965,0.9762381701099259,0.8838707840618654,0.948467140918744,0.7984764022449993,0.8427304828592406,0.9629078616894176,0.8185095446772015,0.9214866402874342,0.9002664985145175,0.9212094218042226,0.967275815149292,0.8245281024001673,0.9605021604012387,0.9657671730030435,0.9887119198512566,0.9564441004788364,0.9564441004788367,0.9448229719109482,0.9672758151492922,0.9412650880954538,0.8084196111143447,0.8582070849903312,0.9611058687776597,0.9611058687776597,0.8616255760827238,0.9273099638694315,0.9564441004788367,0.8951926647784167,0.9602211523225768,0.9657671730030437,0.9602211523225768,0.9602211523225768,0.8941961293283132,0.9495505106234361,0.6206283045003377,0.9602211523225768,0.850752050715597,0.872925485610744,0.9336347991328914,0.8069052703453259,0.9069398281965728,0.8836456641177746,0.684215302432969,0.9238013891436971,0.9120142963323286,0.9552408029353749,0.9110833848585063,0.9657671730030437,0.9354957453078971,0.9673622307805652,0.9260856807199043,0.6463446365020215,0.9552408029353747,0.9576735770276548,0.8153105908663698,0.9657671730030435,0.7099300781682932,0.9629078616894173,0.6480163263802976,0.9788198231857258,0.9473991727811975,0.9495505106234361,0.8813688685160492,0.9984192168061299,0.9264265757108796,0.9495505106234361,0.9373855340691761,0.9629078616894176,0.9517679141853164,0.9615452872130625,0.9612305818481929,0.8880166939342056,0.8262875324250601,0.9643133649175288,0.7608272336763193,0.9564441004788367,0.8271928774348514,0.6841854839816718,0.9589316626844853,0.8603930719852717,0.9422586572762626,0.9704919301607371,0.8308063456911847,0.9176189154668903,0.9238013891436974,0.8688863738230547,0.7705830352988512,0.9273099638694315,0.9507653510800258,0.9602211523225768,0.9643133649175286,0.9887119198512566,0.9602211523225768,0.7528949292727067,0.9517679141853161,0.9576735770276548,0.9422586572762628,0.8011999848286611,0.9495505106234361,0.8826723723783978,0.9688473520249221,0.8427304828592407,0.952904481298952,0.9356763192142938,0.9576735770276548,0.9552408029353749,0.8970334570250011,0.8520541619694206,0.5922958033456,0.8892592555773315,0.9061143838323409,0.8616378859339667,0.932771007121397,0.9364368411420321,0.8677629859955873,0.9110230653978575,0.9998220154184709,0.9688473520249221,0.5048586940575628,0.9615452872130625,0.9110812357914191,0.9723047356695362,0.9161060738860443,0.9589316626844853,0.8758841588239132,0.824762939018447,0.5954115757594367,0.9476534130774981,0.9629078616894176,0.8455205797886556,0.934561854210183,0.9473991727811977,0.922933964066333,0.8230833259602456,0.9506503681784946,0.9203519494821841,0.952904481298952,0.9589316626844853,0.9643133649175286,0.9704919301607371,0.9602211523225768,0.9364368411420321,0.7846104142740942,0.8846162930362216,0.9934000968343186,0.9602211523225768,0.9085936746436276,0.8098248093163587,0.9264265757108794,0.5441119669791117,0.9246724996449085,0.9152641503417578,0.9497216571784262,0.8495355068354111,0.9432628256129658,0.6262770345803647,0.9213692074375963,0.9144243194673916,0.9657671730030437,0.9238013891436974,0.5024046396832561,0.9629078616894173,0.5841653633473124,0.9704919301607371,0.9432628256129656,0.9576735770276548,0.9704919301607371,0.9540615556502021,0.9442782351269043,0.9602211523225768,0.7856666729249011,0.9094222802137257,0.9342541377090323,0.9602211523225768,0.9517679141853161,0.8539459738780026,0.8807174319218227,0.9589316626844853,0.9643133649175286,0.9564441004788364,0.9589316626844853,0.9589316626844853,0.9364368411420322,0.9602211523225768,0.9564441004788367,0.9273099638694315,0.9602211523225768,0.723506390698645,0.9057309170005868,0.967275815149292,0.9629078616894173,0.9657671730030435,0.9615452872130625,0.9589316626844853,0.8404071783150318,0.9279843845372737,0.9495505106234363,0.9129474806881048,0.9602211523225768,0.6716833368102656,0.9629078616894173,0.948467140918744,0.8737775624853945,0.6166989171896211,0.967275815149292,0.9615452872130625,0.9812882646010126,0.9336347991328913,0.9506503681784946,0.9602211523225768,0.9336347991328915,0.9383422423783938,0.8819962224463206,0.9110812357914191,0.9529044812989522,0.967275815149292,0.4928507172686889,0.9629078616894176,0.9273099638694315,0.9138808918740073,0.9602211523225768,0.9602211523225768,0.9077662249784124,0.9688473520249221,0.7920701087559875,0.9564441004788367,0.952904481298952,0.8989178714642767,0.9576735770276548,0.8717637084158266,0.8666606520185522,0.9602211523225768,0.9602211523225768,0.9327142329596736,0.8011999848286611,0.9238013891436971,0.8479521653438945,0.9166835378272546,0.8206465546456468,0.8746288432976697,0.8787507296974193,0.4722383669046828,0.889432688946328,0.9602211523225768,0.9220700353609517,0.9643133649175286,0.9704919301607371,0.8011999848286611,0.9672758151492922,0.9045448781262264,0.9602211523225768,0.9602211523225768,0.8582652152099641,0.957486356544754,0.8645898998275021,0.9517679141853161,0.7608272336763192,0.9212094218042226,0.9432628256129658,0.9212094218042226,0.907348215200354,0.7719822819508492,0.9602211523225768,0.5841653633473122,0.8932471373037334,0.9615452872130623,0.9672758151492922,0.9110833848585063,0.8498227077519459,0.9299882837258,0.5717909861593468,0.9615452872130625,0.8896682568954879,0.9602211523225768,0.9007974233889862,0.7907746610627939,0.9212094218042226,0.7285918655964114,0.8946068956234317,0.9540615556502021,0.9748350526392386,0.7665094653859831,0.9657671730030435,0.9376297985946609,0.9318085423138329,0.9564441004788364,0.9688473520249221,0.9393074128728371,0.9463456194504827,0.889432688946328,0.9643133649175286,0.9589316626844853,0.9028202028772292,0.9442782351269043,0.9336347991328913,0.9383422423783938,0.9704919301607371,0.9872125588573133,0.9704919301607371,0.9704919301607371,0.6881718386495921,0.9934000968343186,0.9186457666042602,0.9602211523225768,0.9688473520249221,0.701170772669893,0.9788198231857258,0.7997152688655997,0.9552408029353749,0.9589316626844853,0.9442782351269043,0.9169502243571084,0.9615452872130623,0.8635477725273677,0.9354957453078971,0.8979763176038493,0.8797355977355367,0.9602211523225768,0.6775937591229144,0.9574863565447539,0.8353653627728159,0.9688473520249221,0.9881161094061225,0.948467140918744,0.7627456110866238,0.9602211523225768,0.8826723723783978,0.8308063456911846,0.948467140918744,0.8836456641177746,0.9007974233889862,0.889432688946328,0.9643133649175286,0.8970334570250009,0.9166835378272544,0.9021933432389448,0.8344672026399325,0.9495505106234361,0.7840226842614608,0.9704919301607371,0.9168592415074226,0.9602211523225768,0.9203519494821839,0.8674131849162842,0.9110812357914193,0.9238013891436971,0.8258023149199942,0.9602211523225768,0.9589316626844853,0.9138808918740073,0.7528949292727068,0.91864576660426,0.8603930719852717,0.841572437337619,0.9602211523225768,0.8697346212836394,0.7487632090815725,0.9393074128728371,0.9602211523225768,0.9120142963323286,0.9552408029353747,0.9672758151492922,0.9495505106234361,0.9589316626844853,0.8796938264815504,0.9463456194504828,0.919497451312518,0.9442782351269043,0.6166989171896211,0.9495505106234361,0.8232442102979086,0.9602211523225768,0.9961565139931365,0.9602211523225768,0.9672758151492922,0.7982162294178606,0.9094222802137257,0.9704919301607371,0.9422586572762628,0.8451155112420421,0.9748350526392389,0.5441119669791117,0.9602211523225768,0.8686292480608161,0.8960891990394331,0.8830381436111518,0.5285188435298711,0.9336347991328915,0.9643133649175286,0.9412650880954538,0.940281523787128,0.934561854210183,0.9616288436298464,0.841572437337619,0.934561854210183,0.9393074128728371,0.9643133649175286,0.9102521474185266,0.934561854210183,0.9704919301607371,0.48281009606018843,0.9615452872130625,0.8276313301891113,0.9589316626844853,0.940281523787128,0.7891116843751671,0.9152641503417578,0.9872125588573133,0.9836543654419935,0.9327142329596736,0.945305581259918,0.9589316626844853,0.9517679141853164,0.9602234796669928,0.9393074128728374,0.7882865126048697,0.9433354585651039,0.9308912761119588,0.9281978840490726,0.8049861069750193,0.9615452872130625,0.9629078616894176,0.9808061948240677,0.8997866040575778,0.9432628256129658,0.9432628256129658,0.9698382173897018,0.9643133649175286,0.9657671730030437,0.9746060824205355,0.9422586572762628,0.9033320865318781,0.9354957453078971,0.7641704294741707,0.9996506126725188,0.9812882646010126,0.940281523787128,0.9602211523225768,0.9092150805000692,0.8425599060671962,0.9317998283510542,0.9220700353609517,0.9968818757206859,0.9398072791970182,0.8420957316791526,0.9718557210930159,0.9463456194504825,0.5882821287367912,0.9422586572762628,0.9212094218042226,0.9773020800644382,0.9404775915135251,0.952904481298952,0.9912214596241777,0.9589316626844853,0.8320735222738643,0.969625418100027,0.5109136619904608,0.9615452872130623,0.9550108469657219,0.9432628256129656,0.9629078616894173,0.7971819285028474,0.932771007121397,0.9727887544250966,0.6531584784210598,0.9644928340620883,0.9054798572912144,0.948467140918744,0.7851785317012696,0.9629078616894173,0.9289368665380615,0.948467140918744,0.9657671730030437,0.9616288436298466,0.9473991727811975,0.9615452872130625,0.9688473520249221,0.8276313301891112,0.967275815149292,0.9973794706954381,0.9657671730030437
