p162_F,0.7902134793213029,0.8318286243794134,0.7091076177490874,0.9295190684884742,0.913263288554971,0.924044751246055,0.7627186988187327,0.7587934897146367,0.6882783765043914,0.8013187333394383,0.7973495088336869,0.8484277103308417,0.8484277103308417,0.9690936033999498,0.9494221775897782,0.8794266711655027,0.9900424119456506,0.7671391387927033,0.8692395034995124,0.907962245660486,0.7428096845889713,0.9316827714026001,0.8164111165524809,0.8717622322764182,0.9433617692359312,0.7299474608183196,0.9115671346601832,0.8199786142570791,0.8724144082201368,0.985146696440582,0.7653048875750779,0.8830309554277651,0.7656147460679121,0.7564231504569356,0.8281550331548588,0.994974694644295,0.871762232276418,0.9279408073823006,0.8118073077748235,0.96144418117483,0.726353453060453,0.9979851612778792,0.9637178052827138,0.8015213207709597,0.9314823107688821,0.8410408697647229,0.7634386319714809,0.8053744783627397,0.9094295857951739,0.6982710048696414,0.8350509347173098,0.6836097483818051,0.7299474608183196,0.7937449720527765,0.8166888204928764,0.7929860856457913,0.9413471247916936,0.7997856146881548,0.8301101037324394,0.8373851453596681,0.7324914799382762,0.6767903299648188,0.8830080609367035,0.5792332467199174,0.9579083924637419,0.7096215028506663,0.9770036587127404,0.8747008628672268,0.957930933739666,0.994974694644295,0.9632746592319155,0.7587823139268446,0.9416327070216752,0.7323806038240117,0.7997856146881548,0.5389238085844237,0.7881081513026675,0.8217767894513306,0.6794810074841684,0.8888928429685596,0.8706313506866178,0.942740818864453,0.8329166658940546,0.7890049388096162,0.7997856146881548,0.9849471787133064,0.8529552984475006,0.8938488122174315,0.8020202041412083,0.8208615411657367,0.7997856146881548,0.9898230070349534,0.7526030521409044,0.7221359571451169,0.935866374734464,0.7230367385085305,0.996462424784784,0.5448329534237386,0.6768531016831212,0.634424841657439,0.9102918360624044,0.9448327929385231,0.8565244516215629,0.9387692553945595,0.9601002018110192,0.7912959918600064,0.9165741488102139,0.7028503153692613,0.8689310529627496,0.7552465123487095,0.9717193853836852,0.8646028378734785,0.5966088640520382,0.8292022148939199,0.8239033522938282,0.5721246249611265,0.9316756653308286,0.8591888927881027,0.998869713560209,0.6969037375889129,0.9282086760805153,0.9396678362133799,0.962784641863409,0.8894325248131472,0.9201997389110886,0.8906628881566978,0.8132554078567001,0.929964907836384,0.9586091055134222,0.8907404347589583,0.7400878824179595,0.7936709921326541,0.8976994035739595,0.9988697135602091,0.9638839861838282,0.74902356356076,0.9906461339304791,0.9770036587127404,0.7724024658606594,0.8137954530863192,0.7988030146192522,0.801318733339438,0.8100292151060131,0.8970796428987836,0.9560153950746079,0.7541370753674894,0.828841642480916,0.7529861375524181,0.8753600258214991,0.8649281981753678,0.943510083100835,0.8181583918388473,0.9509822321595038,0.8047041348932962,0.9290236380022846,0.7462337927915035,0.9049934522727082,0.9547677654582309,0.9474972057695565,0.8494880861190499,0.9414690289783094,0.9750651530996967,0.8296573525406707,0.7850121732289637,0.6477398350581153,0.9133167700855673,0.9882657252988649,0.5628865571265246,0.7964643822804715,0.8206129175654857,0.8305827312097847,0.7656459213576857,0.8467085335713054,0.8565637634845161,0.917010203179955,0.9116043551329036,0.9270817937161987,0.960100201811019,0.9358848189332207,0.9326548765862543,0.8280848498390784,0.8059254278533428,0.8777638223005928,0.9862585561563675,0.8101898975802594,0.9363785157808484,0.6429293661790569,0.9398969435095088,0.7687832118149225,0.8195585581273166,0.8910496686756698,0.9073796744301683,0.6248477812597916,0.6959133869426888,0.7535070486582951,0.7997856146881548,0.7840019956468414,0.8137954530863201,0.9535824101003161,0.5875653539061185,0.7918428012982617,0.9861752746785274,0.7997856146881548,0.6371791879693973,0.6593168523691935,0.8368665707797875,0.7997856146881548,0.8649891349775904,0.721382528473685,0.6130400449500959,0.597776581042626,0.8649933085671035,0.9311262178261572,0.7997856146881548,0.9375732394692522,0.7997856146881548,0.6291269986491479,0.683671925932196,0.728132099804071,0.7997856146881548,0.8519834471909464,0.7997856146881548,0.9771368587267129,0.8587816473915078,0.9879872947483577,0.5962398405547661,0.964470126577956,0.7066518884118784,0.7869631914283186,0.9315454864295718,0.9795409781025776,0.9380920684996474,0.7308256055598585,0.7663991909330121,0.8037267002889837,0.8976726862915102,0.8727231294179042,0.9487761886411483,0.8250140936003965,0.9245562143994435,0.7213825284736848,0.8791654592452369,0.9699704162148042,0.9983787153076736,0.7997856146881548,0.7836880076542398,0.7997856146881548,0.9769213628429367,0.9092107698431184,0.9456794242844153,0.9305321988271386,0.6944811407388191,0.8132554078567003,0.7710221679973439,0.8260447831101064,0.9857763137795776,0.8950586313042617,0.6710285794313391,0.7936709921326545,0.9896951366591638,0.8687733377882705,0.8803627400057581,0.8208615411657367,0.9579083924637419,0.9162524716302357,0.8118073077748235,0.8395327998466204,0.8168066758852865,0.9130932897858535,0.8143829025552096,0.9798589040283725,0.9143551898560902,0.9154667953267004,0.9353716997966244,0.684810727935147,0.7912959918600064,0.5657266954134861,0.8441448524091892,0.9427408188644533,0.8609960169740352,0.7912959918600064,0.961687220888958,0.663998310950215,0.8793308354042323,0.6380966920059754,0.991331861688574,0.8133083257720879,0.6709636592110013,0.6828239052836067,0.7837206220436663,0.7936709921326546,0.964470126577956,0.6306558708614818,0.9270817937161987,0.8917458758029344,0.6953996204634405,0.548100263402178,0.8673535635740584,0.994974694644295,0.913263288554971,0.909429585795174,0.9983787153076737,0.9143551898560902,0.6868252526891734,0.9626868422458403,0.9750651530996967,0.7372612750885121,0.9879872947483577,0.7972617647308072,0.9875116740821628,0.9465995982754586,0.7633561411020633,0.9383964315862634,0.8757252526653367,0.9959207581083275,0.9498464045781176,0.721986268492973,0.8724144082201368,0.8427476163106207,0.9799672196519233,0.8995619745331388,0.9644701265779558,0.7997856146881548,0.8203824865711136,0.8484502622519186,0.9639313389449126,0.7912959918600064,0.9579083924637419,0.9586923869912622,0.7997856146881548,0.8260447831101065,0.9610282441802468,0.9240447512460551,0.7132671912989967,0.6939433574890179,0.9653575121292097,0.9770036587127402,0.7886201295846806,0.6761940368456203,0.986248039088574,0.8513296957448535,0.8129521771933638,0.8843680726161754,0.6991618314237296,0.7030325796154974,0.8187067322906301,0.8429030309230754,0.8492197889319009,0.6971500376691928,0.9381831480326314,0.6726399802620866,0.8530070334834143,0.7932953720006315,0.9390075932259944,0.8342457973795947,0.6335581674369961,0.6386392626555935,0.642931841841272,0.7997856146881548,0.5971310445489793,0.8339628197467737,0.9482528065457387,0.8905819543592234,0.9790579205411841,0.8336542363192356,0.7997856146881548,0.7997856146881548,0.8018243916035102,0.957788757615508,0.9325992137927748,0.7997856146881548,0.907962245660486,0.9416327070216752,0.8899445335769982,0.5671606266298059,0.7691064560896788,0.9448896191115083,0.8397219809942977,0.9077536680526115,0.64490666022739,0.6586403671653789,0.7997856146881548,0.5982243176666336,0.8626716559260617,0.7159753479933759,0.5562522530039751,0.8796855218117376,0.9103019104978333,0.7634386319714807,0.6609511430180002,0.7997856146881548,0.6485374017544119,0.9923370610212634,0.8508021431529378,0.9484921463619083,0.9887758811158549,0.7272427580122698,0.8677628949178411,0.7997856146881548,0.9773214527818814,0.7094399083194426,0.7997856146881548,0.919891265906859,0.7535442283031819,0.6773369198210459,0.6483295896819368,0.6868252526891734,0.7997856146881548,0.9092426088020065,0.7942469067257181,0.9769872986834478,0.8925480677805255,0.9461939397796759,0.755099707176917,0.7083361794918628,0.9906674635115202,0.8239033522938282,0.9626868422458403,0.597896542334641,0.8854917384787357,0.7253398147837302,0.9692522443064332,0.6641092762916971,0.8612126477916644,0.8350509347173096,0.8392764609028796,0.7997856146881548,0.9710788548916569,0.9067124369234326,0.7456009045267484,0.9927677537748366,0.763456142963616,0.8137954530863194,0.8755780520592171,0.9527172944644273,0.8137954530863194,0.8706313506866179,0.8281550331548588,0.9316756653308288,0.6150354648274996,0.8903729736383459,0.9710788548916567,0.734407049514731,0.8787507296974193,0.9185537732420475,0.839437990527899,0.9269358821261104,0.9247426084974673,0.8432028922570702,0.0,0.6706375649314982,0.5735086096314794,0.8686325153177195,0.7402499446026921,0.7146823603996133,0.944832792938523,0.8809218289994251,0.8244335906208099,0.9930941377945572,0.9215590215470078,0.8159392383245452,0.8606685625193009,0.7246857596207512,0.9876179658325719,0.9432686034891624,0.9990759998304972,0.9638839861838282,0.9119175242259143,0.7177244386060064,0.988880870855688,0.8763256350174946,0.7921320258654092,0.6364547743489697,0.9439131925395491,0.5773984364721398,0.8989423282822515,0.9092107698431182,0.9193205109136225,0.8843680726161757,0.9119021488417363,0.6373604157220055,0.8829415071909774,0.8976726862915101,0.994974694644295,0.9132786383099609,0.8386286995125727,0.8602519291845268,0.937342180588852,0.9115671346601832,0.8791654592452373,0.9143551898560904,0.8252424423240547,0.8285038328816572,0.5938922668816418,0.6736310643751693,0.8483444288530015,0.8759105980181068,0.6418864693825597,0.916574148810214,0.7807750058510712,0.8263138801225016,0.7997856146881548,0.7816743721250176,0.7997856146881548,0.7997856146881548,0.5845873715539018,0.9533201436933367,0.9854684265897602,0.7997856146881548,0.7177620625541689,0.7325415124981918,0.8876155442311239,0.871522790134182,0.5687272009199673,0.596316327446512,0.8398111356554739,0.9843398604326985,0.6009714272081621,0.8166888204928766,0.781219850431704,0.860251929184527,0.7319571482244445,0.636127737242908,0.5528850383011923,0.8488133968588205,0.9534778445947829,0.864217407017669,0.8378817057468846,0.9118829898306375,0.9613159109285824,0.8239033522938282,0.9865175060419995,0.955611874752589,0.8686325153177199,0.7703573686016446,0.6263306767588446,0.9999394491805796,0.7324914799382762,0.8381857738162459,0.9482528065457387,0.9040054062556087,0.7811679883975335,0.9527172944644273,0.9182064232523067,0.6919321338537225,0.7030648032679017,0.8203824865711149,0.7296837560209686,0.9314823107688823,0.775349715223443,0.6645820131467607,0.9586923869912622,0.7524849246202481,0.7141046152081436,0.8514803618114823,0.6701459410104889,0.655961540938921,0.9989391518357633,0.6078588013839712,0.9077536680526114,0.9856954422866077,0.8174160614800281,0.7997856146881548,0.8350509347173096,0.8013109830913812,0.9983715439550835,0.7020729412722365,0.8768844017974895,0.8942922380603227,0.9405939746570449,0.6511618756263664,0.977599234380409,0.6602642006133121,0.8368665707797878,0.6897567313540316,0.9439131925395491,0.7234219238999124,0.8137954530863194,0.8932999321303232,0.8371089368650184,0.9799672196519233,0.9215590215470078,0.7080112552068221,0.7916160419368614,0.7582215978944391,0.9141352083422267,0.9472942139009559,0.6387498887718672,0.6339318022182776,0.8465431434837305,0.8724144082201369,0.962784641863409,0.9887758811158549,0.7865504250886126,0.8171299831173162,0.7032939054419893,0.7932953720006322,0.5930009634201481,0.7354481137479277,0.9263053241256367,0.8738110520809914,0.9040054062556087,0.9961797764158771,0.8440040247603641,0.753450901703146,0.8569356770443185,0.8691229608359838,0.9393212446382442,0.9464573347338472,0.7240676669807561,0.9862585561563675,0.8350509347173096,0.811807307774824,0.7997856146881548,0.8618347226550229,0.7148895922018693,0.7320896431302162,0.9482528065457387,0.7997856146881548,0.8677425254289968,0.7381360797449368,0.7153580975581615,0.8132464545869329,0.6375637837239885,0.8806559112015614,0.6790963220400448,0.9603881132358871,0.7634561429636171,0.9209586861195331,0.5302369469332118,0.8572232603367144,0.7816743721250176,0.8986132254465334,0.9201526906279933,0.9342377664167825,0.983092110179757,0.8492197889319004,0.9232762522922799,0.8674599764023219,0.9614572324031322,0.7319815834279972,0.9950695727172054,0.8881507821781,0.8844921716852405,0.5721179675376789,0.8692395034995124,0.8030425267779875,0.9965299185474337,0.5862726552237734,0.6131850622843302,0.7932953720006315,0.9603478724306096,0.780775005851071,0.7932953720006315,0.8208615411657367,0.851858682178945,0.7997856146881548,0.8791654592452369,0.9624635876060974,0.7997856146881548,0.9441757148117644,0.8947788343642495,0.9031859539635603,0.8239033522938282,0.9253562380373368,0.959522468905996,0.8208615411657367,0.6052312567572282,0.5754614019167368,0.8381857738162455,0.7220234421340148,0.7997856146881548,0.916574148810214,0.9448327929385232,0.8070406592759141,0.7360754682265838,0.9175251818498114,0.8252424423240544,0.9595224689059959,0.9902885636862613,0.8722700996747985,0.7750774640620901,0.8597813637113952,0.9276811049272777,0.9437311097234975,0.9097420887903103,0.6733374543401973,0.958377684989876,0.994974694644295,0.973992702310172,0.7936709921326546,0.9279029408679007,0.6364613083788084,0.7997856146881548,0.8881507821781001,0.6341155806455309,0.8368665707797875,0.8183344727593168,0.8006901819597694,0.8462040700689741,0.5464589704357312,0.8137954530863194,0.5303034946379577,0.6748433303686081,0.7997856146881548,0.7997856146881548,0.8258641813062289,0.9557535653797994,0.9989391518357632,0.6578410054164925,0.6901997300279845,0.7103846626189663,0.6128472775888723,0.664235468345058,0.9575540642539873,0.634168040916278,0.7997856146881548,0.8323394662787408,0.8350509347173096,0.8118073077748235,0.7272427580122698,0.7912959918600064,0.7275109182220882,0.7997856146881548,0.7997856146881548,0.6444030890428456,0.9700021254883793,0.6642564238989976,0.8359663580026454,0.8238393088320655,0.6119266259067031,0.8188537173775792,0.7917402114340243,0.7555710412863705,0.7958385099529557,0.7997856146881548,0.906085879315284,0.6543106302257424,0.8425088200665591,0.9270817937161986,0.9159100972591956,0.7695962150883839,0.9671753687008953,0.9584336866742438,0.8649570578348507,0.5806264188295562,0.7997856146881548,0.5560979766911729,0.9660741338424897,0.8813259966981166,0.8335239914314283,0.7425361558407098,0.9934390539556093,0.7781886259765991,0.8697370243993952,0.8602519291845265,0.9867358557483281,0.7306260915750478,0.931482310768882,0.9790579205411841,0.8726082569541467,0.7955448608690561,0.6217866116262254,0.8037267002889846,0.8208615411657367,0.726896280082141,0.8467085335713036,0.9245562143994439,0.9632746592319155,0.998869713560209,0.9984375547360829,0.9263053241256369,0.8492197889319006,0.8150082867888422,0.7814016529051673,0.670556626445538,0.9732590375782124,0.943510083100835,0.8598954613526341,0.9726008151974446,0.7846488619256254,0.8166888204928773,0.7932953720006315,0.8890974018987041,0.6925563208681158,0.7547485834369829,0.7198173248728494,0.9849471787133064,0.6920125201847047,0.7307150057264551,0.7997856146881548,0.9945816935602765,0.9448896191115083,0.5739249383643719,0.8013187333394383,0.9535243868097455,0.7406254754289547,0.9912092102302581,0.7997856146881548,0.549618858274517,0.6701459410104886,0.8070406592759143,0.6653875369137192,0.7197889876002377,0.6836937580764875,0.8350509347173096,0.5993688820829579,0.8597368738267359,0.9654643952663975,0.7854200494094525,0.8612126477916637,0.9398158988871832,0.9263053241256367,0.8624648645033174,0.9448896191115083,0.8328507821498946,0.973992702310172,0.621898204761989,0.8484502622519188,0.671744203995306,0.9448896191115083,0.7932953720006315,0.6235141051372963,0.6884447134614446,0.942650837951623,0.7403150657446242,0.7575324247885367,0.7997856146881548,0.6174938881187049,0.6329912429963263,0.9319700593213605,0.7997856146881548,0.7040771708413378,0.8932999321303234,0.7912959918600064,0.8842395217670826,0.7932953720006315,0.6511031333080917,0.8392764609028791,0.9493641228003373,0.8989582564642933,0.9175251818498114,0.8394379905278989,0.6972347774208948,0.7997856146881548,0.993185719775959,0.7997856146881548,0.8252424423240546,0.9568165191056206,0.6938980362162726,0.8118073077748235,0.9152764329663823,0.7485999542070312,0.7102232801754005,0.9295190684884742,0.7997856146881548,0.9497987366599032,0.7318816619055257,0.7694100964975107,0.9684005273467098,0.9461514400114375,0.9290236380022845,0.9503612167446371,0.9197701642680185,0.8759815077541722,0.6719069711822558,0.6353015880614671,0.8759815077541722,0.8107954637540468,0.8203824865711149,0.548100263402178,0.8759815077541722,0.8118073077748235,0.8611422609197914,0.9819707066742862,0.8191855061176255,0.903560048661052,0.9999394491805798,0.942740818864453,0.6514851066553311,0.6875667488332011,0.9545723604049906,0.679618812482534,0.9955137411485048,0.9861752746785275,0.8359663580026455,0.7280663203877193,0.8899445335769985,0.8071589171652045,0.8522609674121053,0.8672327722221795,0.6292319797079646,0.8968810646598318,0.7840019956468417,0.7634386319714809,0.811219257094921,0.9915540072627126,0.993185719775959,0.9514167058100789,0.7395042864793719,0.7724024658606593,0.8142265265514226,0.9165541272551878,0.7093770152855645,0.9158277088801187,0.9584336866742438,0.8285038328816572,0.8582334287386861,0.9393212446382442,0.7996373385380173,0.7746731083112828,0.8042868104497052,0.8849056208660414,0.7822202260690735,0.6571665466251624,0.8812790071315647,0.9579083924637419,0.900008935343827,0.9573180262483001,0.7299474608183196,0.9377255604220056,0.7964643822804707,0.8813259966981171,0.9819985582303231,0.8459734129080521,0.9683404731571928,0.9584177985959568,0.875993879495947,0.9534532917949563,0.9246973781005143,0.9342377664167825,0.7840019956468411,0.703901060642826,0.7144311824628797,0.8843680726161756,0.923706605170207,0.7220070361828241,0.9158388911820552,0.9983787153076735,0.8910496686756701,0.6436784947634113,0.9427408188644532,0.8484502622519186,0.8239033522938284,0.7966524823893661,0.8748907390701837,0.8142265265514226,0.6405200369225243,0.8686325153177199,0.9302690566961367,0.8013187333394383,0.6386440084514802,0.8252424423240546,0.8711528246492388,0.8142265265514226
