p162_G,0.9837431486123818,0.9415276164159578,0.8220068840377226,0.9026532767809434,0.959657136477295,0.9380163966266191,0.9857207446967,0.9998874294786867,0.6704311646877338,0.934561854210183,0.9382829336530905,0.9977164699543988,0.9557248896714008,0.9629372157622487,0.795499164821674,0.9261856521659335,0.8922561605225319,0.8872955140291618,0.9653179186519115,0.9571380145076699,0.8613707440299998,0.9715878604207602,0.929104460779949,0.9192233962368055,0.9320797389103181,0.9206037147937578,0.9085080245777921,0.6256013745704471,0.9887119198512566,0.9455070481530556,0.9075611147669862,0.9250379219402804,0.9448810215177157,0.8955568994617082,0.9971276925647264,0.982971410509272,0.9916530842778032,0.905980420499302,0.9380163966266188,0.9506768980005937,0.8593962429851332,0.9233721476659593,0.9950068763949222,0.7572928415920825,0.9719504864824021,0.7889848112238076,0.9220855717829912,0.9630166227634938,0.885110846748371,0.5840846342736307,0.9727541677821405,0.8127842800850877,0.8872955140291616,0.9035033355391051,0.9448810215177157,0.9152383482658542,0.8829528399528481,0.9164419655193166,0.830566710654991,0.9110906193450521,0.8674533886652149,0.8335116418989037,0.9872201163229497,0.8842971758754066,0.9280917395652362,0.791713743016099,0.9250379219402804,0.8692986967753593,0.917990582536724,0.9312607396704553,0.9002546180665421,0.9178938723744823,0.9539125216067481,0.7672224363446678,0.9164419655193166,0.8132249165650078,0.9351366270846038,0.9010728262563201,0.7179863263837774,0.995006876394922,0.9010728262563201,0.9606559814622546,0.8787105864554916,0.8872955140291618,0.9164419655193166,0.9220033199406048,0.9190584395707704,0.9655439310201539,0.9819733544265596,0.913733309388403,0.9164419655193166,0.8695195625728143,0.8381217296276056,0.811066256170524,0.8787105864554916,0.9366432307997559,0.8419523798699478,0.8381724206093375,0.7071074713305262,0.6718461144934708,0.9798093648918664,0.9681385641755447,0.9164419655193168,0.8076169421169133,0.9160634361285371,0.9312607396704551,0.8736330304641178,0.6995860341128207,0.889211148047673,0.7232823364271652,0.8836180041974138,0.8895085707332924,0.6795217115677479,0.8778449561972077,0.9220855717829912,0.6885968787296968,0.9035033355391051,0.9312607396704551,0.9950068763949222,0.6579580752679006,0.9502758498388721,0.8344202094125963,0.9320797389103181,0.9075611147669862,0.8872955140291618,0.7327504107892782,0.9192233962368055,0.8132236490903708,0.955724889671401,0.88873150110704,0.776299084394662,0.922085571782991,0.9727541677821405,0.995006876394922,0.9085080245777923,0.8051225416546708,0.9790301326938526,0.9727541677821405,0.9250379219402802,0.9110906193450523,0.7722731073171096,0.934561854210183,0.6578814475552839,0.8752023231718653,0.86137074403,0.7414122479666798,0.8176364269640346,0.6878364635748526,0.9509740251210721,0.7656694235023767,0.934561854210183,0.5281624495970528,0.9060160128370502,0.8045211086206914,0.9250379219402804,0.9834599236267052,0.8515449078023476,0.9422028158499836,0.722987896345784,0.8803029307892649,0.8514372844037966,0.9397554510393483,0.9262039440654457,0.7457678481078371,0.8799977696515331,0.8625429553264603,0.9170231322184559,0.8593962429851332,0.8787105864554916,0.6584993107530264,0.9767788452564459,0.913733309388403,0.8829528399528483,0.9177137156321573,0.7937802668278748,0.8214657804987164,0.9829714105092717,0.9765833851950556,0.9273053773902185,0.8362930332131355,0.9267564831734599,0.7866275056675717,0.9798093648918664,0.9557248896714008,0.9125919909640965,0.820462475016416,0.5962936541969177,0.9392178238502193,0.9035033355391051,0.9727900438033125,0.9928378554472403,0.6961048018937496,0.8027726490830818,0.7140201349595376,0.84545427827711,0.9164419655193166,0.9192233962368055,0.9928378554472408,0.9630166227634938,0.8073399772739798,0.8454043662166348,0.9977164699543988,0.9164419655193166,0.8050897567384336,0.6582725876518857,0.934561854210183,0.9164419655193166,0.9833056869800625,0.8861814209185077,0.6100721672317987,0.7024982859972824,0.869490632653408,0.955724889671401,0.9164419655193166,0.8243122708779267,0.9164419655193166,0.8198029567953268,0.8328097707631912,0.846271886628261,0.9164419655193166,0.8132236490903708,0.9164419655193166,0.8128024457189325,0.8736330304641184,0.8909793814432989,0.8178051785527847,0.9681385641755447,0.6904259624775457,0.9110906193450521,0.8940275945888625,0.9351366270846038,0.9759507933033258,0.74646128121977,0.8664814862756911,0.9250379219402804,0.9091981087656799,0.9908694737845812,0.8399399046211002,0.9972558204432055,0.9731391553474598,0.9705890751589275,0.9719504864824019,0.9032442914775991,0.7619204362461962,0.9164419655193166,0.981762383363077,0.9164419655193166,0.7804897469562221,0.9168673858538468,0.9795295863759999,0.944446698490097,0.7275053930619251,0.9192233962368055,0.5287047662177697,0.8963379163019165,0.8954930335908746,0.9010728262563201,0.7923383150229083,0.9220855717829912,0.8752023231718653,0.853642808020449,0.6617357822856913,0.913733309388403,0.9231480466603467,0.834050806506226,0.9380163966266188,0.6536955137758962,0.9445280195442783,0.8895085707332926,0.8048182993128038,0.837819801939105,0.9795295863759999,0.628570348038634,0.6995860341128208,0.7533825787567632,0.9312607396704551,0.6462967960677548,0.8865088771202729,0.891751906668637,0.7827571719269774,0.9312607396704551,0.84022132652229,0.6448781836268327,0.9280917395652362,0.9068614220260414,0.9026532767809434,0.922085571782991,0.8955568994617082,0.6795217115677479,0.9110906193450521,0.9220855717829912,0.8937024586467948,0.7618872535839091,0.9829714105092717,0.7717499117194865,0.8110662561705239,0.8344202094125963,0.9419263201446231,0.9312607396704551,0.9164419655193168,0.9834599236267052,0.9519642373961463,0.9250379219402804,0.7083757831105895,0.8953591437517912,0.9681385641755447,0.885110846748371,0.9762886597938145,0.7906663368822671,0.9314345115301756,0.80235946912519,0.9895247183805611,0.9187462350717612,0.8422728385374886,0.8339903731560386,0.9345618542101832,0.4907157042456257,0.9345618542101832,0.9827831390197601,0.9705890751589273,0.8510501785307238,0.847649466254242,0.9164419655193166,0.9250379219402802,0.8908821080541922,0.8872955140291618,0.9312607396704551,0.9231480466603461,0.997716469954399,0.9164419655193166,0.96782156151872,0.9312607396704551,0.9380163966266188,0.8529358756208603,0.7475141384270301,0.9262039440654457,0.9318133405341399,0.7312508486474646,0.7570652661468154,0.9320797389103181,0.938417175427043,0.7974635637731329,0.9397554510393484,0.9537077258337427,0.8599289566245416,0.9795518972928103,0.7954991648216743,0.9380163966266188,0.6991899654683744,0.8955568994617082,0.6792237175880043,0.9085080245777921,0.913733309388403,0.9002546180665421,0.8803029307892649,0.6795217115677479,0.6769401715084518,0.7587727771577901,0.9164419655193166,0.5704471173693055,0.9220033199406048,0.897889827165478,0.8932539868674869,0.9887119198512566,0.6584993107530264,0.9164419655193166,0.9164419655193166,0.9178938723744825,0.9958115516340638,0.7888626210814842,0.9164419655193166,0.9887119198512566,0.916441965519317,0.9026532767809433,0.8554484876704809,0.7140201349595376,0.9596571364772952,0.8745574900762874,0.9555096729069269,0.782102575392696,0.7784424604391472,0.9164419655193166,0.8494541037919074,0.9194158075601373,0.7185641511652066,0.6954896220420983,0.9050879833003673,0.8282828784709313,0.9220855717829912,0.7020258300837217,0.9164419655193166,0.7784348440569617,0.9872201163229497,0.7162198993880685,0.8939277930400082,0.9192233962368055,0.7801746775440486,0.9837816225361296,0.9164419655193166,0.9997790217935905,0.7408156781663799,0.9164419655193166,0.9661489697485275,0.7416904443877408,0.7796562783546102,0.7528549085101144,0.6896797506119655,0.9164419655193166,0.8994488358288384,0.7467430838366733,0.9280917395652362,0.7762488729046881,0.7150434801379618,0.652550478349736,0.7790574577948832,0.8778727112576175,0.9220855717829912,0.9068614220260414,0.49473158399116,0.929104460779949,0.6348794716155123,0.8576463506454888,0.8087102574521297,0.9291044607799492,0.9250379219402802,0.9206037147937578,0.9164419655193166,0.9829714105092717,0.888667823082437,0.7230163008697753,0.9872968515533683,0.8808199067953635,0.9519642373961461,0.7805417669717729,0.9916530842778033,0.9110906193450523,0.9382829336530907,0.9164419655193168,0.9795518972928103,0.8455488619566458,0.8674433656039866,0.9653179186519116,0.6153981162569122,0.9887119198512566,0.9063752600766318,0.8940275945888625,0.7855863992625306,0.9715878604207602,0.9345618542101832,0.6706375649314982,0.0,0.8220068840377226,0.8895085707332926,0.8986853937484474,0.8908821080541922,0.922085571782991,0.9246323126477256,0.8842971758754066,0.9159089115216751,0.9951080188590635,0.9911981596732264,0.9010728262563201,0.9075611147669862,0.8348129948177625,0.8365151755723853,0.8953735569144756,0.971950486482402,0.7015265312025043,0.8674647054043128,0.932795246271596,0.9015358689505101,0.9291044607799492,0.7568047292975597,0.9382829336530907,0.8166204308597431,0.9606559814622546,0.9168673858538468,0.7534707915173768,0.9220855717829912,0.9763530278447614,0.7837121372134468,0.9507526530137227,0.8915944281121329,0.8101859061354616,0.9729647518881175,0.988301258910544,0.977678477490042,0.9668384879725085,0.9085080245777923,0.9085080245777923,0.979529586376,0.9312607396704551,0.9075611147669862,0.7896457121471782,0.8567411419143385,0.913733309388403,0.9557248896714008,0.8134326719532761,0.8999561688633484,0.9085080245777921,0.8320832928690336,0.9164419655193166,0.9280917395652364,0.9164419655193166,0.9164419655193166,0.6528667442151794,0.8940275945888627,0.9246323126477256,0.9164419655193166,0.6743410631428146,0.6023242092124141,0.9731391553474595,0.8387843027099651,0.8494541037919074,0.793078462811944,0.841769728397971,0.8399399046211002,0.5958404835505329,0.9448810215177159,0.9560939169537146,0.9280917395652364,0.991748680840042,0.8275414399255221,0.7263171483468924,0.8766235303260079,0.8606159733902153,0.9519642373961463,0.9460679427527194,0.9280917395652362,0.9266352354720067,0.9220855717829912,0.9630166227634938,0.9919609062430834,0.957235724598626,0.8940275945888625,0.7887308623512373,0.9050879833003673,0.8674533886652149,0.9305880744557047,0.9256168714860794,0.6634374966840282,0.9919609062430833,0.9192233962368055,0.9185623373257409,0.7229878963457842,0.7955477174638514,0.9727541677821405,0.8467302863356787,0.9085080245777923,0.7881983555815255,0.8184827691642289,0.9977164699543988,0.7185641511652067,0.9100752707392668,0.995006876394922,0.7743343388904207,0.5755660688479756,0.8654110063376459,0.770206829930971,0.9351366270846038,0.8999561688633482,0.584066542215135,0.9164419655193166,0.9250379219402802,0.9762886597938145,0.9539125216067481,0.8339835457159881,0.7003510395538315,0.6801732001440077,0.8787105864554916,0.7801746775440486,0.929104460779949,0.6846336149529366,0.934561854210183,0.7534707915173771,0.9382829336530905,0.5221770697661771,0.9110906193450523,0.9773177764454565,0.974317255909797,0.8605956163602335,0.9262039440654457,0.935906773388121,0.9289493645217686,0.7448953171572592,0.7649300081174892,0.8955568994617082,0.852827325926756,0.792463752464754,0.7830630408232299,0.9345618542101832,0.9964366158728784,0.902529564792412,0.7740416654066775,0.8798779764968925,0.9911165467392382,0.913733309388403,0.7390615315957948,0.7777865574945615,0.9480026438367747,0.7317604473755326,0.9220855717829912,0.9220033199406048,0.8909793814432987,0.9233721476659595,0.8886678230824372,0.9075611147669862,0.9606947932644766,0.8821389927482706,0.9010728262563195,0.9977164699543988,0.9250379219402802,0.9380163966266191,0.9164419655193166,0.9537077258337427,0.8628430790977517,0.698283351728886,0.8684742769407376,0.9164419655193166,0.7380504847642766,0.7685515718983664,0.9457512976809446,0.9026532767809434,0.8674433656039866,0.8457632233052685,0.9258809203520122,0.888122704437159,0.9126333026427302,0.9237521872928394,0.6418093874120092,0.9146866456746814,0.9280917395652364,0.8654110063376459,0.8829528399528481,0.9397554510393483,0.8887315011070402,0.9380163966266186,0.8646729264257034,0.9519642373961463,0.995006876394922,0.9035033355391051,0.9152383482658542,0.9164419655193168,0.8388237514735591,0.878189460043324,0.8101859061354616,0.9596571364772952,0.8986853937484474,0.7133732977741496,0.6522876856147178,0.913733309388403,0.9795295863759995,0.9483551875577272,0.913733309388403,0.913733309388403,0.9246323126477255,0.9164419655193166,0.9085080245777921,0.9262793072625788,0.9164419655193166,0.9606559814622546,0.8438537352691284,0.9312607396704551,0.9220855717829912,0.9776784774900422,0.9637851559795012,0.913733309388403,0.7018006890410962,0.6168484612205787,0.6148962787359253,0.868027329491152,0.9164419655193166,0.8736330304641178,0.9220855717829912,0.9262039440654457,0.6882543988515059,0.9288394934873136,0.9312607396704551,0.9637851559795012,0.8892111480476731,0.942453190412121,0.9678215615187198,0.9164419655193166,0.8605956163602335,0.9002546180665421,0.9075611147669862,0.6970453863846986,0.9382829336530907,0.9829714105092717,0.885110846748371,0.9220855717829912,0.9262793072625786,0.6483914814955538,0.9164419655193166,0.9164419655193168,0.806257008346889,0.934561854210183,0.8112604948979614,0.9085080245777921,0.9382829336530905,0.6196436488521937,0.9519642373961461,0.6744661383327066,0.6677179799328161,0.9164419655193166,0.9164419655193166,0.8865088771202732,0.7608589935161962,0.9163532097707383,0.7930784628119442,0.6386334534347929,0.7717606226961908,0.775915078786896,0.6386600819376909,0.9233721476659591,0.647573713408673,0.9164419655193166,0.8864731575813805,0.9250379219402802,0.9380163966266188,0.7801746775440486,0.9312607396704551,0.6017234335646757,0.9164419655193166,0.9164419655193166,0.685979464536673,0.9164419655193168,0.6538109178653722,0.8986853937484474,0.7852614552901733,0.8593962429851332,0.9762600943374635,0.8593962429851332,0.6312412408034186,0.8348309501207156,0.9164419655193166,0.8605956163602335,0.6556212955016536,0.9192233962368055,0.9312607396704551,0.9977698497500298,0.8723420066550784,0.8799793340483575,0.8645046537943692,0.9637851559795012,0.8713488676698922,0.9164419655193166,0.6329566621376961,0.8932539868674869,0.9340990416559534,0.8772915445392941,0.8207290338114397,0.8683509791997794,0.5352021093420357,0.861068502190701,0.823974570810734,0.9967825975031106,0.809935644722404,0.9483551875577274,0.9571380145076698,0.7055011198405711,0.9206037147937578,0.6664343602739485,0.9727541677821405,0.913733309388403,0.7653802590312329,0.7941920769170919,0.9731391553474595,0.9895667589681865,0.9950068763949222,0.9450032706006533,0.8910121640684715,0.9380163966266188,0.8654110063376459,0.8079546705871175,0.8051708813488527,0.9106973506487696,0.9887119198512566,0.8986853937484474,0.9190584395707704,0.8595096562030182,0.9837816225361296,0.4563929863666274,0.9798093648918664,0.9819733544265596,0.9192233962368055,0.7117485568897568,0.8932539868674869,0.7752541337254766,0.7855863992625305,0.9164419655193166,0.8457632233052683,0.9106973506487696,0.732602650728755,0.934561854210183,0.9073099676707066,0.8917519066686372,0.9264419483268311,0.9164419655193166,0.6846336149529364,0.793078462811944,0.8917519066686372,0.6820860673854008,0.6521374870244063,0.6664343602739484,0.9250379219402802,0.644472506697502,0.8174261692988939,0.9430314541841311,0.730743241930695,0.9641813269710355,0.8210626465808821,0.9480026438367745,0.929104460779949,0.9596571364772952,0.8326941341927288,0.9178938723744823,0.5990985441238421,0.8654110063376461,0.7448953171572592,0.8674821796907911,0.913733309388403,0.7075589546145022,0.8339835457159881,0.8778727112576175,0.7185641511652066,0.7369652695899551,0.9164419655193166,0.7163801882454337,0.8169712959496191,0.9026532767809434,0.9164419655193166,0.6940036769353097,0.9448810215177157,0.9312607396704551,0.9641813269710358,0.913733309388403,0.8070371963135037,0.8462388798540708,0.8554484876704809,0.9798093648918664,0.8757298482658951,0.929104460779949,0.7866068806330611,0.9164419655193166,0.9601131139678031,0.9164419655193166,0.9312607396704551,0.9197501444304765,0.6882698009710875,0.9380163966266188,0.9414399550230419,0.8990075344183097,0.9234459732580502,0.8725113072902908,0.9164419655193166,0.9756202774185014,0.6663254552361244,0.8348309501207154,0.9384986992079645,0.8887315011070405,0.9795295863759996,0.8766235303260079,0.9050879833003673,0.9952749140893472,0.8415423052511255,0.7369652695899551,0.9952749140893472,0.9026532767809434,0.9250379219402804,0.8114788487242621,0.9952749140893472,0.9380163966266188,0.8795470806186669,0.7688442855643254,0.8573615701009307,0.955724889671401,0.9050879833003673,0.9262039440654457,0.750379009146452,0.8605956163602337,0.999258193162122,0.8628683985960309,0.6887098201121812,0.913733309388403,0.935136627084604,0.763285059163539,0.8725113072902908,0.888667823082437,0.9973054793020453,0.8175510594365915,0.8491750256551862,0.9178938723744823,0.9637851559795012,0.9220855717829912,0.9897678246180017,0.9939668887798567,0.6101657596467696,0.9126333026427302,0.8363030843630055,0.9250379219402804,0.9280917395652364,0.9684023510200647,0.9414399550230419,0.9282914405114817,0.589258017816392,0.9075611147669862,0.9992660893901819,0.9320797389103181,0.8745574900762871,0.959657136477295,0.8005786868753187,0.843606966956163,0.8567411419143385,0.9128465495451183,0.9934501788951049,0.9280917395652362,0.8955568994617082,0.962818735965119,0.8872955140291616,0.9483551875577276,0.9100752707392668,0.9164953610024063,0.9738810707682245,0.8749693429780028,0.9010728262563201,0.9193554157059868,0.955724889671401,0.9441814383764713,0.9743172559097968,0.9220855717829912,0.9637851559795012,0.8638214503612037,0.9762600943374635,0.9858084434319019,0.9448040023073331,0.8067398777107783,0.9811398520792025,0.9519642373961463,0.9110906193450523,0.8308620205556931,0.9704399437441278,0.8399399046210998,0.9220855717829912,0.7574630226822725,0.9262039440654459,0.9280917395652364,0.6742011572414892,0.9233721476659591,0.9637851559795012,0.934561854210183,0.8214593802623897,0.9312607396704553,0.9865252204972856,0.9280917395652364
