p162_L,0.7681782319598947,0.9068126952440339,0.9923252188511815,0.9860020009225581,0.7471714123277673,0.9850406692683006,0.7568583909184141,0.7184335023797932,0.7951076341784311,0.9152641503417578,0.871899210769451,0.8661426937240919,0.7258203869075431,0.8125485340933878,0.9677150675150612,0.918299879249877,0.9853165951415537,0.9375379118224105,0.8298099072732107,0.9605021604012389,0.9154525908462012,0.8992597885323736,0.9506880141013581,0.9326301365954337,0.9852056102861466,0.8540589702876233,0.6857147932695531,0.9641860625543643,0.9605021604012389,0.7817352274470282,0.8402398194588372,0.7383007334765153,0.8782540541553361,0.8513970488424685,0.7832742002999455,0.95941018494016,0.9326301365954337,0.7317661902841759,0.919737437035689,0.7653439416366746,0.8272934304752528,0.9135052288653058,0.8898187755722908,0.9091257749126657,0.9813943157615574,0.9919869926458931,0.8991086132420372,0.8508984486119917,0.9060051895977654,0.9923252188511813,0.9427946840319121,0.9682328883783202,0.8540589702876233,0.5849278135226015,0.9432506800820841,0.8484356419795887,0.956323389301645,0.5305546844946969,0.9437971810265326,0.9873110786538151,0.8870942035498053,0.8178162228346147,0.8818852841325537,0.8064907104924686,0.989737435419342,0.8336661338924642,0.9376160975337482,0.8631769125654993,0.9588645710154422,0.9973897225041901,0.7449028917702362,0.8512300448035055,0.9998909281330145,0.8551543752729023,0.5305546844946969,0.7966880594916566,0.8688077246092827,0.9029852527308231,0.7671465873183081,0.8422078287242856,0.9962433786149398,0.9749571409386522,0.4757884225055681,0.9789831466428033,0.5305546844946969,0.7911689483172898,0.9789319557752636,0.8498345036951185,0.8344028406776705,0.550417503386856,0.5305546844946969,0.8732461925890397,0.9885434338683795,0.8099868446087757,0.6330043984801894,0.6880580281576587,0.8233003655976102,0.7797903006735192,0.9021439586745317,0.8358859855587302,0.956323389301645,0.9760557307924651,0.602760260439055,0.9245682259270865,0.8270788083569673,0.9109895373928902,0.8238738237534872,0.9108848407846717,0.9550755726981773,0.7802887623676393,0.8061535262815899,0.9417955146810999,0.9094611025048214,0.8966643861579997,0.937582172017251,0.9811300705791771,0.9025899955434544,0.9109895373928902,0.967348383883694,0.9380567137255438,0.9296524949745057,0.8991342237089195,0.7162003046354735,0.9436232402977911,0.9931905395122682,0.7742465048446852,0.9326301365954337,0.7753241078283057,0.9713844238365044,0.9924726353842229,0.8736620019579806,0.937582172017251,0.9774791703451948,0.9374297224202958,0.9481052266646686,0.9312080001597581,0.9602461814235529,0.9376160975337482,0.9029316112204655,0.5687829981540424,0.9593508571538566,0.9152641503417578,0.8336661338924642,0.9850903975250795,0.8132228288084359,0.8321593044810478,0.9914925319195862,0.8942713245533169,0.8786176172006355,0.764745169559286,0.9490218194797996,0.9743096495825112,0.9655622372244738,0.8031812366768294,0.9376160975337482,0.9060051895977654,0.877566995636496,0.8340602483605289,0.9280137672274845,0.5541524239716883,0.7370489028291178,0.9469971516571075,0.9461752438924504,0.921480181348305,0.863067171309865,0.8216480269490889,0.8604683067040062,0.8064907104924683,0.9215503362583839,0.9360214345509121,0.8600960853075243,0.8882932693469463,0.8754075788101026,0.6279087340094369,0.7904149382610952,0.8714139014380852,0.9594101849401602,0.8450157918837125,0.9982924189598988,0.6444369929311393,0.8348309150853277,0.8211556146105978,0.956323389301645,0.9233738460510834,0.9210963191031538,0.9212390611509298,0.938056713725544,0.8326092276629771,0.6166940317246867,0.8885760308062551,0.9531644691774961,0.988141902926835,0.9555969530976658,0.8471500214501029,0.9307019265661582,0.5305546844946969,0.9326301365954337,0.6370762171066787,0.8557102184232406,0.8936322138761961,0.8290562417556062,0.9935349994593583,0.5305546844946969,0.7556179368260592,0.7850532520116054,0.9605021604012389,0.5305546844946969,0.9986297928511856,0.8664957973805576,0.8545027092410218,0.9451311832100295,0.862356917909604,0.958454422755221,0.5305546844946969,0.8973053541184908,0.5305546844946969,0.8508863814476204,0.9839807582045723,0.9925321461936174,0.5305546844946969,0.9140698546731394,0.5305546844946969,0.7408073592857845,0.8242724495767535,0.7266226698789056,0.7906502378950839,0.9760557307924651,0.8223743108374264,0.568782998154042,0.8441847483274513,0.8688077246092833,0.9743096495825112,0.9296310066047377,0.9728478558378828,0.9029316112204653,0.8190603298174142,0.8855827323868941,0.9306341541453587,0.9040850593609377,0.8429905361746881,0.8429905361746879,0.9148161375677795,0.8224716015450904,0.8848712502248586,0.5305546844946969,0.9519132041712032,0.5305546844946969,0.6992327331289561,0.804430545737265,0.9774791703451949,0.9519838068629043,0.8223743108374263,0.9326301365954337,0.9798285858871123,0.8956273847626326,0.8087931464763707,0.9340712946921954,0.9124979617708187,0.9375821720172512,0.8590117517791283,0.7267298407698883,0.8999672719401197,0.550417503386856,0.989737435419342,0.9624504119633397,0.919737437035689,0.8879855655844255,0.855589953708886,0.662140483897781,0.7603705705278911,0.7921922196712706,0.9427946840319121,0.928198080034464,0.8641629014494971,0.8213916608183507,0.9109895373928902,0.8606827703892082,0.8635091072918883,0.9461752438924504,0.8506624245270693,0.9109895373928902,0.9033527822540055,0.8564518927420834,0.989737435419342,0.824662837219309,0.9860020009225581,0.5622615639049684,0.8513970488424683,0.7613883344779255,0.8848712502248579,0.9375821720172512,0.9469971516571073,0.9760820392614448,0.9541896299485404,0.7734856119819071,0.9518414047601905,0.7942152876357633,0.8020352311694972,0.9541896299485404,0.9637881401608364,0.9333927619948952,0.9102490929172286,0.7383007334765158,0.8286153958275506,0.9274940273483409,0.9854707104323213,0.8786176172006355,0.9883012589105438,0.8248800341423486,0.9414341350869291,0.9442521424638985,0.6396165017071795,0.9615998421632252,0.927483209090653,0.8188536057485749,0.9152641503417578,0.838004138344743,0.915264150341758,0.8513970488424685,0.8984515905607443,0.9466414925907476,0.9760557307924649,0.5305546844946969,0.9029316112204657,0.9093551041195139,0.9931905395122682,0.9109895373928902,0.8859854105734224,0.9363038471323668,0.5305546844946969,0.9553462017783088,0.9109895373928905,0.9673483838836943,0.9451224403427256,0.8468843067447923,0.9173933468462487,0.9029316112204655,0.9041833715221954,0.9571555800150913,0.8953567556825013,0.8782540541553365,0.9606170065562205,0.937582172017251,0.9971380172369659,0.913841238259913,0.9385789134461193,0.8773445588257189,0.9197374370356892,0.8261438016389187,0.972847855837883,0.8213916608183505,0.9481052266646683,0.5153369266827186,0.8443870070268509,0.9283748764224644,0.7927360071462355,0.8425402241447248,0.9627318437725312,0.5305546844946969,0.9430687032782583,0.9206180783388171,0.927984625700083,0.9206180783388169,0.9605021604012389,0.7700582279392507,0.5305546844946969,0.5305546844946969,0.8786176172006352,0.9452453987605229,0.8866410178144253,0.5305546844946969,0.9605021604012387,0.9640062838948074,0.9104584515535377,0.7810313952077224,0.8781984061693517,0.9276853521886582,0.7288375189538121,0.8688077246092829,0.9175051457738554,0.9994312109240627,0.5305546844946969,0.784412290937859,0.8695195625728143,0.8804529785186677,0.9946650296880095,0.9395875575049129,0.7775301735102373,0.8991086132420372,0.8146400912460166,0.5305546844946969,0.973180759898238,0.9233305189529462,0.7515783186539258,0.8466151826925141,0.9326301365954337,0.9562700433188783,0.9107523671187101,0.5305546844946969,0.9157565501955826,0.868552015982412,0.5305546844946969,0.9838951524471006,0.9703937332525309,0.778935476620187,0.9697953846354517,0.8129963694010416,0.5305546844946969,0.9327044972926113,0.744346009575098,0.8859854105734221,0.624466714809845,0.7301148428090258,0.8462633074936132,0.8046967529941975,0.8750193962361051,0.9375821720172512,0.9274940273483405,0.758144959658746,0.9213841230197595,0.8893312823211612,0.9963230391828544,0.9935513563755813,0.6097536196746607,0.9427946840319119,0.728546322038446,0.5305546844946969,0.9162100923845103,0.9140080940890598,0.74337295265381,0.8794124535395721,0.8722512319713731,0.5687829981540427,0.9304119173787686,0.9698578908306781,0.5346363886777239,0.9651573366535677,0.6388630484112332,0.9343562137455398,0.8724845734645319,0.9023488945942109,0.9162100923845103,0.8391470150713669,0.9605021604012389,0.9343562137455399,0.8920802319381607,0.8258255558899836,0.7962195722367194,0.9152641503417578,0.5735086096314794,0.8220068840377226,0.0,0.6055599122661913,0.8688077246092831,0.8565753455961953,0.8700500341066801,0.8271068874433856,0.8897015904236061,0.940428216879786,0.8235695797379352,0.8897015904236061,0.965157336653568,0.8919315298783141,0.6521497678182115,0.7788263128993114,0.8132966641602509,0.9853165951415536,0.7933517287283114,0.826407551793241,0.913273266585415,0.9749571409386522,0.5218419464298666,0.9598156770329147,0.9029852527308235,0.8527620140822753,0.8886114498000468,0.9370115809981678,0.724578873234202,0.985470710432321,0.9146116794985921,0.9715204726260216,0.7671512005386322,0.923073929731335,0.9109895373928902,0.8972941913032084,0.7893632330015594,0.6788568205613625,0.9641860625543643,0.6857147932695531,0.9148161375677795,0.9376160975337485,0.9109895373928902,0.9953149507172678,0.8523950123883868,0.860557467783293,0.9233738460510836,0.8882932693469461,0.8979549910904557,0.9782084549947732,0.5192693477851063,0.931056692205386,0.5305546844946969,0.9068859994145184,0.5305546844946969,0.5305546844946969,0.8517417178354556,0.6683614018378583,0.9542816599648681,0.5305546844946969,0.9819226488913284,0.8339856553816318,0.7104095009137845,0.7893411251201055,0.8219501824158015,0.9465883984671339,0.988141902926835,0.8242389040161346,0.8886086435976268,0.9757489930454581,0.8352311593245664,0.7617082565661879,0.8725825827815017,0.9917644569829787,0.8631769125654993,0.9177773850880528,0.9757489930454581,0.9785423118698664,0.9782214293531768,0.968836846578246,0.9361251271753211,0.9375821720172512,0.8928114961783873,0.9297118524554644,0.7187210555293695,0.9213841230197592,0.928198080034464,0.7543432823031408,0.8434864805334523,0.902792530490649,0.9245694636198807,0.9375821720172512,0.6135071886981778,0.7323200752873671,0.8867730030109326,0.8836946569645217,0.9214116142107813,0.7781638062879622,0.9350469049121561,0.8521602387539984,0.9017242310949118,0.843381215769387,0.958454422755221,0.7875291489053899,0.8953476735959469,0.7945968818762804,0.9751155868854848,0.8890617069570332,0.9842496457512631,0.9564576371130908,0.9601639163785549,0.8682541654104734,0.986777908696682,0.5305546844946969,0.9427946840319119,0.8220068840377224,0.9279034959226291,0.8257818699927979,0.8992597885323734,0.9785423118698662,0.8164230371172474,0.9307730897578683,0.9027925304906489,0.8341893103438704,0.915264150341758,0.9733221009544724,0.9415845374623162,0.8921359063191912,0.5687829981540427,0.9432506800820841,0.9488619297321973,0.827935806943135,0.9674790649689441,0.7961649914618935,0.9313895437799256,0.8217434769906021,0.8660360236742335,0.6627997231758733,0.8433131763956259,0.8431250883484018,0.8402398194588376,0.915264150341758,0.9553462017783088,0.9929143549340775,0.9505578956931237,0.9519132041712031,0.9086503072783924,0.5153369266827186,0.9547180131582735,0.9770555574135862,0.9197374370356892,0.9282409885018368,0.9854707104323214,0.8872399394319208,0.9641860625543642,0.9135052288653056,0.9984689868383808,0.9436232402977913,0.9550755726981772,0.8035724596321665,0.9029852527308226,0.9935349994593585,0.9427946840319119,0.9197374370356894,0.5305546844946969,0.9242675330397172,0.8540601119833358,0.7613883344779255,0.8016978713865173,0.5305546844946969,0.7892971225923022,0.9746662954144308,0.9384749043847834,0.7118238016013585,0.8165558862615869,0.8137066794579688,0.7468743994599156,0.8357461807335039,0.9519838068629041,0.9307019265661582,0.880913915055903,0.8579914850406082,0.9068859994145184,0.7816808039644461,0.9023795156406169,0.9760557307924651,0.9840221034099073,0.967348383883694,0.8988287569352162,0.6370762171066788,0.9850406692683006,0.8750464770419488,0.7200133687321872,0.9637881401608364,0.8915335292851592,0.791751804906464,0.9109895373928907,0.8918007079504511,0.7657675083136288,0.9975661491517835,0.8129963694010416,0.5153369266827186,0.977479170345195,0.5525584368819952,0.5153369266827186,0.550417503386856,0.6870898845749562,0.5305546844946969,0.8815270484708906,0.8018829658366271,0.5305546844946969,0.852351476784137,0.6212907626659943,0.7866098147175609,0.9375821720172512,0.9483117174169302,0.9326301365954337,0.550417503386856,0.9858464402498863,0.7835097708347543,0.9907042037354447,0.7928047305832933,0.5305546844946969,0.9782084549947732,0.9085235928818935,0.8598295527538451,0.8245740265228074,0.8181682535597993,0.9541896299485402,0.9556866006988332,0.9254867932704707,0.992472635384223,0.5370438535884461,0.9640062838948071,0.7809252845313941,0.6454187765136219,0.9788391940729937,0.9341925591675475,0.9104984955009439,0.9973897225041901,0.9333927619948952,0.937582172017251,0.7579012500029071,0.9437009736675148,0.5305546844946969,0.9279034959226291,0.8623078767723438,0.9605021604012387,0.9972865411726564,0.9148161375677795,0.9726705794236883,0.865610729007982,0.5687829981540427,0.9636358030553098,0.835747425250734,0.5305546844946969,0.5305546844946969,0.6246851868891246,0.6173994425491194,0.8029598539902907,0.9779068043260865,0.8862324725674138,0.9224127889687903,0.9801794739497552,0.8074381007030327,0.9417955146811001,0.8694253402206273,0.5305546844946969,0.9347245437447829,0.9427946840319119,0.919737437035689,0.9724067385936288,0.9109895373928902,0.7694061370103631,0.5305546844946969,0.5305546844946969,0.8746556643795471,0.8193769882721238,0.8145254013724119,0.9297118524554642,0.91089635124494,0.827293430475253,0.8619735183901875,0.9230739297313353,0.7285097020174394,0.9986282746188179,0.5305546844946969,0.8514410681490046,0.8014703091507089,0.9698578908306781,0.9541896299485402,0.7407947425134161,0.9378123943642018,0.6933955248999062,0.8632221916532632,0.6950923210521214,0.8721718731644761,0.5305546844946969,0.8711784066180459,0.99267132167479,0.8064907104924681,0.9279239535391766,0.9172511268601797,0.9068126952440339,0.9920954850816621,0.955162120043633,0.989737435419342,0.8445867697677376,0.9154557095412112,0.9481052266646686,0.9605021604012387,0.9888168159544352,0.5059358112790148,0.8221556948830706,0.9029316112204655,0.550417503386856,0.8639586444084162,0.9023795156406167,0.7339147621196556,0.9438711222834661,0.8898187755722904,0.8044305457372654,0.9850406692683005,0.919737437035689,0.8991334456478846,0.777123552939844,0.8805576800070312,0.8918007079504509,0.9942598295392805,0.9297118524554642,0.9906159803016457,0.9983393575821851,0.9107523671187105,0.9233738460510836,0.8548730528847571,0.9042973512680643,0.8954023823601893,0.9249718671213356,0.7191157049813177,0.9776927105169413,0.9868921235889054,0.5305546844946969,0.8335531838349926,0.9640062838948074,0.873414516076657,0.9152641503417578,0.8852149430495115,0.9173933468462485,0.8973053541184908,0.5305546844946969,0.9749960505051047,0.9935660072555625,0.9674790649689442,0.8213147750313234,0.6628659991311812,0.7591295010996617,0.9427946840319121,0.9170148906754847,0.7486484728869298,0.7117003545249889,0.7809089435097236,0.697665292919458,0.6239356015454391,0.9850406692683006,0.9907042037354445,0.9637881401608364,0.8659700264580341,0.9570569484165847,0.853058065999964,0.8455179540419792,0.9895981405438163,0.9279034959226291,0.5153369266827186,0.927224423962782,0.8604683067040062,0.5898593185197649,0.8339910637120285,0.8148433476428105,0.5305546844946969,0.9529305043279379,0.8136428655444634,0.6866426184783535,0.5305546844946969,0.7409952758384328,0.8782540541553361,0.9109895373928902,0.6390575107562597,0.550417503386856,0.9888910907283663,0.8955042051080182,0.849807612332631,0.9832953261321589,0.8625370763181521,0.9799919051829569,0.9887657237667034,0.5305546844946969,0.9254062818990605,0.5305546844946969,0.9541896299485402,0.852849539411257,0.9061270580745397,0.919737437035689,0.9739556615832576,0.9370992077748139,0.8407338233809281,0.9608208177995512,0.5305546844946969,0.9821725152205192,0.9208832186911124,0.9145465892167359,0.9177773850880531,0.8044305457372642,0.977479170345195,0.7462264971853497,0.8375645041075976,0.7503790091464533,0.911606803277969,0.9829411510645532,0.7503790091464533,0.9356396346765445,0.5788484422307303,0.7942152876357633,0.7503790091464533,0.919737437035689,0.9653642256673396,0.9326301365954339,0.9858718430453366,0.7258203869075426,0.8885760308062554,0.9962609620151458,0.9878282767717947,0.8194852749688191,0.9907042037354445,0.8635091072918886,0.8512300448035053,0.8661426937240924,0.9601639163785549,0.960249048115501,0.8377297172163948,0.8748396740376378,0.9203811774599653,0.8002398092750818,0.8490655757525509,0.8475066588280649,0.8954023823601893,0.8991086132420372,0.8748396740376378,0.9243973365030073,0.8456737070075293,0.994861143209408,0.9604928373392289,0.9029316112204657,0.9483117174169302,0.8691660509242569,0.8953476735959469,0.8430049318978143,0.8966003305601591,0.8919315298783146,0.8739010178987188,0.7460597131433114,0.8375645041075979,0.8918007079504509,0.880169796583101,0.9084082505245639,0.9091257749126654,0.9975941150943759,0.9514626906960617,0.9688368465782459,0.8999773716406343,0.8244806279099235,0.8540589702876233,0.9813943157615574,0.8953476735959469,0.860665769782982,0.8770229868856932,0.8763722509091361,0.7861543276554555,0.8848123136390483,0.6907398102034052,0.8082592358119727,0.7100091368068546,0.9760557307924651,0.8954023823601893,0.9701320087397534,0.8456737070075298,0.9760557307924651,0.8866236210773968,0.8311072515877205,0.7476602356515298,0.9873110786538151,0.9531644691774959,0.9498388304971874,0.9461752438924504,0.9306341541453587,0.937582172017251,0.8549442225201116,0.9749571409386522,0.9068859994145182,0.851692506796756,0.7187210555293695,0.9556866006988329,0.9152641503417578,0.9475405319634216,0.9541896299485404,0.7518649752464175,0.9483117174169302
