p163_C,0.7391490898772264,0.9224335544163886,0.8569246572337172,0.994794736900322,0.932833950574053,0.9501760208500687,0.815853915779758,0.7815576407655029,0.8728105285248218,0.9473991727811977,0.9647915833876861,0.9306566646589698,0.9306566646589698,0.8975213827250901,0.8817861584679043,0.7144217721184827,0.9264564493231813,0.909405299893773,0.9447456538980157,0.9473991727811977,0.9341488407711953,0.9185607716438655,0.9565880742927935,0.9350697345319547,0.9556365193397717,0.9094052998937725,0.9264564493231813,0.8895085707332926,0.9473991727811975,0.7673054136962821,0.9008268910150359,0.9397435965156078,0.9244246976009176,0.892674460956127,0.9328339505740533,0.9447456538980155,0.9350697345319545,0.9244246976009174,0.9501760208500689,0.9076492093936457,0.8669631681563252,0.9515107212475631,0.7783550557157384,0.9510020620510796,0.931187321004146,0.7982800595270292,0.9922127245794843,0.8982888703716154,0.9076492093936457,0.8569246572337172,0.9466104231235155,0.8011033653025901,0.9094052998937725,0.35306574750458775,0.8902758572576281,0.9059145492620324,0.9059145492620326,0.24376003609304187,0.854944106105985,0.9285324039439791,0.8757722623764221,0.7997217022760684,0.9094052998937732,0.9262698231600375,0.942198331919694,0.767851176748741,0.9397435965156078,0.7283177726809347,0.7397705661695033,0.9936745866415235,0.8958917053231716,0.9076492093936457,0.9127774219260274,0.8165087157698867,0.24376003609304187,0.8498654909309766,0.9946231749394501,0.9204798499326443,0.8345541328101034,0.9501760208500687,0.902273216247189,0.9540147404500323,0.49988429302066817,0.909405299893773,0.24376003609304187,0.8910854332944247,0.9619687983522076,0.9200918748969285,0.8884231817422692,0.2692511698375556,0.24376003609304187,0.8569246572337172,0.7997217022760683,0.9536242185949373,0.49988429302066817,0.6536226126763647,0.9099895541025242,0.8512715263045254,0.807108152652517,0.7829288289557101,0.9828090781367664,0.9373704232137268,0.9328339505740533,0.9102236564997477,0.7363601750214235,0.9447456538980155,0.8772638514038553,0.9539903383778008,0.9592370337121963,0.773781494943329,0.8359132192646188,0.9111842105263157,0.9682752299720243,0.880270387725502,0.9373704232137268,0.9122971097614767,0.9224335544163886,0.9936745866415235,0.9501760208500687,0.812312718448402,0.786849051311276,0.8484619576906176,0.9166738102381802,0.9008268910150359,0.9490704397550973,0.8759368663891558,0.9350697345319545,0.76323676171752,0.9306566646589698,0.9214489273204716,0.8575333614636653,0.9373704232137265,0.9397435965156076,0.9501760208500687,0.9264564493231813,0.991637752907762,0.8665758316677286,0.9397435965156078,0.9397435965156076,0.292676672778892,0.8085843310136372,0.9473991727811975,0.8133867385242475,0.8303641671418638,0.8512715263045254,0.881786158467905,0.9152829631513328,0.7911753068017786,0.9076492093936457,0.8354028234773458,0.9473991727811975,0.8757722623764215,0.9311424812015243,0.8428691512227091,0.9466104231235156,0.9076492093936457,0.918881380844508,0.9527121293730552,0.9694814522787869,0.7144217721184828,0.8753284037411255,0.9373704232137268,0.9540147404500323,0.7271793601633392,0.8640725290007107,0.9233721476659593,0.9400996476017192,0.8669631681563252,0.9398552184521698,0.7954465711283287,0.8975213827250901,0.9306566646589698,0.9059145492620324,0.762579876506543,0.8309008895017893,0.8914258176161196,0.9447456538980157,0.7363601750214235,0.894276316207222,0.7106030773224509,0.9158227252250266,0.9638206217090726,0.9059145492620326,0.980662425002937,0.6951490767926654,0.927612432611781,0.9102236564997479,0.8698750345772268,0.3530657475045875,0.9917619408419694,0.9254442979415586,0.8728105285248215,0.7875553516455136,0.9211778752558044,0.8755844653429765,0.24376003609304187,0.9350697345319545,0.9285324039439793,0.5938774770827616,0.8752704229081731,0.8852149430495115,0.980662425002937,0.24376003609304187,0.8262054086487349,0.7662746835405352,0.9473991727811977,0.24376003609304187,0.7585745175962961,0.8879432507007243,0.8498654909309762,0.74988059802397,0.8742879430656607,0.9306566646589698,0.24376003609304187,0.5580478996221627,0.24376003609304187,0.7511158505688715,0.9735004742101092,0.8984514953491582,0.24376003609304187,0.7385147958274567,0.24376003609304187,0.8616139412128665,0.8772638514038558,0.8895085707332926,0.8359132192646181,0.9373704232137268,0.8740683559908073,0.2926766727788912,0.9148167155454525,0.9185607716438657,0.9068526714114966,0.9202355688974512,0.8995784429998845,0.9397435965156078,0.6289302643121224,0.883623786778412,0.8713396701567191,0.951776218865749,0.9214489273204716,0.8879432507007241,0.9739085258807387,0.8484619576906176,0.9285324039439793,0.24376003609304187,0.9623366128450228,0.24376003609304187,0.6699475579648018,0.8879432507007241,0.9466104231235155,0.8306046177393214,0.9403025310443712,0.9350697345319547,0.8863888870954333,0.91667381023818,0.8583462338175083,0.9204798499326443,0.8659337499315289,0.9373704232137268,0.9073867469443921,0.8560383604093724,0.7940257311310706,0.2692511698375556,0.998751198529129,0.8425402875730432,0.9501760208500689,0.895086990599488,0.7796408266647481,0.4435916179337217,0.8545462084867694,0.9645635420037073,0.9965665866960463,0.9618977201645535,0.9539903383778008,0.7285265936878096,0.9447456538980155,0.7967010924865674,0.9195505082342443,0.9540147404500321,0.9300726076798653,0.9447456538980155,0.8279556570938473,0.754209905600445,0.942198331919694,0.8655153376703726,0.8975213827250901,0.937370423213727,0.892674460956127,0.7671941876032178,0.9285324039439793,0.9373704232137268,0.9373704232137268,0.7336241514751284,0.9447456538980155,0.755838917376296,0.706872825589801,0.8484619576906178,0.9120206826638078,0.9936745866415236,0.9328339505740533,0.9466889433536754,0.9285324039439793,0.9397435965156078,0.8275364594326442,0.9578401256982522,0.9373704232137268,0.9076492093936459,0.9233721476659593,0.8164878362825244,0.9121790042012339,0.9829246556733111,0.7232350059124985,0.7918228647986338,0.7770134904770472,0.9864465855082984,0.9473991727811975,0.964531040634373,0.9473991727811977,0.892674460956127,0.8879432507007241,0.9121790042012339,0.9373704232137268,0.24376003609304187,0.9397435965156071,0.901671984386154,0.9094052998937732,0.9447456538980155,0.7625493203244222,0.9306566646589698,0.24376003609304187,0.91667381023818,0.9447456538980157,0.9501760208500687,0.8927805322071034,0.9482166110995505,0.9129874603663681,0.9397435965156078,0.8719977578125402,0.7737814949433293,0.785383625443707,0.9244246976009176,0.7897455017444923,0.9373704232137268,0.8926744609561272,0.7511158505688715,0.9224335544163886,0.8817861584679048,0.9501760208500689,0.8667770403987136,0.8926744609561268,0.7506046520389973,0.9264564493231813,0.2692511698375556,0.8913931987630618,0.8757817245775488,0.834221201726153,0.768791755179719,0.7603272065538038,0.24376003609304187,0.8067230037242912,0.9719697553872639,0.9643354540158497,0.9937940417831583,0.9473991727811975,0.7954465711283285,0.24376003609304187,0.24376003609304187,0.9076492093936457,0.8728105285248215,0.9652786001311678,0.24376003609304187,0.9881161094061225,0.9328339505740533,0.9334160095166193,0.864072529000711,0.8326617657042219,0.9328339505740533,0.9355234569898139,0.9185607716438655,0.7781822517981352,0.9253404118859114,0.24376003609304187,0.8428691512227089,0.8895085707332924,0.9254336353990482,0.9826558183040427,0.9917619408419694,0.9177579088064165,0.9373704232137268,0.8412790712895706,0.24376003609304187,0.7319903675768109,0.8129387210769579,0.8382635647135586,0.7752526986508932,0.9881361984083077,0.9147323139114283,0.9244246976009176,0.24376003609304187,0.8626344708228051,0.834591528559832,0.24376003609304187,0.8099754354214271,0.7508719736141238,0.7911753068017782,0.7557478947704017,0.8052722504124434,0.24376003609304187,0.806011998569832,0.8824939460418761,0.942198331919694,0.7393553623089134,0.8164878362825245,0.8772638514038553,0.910385958188578,0.8626344708228051,0.9373704232137268,0.894956093775602,0.8498654909309762,0.9148167155454525,0.8294284377624637,0.9597120899191123,0.8289778574560314,0.41684154449709065,0.9397435965156076,0.9094052998937734,0.24376003609304187,0.9447456538980155,0.8999738211285457,0.7526659329794723,0.9647915833876861,0.9042000439512239,0.2926766727788924,0.6887919350945251,0.9881361984083077,0.2926766727788924,0.9647915833876861,0.9842968264073597,0.8964412710638558,0.8930685729502612,0.9339575365978559,0.9936745866415236,0.8205816817584302,0.9473991727811977,0.9224335544163886,0.9565880742927935,0.9370904321835705,0.9185607716438655,0.9473991727811975,0.8686325153177195,0.8895085707332926,0.6055599122661913,0.0,0.918560771643866,0.8713396701567193,0.9373704232137268,0.8926744609561268,0.896616495658181,0.8635463019349756,0.9950420205336965,0.926269823160037,0.9908966831572722,0.9008268910150359,0.6271983016325332,0.8538019041097618,0.8742879430656607,0.9264564493231813,0.7542099056004452,0.9679753048288038,0.9334160095166195,0.9540147404500321,0.33329882700240854,0.7588064219236696,0.9022732162471889,0.9797381293073797,0.9129874603663686,0.9445283662005389,0.7189400050219037,0.9373704232137268,0.8191038684576517,0.8719708978444717,0.9253216361240026,0.8661568843269696,0.9447456538980155,0.8450574167757187,0.8569246572337172,0.942198331919694,0.9910993015312932,0.9264564493231813,0.9264564493231813,0.9397435965156078,0.9447456538980155,0.9008268910150359,0.769340811309779,0.8848449272091168,0.9306566646589698,0.9306566646589698,0.7789934410057747,0.939957779158985,0.21940617264077844,0.8817125536768826,0.24376003609304187,0.9421983319196943,0.24376003609304187,0.24376003609304187,0.7829288289557101,0.4168415444970912,0.8926744609561268,0.24376003609304187,0.8714283417399775,0.8087141867850516,0.4419432169043285,0.9536062830293296,0.8428691512227089,0.9441625847771988,0.9033840325613387,0.6433433021723272,0.8116920561107115,0.9366007185429918,0.9322776343834581,0.5853979116708923,0.8910854332944247,0.785756122586055,0.8012905754204079,0.9008268910150359,0.8902758572576283,0.9285324039439793,0.7372912924870025,0.9421983319196943,0.8626344708228053,0.9373704232137268,0.8982888703716156,0.9946231749394501,0.9515107212475633,0.9148167155454527,0.9665794747757139,0.9355234569898139,0.8757722623764221,0.9148167155454525,0.7904575636539535,0.9373704232137268,0.3435027743143161,0.9587973377153393,0.8863888870954333,0.810917693466396,0.9285898982475354,0.4920265016800113,0.9085180731352036,0.6939269382163601,0.8186198844949701,0.8540918850742609,0.9306566646589698,0.903357189349929,0.9025045192170258,0.9501760208500687,0.8771981484049269,0.7968646436841651,0.8860018160078058,0.7623657210733217,0.9185607716438655,0.939957779158985,0.9675043319930905,0.24376003609304187,0.9397435965156076,0.8895085707332926,0.9328339505740533,0.8906557158215924,0.9619687983522076,0.9772068366488,0.9025045192170258,0.7997217022760685,0.7927837732231602,0.7639813134603206,0.9881161094061224,0.9043271241487139,0.9647915833876861,0.8234322943673023,0.24400224007407167,0.9244246976009174,0.713083147606465,0.9214489273204716,0.9540147404500321,0.8645621767104699,0.9455498962304438,0.8918752556294606,0.819269100283812,0.7610803789705594,0.8322443404907794,0.816489818151402,0.9008268910150359,0.9473991727811977,0.91667381023818,0.9350697345319547,0.9268443942289719,0.9016719843861534,0.6861599315118914,0.2692511698375556,0.7747208440051719,0.7897455017444923,0.9501760208500687,0.9195613142327936,0.9373704232137268,0.8910854332944247,0.9411735446033733,0.9111842105263157,0.9601713942311842,0.9008268910150359,0.998199742813788,0.6634325646459582,0.9204798499326443,0.9306566646589698,0.9397435965156076,0.9140895174328345,0.24376003609304187,0.9272989769634583,0.9223483564985546,0.834221201726153,0.894276316207222,0.24376003609304187,0.8726912753119818,0.9044578620752599,0.9068526714114971,0.528164588610438,0.8728105285248218,0.9733336278715174,0.8696234264003238,0.9379598856290956,0.9799701406110684,0.9690134894816469,0.8139537907837335,0.9117409594618759,0.9421983319196943,0.8713396701567191,0.9059145492620326,0.9373704232137268,0.9214489273204716,0.9501760208500687,0.9042000439512241,0.9285324039439793,0.9501760208500689,0.9224335544163886,0.9059145492620326,0.9328339505740533,0.6686335993082948,0.8470607380739368,0.9936745866415236,0.9328339505740533,0.918560771643866,0.8424784725189258,0.8498006684528447,0.2692511698375556,0.9397435965156078,0.3143103257558931,0.2692511698375556,0.2692511698375556,0.5187087669192403,0.24376003609304187,0.9264564493231813,0.6211847265551078,0.24376003609304187,0.9129874603663684,0.5259155868688458,0.9447456538980155,0.9373704232137268,0.9421983319196943,0.9350697345319547,0.2692511698375556,0.9300233743354356,0.812312718448402,0.9148167155454525,0.7897455017444921,0.24376003609304187,0.8772638514038553,0.8432603713232423,0.9540147404500323,0.727041067287828,0.8787630926879588,0.9447456538980155,0.9350697345319547,0.9166738102381802,0.9214489273204716,0.7002571784956738,0.932833950574053,0.5424602467635697,0.8559406827774342,0.9376689775178677,0.839875205865342,0.9204798499326445,0.9936745866415239,0.9466889433536756,0.9922127245794843,0.9033074014531917,0.7911753068017786,0.24376003609304187,0.932833950574053,0.8442645110768852,0.9473991727811977,0.8087141867850514,0.9264564493231813,0.6807145489719798,0.7906189576364944,0.2926766727788924,0.8999407592615085,0.7372912924870021,0.24376003609304187,0.24376003609304187,0.5830251746835925,0.8552464628178513,0.9320042986155879,0.9888055423587137,0.7954465711283287,0.8007757125543047,0.7883124876833469,0.7574805791473855,0.9111842105263159,0.7751261733591144,0.24376003609304187,0.8328580194571723,0.9397435965156076,0.9501760208500689,0.8457259469302123,0.9447456538980155,0.8227238246031403,0.24376003609304187,0.24376003609304187,0.9439105339405489,0.9328339505740533,0.7338127093216247,0.961968798352208,0.8597178833007999,0.896616495658181,0.5275242310999435,0.9559231506618933,0.7810954165709028,0.8025114781888845,0.24376003609304187,0.8879432507007241,0.7813778311244799,0.9350697345319545,0.9447456538980155,0.6831323628382898,0.8062904623320433,0.602937705932113,0.8910854332944247,0.9350697345319545,0.9364924822911953,0.24376003609304187,0.793667190730335,0.8910854332944247,0.8966164956581812,0.883316006272592,0.9975757535687351,0.9224335544163886,0.8742879430656607,0.806723003724291,0.9987511985291293,0.8769338122971204,0.8178799236490133,0.8837352444465886,0.9473991727811977,0.9334160095166193,0.4559524623250393,0.7751261733591142,0.9397435965156076,0.2692511698375556,0.8359132192646179,0.9443618136993994,0.9884602805599663,0.8958917053231716,0.9501760208500687,0.9884602805599663,0.9501760208500689,0.9501760208500687,0.9466664444666739,0.5452505813237563,0.891668947296401,0.932833950574053,0.9881161094061225,0.918560771643866,0.9512151482311081,0.801227347421116,0.9707495588862811,0.9306566646589698,0.9059145492620324,0.653151038976935,0.9350697345319545,0.7600148520332823,0.492662915773177,0.8699234236373337,0.8849346366434543,0.24376003609304187,0.8569246572337172,0.9842968264073595,0.7026286591499725,0.9473991727811977,0.9515107212475633,0.9129874603663677,0.9958847160590026,0.24376003609304187,0.8791945461131484,0.8102337120326548,0.9129874603663679,0.76559075445114,0.793667190730335,0.7751261733591142,0.9397435965156076,0.8492726478104707,0.5894636983092667,0.76559075445114,0.6826509421229376,0.9148167155454525,0.7836403717492807,0.9501760208500687,0.9148167155454525,0.9328339505740533,0.9832783620912895,0.8581123868461765,0.8102041942761284,0.6433433021723272,0.7495595307284755,0.932833950574053,0.2692511698375556,0.9086081532995891,0.8164898181514022,0.672813905599658,0.9475100814481672,0.9165330677932779,0.24376003609304187,0.992114283667658,0.8192691002838117,0.8975213827250901,0.24376003609304187,0.7883124876833469,0.9244246976009176,0.9447456538980155,0.4168415444970912,0.2692511698375556,0.9422479374989198,0.9490704397550972,0.8728164014041736,0.9443618136993994,0.9103859581885778,0.9148167155454527,0.7526659329794723,0.24376003609304187,0.9420850922811461,0.24376003609304187,0.9447456538980155,0.9412654561733835,0.874233521593812,0.9501760208500689,0.8733912853721101,0.8052722504124434,0.9051106770251176,0.8975213827250901,0.24376003609304187,0.9683216963490744,0.8313475190712678,0.9223660816349408,0.9886468494764689,0.5759659233833181,0.9397435965156078,0.5096997249396567,0.8991661559057054,0.5686741983440355,0.8583462338175081,0.9282559515301767,0.5686741983440355,0.8975213827250901,0.9397435965156078,0.8484619576906178,0.5686741983440355,0.9501760208500689,0.9490704397550973,0.9350697345319547,0.9602996741008647,0.9306566646589698,0.8991661559057054,0.9540147404500321,0.8569246572337172,0.8879432507007243,0.9148167155454525,0.9195505082342446,0.9076492093936459,0.9306566646589698,0.9185607716438657,0.7328833243714382,0.8975213827250901,0.8698750345772266,0.895086990599488,0.5639872546953215,0.8787630926879593,0.9857286773137051,0.9350697345319547,0.9373704232137268,0.9300726076798649,0.888423181742269,0.9042000439512241,0.9821448110590097,0.8982888703716154,0.9397435965156076,0.9421983319196943,0.6489866941107918,0.9025045192170256,0.9241108655377124,0.9253216361240026,0.9008268910150359,0.5678902311036274,0.91667381023818,0.8991661559057054,0.932833950574053,0.8072219011775714,0.8386920621222611,0.9176755293570775,0.868416302574814,0.816414217356275,0.9987511985291291,0.9619234929707896,0.6415978492932332,0.9094052998937725,0.9264564493231813,0.9025045192170256,0.9855764781637495,0.7588487405779845,0.8815137707013365,0.9204798499326443,0.5924005208986952,0.9306566646589698,0.8726912753119818,0.6449883975044625,0.9922127245794845,0.9350697345319545,0.8498654909309766,0.9042000439512237,0.9373704232137268,0.8655153376703726,0.8192691002838117,0.6377520865790984,0.9285324039439793,0.9285324039439793,0.9164528255360207,0.9229034192989758,0.8713396701567191,0.9373704232137268,0.8137063353191496,0.9129874603663681,0.9987511985291291,0.8583462338175083,0.9515107212475633,0.9881361984083077,0.9881161094061225,0.8757817245775488,0.9936745866415239,