0.7876403454080704,0.9421983319196943
p163_S,0.894435745874163,0.9288758056186721,0.6135071886981778,0.9060327047326973,0.9384124008873462,0.9543141322095121,0.889730382275965,0.8482701011757768,0.8833742009912298,0.9517679141853164,0.9775200810036838,0.9364159486136481,0.9364159486136481,0.9060327047326973,0.8916043634534068,0.9198626585436265,0.9325645805415599,0.39993250813778713,0.9493347822888891,0.9517679141853164,0.6308507756192588,0.9253246753246755,0.9218915803605507,0.9404624926714933,0.9235944347702933,0.9169296077473637,0.9325645805415599,0.8986853937484476,0.9517679141853164,0.7988440706334989,0.9090636753073358,0.9447481688519048,0.27146264683413723,0.9015883421806556,0.9384124008873462,0.9493347822888891,0.9404624926714933,0.930701575174463,0.9543141322095119,0.9153193686659862,0.5793600673713917,0.9946231749394502,0.9543141322095119,0.9650877366625874,0.9325645805415599,0.7498471757354801,0.9425720985427193,0.9436554450509949,0.9153193686659862,0.8688077246092833,0.9447481688519046,0.7192041800990034,0.9169296077473637,0.9288758056186721,0.9695689525766124,0.9964991389010722,0.9137287800621368,0.938412400887346,0.8366734136601636,0.934468117552512,0.8860899491808247,0.8943032887570518,0.9596257255045417,0.5474408060921463,0.9469990271543747,0.860654892116073,0.9447481688519046,0.9038902485724094,0.8275223337468697,0.9493347822888891,0.9045383795584439,0.9573422906623259,0.9507968637523911,0.8390335330415137,0.938412400887346,0.605407561935347,0.9720496894409938,0.9270843653068206,0.8102313844067468,0.9543141322095121,0.9775200810036838,0.9643765980294188,0.910601968746465,0.3572363903806096,0.938412400887346,0.9001312905981322,0.981225296442688,0.7871401483953795,0.9331001879958329,0.9364159486136474,0.938412400887346,0.8688077246092831,0.7342995623956456,0.8240592260016002,0.9910116109880953,0.8793449357816127,0.8662102272482621,0.6011140043196666,0.9034340496577511,0.8288905501894788,0.9137287800621365,0.9425720985427191,0.9384124008873465,0.9332937322141002,0.8707041703100615,0.9493347822888889,0.8874576548572419,0.8498353679963286,0.9235944347702936,0.8419119437314362,0.8495413835116434,0.9185607716438657,0.8622415158560888,0.8902144844650239,0.9425720985427193,0.8323850789155589,0.9288758056186721,0.9493347822888889,0.9543141322095117,0.9069455524561854,0.9650877366625874,0.8610478913106778,0.9235944347702933,0.9090636753073358,0.9169296077473639,0.748183700117907,0.9404624926714933,0.9115644070854613,0.9364159486136481,0.9945519661064195,0.9289830069398284,0.9425720985427191,0.9447481688519046,0.9543141322095121,0.9325645805415599,0.6782633314720932,0.8533649275956028,0.9447481688519048,0.9447481688519046,0.934468117552512,0.8047636386645167,0.9517679141853161,0.698209001203569,0.8444532057713665,0.8636241122876704,0.9956013364879646,0.8701112326985445,0.8085191611024443,0.958611865344995,0.7784956060718446,0.9517679141853161,0.8860899491808245,0.8253412912328231,0.5681067999827114,0.9447481688519046,0.9153193686659855,0.9348168910624288,0.4973493365748608,0.826621851461925,0.8610478913106778,0.7660430807260576,0.9425720985427191,0.9202142532643911,0.8800276452998836,0.5582051113673951,0.8986853937484474,0.9115644070854612,0.5793600673713917,0.910601968746465,0.8124356772187877,0.9060327047326975,0.9364159486136476,0.9137287800621368,0.8085191611024445,0.8748263867309192,0.9372344714402794,0.9493347822888889,0.8707041703100611,0.9030571559620832,0.6349774276811928,0.9279986649762024,0.864915842106134,0.9137287800621365,0.902103327533033,0.9084801312614039,0.900851805067644,0.8279010131824407,0.9778787924688122,0.9288758056186721,0.9075408719115732,0.9344681175525125,0.9821034579526184,0.7025261284755542,0.7927444267338897,0.9530007332467467,0.938412400887346,0.9404624926714933,0.9344681175525127,0.9436554450509946,0.7502495014289986,0.8688077246092836,0.9559302354841398,0.938412400887346,0.6133124343556273,0.8165644249113491,0.9517679141853164,0.938412400887346,0.8476498264709564,0.8972500807670705,0.8623348546394318,0.8266218514619268,0.9179069363733621,0.9364159486136481,0.938412400887346,0.9038902485724092,0.938412400887346,0.7717868275465865,0.7434315454265499,0.7502495014289987,0.938412400887346,0.8317311854817001,0.938412400887346,0.8147291847956495,0.921199970294065,0.8986853937484476,0.6442855859758625,0.9425720985427191,0.8413982421241406,0.9344681175525118,0.9218915803605507,0.9253246753246758,0.9530007332467467,0.7749787983891115,0.9388586611030842,0.9447481688519048,0.8780124908814335,0.9885703464886242,0.5955723806092473,0.9068304302001382,0.9693820495180769,0.8972500807670705,0.9325645805415601,0.861047891310678,0.9083503383161956,0.938412400887346,0.947325768596424,0.938412400887346,0.8894139617042875,0.8972500807670709,0.9447481688519046,0.9655033215314223,0.8413982421241405,0.9404624926714933,0.8958248142311336,0.9235944347702931,0.8701112326985445,0.9747821421515686,0.9115644070854612,0.9425720985427191,0.8997253355509454,0.6580976262124212,0.8873397057226615,0.9364159486136474,0.9469990271543745,0.7880233700953357,0.9543141322095119,0.8973569801802848,0.8725034033256205,0.9185607716438657,0.6614195379437765,0.904258640805859,0.9447481688519046,0.8933175153812563,0.825938977038052,0.7783596077126398,0.9493347822888889,0.8419119437314362,0.8958248142311336,0.9643765980294188,0.8806825133605407,0.9493347822888889,0.7140445126053641,0.7746239070316192,0.9469990271543747,0.5528870550367753,0.9060327047326973,0.9425720985427191,0.9388586611030845,0.838191907073581,0.934468117552512,0.9983948723195168,0.9425720985427191,0.8138309153573864,0.9493347822888891,0.827484759749104,0.9545755778471186,0.6096192035927841,0.8111328445391479,0.9493347822888891,0.9384124008873462,0.915319368665986,0.9344681175525127,0.9447481688519046,0.8800276452998839,0.8766849093977234,0.9425720985427191,0.4123138793925838,0.9919609062430833,0.8119829096373627,0.8902144844650239,0.9939911073487694,0.8045770730392645,0.8673930754911514,0.8001543701443633,0.8457245959495676,0.9517679141853161,0.9491937056321555,0.9517679141853161,0.9015883421806548,0.8972500807670709,0.9245613707051723,0.9425720985427191,0.938412400887346,0.9447481688519046,0.882025504197234,0.9169296077473639,0.9493347822888889,0.9469990271543747,0.9364159486136479,0.938412400887346,0.9235944347702933,0.8518092446394382,0.9543141322095119,0.9609356788097785,0.6759074364001476,0.9202142532643911,0.8717566193418789,0.7979426727616281,0.7633523910171204,0.9847742533056744,0.9307015751744636,0.8901162417657438,0.9425720985427191,0.9015883421806556,0.7935283637969432,0.9288758056186721,0.9956013364879646,0.9543141322095121,0.8346841262686235,0.9015883421806545,0.8496550108682435,0.9325645805415603,0.9364159486136474,0.9809768509989654,0.9198626585436265,0.8141422982910733,0.8397070951042795,0.7818501516161404,0.938412400887346,0.8227755500574696,0.9893117100305695,0.9030571559620832,0.9001312905981322,0.9517679141853161,0.9397609250460666,0.938412400887346,0.938412400887346,0.9586118653449951,0.9821034579526184,0.829178883741835,0.938412400887346,0.9517679141853161,0.9384124008873465,0.9060327047326973,0.5582051113673951,0.8642044212662674,0.9384124008873465,0.9075408719115732,0.9253246753246755,0.7568855549684026,0.7991974998107616,0.938412400887346,0.6257041606618907,0.8986853937484476,0.8004879592484926,0.8037545953914225,0.9858118985030546,0.8419109587864413,0.9983948723195168,0.8721515070297083,0.938412400887346,0.8156151585878011,0.9976781567382802,0.829178883741835,0.7612148401762744,0.9404624926714933,0.759059372318799,0.9307015751744634,0.938412400887346,0.8740433118343507,0.7631344888106676,0.938412400887346,0.9858118985030548,0.7989664340827638,0.7364178799220324,0.7877486195633623,0.832096626101648,0.938412400887346,0.8634970676323073,0.8253412912328226,0.9469990271543747,0.8202029466900853,0.8002684491786298,0.8874576548572419,0.8888323772351057,0.9052964331108349,0.9425720985427193,0.9717562486586402,0.8623348546394316,0.921891580360551,0.8993383238428327,0.9027412033397852,0.6614195379437767,0.9218915803605507,0.9447481688519046,0.9169296077473639,0.938412400887346,0.9493347822888891,0.600937331395343,0.797384688988817,0.9298223041589357,0.9937166764217951,0.934468117552512,0.7899186270311527,0.9404624926714933,0.934468117552512,0.9775200810036838,0.950796863752391,0.9288758056186721,0.6333261644223782,0.8833742009912298,0.9493347822888891,0.8903240383514797,0.9517679141853161,0.9288758056186721,0.921891580360551,0.902403959136644,0.9253246753246755,0.9517679141853161,0.7402499446026921,0.8986853937484474,0.8688077246092831,0.918560771643866,0.0,0.8820255041972338,0.9425720985427191,0.9015883421806552,0.8780124908814335,0.6689423583252051,0.9202142532643911,0.9304719414430941,0.9298223041589361,0.9090636753073358,0.8058941123210299,0.824251358128935,0.8847289094375663,0.9325645805415599,0.7988288021557386,0.8675074564961305,0.9833076730146284,0.9202142532643913,0.9218915803605507,0.7838300225742209,0.9270843653068208,0.6622942303048587,0.9472987124405254,0.8972500807670711,0.868982328583106,0.9425720985427191,0.7291934306030048,0.7025261284755542,0.9001312905981322,0.9737702747191701,0.9493347822888891,0.8200851396195277,0.8688077246092836,0.9469990271543747,0.8986853937484476,0.9325645805415599,0.9325645805415603,0.9447481688519046,0.9493347822888889,0.9090636753073358,0.7696616986214528,0.5048223933977978,0.9364159486136476,0.9902428565647541,0.8591705443298998,0.9886846011677113,0.9325645805415603,0.9344582751103174,0.938412400887346,0.9469990271543747,0.938412400887346,0.938412400887346,0.8532192563266277,0.9218915803605507,0.9015883421806545,0.938412400887346,0.8412191247380187,0.8784265346319147,0.969382049518077,0.8733889353630642,0.6257041606618907,0.7548649413023873,0.88337420099123,0.882025504197234,0.8813924070586785,0.9307015751744632,0.8919047203852769,0.9469990271543745,0.900131290598132,0.7308293389422373,0.8253412912328226,0.909063675307336,0.9695689525766122,0.9344681175525122,0.8805626529774471,0.9469990271543745,0.8740433118343507,0.9425720985427193,0.9436554450509944,0.9253246753246755,0.9185607716438655,0.8982552933740051,0.8163293560597356,0.9075408719115732,0.9530007332467467,0.921891580360551,0.9407634795537994,0.9425720985427191,0.9253246753246758,0.9404624926714933,0.8958248142311336,0.9054156736579471,0.6907839227613097,0.9447481688519048,0.6218213931659229,0.9325645805415606,0.7324513803250803,0.622352917266666,0.9364159486136479,0.8480147570093772,0.910601968746465,0.9543141322095121,0.8029192524832638,0.8137359723057829,0.9799759007960187,0.8065973795338627,0.9253246753246755,0.9549422857308882,0.8571990620055041,0.938412400887346,0.9447481688519046,0.898685393748448,0.8954014960722599,0.6892694848957333,0.9253246753246753,0.9344681175525125,0.9106019687464653,0.858098612011414,0.921891580360551,0.8351514675648024,0.631758510040935,0.916330298946637,0.9747821421515683,0.8922829762545639,0.934468117552512,0.9307015751744632,0.8088195217746128,0.9693820495180776,0.9202142532643911,0.7667404971856799,0.8546415990260074,0.7954299799017621,0.9146706085595144,0.9015883421806545,0.8695434788338985,0.7158805587636534,0.9090636753073358,0.9517679141853164,0.9235944347702933,0.9452945222517781,0.74343154542655,0.9473257685964238,0.8701112326985445,0.9364159486136474,0.6979831875995257,0.7387784166248055,0.9543141322095121,0.9103992507047163,0.9425720985427191,0.9001312905981322,0.935136627084604,0.3869108010226566,0.9778787924688122,0.9090636753073358,0.9235944347702933,0.5845775014570809,0.26205342833246426,0.9364159486136479,0.9447481688519046,0.9543141322095121,0.938412400887346,0.9015883421806548,0.6773198616110612,0.8862911246385965,0.9030571559620832,0.938412400887346,0.9166703059283967,0.7717316856502955,0.8860899491808245,0.9060327047326973,0.5242502572404383,0.8688077246092831,0.8559195932254955,0.8593935887092912,0.9529366743750116,0.94663309065437,0.8189138111500285,0.6179752610357698,0.9469990271543747,0.8820255041972338,0.9137287800621365,0.9425720985427191,0.9693820495180776,0.9543141322095117,0.9121566723282286,0.9344681175525127,0.9543141322095119,0.9776172307537023,0.9137287800621365,0.9384124008873462,0.6605740534261122,0.6137519150216126,0.9493347822888891,0.9507968637523913,0.9253246753246755,0.8380541321286045,0.8800276452998839,0.9364159486136474,0.9447481688519046,0.9325645805415603,0.9364159486136474,0.9364159486136474,0.986600701052057,0.938412400887346,0.9836426671336507,0.9211999702940652,0.938412400887346,0.9202142532643911,0.8675074564961305,0.9180945689966622,0.9425720985427193,0.9469990271543747,0.8881730297134133,0.9364159486136474,0.76962740516132,0.8279010131824405,0.9218915803605507,0.8828770205228484,0.938412400887346,0.8874576548572422,0.9425720985427191,0.9472987124405253,0.8212740235897154,0.8888323772351052,0.9493347822888889,0.9404624926714933,0.9235944347702933,0.8972500807670709,0.9235944347702933,0.9507968637523911,0.9945519661064196,0.9045383795584441,0.9487210184868773,0.8045770730392647,0.9270843653068208,0.9493347822888891,0.9153193686659862,0.9425720985427193,0.9549422857308889,0.9096442630970052,0.938412400887346,0.9384124008873462,0.6507367138089302,0.9517679141853164,0.6956121393243636,0.9325645805415601,0.9270843653068206,0.7871322076693468,0.934468117552512,0.7466480367609034,0.8102081627638005,0.938412400887346,0.938412400887346,0.9672160906068992,0.8447836689107453,0.8820255041972336,0.8029192524832638,0.8633657763496991,0.763514329489362,0.7411161192530754,0.781167988397534,0.9185607716438655,0.7732081684608065,0.938412400887346,0.959878791044932,0.9447481688519046,0.9543141322095119,0.759059372318799,0.9493347822888889,0.9190630986802053,0.938412400887346,0.938412400887346,0.8447179603070161,0.9384124008873462,0.854545318141948,0.9253246753246755,0.7268798227606188,0.5793600673713917,0.9937166764217946,0.8780124908814335,0.8988858889968119,0.7166387014766891,0.938412400887346,0.8972500807670711,0.8274310299056007,0.9404624926714933,0.9843798933538864,0.8919047203852768,0.7269784187937698,0.8916043634534072,0.9001312905981322,0.9404624926714933,0.6950136311407535,0.938412400887346,0.8636204737721362,0.9738359568456643,0.8780124908814335,0.9012302032764079,0.6773198616110614,0.9248999189762374,0.8847289094375665,0.8227755500574698,0.9469990271543747,0.6679172057840774,0.8330058363036992,0.9142011596821674,0.9517679141853164,0.9833076730146284,0.9169296077473639,0.8457377300448383,0.9447481688519046,0.9364159486136474,0.8495413835116421,0.9137287800621365,0.8972500807670714,0.9809768509989655,0.9543141322095121,0.8972500807670709,0.9543141322095121,0.8265261252013363,0.8820255041972336,0.9030571559620832,0.9365495543873186,0.9938077685674775,0.9788198231857259,0.9253246753246755,0.9720496894409938,0.8214113062545318,0.27146264683413934,0.9364159486136481,0.9137287800621365,0.9331001879958329,0.9404624926714933,0.8529201164520531,0.9893117100305695,0.8227249161696064,0.8581276233261363,0.938412400887346,0.8688077246092831,0.9938077685674775,0.8403844230888082,0.9517679141853164,0.9512151482311083,0.9202142532643915,0.8777072627925475,0.938412400887346,0.8351514675648024,0.8029192524832637,0.9202142532643913,0.8366734136601639,0.8636204737721362,0.8457377300448383,0.9447481688519046,0.8576849567495959,0.8888308259151552,0.7548649413023878,0.7604897107133479,0.9218915803605512,0.8098273729111392,0.9543141322095121,0.921891580360551,0.9384124008873462,0.9400658022383346,0.9153193686659862,0.8799089699616289,0.882025504197234,0.7471843962519458,0.9384124008873462,0.9364159486136474,0.8843629875983647,0.6892694848957334,0.8740433118343507,0.8480147570093772,0.8191563187516386,0.938412400887346,0.767363124486838,0.6833745256890513,0.9060327047326973,0.938412400887346,0.8058941123210297,0.9695689525766126,0.9493347822888889,0.9218915803605507,0.9364159486136474,0.7267356314200388,0.916929607747364,0.9382989277549894,0.9137287800621365,0.8888323772351052,0.9218915803605507,0.7916144620350022,0.938412400887346,0.9121566723282284,0.938412400887346,0.9493347822888889,0.8476498264709564,0.9182613867295792,0.9543141322095119,0.910601968746465,0.7844552203124657,0.951084963309158,0.9060327047326973,0.938412400887346,0.920635574202077,0.7830070991781037,0.9737296402744551,0.9090636753073358,0.48962818484937787,0.9447481688519046,0.41676149064045875,0.9466763852073139,0.898685393748448,0.8701112326985447,0.7714216628559389,0.898685393748448,0.9446701888736628,0.9447481688519046,0.6096192035927841,0.898685393748448,0.9543141322095119,0.9169296077473639,0.9404624926714933,0.8610478913106778,0.9364159486136479,0.907540871911573,0.964376598029419,0.8688077246092836,0.8972500807670709,0.9881818565067271,0.8958248142311336,0.9153193686659864,0.9902428565647543,0.9345002823263698,0.7959359835830573,0.9060327047326975,0.5685385716925857,0.8227962496162924,0.9279986649762024,0.5324995253568836,0.9153193686659862,0.9404624926714933,0.9425720985427193,0.9454800327660551,0.9022591883114608,0.9121566723282291,0.9937166764217946,0.9436554450509946,0.9447481688519046,0.9469990271543747,0.9306136377073448,0.9106019687464653,0.8380970570148376,0.9001312905981322,0.909063675307336,0.8993383238428325,0.984774253305674,0.9075408719115723,0.9384124008873462,0.8519411054454569,0.6654220048633481,0.894409087337305,0.8793449357816128,0.6934723372453961,0.9258754510202484,0.9015883421806548,0.9339035552637263,0.9169296077473637,0.9325645805415599,0.9910116109880953,0.8780124908814333,0.9273614004407347,0.8149839072913256,0.9270843653068206,0.9381442798450035,0.9364159486136481,0.8875752334202736,0.9065503917245794,0.9425720985427191,0.9404624926714933,0.8623348546394323,0.9121566723282295,0.9425720985427191,0.8766849093977234,0.8342796354092279,0.9357781812640626,0.9344681175525125,0.9344681175525122,0.8214113062545321,0.9643765980294188,0.5955723806092472,0.9425720985427191,0.8556126329150249,0.9202142532643911,0.9469990271543747,0.8701112326985447,0.9619687983522078,0.9404624926714933,0.9517679141853164,0.8610478913106772,0.9493347822888891,0.8775479624637763,0.9469990271543747
