p163_T,0.7737661165130456,0.9420685862468299,0.5476112536801548,0.9864598200285577,0.9027019168030599,0.9788715516976696,0.8078346281187083,0.8763802490823562,0.8157507865486253,0.9238013891436974,0.7152360217515681,0.8995478568587885,0.8995478568587885,0.8515474244094852,0.9014232379430824,0.6646965104394633,0.9994608468667848,0.86876270461826,0.9199574485923749,0.9723047356695362,0.737528901207807,0.7588230416072202,0.8406264652017016,0.9857705189045636,0.8005610041430156,0.8687627046182596,0.9291552782955315,0.8908821080541922,0.9238013891436974,0.702421635343287,0.9948930575999828,0.9554518077232719,0.9602082688150362,0.8445260765476383,0.9801193820390868,0.987405892261038,0.5751655771252306,0.9602082688150357,0.9278239868212359,0.9249476804218122,0.7243298006755159,0.8713396701567193,0.9278239868212361,0.8331840572920646,0.9291552782955315,0.7377732939515473,0.6369695431207094,0.8318544149375382,0.8401367850119443,0.7927381955186612,0.9127113681766139,0.6228400541159389,0.8985975567963886,0.887635694816231,0.9253641867456623,0.4711615480049527,0.8926247385590762,0.9027019168030597,0.6667461009751012,0.5543590692518958,0.820041213470607,0.7111544401261738,0.8687627046182604,0.7912426601057796,0.9162673470024436,0.869206946344764,0.9981922472699298,0.7606603920802668,0.6603591797410835,0.9662757781656686,0.8758528920717612,0.3409412740586807,0.9027019168030599,0.6851941396038526,0.9027019168030597,0.411646663505714,0.5629222484096486,0.8818853796020464,0.9009207691988452,0.9278239868212363,0.9181353909773775,0.8483134108505918,0.8587660956447003,0.8985975567963898,0.9027019168030597,0.8422241792803133,0.9473257685964236,0.8374243451983652,0.8583244696882327,0.8995478568587887,0.9027019168030597,0.8352962955703507,0.9601177773826046,0.8497247121073035,0.8587660956447003,0.8318544149375384,0.8306790275946985,0.28038598290961403,0.6890476598782604,0.7378062904191289,0.9049436253476607,0.9505241704836671,0.9027019168030599,0.8569920426745785,0.8823438442399556,0.6168592556746881,0.9420161838039322,0.6451521420310438,0.8792920141466947,0.775731685290824,0.9981003045437435,0.9320042986155881,0.6976080579601667,0.9094356406923483,0.5957189144811472,0.6181526666715871,0.9761277300342176,0.9199574485923747,0.7148430590437304,0.783346560177941,0.8331840572920646,0.821577072950012,0.8792920141466947,0.8840472914094453,0.8925584779567075,0.981326667658579,0.5352506767643028,0.8457339205439893,0.9876139325764797,0.8880761517488762,0.7756636039621652,0.5132176572020215,0.9981922472699296,0.9278239868212363,0.8934633408766897,0.9760234388920206,0.8480491423873207,0.8735864340900965,0.6171437968101473,0.8964706102804101,0.5690326158250927,0.6396684921237505,0.7664557578323841,0.6857099092857804,0.8261074040530079,0.8529764551059036,0.8162105150575751,0.7328240664058854,0.8662187967802519,0.803481342787245,0.9238013891436974,0.8200412134706068,0.961915706730555,0.7849012310419584,0.9554518077232719,0.8662187967802524,0.8423182643483393,0.8853068944247944,0.9646802309813052,0.801028016285591,0.7312184450707053,0.9257239435976461,0.9717510531577929,0.671395631540554,0.5152387869666847,0.890882108054192,0.9573043625686206,0.8135469465825349,0.6355418357562148,0.7570626016884328,0.9324622348412386,0.4986483534626418,0.9627812356600217,0.7328240664058852,0.8617107428474449,0.9163567247160314,0.9662757781656683,0.9638025752896262,0.8995428034409865,0.8031747405871112,0.9489486786507063,0.9626216232922278,0.8760248201914801,0.9371605937136991,0.9333140750953339,0.9344540787512918,0.728112448305462,0.8341377178323204,0.887635694816231,0.9819891156751775,0.8964706102804105,0.9767256838211875,0.5040606472080175,0.5973077259570769,0.8901742884406569,0.9027019168030597,0.9059407181827082,0.8964706102804108,0.831854414937538,0.6001294479831774,0.8352962955703505,0.9747733305686097,0.9027019168030597,0.355089599719288,0.6638867183188188,0.9238013891436974,0.9027019168030597,0.8718201154833859,0.8376723506997308,0.8238373352162471,0.7995034775956038,0.6256959606426884,0.8995478568587885,0.9027019168030597,0.7789563297757477,0.9027019168030598,0.8419584936249382,0.6419643977182625,0.6873097619850006,0.9027019168030597,0.6893892376867163,0.9027019168030597,0.8479730661848235,0.8948598124012335,0.8399399046211,0.3141505748084268,0.9092735418441045,0.6281368069252218,0.8964706102804099,0.7777882996052308,0.9146756363968289,0.9369296717540234,0.7021326663166332,0.7127351748357413,0.8308459945434383,0.8518887562661412,0.9175770289712906,0.9810449407223601,0.7571211463821023,0.8851067435299687,0.8376723506997306,0.8934633408766897,0.8010280162855912,0.8964706102804108,0.9027019168030597,0.8592500689274885,0.9027019168030597,0.6854589911913251,0.8376723506997308,0.9554518077232719,0.9182141149920251,0.6447432177330675,0.9059407181827079,0.8354206684781544,0.3843699279196384,0.8590365055651024,0.9818749943123346,0.7527585521901305,0.9092735418441047,0.9087526077822465,0.6857099092857802,0.7371223671129732,0.8995478568587887,0.9162673470024436,0.9826043620267384,0.9278239868212359,0.9892440129652454,0.9197760771895612,0.9466664444666738,0.9445708777308239,0.7994140532752108,0.9554518077232719,0.7815607311926092,0.8956240804467204,0.774032403992337,0.6168592556746881,0.6895347366508602,0.9102500073981143,0.9665301256886061,0.834137717832321,0.6168592556746881,0.9224327167161422,0.7454257708008434,0.9606832254354423,0.5747740553036433,0.8515474244094852,0.9092735418441045,0.5304309842288976,0.6976080579601667,0.48113635985620373,0.5544682858415846,0.9257239435976459,0.5671247290641312,0.9199574485923752,0.9514371999253285,0.7585235381203532,0.25371537715104353,0.7548727743927783,0.9199574485923749,0.9027019168030599,0.8955832386010321,0.8964706102804108,0.9127113681766141,0.6713956315405545,0.8051828270994665,0.8844733149580837,0.9249476804218122,0.8654110063376463,0.6256560091939384,0.8505579307181195,0.8193261257801434,0.7088111395715753,0.7480861769034726,0.7198641028026,0.8532351339580108,0.8821852247529473,0.8157507865486255,0.9723047356695362,0.8950393654425844,0.8376723506997306,0.6214279263849098,0.9505241704836671,0.9027019168030597,0.9127113681766135,0.8364350703060379,0.8687627046182604,0.6168592556746881,0.9162673470024436,0.8995478568587887,0.9027019168030597,0.7685463059719866,0.9662757781656686,0.9788715516976696,0.5898855422665433,0.791303392890164,0.8739518939582047,0.9554518077232719,0.7155172599880968,0.5174533358614706,0.8792920141466944,0.8905201046762894,0.7758256893451414,0.9092735418441047,0.8966129881495939,0.5674251027121298,0.8876356948162307,0.9014232379430822,0.7148430590437307,0.634067155846594,0.8705695323486151,0.6411811175295712,0.7139253475160504,0.8995478568587887,0.9025191430284434,0.993481417070199,0.6639976708496278,0.6663131513564844,0.5481845125988398,0.9027019168030597,0.7200150757054351,0.9194783163486806,0.846846556117637,0.8230078934234282,0.9723047356695362,0.7392683377271299,0.9027019168030597,0.9027019168030597,0.9249476804218124,0.861743614340786,0.9373877759472511,0.9027019168030598,0.9238013891436974,0.9027019168030599,0.8515474244094852,0.3833029545582749,0.6305972221379479,0.7102107570168052,0.8539300757509798,0.9473257685964236,0.5066417158741714,0.5598952011494303,0.9027019168030597,0.26168472294334155,0.8654110063376461,0.6053882533473045,0.6603591797410837,0.7905615056723612,0.7502458139927539,0.5544682858415843,0.6427530362959126,0.9027019168030597,0.5533376550387932,0.9284324089745186,0.7342049704427396,0.9974434137084255,0.9857705189045636,0.4929782970003419,0.890520104676289,0.9027019168030597,0.8446871587090534,0.6928901283984085,0.9027019168030597,0.9086236786089275,0.6403435500378887,0.4722127831977201,0.5579190345011371,0.6546492041410044,0.9027019168030597,0.9094826355817578,0.742364454384786,0.9060691392655613,0.9947560146512323,0.540984790827937,0.8222019591825744,0.8243737901066761,0.9587635829197785,0.5957189144811472,0.9380492094416575,0.7825121459579749,0.9977218791928772,0.7542497852308305,0.7777563324545964,0.32462461503469087,0.8766017896141824,0.5744033572634892,0.9284324089745184,0.9027019168030597,0.894769233114451,0.9246951040550044,0.7599640528563532,0.8848055194072819,0.8538184918489035,0.9330819649782565,0.9315981350299591,0.9458556185436358,0.9330819649782562,0.9847951341175694,0.9027019168030599,0.8739502986720542,0.434579059152821,0.8387472004447059,0.9199574485923752,0.741412456170369,0.9723047356695362,0.921694838603619,0.9708590380088877,0.9200235297895973,0.9220737026051953,0.9238013891436974,0.7146823603996133,0.8908821080541922,0.8565753455961953,0.8713396701567193,0.8820255041972338,0.0,0.9092735418441045,0.5043875284279205,0.8518887562661412,0.9001072080581115,0.8739518939582049,0.8964973292196508,0.918135390977378,0.884047291409445,0.7636866943555158,0.614167436625239,0.950270234291974,0.8923850346102592,0.9163001631015222,0.870934572497679,0.8785462170031448,0.9356707151118056,0.8766017896141824,0.551455645704734,0.9514652625474738,0.41616963117051253,0.9665301256886061,0.7338953403825335,0.9379585115982931,0.9092735418441047,0.7570626016884328,0.6064980423868916,0.9194783163486806,0.8964973292196508,0.9662757781656683,0.8711706817387809,0.8140172455445058,0.9162673470024436,0.956291281646531,0.9291552782955312,0.7496172849348929,0.9981922472699298,0.9199574485923747,0.939470174504714,0.5451211045878457,0.7470157147931082,0.6490993008822845,0.6490993008822847,0.7299341925816298,0.9400928876893211,0.8934633408766901,0.840200378974151,0.9027019168030597,0.6395738686675698,0.9027019168030597,0.9027019168030597,0.6868056334918407,0.8766017896141824,0.9226564439505707,0.9027019168030597,0.6517817879192332,0.7066876776711029,0.8628742512243035,0.7905151981102756,0.3019321466432352,0.549219573723855,0.8157507865486255,0.8136200716845878,0.7285159640640035,0.8905201046762892,0.8455611507175746,0.9162673470024438,0.8422241792803136,0.7574259931844914,0.7240685166893053,0.8665497346618454,0.890520104676289,0.8964706102804105,0.8201252459912176,0.994900896131559,0.9806023894054638,0.5957189144811472,0.8093852229086014,0.9146756363968285,0.9016719843861534,0.5264356372193488,0.7277635600800747,0.817908307101335,0.8434189051272902,0.8766017896141822,0.846846556117637,0.9092735418441047,0.882025504197234,0.9059407181827082,0.9151482017886459,0.7811505049971921,0.6384108906887672,0.9127113681766139,0.8334370704361703,0.8934633408766901,0.9925237875286486,0.998856797635673,0.9876139325764798,0.6053882533473045,0.3265077938345514,0.9190333185494638,0.5827985815099255,0.741412456170369,0.8364350703060379,0.5720344888234432,0.9799759007960187,0.8222019591825744,0.9159799227761949,0.9027019168030597,0.5744033572634892,0.8399399046211002,0.9811718853428997,0.7079843113574884,0.9146756363968283,0.9330819649782567,0.860293866244697,0.5967870704186222,0.9394399552106525,0.6593411622267495,0.9306885712787862,0.645326134080177,0.9181353909773777,0.8010158943292127,0.8964706102804101,0.9253641867456623,0.7618046873433832,0.8880761517488762,0.8739518939582049,0.5729906825942457,0.790382188499414,0.6548271388012974,0.7756395770190929,0.9731697328455184,0.763058826835314,0.6521990903451726,0.8563358498618108,0.9238013891436974,0.9433214104887524,0.9458556185436358,0.641964397718263,0.8820650675489388,0.8162105150575749,0.8995478568587887,0.723115957569453,0.6524499464027895,0.9700808834258972,0.7882681591823324,0.9505241704836671,0.9452296953714696,0.7015802644810709,0.9769987586961086,0.969973797166346,0.838838293114211,0.8792920141466944,0.9159048123846258,0.9818749943123346,0.9371605937136991,0.6598842363568053,0.9278239868212363,0.9027019168030597,0.9226564439505707,0.6542300404068692,0.8320496064023226,0.9785871744260106,0.9027019168030598,0.8374148432052273,0.771163893861902,0.8200412134706068,0.8515474244094849,0.47136038267288527,0.9519132041712031,0.8327482438090525,0.639793538804108,0.6258510986898334,0.8200412134706068,0.749974498426714,0.9978276116162976,0.5951579902345703,0.88978494623656,0.8637059334028958,0.9505241704836669,0.8628742512243035,0.9788715516976692,0.8897181908471417,0.8964706102804108,0.9700808834258972,0.43118142943601423,0.9627812356600217,0.9027019168030597,0.9138589778623849,0.2609413531997733,0.9199574485923749,0.9414106494210732,0.9146756363968287,0.6062119974517621,0.6713956315405545,0.8995478568587887,0.8308459945434388,0.9648472157143737,0.8995478568587887,0.8995478568587887,0.8966129881495933,0.9027019168030597,0.9291552782955315,0.9400928876893213,0.9027019168030597,0.8739518939582049,0.8329816695588788,0.9199574485923747,0.5957189144811472,0.9606832254354423,0.9458556185436358,0.9371605937136991,0.7231159575694539,0.7281124483054622,0.8766017896141824,0.7482964450200686,0.9027019168030597,0.9891725552066312,0.9092735418441045,0.5088598945057847,0.7546037556968199,0.8664119786449705,0.9199574485923747,0.9857705189045634,0.8792920141466947,0.8376723506997308,0.9926491931691895,0.7102107570168048,0.9859143456282597,0.9025191430284432,0.9117587329570798,0.8667306034740472,0.915215251172143,0.9662757781656683,0.8955832386010321,0.6369695431207094,0.9165147019879716,0.7328240664058852,0.9027019168030597,0.9811718853428997,0.3558868116246312,0.9723047356695362,0.8030655047735816,0.5711575978406827,0.9818749943123346,0.6808297674054002,0.9330819649782565,0.6497026070358412,0.6539093231076134,0.9027019168030597,0.9027019168030597,0.8603637814514746,0.9360734491991152,0.8364350703060384,0.733904116547242,0.7214740737658267,0.7103272275599402,0.4625572392312035,0.6666410935334719,0.8713396701567186,0.6586007972690091,0.9027019168030597,0.8992619910243467,0.5744033572634892,0.9278239868212359,0.7178973060732833,0.6168592556746881,0.7111544401261738,0.9027019168030597,0.9027019168030597,0.633394691687247,0.9801193820390868,0.6322401009227132,0.4976219840104602,0.8701430156329929,0.5012869359079664,0.9182141149920253,0.8358512330592893,0.7002915118145552,0.9843665971783151,0.9027019168030598,0.9384799527980219,0.6845571436345466,0.654995377847086,0.9199574485923749,0.9064877137327916,0.8626832371253763,0.8529764551059038,0.8422241792803133,0.9059407181827079,0.3647816877072674,0.9027019168030597,0.7023748056864783,0.9194783163486804,0.8072801833126311,0.8752645110565282,0.7296749030471636,0.9216948386036188,0.8178909988156795,0.7707815729676364,0.9162673470024436,0.9962535368649346,0.7548364743653673,0.9648472157143733,0.7851785317012705,0.9865413873777831,0.8687627046182602,0.7768579287875774,0.9554518077232717,0.8995478568587887,0.9588003547924391,0.8637059334028956,0.9859143456282599,0.9641496021881465,0.9278239868212363,0.8376723506997306,0.9278239868212361,0.9788715516976696,0.9582299421009102,0.9258909271026614,0.822848352223368,0.9027019168030597,0.8821852247529482,0.7588230416072198,0.8820255041972331,0.7319809257874978,0.9253641867456628,0.8995478568587885,0.9793811540276174,0.7968622910970982,0.9059407181827082,0.8124149925416957,0.8679755583031026,0.6957368772581867,0.685756170146736,0.9027019168030597,0.7927381955186616,0.9424631527248863,0.7970447030423027,0.9238013891436974,0.9016719843861538,0.8739518939582045,0.8551249163146364,0.9027019168030597,0.6593411622267498,0.549219573723855,0.8739518939582047,0.6616737433034905,0.6851941396038526,0.6586007972690091,0.6171437968101472,0.6935130905574667,0.9350052413014642,0.7842726282263479,0.8429579738724984,0.9080208724124175,0.9285810957060491,0.9278239868212361,0.9977218791928772,0.9811718853428998,0.751929231759898,0.8988656686535059,0.7088111395715755,0.8364350703060381,0.553689147898284,0.9027019168030597,0.8995478568587887,0.7504899141924717,0.6336040166744015,0.9150859699484076,0.6385986495186857,0.5924766927299572,0.9027019168030597,0.6447704097639919,0.38173599022734994,0.8515474244094854,0.9027019168030597,0.6933452337724906,0.9253641867456626,0.6168592556746881,0.9080208724124175,0.8995478568587887,0.6342155773297833,0.9284324089745184,0.9770142003961177,0.9215435437152564,0.9908737607788658,0.8406264652017018,0.5304931580322334,0.9027019168030597,0.9182141149920251,0.9027019168030597,0.9199574485923747,0.9197760771895613,0.7784491248459173,0.9278239868212359,0.8587660956447001,0.759225836874749,0.8178909988156795,0.7974682718729416,0.9027019168030597,0.6960041567402158,0.7253792407556554,0.6910904968579286,0.8840472914094453,0.9607124451036871,0.7881055549967809,0.8563358498618108,0.8812768771799535,0.8908821080541924,0.7947975198038113,0.5924766927299572,0.8908821080541924,0.33848879778072816,0.9127113681766141,0.2742644338154646,0.8908821080541924,0.9278239868212359,0.8687627046182604,0.9059407181827082,0.7879908504259892,0.9371605937136991,0.9086236786089272,0.8739518939582049,0.814017245544506,0.22985732989107577,0.9080208724124175,0.8354206684781547,0.8662187967802517,0.9371605937136991,0.9146756363968287,0.7575847216730907,0.87846464965392,0.8715507769439585,0.6807832921002548,0.9043249476883717,0.652340587780726,0.8955832386010318,0.9458556185436358,0.5957189144811472,0.8794164109436624,0.9876294343937337,0.8538184918489036,0.9108103401386719,0.8767927989954103,0.6598842363568054,0.5951579902345703,0.9140916720634664,0.8587660956447005,0.9907342842429815,0.8937269373258916,0.7834154100189421,0.844913317429443,0.9433214104887524,0.8539300757509798,0.5166670939267368,0.9841115903185182,0.8258230650068077,0.9198746321698023,0.809385222908602,0.9824538870055377,0.9162673470024436,0.7908655422386737,0.8802004552898299,0.8985975567963889,0.9648472157143733,0.7479178510004558,0.8295844697893857,0.8701299903601543,0.9775311126594745,0.781895764891759,0.9323768471908325,0.9371605937136991,0.8577456656075961,0.7959504857363411,0.9092735418441045,0.6150804774861585,0.803174740587111,0.8612222667022582,0.9092735418441045,0.9733732023302153,0.756914589624569,0.9231504440765295,0.9696933196761031,0.7374158427411275,0.7480055128740599,0.9973895362654066,0.9505100634132895,0.9505241704836671,0.7301312695908244,0.7248757685433895,0.6395738686675694,0.7947975198038115,0.9623366128450224,0.9458556185436358,0.9238013891436974,0.8421261296144329,0.9199574485923747,0.8568078232494676,0.6395