738686675689
p164_Y,0.919922536315012,0.8083745968845285,0.8991086132420372,0.9765510393593577,0.6274393463335315,0.5736515917591666,0.9016702404441244,0.9003682669365678,0.910310736217455,0.9629078616894173,0.9439253608596803,0.9511016704226434,0.6408643693226066,0.8281884330418342,0.8643746278148465,0.8931410336709438,0.948139835478085,0.9361160018916064,0.9610366993022685,0.5986100747104802,0.9170285225978759,0.9425720985427188,0.8328391424856557,0.9542136024350834,0.9991256173192249,0.9361160018916062,0.9481398354780852,0.8476494662542416,0.51091366199046,0.9993650955442763,0.9300668284196516,0.6561065835106368,0.9902930825832763,0.9243180392978652,0.6974266200926705,0.9552175050422179,0.9542136024350834,0.9467071200650463,0.9648659912110238,0.9348776724743584,0.9465146323386673,0.9373704232137268,0.9428375253830149,0.813313905840744,0.9873274034062991,0.9805584973345784,0.9558359621451105,0.9478374857144207,0.9348776724743586,0.8700500341066799,0.9652137684610214,0.9451946793607524,0.9361160018916062,0.9453030402757778,0.9467071200650463,0.933654454952398,0.9859410630732464,0.9526370111116405,0.8796755654923116,0.9496037211238535,0.912399240286141,0.8425509890153136,0.9361160018916064,0.9465146323386673,0.9592404230051592,0.7921443716179014,0.9652137684610216,0.9980012116979506,0.9143598368914292,0.9610366993022685,0.7841299976152527,0.9348776724743586,0.9526370111116407,0.9752242930940253,0.9526370111116405,0.8941307528793181,0.9983948723195168,0.9439253608596803,0.8352434350141633,0.9648659912110238,0.9355505770919704,0.7823814062025366,0.9312498291554214,0.7941696693599456,0.9526370111116405,0.8440037465855229,0.998394872319517,0.9698541749282157,0.9011161501496319,0.9511016704226434,0.9526370111116405,0.87005003410668,0.9697576929681274,0.8646954736999408,0.9671595166054918,0.9302863338489202,0.8368245529110284,0.8951222364985463,0.9832618168244524,0.953847733373561,0.9859410630732461,0.6712483100495729,0.9526370111116409,0.666308892810858,0.948945265676031,0.9610366993022685,0.8307658985622732,0.9776531644595584,0.9429902492134531,0.9651577861008538,0.8670110869223191,0.9373704232137268,0.9368440768177579,0.8240628627731426,0.9558359621451105,0.9616949515140268,0.6852134154646816,0.9610366993022685,0.9648659912110238,0.9659067856126824,0.9472584806240832,0.8839367949745334,0.9991256173192247,0.7693113560856037,0.9361160018916064,0.9828003406403463,0.9542136024350834,0.8268173354312578,0.7088700293650656,0.8967531793197643,0.9433267290805247,0.9558359621451105,0.957509435301382,0.9428375253830147,0.9481398354780852,0.9190331654160289,0.8965935723831845,0.957509435301382,0.957509435301382,0.9496037211238535,0.878500413236517,0.9629078616894171,0.9911132832149869,0.915294934512644,0.8418888262364448,0.9166400151447349,0.8675945144338488,0.9556110934976771,0.9348776724743586,0.9552673671688554,0.9629078616894176,0.9185287395081013,0.869679002706397,0.8891971954839688,0.9652137684610214,0.9348776724743586,0.8233256359718195,0.9198856874256711,0.9993984942305538,0.8467830997487795,0.9672286852092145,0.9695808922938258,0.9386420076357271,0.9972557380978944,0.9041490253843172,0.8015964738616884,0.9378370728938008,0.8518491866146229,0.9312498291554214,0.9512060612711242,0.7793733011421324,0.9511016704226434,0.933654454952398,0.8846853407167914,0.9952317766508609,0.922109475719312,0.6202343224201621,0.9489452656760307,0.9254476077793647,0.9190743601433596,0.9177151699279686,0.9339021370701628,0.9859410630732461,0.9511016704226434,0.9020294315021227,0.906125602813826,0.9326181308569241,0.9082407355488129,0.9453030402757778,0.9288957400617388,0.9842011665427951,0.8402174460344578,0.980602188182685,0.9853618823459059,0.9123992402861407,0.9526370111116405,0.9542136024350834,0.9496037211238535,0.9072120922355342,0.8065625855160641,0.937582172017251,0.9511016704226434,0.9526370111116405,0.9119407584989205,0.9845436024770435,0.9629078616894173,0.9526370111116405,0.8446109430683045,0.9209817665727258,0.8941307528793181,0.8666662211060934,0.9113525537588967,0.9511016704226434,0.9526370111116405,0.8987613725012116,0.9526370111116405,0.9619311600645907,0.9131632661895819,0.8781849073732377,0.9526370111116405,0.9042162740830946,0.9526370111116405,0.8394385952949945,0.913451053146003,0.8015964738616883,0.8842921321245036,0.9558359621451105,0.9968251299619151,0.9496037211238535,0.9967391619170716,0.9425720985427191,0.9123992402861405,0.9828003406403463,0.7931549419907826,0.9575094353013818,0.9465146323386672,0.9363467946367829,0.9092735418441045,0.9041490253843172,0.9665480300996032,0.920981766572726,0.9481398354780852,0.8467830997487796,0.9496037211238535,0.9526370111116405,0.8844733149580832,0.9526370111116405,0.903698104578623,0.8511869157928871,0.9652137684610215,0.9324454498571317,0.996825129961915,0.9542136024350834,0.8546224974203928,0.9412414838519025,0.8675945144338484,0.9439253608596803,0.9613005306740816,0.9558359621451105,0.8402945589690446,0.8803791478671705,0.9526837546542146,0.9511016704226432,0.9592404230051594,0.9101635890276071,0.9648659912110238,0.9983872930599273,0.9041862347368662,0.9373704232137268,0.879401574066015,0.904470763241633,0.957509435301382,0.9560188423757736,0.9015827120484231,0.9731496705350525,0.9610366993022685,0.9725029014633766,0.8546224974203929,0.9386420076357269,0.949173776698871,0.9610366993022685,0.9421240707427695,0.95925639730275,0.9592404230051592,0.8946428180839179,0.9765510393593577,0.9558359621451105,0.9243180392978652,0.8808482728335028,0.9496037211238535,0.9558359621451105,0.969580892293826,0.9763604864068216,0.6202343224201623,0.9763604864068216,0.8646954736999413,0.8931410336709438,0.7280285487808839,0.9552175050422179,0.9526370111116407,0.9348776724743586,0.7194207172093906,0.9652137684610215,0.9669773817779976,0.8145665213807642,0.9558359621451105,0.9348776724743586,0.922085571782991,0.9579118988918691,0.8240628627731423,0.8861242286360498,0.928211132865339,0.9828003406403463,0.9326635883603429,0.8381369010000774,0.9629078616894173,0.910310736217455,0.5109136619904602,0.9243180392978652,0.8056206522660095,0.9155711502428494,0.9558359621451105,0.9526370111116405,0.9575094353013818,0.8432226863185215,0.9361160018916064,0.9610366993022685,0.9604535056538152,0.9808926695348984,0.9526370111116405,0.9412414838519025,0.9610366993022685,0.9648659912110238,0.9166400151447349,0.9174349186805673,0.6707907717378425,0.9652137684610215,0.9355865875112199,0.840479161229315,0.7114537153441645,0.9467071200650463,0.9251942656894035,0.9558359621451105,0.9815062877983507,0.8550065733210686,0.9453030402757778,0.9166400151447349,0.9648659912110236,0.9782151383018164,0.8402427784426749,0.9731496705350524,0.9873274034062989,0.9511016704226434,0.7359161171905891,0.8931410336709436,0.9976132936006711,0.9963245685439861,0.9538477333735609,0.9526370111116405,0.9390064763255969,0.9697572637654532,0.9254476077793645,0.797443999173267,0.9629078616894173,0.8879294594533993,0.9526370111116405,0.9526370111116405,0.9348776724743584,0.910310736217455,0.897589982466173,0.9526370111116405,0.5986100747104803,0.9526370111116407,0.8281884330418343,0.9041490253843172,0.8348893064606531,0.9773757151292213,0.9288957400617388,0.9425720985427188,0.8749227387115643,0.8516044549634425,0.9526370111116405,0.8891971954839686,0.7555434814691347,0.9980952170885541,0.9955546949233899,0.9783400888843532,0.9137878102431286,0.9558359621451105,0.9908845623912688,0.9526370111116405,0.9776531644595585,0.9900588676412958,0.8686326671635052,0.9399083771675286,0.9542136024350834,0.9051147616874999,0.6752940958248903,0.9526370111116405,0.8599512852256564,0.9998167427047309,0.9526370111116405,0.9288957400617388,0.8294595995241211,0.8846853407167912,0.9272939616022178,0.9972557380978944,0.9526370111116405,0.99555469492339,0.9027589491053098,0.9592404230051592,0.8617298618427944,0.8277625400805722,0.9134510531460027,0.914508262091398,0.9031349604797552,0.9558359621451105,0.8546046697323406,0.8941307528793181,0.9399319300513138,0.9405713298993786,0.8711641645134683,0.914173419871023,0.939931930051314,0.957509435301382,0.9900588676412958,0.9526370111116405,0.9610366993022685,0.8461610175508404,0.8561342062066826,0.6945024529952716,0.9324454498571317,0.9496037211238537,0.9461493705792463,0.9542136024350834,0.9496037211238537,0.9439253608596803,0.9526370111116409,0.9315357783043752,0.8872325694620833,0.8402174460344581,0.9610366993022685,0.949718620585456,0.9629078616894176,0.9931163690142988,0.7760319106198983,0.9959782177382006,0.9393618431817526,0.9629078616894176,0.944832792938523,0.922085571782991,0.8700500341066801,0.9373704232137268,0.9425720985427191,0.9092735418441045,0.0,0.9243180392978652,0.9061873961293254,0.9005830613528044,0.9386420076357269,0.9061873961293254,0.9439253608596805,0.9300668284196516,0.9267077491745545,0.998095217088554,0.9113525537588967,0.9873274034062991,0.9795820040904937,0.8342244107146708,0.8281884330418345,0.9497673578995789,0.9399319300513143,0.9552077543614653,0.9439253608596805,0.9271118843142734,0.9386420076357269,0.9209817665727262,0.9815167787252908,0.5220820189274459,0.9512060612711242,0.8650546456747354,0.9231975163531971,0.8518491866146229,0.9610366993022685,0.9924415378336475,0.937582172017251,0.9592404230051592,0.922085571782991,0.9873274034062991,0.6646635978282214,0.9575094353013822,0.9610366993022685,0.719207720169813,0.9455639670686866,0.9187969445925774,0.9511016704226434,0.9511016704226434,0.9174349186805673,0.913451053146003,0.9481398354780852,0.8752103456145175,0.9526370111116405,0.9592404230051594,0.9526370111116405,0.9526370111116405,0.9845849572233625,0.939931930051314,0.7931549419907825,0.9526370111116405,0.9950331400642272,0.9613615009377072,0.9209817665727263,0.7438624318663223,0.8891971954839688,0.8493193247742896,0.7986388097431104,0.9092735418441045,0.9585029457973886,0.9902930825832765,0.968848707670247,0.9592404230051592,0.969757263765453,0.8530488725229224,0.9689188419031363,0.9300668284196516,0.9902930825832763,0.9496037211238535,0.9604140341855054,0.5589231489486894,0.9031349604797552,0.9558359621451105,0.849035546891147,0.9425720985427188,0.9373704232137268,0.939931930051314,0.8818679819714543,0.9288957400617388,0.912399240286141,0.7192246787541412,0.9254476077793647,0.9558359621451105,0.9425720985427191,0.9542136024350834,0.9198856874256709,0.9010523009261006,0.9267077491745546,0.957509435301382,0.967418437488331,0.9481398354780854,0.9354977161332688,0.8748337527607468,0.9808926695348984,0.9980952170885541,0.9312498291554212,0.9648659912110236,0.9988994716356003,0.9497186205854559,0.9092735418441045,0.9711616796763259,0.9983948723195168,0.9987120692432441,0.8901811511257471,0.9526370111116405,0.957509435301382,0.9681385641755447,0.9526370111116407,0.9276797318633757,0.9425720985427188,0.9496037211238535,0.9820451562749646,0.9697576929681274,0.946453606217171,0.9998167427047309,0.9629078616894176,0.9815167787252906,0.995812608116145,0.9191312302437675,0.9496037211238537,0.6122942984732125,0.8650546456747352,0.9209817665727262,0.9497673578995789,0.8555518394563938,0.9968280008234045,0.9937388499019764,0.9581662330439089,0.9714058757497572,0.9384758066320343,0.9276797318633756,0.9300668284196516,0.5109136619904604,0.9412414838519025,0.9736183137840245,0.8814381460005662,0.8432226863185213,0.9001110559421439,0.9511016704226434,0.9487712406389306,0.8836034327136275,0.9648659912110236,0.9232615458212055,0.9558359621451105,0.8440037465855235,0.7555434814691349,0.9373704232137268,0.8461610175508397,0.7693113560856037,0.9412414838519025,0.9452045885097757,0.94392536085968,0.9808926695348984,0.957509435301382,0.48135510835320494,0.9526370111116405,0.9714058757497572,0.8745128950949934,0.8808482728335025,0.7887202475291657,0.9526370111116405,0.9279254774427177,0.9469603324515526,0.8762607344566619,0.9277359074596556,0.910310736217455,0.87005003410668,0.8891971954839686,0.8088237225374938,0.7584224381987758,0.9123992402861407,0.9436650679333606,0.8981086621953582,0.9592404230051594,0.8019720576789592,0.933654454952398,0.9558359621451105,0.8056206522660098,0.9648659912110238,0.9324454498571315,0.9496037211238535,0.9648659912110238,0.945303040275778,0.9859410630732464,0.6274393463335319,0.8527446275596849,0.8921529459435535,0.9610366993022688,0.9526370111116407,0.7622627557684605,0.9642508949408412,0.9972557380978944,0.9511016704226434,0.957509435301382,0.9481398354780852,0.9511016704226434,0.9511016704226434,0.9714058757497573,0.9526370111116405,0.9481398354780852,0.913451053146003,0.9526370111116405,0.9386420076357271,0.7959862782732463,0.6202343224201619,0.9558359621451105,0.9592404230051594,0.9542136024350834,0.9511016704226434,0.9789433391238309,0.9009385953642846,0.7760319106198981,0.8836034327136277,0.9526370111116405,0.9134510531460027,0.5220820189274471,0.9386420076357269,0.9883455550583113,0.914508262091398,0.9610366993022685,0.5406098110986695,0.9412414838519025,0.9209817665727262,0.9412414838519028,0.9526370111116407,0.9209817665727262,0.7841299976152528,0.9801704643354423,0.9599362530543547,0.9439253608596805,0.9552175050422179,0.799660622956831,0.969580892293826,0.9560815611946232,0.9556110934976771,0.9526370111116405,0.6274393463335317,0.9267506068373947,0.9629078616894173,0.929704710864393,0.9481398354780852,0.995812608116145,0.977923524618283,0.9496037211238537,0.985810234027054,0.9794806690961566,0.9526370111116405,0.9526370111116405,0.9198856874256711,0.9697576929681273,0.8019720576789588,0.9381869901995565,0.9512060612711243,0.9579118988918691,0.9585029457973887,0.9750651530996967,0.9373704232137268,0.9605960911162627,0.9526370111116405,0.9478374857144207,0.957509435301382,0.9648659912110238,0.9384758066320343,0.9610366993022685,0.8425509890153136,0.9526370111116405,0.9526370111116405,0.9993650955442763,0.9526370111116407,0.8428203952990334,0.9425720985427191,0.8666662211060934,0.892176422823965,0.9839674685144801,0.9061873961293254,0.8456366655300411,0.9110656579437492,0.9526370111116405,0.8056206522660098,0.98590388957131,0.9542136024350834,0.9610366993022685,0.8941307528793181,0.8516044549634425,0.9166400151447349,0.797443999173267,0.6127778948795621,0.9020294315021227,0.9526370111116405,0.9752242930940253,0.7974439991732669,0.9465146323386671,0.9082634530537086,0.9086148915839567,0.945303040275778,0.8371419773342014,0.9061256028138259,0.9592404230051592,0.9155881827031065,0.9597400092591998,0.9873274034062991,0.9493957255905623,0.9765510393593577,0.7941696693599456,0.9911410415624384,0.957509435301382,0.9511016704226434,0.9380673100517979,0.933654454952398,0.9665480300996037,0.9769855193139068,0.9648659912110238,0.7600543887391323,0.9648659912110238,0.9648659912110236,0.9505241704836669,0.9730862985612763,0.8994369109414213,0.9526370111116407,0.9629078616894173,0.9425720985427188,0.9425720985427188,0.9056949642367281,0.9467071200650463,0.9511016704226434,0.933654454952398,0.9011161501496319,0.9542136024350836,0.9942837725413021,0.9697572637654532,0.9898194639549569,0.9959782177382005,0.9526370111116405,0.87005003410668,0.9773757151292214,0.9845436024770435,0.9629078616894173,0.9373704232137268,0.9386420076357269,0.9649212652990378,0.9526370111116405,0.8785004132365168,0.9685432309175783,0.8381767234348841,0.9988994716356004,0.8383948208633001,0.9911410415624384,0.957509435301382,0.9806021881826849,0.9190331654160289,0.8189630840562674,0.9119091929424148,0.9967391619170713,0.9221357827405998,0.9648659912110236,0.6624174468883837,0.9526370111116407,0.9051664401581991,0.9589376456981175,0.9599362530543547,0.9505241704836669,0.9937388499019764,0.9526370111116407,0.9511016704226434,0.9556110934976771,0.8940589330526697,0.9031349604797554,0.9718817760691314,0.9802311608422727,0.9526370111116405,0.9832774697179376,0.8725553212046713,0.9277359074596556,0.9526370111116405,0.8825210710884406,0.9467071200650463,0.9610366993022685,0.939931930051314,0.9511016704226434,0.9819727612564135,0.7402268036102568,0.9836644955542195,0.7526258963225116,0.8274574043425169,0.939931930051314,0.9605960911162627,0.9526370111116405,0.9324454498571317,0.9526370111116405,0.9552175050422179,0.9041862347368662,0.9230780328727826,0.9648659912110238,0.9820451562749648,0.7907957676628271,0.9113525537588969,0.9277359074596556,0.9526370111116405,0.937035292386972,0.9511108315259663,0.8933378821185831,0.9801704643354423,0.9209817665727262,0.9575094353013822,0.9300668284196516,0.9288957400617388,0.922085571782991,0.9388267942128115,0.9500768485786423,0.922085571782991,0.9277359074596556,0.957509435301382,0.8931410336709438,0.922085571782991,0.9648659912110238,0.9361160018916064,0.9736183137840242,0.9674484241224512,0.7768756894075242,0.9288957400617388,0.7823814062025366,0.8991086132420372,0.9209817665727262,0.9967391619170713,0.9198856874256709,0.9348776724743586,0.7088700293650659,0.9425720985427191,0.8855169510901255,0.8281884330418345,0.9491737766988708,0.9355865875112199,0.9177151699279686,0.8704631266035313,0.9348776724743586,0.9542136024350834,0.9558359621451105,0.9082407355488129,0.8650941762755696,0.9324454498571317,0.932445449857132,0.8896609403700331,0.9575094353013818,0.9592404230051594,0.9175493208075456,0.9312498291554212,0.8849016103085845,0.7974439991732669,0.9300668284196516,0.9282894047452503,0.9412414838519025,0.9288957400617388,0.9526370111116407,0.8048280636888832,0.9221094757193118,0.9187969445925774,0.8490355468911467,0.8922554897110131,0.9592404230051592,0.7931549419907824,0.9198202436892431,0.9361160018916062,0.9481398354780852,0.8655688623664038,0.9868418685480094,0.915294934512644,0.9231127140292137,0.9439253608596803,0.9189418419895967,0.9511016704226434,0.9617971714026113,0.9267919121317671,0.9558359621451105,0.9542136024350834,0.9190743601433595,0.9324454498571313,0.9558359621451105,0.9452045885097757,0.8725553212046713,0.9303855895559965,0.7194207172093905,0.9496037211238535,0.9370352923869719,0.9386420076357269,0.9092735418441045,0.6712483100495734,0.9643835111434078,0.8381767234348841,0.9592404230051594,0.9388267942128117,0.9373704232137268,0.6849459786604548,0.9629078616894173,0.9302947288966976,0.9552175050422179,0.86172892352763,0.9592404230051594
