p165_F,0.9958013242704717,0.9382169076942132,0.9057013371667028,0.9389200949611649,0.9188361382271668,0.9980634982842684,0.9608289449965197,0.906768949476846,0.8463034707266361,0.9364368411420323,0.9799998588966441,0.997924584339639,0.9162050927129204,0.8761642169182164,0.9124519654347758,0.7843527058003783,0.992614642133717,0.8905248145511353,0.9610243931286576,0.9364368411420321,0.8002106857634853,0.938858661103084,0.8518805166596326,0.967100967856847,0.8993081265656122,0.8905248145511351,0.9111295270090605,0.9827831390197599,0.9364368411420323,0.7546828912529215,0.943424161892372,0.9271857963192043,0.9086743458966993,0.8703071672354956,0.9927913675399127,0.9610243931286576,0.9215378731313923,0.988223797234048,0.9397924012017989,0.8884027441326567,0.7533949171332575,0.7610803789705604,0.9397924012017989,0.9172229042989672,0.9518720845713888,0.6516926965600831,0.9714058757497572,0.8409934614190604,0.888402744132657,0.8814111757676198,0.9271857963192043,0.7477463211274196,0.8905248145511351,0.9062682363877987,0.9086743458966988,0.5525066499500724,0.8863065703015558,0.9188361382271666,0.9652592423907032,0.9136381231722888,0.8498824478883686,0.9671832423480757,0.7689085840994843,0.8552368166078581,0.9301521134798674,0.8504627202190017,0.9759742607288062,0.9995583249327138,0.874908970733877,0.933230312818766,0.8741949048548434,0.4412035772450096,0.9188361382271666,0.9584063263034994,0.9188361382271666,0.7568669214102443,0.5766271929053317,0.8297689139421232,0.9714007972231222,0.9397924012017989,0.9039073680321512,0.9994678821812105,0.8821858692988971,0.8905248145511355,0.9188361382271666,0.8683869765649124,0.9388586611030838,0.6994142003838522,0.95354909944022,0.9162050927129208,0.9188361382271666,0.8513970488424685,0.9933173148054262,0.9403666876523291,0.8821858692988971,0.9025193832676306,0.8236837483731396,0.6104538335044134,0.7705069583296171,0.943248147294041,0.9523285443895997,0.9243180392978652,0.9188361382271666,0.8152309266734903,0.9250543837045146,0.9332303128187656,0.8516848931219239,0.7142575600207546,0.8993081265656124,0.9824614342599636,0.9587304756703383,0.8926744609561268,0.7684103376169455,0.8553180098603765,0.9243180392978654,0.9003422247257511,0.9062682363877987,0.9332303128187658,0.7688521133858535,0.8362476150827944,0.8608459111363298,0.816880509953394,0.8993081265656124,0.8801586131976931,0.9926947949559497,0.7822464259069265,0.9873359374176983,0.988264565759186,0.9591402541866407,0.8645899440480411,0.7966865448611928,0.4635400868275392,0.9759742607288064,0.9397924012017989,0.9111295270090605,0.9356267126184374,0.8975363993064301,0.8776603460423881,0.9759742607288064,0.9136381231722888,0.6419696855611354,0.9364368411420323,0.7585669827232531,0.7200215627618999,0.8439952162507556,0.8571496764250632,0.9021539112208945,0.7879863126990592,0.7764004165561768,0.8609148343625066,0.9364368411420321,0.903253994342665,0.9995583249327138,0.8223364946652797,0.9759742607288062,0.8884027441326576,0.8322743274729425,0.86271164163361,0.7924618199175761,0.816880509953394,0.9026929321468598,0.9344184513464587,0.9994678821812106,0.9324870860155796,0.7877417492951894,0.8664814862756911,0.9056035016258017,0.8646979598369935,0.47642470204871323,0.9831242573594567,0.908100813607729,0.8691190999184772,0.9486384944783341,0.7476549733331901,0.932516800593691,0.9232609119062613,0.9332303128187658,0.9470074801592101,0.9624724756060739,0.8185765480394147,0.9176891810772735,0.9174035251259667,0.849605533346268,0.9162050927129204,0.9013912632842749,0.7872021416490651,0.8152309266734903,0.8988143186808903,0.9062682363877989,0.9405848418047036,0.9136381231722888,0.9699427324073249,0.7969277214997376,0.9110842255169307,0.8765682211155166,0.9188361382271666,0.9215378731313923,0.913638123172289,0.8409934614190604,0.824898459706557,0.9242675330397168,0.9162050927129202,0.9188361382271666,0.6873469254148155,0.9110842255169307,0.9364368411420323,0.9188361382271666,0.8328392117288821,0.8645899440480416,0.8185765480394147,0.7924618199175765,0.6490850989507404,0.9162050927129204,0.9188361382271666,0.9995583249327139,0.9188361382271665,0.9303984660247984,0.7568012552950109,0.785091722181056,0.9188361382271666,0.9670381792361835,0.9188361382271666,0.7840250467308107,0.9862580849438627,0.8664814862756911,0.6599499620915574,0.9243180392978654,0.8808214688153004,0.9554302009938858,0.8970640020677767,0.6884381496726213,0.9566255407969615,0.7251938403991645,0.7432189689240174,0.7800834172231834,0.8806972914765079,0.9461009440937578,0.712735174835742,0.8128426714042616,0.8645899440480413,0.8933580624819941,0.9111295270090607,0.816880509953394,0.955430200993886,0.9188361382271666,0.8689959096416077,0.9188361382271666,0.9453555804341343,0.8645899440480413,0.9271857963192043,0.916763017547936,0.8997777849239672,0.967100967856847,0.9196570634622756,0.844877102877944,0.8288247292151198,0.9439076502388632,0.7782451824877872,0.9243180392978654,0.8611429491813896,0.7200215627619002,0.9942457815245707,0.9162050927129208,0.9301521134798674,0.9627825689719904,0.9397924012017989,0.9689156398736258,0.7706704914761332,0.8926744609561268,0.8591950943404287,0.8000391248186633,0.9759742607288062,0.8193575093176493,0.9620507319737359,0.9106590539893652,0.9332303128187656,0.9978597004520633,0.86271164163361,0.9994678821812105,0.8685991499536572,0.9332303128187656,0.9273569070637144,0.9687936725492625,0.9301521134798674,0.6569528791616341,0.8761642169182164,0.9243180392978654,0.654032692653136,0.9218761599368475,0.997222278815483,0.6048035961832158,0.9815062877983506,0.8641215408403686,0.933230312818766,0.8831952346409785,0.7681346104287816,0.6201546181695787,0.9854920236310983,0.9861029598450541,0.9188361382271666,0.8884027441326567,0.913638123172289,0.9271857963192041,0.9324870860155796,0.8627658779727194,0.8402427784426746,0.9219224280637739,0.8955568994617082,0.831222784082646,0.843316357360235,0.8851792749904985,0.7424598513400256,0.818385475538732,0.7969375338011804,0.9073719949449842,0.8420957316791531,0.846303470726637,0.9918036979367357,0.9297646847494165,0.8645899440480411,0.7337288545313666,0.9714058757497572,0.9188361382271666,0.9271857963192045,0.8445260765476377,0.8905248145511357,0.9332303128187656,0.9808531012828585,0.9162050927129206,0.9188361382271666,0.8993081265656122,0.933230312818766,0.9980634982842684,0.8939900230312315,0.7943805771485102,0.8948535190071925,0.9271857963192041,0.9914353304468757,0.8010710475723323,0.8993081265656124,0.9086743458966993,0.8516895548485426,0.9243180392978652,0.9000359259924562,0.8191873193470307,0.9062682363877987,0.8848008209299199,0.7105810163033837,0.8910010991537545,0.9000359259924555,0.8917027378806983,0.9518720845713888,0.9162050927129206,0.904634587963796,0.9720076630927211,0.9218761599368475,0.9240045357012059,0.8238816471810944,0.9188361382271666,0.8079613786411541,0.9271776793409099,0.9023193977639938,0.8683869765649124,0.9918036979367357,0.9965634851350167,0.9188361382271666,0.9188361382271666,0.888402744132657,0.8911911051790234,0.9224762063417071,0.9188361382271665,0.9364368411420321,0.9188361382271664,0.8761642169182167,0.7124389829679731,0.7020833637397477,0.8160463790740714,0.8781517708121864,0.9761289800255135,0.7931670696607375,0.807168760817411,0.9188361382271666,0.6385658063346782,0.8955568994617085,0.8705796198764466,0.912825757077363,0.8781517708121862,0.7916607032304199,0.6048035961832157,0.902740447293747,0.9188361382271666,0.8282781225275879,0.9245814746860739,0.9720990783711321,0.9758788747340512,0.9215378731313923,0.7760703791496875,0.9086743458966988,0.9188361382271666,0.8838649142528046,0.7261406513889836,0.9188361382271666,0.909368306308445,0.7292716896042548,0.5667122574470418,0.8118922448201393,0.9133709401397514,0.9188361382271666,0.9165487043769498,0.9795567540284695,0.9301521134798674,0.804331308468615,0.7925617055576328,0.8253394465054231,0.8534965853888823,0.9914894522117811,0.9243180392978654,0.93859975842519,0.8893359697978047,0.8970640020677767,0.8061461210098462,0.8205950326849352,0.6797898801109679,0.8970640020677765,0.9271857963192043,0.890524814551136,0.9188361382271666,0.8024064520497927,0.946127993742141,0.9518179824870903,0.9039073680321512,0.884234751678239,0.955430200993886,0.9022689284415883,0.9215378731313923,0.913638123172289,0.9799998588966441,0.9188361382271666,0.8604594797352193,0.8065492716617039,0.8988045555455053,0.933230312818766,0.7952571048853001,0.9918036979367357,0.906268236387799,0.8970640020677767,0.7393342273348131,0.9120600632071976,0.9364368411420321,0.8809218289994251,0.9246323126477256,0.8271068874433856,0.8926744609561268,0.9015883421806552,0.5043875284279205,0.9243180392978652,0.0,0.8392374849683437,0.8033949386275521,0.8948535190071922,0.8392374849683437,0.9039073680321514,0.9117913875450321,0.764269323607996,0.9019611987736624,0.9666594865031801,0.8851576851792984,0.9108723956173326,0.9461009440937578,0.9069834982716531,0.7176582853502854,0.8970640020677765,0.8263419609921727,0.9039073680321512,0.7209632267039681,0.7176582853502854,0.9508942993498994,0.9365372717045821,0.9243180392978652,0.9762512276294903,0.8359053522237657,0.8977823279529109,0.8392374849683437,0.9861029598450541,0.9303984660247984,0.8756872102415512,0.9301521134798674,0.9299906214221882,0.9518720845713886,0.8444151276169709,0.9271857963192041,0.9861029598450541,0.9434241618923718,0.7892370840225034,0.7445151367252081,0.9591402541866407,0.7832487769710366,0.7762186091994814,0.8791687232341989,0.9111295270090605,0.9404612933180634,0.9188361382271666,0.9301521134798676,0.9188361382271666,0.9188361382271666,0.943248147294041,0.8970640020677765,0.9594934435063769,0.9188361382271666,0.7339205840055287,0.7806928642660704,0.8933580624819943,0.9924334453684487,0.6385658063346782,0.8311020167561355,0.872554013136071,0.895039365442585,0.7843431218806365,0.9086743458966993,0.7568669214102441,0.9808531012828585,0.8683869765649119,0.9106590539893652,0.8115940355833646,0.8801586131976928,0.9086743458966988,0.913638123172289,0.7127584912490823,0.9684459109141506,0.8340066608386387,0.9243180392978654,0.8666421769503914,0.9015883421806545,0.9619234929707896,0.6008250353870417,0.9626470166476755,0.8781517708121864,0.8765682211155168,0.9329290708210041,0.872242858842954,0.9243180392978652,0.9388586611030847,0.9215378731313923,0.8627116416336098,0.8134118466352591,0.7539595178486342,0.9759742607288064,0.9351878327525459,0.9111295270090607,0.9355070975486929,0.8236837483731401,0.9979245843396389,0.8705796198764466,0.34814681631823663,0.9397924012017989,0.8502673347039309,0.7952571048852999,0.8950393654425848,0.8357903475639031,0.938858661103084,0.852254084869811,0.9272483493178816,0.9188361382271666,0.9271857963192043,0.8664814862756913,0.963022385343627,0.7760007005291609,0.9388586611030838,0.913638123172289,0.8821858692988969,0.7958201005729364,0.9329290708210041,0.9176223674647048,0.9364368411420323,0.8731895121198441,0.9799998588966439,0.9540363210126527,0.913638123172289,0.988223797234048,0.9723270597578649,0.8933580624819939,0.8948535190071925,0.8574762079606053,0.8312955355853857,0.8793185298480244,0.9832747942419097,0.9892222022633375,0.7696860281155864,0.8821326331441738,0.803513643328913,0.9918036979367357,0.9358530937879612,0.9215378731313926,0.756801255295011,0.9226564439505707,0.877710850552303,0.9162050927129208,0.982965190768609,0.891927880541274,0.9397924012017989,0.9202831812176115,0.9243180392978652,0.9271776793409097,0.9881414477942226,0.9688274750145474,0.8685991499536572,0.8801586131976928,0.9358530937879614,0.8627658779727194,0.9039073680321505,0.9162050927129204,0.9271857963192043,0.9397924012017989,0.9188361382271666,0.9297646847494165,0.6983171679651372,0.9218761599368475,0.872242858842954,0.9188361382271665,0.8599121075086342,0.8113656905132272,0.8832598198401493,0.8761642169182169,0.8124394779507214,0.9785718213639512,0.8682791667479298,0.6579156625462208,0.7254260578853997,0.8498824478883684,0.8230982792635946,0.9943839955280371,0.9808531012828585,0.8445260765476377,0.8863065703015556,0.9714058757497572,0.8645899440480411,0.9397924012017986,0.7904825896247928,0.913638123172289,0.9397924012017989,0.39391491198125306,0.9816494815223562,0.9188361382271666,0.9498599814227946,0.6248766737258644,0.9610243931286576,0.9188361382271666,0.901588342180655,0.8764373716121486,0.9324870860155796,0.9162050927129206,0.731294952813581,0.9518720845713888,0.9162050927129206,0.9162050927129208,0.9000359259924562,0.9188361382271666,0.9518720845713888,0.9055141698506994,0.9188361382271666,0.8948535190071922,0.8736763669423389,0.9332303128187658,0.9243180392978654,0.9301521134798674,0.9215378731313923,0.9162050927129206,0.9979857489084503,0.9956188776427733,0.8970640020677767,0.9873571423805314,0.9188361382271666,0.9868272766917497,0.9243180392978652,0.6472058861425538,0.9683261202076309,0.8534965853888816,0.9332303128187658,0.967100967856847,0.9723980610103105,0.8645899440480411,0.8993081265656124,0.9188361382271668,0.962801345348242,0.9350742710727482,0.9117913875450323,0.7424598513400253,0.7917226685098779,0.9861029598450541,0.8884027441326567,0.9243180392978654,0.8785995314863115,0.7879863126990589,0.9188361382271666,0.963022385343627,0.7033434608331257,0.9364368411420323,0.8995244840690366,0.9926146421337172,0.9439076502388632,0.9540521312521262,0.955430200993886,0.9132272943620143,0.9214685956917266,0.9188361382271666,0.9188361382271666,0.8627116416336098,0.7499363066923372,0.896612988149593,0.8119366988083401,0.7934409100797526,0.8118922448201394,0.753959517848634,0.9282071075565539,0.8926744609561266,0.9325335232406902,0.9188361382271666,0.8922908924817221,0.9271857963192043,0.9397924012017989,0.7958201005729364,0.9332303128187656,0.7696860281155862,0.9188361382271666,0.9188361382271666,0.8851865539127237,0.9188361382271666,0.8981868737967753,0.9761289800255135,0.8932877793171796,0.6515530176586583,0.9492912834176326,0.941079384442943,0.9738354869648882,0.9054244227627162,0.9188361382271665,0.8645899440480409,0.941099127699975,0.9215378731313923,0.9861029598450541,0.8893359697978047,0.9415821125581023,0.8571496764250635,0.8683869765649124,0.9215378731313923,0.697994818624514,0.9188361382271666,0.9584063263034994,0.8977823279529109,0.8392374849683437,0.8630978149114679,0.7629077354965343,0.906268236387799,0.9010178520166363,0.9844462514379511,0.9808531012828585,0.9486806822019268,0.8225243083559048,0.9111295270090607,0.8420957316791543,0.9994413423319619,0.8905248145511357,0.9324752620345076,0.9759742607288064,0.9162050927129206,0.8465776632473669,0.7835835592582252,0.9628013453482424,0.9046345879637958,0.9397924012017989,0.8933580624819939,0.9397924012017989,0.9397924012017989,0.8445260765476379,0.9323959366850338,0.908794040959888,0.9188361382271668,0.8420957316791542,0.9015883421806548,0.9761289800255133,0.9316733990237638,0.9086743458966999,0.9162050927129202,0.9193175573455776,0.8305471147579229,0.9215378731313923,0.7064170280538996,0.8977823279529109,0.7371821715947533,0.7393342273348132,0.9188361382271666,0.8271068874433856,0.9044188733069921,0.9559152260794079,0.9364368411420323,0.9619234929707896,0.8948535190071931,0.9160186407774473,0.9188361382271666,0.9176223674647048,0.8311020167561354,0.8948535190071929,0.9197488499225244,0.9584063263034994,0.93253352324069,0.9759742607288064,0.7743183405359491,0.8340654250908053,0.8885979705995216,0.9324870860155796,0.8970640020677767,0.8504457127596186,0.9397924012017989,0.9953407916725414,0.9630223853436268,0.7075087994632813,0.9439988362117596,0.802548518543821,0.870569532348616,0.8408353250115083,0.9188361382271668,0.9162050927129206,0.8081519823819934,0.7123215409601537,0.8340066608386392,0.8895345516556041,0.8709338583964199,0.9188361382271666,0.9089396877318248,0.7054039047551841,0.8761642169182164,0.9188361382271666,0.9948450971203189,0.9086743458966988,0.9332303128187656,0.9329290708210038,0.9162050927129206,0.7363812182792999,0.9245814746860737,0.9132463598405495,0.9523285443895997,0.9835942424847571,0.851880516659633,0.8167685065561054,0.9188361382271666,0.9856521848429738,0.9188361382271666,0.9332303128187658,0.9094420953543781,0.8151872676642642,0.9397924012017989,0.7971194163749091,0.8572353093503102,0.9010178520166361,0.8761642169182167,0.9188361382271666,0.9693935085740745,0.7529542222354626,0.8681786826146995,0.8801586131976928,0.9221261809159473,0.7800834172231831,0.8801586131976926,0.8096828742252253,0.8664814862756909,0.8777108505523028,0.8518960273488331,0.8664814862756909,0.4458115933061829,0.9271857963192041,0.6201546181695787,0.8664814862756909,0.9397924012017989,0.8905248145511357,0.9215378731313923,0.9954645327542637,0.9591402541866407,0.8096828742252252,0.8948535190071925,0.8271068874433853,0.6175839241408104,0.9329290708210041,0.86271164163361,0.9219224280637737,0.9591402541866407,0.901588342180655,0.7762974108690004,0.8761642169182169,0.8988143186808906,0.9319617859276279,0.8869069588367051,0.7663820129829417,0.8884027441326567,0.9215378731313923,0.9815062877983507,0.8427562020241628,0.9480493128139421,0.8842347516782392,0.9205956531035807,0.8666421769503914,0.9271857963192043,0.9301521134798676,0.8872925738844331,0.8821858692988973,0.9324255571705902,0.8683869765649124,0.8801586131976928,0.9040735966545497,0.9723980610103105,0.8781517708121862,0.8602326261905316,0.9184751711910426,0.827713223789547,0.8608459111363296,0.8409934614190604,0.9735220450150953,0.9301521134798674,0.8026764864379382,0.8914387882165555,0.8905248145511351,0.9111295270090605,0.9142553407315164,0.941079384442943,0.8831869222370057,0.99609823488706,0.9039073680321512,0.9334591969915782,0.9162050927129204,0.8615948449559768,0.8132959712599781,0.9243180392978654,0.9215378731313923,0.8657494958783414,0.8842347516782387,0.9243180392978652,0.6569528791616335,0.9619001104352386,0.819168612365083,0.955430200993886,0.913638123172289,0.9891801270545069,0.9300797186110581,0.9486998997515483,0.9243180392978652,0.8170514910545468,0.9300797186110583,0.9301521134798676,0.8777108505523028,0.8926744609561268,0.967100967856847,0.9364368411420323,0.8403373796149365,0.9332303128187658,0.9209108994831211,0.9301521134798676
