p165_I,0.9498550762506004,0.9837037141295748,0.7856879905096839,0.8103747847408735,0.9372344714402789,0.9253688519211307,0.9036283291118483,0.9634288016545227,0.8094833764446472,0.6520321555681019,0.9887777901528662,0.8961308828316208,0.896130882831621,0.9520753766313144,0.7981736217458596,0.9859194451558715,0.9705887000705996,0.893465545817623,0.9625162230164763,0.9686270243184087,0.9194187619560976,0.8347141576053575,0.9740168722867644,0.7070447155143822,0.8431315188296271,0.8642985447139284,0.9705887000705995,0.8593962429851332,0.9686270243184087,0.6496440124257988,0.8514489788174839,0.9097421633544904,0.8867960431767521,0.9316182412138078,0.8993922310882432,0.7657947949058677,0.9027412033397848,0.9208601429117473,0.6254873296405832,0.9764965868575897,0.8722002635046113,0.955116866832538,0.9253688519211307,0.899933720255647,0.9247323722236849,0.9950873314435653,0.9061873961293256,0.9346986066201732,0.6216037212533724,0.7856879905096841,0.7142045564119808,0.7548080758887112,0.8642985447139284,0.9504069818881511,0.9428834581482701,0.91561268213489,0.3776008246122905,0.8993922310882436,0.5802860422261671,0.8929489608197008,0.8139197462693821,0.9285108032212201,0.8440314442491264,0.9594202898550723,0.5655213125623306,0.6857488677380139,0.7977719520194323,0.9472054454038972,0.8038381002736776,0.9625162230164763,0.9744032270105807,0.8616681034607219,0.9372344714402789,0.9254578891394436,0.8993922310882436,0.9569146673376989,0.8780124908814335,0.8910264359580943,0.7336060391821391,0.9752737206364959,0.8258588664949125,0.9601701237080076,0.908892134704538,0.9517995480250121,0.8993922310882436,0.9375570313374202,0.9623912027223392,0.7770530406021772,0.8308161825195635,0.8961308828316215,0.8993922310882436,0.7774548898518452,0.7593691010498389,0.8017477444523513,0.9912874992203791,0.8687999443984582,0.8486256825793186,0.7772201872815194,0.9428318630770238,0.7573327299257782,0.7168583413736436,0.9728308952426489,0.8993922310882434,0.7411590607090497,0.7861434802120568,0.9172347260035332,0.9083555504463323,0.9087119079227071,0.9377821213923416,0.9139504732212262,0.8231625077327724,0.8365035568251129,0.798533675163998,0.663147945624992,0.9061873961293256,0.7332521811087547,0.9171102496467269,0.6752318008799827,0.9752737206364959,0.8088601047042672,0.9240750749170032,0.6243162306674315,0.9377821213923416,0.877639792469498,0.9898664497675987,0.6784404615146806,0.9027412033397848,0.9294815397663647,0.9329016612088759,0.7243697373376101,0.8048563636130741,0.9465146323386671,0.9933095589619414,0.8750116732174091,0.4820870374439278,0.9719352498920297,0.7525156774266062,0.9933095589619412,0.9097421633544907,0.8929489608197005,0.911366197697177,0.9212094218042224,0.7024907194648318,0.8576373113512217,0.6946136782129047,0.822927938256294,0.8924856989260324,0.9289878759232137,0.9764965868575897,0.9904136841951487,0.8417025656248468,0.8596285136050665,0.8381579416424483,0.823654033650044,0.9933095589619414,0.8903752243099397,0.5504859850247257,0.829822347888536,0.9500221889089311,0.8252069053832315,0.6264509581877913,0.9061873961293254,0.9601701237080076,0.9520723823488315,0.839388913013118,0.7172878978802193,0.9476603640166243,0.8661396574440055,0.8814270131992576,0.9932728688879772,0.8992865236029117,0.8961308828316212,0.8590697626746648,0.6737929465627726,0.7993848522367959,0.8538549703121608,0.9172347260035334,0.8049446775692437,0.6174383241953931,0.8357142839562122,0.7444624914453732,0.8406240246757963,0.9995729386747717,0.9935567820366139,0.9918167575124653,0.7383677684726739,0.8448585714712018,0.8850577595459375,0.883813517405303,0.8034882424102867,0.7491329182845512,0.8769282987941895,0.7646154153854527,0.9253250579099028,0.5690118946988834,0.8993922310882436,0.5899804911706321,0.9287407729092758,0.8676054067146816,0.7935969876441338,0.8897015904236059,0.9935567820366139,0.8993922310882436,0.8515802262612315,0.9904136841951487,0.6046145530539162,0.8993922310882436,0.888641308261878,0.8321506231964104,0.8357142839562122,0.8603114759417743,0.7576703724950384,0.47876588475504334,0.8993922310882436,0.7487260195784258,0.8993922310882436,0.9571376670427263,0.8351470532497567,0.8106427454010678,0.8993922310882436,0.7295144730135092,0.8993922310882436,0.9449522576097737,0.9083555504463323,0.90919810876568,0.9078959303485099,0.6502130055679132,0.9039652613938576,0.8929489608197003,0.9338358212159394,0.8347141576053578,0.6147206620345658,0.7840851943575233,0.8392374849683437,0.9097421633544907,0.8940052700922263,0.8029275997794056,0.8072801833126311,0.9038801420377733,0.9060638964407406,0.8814261386926303,0.6565519169534519,0.7850287704400715,0.892948960819701,0.8993922310882436,0.8741930427428961,0.8993922310882436,0.7519310769007839,0.89683404157438,0.9933095589619414,0.976350118998638,0.9201999388599624,0.5899804911706322,0.8298223478885358,0.8751860185986184,0.8772439656561347,0.8584426512265038,0.7978360964797413,0.5695585331492293,0.8010002320931141,0.7836611866807623,0.9961728888429654,0.9329016612088763,0.9563160015347995,0.9343681420012785,0.6254873296405832,0.7378377367694415,0.9395759839394253,0.9559231506618933,0.7438265858582667,0.8080063374072957,0.951525861158216,0.8968267690771242,0.9903336218005676,0.9201999388599624,0.9172347260035332,0.728562114048732,0.8785918741646355,0.5873005037754171,0.8714840103823689,0.9172347260035332,0.776992938960106,0.8798583249627172,0.8260511052106427,0.8202046342072098,0.6784026521698665,0.9061873961293254,0.9061577663451578,0.8971077380179768,0.8929489608197008,0.9061873961293254,0.9868418685480091,0.8599416755549181,0.9922022799705809,0.8133542695379483,0.8374116012927162,0.7730117451851697,0.9864740454997949,0.9016392859446953,0.6086586443352924,0.7938464463486743,0.9645325849988504,0.9649067432343336,0.886586143163953,0.87671361785398,0.932503659033307,0.9477894660083728,0.8915944281121327,0.9983494843809071,0.8508550668339616,0.9093913592550933,0.9418531888545197,0.9632433090667889,0.8788257764288041,0.7780506043441915,0.8891201681390329,0.8319650172278283,0.9212094218042226,0.7533949171332582,0.8475585260781597,0.9849012021081911,0.9061873961293252,0.8993922310882436,0.90974216335449,0.6351126547684957,0.6690294376269588,0.9172347260035332,0.9568407342490961,0.9935567820366139,0.8993922310882436,0.9690801727892031,0.9922022799705809,0.924916541932774,0.8939713957558895,0.9487917580532113,0.5873005037754171,0.9097421633544907,0.9755328899313291,0.984928603593777,0.9377821213923416,0.8867960431767521,0.9358668837972532,0.6905402417772548,0.8392374849683437,0.9933712903682356,0.883813517405303,0.8939713957558897,0.9752737206364959,0.909349913248918,0.8043158668705579,0.9174532864789899,0.9705887000705996,0.9329016612088765,0.9222645694136713,0.584138095724271,0.9135367484936401,0.8175150604237007,0.9933722160873584,0.8993922310882436,0.7993848522367959,0.810693606575931,0.5916800014347494,0.9123820951287551,0.9686270243184087,0.9932728688879773,0.8993922310882436,0.8993922310882436,0.707725083801023,0.8982552933740048,0.8998371119525745,0.8993922310882436,0.9839553731674052,0.49513192327918454,0.44085281354205463,0.8178918366715657,0.9578693710525257,0.8993922310882434,0.669815016429616,0.9943104640015844,0.9594530220921483,0.8700297843910696,0.8993922310882436,0.7646343017371671,0.642585099209399,0.8985284147378998,0.8389598607648112,0.9291653056283693,0.6028666678501573,0.9061873961293254,0.9060583503416715,0.8993922310882436,0.960693349872716,0.9606994486639041,0.7390091195975579,0.9820964406608133,0.9807840195689514,0.9961674840897725,0.954924242646743,0.8993922310882436,0.8428102138526526,0.9574419026393935,0.8993922310882436,0.910426823194825,0.8707955451918712,0.9846601289650442,0.9983494843809071,0.886586143163953,0.8993922310882436,0.6928317539169202,0.7862279856886558,0.9997376336428517,0.8341331581441781,0.9354298283560882,0.816153991776837,0.8416529682133569,0.8214602675191394,0.9061873961293254,0.9933942044579585,0.7751140922654685,0.9645515900483717,0.8856594165862335,0.6216060645343796,0.7438265858582669,0.8724042835510757,0.9097421633544904,0.844031444249126,0.8993922310882436,0.9625162230164763,0.9157491431226767,0.9741037694931156,0.9134708556523619,0.864917939476207,0.8929489608197005,0.9440358915008022,0.9801945723164652,0.9287407729092751,0.9460546403839527,0.8993922310882434,0.9171102496467267,0.8773466520230793,0.6734388855421987,0.9469207829576382,0.8875628936493658,0.9686270243184087,0.9171102496467267,0.9645515900483717,0.9003150628912608,0.9943104640015846,0.6520321555681023,0.8244335906208099,0.8842971758754066,0.8897015904236061,0.896616495658181,0.8780124908814335,0.8518887562661412,0.9061873961293254,0.8392374849683437,0.0,0.7562955218074445,0.8696642492046924,0.8007246376811596,0.9236102206896849,0.8514489788174842,0.7841426588398451,0.9309953985192001,0.970350740686734,0.9596253481255901,0.9294635986891295,0.7615767506681446,0.7839803582266724,0.9903387485424457,0.9031200523835079,0.9961389609527207,0.9887777901528662,0.9184016309221843,0.990338748542446,0.8475585260781594,0.9199994904187998,0.9465146323386673,0.8193134627880121,0.9649040979237946,0.9869181600365851,0.9969696969696971,0.9469207829576382,0.844898162601121,0.9937151903375272,0.913419102141044,0.7421888307704925,0.8898393963217797,0.8898393963217799,0.9933095589619412,0.6752318008799827,0.9327223474313895,0.9598263504967506,0.9552181517762153,0.9696724395861309,0.9567860036593587,0.8840491878601311,0.8611405528799292,0.8898393963217797,0.9913304772938245,0.8993922310882436,0.9568407342490963,0.8993922310882436,0.8993922310882436,0.7573327299257779,0.851153796957036,0.7279344422646081,0.8993922310882436,0.984682191596921,0.9011254468862913,0.9799771696850709,0.8129848631002939,0.8236540336500442,0.9929584851129627,0.583512322409476,0.746634087152271,0.7516809557057982,0.7044347600033006,0.9622850770746427,0.9134191021410443,0.8620322227114245,0.9986266738095138,0.8041143701014604,0.7421841781129889,0.954924242646743,0.713341106194977,0.76038095837736,0.9134191021410443,0.8001103211856262,0.9061873961293256,0.713841861530679,0.7708756350468661,0.9262698231600373,0.8724042835510755,0.7876156796710829,0.8489613700399667,0.8824828972729082,0.8724042835510755,0.7719882607592561,0.9061873961293254,0.8780124908814337,0.9417626114543682,0.9273614004407342,0.8782536185352057,0.9388681206579638,0.9933095589619414,0.7808456721895973,0.7961238205610736,0.6928317539169204,0.8280740422732293,0.9696724395861311,0.9391366663555987,0.8539618916939773,0.9752737206364959,0.9765448130875445,0.8003635445348862,0.9473726654430644,0.8650097788609219,0.9304719414430939,0.8841909425473032,0.8655902466966519,0.8993922310882436,0.9097421633544904,0.9589999745462268,0.9870810478556495,0.8567662427653265,0.9943104640015847,0.9287407729092756,0.8539618916939773,0.7931974414841151,0.9031200523835075,0.9082449402656072,0.9212094218042228,0.871113025179334,0.8584426512265035,0.8095519676418692,0.9287407729092754,0.9208601429117473,0.9182608372621721,0.9461095570705992,0.6778063782787326,0.9715452542734455,0.9583051948925798,0.954446257793937,0.9595170167348939,0.8646979598369935,0.9361758350416751,0.997803163232597,0.8514489788174842,0.9839553731674052,0.6240451590515959,0.9807840195689514,0.7665317431279957,0.9634101886499156,0.7878173646451987,0.8961308828316215,0.865544165651668,0.9952108387251197,0.8750116732174094,0.9552703721389348,0.9465146323386671,0.8106936065759303,0.8593962429851332,0.926269823160037,0.7301297949548577,0.9589131610834034,0.9683237244170737,0.9284481156139275,0.9134708556523612,0.9200152252821037,0.951525861158216,0.9253688519211309,0.8993922310882436,0.6770134925273079,0.9346557185206579,0.8313916961153243,0.9446701888736624,0.8993922310882436,0.9476986383725425,0.8957048390915473,0.8139197462693821,0.6784026521698668,0.8319650172278279,0.8688988704408214,0.7646343017371673,0.7088471040184072,0.8565016117177144,0.7518469640416182,0.7218092549780517,0.8869410318861257,0.9134191021410443,0.851888756266141,0.3776008246122903,0.9868418685480091,0.6504564640932797,0.9752737206364959,0.967933791240146,0.8929489608197012,0.9253688519211309,0.8838135174053026,0.9995729386747717,0.9372344714402792,0.7774153406968625,0.770912863672937,0.9625162230164763,0.911396567151578,0.8027948963261122,0.8660664554594935,0.7719852245904164,0.9329016612088765,0.9097421633544907,0.9247323722236847,0.9329016612088765,0.8961308828316215,0.941079384442943,0.8993922310882436,0.7961238205610728,0.8841909425473031,0.8993922310882436,0.8889867521198009,0.926980147113194,0.9172347260035332,0.9061873961293254,0.9568407342490961,0.9801945723164652,0.8961308828316215,0.8329159536507166,0.7368631711703979,0.8724042835510755,0.9262885612474925,0.8993922310882436,0.722838214875686,0.9061873961293254,0.930001498873569,0.8681591602101824,0.809548002141264,0.9625162230164761,0.9027412033397848,0.8118334674327653,0.9214717993224893,0.9064840699954799,0.8993922310882434,0.8968340415743794,0.8961952406152165,0.6609108094990819,0.7493779155975551,0.9786384251155433,0.9172347260035336,0.6216037212533727,0.9061873961293256,0.9763925012167985,0.7908246837444266,0.8993922310882436,0.9750767117923149,0.7667244059335221,0.6046145530539162,0.9277057399304578,0.9247323722236849,0.9134708556523621,0.719232571191649,0.8929489608197005,0.8140419107787203,0.914628659417789,0.8993922310882436,0.8993922310882436,0.9517461635787838,0.7255407606155628,0.9411059021731607,0.9437174690367083,0.9545393092820331,0.9850953438033417,0.7688726736855895,0.9140193758849031,0.5696236093084085,0.8442234457755438,0.8993922310882436,0.7358080822712506,0.9097421633544904,0.6254873296405832,0.9623391436554962,0.9172347260035332,0.9023474946073988,0.8993922310882436,0.8993922310882436,0.893137500430546,0.9113965671515778,0.8767880643359707,0.9099317521606789,0.888498527750186,0.8007246376811596,0.9122177014789306,0.8940052700922267,0.961300008836971,0.8727799215433701,0.8993922310882436,0.7243697373376097,0.9208737712128994,0.9417626114543682,0.9172347260035334,0.9824851409715576,0.9851448415645756,0.8928982317453213,0.7099938617412704,0.9027412033397848,0.8292975617100251,0.8993922310882436,0.7407010302944559,0.6596439893239399,0.9812252964426875,0.7970093785279521,0.936271220790821,0.9164060891461528,0.8343612972776204,0.898376476688626,0.9568407342490961,0.7396737453784703,0.9096187827149202,0.9945183240274953,0.9839553731674052,0.9687413438260817,0.9226325469213175,0.6955820764499019,0.5888534630008027,0.8961308828316215,0.7734251493891509,0.9438841418650028,0.9307016541888509,0.9473887865940549,0.8251068045020444,0.8968340415743798,0.9752737206364959,0.9748214106481391,0.7466340871522703,0.8416368978310873,0.7942406984776216,0.8993922310882434,0.9686270243184087,0.7708756350468666,0.9099317521606789,0.806941093825116,0.8867960431767523,0.896130882831621,0.9147585594844332,0.78995237107395,0.6290018992852157,0.6954851608194416,0.962731967546085,0.7503219445908045,0.9003150628912608,0.8993922310882436,0.7982576098346295,0.9372344714402789,0.7626034921967881,0.6520321555681019,0.926269823160037,0.8696642492046922,0.9097034792936665,0.8993922310882436,0.7442550656863198,0.9765448130875445,0.5873005037754182,0.8944764529604539,0.9086618110626268,0.877254861181242,0.9097421633544904,0.7646154153854527,0.7979758437920643,0.9601311410621265,0.9988129382625097,0.9952673588808036,0.9298137044599375,0.9748214106481392,0.9433011034543322,0.9750767117923147,0.9200110104166674,0.9764965868575897,0.7665317431279954,0.7243298006755159,0.9302007141279779,0.9870810478556494,0.9329016612088765,0.7562838856997298,0.9113027155161052,0.8582905374781613,0.9716036501368991,0.9360135010309725,0.8993922310882436,0.8738556509755298,0.9045995271416558,0.8992865236029115,0.8993922310882436,0.9235981355037082,0.9208601429117473,0.9172347260035332,0.9645515900483717,0.8961308828316215,0.8352432841806781,0.9809665491287068,0.8178918366715655,0.9721556015951156,0.6932816589261375,0.9645515900483717,0.9928648151011861,0.8993922310882436,0.9400757463595382,0.8993922310882436,0.6299503038670398,0.8886413082618776,0.8708177940079274,0.6254873296405832,0.8539618916939773,0.7883567843866357,0.9023560189821775,0.704797078684068,0.8993922310882436,0.8747241730549082,0.9788524334252813,0.950954503031161,0.5796374408851779,0.8321506231964104,0.9097421633544907,0.8514489788174842,0.8569575328025562,0.8915944281121329,0.8924856989260319,0.9661595652103757,0.8915944281121329,0.8728920970887104,0.9097421633544907,0.7730117451851697,0.8915944281121329,0.6254873296405832,0.6106954354195694,0.9417626114543682,0.8653850403263915,0.896130882831621,0.8034882424102872,0.8889867521198008,0.8064907104924686,0.8814261386926308,0.9645515900483714,0.8298223478885367,0.8799678088963248,0.9935567820366137,0.8027948963261119,0.9571376670427263,0.8464976705745091,0.7965274940653213,0.7528155064550847,0.9686536804090708,0.8183996995703311,0.9947962922931933,0.6290018992852155,0.9061873961293254,0.9821468422331385,0.9782950783443082,0.8565016117177142,0.9679337912401462,0.8468337236578862,0.9097421633544904,0.9134191021410443,0.8881730297134138,0.8814270131992581,0.8202877345863091,0.93755703133742,0.6880019323703837,0.9547993197183988,0.9377821213923416,0.8756960152361013,0.8993922310882432,0.8472527033751736,0.9314084850643447,0.9552181517762152,0.8248675029173147,0.9833246124819266,0.826051105210643,0.941079384442943,0.9384231771265084,0.8934655458176228,0.6565519169534529,0.8539618916939777,0.8503952569169961,0.7821212056737451,0.8984260345019162,0.8808870709207712,0.9614667575284866,0.9696724395861311,0.7740413044728778,0.9683330078967577,0.5695585331492293,0.941762611454368,0.9771147312346136,0.8565016117177131,0.9465146323386673,0.87671361785398,0.9489538339430426,0.9598263504967505,0.8923001666428507,0.9638837908220002,0.8880350496408189,0.9794926266231158,0.8581555195360451,0.9728308952426489,0.973759069089972,0.8998328740391308,0.9134191021410443,0.7878173646451987,0.9262698231600375,0.9807840195689514,0.6520321555681019,0.9337242849578087,0.6752318008799827,0.9601328755557764,0.9134191021410443
