p165_L,0.8493351545299859,0.8873780235023772,0.6913503038897614,0.9057134610421451,0.888597441674465,0.9528969934766465,0.7615782206264952,0.7803689386190689,0.8947444133884137,0.9036427959670748,0.8284549267652426,0.9317671833421676,0.8992238658872064,0.8356337206340989,0.8882420183245303,0.8468602265229095,0.9494328703162627,0.7529368600344388,0.8987819282972862,0.9456088940393095,0.8409625948076613,0.8384397742484175,0.9255097068979281,0.9501274195672516,0.847944115313171,0.9852604376725091,0.8961601193025837,0.8277564165531061,0.9456088940393093,0.6712167117142551,0.9419058529151614,0.8515217437664596,0.5656345798732629,0.9836616292488269,0.8551058460289129,0.8987819282972862,0.6699854144167717,0.861556838206617,0.9087295850935582,0.8562332614445927,0.8963381430080475,0.8897904472339431,0.9970644018597343,0.8263619411958804,0.9270415213788148,0.9863953772221745,0.7221285782062665,0.9922471696552324,0.8896995177233736,0.8202278216204196,0.8896188734697235,0.9909758456421439,0.9594467068238349,0.8873780235023772,0.921852478408735,0.9777757778837683,0.8526700377396739,0.8769613888066743,0.8928716203173273,0.7191187184979118,0.9443914063565136,0.9352825590316521,0.963112100630142,0.8963381430080475,0.8941155981922166,0.8770317035992403,0.9265987852931257,0.9360103581516315,0.8103709436999832,0.9789330807700096,0.8323606624541717,0.9324534276942025,0.876961388806675,0.8995372933811573,0.8769613888066743,0.6671830450053295,0.9355636711872981,0.8831681344805433,0.8214426654841008,0.9087295850935584,0.9120058283559649,0.9207060527021793,0.8214022016228846,0.5980544749423946,0.8769613888066743,0.8004840668654838,0.9796876208510955,0.9216877875074122,0.9668761988283321,0.8729729119280702,0.8769613888066743,0.774728551226082,0.9502521418132894,0.9957088684631714,0.8700172273324445,0.9144839319546848,0.805472610828379,0.6791550708773425,0.9060176094445255,0.9242334011801058,0.8776911857684928,0.9566533521299645,0.876961388806675,0.8473424836142518,0.9529464534800507,0.6603867331027351,0.9800310933206047,0.9563954108039706,0.8479441153131715,0.9584969119895823,0.784424271717683,0.8897904472339431,0.9584879461854648,0.9286056194428292,0.6507467849476519,0.9783249117863022,0.9652786001311675,0.8987819282972858,0.9087295850935582,0.9614987348333547,0.9545571771754273,0.7757423520635385,0.8473583193897771,0.9142350746278696,0.9372983697814679,0.8284618251201613,0.6699854144167717,0.8890793421309985,0.970602864292951,0.9909748848129505,0.8887305903195448,0.8852715588713491,0.9265987852931257,0.9587681897571775,0.865278717226353,0.9898135458016787,0.9826024874311735,0.9635786971165281,0.7036020964728495,0.9007584705561618,0.8781468989267072,0.6766962233105791,0.6992267988654157,0.7895026393034281,0.7635079022515567,0.9650479286771336,0.9074771147066262,0.847567033410713,0.8562332614445931,0.8508086632763487,0.9036427959670745,0.8837108201059836,0.920180334645047,0.869966440846027,0.9635786971165279,0.9832668718606092,0.802046810067097,0.7980746927291406,0.8541112747024349,0.7579628834486956,0.7070874340366973,0.920962455500657,0.8940058527473687,0.9556126702733909,0.6782316684962635,0.8416717273147609,0.9373458685393765,0.6261643267534291,0.8214022016228839,0.9128337206956465,0.8122738071647504,0.7365072786124034,0.9777757778837683,0.755026692591285,0.8505435533410755,0.841781585346502,0.9388575045336478,0.8531084797742616,0.8747201324780256,0.9532263091487533,0.9766681760133329,0.983283434917974,0.8776911857684926,0.9055162293830299,0.866497838755875,0.9606393327501304,0.8340595471317583,0.8595697984695976,0.8579093482290859,0.9099308683876863,0.8690815696440013,0.8748474407051274,0.8841906746477937,0.9619733950724784,0.8735668348918968,0.8769613888066743,0.8810570257461647,0.9641122723804829,0.836720694254137,0.7496446267296778,0.9859274872741232,0.8729729119280694,0.8769613888066743,0.7241219386721115,0.9619733950724784,0.903642795967075,0.8769613888066743,0.8367538381607407,0.9872199098811125,0.9174709011308254,0.9870950124613466,0.8298909715602121,0.8729729119280694,0.8769613888066743,0.7143900290594493,0.8769613888066743,0.7843024496513735,0.9653252099328204,0.9155910884222396,0.8769613888066743,0.9695235528116284,0.8769613888066743,0.8363886770601061,0.9392304259694947,0.8196336035726186,0.6885272298537122,0.8852715588713493,0.9917523870563565,0.9007584705561618,0.8570147736596392,0.9073141018667632,0.7926593865578568,0.7535145798883263,0.8709949476105303,0.8896188734697235,0.9106805596672262,0.881696058197244,0.8211471743082236,0.9032050964179545,0.8345834727395528,0.8563886780454901,0.8961601193025839,0.7757423520635385,0.9324353714683227,0.8769613888066743,0.9790672418079983,0.8769613888066743,0.6403499488217804,0.794728037059518,0.9994413910600695,0.8738186860860648,0.9795111931084222,0.8810570257461647,0.7980746927291404,0.7371450006596979,0.7775644608857419,0.8831681344805433,0.8856768679632377,0.8852715588713493,0.7393770088066189,0.8262008602210331,0.9912770162205764,0.8729729119280702,0.8753071847132022,0.9818395825535305,0.9087295850935582,0.9829308796297104,0.9378520590773232,0.8897904472339433,0.6976206385496839,0.7645759282796867,0.8896188734697232,0.9278600731476716,0.9563954108039707,0.8480702878802495,0.6603867331027351,0.8625125716397559,0.9645310406343728,0.840605452837748,0.8987458597477798,0.6603867331027351,0.7177953309248148,0.894157095898263,0.970974670557077,0.8631608948656097,0.8589936341034474,0.8852715588713493,0.9160616202658491,0.9875683479052768,0.782472520322233,0.9923442487592722,0.9209624555006568,0.9530469294177939,0.8987819282972862,0.8518466833350298,0.988509303329159,0.6730941208763335,0.868412861710399,0.8987819282972862,0.876961388806675,0.8816399835277959,0.8690815696440015,0.9265987852931254,0.9429618435564383,0.9452412041213476,0.8852715588713491,0.7372591852241528,0.9739004697676137,0.9199681005954765,0.9675651188505645,0.9497266823740862,0.8069494822847099,0.9697336807460047,0.9306771303942906,0.792466075976408,0.9875749921115438,0.8947444133884138,0.9456088940393093,0.926205025440535,0.8999990886573643,0.9052675618266006,0.9362739579821125,0.8769613888066743,0.8885016555898605,0.8630126906922277,0.8340434463867707,0.6603867331027351,0.970974670557077,0.8729729119280696,0.8769613888066743,0.7925445579864343,0.8987819282972862,0.9087295850935584,0.9231307706776086,0.8954132258404994,0.8673056527925582,0.8896188734697232,0.9378520590773233,0.8625125716397561,0.9027578767165136,0.9575562411870289,0.9045863009554409,0.9923442487592722,0.9487383617681948,0.8427039949809403,0.9947472754044585,0.9231307706776086,0.9087295850935584,0.9929197607638625,0.8484616112828705,0.9773841771387457,0.7950258599351094,0.8729729119280698,0.901577237166441,0.8290807579080666,0.9584879461854647,0.9114426595445108,0.9095244602948361,0.8769613888066743,0.8505435533410753,0.8227646923268619,0.8063293087015988,0.8875871766752219,0.9875749921115438,0.948602594113495,0.8769613888066743,0.8769613888066743,0.8308265393613894,0.8266979690455725,0.8025713065724318,0.8769613888066743,0.9036427959670745,0.8769613888066747,0.8122738071647502,0.6592060669014551,0.947572014945465,0.9774361757433292,0.8152867967569701,0.8508149632256921,0.8964217583041318,0.9696600968648024,0.8769613888066743,0.6784404744707786,0.8196336035726188,0.9806846329692656,0.9740822924425114,0.8534589525355221,0.7338898156069198,0.9923442487592722,0.9597379404856803,0.8769613888066743,0.9419478442134943,0.8598571772354451,0.7659246011893255,0.8887222882279696,0.9155922226567081,0.8701128648070613,0.891704658307676,0.8769613888066743,0.949307844417577,0.9331759172235703,0.8769613888066743,0.8626088325723282,0.9775049015444076,0.8169973200262514,0.9199681005954766,0.9429618435564383,0.8769613888066743,0.9740822924425114,0.9676704051648002,0.9325451343746467,0.9380388006770111,0.9188614648183125,0.8984297586183846,0.9751300446262703,0.8428429005423304,0.6507467849476519,0.9260814140200433,0.8280823810860061,0.898325266967624,0.8545824313112536,0.7785892488663404,0.7308999631182806,0.8439563871070153,0.6296422728260445,0.8598571772354451,0.8769613888066743,0.9388575045336478,0.9249618645003992,0.9999558400885654,0.9726433961423495,0.8796286875531772,0.8690815696440013,0.9168384684757953,0.881057025746165,0.8690815696440013,0.8831681344805438,0.876961388806675,0.8873780235023772,0.6895012801713314,0.8465949417288594,0.8987819282972862,0.8781999638661512,0.9875749921115438,0.9463153740489592,0.9113836535202472,0.8739401990905133,0.8790645325462272,0.9456088940393093,0.9930941377945572,0.9159089115216751,0.940428216879786,0.8635463019349756,0.6689423583252051,0.9001072080581115,0.9005830613528044,0.8033949386275521,0.7562955218074445,0.0,0.8406054528377478,0.7562955218074445,0.9120058283559649,0.9898588770674845,0.73394047812987,0.7894407967054085,0.829890971560213,0.8961601193025837,0.9673275245901489,0.9914865387674652,0.9774869716111111,0.9474062526569897,0.9255097068979281,0.8983288918365503,0.9696812161068078,0.8116587495788621,0.8406054528377482,0.8999990886573641,0.7595747459702062,0.9209624555006568,0.9590216157592657,0.9285061505918168,0.8227646923268621,0.9492768191321717,0.8607646142845443,0.9090894373684011,0.9675164133126005,0.9325451343746467,0.8637098510569028,0.8961601193025837,0.9579229234550453,0.9994413910600696,0.8987819282972858,0.8662820504755466,0.9031093509380597,0.8477278138591386,0.7365072786124034,0.9380595468379902,0.9862338775892625,0.9179672383016202,0.8652787172263523,0.9064624437959838,0.8769613888066743,0.6831595038010521,0.8769613888066743,0.8769613888066743,0.894815519409566,0.843956387107015,0.8709949476105299,0.8769613888066743,0.9808532894061284,0.893133267705991,0.9255592688951397,0.8159529272430242,0.7132633774480965,0.9182822437652041,0.8068009963622857,0.803792665379814,0.8552485427835108,0.921852478408735,0.9216297627884995,0.8941155981922169,0.9321484275979781,0.9795111931084224,0.905689406782524,0.9179293408389999,0.891704658307676,0.900758470556162,0.8889464699248761,0.970974670557077,0.95621522147329,0.6507467849476519,0.8172798848289999,0.9638132405078337,0.9160345925329105,0.9255097068979283,0.8859542286993404,0.829797934627843,0.9949280073929565,0.7754614538687266,0.8291262499604075,0.9005830613528045,0.9638132405078337,0.881057025746165,0.9275624745308604,0.9017493885533007,0.9769703143647314,0.9265987852931259,0.9335081311205445,0.8652787172263527,0.9309729396710105,0.7398058791729853,0.8729729119280696,0.9950517936145984,0.8700172273324442,0.9970644018597343,0.9328088696050092,0.8473302763008344,0.863012690692228,0.9540868116080646,0.9355636711872983,0.9587679056527301,0.9702871999189118,0.8769613888066743,0.6296422728260445,0.9518623460254716,0.876961388806675,0.9178545522354897,0.8790645325462272,0.9408570248830356,0.8626001312649728,0.9898695270601608,0.8711408270373195,0.936201417034314,0.844560615599518,0.9614831597386122,0.9696812161068076,0.913942162677453,0.8690815696440013,0.921852478408735,0.8203728190587152,0.8601436529773288,0.8673056527925582,0.8126878901500614,0.9612144424779849,0.9774844341849921,0.976750477542734,0.8935282839381893,0.959930361496886,0.7891438151464819,0.9621880987801927,0.945608894039309,0.9027578767165136,0.9117317927905748,0.8438717124488372,0.8408871827456954,0.8331453593106182,0.9055162293830299,0.9452994337692775,0.8514200002806847,0.9528969934766465,0.9826024874311734,0.9005830613528044,0.9341678196337531,0.9159089115216752,0.6903032279825793,0.9575099516650529,0.822023292534354,0.8473583193897771,0.9206402651695216,0.6554287635127102,0.8729729119280698,0.666622184649447,0.9087295850935584,0.8769613888066743,0.8484616112828707,0.9506482392730301,0.8567065401661229,0.8747201324780254,0.8769613888066743,0.9107713060732212,0.9303463162724492,0.7421227855214142,0.8122738071647504,0.5763928504558281,0.7931396251876046,0.922200795312004,0.7691357269847559,0.9231292113582164,0.7724325244743468,0.8625685817234212,0.8987229806623138,0.6831595038010521,0.9198472164955832,0.8276488897108552,0.9209624555006568,0.860143652977329,0.9087295850935582,0.97824973809748,0.8690815696440015,0.9970644018597343,0.9168466987756683,0.8776911857684926,0.9439445800977779,0.9995843996669787,0.6789132423679674,0.8607646142845442,0.9104529844522264,0.992062809828369,0.9851505003317852,0.928472488389271,0.8729729119280698,0.8896188734697232,0.8961601193025834,0.8729729119280698,0.8729729119280702,0.8259282749552115,0.8769613888066743,0.865278717226353,0.8567662372749554,0.8769613888066743,0.8406054528377478,0.8085024044837628,0.9008401905209052,0.6507467849476519,0.8941155981922166,0.881057025746165,0.8729729119280698,0.9597379404856803,0.849989445594458,0.8298303337293348,0.9808343318191517,0.8769613888066743,0.8363659035994002,0.9566533521299645,0.9207060527021791,0.966406692486957,0.9339702684827471,0.8987819282972862,0.984662616477795,0.9033436726399081,0.8601436529773288,0.930457655379882,0.754631059092259,0.816533242365455,0.8554328540249281,0.8662820504755466,0.7679632765213474,0.854330440605122,0.9388575045336478,0.8816399835277962,0.686437681576959,0.8363659035994002,0.8934216034874054,0.8769613888066743,0.9890722286111192,0.7077888860352759,0.903642795967075,0.9402278576548282,0.7023816537064173,0.8831681344805433,0.862214628204755,0.8690815696440013,0.9586485252862258,0.9608531961667891,0.8769613888066743,0.8769613888066743,0.8566245557996064,0.8754042279051025,0.8235326738172841,0.9364514978367431,0.8666458256320269,0.9335133225079679,0.8096028784405533,0.9641594493135244,0.8373021566360079,0.912254255979655,0.8769613888066743,0.8172798848289999,0.6296422728260445,0.9087295850935582,0.935282559031652,0.6603867331027351,0.9449607787152485,0.8769613888066743,0.8769613888066743,0.9872827058128417,0.9439445800977779,0.9818472950454276,0.7819406356073467,0.9970256162550315,0.8577418835431022,0.8984739487221407,0.9928287916704105,0.9493289294510631,0.9717690605117726,0.8769613888066743,0.8819488582832657,0.9130181702311826,0.7045206113273146,0.8987819282972862,0.9216297627884995,0.9866768251449787,0.7834491233257184,0.8450453177882404,0.8771965958800313,0.7499429681434646,0.8769613888066743,0.8846722259288387,0.8896065687109966,0.9928287916704105,0.977036427068225,0.9832864666469104,0.9652786001311675,0.9293989960340746,0.9134350542729317,0.9137367208956324,0.757135546155673,0.9300085100481095,0.9270415213788146,0.9875749921115438,0.9757932014501913,0.963112100630142,0.912254255979655,0.8896188734697235,0.87297291192807,0.7225303587845895,0.9277334818261305,0.8601436529773285,0.9938660034494666,0.9528969934766462,0.8601436529773288,0.8262659646079136,0.9528969934766465,0.9814527413170582,0.9431109562544522,0.8548309103084436,0.9104529844522264,0.945608894039309,0.810190204927882,0.9796876208510954,0.9086100990811172,0.5957823999743233,0.8666805484322464,0.8776911857684926,0.9109375346047501,0.9155922226567081,0.8126878901500618,0.8450453177882402,0.7474721051277022,0.8015498554037683,0.8769613888066743,0.774728551226082,0.9104529844522264,0.9804210844194685,0.9036427959670748,0.9947670284298131,0.9474062526569893,0.9835004286713847,0.8769613888066743,0.9942559351419209,0.9328088696050093,0.9474062526569897,0.9328088696050095,0.9887276980950696,0.9268711866644734,0.6666221846494469,0.9137343252771425,0.959021615759266,0.918282243765204,0.9574511987236054,0.8983252669676238,0.8805333160998425,0.9087295850935584,0.8983252669676238,0.9890722286111191,0.9972794255747395,0.8816399835277959,0.8742350868198325,0.823532673817285,0.933731093961307,0.9555806329655672,0.8729729119280698,0.9239913168718671,0.9661210786438676,0.9940059951169431,0.976213885094736,0.9630749062172737,0.8769613888066743,0.9796896311191661,0.780230829825003,0.8356337206340987,0.8769613888066743,0.9617550929170788,0.8917046583076758,0.6603867331027351,0.8711408270373195,0.9055162293830306,0.967451598307264,0.9078192451264866,0.9636156924183875,0.9027123337973115,0.9425504030866845,0.9255097068979281,0.9122542559796549,0.8769613888066743,0.97824973809748,0.8769613888066743,0.9388575045336476,0.7165436500210416,0.8557513734431803,0.9087295850935582,0.8943247401872247,0.98642990905794,0.8692214879326462,0.9074072312030642,0.8769613888066743,0.8936125496492136,0.8877469170664952,0.9190304606998756,0.8183290263232237,0.8127782674336161,0.8896188734697232,0.7980467804581934,0.8626088325723282,0.8637098510569032,0.8889501485650008,0.9342149155630057,0.8637098510569032,0.9290733745114939,0.889618873469723,0.6553146522614905,0.8637098510569032,0.9087295850935582,0.8856709080841194,0.984662616477795,0.9931245559435049,0.8729729119280696,0.8626088325723282,0.8940058527473687,0.9675164133126005,0.8999990886573643,0.9929369733111595,0.8196559896960938,0.8816399835277959,0.9643105007971279,0.8790645325462281,0.9382902100331842,0.8840473177337155,0.8661977725831256,0.9719902998179024,0.8920343816069023,0.8310708281239402,0.8816399835277959,0.8810570257461647,0.7221285782062662,0.9183338903868707,0.8922913131968897,0.6577313238284952,0.8738186860860648,0.9688712114944937,0.6666221846494472,0.6447299676186219,0.8459950512349228,0.9598301826840944,0.8894956004938195,0.9321484275979781,0.8459998046105153,0.8002641347932273,0.9027578767165136,0.9809139221107239,0.7546310590922589,0.896829139698099,0.9866250488268015,0.9545571771754275,0.8327855455185351,0.9909758456421438,0.8941155981922164,0.8709949476105301,0.8354289651139997,0.9852604376725091,0.9888043255312757,0.8626001312649728,0.8720843002022809,0.8229197263013011,0.8475635055089444,0.8284549267652426,0.7762647458277669,0.9055162293830299,0.875590010433241,0.746513692485343,0.8852715588713493,0.7045206113273155,0.8817154931128975,0.9042839501892526,0.8852715588713493,0.8877618338174345,0.9584445377553292,0.7703947182571966,0.900758470556162,0.7824725203222332,0.8964217583041316,0.8940058527473687,0.9001072080581102,0.9566533521299645,0.8777960325103511,0.7588915478400953,0.6831595038010521,0.9074771147066261,0.9160345925329105,0.9501274195672516,0.9036427959670748,0.9575656187138193,0.8987819282972858,0.7227520175734188,0.6831595038010521
