p165_T,0.937232024744725,0.7995826090493262,0.909915270876541,0.97263879566368,0.9341976401680094,0.9797658041147691,0.8739070987317205,0.9256023309786805,0.906497680742552,0.948467140918744,0.9671761235857239,0.9661859802146439,0.9661859802146439,0.5891406252078384,0.9497150705470578,0.9071276996480022,0.9754970377701453,0.8869832509521183,0.6782333744456288,0.948467140918744,0.9489679548235488,0.9643765980294186,0.9590434494932021,0.9363880304285923,0.9183656033219387,0.911244667414393,0.6858370199815056,0.9262039440654459,0.9859275654047343,0.7969846017459076,0.9028404281797042,0.9409669977890662,0.9259591224230199,0.8948535190071925,0.9341976401680094,0.9458674971126175,0.9363880304285923,0.6498720808427028,0.9511876099263499,0.534421773653347,0.8696642492046924,0.9950420205336963,0.9797658041147691,0.9539851747197046,0.830667028875826,0.9557099233122189,0.9386420076357271,0.9318712301664058,0.9095242312718104,0.9173933468462487,0.9987774230311344,0.8057294229843495,0.911244667414393,0.9838552657289735,0.9326512786655548,0.9078247903914516,0.9078247903914518,0.9341976401680094,0.7711911134087561,0.9299834289466347,0.8782944901168632,0.8280565779961775,0.951599083741091,0.9300014988735692,0.9433718940682516,0.8188914049071834,0.9409669977890662,0.8876293639059187,0.9387834170130916,0.9458674971126177,0.7052400885307084,0.9095242312718104,0.9087308614830323,0.891670906443528,0.9341976401680094,0.8529137105219888,0.9914610572055534,0.8524968541217386,0.9329930561544768,0.7726260462381258,0.9220943680125895,0.9147540983606557,0.829517707536801,0.9112446674143933,0.9341976401680094,0.5494050292896668,0.9202142532643907,0.8603697996852706,0.9792166697491576,0.9320645602494202,0.9341976401680094,0.6796600945069258,0.8209158355527628,0.9600483794514858,0.9044839950643897,0.9926545800718496,0.6595589972769637,0.8542911987973543,0.927860749996698,0.9031596221624145,0.9078247903914518,0.9944373248680742,0.5945878647851163,0.8601364019977593,0.8584628261955793,0.9458674971126175,0.7694355909475995,0.9407038112292609,0.9084229524444828,0.8483281082368606,0.7355005457500066,0.7587942989643184,0.9090089695877879,0.8827012888689014,0.9386420076357271,0.8761416030755185,0.9240084059312026,0.9914826481470903,0.9797658041147691,0.9157357559104304,0.9792126008602174,0.7315436308993343,0.4320914808021412,0.9403227338586295,0.9919535000677884,0.8408986703131247,0.9363880304285923,0.9208219488037758,0.9829392900173883,0.9243062854435229,0.9400894443412462,0.9386420076357269,0.7699808760005917,0.9511876099263499,0.9279496229669748,0.8634427373462416,0.9511423881204941,0.9409669977890665,0.9409669977890662,0.9299834289466347,0.9965041039685563,0.9484671409187437,0.8883816811541567,0.8266272054633474,0.724121273247438,0.9169506775373655,0.9939623810860378,0.8909939462774465,0.9889605162825021,0.8670951063913666,0.948467140918744,0.9099149954318695,0.765913199194565,0.8732786138576025,0.9987774230311344,0.9492423737771563,0.8640189757409726,0.7064498358792062,0.963701308997942,0.814927170003795,0.9090089695877881,0.9497673578995788,0.834804539722572,0.924998161170655,0.8668322994400732,0.763727719363275,0.8705188107117408,0.9794926266231156,0.9424837518356481,0.8958732693715752,0.7717325331780394,0.9320645602494204,0.9078247903914518,0.846164304316052,0.9679705354720314,0.8093070140495187,0.9458674971126175,0.8584628261955796,0.9320611426402996,0.7558131175830033,0.9518337142340696,0.8556713284264508,0.9860555452130657,0.9153112504466758,0.9424085528590771,0.7957842957706323,0.8659295687789172,0.9950042944438358,0.9240084059312025,0.8028738209441857,0.9709760367855709,0.9687072640073062,0.8147003782300277,0.8852556010656272,0.878294490116863,0.9341976401680094,0.9363880304285923,0.6243341668482915,0.9926545800718496,0.9284645483639715,0.9173933468462485,0.9661859802146437,0.9341976401680094,0.8813439357061883,0.8627420290162628,0.948467140918744,0.9341976401680094,0.9955290054729584,0.9243062854435231,0.8808617942287751,0.8395807850136314,0.8768403073232188,0.9320645602494204,0.9341976401680094,0.9618702432415295,0.9341976401680094,0.870292394493732,0.7815951709705525,0.7649447659887865,0.9341976401680094,0.9711250868958108,0.9341976401680094,0.9864272560263367,0.8797557950282513,0.5914675323792313,0.8392447154194034,0.9386420076357269,0.9282039368349262,0.9299834289466347,0.7434758999605573,0.9202142532643911,0.9952234886231107,0.7985533442261596,0.9642416825773448,0.7699808760005917,0.8696642492046927,0.9156518518301395,0.8791728214273921,0.8059992810331441,0.8902183677316944,0.8902183677316944,0.9762262925984146,0.6759546048296936,0.9299834289466349,0.9341976401680094,0.9665301256886063,0.9341976401680094,0.7913711300920059,0.5984628665908793,0.9434121517267969,0.9396813390495186,0.9057422195309193,0.9363880304285923,0.9561713296625203,0.9183656033219387,0.6464055357779469,0.9220943680125893,0.9208219488037759,0.9386420076357271,0.6960254872302298,0.8338083271305468,0.9182530751505797,0.9320645602494202,0.9364748811663077,0.7552679275498626,0.9511876099263499,0.9015671522379931,0.831095762311769,0.9950420205336963,0.9104881504923739,0.7123014380704192,0.885601726484729,0.9492911846282337,0.940703811229261,0.8022554555169898,0.9458674971126175,0.8716459884847005,0.9224334462166928,0.9564943253467844,0.6069119831825869,0.9458674971126175,0.9301784919255027,0.8735870403019008,0.9433718940682516,0.8981981738963494,0.9178060595542,0.5034048200408014,0.8948535190071925,0.9091463145393535,0.9299834289466349,0.9386420076357271,0.9944373248680742,0.8767539430349807,0.9458674971126177,0.7842340498562543,0.8613619137682154,0.8793331866131819,0.8656652131134634,0.8661829386665059,0.9610880275993517,0.8124487711907676,0.8224152353838798,0.7699808760005928,0.8796959556003754,0.9880552524038386,0.9386420076357269,0.8918850562014597,0.9262039440654457,0.9415261486075026,0.9476274985418003,0.9563192683487715,0.8290620116854224,0.885967168495714,0.8812967505720881,0.7189117183576721,0.9484671409187437,0.9998120556396835,0.9859275654047339,0.9300797186110579,0.9583942031553514,0.6952783482572539,0.9944373248680742,0.9341976401680094,0.940966997789066,0.8483134108505914,0.7659200019720258,0.9458674971126175,0.9965514935490281,0.9320645602494204,0.9341976401680094,0.9616684643803335,0.9458674971126175,0.7035794602792436,0.9824794635567504,0.8636104750923244,0.9147540983606557,0.9987774230311344,0.9250576155467345,0.9651288497804207,0.7352115082109041,0.9259591224230199,0.8245520852436378,0.9386420076357271,0.9300797186110583,0.924285512575289,0.9240084059312024,0.9847561434335569,0.9511876099263499,0.898618099447231,0.858563083765747,0.8921023247330178,0.9754970377701451,0.9320645602494202,0.9701426189491364,0.898310709108256,0.9318769040234609,0.9108450690577525,0.8668965825417401,0.9341976401680094,0.9336373275557406,0.9673786919850064,0.8897474010517705,0.9629590308991038,0.8547169780516899,0.8477364707151382,0.9341976401680094,0.9341976401680094,0.9889605162825021,0.9998120556396835,0.6828318992317726,0.9341976401680094,0.948467140918744,0.9341976401680094,0.8996020324755996,0.8668322994400732,0.8627420290162628,0.9865548062843288,0.7288956290309491,0.8148116781454423,0.8656307380080206,0.8843804210910868,0.9341976401680094,0.8460594193000854,0.9359879063473193,0.935266122528513,0.8938550600980877,0.9138411088140405,0.8321096183854768,0.9386420076357269,0.9163963865993237,0.9341976401680094,0.8786099886960358,0.9919535000677884,0.8424726734166375,0.8464356355505789,0.9556347289143002,0.9379250310364492,0.7912616797541294,0.9341976401680094,0.954040497905644,0.9057479011130323,0.9341976401680094,0.9751916033161048,0.814626609452391,0.8193098328029467,0.8728107232433013,0.9023470583855151,0.9341976401680094,0.8039983462680804,0.9123763236844558,0.9433718940682514,0.8986295142029523,0.9644312903955696,0.9435391793962782,0.9455693733429784,0.691491264582157,0.9386420076357271,0.9880552524038384,0.8808617942287751,0.7859731357528763,0.9073784958379691,0.9945879910888857,0.9074232144688463,0.9165462137008822,0.9409669977890662,0.644856752991934,0.9341976401680094,0.9914826481470902,0.7600211071724239,0.9176414048213541,0.9671761235857239,0.9832318780369318,0.9299834289466347,0.9876412541215134,0.9556347289143001,0.9299834289466347,0.8074150985486044,0.6469450309014357,0.9700765701011145,0.9511423881204943,0.9379783610955624,0.9914826481470901,0.9216348441782116,0.948467140918744,0.9240084059312026,0.9590434494932021,0.96854564639166,0.6381622990853303,0.948467140918744,0.9215590215470078,0.9951080188590635,0.8235695797379352,0.9950420205336965,0.9202142532643911,0.8739518939582049,0.9386420076357269,0.8948535190071922,0.8696642492046924,0.8406054528377478,0.0,0.8696642492046924,0.9877421208411419,0.9028404281797042,0.7554585260013131,0.7502927996907003,0.6214260523566013,0.9272203681387053,0.8507096812750714,0.9413192698695332,0.8996020324755998,0.9982345523329128,0.9165462137008822,0.8688783019310868,0.9877421208411418,0.8812664936764899,0.9982345523329128,0.9583942031553514,0.7488623548060711,0.9386420076357269,0.8393743380180233,0.9081873862013241,0.6190673064055565,0.9903387485424457,0.9458674971126175,0.9699348665599509,0.8886114498000468,0.5760152068699853,0.9606559814622546,0.5892836807186257,0.927949622966975,0.9987774230311344,0.9458674971126175,0.872265737746744,0.9828275019633093,0.8871829502996262,0.9829392900173883,0.9320645602494204,0.9561205831751942,0.8797557950282511,0.927949622966975,0.7221458308768534,0.9341976401680094,0.9433718940682516,0.9341976401680094,0.9341976401680094,0.9261540016919989,0.9165462137008822,0.9653059182149237,0.9341976401680094,0.8897679915591665,0.9318865487478647,0.9583942031553515,0.8473597611409733,0.8460594193000854,0.910877738026379,0.9690831527279394,0.9048113045350052,0.9353254990893864,0.9259591224230199,0.9367579616423476,0.9364748811663077,0.9281278923411589,0.8247171728209967,0.8876293639059187,0.9097480434256693,0.9730889887268284,0.9299834289466349,0.8518616589332713,0.9433718940682516,0.72103028437484,0.9386420076357271,0.9769537449754284,0.9202142532643907,0.717767018880655,0.9590434494932021,0.9735464127901625,0.6919065330743308,0.9415355007468762,0.9590434494932021,0.9320611426402996,0.9386420076357269,0.964376598029419,0.4697371459573175,0.976352903445825,0.9140530994042178,0.8877538106418017,0.9409669977890665,0.8395807850136316,0.9279496229669753,0.9039673337843951,0.9992268561633846,0.9829392900173883,0.9128060455441711,0.9044839950643895,0.8416726321970069,0.8427496347624792,0.9216348441782116,0.9665301256886063,0.8919254435416041,0.8589740229104704,0.9754308715802917,0.98842887477386,0.9341976401680094,0.9409669977890662,0.8917519066686372,0.9610880275993517,0.9208219488037757,0.9643765980294188,0.9299834289466349,0.829517707536801,0.9613268701331866,0.8284703715451964,0.9057479011130323,0.948467140918744,0.8390457674007993,0.9220943680125893,0.9806593463722713,0.9299834289466347,0.9259591224230197,0.8389093273091621,0.5643749488790506,0.9982345523329128,0.8731369030685476,0.8988628772910849,0.880559572006117,0.9997704475275775,0.6824320857464186,0.8046547388994403,0.9711250868958108,0.9847126547835199,0.948467140918744,0.9183656033219387,0.9903766507571461,0.8053285913279875,0.8739518939582047,0.9939623810860377,0.9320645602494202,0.8578874956549678,0.8245520852436378,0.979765804114769,0.941045148332063,0.9386420076357271,0.8628852763111715,0.9951080188590635,0.9129874603663684,0.9031388200499335,0.9028404281797042,0.9084229524444823,0.9281505333988457,0.922094368012589,0.9661859802146437,0.9409669977890662,0.9797658041147691,0.9341976401680094,0.9300797186110581,0.9277044268270678,0.886415725055246,0.5690027796974946,0.9341976401680094,0.8762945508619262,0.8336572138579497,0.9731560060618827,0.8996020324755996,0.8753928891101748,0.6508781974607241,0.9277170029726363,0.7825852851119591,0.944688486580157,0.9952234886231106,0.8552960837771715,0.6838672889289452,0.9433718940682516,0.6322975368129882,0.9078247903914518,0.9497673578995788,0.8902183677316946,0.6345328743203607,0.9061450951233823,0.5252936325804969,0.7035794602792436,0.9240084059312026,0.7010214355004778,0.9865548062843288,0.8432045372944468,0.8778108787653003,0.9458674971126175,0.9865548062843288,0.9643765980294188,0.8797210231340108,0.924998161170655,0.9320645602494202,0.9987774230311344,0.927949622966975,0.9320645602494202,0.9320645602494202,0.9653059182149236,0.9341976401680094,0.9279496229669748,0.9116474872122647,0.9341976401680094,0.5008827238335425,0.944257627490205,0.9458674971126175,0.9386420076357271,0.8163216564008666,0.9556347289143001,0.9320645602494202,0.8578874956549678,0.9157357559104304,0.9590434494932021,0.9370519386301066,0.9341976401680094,0.9288940518676674,0.9944373248680742,0.9564943253467844,0.8678581416663351,0.7970515206073909,0.6782333744456277,0.9363880304285923,0.918365603321939,0.837078290573679,0.6053029250357197,0.9341976401680094,0.9583942031553514,0.8134458527040935,0.9097480434256693,0.9336037847402274,0.7172515874023351,0.9288327934067981,0.9095242312718104,0.9386420076357271,0.6099771300275318,0.8909939462774465,0.9341976401680094,0.9610880275993516,0.8474264488038961,0.948467140918744,0.878655028021406,0.9279496229669748,0.7623333429754702,0.9115451065698144,0.9299834289466347,0.8644507796779284,0.9008335726926071,0.9341976401680094,0.9341976401680094,0.8886955627708657,0.984728709229924,0.6014381262361878,0.7973308992532127,0.8477364707151382,0.781190156091033,0.8268160586726901,0.8989423282822513,0.9540147404500323,0.8947908641640769,0.9341976401680094,0.9926545800718498,0.9409669977890662,0.9511876099263499,0.8443176746495001,0.9458674971126175,0.9684676125766016,0.9341976401680094,0.9341976401680094,0.9092808865422053,0.6469450309014358,0.8973504260916716,0.9914610572055534,0.8377058526271617,0.8696642492046927,0.9396813390495187,0.8889867521198009,0.8796861732183485,0.7788918265861973,0.9341976401680094,0.7689024551500211,0.8555580024447214,0.9363880304285923,0.8661829386665059,0.9926541290559201,0.9335977923745482,0.8536985713947868,0.8280541377532266,0.9363880304285923,0.8674566432772475,0.9341976401680094,0.9149093574916112,0.997790169457049,0.8998328740391308,0.8876280847564644,0.7406454118049941,0.9240084059312026,0.935009577556714,0.7711862615275753,0.9433718940682516,0.9071489010683773,0.9477694977762992,0.9272203681387055,0.948467140918744,0.9361204140696398,0.951599083741091,0.9176414048213544,0.9409669977890662,0.9320645602494202,0.9189799789501389,0.9860555452130657,0.5984628665908786,0.8980054428335464,0.9511876099263499,0.7689024551500212,0.9511876099263499,0.9511876099263499,0.940891642580993,0.9966622748365284,0.8949624583202775,0.9610880275993516,0.9859275654047339,0.9202142532643909,0.9643765980294186,0.7952940605393669,0.9730889887268286,0.9829392900173883,0.9860555452130657,0.8917681657699772,0.9363880304285925,0.9630067480857988,0.9629590308991038,0.8404829480716067,0.8101114348470416,0.9341976401680094,0.6796600945069258,0.9341976401680094,0.9077691731149915,0.948467140918744,0.758794298964319,0.9147540983606555,0.8896479980872495,0.9341976401680094,0.9057479011130323,0.8427496347624791,0.9147540983606557,0.9074473199365551,0.9381478085396942,0.9176414048213544,0.9409669977890662,0.8850946999039366,0.9440100680280119,0.8393192166726557,0.8484908109779472,0.6159841925835977,0.7960169068917002,0.910719218155888,0.9559620789221579,0.8040165292503936,0.9281505333988456,0.9713213412121521,0.9336037847402272,0.9048113045350052,0.8805595720061169,0.9610880275993516,0.9320645602494202,0.9148886507689467,0.8453672416657234,0.661952244789474,0.8454258145911455,0.9048598333807125,0.9341976401680094,0.8835341538402921,0.8229385262714317,0.5161038620197582,0.9341976401680094,0.9115396548655941,0.7441318134503208,0.9458674971126175,0.9165462137008822,0.9320645602494202,0.9094609083435709,0.9676920836055143,0.7465141138464555,0.9860555452130657,0.9455693733429784,0.8284703715451968,0.8538531886058738,0.9341976401680094,0.9782247305062934,0.9341976401680094,0.9458674971126175,0.7695663614396279,0.8778108787653005,0.9511876099263499,0.9055172210793179,0.8031886054076676,0.8768403073232187,0.8996020324755996,0.9341976401680094,0.9936959070546724,0.8142749227592276,0.730116881301313,0.9472303491045946,0.8902183677316948,0.9987774230311344,0.9028404281797042,0.9508302047706586,0.891751906668637,0.8901853371445989,0.8597432214165517,0.891751906668637,0.8996020324755996,0.4809287497902527,0.8515386735783614,0.891751906668637,0.9511876099263499,0.9515990837410908,0.9903766507571461,0.8983107091082561,0.6609376016068363,0.9878193007272768,0.8765447667087005,0.852351476784137,0.8902183677316946,0.9590434494932021,0.8886955627708659,0.971321341212152,0.9829392900173883,0.9472987124405254,0.870292394493732,0.6256590068018788,0.8725169952519658,0.9015671522379931,0.9518337142340694,0.8812245968305712,0.5344217736533475,0.9363880304285923,0.9386420076357271,0.8725169952519656,0.8167368209660886,0.9446884865801572,0.6313342073953214,0.9318712301664058,0.9409669977890662,0.9433718940682516,0.9419004925718595,0.9044839950643899,0.7888774249997146,0.9281278923411589,0.9403227338586295,0.9564308444421807,0.6486057860941141,0.9012134114028683,0.9341976401680094,0.8120112012013829,0.6751816881897448,0.712003703179904,0.9014795552136838,0.8781032952840524,0.9433718940682514,0.9994678821812104,0.9455584001270507,0.911244667414393,0.9762262925984149,0.9055172210793179,0.8588181272853626,0.9121693580704171,0.8464119401781787,0.7172515874023354,0.9662712333141255,0.7118123313748043,0.9862087947905173,0.722329633040478,0.9386420076357269,0.9903766507571461,0.8808617942287751,0.906145095123382,0.7823814062025366,0.9281505333988456,0.8735931051860004,0.7387677543561375,0.9299834289466349,0.970976036785571,0.899913670429801,0.9600252206809585,0.786594589696991,0.9386420076357271,0.8674566432772473,0.9564943253467844,0.9433718940682516,0.8901853371445989,0.6767397387969912,0.9363880304285925,0.948467140918744,0.9538997351778965,0.9914826481470902,0.7289303053642331,0.9433718940682516
