p165_V,0.9360135010309727,0.8838135174053028,0.9313070303891746,0.8992865236029117,0.9870810478556494,0.9253688519211309,0.9113034991034676,0.8734301383407201,0.6509572447590183,0.9686270243184087,0.9460546403839525,0.9329016612088759,0.9696724395861309,0.9784698031455157,0.9413337007556204,0.9538133524293886,0.9247323722236849,0.9517995480250121,0.9172347260035336,0.9686270243184087,0.8991046798597293,0.9099317521606789,0.9338358212159394,0.9807840195689514,0.8751860185986184,0.523194432108482,0.9705887000705997,0.9839009074365002,0.9212094218042226,0.7984374147634434,0.5796374408851759,0.9933095589619414,0.9208601429117476,0.651553017658657,0.9372344714402789,0.9172347260035334,0.9807840195689514,0.9889883423817387,0.9253688519211307,0.9947962922931933,0.8443346508563903,0.9254635393306818,0.9752737206364956,0.9723577842397158,0.9596253481255901,0.8377234644584126,0.9061873961293254,0.5161458748655359,0.8616681034607223,0.9313070303891746,0.951525861158216,0.8602772466240409,0.5523614332121767,0.883813517405303,0.9428834581482699,0.91561268213489,0.8873412224047774,0.8993922310882436,0.8288217648587812,0.9645325849988504,0.6832838130380917,0.7931974414841143,0.893465545817623,0.9315546772068513,0.9134191021410443,0.8119955804574592,0.9097421633544907,0.9293190609910926,0.887669229714108,0.9625162230164763,0.9483338982121259,0.9190823451591559,0.8357120864475064,0.789008783554668,0.8993922310882436,0.8559143478531266,0.9418510134399245,0.8808870709207708,0.7147690823318904,0.9253688519211309,0.988777790152866,0.9493240017886775,0.9363572562098184,0.893465545817623,0.8993922310882436,0.9123820951287551,0.9623912027223391,0.9113661976971776,0.894021423587311,0.8961308828316217,0.8993922310882436,0.8480961504580369,0.8008624733045706,0.823781758723816,0.9638223777150989,0.8468337236578865,0.8842029934415216,0.878790597763361,0.6411027604606829,0.727457491834703,0.9721556015951156,0.9465146323386673,0.9492388075036137,0.9708532051554728,0.8190313752870151,0.9172347260035334,0.9083555504463323,0.6831795226879905,0.9377821213923416,0.6478588596437869,0.8694757072172645,0.866963168156325,0.6264509581877908,0.8206574710503429,0.9061873961293254,0.7144056010803751,0.9171102496467269,0.9625162230164761,0.9253688519211305,0.6691621271751813,0.9552181517762153,0.8533680150714889,0.9996217758139353,0.986904593173993,0.893465545817623,0.7677980930203168,0.9027412033397848,0.9069090419812991,0.8961308828316208,0.9214717993224891,0.6832567334253874,0.9061873961293252,0.9515258611582158,0.9752737206364959,0.8898393963217797,0.9023514874520435,0.857865721994115,0.9649067432343333,0.9097421633544904,0.8929489608197003,0.8426489904338913,0.9212094218042224,0.6613189149161005,0.821419239519501,0.8584765156669929,0.5613620967472055,0.9343530326383656,0.7601449416745135,0.9086749297455426,0.7951478053394114,0.9212094218042226,0.9967548156121191,0.7862279856886558,0.7632078429598178,0.9649067432343333,0.6216037212533714,0.940543186160625,0.9750995470070672,0.8961957611286371,0.8533680150714889,0.8313916961153245,0.9868418685480091,0.979492626623116,0.9848155019412705,0.8608859893546703,0.9340990416559534,0.7113356487632493,0.8661396574440055,0.9088921347045378,0.9545393092820331,0.9520753766313144,0.8961308828316215,0.6320439621833054,0.8944470778785172,0.7561465138300024,0.9701852424404367,0.9625162230164763,0.8754349673585764,0.893153543352375,0.8761144117500412,0.9447466947302743,0.6690263440401312,0.9721556015951156,0.8097028901503379,0.7734332929951226,0.8527210883087808,0.7771575274759837,0.9293228922862455,0.9497028213875767,0.9291653056283693,0.9645325849988502,0.89940993957737,0.9649040979237948,0.8468647500917352,0.9053372809407505,0.8993922310882436,0.9417626114543682,0.9996756029115749,0.9115378481958245,0.7765512298871997,0.7358494498862775,0.8097028901503379,0.8993922310882436,0.8515802262612313,0.7329596540925547,0.9212094218042226,0.8993922310882436,0.8207284073584811,0.6258187063451697,0.7400843742085841,0.8346720999698916,0.8570262045124728,0.896130882831621,0.8993922310882436,0.947205445403897,0.8993922310882436,0.8119041342084294,0.8523008807801964,0.8447342609149361,0.8993922310882436,0.7432996237289626,0.8993922310882436,0.726235327318784,0.6536870458735631,0.9340990416559534,0.8502655956516421,0.9061873961293254,0.7064024794196284,0.8929489608197003,0.9338358212159394,0.8780124908814337,0.8824828972729086,0.7273017655262989,0.966539859311593,0.9097421633544907,0.8443346508563904,0.9476555716688252,0.8295844697893866,0.9253772183793254,0.6997319795895006,0.6504564640932794,0.9596253481255899,0.8935461500146487,0.9638837908220004,0.8993922310882436,0.9473726654430646,0.8993922310882436,0.8200654844079862,0.906063896440741,0.9231230454306082,0.920634029237422,0.7388718343518379,0.9417626114543682,0.9761309267168337,0.8751860185986184,0.9343530326383656,0.988777790152866,0.6567991760124701,0.9465146323386673,0.9158143716163474,0.8010002320931144,0.9614667575284863,0.8961308828316217,0.9134191021410443,0.8465365244312286,0.9253688519211307,0.7697937316809336,0.8397070881245356,0.9559231506618935,0.6733362960689349,0.9242540801507566,0.8395556498231577,0.9318887192162124,0.9576849362494234,0.8065571965972294,0.9172347260035334,0.681565834038786,0.5849433367982748,0.9300014988735692,0.8936165767525228,0.9172347260035334,0.9932179366015165,0.8721153064052196,0.9134191021410443,0.8635020267698967,0.8728920970887102,0.9728308952426489,0.941079384442943,0.7085960105661067,0.9645325849988504,0.9465146323386673,0.9728308952426489,0.7806838640472342,0.9172347260035336,0.7946008645734921,0.7524540450430859,0.873457082543069,0.9517679141853159,0.9172347260035336,0.8993922310882434,0.8903752243099388,0.8929489608197012,0.9649067432343335,0.7204964217267751,0.9933942044579585,0.9061873961293252,0.8616681034607225,0.8168916294413127,0.7003563916973858,0.8910476415037065,0.9093913592550932,0.8694547083106368,0.8980949037179651,0.8825336149741188,0.8238151377968346,0.9212094218042226,0.8532920118076438,0.9212094218042226,0.8646979598369935,0.9553394119369607,0.8675842513525855,0.9061873961293252,0.8993922310882436,0.797771952019432,0.9188016156964056,0.8934655458176233,0.9172347260035334,0.9997376336428514,0.9329016612088759,0.8993922310882436,0.9377821213923414,0.7205132978929253,0.9253688519211307,0.9413337007556204,0.8339014716341334,0.8696642492046924,0.7977719520194324,0.8886413082618783,0.8296830372337292,0.9690801727892031,0.8747552586782787,0.8401357144004589,0.9465146323386673,0.651553017658657,0.8086645392756115,0.6167354989733369,0.9165793842451867,0.9752737206364956,0.7170068217613763,0.8646979598369935,0.709149131800601,0.8898393963217797,0.8961308828316217,0.9473887865940549,0.8332789475999092,0.7250250210417704,0.7055797027146327,0.79057207045736,0.8993922310882436,0.7917040045446586,0.835868542784596,0.893153543352375,0.96174322382792,0.9839553731674051,0.8193134627880123,0.8993922310882436,0.8993922310882436,0.8225535671978912,0.9657002157235464,0.865412938555012,0.8993922310882436,0.9839553731674051,0.8993922310882434,0.8992865236029117,0.8823830656962224,0.7004153409499316,0.9372344714402792,0.9558999508245036,0.9418510134399245,0.8202519704110263,0.7681800359207702,0.8993922310882436,0.882673765562922,0.8593962429851332,0.7443347636677958,0.8200745565901103,0.982634596020638,0.8728268189924719,0.9465146323386673,0.6860889996464348,0.8993922310882436,0.77811716571813,0.9517995480250123,0.8095486698401095,0.8997196647839285,0.7850875317435486,0.8346908137388469,0.8867960431767519,0.8993922310882436,0.9436903228122142,0.8293712604075343,0.8993922310882436,0.8302228876064219,0.8194191645723974,0.790824683744427,0.7831322507761418,0.704124861930556,0.8993922310882436,0.9662026634380005,0.8560443260552534,0.9128943694267472,0.9007255444269247,0.8327977662233953,0.8853051607789586,0.6235218529970628,0.9009904301451876,0.9061873961293254,0.9200110104166672,0.7198843103116696,0.9433011034543322,0.7420776347912407,0.9595029901842815,0.894236164715764,0.9338358212159397,0.9097421633544904,0.9809665491287067,0.8993922310882436,0.9625162230164763,0.8936165767525226,0.8089466924646236,0.9236102206896849,0.9400757463595386,0.8929489608197005,0.7806838640472344,0.9807840195689514,0.8929489608197005,0.988777790152866,0.8735543267995423,0.9171102496467269,0.8773466520230788,0.8319650172278281,0.9922022799705809,0.7287599702469232,0.7942849631106608,0.9171102496467267,0.9031200523835075,0.6743559491276717,0.9099317521606791,0.9212094218042226,0.8159392383245452,0.9911981596732264,0.8897015904236061,0.926269823160037,0.9304719414430941,0.8964973292196508,0.9061873961293254,0.8392374849683437,0.8007246376811596,0.7562955218074445,0.8696642492046924,0.0,0.760691297031732,0.5796374408851754,0.8032561096451714,0.8498279390659499,0.879691111747325,0.9945183240274951,0.8059749414366697,0.8249147582192329,0.9423469173118804,0.8696642492046927,0.8724042835510759,0.7880941426778914,0.8910264359580942,0.8653733714364051,0.8889867521198008,0.9307016541888509,0.8844546486233378,0.972830895242649,0.9545393092820333,0.8313783095648999,0.986918160036585,0.850395256916996,0.9172347260035334,0.7756705108829194,0.7566521698690619,0.9568407342490961,0.90919810876568,0.9945183240274953,0.8898393963217797,0.951525861158216,0.9625162230164761,0.9056312245600877,0.7718764896429605,0.8999337202556468,0.8961308828316212,0.9696724395861311,0.6980531769232239,0.9314059401137063,0.9247323722236847,0.8402982659388702,0.8993922310882436,0.9134191021410445,0.8993922310882436,0.8993922310882436,0.6942181513031208,0.8724042835510757,0.8901584347056433,0.8993922310882436,0.7848544183385713,0.7051862827922319,0.9307016541888508,0.8324789953544445,0.882673765562922,0.8124080928333628,0.8769282987941893,0.8072801833126311,0.6294171970217247,0.9208601429117476,0.7953141561623824,0.9134191021410443,0.659643989323939,0.887730583927753,0.7844987884040349,0.8785401016887857,0.954924242646743,0.9645325849988504,0.7683829874256064,0.913419102141044,0.8796404838116743,0.9061873961293254,0.89076616513903,0.9623912027223391,0.9855764781637497,0.9645515900483714,0.8267028687989497,0.9558999508245036,0.5690118946988841,0.9125853346219002,0.893153543352375,0.9868418685480091,0.9099317521606793,0.9417626114543682,0.8542071110265856,0.6014242462552821,0.8548312635845443,0.9515258611582162,0.8961957611286371,0.8898393963217799,0.8200745565901103,0.8225480725232537,0.896130882831621,0.7281012717771458,0.9638223777150989,0.9249165419327742,0.795994420807945,0.7810795797156111,0.9473726654430646,0.7745212844559948,0.9418510134399245,0.9083555504463323,0.9762244080823411,0.8993922310882436,0.9097421633544904,0.6674860320996722,0.7600276057434358,0.8160149207300011,0.8027948963261118,0.892948960819701,0.9638223777150989,0.7839483030874328,0.9645515900483714,0.7145783482020327,0.9365377706532191,0.7866817181444059,0.9134708556523621,0.9946321165277803,0.8929489608197005,0.8867960431767519,0.8348072195378629,0.9707473148187092,0.8998328740391308,0.890351109139915,0.7872086400333381,0.773177213671232,0.9412111868704812,0.9920003341802428,0.6917124201812861,0.7614784479792223,0.9056312245600875,0.9212094218042226,0.9064840699954799,0.9801945723164651,0.8351470532497562,0.9250683789663096,0.6888409639506339,0.8961308828316217,0.8244878203392936,0.8056745756616452,0.9249165419327742,0.9163085120810068,0.9061873961293252,0.9375570313374202,0.8842971758754068,0.926269823160037,0.9071903259160915,0.8785401016887859,0.9996217758139353,0.941659706698011,0.9786384251155429,0.7729321117730833,0.9097421633544904,0.9253688519211309,0.8993922310882436,0.9316182412138077,0.8071981601022997,0.8071700734200863,0.9704285116343061,0.8993922310882436,0.6547869942637718,0.7694581263721014,0.8824828972729082,0.8728920970887104,0.8544466580110084,0.9105043104063899,0.7041881110469406,0.949813078142488,0.9400757463595384,0.8204101150451446,0.8022736913731832,0.9076164564417568,0.9134191021410443,0.8741930427428959,0.8873412224047774,0.9465146323386673,0.9307016541888509,0.9253688519211305,0.8843596565983223,0.9996756029115749,0.9752737206364959,0.9171102496467269,0.9438841418650028,0.9750767117923147,0.8080950827667756,0.8907987800749251,0.9922022799705809,0.9113965671515782,0.9418510134399245,0.7604404769262665,0.6877533021343364,0.8961308828316217,0.9933095589619414,0.8898393963217794,0.8961308828316217,0.8961308828316217,0.8552368166078581,0.8993922310882436,0.8659097723648839,0.9994428908841724,0.8993922310882436,0.8696642492046924,0.8662656073304946,0.9922022799705811,0.9061873961293254,0.826051105210643,0.707044715514382,0.8961308828316217,0.8081737143388175,0.7771575274759834,0.9338358212159397,0.6774083432561511,0.8993922310882436,0.839204381444211,0.9061873961293254,0.9903387485424457,0.740749117874093,0.8881595054994069,0.9625162230164763,0.902741203339785,0.9064840699954801,0.906063896440741,0.9064840699954801,0.9750767117923149,0.9307016541888509,0.9744032270105807,0.8785401016887857,0.8732378787327589,0.8808870709207715,0.9625162230164763,0.890375224309939,0.9061873961293254,0.9775067194484539,0.6047113504733792,0.8993922310882436,0.8993922310882432,0.8655902466966516,0.9212094218042226,0.8840085655679659,0.9247323722236849,0.9134708556523619,0.8287374321842768,0.8929489608197005,0.9092095655375609,0.7278819201568754,0.8993922310882436,0.8993922310882436,0.8775604944548685,0.9361758350416751,0.8964973292196508,0.878062780935036,0.7671256409580222,0.8990184534864001,0.8376395456047532,0.742700142653846,0.896616495658181,0.8584938155731712,0.8993922310882436,0.8676054067146811,0.9097421633544904,0.9253688519211307,0.8008624733045706,0.9172347260035334,0.6917124201812861,0.8993922310882436,0.8993922310882436,0.7010400195615457,0.8993922310882434,0.7009252298398003,0.9418510134399245,0.8244271907549114,0.9097496706192361,0.8649179394762065,0.8661396574440055,0.7835267426577988,0.7746889276056919,0.8993922310882436,0.8321506231964106,0.730579703882705,0.9417626114543682,0.946920782957638,0.9165145395438699,0.94907512576485,0.9176525482557552,0.8620322227114252,0.9801945723164652,0.865412938555012,0.8993922310882436,0.6714362370169483,0.88720715892009,0.6323451910408429,0.8806914603481166,0.880954194781455,0.8498126246633048,0.9476858334518818,0.7993848522367963,0.9997376336428517,0.7380960105019745,0.7620328681481864,0.8310167964629787,0.9212094218042226,0.9687413438260817,0.9226325469213175,0.7098524462475283,0.9097421633544904,0.9329016612088765,0.7463220614702821,0.8873412224047774,0.9553394119369607,0.8691808001986908,0.9752737206364959,0.9553394119369609,0.9253688519211309,0.9249165419327742,0.851888756266141,0.9446701888736624,0.6933605895180578,0.9750767117923149,0.9686270243184087,0.8780124908814335,0.9623912027223391,0.7355231213737861,0.9208601429117478,0.9567860036593587,0.8582156400242076,0.7044057003840669,0.902741203339785,0.8011111393526695,0.9879069037547501,0.7649167985578879,0.8215852141980415,0.8993922310882436,0.8688988704408214,0.9372344714402789,0.7980482803778005,0.9686270243184087,0.955116866832538,0.5269632541065417,0.8577735233398744,0.8993922310882436,0.7145783482020328,0.812408092833363,0.8696642492046918,0.7115954184295119,0.7050283931705825,0.7098524462475284,0.9097421633544904,0.7513536018135535,0.9719352498920297,0.7936637785566019,0.7556136647941967,0.9031200523835075,0.793206697045151,0.9253688519211309,0.9338358212159394,0.9372344714402789,0.9284481156139275,0.9477894660083728,0.6330842933065949,0.8295844697893862,0.8061352216935418,0.9750767117923149,0.8961308828316217,0.6219817494957276,0.87055139348078,0.8582905374781611,0.7281012717771458,0.7566641224734441,0.8993922310882436,0.784566877240639,0.8208130248921537,0.9520753766313144,0.8993922310882436,0.7841426588398452,0.9889883423817387,0.9172347260035334,0.8724042835510757,0.8961308828316217,0.8003635445348862,0.9898664497675986,0.9253772183793254,0.9438841418650028,0.8881595054994069,0.9031200523835077,0.7946763226669964,0.8993922310882436,0.967933791240146,0.8993922310882436,0.9172347260035332,0.9415764394796309,0.6696195264511154,0.9253688519211307,0.8814270131992576,0.9520723823488315,0.5990160218510721,0.8728920970887104,0.8993922310882436,0.9897096684855073,0.7711531188521504,0.9685810605737077,0.9327223474313895,0.8814261386926303,0.9649067432343333,0.8785401016887857,0.982634596020638,0.9340990416559534,0.6679072970944682,0.7892731003929947,0.9340990416559534,0.925680950117113,0.9649067432343333,0.873457082543069,0.9340990416559534,0.9253688519211307,0.9809665491287067,0.9411731642018819,0.8131898801283293,0.9567860036593588,0.9291653056283693,0.8998328740391306,0.6526385699551402,0.906063896440741,0.9740168722867643,0.6337128630743745,0.9947962922931934,0.9200152252821034,0.9304719414430938,0.8448981626011216,0.925680950117113,0.827218877642061,0.8207284073584812,0.9447466947302743,0.9114127741424325,0.9947962922931933,0.9801945723164652,0.9465146323386673,0.5752018303637796,0.937431266898695,0.9122177014789303,0.9400757463595384,0.5820445370872507,0.90974216335449,0.9134191021410443,0.921421995158705,0.5692705566951365,0.9020920420848249,0.962731967546085,0.8514489788174839,0.8679326095089703,0.9370256730202118,0.5628764356450802,0.8993922310882434,0.7769683054011807,0.9716496214954256,0.924075074917003,0.691875640790107,0.8954336368691509,0.9128943694267473,0.941079384442943,0.9271060419141324,0.5523614332121767,0.9247323722236849,0.9363572562098186,0.9812252964426876,0.8969353451969782,0.8575900570810616,0.9786384251155433,0.9170617828708365,0.9567860036593587,0.8681957648998055,0.8981412037443472,0.9465146323386673,0.9027412033397848,0.7400843742085841,0.5863374906701271,0.932503659033307,0.9500968118952713,0.7764587180907659,0.8724879245905686,0.9996756029115748,0.9287407729092756,0.8238868636325645,0.8889867521198007,0.896497329219651,0.9061873961293254,0.6831448508826554,0.8696642492046924,0.9568407342490963,0.6260399633821341,0.9551168668325379,0.9801945723164651,0.9212094218042226,0.7046725005537503,0.9172347260035334,0.8404310812547326,0.9568407342490963
