p166_S,0.77808953634918,0.9133880855304557,0.840239819458837,0.9511570440214603,0.9809662470451707,0.9443657603723179,0.7875592496211232,0.7799794292041689,0.35993161076015423,0.9412650880954541,0.9112065483416407,0.9860598647601156,0.9860598647601155,0.8855707623626503,0.897422659884606,0.88070862441697,0.9178801133263084,0.8988405313927079,0.9383021271292231,0.9412650880954543,0.8339274444513167,0.9090636753073358,0.9048830033154058,0.9274978432118415,0.9069566644903915,0.1227372056815752,0.9178801133263084,0.9694362836489427,0.9412650880954541,0.7085666404291588,0.2019524100061012,0.9634568834621733,0.9156114273620626,0.26575647942414027,0.9809662470451707,0.9383021271292231,0.9274978432118415,0.9156114273620615,0.9443657603723177,0.8968796530895522,0.8514489788174839,0.9008268910150359,0.931627954666316,0.9014098966864614,0.9612320790184807,0.7964800130998695,0.9300668284196516,0.355477258763375,0.8968796530895524,0.9177773850880528,0.9327167510955896,0.7779088859483321,0.1227372056815752,0.9133880855304561,0.9579335751547247,0.8949427042733133,0.8949427042733138,0.9250013316406693,0.7745087850428822,0.92019815694306,0.2868677379354784,0.5978653035862043,0.8988405313927084,0.8785401016887859,0.9354577472990953,0.6352053122219401,0.9327167510955896,0.8539758753023876,0.7548814918696001,0.9383021271292229,0.8837510389154055,0.8968796530895524,0.9250013316406696,0.5881269905692315,0.9250013316406693,0.8323574432143284,0.9487210184868773,0.9112065483416409,0.6170729333692083,0.9443657603723179,0.9516895132161818,0.9028404281797042,0.8911350110320606,0.8988405313927081,0.9250013316406693,0.8783842798904287,0.9090636753073356,0.6568336500093328,0.8957706480212735,0.9225701399051962,0.9250013316406693,0.8402398194588372,0.7716961843536447,0.5717618660560179,0.9252584119301552,0.8530715715896549,0.8370767014618665,0.8339274444513167,0.5835818336367222,0.6275120187174275,0.8949427042733138,0.9300668284196516,0.9250013316406698,0.8351508832535266,0.8323930928014789,0.9383021271292233,0.8629508839222022,0.6502461853452872,0.9458421999117053,0.6034832359269184,0.816778116984666,0.9008268910150359,0.6317235097256818,0.8663080297186971,0.9300668284196516,0.6740733881698898,0.9133880855304555,0.9383021271292233,0.9443657603723175,0.49396726047906436,0.8714160325350078,0.8307902358986599,0.9069566644903915,0.8892617449664435,0.8988405313927081,0.7135847197976277,0.9274978432118415,0.8628472125712421,0.9682551375725406,0.9360968865539774,0.48122316875146376,0.9300668284196516,0.9327167510955894,0.9316279546663165,0.9178801133263084,0.7715924205036861,0.8698415168339102,0.9327167510955896,0.9327167510955894,0.9201981569430595,0.7319301427427181,0.9412650880954543,0.614404788250444,0.810581958011195,0.8339274444513167,0.39644701959833706,0.9761129960128118,0.5465463723167961,0.8968796530895524,0.7098163528201962,0.9412650880954538,0.8612853521281925,0.7873083094059601,0.5888332431433588,0.9327167510955896,0.282790983243537,0.845014741604954,0.8731400424546576,0.9672020986613374,0.855749430157815,0.7355093993994395,0.9801704643354421,0.9403227338586295,0.8300250099277162,0.8482212456214522,0.8766235303260079,0.6628497897087136,0.8514489788174839,0.925258411930155,0.9661110538140114,0.8855707623626503,0.9225701399051964,0.2971773034365207,0.8097374700142683,0.6856852174680619,0.9644128554156066,0.9945610690582234,0.8323930928014782,0.9139500985208797,0.8574545423984339,0.9817835540588896,0.5806603703675208,0.9300679213294079,0.9682551375725408,0.6471345731696272,0.7841838626946305,0.5163299890213116,0.8821985066105538,0.9133880855304561,0.9206231796054523,0.990864435474963,0.8579782334751942,0.7581727381433541,0.6634578202566356,0.8896802491260705,0.9250013316406693,0.9274978432118415,0.9201981569430604,0.8530715715896546,0.820721903158832,0.4102303794587506,0.9860598647601152,0.9250013316406693,0.8059382227955858,0.6634578202566356,0.9412650880954541,0.9250013316406693,0.592136300215842,0.26802728954375177,0.4649237796307125,0.5869619529568402,0.8877874242285113,0.9225701399051967,0.9250013316406693,0.809530831371436,0.9250013316406692,0.642521690378063,0.7620225581106217,0.7571875883253991,0.9250013316406693,0.795089641468378,0.9250013316406693,0.7875592496211232,0.33517335357210276,0.8766235303260079,0.816778116984666,0.9300668284196516,0.692386209527402,0.9201981569430595,0.9048830033154058,0.9090636753073358,0.8896802491260702,0.7198204420133465,0.9117913875450325,0.9327167510955896,0.8785401016887855,0.9670949100090163,0.8563358498618108,0.8482212456214522,0.5741333756600109,0.26802728954375077,0.9178801133263081,0.8307902358986599,0.9646668607340487,0.9250013316406693,0.9671816160523483,0.9250013316406693,0.7390617281838533,0.8748756693307256,0.9327167510955896,0.9276398400468777,0.6722158124104387,0.9759790834075595,0.8731400424546567,0.9069566644903915,0.841827174255886,0.951689513216182,0.4821629334344103,0.9300668284196516,0.810581958011195,0.532655448216918,0.8562455381583127,0.9225701399051962,0.9354577472990953,0.9777323068038088,0.9443657603723177,0.7819841067247485,0.8383202802574363,0.9008268910150359,0.5602700468404277,0.8389886061382859,0.9846299338167082,0.863457778874992,0.8021452229292102,0.682331479846739,0.9383021271292233,0.5825440130634548,0.3088603611653049,0.9028404281797042,0.8821985066105542,0.9383021271292233,0.8469347861468033,0.65814391291668,0.9354577472990953,0.8767292272696674,0.9183639031920552,0.9300668284196516,0.8801586131976928,0.6317235097256815,0.9201981569430602,0.9300668284196516,0.9300668284196516,0.7025605332873054,0.9383021271292229,0.6682854019963589,0.5052972729009111,0.8307902358986599,0.7700058881907588,0.9945610690582234,0.9250013316406696,0.8968796530895522,0.9201981569430604,0.9327167510955896,0.6411229421467326,0.9574199835789752,0.9300668284196516,0.8968796530895524,0.9068133785871433,0.727264253402609,0.895459572645648,0.8788754340793861,0.7620225581106219,0.9968821388921407,0.8827846276184794,0.8356850887033104,0.9998220154184712,0.7509766886424835,0.9412650880954538,0.8801586131976931,0.9360968865539774,0.895459572645648,0.9697258997487671,0.9250013316406693,0.3924118735298634,0.8563358498618105,0.8988405313927084,0.9383021271292233,0.9354577472990953,0.9225701399051964,0.9250013316406693,0.9069566644903915,0.9945610690582234,0.9936310971469995,0.8680005631963954,0.7598784394566545,0.9028404281797042,0.9846299338167082,0.8663609096175968,0.7474008553057094,0.9069566644903915,0.5342006513333233,0.8080419563238159,0.9300668284196516,0.23412370507680136,0.7220920399128281,0.46608066578081475,0.6906679864804438,0.9443657603723179,0.680049217535533,0.9117913875450323,0.6823314798467393,0.9178801133263081,0.9225701399051962,0.9809187311351044,0.8307902358986601,0.6725471930079316,0.629327902734568,0.7323775850440062,0.9250013316406693,0.5310636991821819,0.9409403068620963,0.9459529270485076,0.9096622933762626,0.9412650880954538,0.8393703128756635,0.9250013316406693,0.9250013316406693,0.9325461471620269,0.8859100247525029,0.7919815607102554,0.9250013316406692,0.9412650880954538,0.9250013316406698,0.8855707623626501,0.8482212456214522,0.6634578202566357,0.9250013316406698,0.8874073419940798,0.9487210184868773,0.7523148097023771,0.737288851630028,0.9250013316406693,0.8245452201344512,0.8766235303260079,0.6843654774186587,0.6802855063023189,0.9206231796054523,0.807486121491231,0.9300668284196516,0.6524862957789193,0.9250013316406693,0.721018024155061,0.8988405313927084,0.5798285092352111,0.8329492409753998,0.9759790834075597,0.7716961843536447,0.9156114273620617,0.9250013316406693,0.95271846262172,0.6568336500093328,0.9250013316406693,0.88740734199408,0.6547107457479497,0.7668230595030066,0.7478328412640207,0.6411229421467322,0.9250013316406693,0.740803327926757,0.5682385535952397,0.9354577472990953,0.8469347861468033,0.7889700169868443,0.9202277241011807,0.3264415338452087,0.8466154872169023,0.9300668284196516,0.9036261460394366,0.4147295812625009,0.9048830033154058,0.5126051484814077,0.8136788684073104,0.8090339827877058,0.9048830033154058,0.9327167510955894,0.8988405313927084,0.9250013316406693,0.9945610690582234,0.8547004147121713,0.6400708592788086,0.9112065483416407,0.8930282606473352,0.9201981569430597,0.7837417029281227,0.9274978432118417,0.9201981569430597,0.9112065483416407,0.92500133164067,0.9133880855304555,0.8214342607350607,0.8859100247525029,0.949179989012776,0.5767913281440066,0.9412650880954538,0.9625056647317989,0.9048830033154058,0.7247272866765051,0.9090636753073356,0.9412650880954538,0.7246857596207512,0.9075611147669862,0.8919315298783141,0.9008268910150359,0.9090636753073358,0.884047291409445,0.9300668284196516,0.9117913875450321,0.8514489788174842,0.9898588770674845,0.9028404281797042,0.5796374408851754,0.9112065483416405,0.0,0.7636263905985361,0.7307357229175763,0.9441063970569614,0.9178801133263084,0.6581439129166794,0.8386564101621348,0.8855707623626503,0.9403227338586295,0.9430450953185583,0.7306794529803191,0.9516895132161816,0.8030123017207884,0.9403227338586295,0.9054862779423516,0.7357016583543142,0.9300668284196516,0.8580451464193861,0.7581727381433541,0.8783842798904284,0.9056312245600875,0.9945610690582238,0.7425883711937671,0.46192208987822725,0.9894059433698013,0.907561114766986,0.9178801133263086,0.9178801133263084,0.9846299338167082,0.9945610690582236,0.8892617449664435,0.7632760406025192,0.8714160325350089,0.9225701399051969,0.9225701399051969,0.6378412209416805,0.9202277241011809,0.9178801133263077,0.8105819580111949,0.9250013316406693,0.9354577472990955,0.9250013316406693,0.9250013316406693,0.6068632962581187,0.9048830033154058,0.9117913875450321,0.9250013316406693,0.6678181034137771,0.601590981362973,0.9360968865539779,0.7826185692953935,0.824545220134451,0.7133304308209105,0.8859100247525029,0.8563358498618108,0.5528712149760452,0.9156114273620619,0.8574545423984337,0.9894059433698013,0.2771093559920521,0.7025018769637015,0.5904610755607154,0.8892617449664435,0.9156114273620617,0.9908644354749634,0.7425465860554165,0.9894059433698013,0.8731412310681066,0.9300668284196516,0.9076544108756528,0.9090636753073356,0.9376689775178677,0.9430450953185583,0.5920184236264838,0.88740734199408,0.3436575319312337,0.9430450953185581,0.9139500985208795,0.9300668284196516,0.9487210184868773,0.9274978432118417,0.8731400424546567,0.5423783581186579,0.8063452902501247,0.9846299338167082,0.8111595167276988,0.9178801133263081,0.740803327926757,0.8370767014618665,0.9682551375725406,0.7247033256713329,0.8911350110320606,0.9443657603723179,0.7133304308209105,0.5767913281440065,0.884047291409445,0.7301300220540641,0.9090636753073358,0.9652185955408618,0.8506700134220453,0.9250013316406693,0.9327167510955894,0.41181202753149626,0.9720175422977495,0.7950896414683783,0.9487210184868773,0.9201981569430606,0.9593818128282499,0.7506815672849729,0.9048830033154058,0.6364591097677352,0.9412650880954545,0.6952097578291017,0.9673445570347359,0.8488314242849375,0.9201981569430597,0.9156114273620615,0.7648762399616602,0.8748756693307256,0.9028404281797042,0.7165060214660961,0.44736396029839964,0.7203542286738358,0.8436803360653844,0.8801586131976928,0.5768506865175325,0.7950896414683781,0.8892617449664437,0.999822015418471,0.945842199911705,0.9759790834075595,0.7620225581106217,0.9773955008523827,0.5599762423412652,0.9225701399051962,0.6989031042017527,0.7652265166628873,0.9443657603723179,0.8456378887844855,0.719207720169811,0.8783842798904287,0.8766235303260081,0.9008268910150361,0.8547004147121711,0.8892617449664435,0.9458421999117053,0.8767292272696674,0.9112065483416412,0.9225701399051964,0.9327167510955894,0.9443657603723179,0.9250013316406693,0.943424161892372,0.8012928241009689,0.6929590346490556,0.8819472699932518,0.9250013316406692,0.6043717896685837,0.740778968633163,0.9399503688866634,0.8855707623626499,0.8579782334751938,0.8402398194588374,0.46662042299289996,0.7444845762612773,0.8930282606473352,0.8896802491260702,0.5416279033542122,0.8386564101621345,0.9354577472990955,0.8563358498618108,0.8949427042733138,0.9801704643354421,0.8748756693307258,0.9936310971469995,0.96225141944642,0.9201981569430604,0.9443657603723177,0.9133880855304559,0.8949427042733138,0.9250013316406696,0.8311946752698998,0.829225612011617,0.9945610690582234,0.9720175422977497,0.9883783616664188,0.6963304663393008,0.6411229421467324,0.9225701399051962,0.9846299338167082,0.9178801133263077,0.9225701399051962,0.9225701399051962,0.9434241618923718,0.9250013316406693,0.9954159552893472,0.9202277241011811,0.9250013316406693,0.9028404281797042,0.8643441101315108,0.9491799890127757,0.9300668284196516,0.9354577472990953,0.9274978432118415,0.9682551375725403,0.6989031042017526,0.5386927175635586,0.9430450953185583,0.5711341685927277,0.9250013316406693,0.8629508839222022,0.9300668284196516,0.9028404281797042,0.6569198337674953,0.8646249603464986,0.9383021271292231,0.9274978432118415,0.9069566644903915,0.9360968865539776,0.9069566644903915,0.9250013316406696,0.8748756693307262,0.8837510389154053,0.9229204799674602,0.5772938566007138,0.9112065483416405,0.9945610690582236,0.8968796530895524,0.9300668284196516,0.8629508839222022,0.5465463723167961,0.9250013316406693,0.9250013316406696,0.8752367259256748,0.9412650880954541,0.7816813666620535,0.9178801133263084,0.9112065483416407,0.6144047882504435,0.9201981569430597,0.6815189557958081,0.6517883107771556,0.9250013316406693,0.9250013316406693,0.8731400424546578,0.7716961843536447,0.884047291409445,0.7337232155615676,0.580012135128559,0.7684014291254326,0.7849858404243306,0.6457177570871888,0.9008268910150359,0.6400708592788087,0.9250013316406693,0.9076544108756526,0.9327167510955894,0.9443657603723177,0.7506815672849729,0.9383021271292233,0.5768506865175325,0.9250013316406693,0.9250013316406693,0.6883984526771301,0.9250013316406696,0.6761566988795978,0.9090636753073358,0.788867719308608,0.8514489788174842,0.9276398400468777,0.8785401016887857,0.5892285747734823,0.7794812069687627,0.9250013316406692,0.8748756693307256,0.6506869518530335,0.9274978432118415,0.9491799890127761,0.9578429391348562,0.8190157220345959,0.8680005631963961,0.8783842798904284,0.9755396763967227,0.791981560710254,0.9250013316406693,0.5881269905692315,0.8783842798904284,0.38999958078606345,0.8592399763772833,0.8242019412108883,0.9547568354430371,0.8877874242285113,0.7841838626946305,0.9354577472990953,0.5452289665512677,0.5234435393532934,0.9612320790184807,0.9412650880954541,0.9183639031920552,0.8988405313927081,0.599031746092893,0.9327167510955894,0.9225701399051962,0.5149415163147818,0.9300679213294074,0.8748756693307254,0.9809187311351044,0.9443657603723179,0.9054862779423514,0.9316279546663162,0.9936310971469992,0.8563358498618108,0.8819472699932516,0.410663684949374,0.9250013316406696,0.9412650880954541,0.9090636753073358,0.9090636753073356,0.7733686869464738,0.9156114273620628,0.9860598647601154,0.9651931383855021,0.44983034771167985,0.9274978432118413,0.6984028798568538,0.9409403068620956,0.6586095085141521,0.6434288096655054,0.9250013316406693,0.8402398194588374,0.9250013316406698,0.7443256688918841,0.9412650880954541,0.9376689775178677,0.19758423552608373,0.7873083094059601,0.9250013316406693,0.677208190250931,0.7133304308209105,0.9778050395375548,0.6341004574780564,0.6298627830448427,0.6605904158717679,0.9327167510955894,0.5989802323460158,0.8148187834615361,0.6748860269593713,0.7079822296372045,0.9048830033154058,0.7684161422826152,0.9443657603723179,0.9048830033154058,0.9250013316406696,0.8498323084998982,0.9325461471620269,0.534669109162735,0.8563358498618108,0.7203542286738358,0.9250013316406693,0.9225701399051962,0.5465463723167961,0.7950896414683783,0.8466154872169023,0.6843654774186585,0.6970610052201983,0.9250013316406693,0.6453995170763076,0.7981930316589159,0.8855707623626501,0.9250013316406693,0.5955901146276341,0.9156114273620619,0.9383021271292233,0.9048830033154058,0.9225701399051962,0.7948436229548856,0.9924458838377674,0.8482212456214522,0.9651931383855017,0.9224059250470904,0.9048830033154058,0.7238228863394929,0.9250013316406693,0.96225141944642,0.9250013316406693,0.9383021271292233,0.7539434773645888,0.4012021459379681,0.9443657603723177,0.8911350110320606,0.7690036197824603,0.3237469561731864,0.8855707623626499,0.9250013316406693,0.8575841959228613,0.6016315379564579,0.8013809130873764,0.8892617449664435,0.8748756693307274,0.9327167510955896,0.8892617449664428,0.9206231796054523,0.8766235303260086,0.3519078655054937,0.6970610052201984,0.8766235303260086,0.8855707623626503,0.9327167510955896,0.8307902358986599,0.8766235303260086,0.9443657603723177,0.9350783929825497,0.9759790834075597,0.8307902358986599,0.9682551375725408,0.9538390172168245,0.9028404281797042,0.4102303794587505,0.8748756693307265,0.9812071873217105,0.27856407981789677,0.8968796530895524,0.9682551375725406,0.9090636753073358,0.6835143529399401,0.8855707623626503,0.8547004147121713,0.6343247016622663,0.9291084123474049,0.8646249603464986,0.8968796530895524,0.9274978432118415,0.9300668284196516,0.3753530121331178,0.8957706480212737,0.9276398400468779,0.8930282606473354,0.38276867840637363,0.9327167510955894,0.9354577472990955,0.8373352913291285,0.18753316471939563,0.8028417197245652,0.9722183203479302,0.8892617449664437,0.8046428281148681,0.9069566644903915,0.21576504249886608,0.9250013316406696,0.6045450915229468,0.8439696564643357,0.8714160325350084,0.3281858391203759,0.7997485053039775,0.9354577472990953,0.9117913875450325,0.8406452729382572,0.1227372056815752,0.9612320790184805,0.8911350110320606,0.8785401016887857,0.8340377649316193,0.7281274189980704,0.9112065483416405,0.7915658006826478,0.9682551375725406,0.8523574904307238,0.7581727381433543,0.9300668284196516,0.9759790834075595,0.41472958126250103,0.13784751616546898,0.9300668284196516,0.8767292272696672,0.5649847066505249,0.8049434857291164,0.9201981569430606,0.9201981569430602,0.5950149957306208,0.9028404281797042,0.8563358498618108,0.9300668284196516,0.5798285092352111,0.9028404281797042,0.9354577472990955,0.4559420539233807,0.9008268910150359,0.9274978432118415,0.9412650880954541,0.4953115191041517,0.9383021271292233,0.77367502996