26232,0.9354577472990955
p166_Y,0.9961163305996692,0.8173454000611211,0.9214116142107818,0.8488591863650052,0.8697493950485444,0.8039807896790847,0.7335409686679664,0.7294594547669329,0.6968509431824828,0.9120142963323283,0.9902983276552519,0.8347240030058896,0.8347240030058893,0.5367068819982219,0.8896666645989633,0.9397550608991119,0.9001803414137274,0.93997383706413,0.8817866859835523,0.8262875324250604,0.9177898114387055,0.9424449052201409,0.9608573490884635,0.9375392388282304,0.8778112237758889,0.7840725527723562,0.7076056961644404,0.7562824401099406,0.7889020793904016,0.46671618577300733,0.8277047400759192,0.8563822015167812,0.8198704548791858,0.9248597097891194,0.8995853467709884,0.8817866859835523,0.876007953269136,0.723557945843869,0.8812473067855704,0.6542742200625049,0.9923650074228723,0.8350716245380763,0.9220202535048391,0.801669323662155,0.7901376869855635,0.8466508559863981,0.9461114643341089,0.7210151972039984,0.7900755252357377,0.6753893346121229,0.9881562591687436,0.8503962914876851,0.8070686869526491,0.7648411251329688,0.9272990664737619,0.8872028552545292,0.7784462052462094,0.6827113291147924,0.8354417200862809,0.9143189439630461,0.7039100716877231,0.854556954140971,0.962969971244423,0.7344892377260073,0.7269481442351544,0.671082329502541,0.8471261687663035,0.9408646612910494,0.8249585669360655,0.7389815511680626,0.549305896997635,0.8477876609689743,0.9592572502158769,0.5067457912875766,0.6827113291147924,0.8332787167611999,0.9065585053045615,0.8555615021313923,0.5485585629160254,0.7646343017371667,0.9646082992863596,0.9219594355678596,0.539436787196329,0.7840725527723569,0.6827113291147924,0.5053423333393003,0.8669466104824921,0.6687560550936746,0.7322171740156886,0.6724259519035649,0.6827113291147924,0.37332451760639984,0.732038310800996,0.6973231591882434,0.82094296684039,0.9672459702643854,0.37555231040409864,0.6935626108542228,0.5110940059271583,0.5466841753113538,0.7561561426129252,0.7359365694375489,0.7125472808372374,0.5533008681600111,0.6664505426564933,0.9040056117932131,0.6201110472631975,0.5414022801610212,0.8013966443800906,0.5006841064538738,0.4520505802330467,0.907753122760911,0.7027434556175298,0.7673902576613311,0.9143162677112748,0.6884984120256308,0.8698496749892742,0.8683043280893405,0.9599402826694068,0.6094222966635667,0.9349056753799825,0.42669212441005455,0.6310480454343341,0.9373413118403433,0.9169777028838372,0.38327147636736925,0.8760079532691358,0.9214081553106299,0.9623377431332976,0.9077452397425096,0.5989871569967713,0.8507258744656063,0.781239139940322,0.8812473067855704,0.6800950325573996,0.8017678234385303,0.8645964545445721,0.880069683179294,0.8893257159297718,0.7188297285473889,0.9045720569096516,0.9120142963323283,0.512685022614094,0.7047325762323126,0.5216421871000851,0.7369147871623551,0.8439281033409827,0.5158944142115351,0.8025205592445634,0.4822482020240847,0.7889020793904014,0.7039100716877233,0.706581356132173,0.6875312204759032,0.814182654353313,0.8025205592445632,0.5115240497219122,0.886272290857833,0.8322552150648943,0.33165920220642886,0.5200692127031834,0.863117355928886,0.8030302144488972,0.7510076394676355,0.760769088466402,0.497677290165756,0.7632718375114125,0.9923650074228723,0.8758965320044658,0.6496130257099106,0.828049032740553,0.892706361251836,0.7980426047213922,0.4628682330353522,0.7636116855314863,0.7577270976204536,0.8460854022796798,0.9629190452899544,0.7442707804391484,0.7048576186473887,0.9292166664026174,0.7616317246062898,0.9567667063124822,0.8347240030058896,0.9314806880612605,0.42338529383674817,0.666186827861968,0.7422042837001102,0.7648411251329688,0.6712152904430879,0.9707576097306716,0.7145761397566917,0.9419552317203568,0.5940311175325843,0.9176892863379001,0.6827113291147924,0.9067735960486834,0.8317070600826404,0.9981163816765461,0.978967972827522,0.740995275838433,0.9216975403748093,0.6827113291147924,0.806346246311707,0.5940311175325843,0.8746288432976694,0.6827113291147924,0.9629960192196343,0.7911943785011744,0.689941717405244,0.8605474564985351,0.8528854882724719,0.6724259519035646,0.6827113291147924,0.8617051084659548,0.6827113291147924,0.7189601427976053,0.9128869334955445,0.9135169539046759,0.6827113291147924,0.7064172413256602,0.6827113291147924,0.7998651823624342,0.7983332673215386,0.49767729016575646,0.8058039801677697,0.7041413728147148,0.49647264882754305,0.7188297285473886,0.9366401202067464,0.8562263088127959,0.7014603480668281,0.8334130791672318,0.9546975005750381,0.945956712005275,0.8357178127792182,0.8186192399936734,0.9219549806673228,0.9002521798657003,0.7717692349609531,0.7329189478805076,0.8522236861229036,0.3474980225737003,0.8860996110792341,0.6827113291147924,0.7812720595012723,0.6827113291147924,0.3027483054766844,0.5289255975910467,0.8563822015167815,0.9473790259104964,0.47087284032772214,0.876007953269136,0.7292142083652791,0.8754255978825567,0.3968544210902649,0.9840116439758554,0.5912791063234355,0.8825210710884408,0.42192160637623777,0.6552215446197296,0.5501167692387785,0.6724259519035649,0.9649376594301959,0.6621849779554076,0.8812473067855704,0.6488059354134499,0.6621920749088606,0.8142348490514512,0.6072016258915269,0.354009003161756,0.889325715929772,0.6884425258136861,0.6186258744971422,0.7227331919279232,0.9040056117932131,0.4873963141429103,0.9214709587537235,0.7554585260013131,0.751746415530433,0.9040056117932131,0.6162660673462497,0.5445405252886184,0.966592519162104,0.850148042748943,0.5991373428715783,0.7041413728147151,0.994845097120319,0.4307278895297806,0.8578802781954209,0.8507258744656068,0.9267077491745545,0.617438324195392,0.7389815511680626,0.4037454109001424,0.837915404920339,0.7180115757573198,0.779481161695046,0.9888905370951696,0.682711329114793,0.7448084235113268,0.6623910627797649,0.8141826543533132,0.5057589385454682,0.8672165210180758,0.8949125525517202,0.9711439321333816,0.9329761882025391,0.6423747647653058,0.7701288154159183,0.7615065907128717,0.426001708135747,0.8712384745589294,0.7908165946088686,0.38457173148108215,0.9384438915290363,0.8032021226277379,0.9010584384943777,0.9546975005750381,0.7911943785011759,0.878385680122791,0.8825210710884404,0.6827113291147924,0.8563822015167808,0.743923081563306,0.5950318243597379,0.9040056117932131,0.9323576084582541,0.7593994892724845,0.6827113291147924,0.949454551385023,0.8683043280893408,0.8826737655629209,0.9609659161055639,0.976985963076862,0.6127434606585593,0.8563822015167815,0.5818752379363954,0.7817751087540812,0.7791059524392672,0.8198704548791864,0.5909285699217313,0.8507258744656068,0.864638314971198,0.8258040146842538,0.8151246754418042,0.7369147871623549,0.9599402826694068,0.46615206115597463,0.5532215351222296,0.44113529842989374,0.9552016686278094,0.7014171310265381,0.8370596133537881,0.5534026873482214,0.4566341339190898,0.4215558535549966,0.7195229571287174,0.6827113291147924,0.6094214574806334,0.8793488634596527,0.5818017369177628,0.9817104390433371,0.9120142963323286,0.5536046743108878,0.6827113291147924,0.6827113291147924,0.8025205592445634,0.8032021226277379,0.4331779706662191,0.6827113291147924,0.8262875324250603,0.6827113291147933,0.5575170356226742,0.7438201518830072,0.5427133019523991,0.989093201938321,0.5447449373189306,0.7159500210071943,0.820581124622725,0.6578769435192897,0.6827113291147924,0.765086084020052,0.49767729016575635,0.5008788568149232,0.6245852428741461,0.9663127810661232,0.3627149579150447,0.8825210710884406,0.4216136921503921,0.6827113291147924,0.6992323755337889,0.7330086294414949,0.5986910355377004,0.8701033826089991,0.8760079532691363,0.8120521304896475,0.6429864871479384,0.6827113291147924,0.8577591574075054,0.9144156269705473,0.6827113291147924,0.9873911732534827,0.8675668734487236,0.9107728572760725,0.7206903141286427,0.4412198067238453,0.6827113291147924,0.867810071097541,0.7575365903511255,0.966592519162104,0.5614890378989682,0.7076377225680865,0.7438124218138575,0.7293721210014907,0.5362551864136729,0.9143162677112748,0.7818741296724117,0.6421627176199256,0.791336746916445,0.5918992068650373,0.5720418648668463,0.8591998531299703,0.791336746916444,0.8893257159297718,0.6410240927203237,0.6827113291147924,0.9754081792009579,0.9087961985278505,0.8402016946502842,0.8875382141796817,0.8769080618713376,0.6906103956635765,0.7591090993789329,0.9393981900535808,0.6906103956635765,0.8555615021313924,0.7423832325596815,0.8435975375251974,0.8338777612301465,0.6118663904233579,0.8683043280893405,0.5570884769702138,0.9120142963323286,0.9201332252981105,0.8639884335615955,0.708183040895519,0.866946610482492,0.7889020793904014,0.9876179658325719,0.8348129948177625,0.6521497678182115,0.6271983016325332,0.8058941123210299,0.7636866943555158,0.9267077491745545,0.764269323607996,0.7841426588398451,0.73394047812987,0.7554585260013131,0.8032561096451714,0.8104681290730043,0.7636263905985361,0.0,0.6031932777064428,0.6563189058137818,0.9622663405510676,0.7009816385326177,0.7086482280213332,0.7973682020193065,0.8639679664180095,0.7429022891530102,0.7112002953147947,0.9389182709174668,0.9646749210559035,0.816396277970425,0.8785781813150461,0.4814281927757311,0.7677317660603833,0.9114916536088422,0.915636302541505,0.7236777151203173,0.8548312635845443,0.9040056117932131,0.6176962009616765,0.8066012170647419,0.863887787050554,0.7921668703200869,0.7351163597714814,0.9001803414137275,0.9222692303427626,0.9040056117932131,0.6596684641050145,0.8226170276080802,0.9158719108488642,0.9796798986207558,0.9506887194977824,0.8780415309765204,0.85285411282922,0.6800950325573993,0.6600782125708271,0.6827113291147924,0.8964678380224962,0.6827113291147924,0.6827113291147924,0.4418566228027925,0.8155539757981618,0.5933691316675103,0.6827113291147924,0.7368151291395514,0.5020949888076018,0.800877607154159,0.5695201669931766,0.765086084020052,0.822500691183586,0.7182175698686128,0.8494352724378438,0.4954545454545456,0.9541562193724058,0.7377207171905628,0.8638877870505536,0.7801055081046449,0.889131947176758,0.7998430682603384,0.7451062634081929,0.9810133722710495,0.9425382768468589,0.666704719237986,0.8296528763467039,0.5867539910952411,0.8825210710884408,0.6035506656441654,0.8562263088127953,0.8142348490514517,0.8454048198578001,0.6607986378748922,0.7976856435672461,0.7039100716877236,0.796970362094366,0.8458139326400145,0.8507258744656065,0.766282217498959,0.7240386905967509,0.943949315974366,0.5634789214453073,0.8945945945945946,0.8800696831792942,0.8848223705986984,0.9552016686278095,0.7653996171087429,0.7482334221078928,0.817381847518431,0.5648737043491121,0.7892792459601397,0.882673765562921,0.6413262865458631,0.5983388185917273,0.8691988852300538,0.6893733367354036,0.7411161192530771,0.8165068824907658,0.862659431266001,0.6827113291147924,0.8893257159297718,0.8348129948177618,0.8995853467709884,0.9930717933056201,0.8058941123210295,0.9143189439630466,0.8642516098625549,0.6920314009566702,0.6460333736261423,0.4101670320653874,0.8746288432976694,0.507123891606754,0.8875382141796819,0.6083452011020505,0.718829728547389,0.9384151690330191,0.9419552317203569,0.6843267459128244,0.6365293048823517,0.8976906211698029,0.8845466530422739,0.5834929698493501,0.5981036413004372,0.7138119213033529,0.6945293147636673,0.8210790621176433,0.7849858404243293,0.8636729854597189,0.7791059524392667,0.8452423104895894,0.899362343902217,0.7988574246470284,0.9264517419897602,0.7014171310265381,0.652284286304871,0.7539497117167433,0.882673765562921,0.7570810279440832,0.9461114643341089,0.664131701907313,0.8706974250279074,0.8116920561107119,0.9341540184747317,0.8091846128855763,0.900101915716712,0.9962356528288621,0.8104681290730038,0.9216975403748093,0.9222692303427624,0.8039807896790847,0.6827113291147924,0.8244907184259174,0.8862445023252792,0.6509309668389109,0.6021103673579362,0.6827113291147924,0.6634843117843945,0.6029300139254128,0.7219291498769793,0.51589672837377,0.7677517294793199,0.5373393706721716,0.7030421931847333,0.7392016746597436,0.9867286320076913,0.7915557390131083,0.7655512212060345,0.8390572023620211,0.8964678380224962,0.655996255834524,0.7561561426129253,0.831322159306052,0.5483507411312687,0.803980789679084,0.8375584557741425,0.6906103956635775,0.8433272776210028,0.8151246754418033,0.8453163931460617,0.6827113291147928,0.7215816957328074,0.7299993791886092,0.8683043280893408,0.8697493950485449,0.8562263088127955,0.6798045225117695,0.46703545945249436,0.7014171310265381,0.9881562591687434,0.6800950325573991,0.7014171310265381,0.6724259519035649,0.8944761057571169,0.6827113291147924,0.8522236861229036,0.9108888899708296,0.6827113291147924,0.5889576164347667,0.382625792169614,0.9040056117932131,0.9143162677112748,0.8964678380224962,0.845242310489589,0.7014171310265381,0.6651468143818813,0.581040031064366,0.796970362094366,0.5124551502057031,0.6827113291147924,0.5655902017555166,0.7359365694375493,0.8639679664180093,0.567830950476421,0.7022871777288198,0.7389815511680624,0.7548043333762983,0.826072962214246,0.8591530377748242,0.7297533167709565,0.9592572502158767,0.9174284683954912,0.6315212445279643,0.7023873637566034,0.8571950434178841,0.8812515305002852,0.953189253391297,0.5863735674758885,0.9143162677112748,0.6019374320939703,0.5567439083216601,0.6827113291147924,0.8915629911719021,0.7847106516861768,0.8746288432976694,0.7421592457598484,0.9622663405510676,0.7271113602869297,0.5786839004842803,0.6906103956635765,0.8035181865156817,0.43648287160444266,0.6827113291147924,0.6827113291147924,0.9054979658966767,0.4786612151202656,0.5856547952514983,0.900146864599753,0.567320153082177,0.812058455052536,0.9623669123669123,0.446312811758399,0.5804391647778036,0.5537292033758772,0.6827113291147924,0.9499271462348511,0.8893257159297718,0.8812473067855704,0.6386888544975691,0.9040056117932131,0.6145154950750156,0.6827113291147924,0.6827113291147924,0.5307086968334533,0.7722191842821251,0.5306062298746552,0.9317246035504445,0.6726305598463926,0.8376395456047532,0.8549439478440667,0.8701012487387999,0.5319027110591343,0.636864704908845,0.6827113291147924,0.5095004540508241,0.4513003283605812,0.9375392388282304,0.9040056117932131,0.9437526175739808,0.8494251168866668,0.6282736808318867,0.4854936622682986,0.845242310489589,0.8264865634897192,0.6827113291147924,0.4670182035471728,0.7633750572623207,0.7001058017664255,0.6536296727663564,0.842630908043041,0.8151246754418036,0.7003722788668689,0.5215063480509265,0.896467838022496,0.6298854273968435,0.6090734969190719,0.9347556769440266,0.9867852024016464,0.8806088165171153,0.8479893003429586,0.42351443461478366,0.889325715929772,0.6724259519035648,0.6240540765924594,0.8426227299879607,0.8008776071541575,0.8751866702900588,0.8812473067855706,0.6066261717519356,0.8812473067855706,0.9599402826694068,0.5680694301057423,0.9270484544007072,0.7062627433627988,0.8697493950485444,0.9384438915290361,0.917278806974258,0.8813924070586785,0.49992790842540835,0.8198704548791862,0.8347240030058896,0.9094929178878131,0.9647707001797252,0.8452423104895888,0.7824620239920499,0.8626184126173282,0.7067103875850631,0.7597741283376787,0.6827113291147924,0.34052154699324544,0.8995853467709887,0.7351551103780936,0.9120142963323283,0.9052103298201706,0.8401821221942178,0.6360705596168179,0.6827113291147924,0.6170382504880172,0.6542673154485577,0.9457452797916519,0.413978603557438,0.48026073279397385,0.4365359114908932,0.8893257159297718,0.6895797597757172,0.8840606960662639,0.6080940370978558,0.5261540841301864,0.6460333736261422,0.2932372066945358,0.7646343017371666,0.7671195180347276,0.7722191842821252,0.9791671745597292,0.8806097286845597,0.49203112439803665,0.7966791770005747,0.7394034329309052,0.8399134433261011,0.7014171310265381,0.5975934024317846,0.8784099725136356,0.5867539910952414,0.6160695823764626,0.5539605693720215,0.6827113291147924,0.5257728599957607,0.9300594814631551,0.5367068819982218,0.6827113291147924,0.5361179361179365,0.8309865574384445,0.9040056117932131,0.7913367469164444,0.7014171310265381,0.8516566264547583,0.8300648211329423,0.8155074969487259,0.9121865810459139,0.9222900298332155,0.8397712046798791,0.7040466146858888,0.6827113291147924,0.9254149118832258,0.6827113291147924,0.8683043280893405,0.574797973852718,0.6354777446158222,0.8812473067855704,0.9408594965377106,0.9521123541528984,0.73611165749572,0.8280490327405531,0.6827113291147924,0.8587656591799585,0.6199265005503769,0.7897350493910849,0.7664657132339874,0.8980033248552685,0.9881562591687434,0.8946224121887543,0.8018249048729211,0.7136363156122656,0.6623760983136733,0.6953649722380617,0.7136363156122656,0.859798662892663,0.7153521111143415,0.7338503961245904,0.7136363156122656,0.8812473067855704,0.8019970319823734,0.9067735960486834,0.6801132502863878,0.7304083101495112,0.7807465126855617,0.6127434606585593,0.8558056729844734,0.8300446655816207,0.8696220487395172,0.7484398834041255,0.825154110106769,0.8347240030058896,0.8310602105669125,0.929857921545543,0.7239982646182919,0.9262461744164524,0.8362118883492022,0.8822935232938129,0.8943742600797875,0.6769077709247104,0.8452423104895888,0.9143162677112748,0.8818040908089262,0.9023415705836826,0.7936302277196006,0.7890516057622549,0.8422469654107378,0.8893257159297716,0.896467838022496,0.932332181261269,0.7892792459601412,0.6182644187688713,0.899197534530654,0.7878251630597815,0.9189287612189209,0.8037822702734223,0.8650600814349994,0.8995853467709887,0.7275666174930864,0.7424407212026816,0.8557229147777173,0.7210151972039982,0.941716103484707,0.8981226977544039,0.954697500575038,0.8761336885754374,0.7840725527723562,0.8176483505926044,0.8859059313736366,0.7325675049004718,0.8535804551039304,0.8073645963969711,0.881251530500285,0.8342078612106522,0.7593994892724847,0.9604210586172979,0.5340118294481541,0.735936569437549,0.9683048816077777,0.6421627176199254,0.7716661136923275,0.7995269626832177,0.996235652828862,0.684700816995059,0.6375252252968535,0.8034877271988278,0.9707576097306716,0.6583573990566349,0.82681605867269,0.796679177000575,0.9585029457973887,0.5844538150406997,0.8743877471202746,0.896467838022496,0.6788808260434289,0.8376144174788165,0.7240386905967507,0.9120142963323283,0.9555938812663824,0.9397068954970855,0.7064195130651469,0.8964678380224962
