p167_S,0.996112765068752,0.7869352440987847,0.8098009227704044,0.8888069251443766,0.9175238558077218,0.8684477557283841,0.7801416752811159,0.7549597499783034,0.5938060003654765,0.8603930719852719,0.755000252445664,0.933670774848706,0.933670774848706,0.6726542366503447,0.9418894056297132,0.8009631808319895,0.8548882251113228,0.9593265323629797,0.9140410790158209,0.8571935243607931,0.8896119998203962,0.7480074620231036,0.8030362337090724,0.900296822128463,0.7877575020847978,0.6987539300174221,0.776956374130005,0.8179768141864516,0.8571935243607933,0.743218080080043,0.7509046470439129,0.9862789464261122,0.7994169225165983,0.7568500292015018,0.9456968214709253,0.8129069456777993,0.8091947986859862,0.7440995115376006,0.8343249892961567,0.6872971503142591,0.9066696825742984,0.8150514051534525,0.9829386167838862,0.832760028359526,0.9847746434135192,0.7335206014455498,0.817957176034668,0.6442246235311494,0.7514131795808174,0.6636307094210181,0.8618496660711301,0.6144366846756992,0.7204683135462187,0.7869352440987827,0.9262179130570987,0.7866618671723988,0.9550432012193395,0.7725735218970409,0.7783467175265729,0.8113012486302029,0.6719908257702509,0.7108707554135636,0.9376121488341835,0.8985284147378999,0.9012618396310073,0.7266193042716028,0.9203990933076511,0.8726317436967443,0.8396450325676494,0.9140410790158209,0.6474858503363237,0.7514131795808174,0.9134383502130585,0.5005409089999183,0.7725735218970409,0.9127213860969214,0.7717708609035463,0.779258378811349,0.7333217496100184,0.8312943488564517,0.9053859784347449,0.8625931846124095,0.6698770582022537,0.7204683135462191,0.7725735218970409,0.6312116533328538,0.9381146530666427,0.7514717437048324,0.972894613860009,0.7925764380555538,0.7725735218970409,0.5774913487372098,0.7980280053277118,0.72041032625993,0.8334559410391611,0.9305840294488632,0.5977525480888704,0.8139943920814705,0.5550019612123501,0.512365730478413,0.76561420041653,0.7879341691923532,0.772573521897042,0.8066896458286295,0.7848405906968509,0.8129069456777991,0.5844113171801448,0.5584818890827192,0.8860296503732298,0.5489086811601167,0.5445081282608908,0.897954796207999,0.640825576083411,0.7518047456236816,0.817957176034668,0.6519291675082572,0.9108797681819172,0.8499792765287962,0.831294348856451,0.6439041098866223,0.9226243637702353,0.7112271711003961,0.7178547490400895,0.9465614910610356,0.8886727829354459,0.591506315286245,0.8382456366045414,0.9446788346549717,0.7652011593459804,0.7007579144193804,0.6381396377670483,0.7879341691923529,0.8892917732189056,0.9086318030400212,0.8548882251113228,0.8642687187891731,0.7147985754668729,0.8270771330414151,0.7959698129526698,0.8113012486302023,0.8578468537011611,0.8218918489040501,0.5147304372104899,0.5380485832439967,0.7232532627947603,0.6774356008190145,0.9030070292813548,0.5113355502687758,0.821146625308796,0.4706276423191842,0.8924951998175354,0.6890055627503546,0.8077809448461917,0.8143753382366199,0.8581844531301606,0.7570305960422381,0.8300007215972574,0.9853012275106138,0.9055682813937388,0.5616671548810743,0.845466312672924,0.9380492034039252,0.7502927996907005,0.6423025120155894,0.8438256692728756,0.7000257897792725,0.7146033007329664,0.8742026987929981,0.8130085806845471,0.6435928969301188,0.6923044810588932,0.7652011593459795,0.7713371309543775,0.8072144941163701,0.9132262081139088,0.7280585977911156,0.8466183234571396,0.977206972953145,0.757076138753096,0.8826441125915396,0.8255650924775791,0.7839247776621023,0.9550432012193397,0.906295496139132,0.8510636187157523,0.5838057023269871,0.5367028914895986,0.8474226785262455,0.8613019585486632,0.9173191647260968,0.9488806710239673,0.978762420036537,0.6014299018722351,0.49965089174125965,0.757064510670773,0.7725735218970409,0.813144308372797,0.8645941553737209,0.9058808370819109,0.8347576682146243,0.725579929163204,0.906295496139132,0.7725735218970409,0.6892345749004039,0.5117652619287836,0.860393071985272,0.7725735218970409,0.8866216270117957,0.7191003459614518,0.6511581480750459,0.7586341414598086,0.6924505153712225,0.8473269954747025,0.7725735218970409,0.8326833297646112,0.7725735218970409,0.7619339666455625,0.7125614294717237,0.7205449289133175,0.7725735218970409,0.6628393721839597,0.7725735218970409,0.7801416752811157,0.8321262281723181,0.6629490670074052,0.7447309829031821,0.8780031897192964,0.46531074128940286,0.8113012486302023,0.7344339818932564,0.7529611614876082,0.7324933799260902,0.5718344375451186,0.7882316080987166,0.79596981295267,0.8985284147379,0.7658102461637841,0.8710714227183547,0.6677790011064799,0.9208670929242359,0.6640730513352375,0.8593616546238454,0.5766231565030064,0.842294857536932,0.7725735218970409,0.8212558284612829,0.7725735218970409,0.7104601162085706,0.7856540024026235,0.9826137334851421,0.8888442376400891,0.45322427371901375,0.813144308372797,0.7674522561380739,0.7178547490400888,0.6138643918137816,0.9733233897368299,0.5927986063036692,0.8217667418575592,0.5239934385665233,0.8294699062696829,0.6251512268463331,0.792576438055554,0.9694312124673643,0.7609974146818941,0.8343249892961567,0.8234214898290818,0.8107814623925389,0.7434196738641667,0.6272769194972548,0.5963113348023801,0.9862789464261124,0.6993808156114418,0.7650866633140327,0.5919447882202489,0.8129069456777991,0.4987200335849904,0.8582226608766321,0.8176730306437259,0.8724622846278105,0.8129069456777991,0.9138465324642964,0.5396907321187736,0.9982420505572285,0.8669728842379694,0.7512552142845377,0.7879341691923529,0.8830062669945049,0.5062829755195934,0.7580083418866845,0.7879341691923534,0.9680722102462396,0.5236882623361641,0.8129069456777995,0.6493428552712401,0.7469615189175015,0.7860071792100569,0.999804847577492,0.9477524567951612,0.8007464875602457,0.858273228358414,0.7580083418866854,0.8581844531301606,0.49604201970818973,0.7623333264881147,0.8479801828769817,0.9066346643308734,0.7438233686427167,0.49340608268268626,0.7590875321650238,0.8038316688670213,0.7253321901220406,0.6036318116220223,0.6703204614797114,0.6137910322008211,0.8571935243607935,0.7277038854684545,0.8571935243607938,0.9019611987736627,0.8291549352138796,0.6295278150708576,0.9080261965616105,0.7725735218970409,0.7996350258936379,0.9707026112324978,0.7583864817626682,0.8129069456777991,0.9694312124673644,0.8199517167651282,0.7725735218970409,0.9508639258557838,0.8499792765287961,0.8684477557283841,0.8112870432136339,0.8560020162140661,0.7727528766750424,0.9862789464261125,0.5706209410982257,0.5476956624876059,0.857660255129506,0.7486965263003996,0.5702849362349371,0.8217667418575592,0.7568500292015019,0.5748502789627259,0.7916533740185658,0.8713683910135266,0.8312943488564517,0.46517816762737296,0.7124118809820859,0.4469071773755797,0.7509790904695648,0.7652011593459793,0.9580172769196287,0.8009631808319895,0.5307452665311967,0.499625210383574,0.4730409890804266,0.7725735218970409,0.5955621515502632,0.8440024727363749,0.7570761387530962,0.7998928270963164,0.9277968752742771,0.5270338059162665,0.7725735218970409,0.7725735218970409,0.8211466253087958,0.8113900636578154,0.5439711783311882,0.7725735218970409,0.8924951998175354,0.857092418886652,0.9281074139614737,0.8438256692728756,0.56022274267888,0.8007464875602455,0.7381873768854001,0.8192976586644307,0.5390826164447868,0.54541645739312,0.7725735218970409,0.7755246938913858,0.7000257897792725,0.44095954432597995,0.5495380270375663,0.7182838449031008,0.7786764262812504,0.7879341691923534,0.492012994713932,0.7725735218970409,0.5178732378831772,0.8669583994066494,0.8510636187157522,0.8800396799878134,0.9583984979655737,0.621735252773298,0.7440995115376006,0.7725735218970409,0.8293359908760906,0.6782189807184564,0.7725735218970409,0.9632596433801054,0.7533439420040162,0.7943569477840142,0.49340608268268626,0.4838536453492397,0.7725735218970409,0.7792060730822152,0.6329412601039457,0.901261839631007,0.7176853839543007,0.555031436093943,0.8149655677415086,0.6661090715704521,0.5825598673848771,0.817957176034668,0.9718559030342412,0.5609263275589008,0.7115665646213181,0.5242181274148497,0.7893824537727085,0.7008573778674376,0.8030362337090731,0.7959698129526698,0.758386481762668,0.7725735218970409,0.9140410790158209,0.8559849295192257,0.706277876539265,0.92964410480043,0.8830170189819877,0.7846547952584433,0.8033983254983657,0.8672964745230958,0.7580083418866843,0.7307421260799791,0.8007464875602455,0.8860908633652909,0.8210973396268626,0.7869162810332528,0.9848247876461579,0.5452561784557695,0.9309964228987553,0.9155978981016977,0.894505902796827,0.7461568127482119,0.8430610575448734,0.8571935243607935,0.9432686034891624,0.8365151755723853,0.7788263128993114,0.8538019041097618,0.824251358128935,0.614167436625239,0.998095217088554,0.9019611987736624,0.9309953985192001,0.7894407967054085,0.7502927996907003,0.8498279390659499,0.9781603575318001,0.7307357229175763,0.6031932777064428,0.0,0.5743347925326878,0.7509790904695657,0.7243425471814124,0.6338808713358746,0.7967891643188482,0.8678858915754876,0.8945059027968274,0.47986769073731494,0.9975815161025148,0.875600276917759,0.8005056606224616,0.7673115708605525,0.585285068115807,0.7879341691923534,0.8896620890704731,0.6138558887310737,0.7436657691751618,0.8335944471752992,0.8836906543081366,0.6239773718806301,0.7565545390342969,0.9012618396310073,0.9966395719542114,0.776956374130005,0.7509790904695652,0.8581844531301606,0.8499792765287963,0.6641965532923222,0.5560468060521218,0.9945158320988027,0.7652011593459804,0.7652011593459804,0.7208770152410513,0.8664475490339385,0.8289109414508824,0.5802140172764181,0.7725735218970409,0.8366083656801933,0.7725735218970409,0.7725735218970409,0.5247388192642808,0.9173733200687659,0.7313668127612436,0.7725735218970409,0.5909786321938739,0.5286535707725417,0.8957085916550513,0.8687044576868435,0.8048175487393854,0.7416875387297517,0.8371279879468692,0.9374922150611167,0.5648737043491117,0.7994169225165995,0.9820081566342427,0.8366083656801928,0.6753212989729113,0.6161177233610269,0.7128380879682121,0.7247033256713327,0.9008577149489985,0.9222342176522086,0.9187529299965608,0.8042816287047858,0.5984545739183647,0.7879341691923534,0.7343418692857917,0.7767245603680496,0.9200312422571182,0.871638485524888,0.6210715684713988,0.7182838449031006,0.7060202997304594,0.8082176726679702,0.8785670371634839,0.8217667418575592,0.8430610575448734,0.7801439607674308,0.815003882064558,0.5849847033560738,0.7567809117884934,0.9515064133963973,0.9341399295874282,0.9632707892656025,0.8638206163618233,0.8119578678034385,0.8199517167651282,0.4047027895428631,0.7312191392660936,0.8312943488564517,0.5095127396832188,0.5971910373986284,0.8710714227183545,0.5834504931588569,0.7717708609035461,0.7978049073106985,0.8943303112121859,0.7725735218970409,0.7959698129526698,0.7623617300286496,0.8893508901445188,0.8387794863596114,0.8242513581289338,0.7890019507934143,0.6698770582022533,0.5965505738369532,0.871638485524888,0.48287827942145334,0.9309964228987552,0.5488898469614987,0.92964410480043,0.702233526425651,0.8113012486302023,0.8709005020781011,0.7772707551858306,0.8223388654867663,0.8176730306437259,0.8642390079687882,0.604038326792423,0.43417263164478825,0.7261142766760834,0.8640513352153469,0.7108707554135636,0.6628393721839596,0.8315803435492609,0.9277968752742773,0.8809611728110756,0.8131443083727982,0.7636444720729907,0.8212558284612823,0.9723146277754546,0.7925764380555538,0.6213581401656354,0.5959407237721366,0.8312943488564517,0.7438050807735141,0.9718817760691313,0.7811504744559312,0.7927175967089415,0.8371278512025719,0.8639000336348306,0.7045344015449959,0.9974657612189228,0.9718559030342411,0.8326115993376895,0.933670774848706,0.7959698129526698,0.8684477557283841,0.7725735218970409,0.7758049609806587,0.7406279480600926,0.6041321395660064,0.6420160890425428,0.7725735218970409,0.590373303279815,0.6127859925378658,0.7910939846309819,0.7316049698759899,0.8538652235847413,0.6239532635438487,0.6532646365726209,0.9127334495627355,0.7793175901738416,0.8515965387868223,0.6976228412726182,0.849376367618049,0.804281628704786,0.5809570404538578,0.9339955344634718,0.9080261965616108,0.7489691393184812,0.8684477557283834,0.7851448088319414,0.7580083418866854,0.8684477557283841,0.7869352440987845,0.8498048674400007,0.7725735218970422,0.871502225778149,0.7945288407926729,0.9174020320874771,0.8611779244813156,0.8955415547702613,0.5861791660711246,0.53260714278504,0.7652011593459793,0.9862789464261124,0.7509790904695639,0.7652011593459793,0.7925764380555538,0.9398710623319776,0.7725735218970409,0.781429803642528,0.9865721720496079,0.7725735218970409,0.7053726457220166,0.6492734067846009,0.9848247876461579,0.817957176034668,0.9694312124673643,0.9293476600470186,0.7925764380555536,0.609212539273575,0.5635031960888542,0.7853502553960312,0.6087298625746697,0.7725735218970409,0.6530539589033841,0.9380492034039252,0.7727528766750422,0.46843918187216604,0.6067994987573091,0.8129069456777991,0.8382456366045405,0.8161268973285215,0.8957085916550513,0.741155666721659,0.8289194532234487,0.8773661601129803,0.8027515636279761,0.9263925669346988,0.8660034690678253,0.8520327579084046,0.9140410790158207,0.7727851893363367,0.7879341691923536,0.7560179214882434,0.575623281930554,0.7725735218970409,0.8289194532234483,0.7818116611140495,0.860393071985272,0.6175483600469194,0.7509790904695652,0.8762908842740893,0.552122590221275,0.7846547952584433,0.6145127661680947,0.44007867186113947,0.7725735218970409,0.7725735218970409,0.9783906105939628,0.6846969501141602,0.6971934270536906,0.8150058963233936,0.5270338059162665,0.5920066481406985,0.6543891557337926,0.509087747107777,0.7654961199132848,0.5587295934500988,0.7725735218970409,0.7914062436534528,0.7959698129526698,0.8343249892961567,0.5713658949006084,0.8129069456777991,0.6227243791363563,0.7725735218970409,0.7725735218970409,0.47734491914486477,0.7725735218970422,0.5371885125709249,0.7480074620231039,0.6937022460591784,0.8904361906836482,0.9659765620285052,0.9066696825742986,0.5507235113469751,0.7118556195580683,0.7725735218970409,0.6755994131501959,0.4327560152697558,0.8091947986859862,0.9140410790158207,0.8826441125915392,0.9249511791741774,0.7583962822514938,0.6874387112540079,0.9002968221284631,0.799400930689147,0.7725735218970409,0.5130453306867067,0.8186351797367004,0.6550260363781477,0.6279055478618047,0.9053586468617096,0.7668644692019391,0.8857076173482975,0.42497367404516373,0.9047777385165501,0.6720350845803655,0.6660246072211522,0.8853389382842848,0.8571935243607938,0.9146906307701388,0.8669583994066496,0.571025283707529,0.8307423459823842,0.7652011593459793,0.7690135129655395,0.8765754647337181,0.7856540024026233,0.8673087956272624,0.9086318030400212,0.8957085916550511,0.9086318030400213,0.9086318030400211,0.6805882289680008,0.9104895383671678,0.6703889255412165,0.917523855807722,0.8571935243607938,0.8192976586644307,0.895541554770261,0.5012350218139818,0.7994169225165997,0.82416966001041,0.9607661317571892,0.8474137353657843,0.7840934704542426,0.7609846833865355,0.9310892955790089,0.6088744059203475,0.5634736087034036,0.7725735218970409,0.5929786536727564,0.9738697871341286,0.7661670358667917,0.8603930719852719,0.9916629735464053,0.7106653526850927,0.6613034270950375,0.7725735218970409,0.6415925992252682,0.46063383462079077,0.7555855066537771,0.46403025400579256,0.5005409089999184,0.4603640713906545,0.8270771330414151,0.7027148340327987,0.9160727592397737,0.8795009470364308,0.5166996572168634,0.7115665646213174,0.4395108623267021,0.8312943488564517,0.8030362337090722,0.772573521897042,0.9797927331474221,0.858273228358414,0.5339636921595913,0.9707026112324978,0.4587093614922373,0.9175238558077218,0.7652011593459793,0.5627657355981983,0.6899070820571374,0.5507704543179024,0.4047027895428631,0.3969651772694103,0.7725735218970409,0.4938528207361127,0.7014925595161756,0.6923044810588925,0.7725735218970409,0.5264767958285983,0.7948199077538012,0.8129069456777991,0.8487710682529499,0.7925764380555536,0.6627372226656365,0.8507546147189982,0.8118171841517128,0.9129478677076039,0.8664750093545373,0.7801688164371341,0.4576151859554576,0.7725735218970409,0.8888442376400891,0.7725735218970409,0.8162678987494558,0.582497220653406,0.5658230819986918,0.8343249892961567,0.9416230950600912,0.7117136469600629,0.6832235210536657,0.7512552142845381,0.7725735218970409,0.7165813558160459,0.4488462154883631,0.6199967134650641,0.805379022176679,0.9507358862812649,0.8892917732189058,0.9929317365599545,0.8239349195040079,0.9781012105682778,0.653650343394975,0.5426264711082522,0.9781012105682778,0.7119547254674414,0.7959698129526698,0.7860071792100569,0.9781012105682778,0.8343249892961567,0.9538159335218348,0.9002968221284634,0.6065351597468711,0.7925764380555544,0.8637419834686075,0.7727528766750424,0.7255799291632044,0.6572569816081253,0.8996873417557251,0.6766818513995168,0.7570305960422377,0.878920217429558,0.9430683525311457,0.7864975131045149,0.6530039922417967,0.9218943499535655,0.5327008587885977,0.9964510777137856,0.9010984107675011,0.7514131795808174,0.8712459842099078,0.7879341691923536,0.781513258091906,0.823198958586876,0.9303240091633478,0.758577704412212,0.7750527303065309,0.8581844531301603,0.804281628704786,0.8460838834605766,0.696254770804728,0.8568406399242017,0.8252601200959901,0.8658857945556888,0.9478884683257527,0.7877575020847976,0.784127855539408,0.772573521897042,0.7013749637235025,0.8435333946238812,0.807782629997637,0.6605781368780721,0.90234399211946,0.9012618396310073,0.7692766763195591,0.8448424102243275,0.7204683135462187,0.9068427924322013,0.7721138599753206,0.9634623823005003,0.9315926342132623,0.8522350229817963,0.7307421260799791,0.8968424294621886,0.7925764380555544,0.9603024657112819,0.6759858230252673,0.8780031897192964,0.8382456366045414,0.5910036010642831,0.702185265785422,0.9080261965616108,0.971855903034241,0.5353165554068376,0.7433059690757577,0.8113012486302031,0.758008341886685,0.48949578803121574,0.9075133385810934,0.8964558040819777,0.9680722102462396,0.4880844969439182,0.7053726457220171,0.8366083656801933,0.6224807576591774,0.8979547962079992,0.809194798685986,0.8603930719852719,0.8101807769977731,0.8499792765287963,0.745248942369519,0.804281628