704786
p167_T,0.8871533915509007,0.7983010807167072,0.943035231332309,0.8158269777848218,0.9770647288625648,0.9667762608570645,0.9550387538605761,0.9068620041395066,0.8199728879933696,0.9255474930154988,0.9770797539185191,0.9834876612102484,0.9782914706820045,0.5414738258801213,0.9557524192850102,0.9316784101447038,0.8502122645595469,0.8553749114170571,0.7016706444215205,0.8773022684895421,0.9782468921957623,0.9510849633091587,0.9609351515778153,0.9080961023073577,0.9471226958989929,0.871770029122154,0.6325981880527876,0.9471394054366111,0.9265898281132817,0.7962488962704279,0.8877874242285113,0.9984254449549754,0.9284363038146399,0.8745533197205999,0.9770647288625647,0.9370067185313316,0.970223137147584,0.6112668580902836,0.9294779121965993,0.4444136909250843,0.9843194448435614,0.8742879430656605,0.9667762608570644,0.8871934551523855,0.8864812773106736,0.7039383718441655,0.953270131910047,0.8137531923054395,0.9815195207917641,0.8623569179096042,0.9147116017278332,0.568938303649286,0.871770029122154,0.8902105416031842,0.9284363038146395,0.9862390105817678,0.9568526396305748,0.9049315186013058,0.9095923730040016,0.9732495942606136,0.8716763340130667,0.8597753535831482,0.9324044867801069,0.8116963900427683,0.991545896452954,0.8802358212071637,0.8681310149791884,0.7861667843198492,0.9076622200736411,0.7958050740654449,0.46992252199835227,0.9516803080213926,0.9049315186013056,0.7629132350508143,0.9049315186013058,0.9764659656662635,0.8830249020118612,0.7738672149996764,0.8082963403699888,0.6555387800180551,0.8874452201355858,0.9395570123632411,0.7668704634868843,0.9020872579511303,0.9049315186013058,0.421463833162387,0.9842629902449547,0.8218698942970004,0.8891142900152289,0.9018497344665102,0.9049315186013058,0.46732715170142936,0.7358571338518924,0.7654827920459808,0.9476471962029369,0.8137531923054394,0.5015722025511324,0.9795227342957178,0.7494006677039344,0.7298615518439533,0.8686935267769957,0.8790595554853515,0.6230534712541772,0.7043857080201323,0.8556442452950651,0.9217916370027819,0.5747386902994882,0.7054931040575658,0.9145903768331318,0.7498772340347273,0.513415988318978,0.6633710475424912,0.9120874804809305,0.9987474086351825,0.9951877100611972,0.8983778482689067,0.9594301810876531,0.9217916370027819,0.7592846069643923,0.8465970959018434,0.8871934551523855,0.5880517250645587,0.499827879981367,0.9714151437003636,0.9463265979039874,0.7453941250214564,0.9892166093373966,0.8158380588727718,0.9452667931025014,0.8413921158471314,0.7815622495338466,0.9113525537588965,0.6944051083448044,0.9667762608570643,0.9227502900618,0.8013168909931294,0.8141480227380313,0.7812680616619964,0.9147116017278332,0.8988430035065229,0.9053989580293698,0.9255474930154988,0.741019163857106,0.5532828964067242,0.6826342776361254,0.8572922564839238,0.9611489716032762,0.77623027645726,0.8692844153563806,0.6492544908715889,0.778727149242062,0.8479206665400942,0.8048147033127069,0.9002875842733757,0.7812680616619967,0.8991236281267518,0.8658080603006294,0.8819975810627934,0.9375150279494882,0.713339515879534,0.8488358672588769,0.8371419773342011,0.7155011099166342,0.6468548021911562,0.9863635759463225,0.7681484276916442,0.7780466128014063,0.961654537608709,0.8810633996109556,0.8551257615930106,0.7883916625943518,0.9070459249947543,0.8962155056134604,0.8288373127724462,0.9297095101937036,0.6438828862230955,0.9370067185313314,0.8361016052920658,0.7480320157454754,0.855560657202378,0.8845348599302496,0.7914800067380319,0.9568526396305748,0.9018497344665104,0.7550851666456221,0.6452535566090501,0.8278880460652591,0.8388233021673761,0.8902105416031841,0.7536773976207625,0.9732495942606136,0.9601822387561807,0.6388695445621948,0.7418463997498939,0.8954320014860393,0.9049315186013058,0.9080961023073577,0.7663273381000674,0.8137531923054393,0.8116863170200841,0.8839800124382804,0.9400706025742573,0.9049315186013058,0.9551941053536871,0.7756741280487005,0.9255474930154988,0.9049315186013058,0.8822237462165726,0.9182202275367892,0.8924792771005843,0.844266489857877,0.8245551601423489,0.9834876612102483,0.9049315186013058,0.7303915326333795,0.9049315186013058,0.853494313051065,0.659769776494137,0.634506586871272,0.9049315186013058,0.9007260955919865,0.9049315186013058,0.9900144823497639,0.9221138435339999,0.4834362608198991,0.9527049510094319,0.920977133636502,0.6730040675760884,0.8988430035065229,0.8332268569828207,0.8847289094375663,0.7957443213653179,0.712865130146737,0.9274823843126729,0.5641106783690191,0.8116963900427684,0.8814436174763252,0.8575347275350356,0.7008087554163442,0.89261085697357,0.8670014864103506,0.8959046461825673,0.5045265311879087,0.9360462988835683,0.9049315186013058,0.9106265055726182,0.9049315186013058,0.809144213149104,0.6464204728884835,0.9147116017278334,0.8644023815981581,0.6561291605551476,0.9080961023073577,0.8645384301752637,0.890215708771701,0.4824464525086193,0.9551827331085332,0.7969423358370891,0.9113525537588967,0.5140358197539374,0.8776344921278671,0.7806085439714234,0.9018497344665102,0.9633200991265265,0.707061043246342,0.9294779121965993,0.8822237462165725,0.7939848598374086,0.8742879430656607,0.8165589652890664,0.5185934616441934,0.9147116017278334,0.7893697381210125,0.790333645882584,0.7363741866909803,0.9217916370027819,0.7498772340347273,0.9152312279276527,0.9663679300767252,0.6090474664473876,0.9217916370027819,0.851071943989353,0.7380384833272127,0.901277887611915,0.9896665565909748,0.7060857170229413,0.6275540865784495,0.9010178520166363,0.7071646356864798,0.8988430035065227,0.953270131910047,0.953270131910047,0.6129620924302872,0.8899395037093693,0.7248414398669392,0.7840179390929678,0.9847963959786461,0.9668678576091966,0.9840739333532937,0.8983955605051452,0.6831273930880535,0.6547174519689312,0.8681310149791885,0.7149235519216712,0.8996568258439397,0.920977133636502,0.8920018824806507,0.9212564811755435,0.7950631567722277,0.8305317565246901,0.8458328644102184,0.7132606903543844,0.7623235232974499,0.7099284115781228,0.5484190958610584,0.9255474930154988,0.8667093382476401,0.925547493015499,0.9539469166087096,0.9438295981000084,0.7304718110292693,0.9951877100611974,0.9049315186013058,0.914711601727833,0.950270234291974,0.7037887672721752,0.9217916370027819,0.918186094706007,0.6777207163482712,0.9049315186013058,0.8820580577672701,0.9217916370027819,0.7592846069643925,0.9950174993144465,0.9832023080280385,0.9977262825967365,0.9147116017278334,0.7586893052857433,0.619470442807805,0.9552803469034233,0.8930288547304033,0.4916461197127837,0.9113525537588967,0.9010178520166368,0.6149304204061412,0.8902105416031842,0.8572922564839236,0.9667762608570644,0.6625858877763791,0.6490850989507401,0.6688745586072171,0.9684426716848205,0.9018497344665102,0.9881295391026657,0.7759834112870216,0.6900877319536087,0.7094615928442796,0.561860071045206,0.9049315186013058,0.8003504435684543,0.8720073716712089,0.6141613852667481,0.9971539625572351,0.9255474930154988,0.746633967672844,0.9049315186013058,0.9049315186013058,0.8692844153563803,0.8199728879933694,0.494122429183977,0.9049315186013058,0.9758773877370215,0.9377301446838551,0.9804388689276406,0.9416739089981321,0.7080186714510874,0.7803918079690162,0.698099496197772,0.6507787134612872,0.5917905867597891,0.6409841794264897,0.9049315186013058,0.9565688796432361,0.7422655034305774,0.6663498463624469,0.6713876357673203,0.7536773976207628,0.7769027187521229,0.9113525537588965,0.6861587664238815,0.9049315186013058,0.61578256134229,0.8250576825880813,0.9052436474797023,0.7916360712396384,0.9080961023073579,0.718275937653416,0.7174892053429947,0.9049315186013058,0.894337050204528,0.736641410648991,0.9049315186013058,0.9128551938412923,0.8755820061110203,0.9724490985070985,0.5713586320616474,0.714923551921671,0.9049315186013058,0.8232784399642409,0.7861667843198492,0.9464118920324345,0.8549575063899293,0.81227119713458,0.8981544403832133,0.8525685768341411,0.5730573196081438,0.9951877100611972,0.8996568258439397,0.8294892606763249,0.7055185623878262,0.8165762082096557,0.7809794120305659,0.8512161546599446,0.9113565538271902,0.9984254449549754,0.7037887672721759,0.9049315186013058,0.9217916370027819,0.8621066974989541,0.9037402144441408,0.9551827331085334,0.9512723397097897,0.8988430035065227,0.8167148517234484,0.9296628836325646,0.9360462988835683,0.706129702026729,0.7017226396115968,0.9940400008298871,0.9023634773831132,0.7827672848453323,0.9840739333532937,0.7487324657154171,0.9255474930154988,0.9367403596856446,0.8651539306315696,0.7975967011743315,0.6839567403970842,0.9758773877370216,0.9990759998304972,0.8953735569144756,0.8132966641602509,0.8742879430656607,0.8847289094375663,0.950270234291974,0.9113525537588967,0.9666594865031801,0.970350740686734,0.829890971560213,0.6214260523566013,0.879691111747325,0.8874452201355858,0.9441063970569614,0.6563189058137818,0.5743347925326878,0.0,0.8959046461825673,0.9099101622542545,0.9681209289051893,0.8549492399295393,0.9081986598432299,0.9113565538271904,0.5650518046607924,0.8874452201355858,0.9245645813945327,0.8768403073232187,0.9950483392264469,0.7765806196062943,0.9951877100611972,0.9098086849132957,0.8644057346563712,0.7093088978598112,0.9023560189821771,0.9217916370027819,0.8549966698125645,0.9488492960243093,0.6756078655093175,0.9234459732580503,0.6688672008039142,0.9227502900618002,0.9581430783864291,0.9217916370027819,0.5771823339012127,0.6990058584664585,0.8621000637917939,0.9834876612102484,0.7541624525637649,0.7040456645690023,0.9700326498355725,0.8959046461825673,0.41591812812197015,0.9049315186013058,0.918186094706007,0.9049315186013058,0.9049315186013058,0.7298615518439531,0.8794294801784419,0.88726588961507,0.9049315186013058,0.6775302279588602,0.7318851837388967,0.9182202275367892,0.8149061888610334,0.9616348140233992,0.8003713002534195,0.8762401853538726,0.8178909988156795,0.7718510361245741,0.8930288547304028,0.9344726213834239,0.918186094706007,0.845839638516898,0.6688745586072167,0.7489832831955361,0.8587771980434633,0.8930288547304028,0.9523438149852951,0.778180417764079,0.9915458964529542,0.595249220865949,0.9951877100611972,0.729597227347156,0.8847289094375663,0.7558392494208602,0.9752107011246878,0.7347027621550337,0.6703105454862763,0.847920666540094,0.8794294801784417,0.9039043450098312,0.9113525537588965,0.8847289094375661,0.6051808555124093,0.780611985558016,0.7696676593845877,0.9243642455301773,0.9147116017278334,0.9748144431861328,0.8959046461825675,0.9245389760955212,0.8647281285183444,0.7541624525637655,0.6157288222887889,0.9096116336419733,0.863030433910728,0.5956397754939522,0.8031153474818928,0.8178909988156795,0.6525859899353028,0.6839567403970839,0.8262762309308544,0.9028857997004758,0.9049315186013058,0.9984254449549754,0.9471394054366113,0.9049315186013056,0.9574132646990352,0.9179069363733623,0.8988430035065229,0.7668704634868839,0.718275937653416,0.8332268569828207,0.7025500171897874,0.925547493015499,0.6241375746697742,0.9890514895950071,0.7885575098598172,0.8988430035065227,0.9284363038146395,0.8580112621507963,0.5183736200723865,0.9036512250367028,0.9608361246885908,0.816316076243295,0.6864537277388537,0.7822445056125704,0.80787229272696,0.7542881763922895,0.7873517573778894,0.8596279378142861,0.925547493015499,0.8902157087717008,0.9080961023073579,0.659769776494137,0.8874426288833834,0.8212589742627883,0.9018497344665102,0.6694574536348161,0.5632864110912057,0.9667762608570645,0.895144736989133,0.8790595554853514,0.7616443641684333,0.9212564811755435,0.9715983871370566,0.8388233021673761,0.9714151437003635,0.8820580577672703,0.8096470950969049,0.8874452201355854,0.9018497344665104,0.9147116017278332,0.9294779121965993,0.9049315186013058,0.8480887874245628,0.8302259674373341,0.6730108282207379,0.5070648808837652,0.9049315186013058,0.802205230273672,0.6325058780676366,0.8716763340130667,0.9921258158818893,0.993081310989549,0.5538195298161352,0.8389403545233518,0.7586680314780782,0.9512723397097897,0.938278326203153,0.7754349114415393,0.6457592425798632,0.9633200991265265,0.579328207264219,0.9274662686793818,0.8790595554853515,0.8512954373942376,0.6555387800180568,0.9223156870059124,0.6175141565918856,0.6555387800180554,0.9021305399434104,0.7805344139234169,0.8197263921477259,0.8659876425414175,0.991215547829642,0.9840739333532937,0.9049315186013058,0.9825589828192492,0.6340625400590203,0.6979063644890424,0.9018497344665102,0.9581430783864289,0.8959046461825673,0.9018497344665102,0.9018497344665102,0.848088787424563,0.9049315186013058,0.8959046461825673,0.8741950372324273,0.9049315186013058,0.49599264227655615,0.8606670334634139,0.9370067185313313,0.9951877100611972,0.918186094706007,0.9080961023073579,0.9018497344665102,0.6016275820620476,0.753051846718922,0.8794294801784417,0.7740408936583916,0.9049315186013058,0.5507792871487025,0.953270131910047,0.9081986598432299,0.681399665063855,0.6881960490746808,0.5604689999556335,0.9486563558223773,0.9145903768331318,0.7232485845781415,0.6950217943765337,0.9442661027800152,0.89261085697357,0.7950912853377412,0.9714151437003636,0.9123029126238846,0.7399984585132029,0.9840739333532936,0.8920018824806506,0.953270131910047,0.5507792871487025,0.8300846961077544,0.9049315186013058,0.9836006869587253,0.9121377279898807,0.9255474930154988,0.7165658728659183,0.9227502900617999,0.8754734844590978,0.7932254103633776,0.8988430035065227,0.7273674504082055,0.6644385615865152,0.9049315186013058,0.9049315186013058,0.8391920312990693,0.8589255072412281,0.5793282072642192,0.7662493794601748,0.8189618302862882,0.6746068742357618,0.7456673523859141,0.7102232801753998,0.7250165154614037,0.7700864065899118,0.9049315186013058,0.8137531923054391,0.9984254449549754,0.9294779121965993,0.5776263680656046,0.9217916370027819,0.7542881763922893,0.9049315186013058,0.9049315186013058,0.6612644272496859,0.5050497187180478,0.6763799521334355,0.9510849633091585,0.48434403588252173,0.9930156479215864,0.8644023815981579,0.9389896303738567,0.7608867231372372,0.6199497416705958,0.9049315186013058,0.7488579551413606,0.6931126453975724,0.9080961023073577,0.9840739333532936,0.9554692935248437,0.8462098513135912,0.8227122144125453,0.6831411647054999,0.9892166093373966,0.9803228878967425,0.9049315186013058,0.7454547880656794,0.813979830477056,0.8116963900427683,0.8046026990924181,0.7727274632304016,0.8902105416031847,0.8691814946619214,0.4604548900015517,0.9633200991265265,0.7733934557038102,0.8370274981528281,0.8959046461825673,0.7787271492420623,0.8549492399295393,0.8717700291221542,0.7185853467531835,0.9147116017278332,0.9018497344665102,0.7877152074007543,0.8962155056134604,0.7488579551413606,0.9610321421577166,0.9294779121965993,0.8769048079574568,0.9667762608570645,0.9813508256697674,0.7184314673996274,0.8771302189140855,0.8277613464311122,0.9442661027800154,0.7787271492420621,0.9842629902449549,0.9179069363733625,0.5389484609160229,0.9284363038146399,0.9400706025742573,0.9549882475158464,0.8015172255642518,0.9080961023073577,0.7582854570623964,0.8720073716712089,0.7561710024694954,0.7465849053027862,0.9049315186013058,0.4673271517014296,0.9442661027800154,0.7080186714510877,0.9255474930154988,0.9407756531775998,0.8768403073232187,0.693264199939768,0.9049315186013058,0.6684586237305834,0.5956397754939522,0.9395570123632411,0.7048608482445342,0.7105378940954101,0.6842513068620308,0.9581430783864289,0.7886155113525881,0.9093716585530938,0.807226610624268,0.723509262801578,0.4820290468465872,0.6457754932293942,0.7074116934912237,0.8012997833340723,0.6623880554328871,0.9446616912174572,0.8692844153563803,0.769660475663225,0.8178909988156795,0.5665516460704144,0.9049315186013058,0.9018497344665102,0.77623027645726,0.8818303725563039,0.6396330233815597,0.6663498463624467,0.6213699321773638,0.9049315186013058,0.67176841033182,0.9323394358780347,0.40429724992777083,0.9049315186013058,0.7361116574957212,0.7174892053429944,0.9217916370027819,0.8794294801784419,0.9018497344665102,0.7618215983863004,0.932404486780107,0.9019122566832011,0.9862390105817677,0.9782394432375303,0.7693727096853233,0.5947338554237692,0.9049315186013058,0.9223156870059124,0.9049315186013058,0.9217916370027819,0.6589340446117765,0.8458328644102187,0.9294779121965993,0.8620024941098834,0.6554405130710632,0.869181494661921,0.9804388689276406,0.9049315186013058,0.7917179450629404,0.751660929739556,0.6016280644921754,0.9150961708719134,0.8413921158471318,0.9581430783864291,0.8596279378142859,0.8572772924183014,0.8694906326534082,0.886536590502969,0.6383174037729409,0.8694906326534082,0.953003553737171,0.6509736316862105,0.9734410070830288,0.8694906326534082,0.9294779121965993,0.9463265979039874,0.9486563558223773,0.650695620472046,0.7541624525637655,0.9406441445527876,0.8409345199966803,0.9704723905529855,0.9537329196471146,0.9432836274759391,0.8645384301752634,0.8692844153563803,0.9400706025742573,0.9510849633091585,0.8363467238077489,0.7609563474038816,0.8851120821400054,0.7586893052857431,0.8596850801102969,0.9250794253748531,0.6831273930880533,0.9486563558223773,0.9113525537588969,0.9078394560905307,0.7166989199553766,0.8644023815981579,0.5275079116204204,0.9050831083749202,0.9147116017278332,0.9633200991265265,0.961732684602665,0.8620024941098834,0.7689708910645336,0.89817510482552,0.9441063970569612,0.9087056089419834,0.6950217943765336,0.9962220459757785,0.9049315186013056,0.9073120486015478,0.7043418183449053,0.7364056744387394,0.8822506293575498,0.9377336927284412,0.991545896452954,0.96665948650318,0.9873920086236878,0.871770029122154,0.9590193028129266,0.9952563357350271,0.8256650941995953,0.9365051071070474,0.9055555229852996,0.841604727972624,0.9790199427295077,0.7159415844560183,0.9705398765191457,0.7429631707595072,0.9628947117876525,0.9080961023073577,0.8714826049591646,0.8644023815981576,0.837141977334201,0.9653285780355078,0.7822445056125709,0.8035849986143966,0.9895471103623407,0.9732495942606136,0.7741039031150183,0.8409345199966803,0.7879830974673314,0.9113525537588967,0.755085166645622,0.8722928725166916,0.918186094706007,0.8212589742627885,0.7558392494208603,0.970223137147584,0.9255474930154988,0.9316784101447038,0.9217916370027819,0.8555364713106764,0.918186094706007
