p167_VGCI,0.9376498548206776,0.9043815161331966,0.9813943157615574,0.9573800935979493,0.944383427890573,0.961397387740879,0.8654671479026471,0.8316893917759312,0.894681279123638,0.9564441004788364,0.9341536654578784,0.9397362273534055,0.9397362273534056,0.8736715349160765,0.902113512733081,0.970960792483488,0.8375506072874497,0.9349950396117982,0.9542468650366518,0.9564441004788364,0.9093531537683386,0.9325645805415599,0.9722312205307764,0.9913221015557613,0.9310020898787328,0.9249834296604695,0.8375506072874497,0.9085080245777923,0.9564441004788367,0.8304082766995442,0.9178801133263084,0.9501049319099923,0.9374201804111677,0.9111295270090607,0.944383427890573,0.7559103086883568,0.9462347596389562,0.8445385534424801,0.9587434581480645,0.8467810416531495,0.9247323722236849,0.926456449323181,0.9587434581480645,0.9432779785053751,0.9949392712550609,0.9711749092497872,0.9481398354780852,0.8910426583248507,0.9235293061149326,0.9813943157615574,0.9501049319099923,0.8834043932368221,0.9249834296604695,0.957663869937762,0.9919304969477558,0.9220929278982624,0.9220929278982624,0.9443834278905732,0.8662120140192139,0.940821549823033,0.8971337307079472,0.8692466107210817,0.9249834296604702,0.9945183240274953,0.9521375655065456,0.9685147687693445,0.9830316367629124,0.9573692204626644,0.9662469130235708,0.9542468650366518,0.9193389969862842,0.9694672365613162,0.8133917646328432,0.8639882305294255,0.9443834278905732,0.8756817347288379,0.8120449864979853,0.9341536654578784,0.9937773636072582,0.9587434581480645,0.9862951408967355,0.9754970377701452,0.9488793874960455,0.9249834296604698,0.9443834278905732,0.9290437380995719,0.9142011596821674,0.9960359344026932,0.9850272019609538,0.9425805352069323,0.9443834278905732,0.9187384169477757,0.9233796586902148,0.9020666889197554,0.9928298361682764,0.8277496996129705,0.9234947902774614,0.9931253746086497,0.9625865019326287,0.9079209531061321,0.9874255252046318,0.987327403406299,0.813391764632843,0.9309949317066526,0.9610970019164344,0.9542468650366516,0.9172018029880306,0.9609343820137126,0.7684938541983795,0.8126806934976472,0.7669847510819339,0.9311873210041459,0.9201764087344961,0.9384051522235206,0.9481398354780852,0.9253097980264834,0.9357714224531068,0.9542468650366516,0.9587434581480645,0.9886006759818053,0.9408270269593113,0.9968921249480657,0.868661872839342,0.9612320790184805,0.8416473524599772,0.9407084820242759,0.9462347596389562,0.9774133038851731,0.880894608633575,0.9072118677365053,0.9516969378532334,0.7937291200594514,0.9501049319099923,0.9587434581480645,0.9391025641025641,0.9745173646675651,0.945374996909908,0.7824413427816266,0.9830316367629123,0.940821549823033,0.9697938201485222,0.9564441004788364,0.8881424432885199,0.8987803258477832,0.895603902985638,0.902113512733081,0.916304017383342,0.9099932817368694,0.9386569025459166,0.9177131204592911,0.9676769377237683,0.8971337307079472,0.9001246442887978,0.9013701145685413,0.9501049319099923,0.9235293061149328,0.979187153433724,0.9770116951721675,0.9008541983177107,0.9968921249480657,0.9727567245730668,0.9481398354780852,0.9754970377701453,0.9930349133233418,0.9218460317966501,0.971950486482402,0.9483230454649095,0.9247323722236849,0.9928298361682764,0.9976451690121844,0.7047231634301026,0.9425805352069323,0.9220929278982624,0.9241872911104614,0.8399577749125602,0.8543379886219319,0.9542468650366516,0.9787306038515087,0.9124559366883973,0.9726558411029651,0.9416326475614254,0.9760963747314226,0.8064624314104198,0.8808946086335746,0.8652955708526235,0.9608919374786332,0.8733891874315001,0.966080860036586,0.9357714224531067,0.9979320111064158,0.9446283507116098,0.9614157420937994,0.9543284880080108,0.9520910997702756,0.8971337307079472,0.9443834278905732,0.9462347596389562,0.8873533009789314,0.8910426583248505,0.9563236863237459,0.9813943157615574,0.9425805352069323,0.9443834278905732,0.8752961209295265,0.8739736319080158,0.9676769377237682,0.9443834278905732,0.9922843247764959,0.9072118677365055,0.9403311389782558,0.9582772260637085,0.9321736589336937,0.9425805352069325,0.9443834278905732,0.9281416271896027,0.9443834278905731,0.8731094375876023,0.8196259340934856,0.8254595615730076,0.9443834278905732,0.9934964376945634,0.9443834278905732,0.9462356618885429,0.9352547073163471,0.9321033235024667,0.9821686218444525,0.9481398354780852,0.9313239176895798,0.940821549823033,0.9294643302252341,0.9836426671336507,0.7737163055745179,0.9029130920795911,0.9666428003039548,0.9830316367629125,0.9945183240274952,0.854964056932438,0.8934633408766894,0.9218460317966504,0.9072118677365053,0.9072118677365053,0.8933873144399462,0.9325979598111727,0.9408215498230332,0.9443834278905732,0.9637689094479429,0.9443834278905732,0.9715883850053575,0.8562319953247259,0.849304774108722,0.9010098990098929,0.9573030985407216,0.9462347596389562,0.9059247833199466,0.9310020898787328,0.916304017383342,0.9341536654578784,0.9774133038851731,0.9481398354780852,0.9289910671862717,0.9894125498632487,0.9127504202483339,0.9425805352069323,0.7699244376981312,0.9715639678254366,0.9587434581480645,0.8836082184369264,0.9922843247764959,0.931187321004146,0.8884720125034236,0.9534018283279292,0.8493047741087221,0.9744043118853651,0.9870570477782805,0.8088842737990016,0.9542468650366516,0.866619528166876,0.9449459571559087,0.9272203681387052,0.9306637138918227,0.9542468650366516,0.9360793017497223,0.9653862791729197,0.9521375655065456,0.9579262138531626,0.9573800935979491,0.8582618811750675,0.9259002427416265,0.9464665666537815,0.940821549823033,0.9481398354780852,0.8582618811750674,0.9068909000027532,0.9542468650366516,0.8839887464834981,0.869652142294604,0.9968921249480657,0.9206364399566573,0.683449602119609,0.944383427890573,0.9845948329923002,0.9408215498230332,0.7155779114545313,0.9406384658239362,0.9925690576705835,0.7937291200594516,0.9235293061149328,0.9085080245777921,0.9567003134963179,0.9865013132865541,0.9987442185491859,0.9607738238281465,0.9667715530069648,0.92904659231084,0.926949638461152,0.8159190141289774,0.8946812791236383,0.9564441004788364,0.992614642133717,0.9350840409709826,0.9489545460415916,0.9227946422906833,0.9443834278905732,0.9501049319099923,0.8923850346102593,0.9716572732363806,0.9542468650366516,0.9783779352946236,0.9397362273534058,0.9443834278905732,0.9310020898787328,0.9542468650366518,0.8815382336298226,0.9463055409027076,0.9794733812499168,0.9754970377701452,0.7824413427816267,0.9262085954688271,0.9445945504908221,0.9310020898787328,0.9374201804111677,0.9637637973271103,0.9873274034062991,0.951872084571389,0.9684966862646781,0.9357714224531068,0.8705150677206019,0.6419607712966531,0.9773023466137265,0.9666428003039548,0.9387801780547111,0.9949392712550609,0.9985778460732369,0.877622134490128,0.970960792483488,0.9727567245730668,0.9742407687320735,0.9325075048945471,0.9443834278905732,0.9608919374786331,0.9098137391625776,0.9124559366883973,0.9500993698470404,0.740040052331582,0.830620371090681,0.9443834278905732,0.9443834278905732,0.9235293061149326,0.9666327685149194,0.9230883978750236,0.9443834278905731,0.9676769377237682,0.944383427890573,0.9573800935979492,0.8874458144092714,0.9000127878621025,0.7528355627636975,0.9551504908703917,0.9142011596821674,0.9396214630912763,0.9468119576597445,0.9443834278905732,0.9958151254011725,0.9719504864824021,0.9372935056051632,0.9558070047262102,0.9592864686575602,0.947131880494603,0.9481398354780852,0.9333540468840964,0.9443834278905732,0.8823296233988794,0.9349950396117983,0.9902223615913763,0.921968142685375,0.9462347596389562,0.9683542453715188,0.9374201804111677,0.9443834278905732,0.9770858602922439,0.9697938201485223,0.9443834278905732,0.912368970634368,0.9579865646263226,0.9652664241210924,0.9373315073338575,0.9406384658239362,0.9443834278905732,0.862318803356612,0.8995193391026695,0.9088934360957927,0.9790634076586657,0.9638235521263137,0.9540876754119362,0.8996102754967263,0.977085860292244,0.9481398354780852,0.8342167232423128,0.8756817347288377,0.873926771286787,0.8387970042600204,0.9837068388556007,0.9009246076843777,0.9294643302252341,0.9501049319099923,0.8416473524599777,0.9443834278905732,0.9732924283946004,0.8598294216022961,0.8216249321297535,0.9862951408967355,0.9010098990098928,0.9980965995557116,0.9068909000027532,0.928878962750479,0.9408215498230332,0.9094219082255506,0.8739479665019892,0.7445344547195,0.8675814580264316,0.9306570238192788,0.9008317218258526,0.9713334155834983,0.9676769377237683,0.9890537762576723,0.9786165548472288,0.9391820511391487,0.9325645805415597,0.9564441004788364,0.9638839861838282,0.971950486482402,0.9853165951415536,0.9264564493231813,0.9325645805415599,0.8923850346102592,0.9873274034062991,0.8851576851792984,0.9596253481255901,0.8961601193025837,0.9272203681387053,0.9945183240274951,0.8051389573478367,0.9178801133263084,0.9622663405510676,0.7509790904695657,0.8959046461825673,0.0,0.9287740756191023,0.8549640569324379,0.9573800935979493,0.8789436985072656,0.9294643302252343,0.934122302152017,0.9862951408967355,0.9926508288107969,0.9762262925984146,0.9466378905596333,0.8870281273867178,0.6646635978282206,0.9698077026919336,0.9276195295816003,0.8887581074151093,0.9596253481255901,0.9732924283946005,0.9420977069067249,0.9481052266646686,0.9521375655065456,0.8524089975425965,0.8375506072874495,0.9492240215924428,0.7824413427816268,0.9542468650366516,0.9954159552893472,0.9763281206504475,0.9408270269593112,0.9985778460732366,0.9425805352069323,0.9794733812499168,0.9352547073163471,0.9391025641025643,0.9592018085247602,0.9443834278905732,0.9521375655065456,0.9443834278905732,0.9443834278905732,0.9611114671059058,0.9294643302252341,0.9518720845713886,0.9443834278905732,0.9493843497574437,0.9866769299907838,0.9860639133827616,0.9342675716466964,0.9958151254011725,0.9975400785495823,0.9614157420937993,0.9291552782955315,0.9897770041581087,0.9374201804111679,0.9303700525229077,0.8394089368969622,0.9098137391625776,0.964759358905853,0.9281416271896026,0.9178801133263084,0.9535591865156563,0.9408215498230332,0.9461872880963932,0.9783779352946236,0.977085860292244,0.987327403406299,0.926193613582623,0.9325645805415597,0.9311873210041459,0.978616554847229,0.9694885837044088,0.9551504908703917,0.8971337307079474,0.9294643302252341,0.9536751187028218,0.9873274034062989,0.9325645805415601,0.9913221015557613,0.9770116951721673,0.9869887399367074,0.9276910050207683,0.9501049319099923,0.9268767184442958,0.9391025641025643,0.9922289404403106,0.9120686875266926,0.9397362273534059,0.911316221944724,0.8609784901515831,0.72181992540771,0.9761943085443441,0.9728510582879014,0.8934633408766894,0.9268067670547344,0.9652792462742583,0.9540876754119362,0.8125404164712154,0.9443834278905732,0.9501049319099923,0.9483551875577274,0.9950603702402812,0.9644061792743,0.9325645805415597,0.9408215498230332,0.904928938823814,0.9504461826747814,0.7756223220427974,0.9697938201485223,0.9564441004788364,0.9652576040289697,0.9094219082255504,0.96850393499056,0.9408215498230332,0.7900282369058917,0.9543284880080108,0.9072118677365051,0.9762262925984146,0.9543089131758091,0.9313860177181099,0.9772149079677255,0.944599006951827,0.9259002427416266,0.8421800867365152,0.9934964376945634,0.9520639895971754,0.9676769377237683,0.9310020898787328,0.9462347596389562,0.9843261156522616,0.9637689094479429,0.9163040173833421,0.9425805352069323,0.9594603314774267,0.9637637973271103,0.9587434581480645,0.9611032305582619,0.948139835478085,0.8887581074151092,0.9719504864824021,0.9264564493231813,0.9630848476738871,0.9954159552893472,0.7184098448778979,0.9232833700357421,0.9341536654578784,0.9985778460732367,0.916168205435817,0.961397387740879,0.9443834278905732,0.9666428003039548,0.9998217123097292,0.9727567245730668,0.9226673352539045,0.9443834278905731,0.8722007603974482,0.8975313554292808,0.9931496147195411,0.9151430007264558,0.8946812791236378,0.8854493278508868,0.8698884442909975,0.9482932375584446,0.9652524543463297,0.9931496147195412,0.8646769443713591,0.8218786695062748,0.9521375655065456,0.8923850346102593,0.9220929278982624,0.9227946422906831,0.9466378905596333,0.9587434581480645,0.9206732387984036,0.8300782512462529,0.9587434581480645,0.9357714224531066,0.7612216579618672,0.9950603702402812,0.937629852928981,0.9987442185491859,0.9542468650366518,0.944383427890573,0.9325645805415599,0.9543089131758091,0.9668366895736389,0.9985778460732369,0.9501049319099923,0.9492240215924425,0.9985778460732369,0.9425805352069323,0.9518720845713888,0.9443834278905732,0.9391025641025641,0.9721405797402527,0.9443834278905732,0.9279496229669748,0.8880494443586013,0.9542468650366516,0.9481398354780852,0.9088934360957928,0.9462347596389562,0.9425805352069323,0.9883270993359127,0.9309949317066526,0.978616554847229,0.9913366320046424,0.9443834278905732,0.9540876754119362,0.9227946422906831,0.9279496229669748,0.9565129193287785,0.9143370995839922,0.9542468650366518,0.8039926851399137,0.9310020898787328,0.8562319953247265,0.9310020898787328,0.944383427890573,0.8562319953247259,0.9193389969862841,0.9520639895971753,0.8784237330487583,0.9615633836644075,0.8283710152571047,0.9694672365613162,0.9873274034062991,0.9172018029880307,0.8823567105447581,0.9443834278905732,0.8739479665019891,0.9343270097479477,0.9564441004788364,0.9037594383806311,0.9949392712550609,0.9094219082255505,0.9685147687693445,0.9980965995557116,0.979615974683837,0.972190218957844,0.9443834278905732,0.9443834278905732,0.9059247833199469,0.9954207693560855,0.8566930971914173,0.8973974698261229,0.830620371090681,0.8313633281640329,0.9552016686278094,0.9576407365307045,0.926456449323181,0.9669439220688084,0.9443834278905732,0.9613445688403952,0.9501049319099923,0.9587434581480645,0.9412877213869522,0.9542468650366516,0.9775127066593481,0.9443834278905732,0.9443834278905732,0.9343136175833033,0.9950603702402812,0.9692196238351471,0.9325645805415597,0.9869887399367074,0.8898393963217797,0.9652524543463297,0.8659097723648841,0.900404017300946,0.9492964621542561,0.9443834278905731,0.9466378905596333,0.8799597612903989,0.9913221015557613,0.8283710152571044,0.9950194567723258,0.9204961997903505,0.9463055409027077,0.9500993698470401,0.9462347596389562,0.9230883978750235,0.9443834278905732,0.998375978871993,0.9903850005315029,0.9247323722236849,0.9876263503039594,0.9703150995699106,0.9357714224531068,0.8864812773106735,0.8186417320437713,0.9521375655065456,0.8560901005086945,0.9756597402484263,0.9391025641025641,0.9676769377237682,0.8314344420445832,0.9716572732363804,0.9537693982556523,0.9830316367629123,0.9425805352069323,0.9563502722233992,0.9673337013468153,0.6985279040322141,0.9610558594824402,0.9587434581480645,0.8168059725015983,0.9587434581480645,0.9587434581480645,0.8934633408766894,0.9638865172683291,0.9204198120960365,0.8739479665019894,0.9564441004788364,0.9325645805415597,0.9325645805415597,0.8311531009920223,0.9374201804111679,0.9425805352069323,0.8517032048589729,0.8838844233706618,0.9462347596389562,0.8897761410632921,0.9500993698470401,0.8867803430359582,0.9130042343993026,0.9443834278905732,0.9520275060446646,0.9345041683711351,0.9520910997702758,0.9564441004788364,0.9311873210041463,0.9279496229669753,0.985386203363469,0.9443834278905732,0.9435517058943512,0.9236630827321967,0.927949622966975,0.9450088527374347,0.9714984292034796,0.9537693982556523,0.9501049319099923,0.9388356782863467,0.9976451690121844,0.9712744656435086,0.8882420183245303,0.9722312205307764,0.9667744560262155,0.9587434581480645,0.978616554847229,0.8739479665019894,0.972788098511996,0.8467810416531495,0.9882238540879424,0.9648472157143733,0.9436746151509856,0.873947966501989,0.9985778460732369,0.9652664241210924,0.8901425286243824,0.9204198120960365,0.8853389382842847,0.9637407499589277,0.9443834278905732,0.9506163298399641,0.9968140003997856,0.9159086277875702,0.9443834278905732,0.9897770041581087,0.8445385534424796,0.9542468650366516,0.9722312205307763,0.9425805352069323,0.9728510582879014,0.8883211960358879,0.9061528812664563,0.9874255252046317,0.8399160496162795,0.9294643302252341,0.9140861356184489,0.9443834278905732,0.9455891145578188,0.9443834278905732,0.9542468650366518,0.856439191852034,0.8733592706140669,0.9587434581480645,0.8170280414793517,0.9021721916778466,0.8959046461825675,0.9151430007264558,0.9443834278905732,0.9938556441409032,0.8573846851353464,0.9942905259904792,0.8653600582128311,0.9466378905596338,0.7824413427816268,0.9178801133263084,0.9551504908703919,0.9483551875577272,0.8827041791382022,0.9637407499589277,0.9483551875577272,0.8736715349160767,0.849304774108722,0.9647450423796192,0.9483551875577272,0.9587434581480645,0.92498342966047,0.9462347596389562,0.9968921249480657,0.8808946086335748,0.9551504908703919,0.9762262925984149,0.9813943157615574,0.9072118677365055,0.978616554847229,0.9059247833199469,0.9235293061149326,0.9425805352069323,0.9142011596821674,0.9787053550194154,0.9159086277875703,0.9630848476738871,0.8718705422990423,0.9798892686647289,0.8996102754967263,0.892718972099533,0.9462347596389562,0.9227946422906831,0.8922505553843603,0.9475442789788516,0.9206732387984036,0.9206732387984038,0.9613445688403954,0.9501049319099923,0.9521375655065456,0.8944166337139781,0.9192692664872615,0.96850393499056,0.9098137391625776,0.9178801133263084,0.9342675716466964,0.868661872839342,0.9165049484215362,0.8739479665019892,0.8758029025775742,0.9163896305345967,0.9408270269593112,0.8910426583248507,0.9677917383649821,0.9521375655065456,0.9259002427416266,0.9206875159123044,0.9716572732363802,0.9391025641025641,0.9632197151594926,0.9705887000705996,0.9289910671862718,0.8932117450997947,0.9094219082255504,0.948405296589159,0.8808946086335749,0.8722007603974482,0.8207836958759581,0.9481398354780852,0.9462347596389562,0.8756817347288377,0.9206732387984033,0.987327403406299,0.8886405262183212,0.8503465187788168,0.8958275172459761,0.9446283507116098,0.9446283507116098,0.8976759937598426,0.9762262925984146,0.9994608468667849,0.987327403406299,0.8457402940353762,0.9754970377701453,0.9521375655065456,0.9162028130512783,0.8837352444465886,0.9288789627504787,0.9564441004788364,0.9647450423796193,0.9542468650366516,0.7729359628952266,0.95213756550654