56
p168_L,0.7932118479316019,0.8610898631243122,0.9195520567558553,0.8765217835542678,0.9863020269801537,0.9756474243794322,0.7015891592006462,0.6991281614467293,0.4995762763642657,0.8219504316646624,0.8293524200538185,0.9196337733730031,0.9967145882196512,0.8364911374783253,0.9960937709028499,0.8100138921093891,0.9287740756191023,0.8156403570754067,0.915763718888351,0.962304331780133,0.995671847728585,0.7988288021557377,0.9273084228388282,0.8837832652601162,0.7931357244362576,0.6314143565161074,0.8758542530151132,0.7204093137277281,0.9263467923542656,0.7439885830770117,0.6581439129166793,0.9916718506621414,0.8683459032022252,0.7564156571321858,0.956305199987326,0.8814260230164841,0.8794921858235665,0.9458399862610221,0.7972905325104862,0.8532724764630719,0.9459986899312671,0.8441563083049806,0.9378037505277521,0.8976258203149763,0.7964745191091298,0.8660473967180331,0.88783960618036,0.7145102588321053,0.744427092575302,0.7964972051821707,0.8815871180352747,0.9427743494352112,0.6535321679724468,0.785341501829663,0.8683459032022252,0.7887218578562596,0.9325749399228589,0.8141237078825918,0.9491976876967748,0.8836440860315358,0.6158938894205856,0.9124634739164736,0.8377581685317463,0.9217205801316332,0.8400388316300482,0.7029762236799428,0.8649308193595577,0.9340263038232783,0.8327600878603268,0.8470883271446175,0.8700395757559787,0.7331150647633999,0.8715164809151128,0.6407546895800651,0.8141237078825918,0.9253072149200557,0.9349173514789553,0.9528964903998074,0.7846238563050681,0.9378037505277521,0.9729770673925996,0.9879738354360474,0.8343258452610076,0.8377581685317463,0.8141237078825918,0.8513127697375142,0.8714434875280936,0.5708020807007357,0.9793898054115586,0.8080982554965415,0.8141237078825918,0.7302515647145396,0.9079684597395417,0.8819357168234376,0.8343258452610076,0.8024268070112545,0.736473571029749,0.995671847728585,0.6368308645053811,0.6802425637545982,0.8682588163334248,0.8572588068769817,0.9576056404638935,0.8491175256881538,0.769084175825305,0.8470883271446172,0.8176535848750561,0.6894774648859047,0.9695260599256186,0.6163987385457383,0.7061446222017103,0.9984374869620815,0.7094297904384339,0.6864512178184918,0.826678007573604,0.7704772965967075,0.8358404093594289,0.8438724100085819,0.8351342063621661,0.6185671256123042,0.9193063597188278,0.8091394405469077,0.8643371891276947,0.986842140439059,0.8598759799880855,0.6846261596100149,0.8499016172090268,0.740286648163671,0.8638660144347725,0.9701407267972149,0.6173874214974275,0.8980947986959938,0.8649308193595577,0.9378037505277521,0.7964745191091303,0.8956227634477283,0.9550570540168155,0.913272375860921,0.8332455615339118,0.8022195458125898,0.8571594459755073,0.8544317135025303,0.6775849866029958,0.9970156410013384,0.8502831628264214,0.6267923616764606,0.8999101272245068,0.530190498108342,0.8750415532406264,0.6996035768399227,0.9263467923542654,0.7718715480105632,0.7305732594025194,0.8082674523304796,0.9599865928364955,0.7113459879858458,0.8410292127648302,0.7780477836019284,0.8565839842875073,0.7329701070781673,0.7548596146535649,0.9592563973027501,0.9193417583555592,0.9788460466442103,0.9498640144534811,0.7697555580912283,0.8047985118574609,0.7475775950256178,0.9157471731122258,0.7745866170524455,0.8565064605162964,0.9475176528421183,0.6600896106773906,0.7887954252065293,0.7124809192345376,0.877049596267794,0.9501014147602176,0.8887417321687676,0.8246164867293828,0.7223779320355725,0.5615068767052154,0.6330278943937411,0.8896975241965694,0.8359821349656571,0.967814213070376,0.77520643055042,0.5639706795918384,0.9084260598528469,0.8105909555945463,0.9236841322241789,0.9263653201242561,0.806443767659212,0.8555360460865207,0.7204426933137968,0.9854965386272494,0.8141237078825918,0.9133738338746559,0.9379271128441666,0.9690002325825096,0.8764798290922788,0.6229717541442965,0.9196337733730029,0.8141237078825918,0.9009106187074303,0.7698004575560342,0.8219504316646626,0.8141237078825918,0.8244584197131857,0.6188285974699259,0.5576743247867978,0.7477374352457526,0.9697796624968162,0.8080982554965417,0.8141237078825918,0.7848274045813882,0.8141237078825919,0.8756185514925117,0.8654789284443862,0.9540362816445185,0.8141237078825918,0.7678572445260263,0.8141237078825918,0.7526219612179996,0.6929208213288314,0.8075211231416759,0.9683567445504011,0.9184204054837377,0.7662393927948399,0.8293610592189049,0.8108470867287225,0.9833271417271932,0.760195476219504,0.6854843704866092,0.9881007648599057,0.9916718506621414,0.8467881424784426,0.8668037087677329,0.7792531774106068,0.9034217410051837,0.8617103604029791,0.6001453849366136,0.8860065452669361,0.7329701070781671,0.8449407799053099,0.8141237078825918,0.8469079906301338,0.8141237078825918,0.5647490466366061,0.9738096356028502,0.9766428915122127,0.7560070311319587,0.7662393927948399,0.9133738338746559,0.7781595138895695,0.993259881489431,0.7826030698172926,0.8293524200538187,0.6807308282268608,0.8980947986959941,0.73097517432354,0.7250064563262157,0.8331058845913124,0.8359821349656569,0.9717481518550581,0.8340494995741907,0.7972905325104862,0.6570851824044865,0.8630830129382705,0.8216697076288468,0.6748829246650621,0.6725824849665238,0.9916718506621414,0.8896314898080115,0.9391520938659963,0.7659418454825657,0.8470883271446172,0.6547395591420224,0.7411767886805269,0.7592002451677544,0.974089544066891,0.8470883271446172,0.8456305382929499,0.6144026062580494,0.9058934917425532,0.9289277085649011,0.736414522288469,0.9490012047871157,0.7564156571321861,0.6346794748698757,0.9922101396567975,0.80635240078586,0.9184204054837377,0.8326411419934314,0.8814260230164841,0.5356091080045817,0.8008022682460495,0.9928202924343666,0.8773936512814691,0.8814260230164843,0.8141237078825923,0.8097343229079639,0.8293610592189051,0.9283013350108495,0.6933051833505399,0.8796780327832869,0.8572588068769817,0.7661961693528567,0.9092371389799665,0.7006748914290735,0.9889266159558732,0.9383852973980606,0.7874307694874927,0.931641638003496,0.839146511549508,0.7356589677867346,0.8903892529283981,0.618913634090078,0.8903892529283981,0.7802141274123746,0.917759998002915,0.9533412749985342,0.9795820040904937,0.8141237078825918,0.7548460867326895,0.9670412730161674,0.7935225456190673,0.8470883271446172,0.9953245180886893,0.9196337733730031,0.8141237078825918,0.7694019028724448,0.8814260230164841,0.8621164028243917,0.8883469516397962,0.5942549355533773,0.7592002451677544,0.9599865928364955,0.7987086908964628,0.8212692260420962,0.7694019028724453,0.6925209594645929,0.9015888545407635,0.8063524007858601,0.7371085648215425,0.8616724091347883,0.7349188766375514,0.8422860002025686,0.9378037505277521,0.7490770121055623,0.7222928504804442,0.7290087853465717,0.79647451910913,0.8080982554965415,0.7909643911516206,0.8548410406281521,0.6222210889417827,0.729039395839709,0.8030358159445745,0.8141237078825918,0.5372160652136013,0.9658561519335176,0.7855505763036936,0.717678823842177,0.962304331780133,0.7482033674924595,0.8141237078825918,0.8141237078825918,0.9725749093164954,0.8866887410458402,0.7993973254219213,0.8141237078825919,0.8544317135025308,0.8141237078825927,0.896537106592239,0.9849296546392587,0.6957638111926784,0.9850015865035862,0.7817709174275675,0.8472385924039749,0.8101967171997386,0.8344925008236711,0.8141237078825918,0.9679544331469134,0.7319899930407805,0.7463222496390194,0.7486193669395218,0.7412242846285353,0.8068676202685598,0.8063524007858598,0.6699379867995112,0.8141237078825918,0.7287088438254072,0.8598759799880855,0.5980913624404949,0.8389378997838637,0.9386733230526458,0.856663297926975,0.7908518201434283,0.8141237078825918,0.910637005193371,0.7573363654802221,0.8141237078825918,0.7614976010280516,0.6504099864147149,0.8411811234130782,0.788553284302723,0.6436459027777277,0.8141237078825918,0.9086801636336972,0.7675758976929423,0.9953245180886893,0.645015031132214,0.7885532843027225,0.8327567052705771,0.6478128177428781,0.8303228084377687,0.857258806876982,0.8904901469025133,0.41981199098682587,0.8341393539507436,0.40958475538261285,0.5959775960726983,0.9686857294954292,0.7875548195067019,0.8332455615339118,0.8819937914444249,0.8141237078825918,0.9844391106320844,0.8245086340812313,0.6199248208381716,0.9281876763306096,0.96725911770094,0.8022195458125898,0.6716068919929239,0.8794921858235667,0.8022195458125898,0.8540612341230165,0.9576056404638935,0.8610898631243125,0.9563067089200221,0.6821104135158755,0.9844391106320844,0.4777148740668056,0.8903892529283983,0.9621639605215042,0.834139353950744,0.710971256148279,0.9440581729004502,0.8544317135025308,0.9119175242259143,0.7015265312025043,0.7933517287283114,0.7542099056004452,0.7988288021557386,0.9163001631015222,0.9795820040904937,0.9108723956173326,0.9294635986891295,0.9673275245901489,0.8507096812750714,0.8059749414366697,0.8046436059846211,0.6581439129166794,0.7009816385326177,0.7243425471814124,0.9099101622542545,0.9287740756191023,0.0,0.6001269236903279,0.9233249860660191,0.9193417583555594,0.7875548195067026,0.8107899442136111,0.8293524200538189,0.9667125662321104,0.8049549632214128,0.745942176397475,0.4299665296775317,0.9184204054837377,0.9088143882277215,0.7542812684362032,0.8513127697375142,0.9294635986891295,0.9812231934960488,0.7991226378555742,0.575646631133967,0.8729661616863007,0.9847682690808618,0.9816938982230914,0.9389263678709254,0.8966160771852036,0.8438724100085819,0.8693523850199003,0.768578643126405,0.8826927957255886,0.8359821349656569,0.8572951908740748,0.7592719702584738,0.9400099833240843,0.7964745191091303,0.8168728115893678,0.8141237078825918,0.8400388316300482,0.8141237078825918,0.8141237078825918,0.6802425637545981,0.9738929572828705,0.8574424966549474,0.8141237078825918,0.5364639573876198,0.5034656154367838,0.8019918139974104,0.7166510412920961,0.997791515083261,0.8371768969112028,0.8525923531241795,0.965303913764306,0.5819965924323861,0.9508345696605821,0.7721268440311975,0.8400388316300482,0.6714231377791383,0.7290087853465717,0.7268852888087904,0.74609054969901,0.950834569660582,0.926365320124256,0.9141908060535618,0.9717481518550584,0.7655627618455538,0.826678007573604,0.7691121218970034,0.8865075612307173,0.9341027110095166,0.8630611721629813,0.796573324555158,0.8628641830256312,0.6852172932383533,0.8397689049409602,0.9019221402907922,0.928675597999372,0.8472385924039756,0.8203110485944876,0.9814527722516586,0.6797083420946575,0.8574227517766171,0.8649308193595577,0.9393287362592035,0.912466456568931,0.8963677946572226,0.6117964254315313,0.9754015323112335,0.684771644618139,0.8116109307677397,0.9756474243794322,0.750049615189091,0.6099642442350179,0.9145628038496605,0.8522516518389143,0.8714434875280939,0.9749689543095212,0.8612006602149204,0.8141237078825918,0.8332455615339118,0.7204093137277279,0.8715164809151128,0.8643543317942715,0.9107124563548362,0.8449407799053098,0.8759803421988022,0.8823158788332583,0.8807238883947859,0.6329801756272312,0.962304331780133,0.7883234149762008,0.8540612341230163,0.8851340721650801,0.8022195458125898,0.8941772642218242,0.7647585377247943,0.7459421763974747,0.8049549632214128,0.8254066720353037,0.6074004956528035,0.7692904230042381,0.9448929495271564,0.8767495889655907,0.7200691171193476,0.7540719463448484,0.9457548619987618,0.8544317135025308,0.8643371891276947,0.9978544602817252,0.748406690009046,0.9501275697112855,0.8522871067807759,0.8080982554965417,0.7857269254129318,0.8231915280738387,0.8999600766760718,0.8516481107764595,0.9592563973027499,0.9467655882341837,0.8075211231416759,0.8666429089811143,0.8733886331409512,0.7666341889191581,0.8168695460000699,0.7591576781515414,0.8787700481922134,0.9196337733730031,0.8332455615339118,0.899960076676072,0.8141237078825918,0.8960566812762345,0.9270032228146607,0.6845130185822479,0.8441494419422273,0.8141237078825919,0.6433699841666436,0.7638077977041702,0.9971726104183086,0.7163991992504983,0.9378333229283313,0.9037770157524123,0.7038376655532627,0.8575262015385545,0.8848644217007723,0.7255337743106203,0.6242437090661668,0.8039475642210703,0.8729661616863007,0.8130805840203703,0.9325749399228589,0.8572588068769817,0.7272589638641631,0.8621164028243915,0.8827582830733476,0.9922101396567975,0.899960076676072,0.7601683304024367,0.8896975241965694,0.8715164809151128,0.8018918497581666,0.9989929246231481,0.8782101058804487,0.900212867431373,0.8380977709824797,0.7761499990701941,0.7553792840665559,0.8080982554965415,0.9599865928364955,0.79647451910913,0.8080982554965415,0.8080982554965415,0.7802141274123747,0.8141237078825918,0.9389263678709251,0.8351330703677745,0.8141237078825918,0.8507096812750714,0.6785194777406134,0.9812231934960488,0.857258806876982,0.9717481518550581,0.9386733230526458,0.8080982554965415,0.7362419174322445,0.6322162371174211,0.7233075688308537,0.7325569552802539,0.8141237078825918,0.8176535848750559,0.8266780075736038,0.8061299333224891,0.655605556112073,0.7526538969566154,0.9501014147602176,0.849901617209027,0.8033893089789322,0.9701407267972146,0.7931357244362578,0.814123707882592,0.8954078766639681,0.9293459642092476,0.9720705811206436,0.731272250278328,0.9281876763306096,0.9501014147602178,0.7444270925753018,0.826678007573604,0.7652151283969009,0.5694797717632529,0.8141237078825918,0.8428200943988524,0.9588675585754396,0.8219504316646626,0.8475339056087681,0.8229344304111246,0.8293524200538185,0.6902806051414694,0.8022195458125898,0.727666793350898,0.7038186780746805,0.8141237078825918,0.8141237078825918,0.7040823331838448,0.6129637793172816,0.7961668807154882,0.8620704059746632,0.5239457462325765,0.7885532843027228,0.8704595112136169,0.6418278918778256,0.7766965062765787,0.6324489506841213,0.8141237078825918,0.852398834682631,0.8332455615339118,0.7972905325104862,0.856663297926975,0.8470883271446172,0.5918062125879308,0.8141237078825918,0.8141237078825918,0.756298254634465,0.8141237078825923,0.7139316468136734,0.9682630680245692,0.8168763685872309,0.9217205801316332,0.7560070311319584,0.8137179599941675,0.5608887564295542,0.7207975286924748,0.8141237078825919,0.7646253889307864,0.6228346978807898,0.8499016172090268,0.9501014147602176,0.7989681174800014,0.834492500823671,0.9063047548503054,0.7749505149401785,0.9978544602817252,0.8678645199830106,0.8141237078825918,0.6407546895800649,0.8894938971361819,0.6240889377731591,0.7069054739771419,0.9829336238525017,0.9620876781838459,0.7807208156770704,0.7886883423981843,0.9294698579761843,0.6889302734756777,0.5495327900436764,0.8493943417131189,0.9657805893681323,0.9966137217820954,0.9262294143571037,0.6324489506841214,0.8815871180352748,0.8080982554965415,0.6820270923180085,0.9754523556491483,0.9701407267972149,0.8305019834537997,0.8999600766760718,0.9701407267972146,0.9108215540655271,0.8621164028243915,0.6777709575813171,0.9808801284321398,0.57064676058424,0.9563051999873259,0.9657805893681323,0.7746239070316188,0.983327141727193,0.8744479818825841,0.816683181163028,0.7457596729976135,0.8039426927439906,0.7490093399065678,0.9133738338746559,0.8667391219327629,0.755859951240845,0.771947913281771,0.7233764058130765,0.8141237078825918,0.7618016467214255,0.9276088134710658,0.8561765449799482,0.8219504316646624,0.9984374869620815,0.6917431381883419,0.8797721586444094,0.8141237078825918,0.8070788414214184,0.750049615189091,0.6917431381883421,0.6276126582243968,0.6025444717943972,0.6074006909922218,0.8332455615339118,0.6888174544870573,0.842856264327756,0.8018672216686202,0.5866352483436845,0.9040161556168069,0.6360819611985433,0.9378037505277521,0.8807238883947859,0.8428200943988524,0.9945939429403869,0.8097343229079639,0.588183958857355,0.965303913764306,0.7692904230042386,0.956305199987326,0.8080982554965415,0.7266368663828982,0.9470661208813385,0.6846127036052854,0.6355311606014349,0.7190280925111111,0.8141237078825918,0.7132143848736057,0.9024093558216839,0.8765217835542676,0.8141237078825918,0.6341436301803858,0.7908518201434283,0.8470883271446172,0.7642625522846813,0.8359821349656569,0.8610382750921328,0.9631815283611995,0.7053402735512566,0.7610652770177011,0.8231872246390277,0.9562302410510661,0.7538686868643412,0.8141237078825918,0.9461339090440417,0.8141237078825918,0.8095347141367151,0.8021705124443308,0.5444357204349901,0.7972905325104862,0.7926713483232133,0.9218353922101652,0.7119721441062528,0.7764451683644118,0.8141237078825918,0.9386992465654299,0.5932827038290822,0.9881276357297639,0.7666341889191579,0.7833086014640998,0.9283013350108495,0.7255469104788619,0.9845040814227264,0.9847682690808618,0.6776693651537643,0.6819362148008654,0.9847682690808618,0.843263693914134,0.9283013350108495,0.9919458408718853,0.9847682690808618,0.7972905325104862,0.9041116029007643,0.8837832652601163,0.717736240384419,0.9196337733730029,0.9642307650232105,0.8278323222482422,0.5914216721374093,0.8803935729362917,0.9040161556168069,0.6117372504488778,0.7984222950960626,0.9409468292814207,0.9107124563548366,0.7004791919107114,0.7964604914023834,0.8245086340812315,0.7600840976713787,0.9308795501376441,0.9828461242343379,0.8532724764630721,0.8246021280310369,0.826678007573604,0.8062546925236578,0.9474367636842793,0.842614004386976,0.8616330744164491,0.7811396290606084,0.8332455615339118,0.8400388316300482,0.9569455719416706,0.7074746884232539,0.9974135025478295,0.8432382110731431,0.9309833026803465,0.8914038819571546,0.9355386538191319,0.711396172584536,0.8715164809151126,0.6522337956530339,0.7153218433816086,0.7362385397526325,0.6312235460464775,0.9960936748031071,0.8729661616863007,0.9732850505188078,0.9683567445504013,0.6535321679724468,0.902314164317108,0.8134985967921105,0.9547907626159082,0.9254342766131485,0.8304104295166037,0.8540612341230163,0.9958256593335129,0.9196337733730031,0.9195396785013354,0.8049086572613624,0.8266780075736038,0.8203110485944873,0.5423562876979122,0.6102367091610936,0.88783960618036,0.9069067054963846,0.6256159516201858,0.819442168441916,0.9379271128441666,0.8022195458125898,0.7014936712106337,0.9193417583555594,0.762339474105725,0.857258806876982,0.5707044846160589,0.8049549632214132,0.8400388316300482,0.5824233242663039,0.9116161103333824,0.8794921858235667,0.8219504316646624,0.7033768252531524,0.8438724100085819,0.815638782293375,0.8400388316300482
