p168_T,0.8987402876926502,0.7473299348863435,0.9960669064257994,0.8163419514797975,0.9266101958517023,0.7971404147868457,0.9556598562035138,0.9746234061058012,0.7930769124067967,0.9144243194673916,0.6968289215003242,0.8871861256568154,0.8871861256568154,0.7913148563541539,0.8105962956092265,0.7725128802850378,0.8549640569324382,0.9908927240415875,0.9101073401299777,0.8607697261175814,0.9530386083538385,0.5574438160395229,0.8764625255717525,0.9313656494466989,0.5717052400762437,0.8526125248565148,0.9873056066370915,0.8438537352691284,0.7708473443515705,0.8215275101294395,0.8386564101621348,0.9812078381362566,0.8770474101603603,0.9814744787548232,0.8907283270583692,0.7034709661430432,0.6986348386128653,0.9416463105364248,0.9189419416378726,0.9597045567050754,0.8856292980019316,0.8555066140949481,0.9864188438370336,0.8813277599654754,0.8880494443586016,0.8971194755967984,0.6430337485075466,0.785927996772416,0.38808491110707144,0.7672323711995876,0.9812078381362568,0.9902310872416238,0.8526125248565148,0.8738080422252301,0.9093468603483925,0.9273541355294599,0.6973493918323205,0.8907283270583697,0.8107003800674366,0.7429555442594813,0.7978953231297465,0.9302276405997816,0.8431710369363272,0.8249147582192327,0.6411423728095714,0.8763127158340582,0.8206964428542188,0.8766699604196817,0.9871627928082806,0.910107340129978,0.8974653609027532,0.9041955276763523,0.9266101958517023,0.6749368451971862,0.8907283270583697,0.9855913825628595,0.890366763518882,0.7586205637314771,0.8734876454825542,0.9662615489004196,0.932421225112757,0.9413192698695333,0.8674280482355483,0.8526125248565157,0.8907283270583697,0.8430009487138734,0.9206324860170056,0.7352364238709115,0.9484581588271763,0.8871861256568152,0.8907283270583697,0.5621155820723411,0.8500378803168913,0.9076436079668102,0.9195126963471607,0.8484128583846997,0.633279623811533,0.9530386083538385,0.6441052345007487,0.7361487567768046,0.7241562827350504,0.7577481458318216,0.9266101958517023,0.725074914242637,0.7790716828094797,0.6175994786481587,0.7406958943957201,0.6723289723494408,0.8644375806981961,0.6799089551274373,0.5747826078755331,0.9960924775122679,0.6939478880105086,0.3048708260395375,0.6812718809489722,0.6724717195403693,0.8420454406084502,0.910107340129978,0.9662615489004198,0.728787331004553,0.9499999827826566,0.6560357919209889,0.8684721765107501,0.9044665901441022,0.8708270767733415,0.5665125996642626,0.6986348386128653,0.9427686877820864,0.79902066083399,0.9345033063019539,0.7262771769443239,0.9489388080389437,0.8206964428542187,0.9189419416378728,0.5571955700969682,0.980614913739112,0.7767765078396036,0.9812078381362566,0.5829815800427873,0.88373019034314,0.8449282177427033,0.6359637717025534,0.63819431107101,0.8463540743535086,0.6833743098553114,0.8076792614799999,0.848942011892444,0.7257684169846019,0.8769755445526377,0.788792470401564,0.8158085352345759,0.8412362029768821,0.7162947947003655,0.7816738208583605,0.9395538742599335,0.849755561428923,0.602446884640817,0.8614104675884073,0.9645869162882996,0.7512776798866521,0.9010260508205596,0.9363467946367827,0.8841077185494024,0.7297700176379751,0.9357705907751432,0.6367049217568165,0.8565832267077944,0.6788750524456191,0.9195126963471607,0.7496882049140345,0.7913148563541548,0.7292888356097249,0.8469334628212701,0.8975898652639593,0.9721414405063178,0.8395983236342689,0.7464067098904849,0.7930749403593429,0.756793597316553,0.9472841345974499,0.8101597629135575,0.8571913025619731,0.8581907372487002,0.9220520382689481,0.8167766023598498,0.6064150863488575,0.7970545503486539,0.8932312685779094,0.9053798774659323,0.9105485287809455,0.9855431718151524,0.878344938542309,0.8444645294787665,0.7791900093339685,0.9279179626711536,0.8907283270583697,0.8943656982526555,0.8837301903431398,0.8275845711806054,0.8204033393070636,0.8855827323868941,0.9569179508810808,0.8907283270583697,0.8759921011388074,0.8871943894000853,0.9144243194673916,0.8907283270583697,0.7863883954964391,0.8176961639848572,0.7749015187531061,0.7944602006341236,0.7961946961983486,0.5549592725490622,0.8907283270583697,0.8936297622896798,0.8907283270583696,0.9669193824478985,0.956364071116507,0.9981932907978144,0.8907283270583697,0.5745927302018776,0.8907283270583697,0.8280373553631925,0.8440345562930198,0.8492036529734753,0.8115770220481203,0.7195100133903968,0.6924988600584026,0.8837301903431398,0.7890887989996378,0.8977731789942538,0.682014118704626,0.614988911035355,0.9814744787548234,0.8603155866561237,0.8869410318861259,0.8825515280739158,0.8329816695588792,0.9561540370392155,0.9253281229175289,0.817696163984857,0.8803528436582551,0.5798422815484591,0.9176678508338107,0.8907283270583697,0.832981669558879,0.8907283270583697,0.707580815306621,0.9019666944541095,0.901969550532447,0.9181218135483957,0.6924988600584026,0.8943656982526555,0.83828892765482,0.809118789223849,0.6746766234682442,0.8513080270782072,0.7186864889889271,0.8981086621953582,0.6315418192785844,0.8314275430341038,0.7800816094307648,0.8871861256568152,0.9471353582128486,0.7767570148581107,0.9189419416378726,0.7702897067235159,0.9956713495444405,0.8836237867784118,0.739593268255446,0.6164015242976604,0.9812078381362566,0.8403507729134434,0.9199878509618798,0.9849783925890598,0.6175994786481587,0.6958893677749216,0.9770181672563438,0.5122326349685529,0.9981613460740852,0.6175994786481587,0.7312766370019386,0.7412335209808416,0.8470035072983613,0.9454261440783158,0.5910980953490091,0.8981086621953585,0.946100944093758,0.6316361862922113,0.7429555442594815,0.9363467946367829,0.9871769404803682,0.643425960751431,0.8322781973853695,0.8144598339080602,0.7892864396366654,0.9227130782248434,0.895260386770032,0.918149684880254,0.6786892474216333,0.6875047254679305,0.9465815072035062,0.9395538742599336,0.698723115811585,0.8427900854983301,0.8724625431560951,0.9324845735813609,0.8438537352691284,0.7223762406728028,0.827461169062415,0.8269684554818773,0.7937121289944773,0.7827197477813436,0.6785522519462772,0.6265638628311847,0.7258861534685651,0.835710925474553,0.7258861534685652,0.5469270158463106,0.8410575924482762,0.8165724699537711,0.9871769404803682,0.8907283270583697,0.9019695505324468,0.9555299319100917,0.5666106385661844,0.6175994786481587,0.9883075851106065,0.9384843112825213,0.8907283270583697,0.6904120146500452,0.9530430838774198,0.7971404147868458,0.6758700216407174,0.5242139460691362,0.3978095323282902,0.9812078381362566,0.7702897067235159,0.6808745389732086,0.86847217651075,0.8770474101603603,0.7702320051946341,0.8981086621953585,0.8495348412251991,0.7009984753540783,0.8738080422252301,0.8750423984642537,0.8917796293119393,0.6805691791595747,0.6193515929977292,0.645573776845898,0.5241101826708048,0.8871861256568152,0.9221841996071878,0.6369874143278569,0.6627920371513598,0.6966177407551375,0.5862267854830763,0.8907283270583697,0.7361330955452154,0.8944204818176895,0.585825989604918,0.675905495415777,0.959385510350397,0.7661829698301115,0.8907283270583697,0.8907283270583697,0.8769755445526377,0.835710925474553,0.6866786788519494,0.8907283270583696,0.8158085352345761,0.5710436410416342,0.6411522856002956,0.9561540370392159,0.8254776007908755,0.9298623289749651,0.7331007044534197,0.8903667635188822,0.6699524113909235,0.7264377671684907,0.8907283270583697,0.9571688445669471,0.4005952204049731,0.6888475689201508,0.6638605203820411,0.707751015263772,0.7300781299519239,0.9363467946367829,0.6386522578454028,0.8907283270583697,0.5692157118999617,0.9537951962843839,0.9537544558186632,0.9654190818943191,0.9946344481652143,0.7538101679774231,0.7030597373952188,0.8907283270583697,0.8777412919677674,0.7041375084348831,0.8907283270583697,0.9627030252708222,0.8678205784917898,0.7502083235351358,0.5967958316023523,0.6366293121588043,0.8907283270583697,0.8178139834421552,0.9445091678996742,0.9059631313150904,0.6988698248069584,0.7380737918066091,0.8221782642240061,0.8468583928372655,0.7781117595092852,0.681271880948972,0.9454261440783158,0.7557478947704013,0.8764625255717524,0.7000877664757901,0.5312472144017033,0.9751711471904365,0.861416294711902,0.6622198676465976,0.8708270767733413,0.8907283270583697,0.9530430838774198,0.9808526384266797,0.910817680631758,0.9633170462283336,0.838877136017749,0.917667850833811,0.9532055066602927,0.9946344481652142,0.88373019034314,0.7586205637314773,0.8907283270583692,0.8420454406084505,0.98309082046885,0.48214486544134705,0.9101073401299777,0.6860578446863523,0.9956532987665977,0.9053798774659318,0.7890887989996378,0.9441872249451286,0.8977731789942536,0.7258861534685651,0.7177244386060064,0.8674647054043128,0.826407551793241,0.9679753048288038,0.8675074564961305,0.870934572497679,0.8342244107146708,0.9461009440937578,0.7615767506681446,0.9914865387674652,0.9413192698695332,0.8249147582192329,0.901525403997181,0.8386564101621348,0.7086482280213332,0.6338808713358746,0.9681209289051893,0.8549640569324379,0.6001269236903279,0.0,0.8332787167611999,0.9728634031502703,0.8905408702359405,0.5897752877710211,0.9748913115405133,0.9837965939025102,0.91565185183014,0.5749066959662381,0.6097024496548928,0.7577481458318218,0.9641201488230351,0.7811602064015718,0.9899035979880304,0.8869410318861259,0.8752139411328116,0.6540712564551687,0.7869574313974723,0.9059631313150907,0.967258503649397,0.9465236185105819,0.8549640569324385,0.9415886943343517,0.910107340129978,0.7503403903278443,0.5643620408223216,0.8897648306439205,0.65955701038546,0.9384843112825213,0.6991381061948863,0.8440345562930198,0.913438231084418,0.8105520318410211,0.8907283270583697,0.5999701459118136,0.8907283270583697,0.8907283270583697,0.6573552151791162,0.8614162947119022,0.5952100672805893,0.8907283270583697,0.5900189660177002,0.6509289336845177,0.9578647347653735,0.8292744786474109,0.9198606539134194,0.8418271432058757,0.6739979242462499,0.8329816695588792,0.6719091438603995,0.961455338899478,0.9281305106147449,0.9059631313150907,0.8228081446899336,0.7071484152734051,0.6901121398497023,0.3650248907872008,0.9093468603483925,0.9176678508338107,0.8008166558030871,0.7646590535028455,0.535184501728381,0.6430337485075467,0.547566812696551,0.9280389014923773,0.8555066140949477,0.8905408702359403,0.7738595565993194,0.8598491504016519,0.7978953231297465,0.8905408702359403,0.9012711872601784,0.8981086621953585,0.897773178994254,0.9576344969711709,0.8842525931421318,0.7264095143724529,0.6760459844361612,0.901969550532447,0.8993117111883588,0.8803528436582553,0.9512558219676736,0.4189227624048538,0.9917838634932135,0.6888475689201508,0.9976396685145794,0.9189419416378726,0.6083764196675809,0.7356670999738211,0.854130509411982,0.661584185679742,0.648240983533894,0.8440345562930198,0.8966264695504373,0.8907283270583697,0.6622198676465976,0.9382976158098657,0.9624920646450354,0.7124894679207451,0.8977731789942536,0.88373019034314,0.7940217390389694,0.6575824556379539,0.8473379500477142,0.6263902198448115,0.9144243194673916,0.6251537699711506,0.9130996693093603,0.7653917200329259,0.8837301903431398,0.799958087959316,0.8073616935966639,0.8318824090638509,0.6552615132688803,0.8559324618596018,0.8163451720903168,0.7199242368228523,0.7754010527207409,0.9702424698108976,0.6848615100423465,0.5918298224167358,0.8643441101315115,0.68092496258556,0.6607353210065958,0.8943656982526558,0.8750381000554921,0.8752793492650845,0.8092435648391683,0.8871861256568152,0.6652439372667649,0.7538940446617497,0.7971404147868455,0.7767765078396034,0.8981086621953585,0.7475178325435328,0.613093951621632,0.9117409594618757,0.9142172840771445,0.49346339063408173,0.8644375806981961,0.8017356620663352,0.870629582881604,0.9220520382689481,0.6226007238446927,0.7025012002617516,0.8907283270583697,0.9943839955280371,0.8349339303742149,0.8029933660175286,0.8056414852341628,0.8907283270583696,0.8242930353643441,0.7268232762275288,0.8412362029768821,0.7412606661028682,0.9511190091866659,0.8382664248427233,0.8189820115118878,0.8440616173759873,0.9445367060586111,0.7686958783988973,0.6954216313526209,0.9802179578298981,0.6411423728095715,0.638297334113548,0.6973493918323204,0.9745849270782074,0.5281838390393994,0.8444600220493926,0.997366491079042,0.9176678508338107,0.8444600220493929,0.9053798774659318,0.9386114099568902,0.7504529850082992,0.9630927726989922,0.9456808019359252,0.910107340129978,0.8907283270583692,0.8675074564961305,0.6711613086488621,0.7452934685511703,0.8871861256568152,0.9019695505324468,0.913438231084418,0.8871861256568152,0.8871861256568152,0.849534841225199,0.8907283270583697,0.9134382310844182,0.9314597245690749,0.8907283270583697,0.8555019428893371,0.6861525704809277,0.9101073401299777,0.681271880948972,0.9471353582128486,0.9313656494466991,0.8871861256568152,0.6188370169409094,0.7458541358405781,0.861416294711902,0.7069532577530713,0.8907283270583697,0.5877018499126234,0.7959862782732463,0.9156518518301395,0.7413420970622846,0.6460224008426387,0.789342453637927,0.6986348386128668,0.8644375806981961,0.9019666944541095,0.8644375806981961,0.7145711162149666,0.9345033063019541,0.9469030383116223,0.8017157902665975,0.9623099578224783,0.9633170462283336,0.9610854286276961,0.49696484360192916,0.6047956160661221,0.9811151071548703,0.6766412364083272,0.8907283270583697,0.7863348538016321,0.9903706848348353,0.9144243194673916,0.8783963696498949,0.6564517323754582,0.7586205637314771,0.7175671126586933,0.917667850833811,0.6585427516355217,0.6599127102821567,0.8907283270583697,0.8907283270583697,0.9307750873891691,0.6575824556379541,0.7651903732321638,0.9352074326211941,0.6672143803336503,0.7380737918066093,0.8064549587768487,0.6777806672275941,0.6102671049192361,0.6602555780459716,0.8907283270583697,0.9942108688133633,0.6622198676465976,0.9189419416378726,0.7217342638642665,0.6175994786481587,0.6848615100423461,0.8907283270583697,0.8907283270583697,0.6676077755094418,0.9657441977682981,0.7158135871810754,0.7995695960245116,0.8482736964921056,0.9076164564417568,0.9762186164107425,0.7615767506681437,0.6922575134294311,0.6861812730199836,0.8907283270583696,0.5982681244296567,0.6548178707948091,0.6986348386128653,0.910107340129978,0.8898232626493354,0.852548684559562,0.9648599144432592,0.5804223792454357,0.8943656982526555,0.8579009956754674,0.8907283270583697,0.6430848901232573,0.7475178325435327,0.804239333663602,0.4108442094230208,0.8853253001095747,0.9053798774659321,0.838462059299615,0.4884109138683066,0.9059631313150907,0.7526253460890475,0.7037109434123991,0.9796090059367453,0.9956532987665977,0.9584141923894149,0.8526125248565157,0.64459544663436,0.9415886943343517,0.8871861256568152,0.9516285637792925,0.90054724462673,0.9486895513809487,0.9047839294617706,0.9189419416378728,0.9720509798443682,0.9662615489004196,0.9189419416378726,0.40566009572941497,0.8279993553837639,0.8170094775225409,0.8907283270583695,0.9506921078835923,0.4969123710432768,0.8977731789942538,0.5574770087129958,0.8770474101603607,0.8871861256568154,0.9005472446267297,0.7918409716568282,0.9576344969711708,0.8823084044251834,0.9421620399028598,0.6832881480778257,0.6494714043573145,0.8907283270583697,0.6015657024681099,0.9624920646450354,0.6403272349632461,0.9144243194673916,0.9960924775122679,0.8584403005100096,0.6823751909603692,0.8907283270583697,0.6263902198448117,0.5772496565291416,0.8584403005100092,0.6134545018714328,0.674936845197186,0.6445954466343597,0.6622198676465979,0.6174487243650801,0.980614913739112,0.8935953701173893,0.6337684949210232,0.9347116766198293,0.5987636969957555,0.9662615489004196,0.8182133745236757,0.7145711162149664,0.9519377973416983,0.8236046410865029,0.6695364620028252,0.9598747086774966,0.6261722621608232,0.965744197768298,0.8871861256568152,0.7257684169846019,0.7297265601356036,0.8793314502513285,0.6272774271252441,0.6683837834953019,0.8907283270583697,0.5912678796098318,0.7038733935825416,0.9665045222336559,0.8907283270583697,0.6719091438603995,0.8968564385234131,0.6175994786481587,0.9929608276679062,0.8871861256568152,0.9666773683013681,0.8526125248565163,0.7930864669266363,0.8045769554432403,0.7342170454200463,0.9638362521438677,0.5880581141966668,0.8907283270583697,0.997366491079042,0.8907283270583697,0.910107340129978,0.6662561862241727,0.7511848746211445,0.9189419416378726,0.945555020402967,0.9908078659245129,0.7954805011229049,0.49098971484643705,0.8907283270583697,0.815874319224264,0.7256212194353093,0.970309668308246,0.6219018904809632,0.8644190209116962,0.9395538742599335,0.8386564101621348,0.8613042685122361,0.8438537352691284,0.7695451177858923,0.5447049466918594,0.8438537352691284,0.9584141923894149,0.9019695505324468,0.9227130782248435,0.8438537352691284,0.9189419416378726,0.6772347979142417,0.8943656982526555,0.48460039358279694,0.9733502238946536,0.8613042685122361,0.5694441862886847,0.7869574313974725,0.8552438375272706,0.9929608276679062,0.8151673877212338,0.8769755445526377,0.8871861256568154,0.8977731789942538,0.7828021167579167,0.5910980953490097,0.8549365454312691,0.8668818393610551,0.9008338155479185,0.9571016985590248,0.8508246242102175,0.8943656982526555,0.6047956160661221,0.9561893150756149,0.9085041789016387,0.8652920285279646,0.9445367060586108,0.8484128583846999,0.6226007238446919,0.6411423728095715,0.9271289595579097,0.867428048235549,0.8485252303127842,0.9421620399028601,0.6732772904197155,0.9017896614229897,0.9237909679850971,0.8359545793225895,0.6069255098349682,0.7943449276023753,0.8395983236342688,0.6608574212533171,0.8067562839765106,0.8430931332211333,0.8881757341961197,0.8124837987348461,0.9516285637792925,0.8526125248565148,0.7226225072277849,0.6117254706483269,0.9076164564417568,0.8851306068028348,0.8997739636389359,0.7895163848470537,0.8788062757215653,0.8871861256568154,0.8553235913353201,0.9868992564024537,0.6430337485075479,0.6616348874188218,0.755747894770401,0.8441441538596661,0.8724625431560953,0.910883373909704,0.7233284973510692,0.9586410538260026,0.7090178837688106,0.6411425627874693,0.7033989165463361,0.9728634031502703,0.8074880529383703,0.7195100133903978,0.7654099073127945,0.6266557376088158,0.6411423728095715,0.7893943413125304,0.8836237867784116,0.7356347898069102,0.959385510350397,0.8868031458438324,0.95304308387742,0.9725293815698692,0.641142