3728095715
p169_G,0.760422991505126,0.9508061295476462,0.8349149021845175,0.9904440154440156,0.6652344784270255,0.9425114327004687,0.8391064044605028,0.8073542913753673,0.8804580254427758,0.4867141202959967,0.9734273782715801,0.8574600169443629,0.6794195098069449,0.881756756756757,0.9930717933056203,0.9559937244223015,0.9996171864694428,0.8954688163631979,0.9910578376517607,0.9967052595559542,0.9513406259898936,0.906032704732697,0.9017126880527937,0.6025741141206902,0.9038554657884541,0.8954688163631979,0.9151430007264558,0.7657850588218766,0.9393074128728374,0.989136364242391,0.8855707623626503,0.6649007021580311,0.9127986978904696,0.8761642169182171,0.7568486889608452,0.9362456943690349,0.9250812961986934,0.9127986978904696,0.5138109736953936,0.8934425806304624,0.8464976705745091,0.9589001101087927,0.9366713242763892,0.665309461681399,0.9151430007264558,0.7672488112874079,0.9277359074596556,0.9922882207230793,0.8934425806304627,0.7873673509703809,0.614322559164099,0.7705064355650086,0.8954688163631979,0.9105012505384156,0.963500026402725,0.8914410719709878,0.7663398310994596,0.9225015741707872,0.9981992433792048,0.9175383063396301,0.9396559123265897,0.8652167446718886,0.8954688163631979,0.8895580642834777,0.9333065093925879,0.9233458213595139,0.9304741538905168,0.8517133360737515,0.9042840530795637,0.9910578376517607,0.8798763806688741,0.8934425806304627,0.8942700047615739,0.674822988013859,0.9225015741707872,0.8267698008899675,0.906032704732697,0.9082470012068005,0.9529906486159976,0.9425114327004687,0.5790086431995147,0.9726387956636797,0.8875064656813965,0.8220836588712389,0.9225015741707872,0.8743307438550616,0.9780548428444061,0.9804492848541707,0.779258251659741,0.9199893491338638,0.9225015741707872,0.8349149021845175,0.9709897444933984,0.864946319121328,0.8875064656813965,0.8859299315288813,0.8565236126005504,0.8283921313536704,0.6301387621976058,0.9546591930794491,0.8914410719709878,0.9765510393593577,0.9225015741707874,0.911533001828125,0.8709441203954517,0.9362456943690349,0.8583829421286902,0.637391059965915,0.868831385468534,0.8122023108403993,0.8339245745794144,0.7794269761511458,0.8369993956601448,0.8618519839156851,0.9277359074596556,0.8783289407462735,0.9508061295476462,0.570445016086435,0.9425114327004684,0.8679577393357281,0.9283121294870209,0.9559937244223015,0.9038554657884541,0.8192909701727047,0.9307747569588933,0.8999948169835533,0.9250812961986936,0.9643000102862664,0.919989349133864,0.8907075917149339,0.9416911784966642,0.9277359074596556,0.9304741538905168,0.8762627027648181,0.9151430007264558,0.899102800162929,0.571406551265555,0.930474153890517,0.9304741538905168,0.9175383063396303,0.7019415513043823,0.9393074128728371,0.9638770244425825,0.8271211228814443,0.9011211804466386,0.9495972962983878,0.9100479243194206,0.7183140116471444,0.9976903810580002,0.777738759032033,0.9393074128728371,0.7836973699462801,0.9383174573963602,0.8186971910135314,0.9177914171276884,0.9281918474396422,0.9682024600836387,0.8984288710052626,0.7837989807240324,0.8251503574709129,0.9243576259255886,0.9277359074596556,0.97263879566368,0.6477776410487995,0.8431623547994254,0.8725113072902908,0.9036698601579138,0.8464976705745091,0.9207523226987695,0.688529198989722,0.881756756756757,0.9199893491338638,0.8914410719709878,0.8635780863582585,0.9647606076969688,0.8138775264270355,0.9362456943690349,0.7194048776418958,0.9091923098144419,0.9001248489566036,0.8741904440128023,0.9536751187028223,0.9941068010498535,0.919989349133864,0.8069065519459743,0.9061149769638797,0.8243824768433313,0.9090241544371724,0.9105012505384156,0.9483778175231494,0.6492105730003317,0.8474072181717974,0.728684288777202,0.6707439233532102,0.6453740110827159,0.9225015741707872,0.46087073721650473,0.9608634184056342,0.7795716423346833,0.9141622615573812,0.9104584515535377,0.919989349133864,0.9225015741707872,0.8672000369622694,0.9661996292182583,0.5441119669791129,0.9225015741707872,0.8637749650539772,0.960175396156637,0.9490282143343614,0.9121416798754111,0.8823845551200094,0.919989349133864,0.9225015741707872,0.8300623057430998,0.9225015741707872,0.9277246538237129,0.7956191817635374,0.7903614274636702,0.9225015741707872,0.7882598375451735,0.9225015741707872,0.798375406278037,0.8583829421286902,0.8725113072902908,0.8106712049456517,0.9277359074596554,0.6809422183293732,0.9608634184056339,0.9388933740579655,0.7462299379986141,0.9673205840993027,0.959140228976008,0.9069834982716529,0.9304741538905168,0.899286523602912,0.7662877612285113,0.8785462170031448,0.9472490927671249,0.960175396156637,0.960175396156637,0.5357747919441285,0.8494676817050002,0.9608634184056342,0.9225015741707872,0.7974682718729413,0.9225015741707872,0.8487155073351647,0.8707051888795789,0.930474153890517,0.9569057808979562,0.6809422183293732,0.46087073721650473,0.776882383893913,0.9038554657884541,0.8618948557210502,0.9476888747140071,0.9036698601579138,0.4376673778442184,0.9185315195687318,0.8042685237096223,0.6495070655378989,0.9199893491338638,0.9333065093925881,0.7593822847131335,0.5138109736953936,0.9254301426753996,0.8021197874325554,0.8975213827250901,0.8481857313975263,0.9479662056832869,0.930474153890517,0.5944964913864953,0.6966717115058969,0.9560657315898282,0.9362456943690349,0.9550074456558882,0.8984288710052624,0.9361204140696398,0.9302302679046641,0.9362456943690349,0.9908854916947928,0.7231717556863057,0.9333065093925879,0.8448271155174856,0.9137065637065638,0.9277359074596554,0.9069834982716529,0.8171124807922893,0.9175383063396303,0.9277359074596556,0.9765510393593577,0.7321933960295155,0.9362456943690349,0.8327926200059367,0.9512867698617247,0.8251503574709127,0.9015725979810394,0.9362456943690352,0.9225015741707874,0.8934425806304624,0.9175383063396303,0.930474153890517,0.687412385503278,0.5786581167265599,0.9765510393593577,0.8934425806304631,0.9164949062751406,0.7382134124818511,0.5985126911437829,0.5234310692176354,0.8786763344170292,0.8802796796527348,0.7969691255572917,0.8517666345135168,0.9393074128728371,0.9893119279969469,0.9393074128728371,0.9069834982716529,0.3837097504782735,0.8618519839156851,0.9277359074596554,0.9225015741707872,0.9304741538905164,0.9054634422475794,0.8954688163631979,0.9362456943690349,0.9615718458881101,0.9644994759182186,0.9225015741707872,0.941740990578956,0.9362456943690349,0.9970799457879603,0.9495972962983876,0.8720538719808619,0.8996020324755996,0.930474153890517,0.6993611580635184,0.7593822847131335,0.9446024350495377,0.9540324564594049,0.7574013541427946,0.5352976416436225,0.9686220609785259,0.812675333992178,0.9911110085568766,0.9495972962983876,0.9970799457879603,0.6890496464189435,0.9069834982716527,0.6902040370753015,0.915143000726456,0.9199893491338638,0.9114326647947493,0.8251503574709129,0.6182433321137333,0.9143608994938973,0.7234575449215732,0.9225015741707872,0.900198400027393,0.6990382429759674,0.8780124908814337,0.996225319046196,0.9393074128728374,0.7095865591070429,0.9225015741707872,0.9225015741707872,0.6548169508502089,0.6569128887019983,0.8069065519459739,0.9225015741707872,0.9393074128728371,0.9225015741707872,0.8817567567567569,0.8431623547994256,0.6707439233532102,0.9225015741707874,0.916016184190124,0.9446701888736626,0.7440592910622426,0.7074197865434065,0.9225015741707872,0.8186971910135312,0.872511307290291,0.7512552142845381,0.8453225547594686,0.9221756491447483,0.8917352429580987,0.9277359074596556,0.6594544116353662,0.9225015741707872,0.730281990274285,0.9280014806583248,0.8287649415854688,0.9732035044194555,0.9723157551667554,0.7423716115458536,0.9127986978904696,0.9225015741707872,0.7966867035614484,0.901046993893809,0.9225015741707872,0.7603674824796207,0.8591039146158818,0.7799565059593387,0.7181737824012524,0.7270471299577561,0.9225015741707872,0.7419469569998653,0.8235212089664676,0.9615718458881102,0.8379427494953595,0.7782926726430478,0.9978926033054862,0.8601128166776513,0.8673466625771513,0.9277359074596556,0.840710283888357,0.9490282143343616,0.9760740600631372,0.7525538548642838,0.9850988399428101,0.802668953401676,0.9760740600631372,0.9304741538905168,0.8954688163631976,0.9225015741707872,0.9910578376517607,0.8498574790755824,0.9455206722538666,0.7762180107355472,0.9906272620392718,0.9175383063396303,0.8903802992893513,0.9332153268971213,0.9175383063396303,0.9871307482212135,0.9400771100284837,0.9105012505384158,0.9098072961938488,0.9076715010813188,0.9910578376517607,0.7277314941831834,0.9393074128728371,0.9282792334246625,0.9760740600631372,0.7689574769618428,0.9446701888736626,0.9393074128728374,0.988880870855688,0.932795246271596,0.913273266585415,0.9334160095166195,0.9833076730146284,0.8785462170031448,0.8281884330418345,0.9069834982716531,0.7839803582266724,0.9774869716111111,0.8996020324755998,0.9423469173118804,0.8945436312571673,0.8855707623626503,0.7973682020193065,0.7967891643188482,0.8549492399295393,0.9573800935979493,0.9233249860660191,0.8332787167611999,0.0,0.8996020324755996,0.9017126880527935,0.7217028129421283,0.9082470012068007,0.8593392193465906,0.9361204140696398,0.960175396156637,0.8231279160941704,0.9277359074596556,0.9745530391331472,0.7892954251651072,0.8743307438550616,0.757585931712471,0.9910578376517607,0.8126753339921782,0.8377297172163944,0.9858673317522388,0.932795246271596,0.9151430007264558,0.915143000726456,0.9810522968844484,0.5156328728037105,0.918363903192055,0.7541556887987558,0.8671302399974954,0.9199893491338638,0.919989349133864,0.9863067689076508,0.7230880743409211,0.915143000726456,0.8271211228814442,0.9225015741707872,0.9333065093925881,0.9225015741707872,0.9225015741707872,0.9144237853295769,0.7636611379006617,0.9069834982716527,0.9225015741707872,0.8125348546922815,0.7503010649821212,0.950354396566305,0.859843184232796,0.86632515115204,0.8229856241758233,0.7929802668947118,0.9054634422475796,0.9320998008628144,0.674863716420179,0.8553583241546077,0.9333065093925881,0.9657516752484121,0.98497922985436,0.895015396735056,0.8855707623626501,0.9635000264027251,0.5625603488683244,0.9942357838016833,0.9333065093925879,0.8415030753570436,0.9277359074596556,0.9279430623812721,0.7462299379986124,0.8512162297342047,0.9017126880527935,0.9340295477686488,0.8836545508570983,0.9673205840993027,0.8008418239058331,0.9972682333865339,0.9765510393593577,0.9060327047326975,0.9250812961986936,0.8984288710052624,0.8272360292098271,0.838988509268211,0.9810522968844484,0.9121416798754112,0.7047231634301033,0.8598699536400558,0.8316463552777544,0.919989349133864,0.7119547254674414,0.9207523226987695,0.9970799457879603,0.723643883928617,0.9599473830749682,0.8244670644666009,0.7596001993032377,0.906032704732697,0.7230880743409205,0.9642783736947248,0.9225015741707872,0.9304741538905168,0.9930791852529013,0.9225015741707874,0.8982849455083566,0.9007798745624748,0.9608634184056342,0.8875064656813965,0.8447425558175494,0.9388933740579655,0.742242411973085,0.9393074128728374,0.8231279160941705,0.8945436312571672,0.9572912152802084,0.9175383063396303,0.9540324564594047,0.9480563171539704,0.8707051888795789,0.8996020324755998,0.822614569547758,0.9592656204543331,0.7110334417707349,0.6988818822189846,0.9378027796250892,0.6229285339696339,0.7882598375451735,0.918363903192055,0.9393074128728374,0.9038554657884541,0.9804497858651832,0.7540906054367917,0.7704694792792818,0.8872345468276643,0.9199893491338638,0.7481108139321155,0.7574013541427946,0.9970799457879603,0.7600560612803171,0.9277359074596556,0.9428273933582365,0.8725113072902908,0.8975213827250901,0.6679057879499275,0.8855707623626501,0.8309458606780319,0.9496479823822046,0.9082470012068002,0.9019701437287175,0.9304741538905168,0.9425114327004687,0.9225015741707872,0.6923658441336742,0.7946697765437372,0.9641314556612997,0.8780124908814337,0.9225015741707872,0.9662736898756052,0.7726701555174718,0.8113620417189933,0.881756756756757,0.8532445498042327,0.8600960853075243,0.913953111290549,0.7560487633209457,0.9231842997566408,0.9773500723552714,0.9291576091321705,0.8332787167611999,0.9333065093925881,0.8515474244094854,0.7663398310994596,0.9277359074596556,0.9899987985823229,0.9425114327004684,0.9231842997566406,0.9175383063396303,0.9425114327004687,0.9105012505384158,0.8914410719709878,0.9683086794376969,0.8844834814579884,0.8235335835879467,0.899317875782788,0.8942700047615743,0.4371300648708867,0.960211503715098,0.905403480002907,0.9199893491338638,0.9810522968844486,0.915143000726456,0.9199893491338638,0.9199893491338638,0.8761642169182167,0.9225015741707872,0.6624860705586089,0.8625977355177168,0.9225015741707872,0.8996020324755996,0.8332787167611999,0.6800693026518849,0.9277359074596556,0.9333065093925881,0.9250812961986936,0.9199893491338638,0.9754196246660427,0.9795288419408832,0.8380225099110049,0.867169364813769,0.9225015741707872,0.8583829421286904,0.9277359074596556,0.9908428227422801,0.9993444767779771,0.8601128166776508,0.9362456943690349,0.9250812961986936,0.5278616623540142,0.960175396156637,0.9038554657884541,0.9858842152953933,0.8310607868635624,0.911432664794749,0.918363903192055,0.940969198907148,0.9476888747140071,0.9910578376517607,0.9281918474396418,0.9277359074596556,0.9184015999884356,0.906462567544713,0.9225015741707872,0.9225015741707872,0.8442421395514916,0.5441119669791129,0.8560271871293255,0.915143000726456,0.9476888747140071,0.9638770244425825,0.9175383063396303,0.9964874993168925,0.7582000442169894,0.9225015741707872,0.9225015741707872,0.986980346941851,0.8447425558175493,0.9055450095968045,0.9783308953297636,0.646414478755081,0.7382134124818509,0.776558048394854,0.7514336613868338,0.8975213827250901,0.765593934608931,0.9225015741707872,0.9125195038274307,0.9304741538905168,0.5138109736953936,0.7423716115458534,0.9362456943690349,0.9914639333477375,0.9225015741707872,0.9225015741707872,0.6768216772435854,0.9225015741707874,0.7034918381859406,0.9060327047326973,0.7818305344180303,0.8464976705745091,0.9756512568194128,0.9520753766313144,0.8407381108303202,0.772131163132141,0.9225015741707872,0.8707051888795789,0.7157544761195171,0.9723157551667552,0.9362456943690349,0.9734798970232401,0.8546420604471556,0.8210790621176443,0.8743307438550616,0.6025741141206901,0.8506233312249636,0.9225015741707872,0.9594603649582825,0.7599855305715346,0.7839803582266722,0.8976648982890321,0.8393097134659195,0.9282792334246625,0.8706976081657615,0.7769905616247288,0.9090110235284588,0.9349300643359038,0.7022736774608869,0.9151430007264558,0.9393074128728371,0.7667953667953677,0.8573895994669344,0.9855043917305188,0.4625881301823055,0.9644994759182184,0.980048468350488,0.9256629816639432,0.960175396156637,0.9307859145758749,0.755445459741676,0.8707051888795789,0.9366713242763893,0.9425114327004684,0.8785462170031448,0.94037212874745,0.9517482268820949,0.9683086794376969,0.9393074128728371,0.9060327047326973,0.8621423904215093,0.7440592910622428,0.9127986978904701,0.919989349133864,0.8347836504853698,0.8892053633112413,0.6498085730887517,0.9218482669986106,0.9048043876528449,0.9934590369335654,0.9867787681016487,0.9225015741707872,0.8349149021845175,0.9683086794376969,0.8874114409875786,0.4867141202959967,0.9589001101087927,0.8996020324755993,0.8884742999584236,0.9225015741707872,0.9997001424057388,0.7633805800274995,0.625659006801877,0.7399107187364673,0.8984666413273347,0.7655939346089309,0.9304741538905168,0.8874451807660653,0.8359307198109669,0.8428539722252644,0.7973359365885068,0.9017126880527937,0.781652106021774,0.9425114327004687,0.9017126880527937,0.9225015741707872,0.9979415841854359,0.9281918474396418,0.872152207622495,0.87846464965392,0.7708757342257215,0.9225015741707872,0.9199893491338638,0.8855571724449831,0.7882598375451737,0.8673466625771513,0.6726542366503446,0.6869638390746422,0.9225015741707872,0.75171505640093,0.7914666658764196,0.881756756756757,0.9225015741707872,0.7656185718671962,0.9127986978904694,0.9362456943690349,0.9388933740579655,0.9199893491338638,0.8711683340946426,0.7867777182755433,0.9212274082751999,0.925662981663943,0.8021170361148292,0.9388933740579655,0.7346095719329164,0.9225015741707872,0.9756512568194128,0.9225015741707872,0.570445016086435,0.8896043244603336,0.9346014730067136,0.5138109736953936,0.8875064656813965,0.9360575421791804,0.9255682385467007,0.9137065637065638,0.9225015741707872,0.68159240616896,0.6678275415360698,0.8361407119326458,0.9511570440214601,0.8707051888795787,0.9683695601216199,0.8855707623626501,0.7927291158126465,0.8725113072902908,0.8593685421061917,0.7856447621853979,0.8725113072902908,0.9456563706563708,0.930474153890517,0.849467681705,0.8725113072902908,0.5138109736953936,0.8954688163631979,0.9250812961986936,0.8737850059390877,0.919989349133864,0.6632825824805444,0.8996020324755996,0.8600960853075241,0.8707051888795789,0.9123838819213477,0.8984288710052621,0.6895662176593879,0.8129498901600087,0.7075924538576474,0.8526137974051182,0.881756756756757,0.9034393382949701,0.8226715133063628,0.9899457269363949,0.8601128166776513,0.9976903810580002,0.5081051961845664,0.9765510393593577,0.9893969432662543,0.8812694470532851,0.9569057808979562,0.9756512568194128,0.9391090761259803,0.9304741538905168,0.9333065093925881,0.8237624481086543,0.9539981797161425,0.9796947140793384,0.996225319046196,0.8855707623626501,0.859843184232796,0.9796265153694581,0.9160161841901235,0.9225015741707872,0.9597724394631544,0.8842849992872084,0.9547977959327028,0.9125195038274307,0.974157867534211,0.751328556449506,0.8761642169182167,0.933541729082964,0.9307747569588933,0.9573800935979493,0.9539981797161425,0.9520753766313144,0.944352885400337,0.9726375002262645,0.9082470012068007,0.97239463579739,0.9909903972974268,0.8893718879109297,0.9105176979409177,0.9277359074596556,0.9250812961986934,0.7086482280213354,0.8894628186153248,0.9277359074596556,0.9979415841854361,0.8539931936682092,0.8962413134067087,0.9608634184056342,0.9608634184056342,0.7431297243227599,0.9178060595541999,0.8515474244094854,0.9277359074596556,0.6903504863456466,0.8996020324755996,0.9333065093925881,0.9885933112541219,0.994794736900322,0.9723157551667554,0.5441119669791125,0.922419654407262,0.570445016086435,0.8240460642962535,0.9858673317522391
