p169_I,0.7469516915061495,0.9240084059312026,0.8598295527538453,0.9908428227422801,0.9610880275993516,0.9511876099263499,0.7807966685704256,0.8127442721058258,0.8753928891101748,0.948467140918744,0.9671761235857237,0.9829392900173883,0.9661859802146439,0.8996020324755996,0.9169506775373653,0.8515386735783614,0.9279496229669748,0.911244667414393,0.9458674971126175,0.948467140918744,0.8542911987973543,0.9202142532643909,0.9590434494932021,0.9903766507571461,0.9616684643803335,0.9112446674143928,0.9279496229669748,0.9262039440654459,0.9859275654047341,0.9335043147429778,0.9028404281797042,0.9987774230311344,0.9730889887268286,0.8948535190071927,0.986554806284329,0.9458674971126175,0.9363880304285923,0.9259591224230197,0.9511876099263499,0.9095242312718104,0.8696642492046924,0.5946851786296644,0.8416726321970072,0.9539851747197046,0.927949622966975,0.9315184787847347,0.9386420076357269,0.9622629051191278,0.9095242312718104,0.7084419915531276,0.9434121517267975,0.8051416148844528,0.9112446674143928,0.9700765701011145,0.979781144969363,0.9078247903914518,0.9469401678022586,0.9341976401680094,0.8847379521819224,0.9299834289466347,0.9099149954318697,0.8443176746495002,0.6852111693186302,0.9601701237080076,0.9433718940682516,0.9031474901049228,0.9987774230311344,0.7411662394160283,0.7691822630393839,0.9458674971126175,0.8980054428335462,0.9095242312718104,0.9087308614830323,0.8294676809794753,0.9341976401680094,0.8529137105219888,0.9643765980294188,0.9220943680125895,0.789476619596912,0.9511876099263499,0.9877421208411417,0.9147540983606557,0.9044839950643897,0.911244667414393,0.9341976401680094,0.8932967537832142,0.9643765980294188,0.8219834903203962,0.9209176670963708,0.9320645602494204,0.9341976401680094,0.8886114498000468,0.8514584170929149,0.8425786891819735,0.9815167346218349,0.7338203453536523,0.8570542950968632,0.8542911987973543,0.9800347495169258,0.7519246848938176,0.9469401678022586,0.9386420076357269,0.9341976401680097,0.9157357559104302,0.9365008126407708,0.9458674971126175,0.8797557950282511,0.9915388637427253,0.69190864715251,0.9418109695325809,0.8658231365963154,0.9540147404500321,0.9546074935075681,0.9476274985418003,0.9386420076357269,0.7637591212169565,0.9700765701011145,0.9458674971126175,0.9511876099263499,0.9904450366077004,0.9124103764401393,0.8515386735783614,0.9183656033219387,0.9028404281797042,0.9676920836055142,0.7985533442261596,0.9363880304285925,0.7773592226440151,0.9661859802146437,0.9924821208671799,0.9663201241336372,0.9944373248680742,0.9409669977890662,0.9107192181558881,0.9279496229669748,0.8958732693715752,0.6176077576897351,0.9409669977890665,0.9409669977890662,0.9299834289466344,0.9965041039685562,0.9484671409187437,0.8652182557384993,0.9644100453636641,0.8823970339943681,0.9169506775373653,0.9070731697590151,0.9656378267735529,0.5741399161586938,0.7952013128681701,0.9484671409187437,0.9731560060618827,0.8154071187516387,0.8732786138576021,0.9987774230311344,0.9095242312718108,0.8640189757409726,0.9561713296625203,0.9140530994042178,0.8793331866131817,0.9090089695877888,0.9944373248680742,0.9147540983606557,0.7352352970522482,0.8668322994400732,0.891751906668637,0.9785717750121543,0.930001498873569,0.9044839950643897,0.7912375393615875,0.9178060595541999,0.9320645602494204,0.907824790391452,0.986572764243447,0.8598432248265697,0.8687922038870259,0.99148264814709,0.9885261369375651,0.9966622748365283,0.8808617942287751,0.9849105619281004,0.912207174924492,0.9469401678022586,0.9829392900173883,0.917424582998468,0.8352451905835128,0.9904450366077004,0.6681556327785216,0.9240084059312025,0.9751916033161048,0.9795036960805321,0.9379783610955623,0.8158166410117746,0.7545272461445455,0.9731560060618827,0.9341976401680094,0.9903766507571461,0.9299834289466349,0.9014795552136838,0.8341289527802047,0.9749571409386519,0.9661859802146437,0.9341976401680094,0.8297340049818103,0.7320136740951811,0.948467140918744,0.9341976401680094,0.8545862256205103,0.8902183677316946,0.8808617942287751,0.9140530994042176,0.8768403073232188,0.9320645602494204,0.9341976401680094,0.7659131991945651,0.9341976401680095,0.8329868046059652,0.9573372050976623,0.9520484472599132,0.9341976401680094,0.9208219488037757,0.9341976401680094,0.9204623138123679,0.8797557950282513,0.891751906668637,0.8392447154194036,0.9386420076357269,0.7124085863009614,0.9795036960805319,0.9590434494932021,0.5939999543203051,0.9415355007468762,0.8436218424087494,0.9653059182149237,0.9409669977890662,0.7683122527820481,0.9985308211896643,0.8174540002737913,0.9263174666267613,0.9243062854435231,0.9924821208671799,0.9272203681387055,0.8515386735783614,0.9299834289466349,0.9341976401680094,0.7248757685433891,0.9341976401680094,0.8824742381916715,0.8902183677316946,0.7699808760005926,0.9011379475927439,0.7124085863009615,0.9903766507571461,0.9899092131083476,0.9183656033219387,0.8612222667022578,0.9671761235857239,0.9962766559418281,0.9944373248680742,0.8860490144237936,0.8599286707771703,0.6735925804592795,0.9320645602494204,0.9965514935490281,0.8250102279890206,0.9511876099263499,0.972038542164217,0.722585434822145,0.9950420205336963,0.8324501640471824,0.8378847781069219,0.827791301242661,0.8324117619144089,0.6753380136119957,0.8832805022269119,0.9458674971126175,0.8252215682933823,0.8886955627708655,0.998234552332913,0.9031388200499335,0.9458674971126175,0.9719975115764716,0.8518846513761477,0.8763982687835874,0.9281505333988458,0.8996020324755996,0.9386420076357269,0.8948535190071925,0.7726254326831443,0.9299834289466347,0.9386420076357271,0.9386420076357269,0.7390324489084189,0.9458674971126175,0.8315523420871453,0.9353767630306684,0.8515386735783614,0.721610738622826,0.9914826481470902,0.9341976401680097,0.949242373777156,0.9299834289466349,0.9987774230311344,0.7805375026225276,0.9520400285911689,0.9386420076357269,0.9095242312718106,0.9704399437441277,0.7607070081476259,0.6303521385843558,0.9839642438297592,0.8861369440253575,0.8634329194044192,0.8812967505720881,0.9400894443412462,0.948467140918744,0.906497680742552,0.948467140918744,0.9994678821812105,0.8711662082855063,0.9151643937053509,0.8939720406672315,0.9341976401680094,0.940966997789066,0.935670715111806,0.9112446674143933,0.9458674971126175,0.9364748811663077,0.9661859802146437,0.9341976401680094,0.9950286745612719,0.9458674971126175,0.9511876099263499,0.9824794635567504,0.9051142547004993,0.9147540983606557,0.943412151726797,0.6756045082046622,0.7783744674933413,0.9616684643803335,0.9259591224230199,0.8178539505669791,0.9386420076357269,0.965305918214924,0.8018183635167393,0.9240084059312024,0.9824794635567504,0.9511876099263499,0.7192814622336589,0.8948535190071922,0.7485101984028704,0.927949622966975,0.9320645602494204,0.9340740308913413,0.9071276996480022,0.7498948431990369,0.7251113578735173,0.7651933449849073,0.9341976401680094,0.9433725012289743,0.9325475534270614,0.9320611426402996,0.9281278923411591,0.8547169780516897,0.7912375393615874,0.9341976401680094,0.9341976401680094,0.9889605162825019,0.6891400280365454,0.8924406131378575,0.9341976401680095,0.948467140918744,0.9341976401680097,0.8996020324755994,0.866832299440073,0.9796629666381875,0.9341976401680097,0.9012134114028683,0.9643765980294188,0.782685874648712,0.7743287291569785,0.9341976401680094,0.8460594193000852,0.9262039440654459,0.7278327227063586,0.7691822630393836,0.9012134114028683,0.9088147810811564,0.9386420076357269,0.7676010485566842,0.9341976401680094,0.8051891611732336,0.9919535000677886,0.8424726734166379,0.8966122270595576,0.9556347289143002,0.8046547388994403,0.9259591224230197,0.9341976401680094,0.7505693041675239,0.9284369518269133,0.9341976401680094,0.9751916033161048,0.9372320247447248,0.9417431222820525,0.783612149935693,0.7805375026225279,0.9341976401680094,0.9938240476144027,0.8649010383087123,0.9433718940682514,0.9301784919255027,0.875232717087961,0.6099771300275327,0.8812245968305714,0.8654234385275945,0.9386420076357269,0.9220876690886725,0.9367579616423476,0.9590434494932021,0.9809570187442864,0.9682442418303725,0.8324501640471824,0.9165462137008822,0.9409669977890662,0.9112446674143935,0.9341976401680094,0.9458674971126177,0.9950042944438362,0.8995542699204284,0.9220943680125893,0.9446884865801572,0.9795036960805317,0.8541531425610631,0.9363880304285923,0.9795036960805317,0.9671761235857239,0.9341976401680094,0.9700765701011145,0.8433299245730508,0.9687072640073062,0.7408832291859204,0.9457640223893855,0.9859275654047339,0.9838552657289734,0.9590434494932021,0.9232787288074835,0.9031363676754974,0.9484671409187437,0.8763256350174946,0.9015358689505101,0.9749571409386522,0.9540147404500321,0.9202142532643913,0.9356707151118056,0.9497673578995789,0.7176582853502854,0.9903387485424457,0.9474062526569897,0.9982345523329128,0.8696642492046927,0.9671761235857239,0.9403227338586295,0.8639679664180095,0.8678858915754876,0.9081986598432299,0.8789436985072656,0.9193417583555594,0.9728634031502703,0.8996020324755996,0.0,0.9165462137008822,0.7637034372366571,0.9220943680125895,0.8568104945519835,0.5426229508196713,0.9243062854435229,0.8841374736981633,0.9386420076357271,0.8634427373462423,0.8620020136065496,0.8932967537832139,0.9903387485424457,0.8661829386665056,0.8474677175014009,0.9749571409386524,0.9965514935490281,0.9951080188590635,0.9279496229669748,0.9279496229669753,0.827791301242661,0.9458674971126175,0.9028404281797042,0.7740239442028942,0.8871829502996262,0.9320645602494204,0.9320645602494204,0.9513693087419354,0.7694355909476005,0.9279496229669753,0.8338083271305466,0.9341976401680094,0.9965514935490281,0.9341976401680094,0.9341976401680094,0.7519246848938176,0.9165462137008822,0.8948535190071922,0.9341976401680094,0.9580953226339152,0.9970665425406116,0.9924821208671799,0.8473597611409739,0.8460594193000852,0.862028584427289,0.906497680742552,0.7865945896969908,0.9695311240154443,0.9326512786655544,0.9514497035305074,0.9965514935490281,0.9281278923411591,0.905742219530919,0.912376323684456,0.9028404281797042,0.9326512786655548,0.9795036960805321,0.8109045660111089,0.9965514935490281,0.8654234385275945,0.9386420076357269,0.9014795552136838,0.9472987124405254,0.9540147404500321,0.916546213700882,0.7839013055905513,0.9012134114028683,0.8782944901168632,0.9984593147144779,0.9676994339018856,0.8939720406672318,0.9202142532643913,0.9903766507571461,0.922433446216693,0.961826376611472,0.9115396548655939,0.9987774230311344,0.8644048898104937,0.9279496229669753,0.9039673337843948,0.8570542950968632,0.9829392900173883,0.7502927996907005,0.9044839950643897,0.9511876099263499,0.7484817456541228,0.9335900865547448,0.7865945896969903,0.7906997182909645,0.9202142532643909,0.6737605143955594,0.9884288747738599,0.9341976401680094,0.9409669977890662,0.9606559814622548,0.9087308614830323,0.9208219488037757,0.9202142532643907,0.9214557696516741,0.9424837518356481,0.7812528998027031,0.9559620789221579,0.7766053888926342,0.948467140918744,0.7776747290716073,0.8524968541217386,0.7120563487903762,0.9299834289466347,0.979781144969363,0.8147003782300275,0.9243062854435229,0.9564943253467844,0.9180718255771735,0.9259473332916117,0.7546442880540885,0.6705156845828812,0.9653059182149237,0.9216639343831265,0.8202156726197054,0.6473719036731934,0.9859275654047341,0.9517258135028772,0.9903766507571461,0.9239956931151624,0.9973895362654066,0.9481114780292803,0.9320645602494204,0.8035383277264695,0.7940143529543535,0.9511876099263499,0.6445608735765955,0.9497673578995789,0.9281278923411591,0.9606559814622546,0.9950420205336963,0.9643824696458685,0.9028404281797042,0.9084229524444827,0.9880552524038386,0.9671761235857235,0.9153112504466758,0.9409669977890662,0.9511876099263501,0.9341976401680094,0.9642416825773448,0.8511697742036972,0.7953560221672518,0.8964228513787131,0.9341976401680095,0.9312932126009488,0.8188914049071836,0.6473979301580385,0.8996020324755993,0.8753928891101745,0.8598295527538451,0.772871856894678,0.9475487000332601,0.9061450951233825,0.9415355007468762,0.9284585017044975,0.9156518518301398,0.9433718940682516,0.8739518939582047,0.9078247903914518,0.9944373248680742,0.8902183677316946,0.9511876099263497,0.6313342073953234,0.9299834289466351,0.9511876099263499,0.9240084059312026,0.9357136999653202,0.9341976401680094,0.8670992417859469,0.8501659032843123,0.8661829386665059,0.9865548062843288,0.9914610572055533,0.7607995967969834,0.7125841942671088,0.9320645602494204,0.9409669977890665,0.9762262925984151,0.9320645602494204,0.9320645602494204,0.9994678821812106,0.9341976401680094,0.927949622966975,0.9754308715802917,0.9341976401680094,0.9147540983606557,0.9156518518301398,0.9914826481470901,0.9386420076357269,0.9364748811663077,0.9556347289143002,0.9320645602494204,0.8035383277264696,0.8103302148662455,0.9590434494932021,0.7530332924057612,0.9341976401680094,0.8797557950282511,0.9944373248680742,0.9564943253467844,0.8164999142521172,0.9455693733429784,0.9458674971126175,0.9903766507571461,0.9517258135028771,0.9052541259973353,0.9616684643803335,0.9341976401680094,0.8902183677316946,0.9701426189491364,0.9778050395375548,0.8861369440253577,0.9220943680125895,0.9288327934067979,0.9095242312718104,0.9386420076357269,0.9435391793962782,0.989532531265053,0.9341976401680094,0.986554806284329,0.9294987870150182,0.9859275654047338,0.8134750342286592,0.927949622966975,0.9877421208411417,0.7641669376109765,0.9795036960805317,0.7976968714771495,0.7394504005813979,0.9341976401680094,0.9341976401680094,0.976352903445825,0.8748602561896521,0.9665301256886063,0.862028584427289,0.9680784673562302,0.829422433511827,0.8401821221942172,0.7618072727464015,0.9129874603663681,0.8310026479485964,0.9341976401680094,0.885778720117262,0.9409669977890662,0.9511876099263499,0.8046547388994403,0.9458674971126175,0.9847287092299238,0.9341976401680094,0.9341976401680094,0.7313710021096411,0.9341976401680097,0.7880476390596549,0.9202142532643911,0.8147566802167696,0.8696642492046924,0.9396813390495188,0.9601701237080074,0.8143384150550279,0.8552960837771713,0.9341976401680095,0.8902183677316946,0.8229510193270551,0.9363880304285925,0.9288327934067979,0.9647060453491338,0.8653396224241612,0.8841862845276727,0.8932967537832139,0.9556347289143002,0.8924406131378575,0.9341976401680094,0.7597523278352257,0.9281278923411591,0.930001498873569,0.9138587645488552,0.9021928759526108,0.9377871015590615,0.9977262825967365,0.8844412590696267,0.816321656400867,0.8813439357061883,0.9982462751078174,0.9272203681387053,0.948467140918744,0.9908428227422801,0.951599083741091,0.7853015666340419,0.9987774230311344,0.9320645602494204,0.8924015577732272,0.7010214355004775,0.9393420437091634,0.8495144407618886,0.9797658041147691,0.8902183677316946,0.7726260462381265,0.9511876099263499,0.9356707151118058,0.9676994339018856,0.8949624583202775,0.986554806284329,0.948467140918744,0.9643765980294188,0.9031363676754977,0.8530225521173653,0.9259591224230201,0.9320645602494204,0.8965983225545132,0.8626186644435845,0.9556347289143001,0.9405392868314864,0.9977901694570486,0.863610475092325,0.8780118112233068,0.9341976401680094,0.8598295527538451,0.986554806284329,0.7545272461445456,0.948467140918744,0.9229034192989759,0.9147540983606555,0.8628824041273822,0.9341976401680094,0.7992944396065149,0.7939004811633894,0.9564943253467844,0.774621531498579,0.8062292299313922,0.8081521072913194,0.9987774230311344,0.9994418686091268,0.9597163346591149,0.839319216672656,0.8117426472449562,0.9165462137008822,0.820764057598703,0.9511876099263499,0.9590434494932021,0.986554806284329,0.7723258715761909,0.949242373777156,0.9951959541874676,0.9665301256886061,0.8002438055465626,0.8040165292503934,0.9320645602494204,0.9865727642434468,0.8202156726197058,0.8654234385275947,0.795212953659384,0.7342072709060019,0.9341976401680094,0.801402955847924,0.8229385262714315,0.8996020324755996,0.9341976401680094,0.8030302144488977,0.9730889887268284,0.9458674971126175,0.913464843129838,0.9320645602494204,0.8492473095446897,0.9676920836055141,0.7762566974398006,0.9748290773761272,0.9777417615991821,0.9165462137008822,0.7805381608776913,0.9341976401680094,0.8625945561359692,0.9341976401680094,0.928832793406798,0.8780766889292517,0.8778108787653003,0.9511876099263499,0.5635194101379916,0.8796959556003756,0.9081986598432299,0.8996020324755996,0.9341976401680094,0.7249573830707128,0.9987460422391845,0.8796835564196133,0.9778050395375548,0.9243062854435231,0.9409669977890665,0.9028404281797042,0.6549174371177124,0.9606559814622548,0.9770745484716212,0.8469988008164033,0.9606559814622548,0.8996020324755996,0.9409669977890665,0.8515386735783614,0.9606559814622548,0.9511876099263499,0.9112446674143933,0.9903766507571461,0.8793331866131817,0.9320645602494204,0.6919065330743308,0.9147540983606557,0.8598295527538449,0.8902183677316946,0.8709676073375179,0.8886955627708657,0.9095242312718104,0.9661859802146437,0.9914610572055534,0.9387664254707249,0.8996020324755996,0.8725169952519656,0.840037751365852,0.9518337142340694,0.8812245968305714,0.9492423737771563,0.9363880304285925,0.9386420076357269,0.8725169952519654,0.8917681657699776,0.9061450951233825,0.9446884865801572,0.8710878802609621,0.9409669977890662,0.9433718940682516,0.9527245103940885,0.9044839950643899,0.8526242193567077,0.9977901694570488,0.9028404281797042,0.7247288896304453,0.9183656033219387,0.9012134114028683,0.986554806284329,0.8592761403600178,0.8687922038870259,0.9873862869297436,0.931871230166406,0.9753855358168517,0.9433718940682516,0.965305918214924,0.9747063363422137,0.9112446674143928,0.9762262925984151,0.9424837518356481,0.8998328740391308,0.9833492673430887,0.8014029558479241,0.9220943680125893,0.9617015294405553,0.9829392900173883,0.8487121404429608,0.9763491823117392,0.9386420076357269,0.9363880304285925,0.9088098779355613,0.9061450951233825,0.9386420076357269,0.8322305905811841,0.8984612896984403,0.9475713121165523,0.9795036960805319,0.9299834289466349,0.9125218563204563,0.998234552332913,0.9048113045350052,0.9497673578995789,0.8674566432772475,0.9564943253467841,0.9433718940682516,0.861222266702258,0.9129874603663681,0.9903766507571461,0.948467140918744,0.907127699648002,0.9288327934067979,0.7979134439529866,0.9433718940682516
