p169_L,0.8008564419966566,0.9725096342470558,0.8627763408565619,0.986745253931691,0.9888877218166616,0.9522137875062906,0.8154854397196967,0.7760222810922395,0.9096814050133903,0.9495505106234361,0.9237321696604077,0.9629124330159161,0.9852901633058906,0.9017126880527935,0.9866968667809444,0.6925626451317197,0.9294643302252341,0.913110561140599,0.9470055188469617,0.9495505106234363,0.8859699871586744,0.9218915803605507,0.9183006535947711,0.9377253379624282,0.9641700044827177,0.913110561140599,0.9294643302252343,0.9641813269710358,0.9495505106234361,0.804770508184387,0.904883003315406,0.9989330715481036,0.975500298406281,0.8970640020677767,0.9888877218166616,0.9470055188469617,0.9377253379624282,0.9275156757582279,0.9522137875062906,0.9114262935403588,0.8724042835510759,0.9148167155454527,0.9071885561788844,0.9915753345612035,0.9230789959087817,0.8065302670697434,0.9399319300513143,0.8737979857661253,0.9114262935403588,0.9506880141013583,0.9422080421889416,0.8587613865748263,0.913110561140599,0.3239353865603286,0.975500298406281,0.9097625798212232,0.9097625798212232,0.21151139151266984,0.7375635703669876,0.9677078677803637,0.9452410536397868,0.8811566338086382,0.913110561140599,0.8724042835510759,0.944562380594602,0.8480964700748992,0.9400741852851489,0.7039686689330801,0.7309305629938816,0.9254223119773606,0.9001496633415413,0.9114262935403588,0.9888877218166614,0.8748383714675436,0.21151139151266984,0.8560058896255174,0.9218915803605507,0.9696315366465988,0.8230064437779532,0.9522137875062904,0.9696315366465988,0.9590434494932021,0.47448513931560654,0.9131105611405992,0.21151139151266984,0.8955399645501798,0.898255293374005,0.8215465550615184,0.8655068173538918,0.23774878152121848,0.21151139151266984,0.8627763408565623,0.7858515963541477,0.9579578176730305,0.47448513931560654,0.5692304580817087,0.9179598391609205,0.8859699871586744,0.8419141739819651,0.8871867099705903,0.9097625798212232,0.9399319300513138,0.935580996038617,0.8453437407159925,0.6343387978193773,0.9470055188469617,0.8822836759018076,0.9039195430268583,0.9200817943852444,0.8542560104774406,0.8967451614217743,0.9148167155454525,0.8710014135282242,0.9512709708775549,0.9399319300513143,0.8396036498150905,0.886779369914421,0.9470055188469617,0.9522137875062906,0.8706984815892005,0.9915753345612035,0.911256959301092,0.9200817943852444,0.9048830033154058,0.9225442716453334,0.8045345150711578,0.9377253379624282,0.638242563167339,0.9334927596276981,0.9966447233584261,0.8653384016821968,0.939931930051314,0.9400741852851489,0.9071885561788845,0.9294643302252343,0.8773273917878177,0.956391353746548,0.9422080421889418,0.9422080421889416,0.26185060030019536,0.7984460113483245,0.9495505106234359,0.8245129483088542,0.8373021566360079,0.91458555520301,0.9199796380611351,0.9231164764775379,0.9213564111708461,0.9114262935403588,0.8310982734142556,0.9168592415074232,0.9774350345371767,0.8425073736236923,0.8770085425434333,0.9422080421889418,0.911426293540359,0.8967512389337569,0.9597350242898657,0.9286057740842968,0.69256264513172,0.7587132130546896,0.9464536062171709,0.9165462137008822,0.7665243135595915,0.8696318695590659,0.8940275945888627,0.9264261500368136,0.8724042835510759,0.9838698730483884,0.9018323002478255,0.9017126880527935,0.9334927596276981,0.9097625798212232,0.6407384465449506,0.8396720495620453,0.8726010161370013,0.9470055188469617,0.7137920962363048,0.8986003425351381,0.6602598661492769,0.8880833554050744,0.9162667259410231,0.9894121426990234,0.9852901633058908,0.6699327021400974,0.8647161984978466,0.8706984815892005,0.9063742447456442,0.3239353865603287,0.9032901911357234,0.9818737559710531,0.9096814050133908,0.7979857849734993,0.8709172536466476,0.9903709845654335,0.21151139151266984,0.9377253379624282,0.9314553797224698,0.6311161865430601,0.8394630895793056,0.9506880141013583,0.9629124330159167,0.21151139151266984,0.8333134885197042,0.8479953711128712,0.9495505106234361,0.21151139151266984,0.7808497980562923,0.8925262950745889,0.8844608451681761,0.675862578596619,0.8794294801784419,0.9334927596276981,0.21151139151266984,0.6535771181060548,0.21151139151267007,0.8310109311948122,0.868084336487797,0.8394630895793056,0.21151139151266984,0.7150657314254307,0.21151139151266984,0.7917856649999531,0.8822836759018073,0.9641813269710355,0.8426242563237654,0.939931930051314,0.8470327511406739,0.26185060030019447,0.9183006535947711,0.921891580360551,0.9130470727423967,0.8045345150711576,0.9329290708210041,0.9422080421889416,0.5747118774651481,0.8905408702359405,0.9708590380088877,0.8696318695590659,0.9272324378358678,0.8925262950745887,0.9786165548472288,0.8829583596177215,0.9314553797224701,0.21151139151266984,0.9708590380088877,0.21151139151266984,0.7315418548986166,0.8925262950745887,0.9400741852851487,0.9741545378835921,0.8699018384814311,0.9377253379624282,0.9253852640835396,0.920081794385244,0.9231164764775379,0.9844690963672101,0.8496029817787232,0.9399319300513143,0.8638962238722949,0.837302156636007,0.9246724996449087,0.23774878152121837,0.9445623805946022,0.8779967882982906,0.9522137875062906,0.8604028387223068,0.8604028387223073,0.41684154449709154,0.8624569788734153,0.9221114429468344,0.9422080421889418,0.9807512313606381,0.9499103329879718,0.8328000260887206,0.9470055188469617,0.8542560104774406,0.9253852640835396,0.9165462137008822,0.8751970566277456,0.9470055188469617,0.886635638893321,0.8574316211727648,0.9331052725841537,0.8710156683413519,0.9388933740579657,0.9399319300513138,0.8970640020677765,0.8247157418510882,0.9314553797224701,0.9399319300513143,0.9464536062171709,0.7905401273174396,0.9470055188469617,0.8365615132171589,0.6565290303034956,0.8546597599343508,0.8757834749046436,0.9892083965651993,0.935580996038617,0.9672582712673323,0.9314553797224698,0.9422080421889418,0.8183613504774256,0.932006830882798,0.946453606217171,0.9114262935403588,0.9291044607799492,0.8144923918281347,0.8851672469450576,0.8814621993288603,0.793621704068069,0.7824926625153525,0.7763509738694081,0.8653384016821966,0.9495505106234363,0.909681405013391,0.9495505106234363,0.8970640020677769,0.961938580597147,0.8851672469450578,0.9967391619170713,0.21151139151266984,0.9422080421889416,0.9394399552106527,0.9131105611405987,0.9470055188469617,0.9331052725841533,0.9629124330159166,0.21151139151266984,0.9035653652248619,0.9470055188469617,0.9522137875062904,0.9533382524210396,0.8701003883997359,0.9165462137008822,0.9422080421889418,0.9082358204851604,0.8305152326565903,0.9917417854198087,0.9275156757582281,0.7983447668609218,0.9967391619170716,0.9953407916725414,0.7612950419868563,0.9725096342470556,0.9199796380611351,0.9522137875062906,0.8400184679621203,0.8970640020677767,0.9014072881109934,0.9294643302252341,0.23774878152121848,0.916236662025404,0.9112569593010917,0.8015729060125196,0.8726254519867664,0.7701296598146821,0.21151139151266984,0.914804496369449,0.9310028073541701,0.9348849767198617,0.9310028073541701,0.9495505106234363,0.8773273917878177,0.21151139151266984,0.21151139151266984,0.9114262935403588,0.9413503191453483,0.8467627026932139,0.21151139151267007,0.9836543654419933,0.935580996038617,0.9388933740579654,0.8696318695590659,0.916761018714201,0.935580996038617,0.94095012846993,0.921891580360551,0.7872544459254589,0.9421215652709098,0.21151139151266984,0.8492956954242203,0.8940275945888627,0.8996873417557252,0.9596464942959493,0.9409501284699298,0.9015827210573536,0.9399319300513143,0.8333011459710065,0.21151139151266984,0.8349333580851881,0.9952831447476325,0.8721997866493552,0.8557935106537966,0.9377253379624282,0.8096778557177704,0.9275156757582277,0.21151139151266984,0.9284021172811183,0.7395431143877951,0.21151139151266984,0.9786100658041363,0.8316647136877666,0.8483722207901456,0.7657376387499226,0.8183613504774259,0.21151139151266984,0.7766737492542952,0.892898924450718,0.8719390991735314,0.6900722178105403,0.7678512841145848,0.9472238480293105,0.8837215992432159,0.9284021172811181,0.9399319300513143,0.932006830882798,0.8844608451681761,0.9183006535947713,0.8632253863236763,0.9204267760329921,0.8359725460677727,0.38941176470588756,0.9422080421889416,0.9131105611405987,0.21151139151266984,0.9254223119773606,0.8751970566277456,0.8325766144955162,0.9237321696604077,0.9081181966045122,0.2618506003001957,0.7952673995850845,0.9926931063209248,0.2618506003001957,0.9237321696604079,0.935580996038617,0.9805867004734364,0.87406552536313,0.9730192332773056,0.9892083965651993,0.8297395304068909,0.9836543654419934,0.972509634247056,0.9951633986928108,0.8628502452440903,0.921891580360551,0.9495505106234361,0.7921320258654092,0.9291044607799492,0.5218419464298666,0.33329882700240854,0.9218915803605507,0.8766017896141824,0.9399319300513143,0.8970640020677765,0.9031200523835079,0.9255097068979281,0.9165462137008822,0.8724042835510759,0.9696315366465988,0.9430450953185583,0.7429022891530102,0.8945059027968274,0.9113565538271904,0.9294643302252343,0.7875548195067026,0.8905408702359405,0.9017126880527935,0.9165462137008822,0.0,0.7686710742353546,0.9237321696604079,0.9115351767342714,0.9165462137008822,0.961938580597147,0.756790619165242,0.939931930051314,0.8283175748678027,0.8493417193842447,0.9664656501581601,0.9645515900483717,0.8616362273895216,0.8668868822373764,0.8627763408565621,0.9942714459947758,0.9656649406467914,0.9294643302252343,0.9294643302252341,0.9989330715481036,0.9470055188469617,0.904883003315406,0.8260169386038558,0.8895546908938257,0.9334927596276981,0.9334927596276981,0.8237889715586781,0.9878359798431867,0.28410007582284613,0.8638962238722947,0.21151139151266984,0.944562380594602,0.21151139151266984,0.21151139151266984,0.8403638899082271,0.3894117647058881,0.8970640020677769,0.21151139151266984,0.8242972265359421,0.8424355153576597,0.4480569924611073,0.8632253863236763,0.9047213896626456,0.8924967619895647,0.8780124908814333,0.6206928856140537,0.8696220487395165,0.9285304562976123,0.9413707562534938,0.5661082321204177,0.9980715070378493,0.7784254891184008,0.7039686689330804,0.904883003315406,0.975500298406281,0.9818737559710533,0.8184014363586081,0.9445623805946022,0.8682526269766768,0.9399319300513143,0.8737979857661253,0.966854861926912,0.9598692082125242,0.9183006535947711,0.8819707287307348,0.9032901911357234,0.9130470727423969,0.9615686274509803,0.7748379498023517,0.939931930051314,0.3137326330113126,0.9377253379624284,0.8910355038772135,0.8439253499767938,0.9180565065029511,0.5280619814444671,0.8439253499767938,0.6773178727988094,0.8573807606623964,0.8600594271401631,0.9334927596276981,0.8310850899399085,0.9064920176718161,0.9522137875062904,0.823133074306418,0.9034398993284067,0.8720455479999369,0.7737944873075853,0.921891580360551,0.8822836759018073,0.9620484099677817,0.21151139151266984,0.9422080421889416,0.9291044607799495,0.9355809960386168,0.8752107045314199,0.921891580360551,0.9172894915317805,0.9451809453601021,0.7858515963541477,0.9615686274509805,0.8215465550615189,0.9495505106234363,0.8300238972266918,0.9385697293810191,0.8567252320690568,0.21143222405161355,0.9275156757582279,0.7552957205463096,0.8925262950745889,0.9165462137008822,0.8133377622674021,0.9031102770411921,0.8687854723525469,0.8782341305473458,0.9236106541660869,0.7614494757370242,0.8239952590260256,0.9430450953185583,0.9495505106234363,0.9917417854198087,0.9523391253205786,0.8439204822417881,0.9080208724124175,0.6640466196950121,0.23774878152121848,0.7873391962137413,0.7983447668609216,0.9522137875062904,0.87406552536313,0.9967391619170713,0.8955399645501798,0.999258193162122,0.9148167155454521,0.9999058090993416,0.904883003315406,0.9200817943852444,0.6410550313270738,0.9237321696604077,0.9334927596276981,0.9422080421889416,0.9522137875062904,0.21151139151266984,0.9687941395742314,0.8552976248635573,0.8710014135282242,0.8986003425351381,0.21151139151267007,0.9800376341002324,0.8009294265428095,0.9130470727423969,0.5033963358644566,0.8780124908814328,0.8920802319381611,0.8492956954242201,0.8658710140700601,0.9473606184418113,0.9452410536397868,0.7424755425073731,0.8905408702359405,0.944562380594602,0.8766017896141824,0.9097625798212232,0.9464536062171709,0.961938580597147,0.9522137875062906,0.934912116046293,0.9314553797224701,0.9522137875062906,0.9256059689675478,0.9894121426990234,0.935580996038617,0.6893945734654172,0.8533158492412367,0.9470055188469619,0.935580996038617,0.966854861926912,0.7904628268029483,0.8875470731379231,0.23774878152121848,0.940074185285149,0.28410007582284547,0.23774878152121848,0.23774878152121848,0.5290948978805883,0.21151139151266984,0.9294643302252341,0.5332547749506689,0.21151139151266984,0.9165462137008822,0.6434659213794474,0.9892083965651993,0.9399319300513143,0.9445623805946022,0.9377253379624282,0.23774878152121848,0.7643582213351086,0.8706984815892005,0.9183006535947711,0.871160638318051,0.21151139151266984,0.8822836759018073,0.9967391619170713,0.9165462137008822,0.898888144494703,0.8837215992432157,0.9470055188469617,0.9523391253205786,0.964170004482718,0.9966447233584261,0.7272125248349688,0.9578055524052942,0.5521754207449423,0.973595133194763,0.904883003315406,0.7452939955760497,0.9237321696604079,0.9470055188469617,0.9518647719377948,0.9399319300513143,0.9147537619655592,0.8727002842503788,0.21151139151266984,0.9888877218166616,0.8784875920032751,0.9495505106234361,0.8183237056412402,0.9294643302252341,0.9696315366465988,0.9188470353730347,0.2618506003001957,0.7604959038443162,0.8870714187256687,0.21151139151266984,0.21151139151266984,0.42196929199626965,0.7376232163734013,0.9708590380088877,0.8462543035341334,0.8528224833278102,0.7657376387499228,0.893839277621234,0.8151588998408283,0.9148167155454525,0.902371501903557,0.21151139151266984,0.9666265784581534,0.9422080421889416,0.9522137875062906,0.7858515963541479,0.9470055188469617,0.8811566338086381,0.21151139151266984,0.21151139151266984,0.8733702553085558,0.935580996038617,0.8379107984436649,0.9668548619269117,0.8186510304280263,0.9031200523835079,0.7387000068598002,0.9952673588808036,0.8619387659755595,0.8602481607023704,0.21151139151267007,0.8925262950745887,0.8154313028937348,0.9377253379624282,0.9892083965651993,0.5748949995212993,0.7798939815925165,0.5796411465402954,0.8955399645501796,0.9926931063209248,0.94851103851778,0.21151139151266984,0.8511784633897348,0.8955399645501798,0.9338358212159399,0.918751210601541,0.9072460914255556,0.925605968967548,0.9113565538271904,0.8146279006262445,0.9942714459947757,0.8333134885197042,0.9024168610093493,0.978616554847229,0.9495505106234363,0.9760740600631372,0.4295087700031289,0.8325766144955162,0.9422080421889416,0.23774878152121848,0.8696847088727699,0.9495873612601233,0.8925262950745887,0.9529593969520149,0.9522137875062904,0.9272324378358678,0.9071885561788848,0.9522137875062904,0.8766017896141827,0.5208455105092865,0.8983273721288978,0.935580996038617,0.9495505106234363,0.921891580360551,0.921891580360551,0.8111252182639923,0.9275156757582281,0.9629124330159167,0.9707630758620764,0.6596425857835824,0.9523391253205786,0.7520384639079736,0.46612886497799566,0.8237889715586779,0.8145345448376928,0.21151139151266984,0.8627763408565623,0.935580996038617,0.7394107432791492,0.9495505106234361,0.9148167155454525,0.9984593147144779,0.8425073736236925,0.21151139151266984,0.8319452892405708,0.8000118450787026,0.9590434494932021,0.823133074306418,0.803858647234118,0.8093116520261686,0.9422080421889416,0.7788072202557935,0.6815842559320484,0.8000118450787026,0.8357100362200893,0.9183006535947713,0.7599752350184487,0.9522137875062904,0.9615686274509803,0.935580996038617,0.901511249612075,0.9672582712673323,0.8439204822417876,0.5264356372193506,0.7598023745630527,0.9044988266272496,0.23774878152121848,0.8483722207901454,0.8239952590260258,0.6505514505877937,0.8310850899399083,0.846791297536104,0.21151139151266984,0.9932854202913117,0.8266608704208858,0.9760740600631372,0.21151139151266984,0.8211875909760833,0.9275156757582277,0.9470055188469617,0.3028758169934672,0.23774878152121848,0.9245925731880559,0.9952831447476328,0.8999138703842933,0.9894121426990234,0.9492333450312933,0.9951633986928105,0.8093116520261692,0.21151139151266984,0.8956696942089948,0.21151139151266984,0.9470055188469617,0.8125698569594539,0.9096085494164841,0.9522137875062906,0.9774411992633256,0.772237535370428,0.9432836274759386,0.9017126880527935,0.21151139151266984,0.9979086030277415,0.9373707829854836,0.8354183921529796,0.9430450953185583,0.552175420744943,0.940074185285149,0.48452352463415604,0.9032901911357234,0.5447425463537512,0.9231164764775375,0.8316647136877666,0.5447425463537512,0.9760740600631372,0.9422080421889418,0.8546597599343508,0.5447425463537512,0.9522137875062906,0.9541968529441154,0.9926931063209248,0.8829583596177213,0.9334927596276981,0.9409501284699298,0.9165462137008822,0.8920802319381604,0.8925262950745889,0.9518954248366013,0.9253852640835394,0.9114262935403588,0.9334927596276981,0.921891580360551,0.7506937335574492,0.9017126880527935,0.8751970566277456,0.8364863478408804,0.505735400507137,0.8837215992432161,0.9114262935403588,0.9377253379624282,0.9399319300513143,0.8751970566277458,0.8951849796577995,0.9473606184418109,0.9473606184418113,0.9047408499968013,0.9400741852851482,0.944562380594602,0.677250355335445,0.9064920176718165,0.856725232069057,0.9664656501581603,0.904883003315406,0.7122678562815774,0.9200817943852442,0.9032901911357232,0.935580996038617,0.8890719130048328,0.8726010161370015,0.9575684533387443,0.9356837142274776,0.7698139758955196,0.9445623805946022,0.9687941395742314,0.6973480503431575,0.913110561140599,0.9294643302252343,0.9774411992633256,0.9338358212159399,0.7105987003471123,0.832896954466253,0.9237321696604077,0.7331043271732361,0.9334927596276981,0.8799720457128384,0.7788072202557936,0.939931930051314,0.9377253379624282,0.8844608451681761,0.9473606184418104,0.9464536062171711,0.8710156683413515,0.8524475004841159,0.7724233048431896,0.9314553797224701,0.9314553797224703,0.9066083076181257,0.9590434494932021,0.8766017896141827,0.946453606217171,0.8976368706054969,0.9165462137008822,0.944562380594602,0.893628126204149,0.9598692082125242,0.9377253379624282,0.9495505106234361,0.8829583596177213,0.9470055188469617,0.8084649596240489,0.944562380594602
