p169_P,0.6231454958009228,0.7544398895863536,0.40680285143826167,0.8965717760639883,0.8464043925548683,0.7934274222916355,0.9579442056801446,0.9631214324262259,0.6545965092408998,0.8571539835218493,0.7695137057752006,0.8116870067162374,0.8116870067162374,0.5952096094898691,0.9424925647534876,0.9833689555420717,0.8278834812619691,0.624390081905265,0.908781667535224,0.8180076324411969,0.5843784667403217,0.7109414699141865,0.8338669821684139,0.8830757482853486,0.7498190060982681,0.7539755036479474,0.6950849551494089,0.7568047292975595,0.8180076324411965,0.9913768623626233,0.8131639323358724,0.8681687926290682,0.7385187849733088,0.8829593998730116,0.8464043925548683,0.8053800646385088,0.7604982134870263,0.6866612162651975,0.8646949616010218,0.6389604266569993,0.4484229932458115,0.7813778311244797,0.8646949616010216,0.687277856733987,0.987241712597041,0.3100593550485158,0.7710309431023977,0.6426632810836257,0.6171092475060518,0.6272904044802816,0.8363640334164013,0.2288855507865647,0.7539755036479474,0.7893558267078442,0.794763096653704,0.6529563929210903,0.8466324711316696,0.8175997772209664,0.8726095784628436,0.7581797173419722,0.6626395744347189,0.6897633597683575,0.9981890236091862,0.7803720645833329,0.7603515460846422,0.7136369946306926,0.8773931336695999,0.6052562145858251,0.5660229807448187,0.9432488685007958,0.5683620786790541,0.6171092475060515,0.8175997772209658,0.39042496792485837,0.8175997772209664,0.5159174970495324,0.759533838354209,0.744711702072857,0.5818076076206404,0.793427422291636,0.8088522312849595,0.8229510193270551,0.9302718979120556,0.8464023727791173,0.8175997772209664,0.5484350471756452,0.9732081352256674,0.7228955962244239,0.9078490967830961,0.8116870067162374,0.8175997772209664,0.4543064618029229,0.43475942128307077,0.5875129042268048,0.7979527186781392,0.6761036129923961,0.48891856925692634,0.41428989726763676,0.36591292561912714,0.45033392443291476,0.6744759571667107,0.8017270783122419,0.7215263774365888,0.7698632126734535,0.9792036158563305,0.7709128636729368,0.49113011393154815,0.272176686306159,0.7737143139162701,0.449809594729601,0.42204440169371404,0.9026224400641785,0.5322008239313556,0.6286137864061069,0.7710309431023978,0.4691765711542546,0.9571973490111539,0.8499479257057734,0.7934274222916351,0.517706142818539,0.74240533556643,0.5399206340097034,0.6545256701011759,0.9600037494363556,0.9130060600412729,0.6548216797810928,0.7307960436347241,0.6400214472884161,0.9364115981367808,0.6956918530898957,0.5430919783599286,0.7710309431023971,0.8137836152442673,0.8646949616010213,0.7216446603719211,0.6550841268836971,0.5953767242487369,0.7819788560316009,0.7819788560316008,0.8059182346808622,0.4158105172989317,0.7819144786593126,0.6626629936749304,0.4260142034366272,0.6307662584146907,0.6789712776721686,0.7587242817849116,0.4329029191583702,0.771057736267412,0.31813499328201866,0.8541007862230802,0.6626395744347182,0.7276239088243553,0.7977722512474421,0.941002652094933,0.7710577362674127,0.731237106826575,0.7145739744970115,0.7460020793028754,0.6622512054669083,0.9925950057737478,0.9245116191516206,0.7540600954210073,0.30226094811878346,0.5182535882324192,0.5608512995015272,0.6815333161587687,0.5646051682139436,0.8466487030167306,0.5636746198005662,0.7760269094343412,0.7124992468950191,0.8951327579208925,0.9981730887514032,0.9217062428757548,0.6558850711062774,0.8398472656040804,0.735916186383506,0.7773374631356231,0.7619304454830494,0.8832835521140332,0.7865507689897424,0.8681520353772896,0.8116870067162374,0.5903051425483314,0.53698339455244,0.5451073214534625,0.6971650556321334,0.7893558267078442,0.9889336557445273,0.8331621126794349,0.8086089323768617,0.25376889284794857,0.3317932485477424,0.7148282179284595,0.8175997772209664,0.8236714085807446,0.8671552293362643,0.6426632810836252,0.4357714509926063,0.706463088421386,0.8116870067162374,0.8175997772209664,0.36461994927090957,0.4556530428752872,0.8571539835218496,0.8175997772209664,0.6083539351744769,0.733199206144167,0.6845404205415395,0.5821164813482003,0.5132958360602127,0.7124992468950191,0.8175997772209664,0.49633868371401835,0.8175997772209664,0.7008290867218439,0.4297485146910939,0.3968469721011001,0.8175997772209664,0.7788123885266536,0.8175997772209664,0.5938346561455019,0.9298713688261908,0.5798052987015524,0.3343107153651754,0.7403348078925525,0.20307506375399198,0.805918234680862,0.7403465248516533,0.8031348456855891,0.7284929181383004,0.6137343732185783,0.7875821424408639,0.7819788560316006,0.6719119677097578,0.7020307983844449,0.7551855685475916,0.6982472963130519,0.9394896479426567,0.6956918530898957,0.8002806456228626,0.4481727054167992,0.8604059906780077,0.8175997772209664,0.6675796500643079,0.8175997772209664,0.9200109288519396,0.74169785109604,0.8363640334164018,0.7398397929480112,0.19071761252671626,0.8236714085807446,0.6914707284248625,0.654525670101175,0.4923678274983819,0.9183257279892616,0.501648551053909,0.8299192991696218,0.46912500413153935,0.7852708758942271,0.45385244719875106,0.8116870067162374,0.8760817786212669,0.4469415974071178,0.8646949616010218,0.6988178901341757,0.7505115786825751,0.8716634679277209,0.9362705400670084,0.5468440962135301,0.8363640334164018,0.45603389553482465,0.4834136259675601,0.5735372647457068,0.7709128636729368,0.3984956966894482,0.9327650678628516,0.7770237367230229,0.8479717682644007,0.7709128636729368,0.994309225195011,0.4709647294702517,0.9917121576354273,0.5083341149519589,0.6554820428046928,0.7403348078925522,0.7875821424408641,0.3446202303938968,0.7036919613448266,0.7403348078925528,0.9552077543614652,0.10697058147407512,0.7709128636729369,0.6371985814107015,0.4789269782294463,0.37171609825604646,0.8236972169899228,0.9432488685007958,0.7215263774365888,0.7919186807136336,0.7036919613448273,0.8455883744569337,0.3271842337360802,0.6842206653645473,0.8324232135220864,0.6608116058079472,0.6999427316974836,0.3023542995576318,0.7105745097025071,0.584668806854096,0.8084040215726783,0.6052322596454773,0.630041055611241,0.5188950363742182,0.8541007862230803,0.7059339836195542,0.8901939400049642,0.8263419609921728,0.7331992061441666,0.5393149075018653,0.8299192991696218,0.8175997772209664,0.8363640334164002,0.9758929849606888,0.6243900819052655,0.7709128636729368,0.8430302626854405,0.8524444664211202,0.8175997772209664,0.9642290120917262,0.8499479257057734,0.9073866276607498,0.7802627829359114,0.5657011077211138,0.6392418889109275,0.8681687926290682,0.4145026031179806,0.1390582091662027,0.9642290120917261,0.7947630966537049,0.19385239307005553,0.8299192991696218,0.7085402163921226,0.1439144269547471,0.7893558267078438,0.6789712776721681,0.8314138240813402,0.20770615251175162,0.59378304968432,0.21517117915471218,0.6950849551494085,0.8116870067162374,0.9752407692353402,0.6469598840347578,0.31960948458890237,0.3239010323501825,0.006305245115827973,0.8175997772209664,0.47512519375401663,0.7233875199237481,0.6400910949752718,0.8550360715548485,0.8571539835218496,0.45774360240182244,0.8175997772209664,0.8175997772209664,0.7492065571164643,0.6717090007004514,0.4337939001263429,0.8175997772209664,0.890193940004964,0.7215263774365888,0.8162085316442234,0.43643826637758754,0.36895118684600603,0.7503309927704915,0.6226376608883804,0.8324223910142425,0.0803331084890414,0.19902807166220216,0.8175997772209664,0.3934524770636346,0.5798052987015524,0.21033813695302017,0.2941292653343184,0.7650861033324377,0.7983021103994171,0.7403348078925525,0.2801363635752041,0.8175997772209664,0.11248201040077577,0.9796097473034286,0.9064420723861133,0.5822371906617331,0.8236714085807446,0.20301545156138912,0.7125900006192526,0.8175997772209664,0.6269617859286949,0.36090251350235636,0.8175997772209664,0.7668690143513746,0.7472513965967587,0.3839734700655143,0.025123413302715503,0.30226094811878323,0.8175997772209664,0.8502755014012496,0.6324855973037768,0.9586606416996007,0.8463084318738248,0.6047879936539033,0.7017810438519669,0.6707616557508174,0.4954802990528109,0.7403348078925531,0.7501345608489141,0.5922855648789711,0.7637266391808437,0.4848115528438868,0.7864555474143372,0.3052451209883028,0.7920511885645445,0.7501740968189339,0.6687925400800356,0.8175997772209664,0.9878167295680607,0.6121167880626045,0.7808936453662061,0.8584562386896466,0.9420869669601089,0.8059182346808624,0.9151785459541693,0.9684134024531409,0.8059182346808622,0.8439197168822312,0.8079402234382973,0.9318526665830541,0.4407758689987826,0.6780163238366002,0.8499479257057734,0.4483532296006483,0.8571539835218498,0.8907345564202453,0.9040073251559839,0.6714344175743137,0.8567185752342541,0.8180076324411965,0.6364547743489697,0.7568047292975597,0.9598156770329147,0.7588064219236696,0.7838300225742209,0.551455645704734,0.9552077543614653,0.8263419609921727,0.9961389609527207,0.8983288918365503,0.8688783019310868,0.7880941426778914,0.7840502275826164,0.7306794529803191,0.7112002953147947,0.47986769073731494,0.5650518046607924,0.934122302152017,0.8107899442136111,0.5897752877710211,0.7217028129421283,0.7637034372366571,0.7686710742353546,0.0,0.7840502275826164,0.6310345506793731,0.7637034372366571,0.7792052041503109,0.7737722875880211,0.7403348078925527,0.8934289160308708,0.45704221573022663,0.7783858154600476,0.6885094212766354,0.8499479257057734,0.7843283487209846,0.7381321619978274,0.892557609827948,0.9778392819020851,0.7482043655944329,0.6950849551494089,0.8681687926290684,0.8499479257057734,0.6094447121752549,0.13302295356207616,0.5225616133343316,0.7124992468950191,0.7124992468950191,0.3782275993440445,0.8421443207591821,0.8002806456228628,0.3541628689451075,0.8175997772209664,0.7934030620204684,0.8175997772209664,0.8175997772209664,0.3617804341611206,0.768671074235354,0.6131629589599744,0.8175997772209664,0.31564485176779855,0.41731796953754197,0.7144455296170313,0.8270339783760576,0.4234020899661388,0.4728112540416406,0.7978037640534591,0.6675796500643076,0.4251284728504363,0.794763096653704,0.9151775596979607,0.8430302626854405,0.7042249559000475,0.4005329475638486,0.4827239923550417,0.5888235923363669,0.8206918810077592,0.8604059906780077,0.6726205312406255,0.7934030620204683,0.495480299052811,0.7403348078925532,0.6718099147865861,0.7788386614655773,0.9845205139317708,0.7169664105224633,0.49606638213779775,0.6429874383803884,0.6626395744347193,0.7686710742353542,0.7521035603145996,0.8299192991696218,0.7788386614655782,0.7902003833393284,0.8259405926991592,0.5001736823708633,0.4102239569481311,0.8363640334164018,0.5984555288784241,0.8002806456228635,0.8131990856634546,0.39505804387725696,0.8244554225159,0.22269468574839446,0.6166849170545855,0.869400225871045,0.08550662725859937,0.46162804464988016,0.6675796500643076,0.13439426818334377,0.6866452856941754,0.6842356342385654,0.7727364649468071,0.8175997772209664,0.7501740968189339,0.8136667268976359,0.8175997772209658,0.46055472718728874,0.7788386614655771,0.8059182346808622,0.700308111949911,0.2545141114995405,0.9273874394851741,0.3109724331268988,0.818007632441197,0.2652189854275181,0.8088522312849595,0.5486776865967606,0.8059182346808624,0.8940914910976366,0.6155232486193758,0.704190498041769,0.7081328128169754,0.613348128803963,0.5844015998094938,0.17490020660184902,0.537064065790601,0.8651017795434813,0.4451447250621394,0.28066996208242945,0.7513005728192077,0.8901939400049641,0.7974656740968142,0.8236714085807448,0.40363434180270885,0.7354896243452609,0.6312505982586663,0.8116870067162374,0.24213230563803734,0.14139039102654338,0.90738662766075,0.6546904108181206,0.9220077047991557,0.6825729953415467,0.7503912915017803,0.7671939848593184,0.73085862423239,0.6094447121752552,0.7737143139162701,0.9808331950441983,0.6951076946681695,0.8116870067162374,0.7819788560316003,0.9073866276607501,0.8175997772209664,0.7279201256677772,0.3464028203264148,0.45716858651637216,0.5616645988836428,0.8175997772209664,0.6262561298688549,0.22865248553723172,0.6800357889326323,0.9166625871689299,0.47266642632198363,0.5176446089558056,0.6481599100562314,0.9859455857881398,0.6664234922138138,0.9546437066111796,0.47710503530353554,0.5425623601813854,0.760351546084642,0.4665681778535429,0.8251129068860497,0.9859038895713099,0.6666831449874984,0.8314138240813397,0.7822495582935953,0.7309358393434001,0.8314138240813402,0.6784058423020523,0.8035933426404298,0.7503309927704913,0.8440770964784479,0.3963246802134207,0.8499479257057736,0.8175997772209662,0.8274310299056002,0.19308734471663558,0.3147225909274318,0.8116870067162374,0.9728074113075993,0.8002806456228626,0.8116870067162374,0.8116870067162374,0.7085402163921224,0.8175997772209664,0.8002806456228626,0.7017810438519673,0.8175997772209664,0.639241888910927,0.7943646406594418,0.8499479257057734,0.7403348078925531,0.8760817786212671,0.8236714085807446,0.8116870067162374,0.22971439529529125,0.517706142818539,0.7686710742353544,0.44213555379863934,0.8175997772209664,0.4911301139315484,0.8938154839417759,0.7310964541189915,0.3455622379389096,0.5327457118646486,0.7709128636729368,0.8496047230439324,0.7737143139162701,0.9667419694216661,0.9165823440931798,0.8655494541061022,0.8457212653069797,0.786638977502605,0.9393826295974672,0.7084837799921957,0.7695137057752006,0.9878167295680607,0.682662784958895,0.7710309431023977,0.7894020773593794,0.48548619074842003,0.8175997772209664,0.8943540694400055,0.4446184839656473,0.8571539835218496,0.2928146078978232,0.7216446603719207,0.9183257279892616,0.4205364891350598,0.8059182346808624,0.2992287403087974,0.23892961531535573,0.8175997772209664,0.8175997772209664,0.6914707284248625,0.7952500408501302,0.6702981006964003,0.5102923469561287,0.48422635675150816,0.26455008779559763,0.2662787516423356,0.34324282521465,0.6543369388552673,0.3911813373583428,0.8175997772209664,0.642663281083625,0.7501740968189339,0.8646949616010218,0.12576746165416286,0.7709128636729368,0.39364606512398814,0.8175997772209664,0.8175997772209664,0.21294271018852995,0.7503309927704915,0.32840856494913817,0.6866452856941756,0.2706843329690751,0.4650204468126875,0.7398397929480118,0.9463466002520927,0.45732450645367284,0.3153724066881166,0.8175997772209664,0.5354074092975498,0.35763358778626175,0.8496047230439322,0.8499479257057734,0.7306678483728235,0.9876337195199971,0.9965691586926797,0.5484350471756452,0.8236714085807446,0.5162644035622862,0.8175997772209664,0.39042496792485837,0.7975483794837479,0.6553145141428838,0.5621879433864884,0.5850035294235524,0.7893558267078444,0.6586086663305197,0.2933937313951286,0.8430302626854402,0.96813234928502,0.5054236063775079,0.8002806456228626,0.7819144786593126,0.7819752462569518,0.7539755036479481,0.41632406690723744,0.8363640334164013,0.8116870067162374,0.715241016075645,0.7875349366927926,0.7604515276231757,0.7768072248502946,0.8646949616010216,0.8729735867859887,0.8646949616010216,0.8646949616010216,0.5854106328452098,0.7717101843375072,0.6269617859286947,0.8175997772209662,0.85410078622308,0.7109414699141866,0.7788386614655773,0.33830746534508116,0.7644475693273645,0.8116870067162374,0.7660153724471725,0.6352238957307736,0.8236714085807444,0.44724541264789286,0.7233875199237478,0.6327026096897894,0.5593669948532103,0.8175997772209664,0.4384719250147022,0.9328182385565771,0.36895118684600625,0.8571539835218493,0.87166346792772,0.7637034372366558,0.577862303875621,0.8175997772209664,0.3109724331268988,0.0730129296204366,0.7637034372366565,0.31530007505658464,0.39042496792485837,0.3408958782605538,0.7819788560316003,0.3995453430569529,0.7225711458986823,0.885103276101006,0.3518816285471784,0.6468260675348929,0.4695404619224294,0.7934274222916355,0.7403465248516536,0.7503309927704915,0.9697313833425265,0.9885792930721634,0.4212278782199581,0.6675796500643076,0.06200936544385072,0.8175997772209662,0.8116870067162374,0.4329029191583702,0.2529953828355288,0.7392463865579488,0.21033813695302017,0.13579549624071685,0.8175997772209664,0.2528768096933207,0.26461509187014787,0.6153004205948109,0.8175997772209664,0.43821440060550865,0.9200202754516914,0.7709128636729368,0.7686710742353542,0.8116870067162374,0.46311193636233006,0.7539755036479486,0.8455148756517512,0.997269420851009,0.8690426010936741,0.7637266391808442,0.06254079538465507,0.8175997772209664,0.7610446756208034,0.8175997772209664,0.8499479257057734,0.4999299373656365,0.5846688068540953,0.8646949616010218,0.7561411212304763,0.4764980566336634,0.6586086663305191,0.6554820428046928,0.8175997772209664,0.44921305743152806,0.3827173856501065,0.6105445875346012,0.7950347907252491,0.854219910258853,0.9410026520949328,0.9187615097585791,0.7465192368593663,0.7188967308975089,0.6153163878178838,0.16061667639988442,0.7188967308975089,0.6755728539096344,0.7501740968189342,0.3870074196881972,0.7188967308975089,0.8646949616010218,0.8464023727791172,0.8236714085807446,0.5246293125775526,0.7404882908002394,0.7668690143513746,0.7081328128169754,0.80147030915071,0.5541610858246858,0.7920511885645447,0.691470728424862,0.7492065571164646,0.8116870067162374,0.8274310299056002,0.5752577295127781,0.575118798384928,0.4941892979617061,0.5566602466260782,0.7013092504171183,0.49734603931422594,0.7482163224117381,0.8533735784330467,0.7710309431023975,0.7982457614329026,0.8355624786970706,0.9730935023487233,0.7512430229049811,0.7931447746730922,0.8137836152442673,0.7603515460846422,0.8077355564273845,0.7561411212304778,0.7469292271316799,0.8192003400422487,0.8156559105641374,0.7141963757705723,0.7736423400975413,0.8075685693353907,0.7503309927704909,0.7254355927087479,0.493547359768878,0.7246957023866211,0.6761036129923961,0.9112709050103013,0.9917121576354272,0.8069620517165181,0.8322192645136985,0.7539755036479474,0.8013237760394569,0.8048371055690668,0.9961389609527207,0.7836211171566556,0.9585929021893713,0.6703056909658265,0.7312360245421297,0.7964663786106797,0.9955207411920199,0.9712515636633634,0.7710309431023972,0.7902003833393281,0.6076613741560664,0.7398397929480094,0.9245116191516207,0.9367744356003429,0.5509980290736156,0.9352167665340161,0.7581797173419726,0.7854235953405455,0.44921305743152784,0.9377692258371347,0.48354567142378124,0.9552077543614654,0.49408955520639863,0.6622055302129435,0.7934030620204684,0.6312505982586651,0.9026224400641785,0.8496047230439323,0.8571539835218493,0.833135187272