1204,0.8499479257057734,0.9563538688431643,0.7934030620204684
p169_TFMSC,0.8043501679087468,0.9803079821283598,0.8718992107694514,0.9871307482212135,0.9398636845831869,0.9553906988562064,0.8770288568657694,0.8269930266612506,0.8861224347761869,0.952904481298952,0.9288025889967637,0.9928618019927209,0.937914277797153,0.9476888747140071,0.8941586572120019,0.9255404775711311,0.9862951408967355,0.9188871236697296,0.9505286850464205,0.952904481298952,0.9882611788790332,0.9747821421515683,0.8467709954086371,0.9415131363853567,0.9253948970823007,0.9188871236697294,0.9341536654578786,0.9754930410498612,0.952904481298952,0.9765488911727318,0.9516895132161818,0.9915113877198728,0.9323345609629294,0.9039073680321514,0.9964123220916106,0.9818060040046753,0.9418654668890594,0.9323345609629297,0.9553906988562066,0.9602126215445623,0.8808870709207715,0.8136497493371058,0.9553906988562064,0.9948775608727723,0.8572804327866937,0.8193924747722741,0.995812608116145,0.8880390441955599,0.9173148291382112,0.8718992107694514,0.9915113877198729,0.874455389976954,0.9624721270225207,0.9803079821283598,0.6604425241048822,0.999744732490999,0.9157617220296759,0.9398636845831869,0.9908855981082566,0.9360123464869741,0.9570779796295696,0.9471586258290081,0.9503578662718964,0.9561940054212754,0.9482479709168006,0.9672728113765108,0.9460501530640815,0.9032620922382996,0.8245179471183166,0.9141406930557713,0.9067878891240293,0.9173148291382112,0.7773931278746954,0.9792991659547187,0.9398636845831869,0.8655788710295138,0.9747821421515683,0.9288025889967637,0.8345046298953938,0.9553906988562064,0.9738158281847602,0.9426603652680072,0.9127085925971725,0.9188871236697296,0.9398636845831869,0.9024846512059141,0.9775200810036838,0.9372187153886653,0.9051703150845353,0.937914277797153,0.9398636845831869,0.8718992107694514,0.8000885584109012,0.9053276961546702,0.8410403632238284,0.9208637354012907,0.9614954635891835,0.8668377479090335,0.964536558514043,0.9662361292740163,0.9580084947693384,0.995812608116145,0.9398636845831871,0.9797665161459109,0.9845519307319364,0.9505286850464205,0.8901096639134578,0.7520814606995082,0.9342966423167991,0.8751422028663824,0.9104992043254698,0.9204798499326443,0.8847397033843233,0.9629254303665231,0.9439253608596805,0.9166846610215876,0.920179683283657,0.9141406930557712,0.9553906988562064,0.9395433253516376,0.6702021106597676,0.8643222344048871,0.9253948970823007,0.8054126975365709,0.9067728629191052,0.9538235274145124,0.9418654668890594,0.7296622482444453,0.73240057702944,0.7689771223906581,0.980656457821582,0.9439253608596805,0.9460501530640815,0.9553906988562064,0.9341536654578786,0.9728267661071017,0.9394036842017905,0.9460501530640815,0.9915113877198729,0.9894969760647814,0.9402541312719964,0.9529044812989518,0.9922905929801478,0.9045414289970424,0.9275494633940333,0.9295460152552621,0.998298879315296,0.9420693371951752,0.953991793642735,0.8483745442604143,0.952904481298952,0.9570779796295699,0.8561851304477559,0.9475094926481991,0.9915113877198729,0.9173148291382114,0.907418239240952,0.9924040002103831,0.9379530575233637,0.8943418469797417,0.835639113706345,0.995812608116145,0.9671761235857239,0.916111344855303,0.9610828450752141,0.9382829336530907,0.7839924217909471,0.988777790152866,0.9641658853133279,0.9231924198056227,0.9871307482212135,0.937914277797153,0.9157617220296759,0.9288926453862718,0.98635519470422,0.9705897928868902,0.9505286850464205,0.9030676093179744,0.9791844484148312,0.8655788710295138,0.9312485969328885,0.9902227259458327,0.9997447324909989,0.7324005770294401,0.8429869500177809,0.9597879561577307,0.8588531668491859,0.686553369348901,0.9201796832836571,0.9704295576642359,0.9894969760647812,0.9123081850682938,0.9889986664704353,0.9570982237636056,0.97461822833864,0.9398636845831869,0.9418654668890594,0.9894969760647812,0.7895649705783689,0.8053052928137163,0.9340712946921959,0.6774530528338725,0.9398636845831869,0.8722658915735435,0.8355187037786179,0.976238170109926,0.9398636845831869,0.954930065345126,0.8996713357710036,0.8957643484306201,0.9111416502651826,0.9213139766220595,0.937914277797153,0.9398636845831869,0.6627093149243555,0.9398636845831869,0.9990317979177459,0.9117157559872138,0.9581367902334631,0.9398636845831869,0.9443567104765432,0.9398636845831869,0.8464189923301952,0.9721111647053092,0.9010728262563201,0.8530868722164204,0.9439253608596805,0.8099519168626648,0.9360123464869743,0.9844690963672101,0.9270843653068208,0.9404663323227447,0.875808818157821,0.9799998588966439,0.9460501530640815,0.988777790152866,0.9130996693093602,0.918135390977378,0.9932064816839525,0.9364881737530408,0.9898781502828837,0.9862951408967355,0.8943418469797417,0.9360123464869743,0.9398636845831869,0.9485451227422389,0.9398636845831869,0.9550378990030011,0.9364881737530408,0.8666344692877819,0.7111123734663684,0.7856920188609455,0.9418654668890594,0.9195264370114506,0.9253948970823007,0.9044537215424593,0.9774933804060018,0.9469829424304528,0.9439253608596805,0.9045414289970424,0.9327528459630949,0.8732429745797347,0.937914277797153,0.8570938287816197,0.998934790274302,0.9553906988562066,0.9943279333937743,0.9435859321326747,0.9908966831572722,0.9030676093179746,0.9766887467718484,0.7417575508556902,0.8649786609055099,0.8252631222706706,0.8989293071167046,0.9505286850464205,0.8247730001226562,0.898279654991218,0.9220943680125895,0.9496407070933524,0.9505286850464205,0.8585942246391954,0.9528964903998074,0.9868659623160063,0.9119409794917466,0.9082470012068007,0.9439253608596805,0.9039073680321512,0.8601894085453341,0.9360123464869741,0.9439253608596805,0.8752885460677958,0.8347339308492273,0.9505286850464205,0.932374392944552,0.9852678302689666,0.8643222344048873,0.8473118402076038,0.9505286850464205,0.9398636845831871,0.9173148291382112,0.9360123464869743,0.9290729285038275,0.8916469000509908,0.9766413918962569,0.9439253608596805,0.9602126215445626,0.8756665293630569,0.880267095997981,0.9278634802274353,0.8383512933502744,0.9117157559872138,0.9488235271982495,0.9326648739968386,0.9343517838458117,0.976238170109926,0.9197173314687737,0.8345234729276818,0.9819538956711096,0.8996713357710033,0.927863480227435,0.7547644840194465,0.9398636845831869,0.9460501530640812,0.9152152511721428,0.9188871236697298,0.9505286850464205,0.8570938287816194,0.937914277797153,0.9398636845831869,0.934296642316799,0.6434794492601545,0.9700351664034114,0.9996792686582182,0.9406842859542996,0.9220943680125895,0.8666344692877817,0.9435859321326748,0.8478271820431229,0.8875271554498324,0.9323345609629294,0.8117511609963393,0.995812608116145,0.9799998588966443,0.8018164814709106,0.9699358505776486,0.8581298364851783,0.9553906988562064,0.816280876636511,0.903907368032151,0.8261496131115468,0.9341536654578786,0.9928618019927209,0.859475681330923,0.9543810721294508,0.9338402930623013,0.8092715367061025,0.785411843830415,0.9398636845831869,0.906653479064752,0.7965588877139705,0.9438328971193495,0.8717980029839989,0.8345234729276813,0.9751828268492605,0.9398636845831869,0.9398636845831869,0.7395028316109791,0.8787132883757073,0.9141564165985061,0.9398636845831869,0.9053808215188038,0.9398636845831871,0.9871307482212136,0.8782989718810938,0.8112027997816205,0.9398636845831871,0.9097196291136671,0.9747821421515683,0.8013981440784055,0.772967053035135,0.9398636845831869,0.9181112558741786,0.9010728262563201,0.7792583788113493,0.8487805033020414,0.9496699001876994,0.957562650599975,0.9439253608596805,0.8513716167741181,0.9398636845831869,0.8576163442542954,0.9939428696246877,0.9411404869744744,0.8996924879866715,0.4750275494830224,0.9011896847149374,0.9323345609629297,0.9398636845831869,0.8039508118690938,0.9892649926077318,0.9398636845831869,0.8106284733681065,0.9276434217661014,0.8904541302277538,0.7813118120412559,0.8427180104423658,0.9398636845831869,0.9943558404043904,0.9032620922382995,0.9868659623160062,0.8585942246391954,0.9218223360885691,0.9721111647053092,0.9609479118662456,0.8770114237684188,0.9439253608596805,0.6998565460811921,0.8957643484306201,0.9237321696604077,0.958144790602822,0.9502292520225792,0.874972494330452,0.9844690963672101,0.9460501530640815,0.9624721270225209,0.9398636845831869,0.9141406930557712,0.9842127613506938,0.926631507052307,0.977493380406002,0.9142266602978069,0.9360123464869743,0.9455750294362917,0.9415131363853568,0.9360123464869743,0.9251250367755219,0.9398636845831871,0.9201796832836568,0.8859311733087405,0.9197173314687734,0.7788100711579629,0.9484294396006385,0.8345234729276819,0.9803079821283598,0.8926703623948282,0.9422468469411834,0.9747821421515683,0.9762381701099259,0.9439131925395491,0.9382829336530907,0.9029852527308235,0.9022732162471889,0.9270843653068208,0.9514652625474738,0.9439253608596805,0.9039073680321512,0.9887777901528662,0.9696812161068078,0.9877421208411418,0.8910264359580942,0.7303618711385698,0.9516895132161816,0.9389182709174668,0.9975815161025148,0.8874452201355858,0.9862951408967355,0.8293524200538189,0.9748913115405133,0.9082470012068007,0.9220943680125895,0.9237321696604079,0.7840502275826164,0.0,0.9829227788221151,0.8074150985486039,0.9733050117350786,0.9521812686065974,0.9439253608596805,0.9468315625852826,0.864291769268863,0.8717980029839989,0.7932750817633225,0.9818060040046752,0.9763162875263998,0.9029852527308235,0.9482479709168006,0.9872968515533684,0.9862951408967355,0.9341536654578788,0.9290729285038275,0.9505286850464205,0.9112065483416407,0.8185397776910757,0.8968972890562259,0.937914277797153,0.937914277797153,0.9094416579454958,0.9376663718600011,0.9341536654578788,0.9045414289970424,0.9398636845831869,0.9482479709168006,0.9398636845831869,0.9398636845831869,0.8668953185157886,0.9237321696604079,0.903907368032151,0.9398636845831869,0.9219666015754564,0.9613622386524638,0.9530613123008465,0.9316551647701914,0.8887130191001582,0.9845870276952632,0.95331222816136,0.9152152511721428,0.9326315872380703,0.9832374253294531,0.923122787162741,0.9482479709168006,0.9024846512059141,0.9555113048729802,0.8561851304477559,0.9112065483416407,0.9832374253294529,0.9360123464869743,0.914976053237414,0.9482479709168006,0.8770114237684188,0.9439253608596805,0.9150128085700575,0.8344267504694403,0.9647915833876859,0.9696315366465986,0.9959636059239043,0.9704295576642359,0.9912298756454649,0.846770995408637,0.9438328971193495,0.9439253608596805,0.9747821421515686,0.9998238347481485,0.9347184365906844,0.9279899061857315,0.8875382141796819,0.9915113877198729,0.8843302430070017,0.9341536654578788,0.9215681718532158,0.8693629222495669,0.937914277797153,0.8277746315427194,0.9127085925971725,0.9553906988562064,0.8437213529293758,0.9223685915209612,0.6819061501814716,0.8162556185720584,0.9270843653068206,0.9376663718600011,0.9787543252495641,0.9398636845831869,0.9460501530640815,0.9382829336530905,0.6642958528578481,0.9443567104765433,0.882124527314188,0.9360123464869743,0.9641658853133278,0.8000885584109012,0.9844690963672101,0.8391969927171947,0.976238170109926,0.8530125764245868,0.9251250367755219,0.8262037157488265,0.9360123464869743,0.9323345609629294,0.9141745281494917,0.9898781502828838,0.9671761235857239,0.8471455521939788,0.9458250385003768,0.8003961361144563,0.7788469961337645,0.9439076502388634,0.9264649662909465,0.8628614501567906,0.845895662411112,0.9762381701099261,0.9253948970823007,0.8832024380225649,0.9117157559872138,0.915215251172143,0.9078559629118669,0.937914277797153,0.8804638919843376,0.8374992460005588,0.9700351664034114,0.8811819700386341,0.9439253608596805,0.9024846512059141,0.9754930410498612,0.9908966831572721,0.8849929640167629,0.951689513216182,0.9721643839492675,0.8939577832947228,0.9288025889967635,0.6774530528338718,0.9915113877198728,0.9700351664034114,0.9398636845831869,0.7156301776453851,0.8957780464758429,0.9925088224207315,0.90534156988644,0.9398636845831869,0.9212166103970638,0.9422550297728733,0.9063144363068496,0.9476888747140071,0.8861224347761869,0.9340712946921959,0.876101086707678,0.9376993382402391,0.9142266602978071,0.8721625402909541,0.8758606653600702,0.9633170462283336,0.9482479709168006,0.8848055194072819,0.9157617220296759,0.995812608116145,0.8996713357710033,0.9700351664034113,0.960886350956918,0.9360123464869743,0.9700351664034114,0.9305518148343681,0.9580084947693384,0.9398636845831869,0.942069337195175,0.8929257729948528,0.9141406930557713,0.7773931278746954,0.9270843653068206,0.837395124588127,0.8182535656380532,0.9928618019927209,0.9915113877198729,0.9615633836644074,0.9928618019927209,0.937914277797153,0.6775839322131383,0.9398636845831869,0.8572804327866934,0.8343319933240769,0.9398636845831869,0.9220943680125895,0.9324212251127573,0.9505286850464205,0.9439253608596805,0.792207762014427,0.6499596445713978,0.9928618019927209,0.8317067117586023,0.9933367643532718,0.9237321696604077,0.8277756489445849,0.9398636845831869,0.8901096639134578,0.995812608116145,0.9220943680125895,0.8304274217510876,0.8914519915852104,0.9505286850464205,0.9998238347481487,0.9721643839492675,0.9364881737530408,0.9721643839492675,0.9398636845831869,0.9733050117350786,0.9763438961034469,0.951689513216182,0.8604489406043501,0.9288025889967637,0.9505286850464207,0.9602126215445623,0.995812608116145,0.9589992496040742,0.9288926453862717,0.9398636845831869,0.9964123220916106,0.8901116570681231,0.952904481298952,0.8846276446162573,0.9862951408967355,0.9251250367755219,0.9576738438125774,0.9360123464869743,0.995884318768665,0.7936390317142755,0.9398636845831869,0.9398636845831869,0.9195264370114509,0.9517402478669557,0.9514652625474735,0.9908855981082567,0.842850748498007,0.9465611570777505,0.8618481858107894,0.8217767894513307,0.9204798499326443,0.9993289467108443,0.9398636845831869,0.6910908969611773,0.9460501530640815,0.9553906988562066,0.8000885584109012,0.9505286850464205,0.8713327811009808,0.9398636845831869,0.9398636845831869,0.7824909656270866,0.9964123220916106,0.8697750093883467,0.9270843653068206,0.8843302430070017,0.8808870709207715,0.7111123734663687,0.9786384251155433,0.9672064018670838,0.9022004857227732,0.9398636845831869,0.8996713357710033,0.8935237242869182,0.9415131363853567,0.9141406930557712,0.8023808775583151,0.8829941385164723,0.8941586572120019,0.9024846512059141,0.9418654668890594,0.9681245573504424,0.9398636845831869,0.9291015390756848,0.9024846512059141,0.9460546403839527,0.9343517838458117,0.9233319335497217,0.770911181401682,0.9093422409455717,0.8269517634252845,0.9482479709168006,0.9837490554210246,0.9459764047130568,0.6487145310312654,0.952904481298952,0.9871307482212135,0.9503578662718963,0.8512498542371472,0.9460501530640815,0.937914277797153,0.8817930382709451,0.8730044142720113,0.9733050117350786,0.7815635381492405,0.9553906988562064,0.9530613123008463,0.9700351664034114,0.8208868969226469,0.9181353909773777,0.9438328971193495,0.9089152002046674,0.9398636845831869,0.952904481298952,0.9747821421515683,0.9298223041589359,0.8267206457386704,0.9832374253294529,0.937914277797153,0.7462640960530231,0.9059312353245792,0.9998238347481484,0.968476061123938,0.8717980029839989,0.9157052766042657,0.8866354348525787,0.9398636845831869,0.8718992107694514,0.8904904028915424,0.9570982237636055,0.952904481298952,0.769338015882064,0.9220943680125893,0.9096413031841881,0.9398636845831869,0.8637024233850623,0.8437213529293759,0.9220943680125895,0.8864775309093424,0.8287062853176169,0.8512498542371469,0.9460501530640815,0.9640572870301207,0.9751828268492605,0.9600596534987831,0.8637086519058848,0.9237321696604077,0.866045925483226,0.9553906988562064,0.9844690963672101,0.9398636845831869,0.9442911856940017,0.7824006240173302,0.9344837978641957,0.9152152511721429,0.8003961361144563,0.8904904028915425,0.9928618019927209,0.8514698349351397,0.8356963633835399,0.9408189766409161,0.8762908842740895,0.8058223261637597,0.9398636845831869,0.8615066484717842,0.8655396347943329,0.9082470012068007,0.9398636845831869,0.9646082992863596,0.9149568459375002,0.9505286850464205,0.9696315366465988,0.937914277797153,0.896307743441284,0.9503578662718963,0.9289592084664757,0.8307576415323487,0.8914519915852104,0.9237321696604079,0.8032322633242261,0.9398636845831869,0.8776283584600683,0.9398636845831869,0.9505286850464205,0.954930065345126,0.9526419804737134,0.9553906988562066,0.8410403632238284,0.965040234463928,0.9890514895950073,0.9082470012068007,0.9398636845831869,0.7934418293573555,0.9628307870570441,0.9548801264481794,0.9921724780907231,0.8996713357710036,0.9460501530640815,0.9112065483416405,0.8106284733681065,0.9500867441565978,0.9044537215424595,0.8301865452842281,0.9500867441565978,0.9476888747140071,0.9460501530640817,0.8643222344048873,0.9500867441565978,0.9553906988562066,0.9624721270225212,0.8832024380225646,0.9543810721294508,0.937914277797153,0.9704295576642358,0.9220943680125895,0.9029852527308235,0.8996713357710033,0.9385697293810191,0.9347184365906842,0.9539917936427351,0.7324005770294401,0.9775200810036836,0.9743798833618915,0.9082470012068007,0.8834941755373982,0.9943279333937743,0.8901272710795612,0.8914519915852104,0.9173148291382112,0.9415131363853565,0.9439253608596805,0.9827139728713292,0.8744481603927652,0.9142266602978069,0.9142266602978071,0.915012808570058,0.9460501530640812,0.9482479709168006,0.9786819594155434,0.9127085925971725,0.980197250304073,0.9777237664759431,0.9112065483416407,0.9358967060666548,0.9253948970823007,0.9496699001876996,0.9398636845831869,0.9892041917315849,0.9135199862269272,0.9329723390798932,0.8821881173643273,0.9532580434237836,0.9482479709168006,0.8678151593743706,0.9746761314564314,0.9188871236697294,0.9862951408967353,0.9947922739901722,0.9236102206896849,0.9891756798952003,0.9101188429106382,0.9288025889967637,0.9510363776961274,0.937914277797153,0.8411769936250606,0.9361771952086213,0.995812608116145,0.9998238347481487,0.8957643484306201,0.9142266602978064,0.875288546067796,0.9766413918962569,0.920249383882318,0.9058253998530239,0.9360123464869743,0.9360123464869743,0.97069934097921,0.9426603652680074,0.8848055194072819,0.995812608116145,0.9779073018976213,0.9220943680125895,0.9868659623160062,0.9357354408000718,0.9908966831572723,0.9998238347481485,0.952904481298952,0.9243614595545964,0.9505286850464205,0.9662361292740163,0.9482479709168006
