p170_W,0.7050304456044693,0.9637119587337407,0.48955799968523284,0.9480925519923309,0.8517144868263764,0.970911469867437,0.7018879801392044,0.7882014482757038,0.7191980738903951,0.8838707840618653,0.7793527263698505,0.8469075946240918,0.8469075946240917,0.8165462796441286,0.8733927801415055,0.8622902854964027,0.9224918805975915,0.8217053707599433,0.8780124908814335,0.9607483250129107,0.6202529859460069,0.8951705006571329,0.9390675962200334,0.9199154281937728,0.8287611233115326,0.7999899992499382,0.865920353536517,0.7964346518822158,0.922309554537388,0.7651240873875935,0.8908572705728183,0.8669692234537125,0.6698018713909615,0.7630525723966651,0.9130676179019629,0.9881339422948304,0.7321276196027988,0.8883766811321634,0.8900013566415693,0.8659267204691325,0.6043440337057997,0.8039173803940003,0.9481784169066947,0.8827571808729124,0.9360793017497226,0.7366462374160978,0.7459780033283332,0.7273035169968052,0.9711745964301752,0.6841261201765072,0.9975440472022223,0.6126333999029319,0.8236340386243206,0.8287530636873136,0.9436043620667731,0.6118467486887722,0.838119461012192,0.8517144868263774,0.7152352649357808,0.6645374445673151,0.7257368271418032,0.6441673764185791,0.799989999249938,0.6396962066963199,0.8723886533920735,0.7046213525481437,0.9636723648662062,0.6954670946475283,0.7506779487522053,0.9751589072340372,0.8124212907368673,0.5290210280140106,0.9949026854846568,0.548504022712103,0.8517144868263774,0.2507054086061704,0.6105439480043504,0.9642495556649884,0.6738839983276377,0.8900013566415691,0.9906633884214366,0.8252615168294333,0.7847548348670994,0.774417292011178,0.8517144868263774,0.7799523024236332,0.9469207829576383,0.8923247844675415,0.9978328796525182,0.8767155864943418,0.8517144868263774,0.7347168883482376,0.889646320230395,0.8221251182806015,0.8292836784039679,0.7985306117879338,0.8111525077574592,0.2909034205015639,0.5686475527646819,0.5921172231303876,0.975627908586951,0.927111884314273,0.8517144868263767,0.9358174030899133,0.783171632131781,0.7549160044072432,0.9345720053392452,0.6332678361184196,0.8160370169864277,0.5688780630012921,0.9024716018446366,0.8519939337936938,0.6497870582448246,0.9639128730046986,0.7132869920925939,0.525431558116901,0.955312704238404,0.8780124908814334,0.8268132470678917,0.6148162556316363,0.9610373082174731,0.7631530669452237,0.8160370169864276,0.824973543933796,0.8689934495087093,0.9857598712245419,0.7004951694024872,0.8306410309527539,0.936331570234843,0.9523316440084558,0.6285484774647405,0.7132869920925933,0.9975440472022226,0.8900013566415689,0.8376345900059798,0.6759969960297907,0.8838255689978326,0.8959290001941738,0.760442270850108,0.8422177685448579,0.4669253503311007,0.7317415111829089,0.8674814285724052,0.945996197656815,0.7704503179817738,0.7390139764712669,0.7721133019438688,0.5389683171947812,0.7961129991402649,0.6771612562946188,0.9607483250129104,0.725736827141803,0.8839603471981159,0.7089853727715032,0.9975440472022223,0.7961129991402656,0.9686295686169158,0.7961753375569494,0.8152693691754536,0.6980127804133323,0.7030593393665905,0.8113600257998121,0.996453510700978,0.5951591602818133,0.4287699589114875,0.8166204308597431,0.904323758022468,0.7104005526773591,0.7031634644589086,0.633009615226904,0.9449250987515145,0.6761645354519017,0.9527098339911576,0.8329711820735954,0.9768359419836704,0.9424973924614076,0.9147196413525657,0.9577302098740655,0.8083506933760088,0.996042283948798,0.8700190526648246,0.9563171709386166,0.9556178676256695,0.8767155864943421,0.9867768402237961,0.8646295932842698,0.6439981781278429,0.7127172516571754,0.8287530636873135,0.7674978361279063,0.9292609662309441,0.8649948386625976,0.6126104096572254,0.6237201063984448,0.8110942431844057,0.8517144868263774,0.888282977993461,0.8422177685448577,0.7451102906945868,0.5542745244285752,0.751580477738815,0.936331570234843,0.8517144868263774,0.3706959180302589,0.45223817649296916,0.922309554537388,0.8517144868263774,0.8988751796458965,0.7725797041365448,0.7176664311973748,0.6698225594634524,0.7998380283360457,0.8469075946240918,0.8517144868263774,0.9564577520252651,0.8517144868263775,0.6243788126706804,0.58056225133131,0.6510007515428384,0.8517144868263774,0.8009453336986754,0.8517144868263774,0.8480390975471166,0.9906289498587706,0.8166204308597431,0.3344733621293905,0.8617298618427944,0.5426018117604064,0.8422177685448576,0.9141680583790837,0.8202029466900854,0.9110043990113197,0.8690067705921442,0.6796844906320185,0.8959290001941735,0.9714298904079637,0.949161813369125,0.7597052963621902,0.86443158011033,0.9677786049373616,0.7526072663729986,0.8376345900059795,0.7794381385781964,0.9002465670022487,0.8517144868263774,0.8063549160272705,0.8517144868263774,0.8840113017770086,0.9922765195355471,0.9008409057897289,0.9465787190015937,0.5426018117604066,0.8882829779934611,0.7491756278169295,0.6004170706459373,0.8230225238043272,0.9642495556649884,0.609592849743612,0.8617298618427948,0.9009622049493993,0.6552171626086234,0.5593284769909226,0.8767155864943418,0.9779870427101328,0.829986475969585,0.8900013566415693,0.8162954538139675,0.9814549054778247,0.9241087638932337,0.9508233814221154,0.8517149531780608,0.9347125881257451,0.7425208759147652,0.8317661674900589,0.667766058681323,0.7549160044072432,0.5278915542947606,0.8282450251432102,0.9546344910500092,0.7665421137523505,0.7549160044072432,0.8597402597402597,0.6048028392447271,0.8723886533920735,0.47208724309757355,0.8165462796441284,0.8617298618427944,0.4939301783082475,0.47665214459908434,0.6645374445673153,0.6805959808568542,0.7786690145640727,0.4757598060862406,0.8780124908814334,0.7694447315686052,0.6775717525818028,0.25974263507640893,0.8828729175992845,0.9514267918236982,0.8517144868263767,0.8659267204691327,0.8422177685448575,0.9347125881257451,0.5155301707126034,0.8434871489026856,0.9094330595070304,0.7850046728865261,0.9377351047249077,0.6132427681091888,0.7927288740890882,0.7757312945008832,0.6546276310291166,0.9725568386624224,0.8515500804409488,0.8744493853830817,0.9239353635605216,0.7920964562764965,0.9607483250129104,0.9892750111716384,0.7526072663729988,0.8078417951078218,0.8617298618427943,0.8517144868263774,0.8669692234537124,0.9148398629299053,0.7999899992499379,0.7549160044072432,0.8812151048657888,0.9661395621050933,0.8517144868263774,0.7780180004969555,0.8780124908814334,0.9886334735196289,0.6274859490833209,0.6350333724693557,0.8323544954274771,0.8669692234537125,0.5685562763181806,0.5430809150238662,0.9302473689406869,0.8331490001975548,0.8076994354561275,0.8944208730785338,0.8868887806125136,0.6534685464425554,0.8287530636873133,0.777407920377049,0.8268132470678924,0.5658940082673962,0.8043313084686149,0.5098396327696684,0.8229362476275743,0.8767155864943416,0.9551164626916329,0.9437156436612666,0.516606355440409,0.4535079631698301,0.6264703878522653,0.8517144868263774,0.6741792365861,0.9228075882976712,0.8083506933760088,0.9139292278462852,0.8838707840618651,0.5907038975487425,0.8517144868263774,0.8517144868263774,0.7961129991402648,0.7920964562764963,0.986776840223796,0.8517144868263775,0.9991870954884333,0.8517144868263767,0.9694890218435618,0.3416376346717178,0.5050018472331155,0.7801667267201031,0.8207291116074925,0.94957865244135,0.5830764965737847,0.5333330952353765,0.8517144868263774,0.26244173615664756,0.7964346518822158,0.5453784488828933,0.5400863086551851,0.832514633853896,0.8622381228762,0.680595980856854,0.470803279081625,0.8517144868263774,0.5595056163035803,0.8926374888830917,0.986776840223796,0.8529225726841634,0.8566505277931495,0.4508827406058995,0.8883766811321637,0.8517144868263774,0.9044182712551347,0.7221569783463078,0.8517144868263774,0.9408759633972117,0.440687891103534,0.46702199678637113,0.6132427681091888,0.44917267940492833,0.8517144868263774,0.9992444786325823,0.6664681327166687,0.8460156417597688,0.8680086580086585,0.8145479003387588,0.7290298754343202,0.7511899286513242,0.9563398558523181,0.7132869920925939,0.8610365234667815,0.6849163308736779,0.9364347145752202,0.613309170618897,0.8477012375288375,0.35642172484729295,0.8119370253704744,0.7265705885140912,0.8472780779987024,0.8517144868263774,0.7549160044072434,0.9105087136766041,0.6012212967949573,0.850853615039874,0.7146771428667504,0.842217768544858,0.7670843705001594,0.9515478783940845,0.8712321677735533,0.9829227788221152,0.9130676179019632,0.739378472164123,0.35815416005250444,0.8103210518730216,0.8780124908814334,0.5939414730054694,0.8838707840618654,0.8557448426965999,0.9364347145752203,0.8301690052524622,0.946920782957638,0.8838707840618654,0.5773984364721398,0.8166204308597431,0.8527620140822753,0.9797381293073797,0.6622942303048587,0.41616963117051253,0.9271118843142734,0.7209632267039681,0.9184016309221843,0.8116587495788621,0.8812664936764899,0.8653733714364051,0.9829227788221151,0.8030123017207884,0.9646749210559035,0.875600276917759,0.9245645813945327,0.9926508288107969,0.9667125662321104,0.9837965939025102,0.8593392193465906,0.8568104945519835,0.9115351767342714,0.6310345506793731,0.9829227788221151,0.0,0.8078984963029707,0.7281093517748134,0.8729302010090203,0.8944208730785338,0.9855572625449177,0.6802615410297368,0.8819917923336602,0.9714298904079638,0.8780124908814334,0.9744252757255611,0.7178532989576617,0.8723886533920737,0.7998497685672348,0.8942061170670543,0.851222011158111,0.9008409057897289,0.9147196413525658,0.8908572705728182,0.530516633032402,0.5888519595513033,0.7953965029329042,0.7655885110626544,0.7009852779042263,0.9719433016855953,0.894206117067054,0.8694753989599225,0.8517144868263774,0.7756167155477309,0.8517144868263774,0.8517144868263774,0.4708635765587301,0.8119370253704746,0.928167516684463,0.8517144868263774,0.5637421955262467,0.5262982545320343,0.9723040817720012,0.8719713421079066,0.26244173615664756,0.3160661769646218,0.8103210518730215,0.8967590384461329,0.5326479424559326,0.9436043620667733,0.9057074150801114,0.9075881164980937,0.8003602004056394,0.7598898071297877,0.6229696898203794,0.9993365183621448,0.9183264355967025,0.8712321677735533,0.9569802275423116,0.9779870427101328,0.8871110763894069,0.7459780033283332,0.7807238380901506,0.897828370140844,0.9797381293073799,0.6651726799695905,0.6856753931252277,0.9192036974885487,0.7257368271418032,0.811937025370474,0.9753972252852677,0.8617298618427944,0.8719532289905911,0.9199154281937729,0.9666164704642057,0.6116438355786527,0.533616329602197,0.934712588125745,0.6320327539189465,0.8376345900059801,0.8164878362825241,0.855646426505436,0.9661395621050933,0.5980167465373798,0.5250480903114338,0.9481784169066947,0.5289563572159066,0.6363540234741314,0.7159507936084082,0.5510885272077692,0.94957865244135,0.8598294126465451,0.896610593791579,0.8517144868263774,0.7265705885140912,0.7560630939271613,0.8823910523641699,0.6683164249731894,0.8460780878403382,0.9292609662309445,0.9703365256801224,0.574284997375289,0.9141680583790841,0.4429885996942676,0.7701802816584327,0.47978805595244456,0.9300951133092187,0.625186923492387,0.8712321677735536,0.8883766811321635,0.8055898605391757,0.7925521419000903,0.8568104945519835,0.5608586282506935,0.9356608612872466,0.7113170819541814,0.6009922507011026,0.7828813308118916,0.5756105671022518,0.6388433341453035,0.7810510595077811,0.9607483250129106,0.8921517012082931,0.8566505277931497,0.5666566128287722,0.8244357405110427,0.704234339463257,0.8469075946240913,0.5637772896197188,0.6680209477141437,0.9886334735196289,0.7101125902385346,0.8617298618427944,0.8411759963696495,0.6989208736795982,0.6672405322093744,0.9105087136766032,0.9554140339361299,0.9428948240228703,0.8581734835076846,0.6208697298311603,0.9363315702348428,0.7604422708501077,0.9886334735196289,0.8517144868263774,0.8662494125765394,0.5558210320926431,0.8628761827318889,0.8918739593306383,0.8517144868263775,0.7559329982926912,0.6846533623608821,0.725736827141803,0.7951498097928977,0.3877967418798609,0.9786020920119569,0.7647310555038471,0.5858383299292879,0.6920942003246398,0.8739508846374164,0.5925734014774067,0.8329530102636886,0.7404172524417114,0.9871631608649953,0.7922833118206056,0.9748150819785091,0.8924143307178188,0.890001356641569,0.8110810637489306,0.8712321677735532,0.9886334735196289,0.6044195771176959,0.9297917593953646,0.88239105236417,0.5790230881687775,0.2362238805519945,0.8780124908814335,0.8517144868263771,0.8202029466900852,0.5345308263943229,0.5022586724510684,0.8767155864943416,0.7265705885140921,0.8942061170670537,0.8767155864943416,0.8767155864943418,0.8456100445405645,0.8517144868263774,0.8659203535365169,0.8598294126465456,0.8517144868263774,0.8078984963029708,0.8485994242765774,0.9881339422948304,0.7132869920925939,0.9075881164980935,0.8566505277931495,0.8469075946240913,0.6431268319182388,0.6002252943835329,0.8119370253704743,0.5497795209307501,0.8517144868263774,0.8972007089928952,0.9421240707427694,0.6051575247088752,0.7012023916314503,0.9773912569637389,0.8780124908814334,0.9831803285943962,0.8160370169864277,0.812524579663636,0.9175232626155817,0.6881370301067236,0.8924143307178186,0.976249394198133,0.9334527917231223,0.6824389080341919,0.9829227788221151,0.8650374558206404,0.8426554800261766,0.7459780033283332,0.9719433016855953,0.5669685900403825,0.8517144868263774,0.9744207489775499,0.3339978905927814,0.8838707840618654,0.7105388891631577,0.7380789570359625,0.8321803918827471,0.5689046225279277,0.842217768544858,0.601147814086493,0.489771967918576,0.8517144868263774,0.8517144868263774,0.8282450251432114,0.9458173374104193,0.8063549160272704,0.6354014473415488,0.5483981798705808,0.7474461895955691,0.4639345588602657,0.4420025963952946,0.8279556570938464,0.6012212967949575,0.8517144868263774,0.8987542353497702,0.7265705885140912,0.8900013566415693,0.683975892281413,0.7549160044072432,0.6853014620083754,0.8517144868263774,0.8517144868263774,0.576921214959166,0.9437441834397566,0.49522529270331717,0.6622942303048576,0.7920242446021457,0.40990708225794226,0.9630895108299646,0.7280766391726192,0.5305047914980783,0.8930278542976282,0.8517144868263775,0.8524694551907273,0.46750607181885817,0.7004951694024872,0.951426791823698,0.8650418826540102,0.7599607532236858,0.758210948424158,0.7799523024236332,0.8566505277931494,0.26949781544032936,0.8517144868263774,0.5076571289942751,0.8615838943516549,0.7239646794743269,0.9411249336781613,0.421293872129648,0.8287530636873145,0.7224598285302897,0.9655151617501259,0.9075881164980933,0.8696353451446877,0.6422875444457994,0.9507776441281287,0.8470578226094763,0.9694890218435619,0.8236340386243203,0.54766789350421,0.8669692234537123,0.8469075946240913,0.7934637395552118,0.8610375356079849,0.9523316440084558,0.9603518112823672,0.890001356641569,0.9278337294102701,0.8900013566415692,0.9709114698674371,0.9947560146512322,0.8292315098646662,0.7486535174635849,0.8823910523641697,0.8470578226094763,0.9210456418073858,0.897828370140844,0.8303420981478833,0.6974157118582673,0.8469075946240918,0.9527098339911578,0.7245693234557646,0.8566505277931493,0.7414546225554928,0.8411759963696497,0.7416371972691089,0.8434301657293282,0.8517144868263774,0.7347168883482376,0.93354955440907,0.676483777138591,0.8838707840618653,0.8039173803940003,0.8568104945519837,0.8985474383204362,0.8517144868263774,0.42969486737750395,0.5688732660130222,0.9230855133274589,0.4332040140590787,0.49404149775499895,0.4539494377454023,0.760442270850108,0.4943946562256236,0.9996591684376381,0.8615972638585394,0.7014514318568292,0.8368365632114232,0.9631150708653344,0.890001356641569,0.9888666719019321,0.9130676179019634,0.6651303633026293,0.7384621920006147,0.5433825230088151,0.9148398629299054,0.6044483042405893,0.8517144868263773,0.8767155864943416,0.6229691357315851,0.5946336979034754,0.9736470507180459,0.6769741930191089,0.6473302958682393,0.8517144868263774,0.4748467238742333,0.40476113624252985,0.8165462796441287,0.8517144868263774,0.5605206507527049,0.9159905215994686,0.7549160044072432,0.8119370253704746,0.8469075946240913,0.5860825512670653,0.8945661567474672,0.9341374395021445,0.9068736847995713,0.9019908141929337,0.9141680583790839,0.5954776538438331,0.8517144868263774,0.9239957764594833,0.8517144868263774,0.8780124908814334,0.9952181931164794,0.6623491014741643,0.8900013566415693,0.9406057872461403,0.7810804214260392,0.7775793065841747,0.8839031424386383,0.8517144868263774,0.922392300278019,0.6801988603469331,0.7072727522163906,0.8688960283598107,0.7680542273019051,0.7604422708501086,0.8456078228710926,0.7773845797901655,0.9982924416574901,0.6872645988431038,0.5548104017929119,0.9982924416574901,0.4773702152652519,0.8669692234537126,0.2760277067093817,0.9982924416574901,0.8900013566415693,0.7999899992499377,0.9199154281937729,0.8622902854964027,0.9065235783645925,0.8207291116074922,0.8812664936764899,0.6841261201765074,0.5084125363758114,0.8617361010523725,0.7689429771484985,0.8426554800261769,0.8767155864943421,0.8719532289905909,0.8249767684725601,0.9908854916947927,0.7310925066926899,0.7061891527047287,0.8199002729716225,0.5136557543333262,0.8659267204691327,0.888282977993461,0.7459780033283332,0.8203669758475235,0.9465959628656272,0.9856724533720749,0.9405065682878542,0.816337385485716,0.7943139531861243,0.7404172524417114,0.8477012375288375,0.7847548348671012,0.9247110267167562,0.8411759963696496,0.6918791273800404,0.8576012214696282,0.8667801398010047,0.7990568456988281,0.7188135956445165,0.8692740702993158,0.9739315181348575,0.961037308217473,0.7094967432990228,0.9403753343927055,0.9868134941838476,0.8241600668838409,0.8090362913108439,0.8236340386243204,0.8942061170670543,0.7922211515326472,0.9932179366015166,0.8703538854706422,0.8967858500764729,0.9114218901520919,0.9483212873007003,0.8767155864943423,0.7559329982926908,0.8867712181861894,0.8617298618427944,0.7637600698031106,0.6849163308736788,0.788498121206818,0.9924939067857516,0.9312340217231649,0.6603502574507374,0.9937166764217947,0.9002465670022487,0.8386238399394899,0.7438115880300598,0.9475415124519653,0.8862710677485974,0.9271118843142733,0.6033494313285095,0.8986295142029526,0.7756167155477309,0.7042343394632566,0.9721853172929266,0.9199154281937728,0.9223095545373879,0.763153066945223,0.951426791823698,0.7942066340831491,0.7404172524417114
