p171_C,0.6792767735599083,0.9240084059312026,0.8598295527538453,0.8996020324755996,0.9341976401680097,0.9511876099263499,0.6644086308688063,0.6998862132329711,0.8753928891101748,0.948467140918744,0.9671761235857237,0.9320645602494204,0.9320645602494204,0.8996020324755996,0.8841862845276727,0.990511238752463,0.9279496229669748,0.911244667414393,0.9458674971126175,0.948467140918744,0.8823970339943681,0.9914610572055534,0.9984593147144779,0.9903766507571461,0.9183656033219387,0.9112446674143926,0.9279496229669748,0.891751906668637,0.948467140918744,0.9110450577837184,0.9028404281797042,0.9409669977890662,0.9259591224230199,0.8948535190071929,0.9341976401680094,0.9458674971126175,0.9363880304285923,0.9259591224230197,0.9511876099263499,0.9095242312718104,0.8696642492046927,0.3895487782113445,0.9511876099263499,0.9539851747197046,0.9279496229669748,0.9557099233122189,0.9386420076357269,0.9161703950699842,0.9095242312718104,0.8523514767841367,0.9409669977890662,0.8051416148844528,0.9112446674143926,0.9240084059312026,0.7441318134503205,0.9078247903914518,0.9078247903914518,0.9341976401680094,0.9074473199365555,0.9299834289466347,0.8782944901168632,0.7975139964560254,0.6448567529919329,0.9601701237080078,0.9433718940682516,0.9726377663518964,0.9409669977890662,0.7906601589731019,0.7242539061243805,0.9458674971126177,0.8980054428335462,0.9095242312718104,0.9610880275993516,0.852706132027558,0.9341976401680094,0.8529137105219888,0.9202142532643909,0.9220943680125893,0.7200940385347595,0.9511876099263499,0.9671761235857237,0.9564943253467844,0.9044839950643897,0.9112446674143933,0.9341976401680094,0.8932967537832139,0.9643765980294188,0.9808068453175629,0.816736820966089,0.9320645602494204,0.9341976401680094,0.8886114498000468,0.8280565779961775,0.8919219220236083,0.9435169778505763,0.8249953702118185,0.8570542950968632,0.8542911987973543,0.8879302490305497,0.7289303053642333,0.9469401678022586,0.9386420076357269,0.9341976401680094,0.9846518698265427,0.9365008126407709,0.9458674971126173,0.8797557950282511,0.9689530887333874,0.9517258135028771,0.7552679275498628,0.8658231365963154,0.9129874603663684,0.9544701485560024,0.8827012888689016,0.9386420076357269,0.7412826248452444,0.9700765701011145,0.9458674971126173,0.9511876099263499,0.9904450366077004,0.8456081520200613,0.8515386735783614,0.9183656033219387,0.9097480434256693,0.9112446674143935,0.843621842408749,0.9363880304285925,0.5761466702758755,0.9829392900173883,0.6666387020145361,0.9549878364891902,0.9944373248680742,0.9409669977890662,0.9511876099263499,0.9279496229669748,0.8236680713869198,0.7793264530108992,0.9409669977890662,0.9409669977890662,0.9299834289466344,0.8446725410342766,0.948467140918744,0.9347085319854722,0.8599286707771701,0.8823970339943681,0.984756143433557,0.9191484075869394,0.8670992417859469,0.33583106112661787,0.772687740818806,0.948467140918744,0.878294490116863,0.8896479980872491,0.9821553920876704,0.9409669977890665,0.9492423737771563,0.9813846055447224,0.8886955627708657,0.8892289946073562,0.8793331866131817,0.7726254326831445,0.9386420076357269,0.9147540983606557,0.689933091481969,0.8668322994400732,0.891751906668637,0.9282686369201194,0.9601701237080078,0.9044839950643897,0.8875111366744607,0.9908428227422802,0.9320645602494204,0.907824790391452,0.9387833552604469,0.9582353617987978,0.9434323399092921,0.9458674971126175,0.8844754883439767,0.9676994339018856,0.8529137105219888,0.8856800188460068,0.912207174924492,0.9469401678022586,0.45743868253496456,0.8327357183954329,0.8598432248265697,0.8161233816474041,0.4231810343947813,0.8456507732192371,0.9382025073594864,0.9299834289466349,0.9998120556396835,0.9070711234195773,0.975309889263084,0.9099149954318697,0.9341976401680094,0.9363880304285925,0.9299834289466349,0.7642120203063745,0.7869611549883213,0.8598295527538451,0.45743868253496467,0.9341976401680094,0.8555389703439993,0.7095001020458168,0.948467140918744,0.9341976401680094,0.9250576155467344,0.8902183677316946,0.8808617942287751,0.8644048898104938,0.90819865984323,0.9320645602494204,0.9341976401680094,0.6174314405233439,0.9341976401680095,0.8558114815982965,0.8386701033104875,0.7869611549883213,0.9341976401680094,0.8705188107117405,0.9341976401680094,0.9670175288930156,0.9435391793962784,0.891751906668637,0.8392447154194038,0.9386420076357269,0.7124085863009614,0.9795036960805319,0.9590434494932021,0.593999954320305,0.9952234886231107,0.9562930878652227,0.8948535190071925,0.9409669977890662,0.8286495024509246,0.8841077185494026,0.8174540002737909,0.9263174666267613,0.9583942031553516,0.9583942031553514,0.927949622966975,0.8515386735783614,0.9214557696516741,0.9341976401680094,0.5397193050825858,0.9341976401680094,0.9052500152165874,0.8902183677316946,0.9434121517267976,0.5542474244817728,0.7124085863009613,0.9363880304285923,0.8886955627708657,0.9183656033219387,0.8612222667022578,0.9220943680125895,0.8528139297820672,0.9386420076357271,0.8599286707771701,0.9121693580704173,0.6735925804592795,0.9320645602494204,0.9433718940682516,0.8016923477411808,0.9511876099263499,0.972038542164217,0.8400377513658517,0.9639306993826394,0.936500812640771,0.8908040467919405,0.6543600255164566,0.8566669900763374,0.7205095636306713,0.7709719157068773,0.9458674971126173,0.708632167054183,0.8886955627708655,0.9564943253467844,0.9031388200499333,0.9458674971126173,0.9790904901745157,0.9879738354360472,0.9965514935490281,0.9281505333988458,0.8996020324755993,0.9386420076357271,0.9300797186110581,0.7044336642308222,0.9299834289466347,0.9386420076357271,0.9386420076357269,0.7390324489084188,0.9458674971126175,0.9671571449306512,0.9847199958723034,0.8515386735783614,0.7456198177045987,0.9458674971126175,0.9341976401680097,0.9095242312718104,0.9299834289466349,0.9409669977890665,0.7352352970522484,0.8981981738963492,0.9386420076357271,0.9095242312718106,0.6948236445696578,0.7607070081476259,0.7926676627666032,0.8733843419058074,0.9098703643827926,0.9310356666783038,0.8105450538842629,0.8876280847564645,0.948467140918744,0.875392889110175,0.948467140918744,0.8948535190071922,0.8902183677316946,0.8827012888689016,0.9944373248680742,0.9341976401680094,0.940966997789066,0.9356707151118056,0.9112446674143935,0.9458674971126173,0.9433718940682516,0.9320645602494204,0.9341976401680094,0.9183656033219387,0.3649841007441669,0.9511876099263499,0.8841862845276725,0.9051142547004996,0.9147540983606557,0.5965496002743882,0.8635282146745935,0.7783744674933408,0.9616684643803335,0.9259591224230199,0.7940143529543535,0.9386420076357271,0.9300797186110585,0.7561690095320774,0.9240084059312024,0.9192273574141717,0.9511876099263499,0.7192814622336587,0.8948535190071922,0.7035867637948567,0.927949622966975,0.9320645602494204,0.8855830288196835,0.8515386735783614,0.8180866116513591,0.7023586345567214,0.7651933449849073,0.9341976401680094,0.8106471563404556,0.6887295835214473,0.8964228513787131,0.8280541377532262,0.9203222717282119,0.8153059386898057,0.9341976401680094,0.9341976401680094,0.5344217736533473,0.5958256531394139,0.8174887035560279,0.9341976401680095,0.948467140918744,0.9341976401680097,0.8996020324755994,0.866832299440073,0.9346358225394591,0.9341976401680094,0.9012134114028683,0.9643765980294186,0.7826858746487118,0.7743287291569786,0.9341976401680094,0.846059419300085,0.9262039440654459,0.7502927996907006,0.7242539061243801,0.9382025073594866,0.8310921009211463,0.9386420076357271,0.6998862132329715,0.9341976401680094,0.7600176111545576,0.9919535000677884,0.8424726734166379,0.7798158009732561,0.5777143866144245,0.7812528998027031,0.9259591224230197,0.9341976401680094,0.9868814625089897,0.83768074897139,0.9341976401680094,0.8028738209441856,0.8469988008164033,0.9656378267735525,0.7607070081476259,0.712584194267109,0.9341976401680094,0.9612475954705935,0.9143949578657861,0.9433718940682516,0.9230855133274588,0.9873364321836366,0.8013272831316138,0.9777417615991826,0.8654234385275945,0.9386420076357269,0.7723258715761907,0.8529137105219888,0.9165462137008822,0.9809570187442864,0.9790682596526014,0.8324501640471824,0.9165462137008822,0.9409669977890662,0.9112446674143935,0.9341976401680094,0.9458674971126175,0.933760644847901,0.9861930267931858,0.8975786096948724,0.9061450951233825,0.9795036960805317,0.9445563444567335,0.9556347289143002,0.9795036960805317,0.9220943680125893,0.9341976401680097,0.9240084059312026,0.8433299245730508,0.906497680742552,0.8661829386665058,0.9457640223893857,0.6579010970221233,0.9700765701011147,0.9165462137008822,0.9861874360241634,0.9643765980294186,0.948467140918744,0.8989423282822515,0.9606559814622546,0.8886114498000468,0.9129874603663686,0.9472987124405254,0.9665301256886061,0.9386420076357269,0.7176582853502854,0.990338748542446,0.8406054528377482,0.9982345523329128,0.8889867521198008,0.6721698318292014,0.9403227338586295,0.816396277970425,0.8005056606224616,0.8768403073232187,0.9762262925984146,0.8049549632214128,0.91565185183014,0.9361204140696398,0.5426229508196713,0.9165462137008822,0.7637034372366571,0.8074150985486039,0.8078984963029707,0.0,0.8902183677316946,0.6812247953600248,0.9386420076357269,0.8634427373462422,0.8620020136065494,0.8932967537832139,0.7683122527820478,0.9914826481470903,0.8246430405090699,0.8598295527538449,0.9433718940682516,0.9262039440654459,0.9279496229669748,0.9279496229669753,0.9987774230311346,0.9458674971126173,0.9028404281797042,0.7740239442028943,0.8871829502996262,0.9320645602494204,0.9320645602494204,0.8819867276797828,0.801327283131614,0.9762262925984153,0.8338083271305466,0.9341976401680094,0.9433718940682516,0.9341976401680094,0.9341976401680094,0.7059359258346488,0.9165462137008822,0.8948535190071922,0.9341976401680094,0.9353195456089992,0.9792511545555471,0.9243062854435231,0.8964121097451851,0.846059419300085,0.7939004811633896,0.8753928891101748,0.8174540002737909,0.8743877471202751,0.9259591224230197,0.8529137105219888,0.9433718940682516,0.9281278923411591,0.8832805022269121,0.8133884845703085,0.9028404281797042,0.9730889887268284,0.9299834289466347,0.7659400626703596,0.9433718940682516,0.8949624583202778,0.9386420076357269,0.8710878802609618,0.8589740229104696,0.9129874603663681,0.9559620789221578,0.9294326745621236,0.9012134114028683,0.9319824779930975,0.8284703715451976,0.9320611426402994,0.9386420076357271,0.9202142532643913,0.9363880304285923,0.8886955627708657,0.8377058526271616,0.8401821221942174,0.9987774230311344,0.9140530994042175,0.9279496229669753,0.8815031553268929,0.8570542950968632,0.9829392900173883,0.7278327227063586,0.9044839950643897,0.9511876099263499,0.7484817456541228,0.8251181313335154,0.41628166277538403,0.7680300869932908,0.9202142532643909,0.8013272831316139,0.8474264488038963,0.9341976401680094,0.9409669977890662,0.9262039440654459,0.28044486808720204,0.8705188107117408,0.8589740229104693,0.9795036960805319,0.9044839950643897,0.8046547388994403,0.9590434494932021,0.7085382367509918,0.948467140918744,0.7551288759229253,0.9877421208411417,0.6096282471779249,0.9299834289466344,0.9259591224230197,0.9763491823117391,0.8711662082855063,0.9147540983606557,0.9695908681512624,0.8446939652900309,0.7546442880540887,0.5692065267537436,0.8948535190071922,0.9918694516733386,0.8202156726197054,0.6848542093521188,0.948467140918744,0.9183656033219387,0.7396802476000857,0.9239956931151623,0.9100322320041923,0.861222266702258,0.9320645602494204,0.8261099395010403,0.7940143529543535,0.9511876099263499,0.7523733371240385,0.9944373248680742,0.8932967537832139,0.9951080188590635,0.9129874603663684,0.882508406364294,0.9028404281797042,0.9183656033219387,0.8921353095861759,0.9220943680125888,0.6609376016068363,0.9409669977890662,0.9511876099263499,0.9341976401680094,0.7528844849541503,0.8511697742036972,0.9090089695877884,0.8964228513787131,0.9341976401680095,0.9312932126009488,0.8420548303228415,0.8055004567330714,0.8996020324755993,0.8753928891101745,0.8598295527538451,0.718433467779644,0.9250598654620281,0.9061450951233825,0.8055004567330712,0.8309086111347295,0.91565185183014,0.9433718940682516,0.8739518939582047,0.9078247903914518,0.9386420076357269,0.9243062854435231,0.9797658041147692,0.7084209903088714,0.9299834289466349,0.9511876099263499,0.9240084059312026,0.9469401678022586,0.9341976401680097,0.8909939462774469,0.8501659032843123,0.9458674971126177,0.7516593631340742,0.964376598029419,0.7158646742883574,0.6672819886968295,0.9320645602494204,0.9409669977890665,0.9762262925984151,0.9320645602494204,0.9320645602494204,0.6119796865386875,0.9341976401680094,0.7341136896129457,0.8651106674996403,0.9341976401680094,0.9147540983606557,0.8870460761700745,0.9458674971126173,0.9386420076357269,0.5760152068699854,0.3617599053002102,0.9829392900173883,0.7583951041773278,0.9348456826950292,0.9165462137008822,0.6338353043426339,0.9341976401680094,0.8797557950282511,0.9386420076357269,0.9564943253467844,0.703770648508707,0.881224596830571,0.9458674971126175,0.9903766507571459,0.918365603321939,0.8902183677316946,0.9950286745612718,0.9341976401680094,0.9393420437091632,0.8980054428335464,0.9403227338586295,0.7912032625956176,0.9220943680125895,0.9458674971126177,0.9095242312718104,0.9386420076357269,0.9435391793962782,0.8700590088075524,0.9341976401680094,0.9341976401680094,0.8474264488038956,0.9859275654047338,0.8371573371325005,0.927949622966975,0.9220943680125893,0.9958011917675542,0.9795036960805317,0.9770682292929025,0.7169681489110235,0.9341976401680094,0.9341976401680094,0.8414013696625156,0.9684676125766016,0.9356707151118058,0.9301566876911888,0.895873269371575,0.9668532842402291,0.7926104337466326,0.7391905794816451,0.9129874603663681,0.9861930267931858,0.9341976401680094,0.6426453204954854,0.9409669977890662,0.9511876099263499,0.7812528998027031,0.9458674971126173,0.9847287092299238,0.9341976401680094,0.9341976401680094,0.7089117451503816,0.9341976401680097,0.6981613719600341,0.9202142532643911,0.8147566802167698,0.8696642492046927,0.8240511646791948,0.8998328740391308,0.7908018449222106,0.8065211384922872,0.9341976401680095,0.8902183677316946,0.7310964541189917,0.9363880304285923,0.9288327934067976,0.9926541290559201,0.9981440376750652,0.8841862845276725,0.8932967537832139,0.9363880304285923,0.8424726734166379,0.9341976401680094,0.666798523642893,0.9281278923411591,0.899832874039131,0.8351667251716828,0.851169774203697,0.5692417881997669,0.9081986598432301,0.8106471563404556,0.9433718940682516,0.8555389703439993,0.8468159431132625,0.44445367182430606,0.948467140918744,0.97263879566368,0.9919535000677886,0.6938994040049327,0.9987774230311344,0.9320645602494204,0.8392447154194036,0.7010214355004775,0.9924821208671797,0.6331029124151187,0.9511876099263499,0.9243062854435231,0.9511876099263499,0.6345328743203633,0.8739518939582047,0.8964228513787131,0.8949624583202778,0.986554806284329,0.948467140918744,0.9643765980294188,0.9914610572055533,0.8061314338049297,0.9730889887268286,0.9320645602494204,0.7401368129112849,0.9209176670963708,0.9363880304285925,0.9180718255771732,0.8280541377532264,0.9329930561544777,0.9232787288074836,0.9341976401680094,0.8598295527538451,0.986554806284329,0.8220679622926386,0.948467140918744,0.758794298964319,0.9147540983606555,0.8381354443488453,0.9341976401680094,0.7085382367509918,0.7711911134087561,0.9147540983606557,0.7064934282346795,0.6900369746909762,0.7167499446622099,0.9987774230311344,0.9774654450934859,0.9199416686997932,0.9982847909550883,0.7664404416746766,0.9165462137008822,0.7968128678793531,0.9511876099263499,0.9165462137008822,0.986554806284329,0.742373512073694,0.9095242312718104,0.9002622727577275,0.9048113045350052,0.8002438055465624,0.986554806284329,0.9320645602494204,0.8939537132990525,0.8202156726197058,0.8654234385275945,0.7053726457220169,0.7342072709060019,0.9341976401680094,0.7788984636827964,0.8229385262714315,0.8996020324755996,0.9341976401680094,0.9695311240154441,0.9797811449693633,0.9458674971126173,0.9590434494932021,0.9320645602494204,0.8492473095446895,0.9112446674143934,0.8357418646264886,0.9748290773761273,0.9133969850867747,0.9165462137008822,0.7805381608776913,0.9341976401680094,0.9782247305062935,0.9341976401680094,0.9458674971126173,0.9250576155467345,0.9607458052082645,0.9511876099263499,0.7155184372230254,0.9843974276887859,0.8768403073232187,0.8996020324755996,0.9341976401680094,0.7484029422269305,0.9065104824992061,0.9772334469893817,0.9778050395375548,0.9243062854435231,0.9409669977890665,0.9028404281797042,0.46997195733462127,0.9359879063473188,0.8612222667022575,0.7793238828701625,0.9359879063473188,0.8996020324755996,0.9409669977890665,0.8515386735783614,0.9359879063473188,0.9511876099263499,0.9112446674143935,0.9556347289143002,0.8515386735783614,0.9320645602494204,0.7288956290309491,0.9564943253467844,0.9173933468462485,0.8902183677316948,0.9134648431298379,0.8886955627708657,0.9095242312718104,0.7626870611427721,0.9031363676754974,0.870292394493732,0.8996020324755996,0.9031388200499333,0.8635282146745935,0.9820125903778683,0.8812245968305712,0.9492423737771563,0.9363880304285925,0.9386420076357269,0.9950042944438362,0.8917681657699779,0.9061450951233827,0.9446884865801572,0.931871230166406,0.9409669977890662,0.9433718940682516,0.9945879910888857,0.9044839950643899,0.903838270162933,0.8932967537832142,0.9028404281797042,0.7983074125367626,0.9517258135028771,0.9012134114028683,0.986554806284329,0.8829086099393348,0.9224423342309349,0.8871829502996262,0.8710878802609623,0.951064975683652,0.9965514935490281,0.9653059182149237,0.9747063363422138,0.9112446674143926,0.9762262925984149,0.9424837518356481,0.9903387485424457,0.9833492673430888,0.8239074480130517,0.9220943680125893,0.9617015294405558,0.9320645602494204,0.7937134787039382,0.9763491823117391,0.9386420076357269,0.9903766507571461,0.8529137105219888,0.9061450951233827,0.9386420076357269,0.832230590581184,0.9237885791557247,0.8779701261964141,0.9299834289466349,0.9299834289466347,0.8890762971642382,0.998234552332913,0.8739518939582049,0.9386420076357269,0.9174245829984675,0.9564943253467841,0.9433718940682516,0.8612222667022578,0.9540147404500323,0.9903766507571461,0.948467140918744,0.8793331866131817,0.9458674971126175,0.7519246848938179,0.9433718940682516
