p171_S,0.8787778363941947,0.9849965025219797,0.8279358069431355,0.8608841892892476,0.9152582079543843,0.9371382816751241,0.9978750058521177,0.9731572329331625,0.8395280973905592,0.9336347991328913,0.5848929324804691,0.9125111785873636,0.9125111785873636,0.9005285913052647,0.8280558956918777,0.899603674299033,0.9072118677365053,0.8856988418635348,0.9302869180633688,0.9336347991328913,0.973024856152525,0.45356220047387263,0.9966447233584261,0.9621698344437761,0.39784922654732247,0.885698841863535,0.9860639133827613,0.9168673858538465,0.9336347991328913,0.9896931489281714,0.9054862779423516,0.9711878805915029,0.9431379203344701,0.9915694637821949,0.9580166426603274,0.8650564954973856,0.5087406670022797,0.9816273853023441,0.9371382816751241,0.8834832246395512,0.8968340415743794,0.8879432507007241,0.8936972568164698,0.9910997469105629,0.9745100637941104,0.9581594396286816,0.5777893346316241,0.8339840080055287,0.402912773531358,0.8194852749688188,0.9343882429311448,0.868227865336022,0.9186550120230907,0.902136277813822,0.9046484553665961,0.977127504883329,0.7673182036865231,0.9152582079543841,0.6748003124517441,0.5644277678695332,0.8432648458861449,0.9568113867546568,0.9165641371791309,0.8567883809445207,0.6804256865012972,0.7827707385776623,0.934388242931145,0.8000975116775986,0.9070517375243452,0.9814510646731802,0.9570172750168653,0.9867705932097052,0.9992249226337293,0.7677905591505945,0.9152582079543841,0.8698807330114563,0.9945519661064194,0.8426107983547332,0.9696430243760332,0.9371382816751241,0.9733050117350786,0.8711662082855063,0.8769922925568632,0.8856988418635345,0.9152582079543841,0.8625851059964718,0.9224199973554131,0.85937788244002,0.8674517075612471,0.9125111785873636,0.9152582079543841,0.8984515905607442,0.9858539969985172,0.9392500649234912,0.8769922925568632,0.8836238393968295,0.9286515721524258,0.8433500001248186,0.7371318114913112,0.7539469289309444,0.767318203686523,0.8967531793197643,0.9152582079543843,0.9113994876538669,0.6846816559767737,0.5069074692287099,0.8423140665122528,0.809419362132711,0.8948693468634785,0.7526714876460538,0.8163208078536262,0.9549546039402188,0.7709024567071356,0.5147818967153311,0.48665680757786944,0.7302634159171311,0.9097516894125138,0.9302869180633686,0.9371382816751241,0.7835370284359033,0.9910997469105629,0.918805157356595,0.8948693468634785,0.8748756693307258,0.9165641371791309,0.720785819176438,0.5087406670022797,0.8917125350168611,0.995606730632077,0.9421362489486964,0.7877239185135085,0.987885706373519,0.9239759423528264,0.9371382816751241,0.6591018812090863,0.9581347202095198,0.8422601818366049,0.9711878805915029,0.5566927370217337,0.9502726792490606,0.7329747210345918,0.5305876036228901,0.7638539047100499,0.9153822866652425,0.9581157149514788,0.8508524342038155,0.8685852835444088,0.775558990558914,0.8834832246395514,0.9462303219145964,0.7984764022449992,0.8949117707360061,0.8159114226352968,0.8684389356219331,0.981600181169821,0.8834832246395519,0.8636109471930199,0.9393175601009796,0.9750108530094964,0.9415040533996415,0.9877739866737223,0.9423194428466416,0.9393420437091632,0.7810366368150281,0.8557287226598164,0.8299096514248946,0.8711720473896869,0.8475585260781598,0.9988749295050934,0.8795111309292423,0.930351993730951,0.6304632851667112,0.9132389320257914,0.8927022229622339,0.9425264460207146,0.8968178498742654,0.98145106467318,0.8904440437110424,0.7841331064052116,0.8562275189872222,0.8527760996057683,0.952643308843117,0.9771275048833288,0.9540589546097202,0.9077830586576732,0.661288379346996,0.8445497252179492,0.8608323269166083,0.902136277813822,0.9157649010158165,0.9907143086558443,0.9157349837086728,0.9760700705133396,0.8882946047213365,0.8726770674396156,0.9152582079543841,0.918079042897614,0.9098310498422768,0.8588039237011791,0.9084121203134058,0.9135063197922983,0.9125111785873636,0.9152582079543841,0.8610128374717125,0.9250668432466846,0.9336347991328913,0.9152582079543841,0.9713690206280267,0.8864592094196804,0.8562275189872222,0.8830777411645316,0.8256860668310184,0.6720110611890684,0.9152582079543841,0.9213578482103687,0.915258207954384,0.9039270027979134,0.9443123974848822,0.8989856676391825,0.9152582079543841,0.6358562495581317,0.9152582079543841,0.8310342491062124,0.9753714085919833,0.860595616360234,0.7294977980707632,0.8056206522660097,0.8200537012432627,0.9098310498422768,0.7257061345513387,0.8972500807670709,0.7952066801648225,0.7271240144400568,0.9915694637821951,0.9239759423528264,0.979977169685071,0.8644190209116958,0.9132780522734492,0.9256628667621534,0.7794785534062244,0.8586206896551722,0.9072118677365053,0.8507084692274554,0.9907143086558443,0.9152582079543841,0.8880761517488762,0.9152582079543841,0.8715402415516167,0.8864592094196804,0.9711878805915029,0.9634826862601762,0.8017099301042174,0.9621698344437761,0.8566595864113671,0.574669583194623,0.9658421781045281,0.7321602844086202,0.7890100968809903,0.9209817665727265,0.8300556663642379,0.8286378524317441,0.7597346623343912,0.9125111785873636,0.9270730230791457,0.9426409567767191,0.9371382816751241,0.817897698002549,0.9905529359562113,0.9214489273204713,0.8267128986642145,0.8846445652569521,0.9711878805915029,0.8859366997364011,0.9139043609634614,0.9484600992165797,0.5069074692287099,0.7336285154224771,0.9117649022044421,0.6325507843027067,0.8608323269166085,0.5069074692287099,0.7725797041365445,0.7459421763974747,0.9257389930135203,0.9281684931120009,0.8012373844378748,0.9209817665727262,0.979662417783852,0.6780857041613111,0.5644277678695335,0.9665480300996037,0.8511869157928869,0.7269872667228698,0.9814510646731802,0.8854082583977734,0.8586559626777017,0.8053106771413624,0.8381644717696144,0.9673847887170085,0.7854327491040133,0.824587865521275,0.9098310498422768,0.9239759423528267,0.7255413280751923,0.952629633832091,0.987885706373519,0.9807928612526091,0.8887315011070402,0.7844017658936111,0.901963196034923,0.85219375192108,0.9781582799809263,0.8128008469070223,0.8412050040249586,0.8266843456643822,0.9592096814182648,0.8903326882693019,0.9336347991328913,0.5025114504049988,0.8586206896551725,0.9919904571923958,0.920981766572726,0.9152582079543841,0.9239759423528264,0.9132780522734492,0.8506517968600197,0.5069074692287099,0.9257389930135203,0.9212977173232094,0.9152582079543841,0.5039414405357032,0.9302869180633688,0.9500854106526051,0.560479503938289,0.5959440894862593,0.7348145374381927,0.9239759423528267,0.817897698002549,0.714125290093798,0.9990384391481416,0.9046484553665963,0.934299334845676,0.9209817665727265,0.9796624177838527,0.7920858700644174,0.902136277813822,0.8776100733791741,0.8936972568164698,0.8291964064606838,0.9052651084803364,0.7580395625586962,0.6196758583859587,0.9125111785873636,0.954614513992963,0.8507084692274554,0.7523391061979707,0.7172367210950727,0.7765835845354061,0.9152582079543841,0.7963239206394057,0.9479215598710831,0.7550284458024112,0.6822871400055999,0.9336347991328913,0.8008875416489645,0.9152582079543841,0.9152582079543841,0.8834832246395514,0.8903326882693017,0.8065663356068037,0.915258207954384,0.9592096814182649,0.6571574449861832,0.7714139820121892,0.8800185460573753,0.7412056506199436,0.8709496185158996,0.7647258015371339,0.9584859817309163,0.7437393086070431,0.7624833366990769,0.9152582079543841,0.7981252886572374,0.8299096514248945,0.7741276405876658,0.7419397077598995,0.6438945219541867,0.8789973727261238,0.9665480300996037,0.7150879744524046,0.9152582079543841,0.6741182543134774,0.9824764774982423,0.9289880237791708,0.940176120156279,0.9621698344437761,0.6510267667715841,0.9431379203344701,0.9152582079543841,0.8508127890003339,0.8223190282104386,0.9152582079543841,0.9459727209115529,0.7313966200359896,0.6975617603276141,0.7656958640615763,0.6885444555819682,0.9152582079543841,0.760285488844838,0.8203075677663936,0.974801654315965,0.6881644762477217,0.6908722567334351,0.8451467479521528,0.847038304686687,0.932074997239038,0.44109054405099213,0.8792462116718203,0.8334032066537786,0.961938580597147,0.7543784123327502,0.8663005722754789,0.833387661086038,0.8925262950745887,0.4622688605443812,0.8836079670195752,0.9152582079543841,0.8138923488875742,0.9358559422107495,0.8932189646583186,0.8996713357710031,0.7746197042620233,0.909831049842277,0.8854082583977732,0.9496485824638996,0.909831049842277,0.989878150282884,0.9580166426603276,0.8721292828577811,0.761528251292608,0.8302420618976183,0.9302869180633688,0.7437089977875249,0.9336347991328913,0.9021362778138218,0.9686491338802947,0.9623059873215859,0.9693820495180772,0.7984764022449993,0.9092107698431182,0.9168673858538468,0.9370115809981678,0.9445283662005389,0.8972500807670711,0.7338953403825335,0.9209817665727262,0.9508942993498994,0.8475585260781594,0.8999990886573641,0.9583942031553514,0.9307016541888509,0.989878150282884,0.9054862779423516,0.8785781813150461,0.7673115708605525,0.9950483392264469,0.9466378905596333,0.745942176397475,0.5749066959662381,0.960175396156637,0.9243062854435229,0.961938580597147,0.7792052041503109,0.9733050117350786,0.7281093517748134,0.8902183677316946,0.0,0.5894739615741518,0.9209817665727262,0.9777906175295892,0.8251975627022037,0.9763670444959536,0.9707473148187094,0.9814510646731802,0.8107260588533334,0.8429905361746886,0.9761356843815903,0.945003270600653,0.9466378905596333,0.9466378905596335,0.9711878805915029,0.98145106467318,0.9667074951656032,0.6847123286189161,0.9816226255653286,0.5889155091443545,0.8797499413008526,0.7807678564900742,0.897236612208085,0.9466378905596335,0.9566277828832507,0.9152582079543841,0.5332377025939613,0.9152582079543841,0.9152582079543841,0.6976105905469066,0.8925262950745887,0.6751201610087139,0.9152582079543841,0.6820536687222423,0.7292902459116828,0.9978132884777122,0.8650563832229692,0.8203543403719594,0.748984390038562,0.9318512436551014,0.8376723506997308,0.7329189478805094,0.9798831497297819,0.9018761436541087,0.9761356843815903,0.8625851059964713,0.8681021893929678,0.7798874555888031,0.5129121584367584,0.9798831497297817,0.9907143086558443,0.8268784043473354,0.974801654315965,0.6425920455581999,0.48665680757786944,0.8681770036466658,0.9693820495180774,0.9780340428202864,0.9272324378358678,0.80670280175686,0.7043101617456595,0.8432648458861447,0.8925262950745887,0.8957156269639839,0.9209817665727262,0.9333160651425743,0.9621698344437761,0.812708518830184,0.801985509263976,0.839727894234602,0.981600181169821,0.9952839109846353,0.9072118677365055,0.9094904516262707,0.6964359416947348,0.995606730632077,0.737442777503523,0.9678417350205826,0.8373091029803343,0.6933463318484487,0.8225311318013035,0.8376723506997308,0.8465778950629684,0.88635401297991,0.9232815443360514,0.9375640165125991,0.9152582079543841,0.4622688605443812,0.8887315011070402,0.9580166426603276,0.8823421010842231,0.933316065142574,0.909831049842277,0.7816425681135178,0.7656959992652368,0.9686491338802947,0.674083611292116,0.9336347991328915,0.663123890419114,0.989878150282884,0.777228764821214,0.9502726792490608,0.9816273853023441,0.8353392947227405,0.8864592094196804,0.8029903728618499,0.7787652205288147,0.8884693774645569,0.8877184340118671,0.7719761627955792,0.8189607531784778,0.7182924545133289,0.8001801505755263,0.8748756693307258,0.9872125588573133,0.7868540111713821,0.9180790428976142,0.86186429617964,0.9132780522734489,0.8449320637799715,0.9125111785873636,0.8425075824377244,0.798016039265937,0.8936972568164698,0.8642719355516488,0.9209817665727262,0.8814055323796944,0.7455019971844743,0.954954603940219,0.9641125707303957,0.635354592883262,0.9990384391481415,0.8792462116718203,0.8996713357710029,0.9540589546097205,0.5566927370217337,0.9935264355112594,0.9152582079543841,0.9628013453482422,0.9536731952019879,0.9750993123079481,0.9878657306248143,0.915258207954384,0.8726484979469551,0.9145599195405432,0.8432648458861447,0.7714139820121894,0.8048397664582476,0.9605168422040375,0.890667987336655,0.9917880492187559,0.942085822740748,0.7693832177398916,0.7707499476755919,0.8877804493751149,0.5332377025939613,0.8095010419562513,0.7673182036865231,0.9423194428466417,0.7794785534062245,0.9371382816751241,0.9735629864071067,0.9502726792490606,0.8936972568164698,0.9397586843685546,0.9451832184545603,0.9152582079543843,0.8731881766987719,0.7640010990525792,0.9302869180633688,0.9152582079543843,0.8972500807670709,0.7053713723654849,0.7625382005684163,0.9125111785873636,0.8871763046924689,0.9466378905596335,0.9125111785873636,0.9125111785873636,0.9221261809159467,0.9152582079543841,0.9466378905596333,0.9464937950241179,0.9152582079543841,0.9734299614209916,0.9486895513809488,0.9302869180633686,0.44109054405099213,0.9761356843815903,0.918079042897614,0.9125111785873636,0.7503399901231679,0.7835370284359033,0.8925262950745887,0.7541959895434909,0.9152582079543841,0.764179270128355,0.9665480300996037,0.9243062854435231,0.7845016432436664,0.548655838323042,0.9302869180633688,0.9621698344437761,0.8948693468634785,0.9699747687132043,0.9655974895223987,0.6143990102802371,0.9421362489486964,0.9840705843230204,0.972071287611145,0.9443123974848824,0.9364881737530408,0.8650564954973856,0.7597147744459036,0.5322230711047468,0.9985836592800501,0.7365308980319902,0.9152582079543841,0.9992249226337293,0.7719905381400642,0.9336347991328913,0.9612603999653453,0.5013977899165744,0.9162444743188086,0.8016875724452741,0.909831049842277,0.7617643011557255,0.7691896957671469,0.9152582079543841,0.9152582079543841,0.9668702179975168,0.7083613830184108,0.9384799527980219,0.972825319010871,0.741919849688756,0.9340489805498936,0.8397278942346019,0.684441858305366,0.7099886298623066,0.7999124105450752,0.9152582079543841,0.9922765821249184,0.4622688605443812,0.9371382816751241,0.9568113867546566,0.5069074692287099,0.7565155320112129,0.9152582079543841,0.9152582079543841,0.7695920066846063,0.9137080532218429,0.6913457598559805,0.6699581067268916,0.893918621108941,0.9307016541888509,0.9320055225938175,0.7243697373376102,0.7430349118316437,0.8906699881696982,0.915258207954384,0.8351555929352402,0.6956918530898961,0.5087406670022797,0.9814510646731802,0.970349080654439,0.9587952656906457,0.8776100733791743,0.8245145631299533,0.918079042897614,0.7249518768252251,0.9152582079543841,0.7108562443941846,0.9098510170045647,0.8567883809445207,0.526779662247185,0.9004854913238354,0.9021362778138218,0.8413921158471316,0.7617305460161808,0.9270730230791457,0.8018016321802297,0.8114462528931117,0.9466378905596333,0.9056319216938429,0.930351993730951,0.8856988418635348,0.7066058564318314,0.9239759423528264,0.9125111785873636,0.9682610749736361,0.9451832184545601,0.9699747687132043,0.9546145139929632,0.9371382816751241,0.9421362489486964,0.9371382816751241,0.9371382816751241,0.507078235661377,0.9539249481695848,0.8266892096935972,0.9152582079543843,0.9056319216938428,0.561760153600382,0.9693820495180774,0.7628865521400158,0.9046484553665965,0.9125111785873636,0.9771275048833288,0.8468826290818732,0.9937393740100616,0.9805983029779717,0.9763670444959536,0.7618803397014782,0.7789176352683836,0.9152582079543841,0.9219568517666139,0.9152582079543843,0.759591769882618,0.9336347991328913,0.8879432507007241,0.8902183677316946,0.6340209178361407,0.9152582079543841,0.674083611292116,0.6933463318484485,0.8902183677316946,0.6760890086635993,0.7108562443941846,0.6879445456091826,0.5094807987830574,0.7221849138643885,0.8649622039098555,0.8800952220273486,0.7750008932662835,0.961938580597147,0.7335443100258345,0.9371382816751241,0.8992368483577363,0.956466487927786,0.7538366775268257,0.8894609565966471,0.7504890911494044,0.8880761517488764,0.7946192397681994,0.9992249226337292,0.9125111785873636,0.8341011293492997,0.8823421010842231,0.8355806800120912,0.737442777503523,0.7896144267998426,0.9152582079543841,0.7206548040112661,0.6488720358312846,0.8707051888795789,0.9152582079543841,0.7717692349609537,0.9816273853023443,0.5069074692287099,0.961938580597147,0.9125111785873636,0.901353265815082,0.9824764774982424,0.8071490758646973,0.9589839222591341,0.7851233475801049,0.8925262950745887,0.7522161297113554,0.9152582079543841,0.9949598499265347,0.9152582079543841,0.9302869180633686,0.8751596567464958,0.8070402049768042,0.9371382816751241,0.9700918760103958,0.8735288180480878,0.8670014864103508,0.4731799577553296,0.9152582079543841,0.9307575513324222,0.8709106051827966,0.9105864625317398,0.7577970273297641,0.8864592094196806,0.8871763046924688,0.874875669330726,0.8727803597140285,0.8887315011070402,0.8212788440155339,0.6975011665759634,0.8887315011070402,0.9503543965663052,0.9239759423528267,0.8053106771413624,0.8887315011070402,0.9371382816751241,0.7517832863813528,0.9621698344437761,0.578321716710896,0.9540589546097205,0.9029881796097647,0.8370782905736781,0.8194852749688191,0.6959629941127009,0.9966447233584261,0.8566595864113675,0.9483563157149231,0.9540589546097205,0.8972500807670709,0.8164701653683468,0.8012373844378755,0.8890889554362548,0.8754494439871032,0.9068017215907915,0.9258608077723742,0.8570244110589611,0.9180790428976138,0.5777893346316241,0.9641125707303956,0.9897154607603138,0.7746197042620235,0.9735629864071067,0.90844375509248,0.5094807987830575,0.4841750412915168,0.9400724976363595,0.8769922925568632,0.9509094583851624,0.9479215598710831,0.4823015498251323,0.9146163931513946,0.9302334181929386,0.8727803597140285,0.5288821408683503,0.8432685886165938,0.984446564926525,0.79067923289657,0.8339840080055287,0.8086423782133758,0.7785510091061866,0.9052651084803364,0.8797986579063537,0.918655012023091,0.6985279040322143,0.7506093736290069,0.9307016541888506,0.8499695075069951,0.985285931835219,0.695343446426582,0.9165942812048375,0.9125111785873636,0.9926045211913787,0.8541983581991326,0.6689218616853777,0.5528314585484418,0.8105788943203356,0.87913149540803,0.9665480300996037,0.8761423811272769,0.8133441486079462,0.89845309930464,0.8879608031238044,0.5239861384627501,0.8733158207335041,0.9052541259973348,0.8851067435299687,0.987885706373519,0.8261685998760953,0.6666387020145346,0.5332377025939613,0.8449320637799715,0.9780340428202864,0.9621698344437761,0.9872125588573133,0.9677003624281724,0.98145106467318,0.847840826237674,0.4841750412915168
