p171_T,0.8346401367636844,0.7655982280598335,0.980038543847977,0.9204433180544871,0.7935775465776655,0.8547624211186655,0.6184698006635503,0.6339089292677039,0.6091066398010578,0.8383410681534733,0.7330243442666793,0.8693255390952425,0.8418457128185749,0.664014552203144,0.9562639755146329,0.9546431439733852,0.9913340962430535,0.9831416560900629,0.9329331696757048,0.8781669771911615,0.8009922364213401,0.7254970789730761,0.9633833609692748,0.8879341694171781,0.71811984507629,0.7215739138624426,0.7566456663162975,0.7162524708753029,0.8781669771911611,0.6150970216672604,0.7154557080917079,0.846039188302693,0.7931903099733727,0.8414006636167939,0.8218581062145831,0.8990930464480498,0.8204479852768936,0.7231257403883,0.846875198060719,0.7260287121535705,0.8681591602101821,0.8962260618827895,0.9960563884710266,0.8445487125198012,0.8348751429585499,0.8751338079778581,0.8006907814269044,0.7105135752212726,0.6616678205445088,0.7312953161277054,0.9084914293220664,0.9675750359473789,0.7433712257147442,0.7904818029514931,0.9776962401979465,0.7953579316392432,0.9088493843982655,0.7539334992316542,0.8567685411821316,0.8184192001105326,0.6182089820298569,0.9963720819534703,0.8206825372392232,0.6726132992523187,0.7882404231802296,0.6618830038563263,0.9041518476198138,0.9893790962134836,0.7925496804405615,0.8314127999927394,0.6575582306379242,0.8019914160466427,0.867055737779324,0.5467185253016723,0.7539334992316542,0.7499342835135175,0.8451281760864108,0.9521812686065971,0.8191075254927642,0.8174671235160889,0.9747664232800967,0.8841374736981631,0.6633454161597223,0.721573913862444,0.7539334992316542,0.6386133808607788,0.8447678414565514,0.5369969034342543,0.9901058534640805,0.7734367193080807,0.7539334992316542,0.5224750007114818,0.9404257668148814,0.8100902097066466,0.7659726654239805,0.8298393141312634,0.49617525535786644,0.7858109573836501,0.5914416207925094,0.7105422356556619,0.7820810912714835,0.8006907814269038,0.7539334992316538,0.7024858808838013,0.6404135188722152,0.797572676765083,0.5675755951941179,0.5911094883852221,0.9076416739821288,0.5818509497882385,0.51370910074293,0.8740653047751787,0.6946856801680792,0.5964336970501867,0.8006907814269044,0.8113987527389621,0.8402489527348127,0.8301859677307101,0.8841704956632956,0.5711423987114819,0.9028701983556404,0.6249895143719493,0.7415097501351389,0.9201171871813778,0.8424798490915246,0.4685959434051592,0.8204479852768936,0.7080955573842699,0.9108358506914171,0.9761360880102046,0.6387695048210741,0.8979325564091181,0.8729257271101267,0.8468751980607188,0.7566456663162977,0.9136313141757206,0.828815009185935,0.9978302091488738,0.8416996066004396,0.7649227650741164,0.8624875249384102,0.8072939885273205,0.46169657438993283,0.8300121387746695,0.6069378811087542,0.7074819193649831,0.8149622918828372,0.5130956558562165,0.8547504953716945,0.6625882865901676,0.80729398852732,0.6865278504975503,0.5695101354970795,0.6641109727989545,0.9353779681295005,0.7590841549739357,0.6975346059997896,0.997082051807512,0.8613763036790832,0.48987144026866414,0.5195314804054342,0.9513791125088928,0.8164999142521172,0.954830588697709,0.8392978284748267,0.6510360782094318,0.802824951866428,0.9199994904187996,0.8645692372246889,0.7873578603671447,0.8020915799692516,0.9108358506914171,0.7319737850758523,0.5963454976714637,0.8311684748191934,0.742297462288926,0.8652529232203945,0.8537627874530492,0.8051746103052677,0.84247182477762,0.6949765039345386,0.7304659335870836,0.9088493843982655,0.7734367193080796,0.9787586045478252,0.517790510699708,0.5307884142445533,0.9367871361311328,0.7158310782765137,0.9502624026349404,0.9140986247073861,0.7771181996320539,0.824580440976189,0.6320948499470755,0.9889575242809014,0.7539334992316542,0.8004488158253994,0.8986638526651574,0.9283351235557202,0.9431566095970381,0.7934811230577729,0.8009165455847471,0.7539334992316542,0.9397824347902494,0.7415405701395721,0.8737775624853946,0.7539334992316542,0.9571817780153082,0.7292641966099436,0.6744539331970609,0.8881936289170864,0.9628998967509308,0.745956893031412,0.7539334992316542,0.7833820231525642,0.7539334992316543,0.8268770541904142,0.9627420224154508,0.9804107747358786,0.7539334992316542,0.6945100159745671,0.7539334992316542,0.7064830893794563,0.7778288862539043,0.6138177575673569,0.8689721007263995,0.8006907814269035,0.6889135944336671,0.7649227650741162,0.7567906191652407,0.9878927564367226,0.6644428990593527,0.6306905445725561,0.968326120207631,0.9978302091488738,0.7896355831135584,0.7876960580110577,0.9953670317102621,0.9999514641584037,0.987038947567314,0.6924392321874617,0.800053966044274,0.48987144026866414,0.9408468422255942,0.7539334992316542,0.9286925750188175,0.7539334992316542,0.359724727255332,0.7735987836865577,0.9397175498317529,0.6490316140347965,0.6889135944336671,0.8296106003559922,0.6508372181743509,0.9052390855470804,0.5279766051172146,0.8791289604932913,0.6805550791791027,0.8075195577599243,0.4914004111984349,0.5491996940022306,0.7300921221678973,0.7734367193080807,0.9846082159441185,0.863965524205383,0.846875198060719,0.6399742695790284,0.7668572729535402,0.7632615192371253,0.5727496243004169,0.4366499019339467,0.9041518476198138,0.8167389253454118,0.9814978333486011,0.7772508440406969,0.797572676765083,0.6070411100612556,0.8695181657321371,0.7714082079547531,0.8540857213461726,0.797572676765083,0.5823139082162085,0.4917521995566132,0.7882404231802294,0.7970089712816708,0.6837398418840164,0.7705531152105061,0.7652913771465648,0.5596292546416517,0.8719156351469493,0.8376572239763223,0.8911037800760973,0.7687903454848992,0.7975726767650841,0.5475755571962452,0.9033742852016011,0.804511950525291,0.8808550070420345,0.7975726767650844,0.7822140588685709,0.7689359732262784,0.7381745475559089,0.779247365581067,0.612252762225011,0.8131876446517081,0.9212414462924949,0.9736204603374744,0.9023440740856743,0.7361482128811117,0.8599861198875876,0.8286163545548939,0.55251697192112,0.7607192446015756,0.7138587625957881,0.4969568930746836,0.9844764601869229,0.7435158876658543,0.9490399658550022,0.7590255824145002,0.7292641966099442,0.9822002785782178,0.8677948901927199,0.7539334992316542,0.8148130677930066,0.8620181183273727,0.6898986661254143,0.797572676765083,0.9829415896450739,0.8009165455847471,0.7539334992316542,0.7181198450762898,0.7975726767650841,0.8547624211186655,0.7615905462344099,0.7061865399459981,0.703770648508707,0.8729257271101274,0.678039170591382,0.8135852036593485,0.7648996551939877,0.7677332599924074,0.7963040321462844,0.8376572239763221,0.803346020381679,0.9018920311397485,0.761613848998631,0.8313650107251243,0.9666483139263964,0.690836267373922,0.625834331091597,0.6559245800575981,0.756645666316297,0.7459568930314135,0.7744522412864432,0.7901338271648537,0.5964628252397683,0.6508356625877276,0.7678033904896602,0.7539334992316542,0.5654374485003771,0.9851080065721175,0.6704252288358061,0.676241242117489,0.9844764601869231,0.7093550363348489,0.7539334992316542,0.7539334992316542,0.983472278589818,0.9619309154461492,0.5739082075418835,0.7539334992316543,0.80729398852732,0.753933499231654,0.8020915799692516,0.7750363742013961,0.6564161211009636,0.9518974166900767,0.6305896894731016,0.7732053839664661,0.8458888964554567,0.8207024047890406,0.7539334992316542,0.8258369643407422,0.6324269178883943,0.6625470280284794,0.7342260440350005,0.6705487786183315,0.6342564304030942,0.8376572239763223,0.6101879664392922,0.7539334992316542,0.6769123648084419,0.7988852253869219,0.6568760381468268,0.9780052395526645,0.9079333388686723,0.8519427550905743,0.7485827903692641,0.7539334992316542,0.7533419064447598,0.7330836207003228,0.7539334992316542,0.8503646797718656,0.8120007075806183,0.9706383461888148,0.7732646351235051,0.5633130727289113,0.7539334992316542,0.8070297787310681,0.8156081874934025,0.9180412008234591,0.40052906700894964,0.5629382424166087,0.8467336776804282,0.6969120067076575,0.7520404078076695,0.7705531152105065,0.8779023381318594,0.5536853726907314,0.802700117343915,0.5209202277057922,0.5736740475345319,0.924016078241207,0.8715643646119267,0.7792473655810663,0.6898986661254143,0.7539334992316542,0.8990930464480498,0.9533274190881251,0.7582556261492368,0.9260648845378926,0.8780416307551022,0.7649227650741166,0.8176213524362459,0.8787715543380794,0.7649227650741166,0.8791289604932917,0.753933499231654,0.914899677409792,0.8870495744063416,0.584437873010164,0.931706337413675,0.5321005854208968,0.9490399658550026,0.8860317234569302,0.8486096155225891,0.8270347103949393,0.9163302989466369,0.8427304828592406,0.9193205109136225,0.7534707915173768,0.724578873234202,0.7189400050219037,0.868982328583106,0.9379585115982931,0.9815167787252908,0.9365372717045821,0.9199994904187998,0.7595747459702062,0.7488623548060711,0.8844546486233378,0.8060766523799854,0.7357016583543142,0.4814281927757311,0.585285068115807,0.7765806196062943,0.8870281273867178,0.4299665296775317,0.6097024496548928,0.8231279160941704,0.8841374736981633,0.756790619165242,0.7737722875880211,0.9521812686065974,0.8729302010090203,0.6812247953600248,0.5894739615741518,0.0,0.7705531152105061,0.965633196863918,0.8869476526162334,0.7891248258876202,0.9525904672451102,0.9667732929033599,0.7909339296839055,0.7002024126626709,0.8855910064126518,0.9767807153698236,0.7827221585303816,0.9652576040289695,0.9978302091488738,0.864026090958365,0.6771657840301015,0.7940801006393581,0.8084656997877224,0.8009165455847473,0.9242851916485776,0.7941230026211202,0.9500908648202142,0.7305691741022118,0.7594680288629538,0.7539334992316542,0.7882404231802298,0.7539334992316542,0.7539334992316542,0.5987591555439449,0.8945191137012636,0.625834331091597,0.7539334992316542,0.5699782373218902,0.49408142136109656,0.7367738192640771,0.5517382247539577,0.7964322386058715,0.905834117242897,0.8196540567735573,0.9453611891916789,0.5806787998919323,0.9713896598401243,0.7650303535768088,0.7882404231802298,0.7217129777751454,0.8500466024305564,0.7086722436656603,0.6366738835048891,0.9459326098591596,0.8606021896709699,0.8673729895189499,0.8206906175910369,0.5605754971957064,0.7705531152105065,0.6820955999945781,0.9405447860731917,0.8962260618827895,0.8529786463160284,0.6726236828362643,0.6505692340457165,0.7206872847313976,0.8759333954053654,0.9638264500327989,0.8075195577599243,0.8447678414565525,0.7912862007463008,0.8206838252276663,0.6602463643940588,0.9182550729031203,0.8416996066004399,0.9016022915360883,0.9825894115428623,0.9988269287460856,0.7419162617701649,0.855876198138082,0.6382835472589403,0.8235183375189858,0.8174671235160884,0.709571812999836,0.5712004860080423,0.8786867325002341,0.8681912769076578,0.7732053839664665,0.9500908648202141,0.7873624268598518,0.7539334992316542,0.7792473655810663,0.8465165931225636,0.7539334992316535,0.9658514487828617,0.8928364810798012,0.887350407189178,0.7454472155711291,0.8393023248442444,0.7567906191652412,0.5615077430925131,0.8383410681534742,0.6697939661515824,0.9765320379776992,0.816972175981487,0.7649227650741166,0.9013250902550523,0.913477270135624,0.6815363726303545,0.7263165016573891,0.969019060471383,0.6298405796001134,0.6859433270678275,0.8412901753351786,0.7399982607969422,0.6930017560415591,0.8847075957104071,0.9381611609803776,0.8072939885273205,0.8350693703705341,0.9954186924604507,0.8089076284800767,0.8879526690797095,0.8931838517637833,0.7734367193080809,0.7436367992457211,0.7834271480057995,0.9293530163238195,0.8724909331012398,0.928070222625516,0.7703108952592652,0.7626910401356541,0.815684095718271,0.9639711661269145,0.6771657840301017,0.9544214840998264,0.9764896015378,0.7556094989401785,0.9383156769680847,0.7792473655810663,0.8920577187212426,0.7539334992316542,0.9112441553549588,0.9491680935440499,0.7069635370341181,0.6704252288358064,0.7539334992316543,0.7039137010814314,0.7750926632694406,0.8402453045498627,0.6245639728413988,0.8611239795475513,0.662393066304134,0.8111346014733071,0.7524671868784258,0.9345865373828295,0.6132037477085821,0.6301661947219972,0.934180176296304,0.8206906175910373,0.5619830632158711,0.866593286689338,0.8609661138596993,0.626298925996633,0.8174671235160882,0.9404989080424584,0.7381745475559089,0.8174671235160886,0.786497423890291,0.8032091401259471,0.8104946185054887,0.906105096444444,0.8136840074524115,0.8301859677307099,0.9632609043991707,0.8212740235897156,0.7869831258446571,0.7223670635912355,0.7459568930314135,0.9978302091488738,0.7305691741022116,0.7459568930314135,0.7734367193080807,0.7019436175618283,0.7539334992316542,0.9825894115428623,0.7398375737604279,0.7539334992316542,0.7037706485087072,0.5324458480736045,0.8978662141860195,0.7705531152105065,0.8206906175910369,0.8204479852768936,0.7459568930314133,0.7558287847988341,0.6114963831784102,0.7611596499586799,0.7143743705152832,0.7539334992316542,0.6364803866206419,0.800690781426904,0.8227664353689713,0.6482339955849888,0.6079753947836606,0.8314127999927385,0.7621244162157081,0.767302243629036,0.8656611947427606,0.71811984507629,0.7822140588685709,0.8472487125315202,0.6965229008540974,0.9403631374439843,0.832145452337384,0.9034797298643933,0.8990930464480498,0.6831214510808628,0.7705531152105065,0.6881589801905346,0.5905355555494615,0.7539334992316542,0.8104946185054884,0.8760246607998758,0.8737775624853945,0.8279467181956763,0.7827221585303816,0.8304274217510876,0.6243480483313776,0.7649227650741166,0.6983127856143154,0.6468782915960971,0.7539334992316542,0.7539334992316542,0.7295667637452556,0.4474489872080264,0.5286458348701488,0.8935677232277056,0.46234609356591183,0.8227531981133633,0.8668636752410743,0.5772630978978185,0.6967792479142925,0.5854585525067205,0.7539334992316542,0.8626712506060823,0.7792473655810663,0.846875198060719,0.8519427550905743,0.797572676765083,0.5665974535782624,0.7539334992316542,0.7539334992316542,0.6636222114703977,0.7539334992316535,0.6481095613825255,0.9163302989466371,0.789998468226875,0.7540907413180953,0.7739461686095093,0.8059310715267134,0.5942144753700263,0.7111929490043607,0.7539334992316543,0.6631238904191137,0.5440220631722775,0.7912862007463008,0.9667732929033597,0.9028561050307846,0.9457911598658106,0.7615905462344101,0.6009855196040683,0.8004488158253996,0.9537663292845179,0.7539334992316542,0.659688115624296,0.7891248258876202,0.6400223224260077,0.5536305719011907,0.8940481556671639,0.9646668271931116,0.6983377811679128,0.6107963699112937,0.8548074383008888,0.5076898217711919,0.5357146237164045,0.808798650744466,0.9844764601869231,0.9020290748176603,0.8424798490915246,0.5978012006240431,0.8460391883026932,0.7734367193080809,0.6966970871829568,0.9933615798161202,0.8288362303202794,0.8913462519349618,0.846875198060719,0.7920112658977982,0.9214657932658727,0.9293530163238195,0.5619830632158709,0.90142416849774,0.6256986327034515,0.9066997851253356,0.9844764601869231,0.7254970789730764,0.868982328583106,0.6685922594580858,0.793190309973373,0.7868860602652397,0.8877213355438018,0.8681890382161871,0.9754195230089565,0.9217593787525815,0.6950551727458445,0.6442158653912555,0.6069776539211074,0.7539334992316542,0.506928548978965,0.8784192254884181,0.8023437480242925,0.8383410681534733,0.9627083332056217,0.7776747290716085,0.6630790863463543,0.7539334992316542,0.7453390405294521,0.6973054189846448,0.732583022774244,0.5544445460886851,0.6345837622192685,0.5731159043893979,0.7792473655810663,0.664008423575446,0.848628960815474,0.5912437281342591,0.5802423610893451,0.733835870075904,0.40836919945906036,0.8547624211186655,0.802700117343915,0.7822140588685711,0.8147028678374213,0.9405650175171101,0.5757547957784277,0.9953670317102623,0.7598346376285781,0.9801779763269942,0.7459568930314135,0.6421621553449585,0.9930225316022674,0.5286646787603786,0.5776248453350928,0.6518681597003926,0.7539334992316542,0.6388535960877535,0.9644142815009346,0.624563972841399,0.7539334992316542,0.5549831010609093,0.7740398403502289,0.797572676765083,0.7108811209865675,0.7734367193080809,0.9856673073376425,0.8741550968285552,0.6144798102010121,0.7609530424170197,0.9033982491498509,0.9863381100586119,0.7480384491578582,0.7539334992316542,0.9821370929006956,0.7539334992316542,0.8301859677307101,0.6494809115237041,0.5896988009151771,0.846875198060719,0.8891253645410904,0.9717598770581417,0.6813996650638551,0.7429157109266338,0.7539334992316542,0.9514863755475471,0.5840870527437398,0.7902298517571982,0.7379036348179207,0.9870389475673139,0.9978302091488738,0.9808550379691969,0.9103033134897103,0.892955162382916,0.5646533002638092,0.6884225551130512,0.892955162382916,0.8428532057750427,0.7792473655810674,0.804511950525291,0.892955162382916,0.846875198060719,0.886074472796128,0.8879341694171782,0.6249895143719493,0.7734367193080796,0.9498398745019849,0.703770648508707,0.7779346713252554,0.9686264653560732,0.990707140852051,0.6508372181743516,0.7590841549739352,0.9792448442019128,0.9405447860731919,0.8022196983113381,0.6245639728413992,0.9639711661269146,0.7668572729535404,0.929830022140312,0.818556711446677,0.7045750816172167,0.8004488158253994,0.8609661138596998,0.8647294683849625,0.9586158293930289,0.9345865373828295,0.8780416307551022,0.7761774481709103,0.7792473655810663,0.7882404231802298,0.8867229116923963,0.7003656384018764,0.9063967292690711,0.8345965615452763,0.8593793363935589,0.8299406890160326,0.7882895602528364,0.7700239733484494,0.8104946185054884,0.5786777189009705,0.7712764125122538,0.6683306155971209,0.6284337340342251,0.9010582186252334,0.8206906175910369,0.9492987985900734,0.901327881215676,0.7433712257147442,0.8087986507444656,0.7454472155711289,0.936294978831955,0.9852091805804439,0.6925811930903585,0.708673574895577,0.9327287231473771,0.855876198138082,0.8950370031569368,0.674899133040082,0.8006907814269035,0.7912862007463008,0.5385893026274396,0.7055765206625222,0.8609661138596998,0.9603109281677622,0.6360833317255847,0.7188903745628299,0.8451674176287411,0.7649227650741166,0.6982054655513011,0.8390457674007994,0.8953553466730952,0.8308284476433021,0.5759059587456389,0.6812247953600248,0.8206906175910373,0.5959419242161876,0.8297437905599572,0.8496097698074867,0.8737775624853943,0.8195250698701007,0.8640260909583649,0.6684406526125795,0.7882404231802298
