p171_V,0.868997277839576,0.8083745968845285,0.9469971516571072,0.925818696841238,0.9526370111116407,0.48135510835320494,0.9950177081678189,0.9908845623912689,0.9103107362174552,0.9629078616894173,0.9355505770919704,0.9511016704226434,0.9511016704226434,0.4864825097439194,0.8643746278148465,0.8931410336709438,0.922794642290683,0.7941696693599453,0.9610366993022688,0.423217249270439,0.9326920846792617,0.9425720985427188,0.7192246787541408,0.9736183137840244,0.9412414838519025,0.9361160018916062,0.7937291200594522,0.9681385641755447,0.5109136619904592,0.8192336313917981,0.9300668284196516,0.957509435301382,0.9467071200650465,0.9243180392978652,0.9526370111116407,0.9552175050422179,0.9542136024350834,0.6752940958248903,0.9648659912110238,0.746568282043069,0.9465146323386673,0.9373704232137268,0.9648659912110238,0.9187969445925779,0.9873274034062991,0.754196880873365,0.9558359621451105,0.9072120922355342,0.9348776724743586,0.8991086132420372,0.957509435301382,0.7176249160612251,0.9361160018916062,0.945303040275778,0.9467071200650463,0.933654454952398,0.933654454952398,0.9526370111116405,0.8493193247742896,0.9496037211238535,0.9123992402861407,0.9051147616874998,0.9361160018916064,0.9061873961293254,0.9592404230051592,0.9159971402848225,0.9652137684610216,0.9980012116979509,0.9744168156815497,0.8714717093867045,0.5912744759165984,0.9348776724743586,0.9526370111116407,0.8383948208633001,0.9526370111116405,0.8941307528793181,0.998394872319517,0.9439253608596803,0.8352434350141635,0.9648659912110236,0.995812608116145,0.7265860889701896,0.8147735352468608,0.9361160018916064,0.9526370111116405,0.5646452621119878,0.9393618431817528,0.8178422485024099,0.9011161501496316,0.9511016704226434,0.9526370111116405,0.6007351226801823,0.7820663749515687,0.864695473699941,0.9820451562749648,0.9072120922355342,0.5707601539630001,0.8951222364985463,0.8320602288053405,0.8617289235276302,0.9859410630732464,0.596665164488509,0.7674138938518069,0.7994635118338907,0.9837171114810386,0.9610366993022685,0.532352342221929,0.8110096194294092,0.9412414838519028,0.840479161229315,0.618314305969142,0.952944974054758,0.941617489616416,0.7806685316091412,0.9558359621451105,0.9481701832097378,0.6852134154646816,0.9610366993022685,0.9648659912110238,0.9009385953642846,0.9634451361870242,0.661014623620011,0.8272219822788088,0.7192077201698135,0.9020554008593249,0.7719452573794072,0.9542136024350834,0.9276797318633756,0.6408643693226077,0.9209817665727262,0.881356890785397,0.9558359621451105,0.957509435301382,0.9648659912110236,0.9481398354780852,0.7903415819956479,0.8872325694620833,0.733383379748233,0.957509435301382,0.9496037211238537,0.9391585779706239,0.9629078616894173,0.8362973223813353,0.9450419189054637,0.6164697371521508,0.9166400151447351,0.9001110559421437,0.852744627559685,0.9348776724743586,0.7747002761065521,0.9493957255905624,0.9123992402861405,0.7042792707118312,0.8891971954839688,0.957509435301382,0.9348776724743586,0.7448826923187979,0.89972086045118,0.8666662211060934,0.7353220140715181,0.8153056432519319,0.9558359621451105,0.8381767234348843,0.8155856001785136,0.9041490253843174,0.6634374966840282,0.9042162740830948,0.8518491866146228,0.9312498291554214,0.984448147018685,0.7305581692424303,0.9511016704226434,0.933654454952398,0.9805074801881104,0.8637082826037772,0.9703171020126445,0.6202343224201622,0.9489452656760309,0.9792750106568118,0.806997427956966,0.9177151699279686,0.9339021370701628,0.9617723288059055,0.9511016704226434,0.8686326671635052,0.7417212352549709,0.9009385953642846,0.9082407355488131,0.945303040275778,0.9722155622930323,0.9496037211238535,0.9518893725088031,0.7953903888115899,0.8340710265917908,0.9123992402861407,0.9526370111116405,0.9542136024350834,0.8518109418760931,0.9072120922355342,0.901138337649273,0.9375821720172512,0.9511016704226434,0.9526370111116405,0.9500823944627015,0.8039765114147404,0.9629078616894176,0.9526370111116405,0.9074116486170115,0.9209817665727262,0.9314897302747827,0.8998492893872084,0.9113525537588966,0.9511016704226434,0.9526370111116405,0.8656814261022983,0.9526370111116405,0.8855169510901253,0.9599362530543547,0.9326635883603431,0.9526370111116405,0.9042162740830946,0.9526370111116405,0.963901885593254,0.9560815611946234,0.5252785195063678,0.9198202436892431,0.9558359621451105,0.7866487334406875,0.9496037211238535,0.9967391619170716,0.9425720985427191,0.9607967445595409,0.9268331951049651,0.840242778442675,0.9652137684610214,0.9465146323386672,0.8981086621953585,0.9092735418441047,0.9765777693608293,0.920981766572726,0.9209817665727262,0.9481398354780852,0.5867072331685033,0.9496037211238535,0.9526370111116405,0.9092735418441047,0.9526370111116405,0.7514730454359493,0.6689218616853776,0.957509435301382,0.9324454498571317,0.7866487334406875,0.9542136024350834,0.9198856874256711,0.9412414838519025,0.6740158230805084,0.9355505770919704,0.8705954752723888,0.9558359621451105,0.6307998390962064,0.880379147867171,0.8547546403115025,0.9511016704226434,0.9592404230051592,0.7854849641560682,0.9648659912110238,0.9074116486170116,0.8760112958426582,0.9373704232137268,0.8794015740660153,0.6568854818443877,0.957509435301382,0.8587509369841102,0.8713916811754185,0.7929984735168574,0.9610366993022685,0.840479161229315,0.8095241343896057,0.9386420076357269,0.8461610175508403,0.9610366993022685,0.8944208730785337,0.8878396061803597,0.9592404230051592,0.8946428180839175,0.8770035649415356,0.8204146011716988,0.9243180392978654,0.8200790560505897,0.9496037211238535,0.9558359621451105,0.8949977467327623,0.7648826756137945,0.5364885267646491,0.8423728186277255,0.864695473699941,0.8931410336709438,0.8243093512980261,0.8714717093867045,0.9073884413700835,0.9348776724743584,0.5870304925426886,0.6561065835106368,0.8458639564984103,0.9051664401581994,0.8949977467327619,0.9348776724743586,0.922085571782991,0.8966760243125667,0.9155711502428496,0.8921529459435535,0.7695855319202589,0.8020674121309699,0.8466596566621678,0.6628205208659992,0.9629078616894173,0.9103107362174552,0.5109136619904604,0.9243180392978652,0.9665480300996037,0.9155711502428494,0.9558359621451105,0.9526370111116405,0.9575094353013818,0.6369695431207096,0.9900588676412958,0.9610366993022685,0.9592404230051592,0.9128870094924406,0.9526370111116405,0.9412414838519025,0.9610366993022685,0.9648659912110236,0.9166400151447349,0.8865197128924087,0.6149954545054955,0.9652137684610215,0.8446109430683044,0.9413332452454919,0.7114537153441645,0.9467071200650465,0.7339919640924342,0.9558359621451105,0.9243180392978652,0.9314207822955339,0.945303040275778,0.9166400151447349,0.9648659912110236,0.8114701760536347,0.6518914326351066,0.7929984735168574,0.987327403406299,0.9511016704226434,0.5912744759165987,0.9302947288966976,0.8200790560505897,0.8211902596649279,0.7386871664249512,0.9526370111116405,0.863708282603777,0.9231975163531971,0.979275010656812,0.7974439991732671,0.9629078616894173,0.855756563598304,0.9526370111116405,0.9526370111116405,0.9348776724743586,0.9103107362174552,0.6972093964344686,0.9526370111116405,0.5986100747104806,0.9526370111116407,0.8281884330418343,0.9041490253843174,0.9853618823459059,0.9773757151292214,0.9227712134704179,0.8803288140439886,0.937035292386972,0.9659103732454719,0.9526370111116405,0.8891971954839688,0.6173845042914745,0.791743735015245,0.8543028581013083,0.9227712134704179,0.8098937514705886,0.9558359621451105,0.809851971481867,0.9526370111116405,0.7663159483485267,0.9900588676412958,0.8686326671635052,0.9711333805545742,0.9542136024350834,0.9676785343596863,0.5492945011215355,0.9526370111116405,0.9031349604797554,0.8785004132365171,0.9526370111116405,0.9783400888843532,0.8897682240513817,0.9485667670310041,0.7435863378643106,0.8155856001785133,0.9526370111116405,0.9655262055283296,0.869679002706397,0.9592404230051592,0.9748150819785091,0.9808522265288283,0.9134510531460027,0.914508262091398,0.8994369109414206,0.9558359621451105,0.9051664401581991,0.8941307528793183,0.8896463743514132,0.862719772067565,0.765520907173976,0.9815110427139536,0.9399319300513138,0.957509435301382,0.8481125351096356,0.9526370111116405,0.9610366993022685,0.6824288529506085,0.8255892557605067,0.995812608116145,0.9129884941708225,0.9496037211238537,0.8555160230965204,0.9736183137840243,0.9496037211238537,0.9439253608596805,0.8374011676109453,0.9315357783043753,0.9232615458212055,0.7570601734517625,0.9610366993022685,0.8567565353887989,0.9629078616894176,0.9931163690142987,0.6056102150226272,0.8749591333149653,0.9425720985427188,0.9629078616894176,0.8843680726161757,0.9220855717829912,0.985470710432321,0.9373704232137268,0.9425720985427191,0.9092735418441047,0.5220820189274459,0.9243180392978652,0.9465146323386673,0.9209624555006568,0.9386420076357269,0.972830895242649,0.9439253608596805,0.9300668284196516,0.7677317660603833,0.7879341691923534,0.9951877100611972,0.6646635978282206,0.9184204054837377,0.7577481458318218,0.9277359074596556,0.9386420076357271,0.939931930051314,0.7403348078925527,0.9439253608596805,0.8944208730785338,0.9386420076357269,0.9209817665727262,0.7705531152105061,0.0,0.9522752511635897,0.9576605453602833,0.9371232414100349,0.9465146323386673,0.9610366993022685,0.9314207822955337,0.8991086132420374,0.9592404230051592,0.9858084434319019,0.7937291200594518,0.5355980755969898,0.957509435301382,0.9610366993022685,0.5688968124224408,0.821513523693371,0.9187969445925777,0.9808926695348984,0.9511016704226434,0.8661586408023223,0.9987120692432441,0.948139835478085,0.7355471990326259,0.9526370111116405,0.9592404230051592,0.9526370111116405,0.9526370111116405,0.8309916996778286,0.939931930051314,0.7460671055388904,0.9526370111116405,0.8222967889645653,0.848697758622408,0.9209817665727262,0.7438624318663225,0.8891971954839688,0.9707442876463777,0.7154815371604144,0.9092735418441047,0.8507258744656063,0.9467071200650465,0.9688487076702471,0.9592404230051592,0.9231975163531969,0.883074072025955,0.8656814261022983,0.9300668284196516,0.9467071200650463,0.9496037211238535,0.8101507923896598,0.47861707760766337,0.9389225366571855,0.9695808922938259,0.7271593664544875,0.9425720985427188,0.9922127245794845,0.9399319300513138,0.8911735721146645,0.9227712134704179,0.9123992402861407,0.9399319300513138,0.9254476077793647,0.9558359621451105,0.9425720985427191,0.9736183137840243,0.9899175865127544,0.8998492893872085,0.8313221593060518,0.957509435301382,0.8998492893872085,0.9481398354780852,0.8754407373431478,0.7608061532115921,0.9808926695348984,0.7917437350152448,0.982045156274965,0.7582445585710914,0.7864057866094467,0.8567565353887989,0.9092735418441047,0.7590398124066348,0.8803288140439887,0.9134510531460027,0.99988951826069,0.9526370111116405,0.957509435301382,0.9681385641755447,0.9526370111116407,0.9276797318633757,0.9425720985427188,0.9496037211238535,0.8147735352468606,0.875912033959848,0.8328391424856562,0.8178422485024102,0.9629078616894176,0.800690781426904,0.995812608116145,0.8754910501451354,0.9496037211238537,0.48629470376985784,0.9267919121317676,0.9878857063735189,0.9944373248680742,0.9156175946573155,0.9244189161714624,0.8108764367449932,0.9064110103549552,0.8873306148945661,0.8738328753514066,0.8268173354312577,0.9300668284196516,0.42321724927044035,0.9412414838519025,0.9542136024350834,0.9916613732433704,0.9917747991232293,0.9001110559421439,0.9511016704226434,0.7677386497295293,0.9251942656894035,0.9648659912110238,0.8872325694620835,0.9558359621451105,0.9371232414100348,0.7555434814691349,0.9373704232137268,0.9491737766988708,0.6691040842540223,0.9412414838519025,0.9051664401581994,0.94392536085968,0.9511016704226434,0.9652137684610212,0.48135510835320516,0.9526370111116405,0.9714058757497572,0.9086148915839567,0.8200790560505897,0.5028881028376961,0.9526370111116405,0.8911663603911606,0.7611811794511716,0.9123992402861407,0.9277359074596556,0.910310736217455,0.6007351226801825,0.8891971954839686,0.8088237225374943,0.7069004195414275,0.9123992402861407,0.8607384721289719,0.9489388080389436,0.9592404230051592,0.5132176572020224,0.933654454952398,0.9558359621451105,0.7600543887391324,0.8505410419770536,0.9324454498571317,0.7856158295427421,0.9648659912110238,0.945303040275778,0.9094857206850571,0.5574520725743934,0.8846853407167914,0.8921529459435535,0.9610366993022688,0.9526370111116407,0.9425720985427191,0.7840536293380751,0.8155856001785136,0.9511016704226434,0.957509435301382,0.948139835478085,0.9511016704226434,0.9511016704226434,0.9243180392978654,0.9526370111116405,0.9481398354780852,0.9134510531460028,0.9526370111116405,0.9497673578995791,0.643033748507548,0.9610366993022685,0.9558359621451105,0.9592404230051592,0.9542136024350834,0.9511016704226434,0.7979107482144298,0.8676499406085263,0.939931930051314,0.8517363824474662,0.9526370111116405,0.9987120692432438,0.44749887336638317,0.9386420076357269,0.8075195577599243,0.9564745711255597,0.9610366993022685,0.3962736435368852,0.9412414838519025,0.8511869157928871,0.9412414838519028,0.9526370111116407,0.9209817665727265,0.6394883563412621,0.969725899748767,0.9448883863785977,0.9439253608596805,0.8714717093867045,0.7465682820430695,0.9695808922938262,0.8733964066108939,0.852744627559685,0.9526370111116405,0.5574520725743934,0.8901811511257471,0.9629078616894176,0.7081071803511945,0.9481398354780852,0.9439253608596803,0.8362973223813353,0.9496037211238537,0.8051635979868559,0.7991647789411425,0.9526370111116405,0.9526370111116405,0.9198856874256713,0.8133482612876619,0.5957189144811469,0.8167620273274687,0.8557565635983038,0.774204275153962,0.7677317660603831,0.8737730460944353,0.9373704232137268,0.94776905754521,0.9526370111116405,0.9072120922355342,0.957509435301382,0.9648659912110238,0.7507844886154755,0.9610366993022685,0.8425509890153133,0.9526370111116405,0.9526370111116405,0.7892117206997185,0.9073884413700835,0.993012223116643,0.9425720985427191,0.9342353692072157,0.8921764228239648,0.932445449857132,0.9465146323386673,0.8456366655300411,0.8458668379645264,0.9526370111116405,0.7600543887391324,0.8299192991696218,0.9542136024350834,0.9610366993022685,0.8941307528793181,0.8820186502619565,0.9519687706310139,0.750884251761011,0.9542136024350834,0.9977802754820255,0.9526370111116405,0.8383948208633001,0.7508842517610111,0.9465146323386671,0.8381369010000776,0.9549771224601906,0.945303040275778,0.9113525537588967,0.7088403617432,0.9592404230051592,0.8774465467393255,0.8715757257382066,0.9481398354780852,0.9493957255905623,0.9277359074596556,0.9361160018916064,0.8255892557605067,0.957509435301382,0.9511016704226434,0.8842921321245036,0.933654454952398,0.8967531793197643,0.9748006002614296,0.9648659912110236,0.5322230711047455,0.9648659912110238,0.9648659912110236,0.9917747991232293,0.9254476077793645,0.9031349604797552,0.9526370111116407,0.9629078616894173,0.9425720985427188,0.9425720985427188,0.7176529953352648,0.9467071200650465,0.9511016704226434,0.9336544549523977,0.9011161501496316,0.9542136024350834,0.8255189618559331,0.969757263765453,0.8352434350141635,0.8447043622091568,0.9526370111116405,0.6007351226801825,0.9526370111116407,0.8039765114147404,0.9629078616894173,0.9373704232137268,0.9386420076357269,0.935838895504223,0.9526370111116405,0.8178422485024102,0.7560495458914247,0.9386420076357269,0.8189630840562676,0.8383948208633001,0.8255892557605067,0.957509435301382,0.8959232789032514,0.8557565635983038,0.8189630840562676,0.9119091929424148,0.9464536062171711,0.7300384715888373,0.9648659912110236,0.6056102150226259,0.9073884413700835,0.9747191147870711,0.9879700133881204,0.8497130258115502,0.9505241704836669,0.7803993678854958,0.9526370111116407,0.9511016704226434,0.852744627559685,0.7595757378098462,0.9821062119112849,0.7917437350152448,0.7691509749968606,0.9526370111116405,0.8027832026517654,0.8725553212046713,0.7793733011421323,0.9526370111116405,0.8507258744656065,0.8642934878799223,0.9610366993022685,0.939931930051314,0.9511016704226434,0.8529561985725836,0.9361160018916065,0.857304564105976,0.7526258963225116,0.914508262091398,0.9464536062171709,0.746781437993032,0.9526370111116405,0.932445449857132,0.9526370111116405,0.9610366993022685,0.7157841180907438,0.8921529459435535,0.9648659912110238,0.9312498291554212,0.7605174113429305,0.9113525537588967,0.9277359074596556,0.9526370111116405,0.8749227387115643,0.8331249716086315,0.9436650679333606,0.969725899748767,0.9209817665727265,0.957509435301382,0.9300668284196516,0.9288957400617388,0.9220855717829912,0.9001110559421437,0.7993052872604908,0.9220855717829912,0.9277359074596556,0.8106601759858287,0.9302947288966976,0.9220855717829912,0.9648659912110238,0.9361160018916064,0.9542136024350834,0.9210904902002871,0.5728587092801483,0.9288957400617388,0.7265860889701896,0.985470710432321,0.9209817665727265,0.9399319300513138,0.9198856874256713,0.9348776724743586,0.9511016704226434,0.998394872319517,0.8550065733210686,0.6329279054430265,0.9901068178489287,0.8446109430683044,0.9177151699279686,0.8704631266035312,0.8527529638705941,0.9542136024350834,0.9558359621451105,0.9082407355488131,0.9430240674671689,0.9324454498571317,0.932445449857132,0.988462879193307,0.957509435301382,0.9592404230051592,0.9175493208075456,0.9312498291554212,0.9191312302437674,0.8905634939977792,0.9300668284196516,0.8955045884064077,0.8272219822788088,0.9722155622930323,0.9526370111116407,0.962778946131376,0.8627436797446013,0.8133139058407438,0.9072120922355342,0.8922554897110133,0.9592404230051592,0.7460671055388906,0.9198202436892431,0.9361160018916062,0.9481398354780852,0.8655688623664037,0.892176422823965,0.915294934512644,0.9866401524377002,0.8752885460677958,0.8868482411505496,0.7088700293650658,0.9617971714026112,0.9188649217256533,0.9558359621451105,0.9542136024350834,0.8941307528793183,0.9324454498571313,0.9695808922938259,0.9452045885097757,0.8725553212046713,0.9303855895559969,0.6532256048760396,0.9496037211238535,0.8435824105613206,0.9497673578995787,0.9669745722372083,0.59666516448851,0.8686326671635052,0.6707907717378434,0.9592404230051592,0.9388267942128117,0.8981026726889998,0.6127778948795624,0.9629078616894173,0.9953978806517947,0.9610366993022685,0.9538477333735609,0.9592404230051592
