p172_L,0.9874639252115806,0.8213551610187866,0.8814190381762594,0.9534956790158264,0.9131684630076989,0.8852493927538767,0.8398636653837717,0.9051965394303547,0.8684891814463573,0.878853978185034,0.8948411555416447,0.9283006786161674,0.8663503378902103,0.9622748805148909,0.8755135161284727,0.7792054646766347,0.9698077026919338,0.7665336175520334,0.9105050913754529,0.9166835378272549,0.8401384243592849,0.95837887669211,0.8773273917878179,0.8815889130882111,0.9921546135864782,0.8146188345331842,0.7796551004258111,0.9763530278447614,0.9166835378272546,0.9891231137154575,0.793205601982611,0.9054337506773733,0.7120637250559003,0.9356267126184377,0.9735492166725134,0.910505091375453,0.9127200248974265,0.8751208799002066,0.8852493927538772,0.892061112834474,0.8019175221780157,0.8260366716024994,0.9250632826893765,0.9851623365175692,0.886295303731182,0.7113199435443757,0.855756563598304,0.9247661785971233,0.8233538596579564,0.8648227175150932,0.8612222667022571,0.9952971518068435,0.7913495263156962,0.9010471309686272,0.9838256497964106,0.7833099084134094,0.8107028067837898,0.8453085223330421,0.8539400512691915,0.8354015438796933,0.8050542476770912,0.9879735787139694,0.743264309334545,0.9932728688879773,0.7520666751277891,0.8927438587703671,0.8720988960173204,0.9751250581705837,0.9627052371956979,0.8727426055411927,0.8446119322395299,0.8102074567339506,0.9131684630076989,0.9143786725328966,0.8453085223330421,0.9267741739183954,0.8633657763496987,0.9491876233274414,0.9019752565914652,0.995308937439624,0.9208363590634636,0.8236680713869196,0.9945717595450199,0.6967256928995695,0.8453085223330421,0.969660942614972,0.9329138271266539,0.8760470725784701,0.9291614365771501,0.8402939714046165,0.8453085223330421,0.7984374348704286,0.7990568456988291,0.871061305941401,0.8411908676646682,0.9948644048725694,0.8605596096642311,0.9329707512857153,0.9294813257171428,0.9518506342075166,0.878367354250923,0.9201023553084944,0.7320262020132552,0.8004390603484391,0.9061057581353456,0.8727426055411924,0.988444059239999,0.8515872918835932,0.9921546135864782,0.9361433667145862,0.8568362476989846,0.8664184631162983,0.9716081126946842,0.920090829162381,0.855756563598304,0.9211799333828855,0.9010471309686272,0.9088679893884182,0.8852493927538769,0.9554458510821404,0.8888629911708117,0.8521741850126677,0.8423379076513388,0.8148187834615364,0.814618834533186,0.9392315085671863,0.8504578012789958,0.9730533608234011,0.8989651095456501,0.9239298958700635,0.9301314967890109,0.855756563598304,0.9278919760223632,0.955495047504124,0.6961427014650599,0.999245283018868,0.8865119752575765,0.9721034599974786,0.8945571213623098,0.8354015438796938,0.6660464656299392,0.878853978185034,0.9336206349425331,0.9237819021706026,0.904964374174999,0.9355592662581602,0.9409669977890665,0.8910644087836375,0.9149635305599799,0.9262269718464414,0.9319982236038633,0.9691524099178217,0.9535265384885427,0.9520133767242596,0.9278919760223632,0.8560122921849627,0.8121025642952923,0.6780382571538506,0.8508040276344653,0.8201202415073896,0.7881101966935202,0.8879294594533991,0.8718048700433565,0.9201335709009506,0.9700517853314718,0.6386334534347928,0.6788749292271643,0.9893311905020261,0.8631024236475755,0.9868763102725366,0.9324383188985059,0.840293971404616,0.8058647575691202,0.8333705878337403,0.8810874212378381,0.8146648030725792,0.9088679893884184,0.8311081856034908,0.8324967544324409,0.8461965527980135,0.9826557702689327,0.7911045522893105,0.9411938525033876,0.9576362476866849,0.8446638977563306,0.8919716716903021,0.9267264288975028,0.9818626266609313,0.8213551610187865,0.954958245319263,0.9210652057913622,0.9222964508422231,0.9644375945454982,0.9569363184940949,0.9873855390556807,0.8453085223330421,0.8815889130882111,0.7933892545030741,0.8897170654594009,0.8935495686612982,0.8364435105839156,0.9869718167572021,0.8453085223330421,0.9717239764890624,0.9392088284752708,0.8788539781850342,0.8453085223330421,0.776934619859081,0.8008875416489629,0.8798395353926876,0.7792332061083896,0.9459726162200177,0.6903369234671064,0.8453085223330421,0.9893947388387585,0.8453085223330434,0.9546314715584276,0.984495562764134,0.9976581726799281,0.8453085223330421,0.9979406633474794,0.8453085223330421,0.759329160307087,0.7357134125224756,0.9763530278447614,0.9794422037446149,0.822514477850743,0.8989669175594188,0.8639560978502496,0.9511382489921302,0.9329138271266542,0.8667494278414473,0.9438244759429223,0.8543776825963316,0.89455712136231,0.9236891064479911,0.980614913739112,0.6735209515498701,0.8584454628470262,0.859855233609172,0.7812316443288929,0.886295303731182,0.8361472132600287,0.9496197597619187,0.8453085223330421,0.8336693272015969,0.8453085223330421,0.8186766180588168,0.8453063065897858,0.9387686053374259,0.8904863396123519,0.9119188735190751,0.9127200248974268,0.930941028140886,0.8080897785000021,0.8753243175528062,0.9728267661071015,0.8239048083727627,0.8879294594533993,0.8334122649830302,0.8954788234542528,0.962148029800135,0.8696295404751333,0.9945578164232357,0.8218351185815364,0.8852493927538772,0.871750706042627,0.9259313267189391,0.8427611657869749,0.9288995822945738,0.8165903485558248,0.9612268306824159,0.8883221779819919,0.9167047446759191,0.8342071377611375,0.8727426055411924,0.9966284347565589,0.796702141565383,0.7671691400333684,0.9995198930586716,0.8727426055411924,0.887525584420597,0.9088143882277215,0.9015174087358586,0.9815808258840135,0.8991028001629288,0.725995790285457,0.9965634851350169,0.9104289413045676,0.8354015438796936,0.8879294594533995,0.8879294594533991,0.8445984465579952,0.9088679893884184,0.8556619977404636,0.7572514186523442,0.939475182203025,0.837550218501353,0.9466304752226786,0.7622165788456624,0.9607683660109915,0.9781743137324748,0.8720988960173204,0.9201335709009508,0.9297671151271446,0.8879294594533991,0.777549024206944,0.9839152575187717,0.9549902612319298,0.9200908291623813,0.9058966299687157,0.9981808126976586,0.9957995939384297,0.9432620433505413,0.8278648452610882,0.9319982236038633,0.9940394767033787,0.9166835378272546,0.9762512276294903,0.9777906175295892,0.9762478048465678,0.9522752511635897,0.8453085223330421,0.8612222667022567,0.9226406470081114,0.8130722339870082,0.8727426055411924,0.936159000349494,0.9576362476866849,0.8453085223330421,0.8080897785000023,0.9088679893884184,0.9250632826893763,0.784417492167466,0.8313071924983411,0.7912375393615867,0.9278919760223627,0.9927977422665929,0.9159545965219331,0.9671851625972882,0.853117195359284,0.8793964918372347,0.8557565635983042,0.8137531675852792,0.9283089774056485,0.901047130968627,0.9166665444968227,0.9250632826893765,0.9082194554642244,0.9628119998539303,0.9197056990053938,0.9698077026919338,0.8402939714046165,0.9474080822015714,0.8521741850126678,0.9628569173049002,0.9670222424999593,0.8890401470506,0.8453085223330421,0.8810874212378377,0.9098323214516961,0.811946875157844,0.7893255855183641,0.9319982236038632,0.9313626834381552,0.8453085223330421,0.8453085223330421,0.9018171276359737,0.988024766831333,0.9392409081725516,0.8453085223330434,0.9166835378272546,0.7018358251808481,0.7095865591070429,0.9613471139399274,0.7881721823193135,0.9660700296626721,0.5923688982684645,0.8633657763496987,0.8484290553592545,0.7968221334793171,0.8453085223330421,0.9206229176249117,0.8968895985718276,0.8767110789578223,0.8720316113640416,0.8744114737156556,0.769642907993473,0.8557565635983042,0.9646502235370755,0.8453085223330421,0.9530603497394292,0.9309653756206251,0.7870385126706989,0.7498576815713965,0.9938866396749273,0.8260449504152778,0.8259410028852325,0.8453085223330421,0.8905469223114307,0.9022131561094184,0.8453085223330421,0.917069043956926,0.9214825159020008,0.8471488380028711,0.888952036355018,0.9593170511852176,0.8453085223330421,0.8720316113640417,0.9037766548297101,0.936159000349494,0.9157293962060387,0.939348578965012,0.9747769369949977,0.8877390640799854,0.8394482358305895,0.855756563598304,0.9320629895212051,0.8798395353926876,0.8773273917878177,0.8910482026713131,0.9954566396159024,0.9288995822945737,0.8283175748678027,0.8612222667022569,0.6501870764645937,0.8453085223330421,0.9088679893884184,0.6993463642970865,0.9503605064578037,0.9988219696289207,0.9317134318735507,0.8354015438796938,0.9618878379194675,0.8815889130882113,0.8639560978502501,0.9988219696289207,0.7622165788456624,0.8744831409853471,0.9891536062410013,0.9880247668313328,0.9466304752226786,0.8799912114281396,0.9166835378272546,0.9807391009184676,0.8528224833278104,0.6680475757836992,0.9583788766921101,0.8185095446772015,0.9119021488417363,0.9763530278447614,0.9146116794985921,0.8191038684576517,0.7291934306030048,0.7570626016884328,0.9512060612711242,0.9762512276294903,0.8193134627880121,0.9590216157592657,0.8393743380180233,0.9545393092820333,0.9728267661071017,0.8580451464193861,0.9114916536088422,0.8896620890704731,0.9098086849132957,0.9698077026919336,0.9088143882277215,0.9641201488230351,0.9745530391331472,0.8634427373462423,0.8283175748678027,0.8934289160308708,0.9468315625852826,0.9855572625449177,0.8634427373462422,0.9777906175295892,0.965633196863918,0.9522752511635897,0.0,0.9111744442946379,0.7487319267371967,0.8715012846180017,0.9088679893884184,0.9532397989068457,0.7036729452945862,0.8559914499686949,0.9564871705265279,0.8074925667460617,0.8306203710906812,0.8612222667022575,0.9088679893884182,0.8148187834615364,0.9905020986323625,0.7837192346502134,0.8989651095456503,0.9869718167572021,0.9019752565914652,0.9700545573574975,0.830620371090681,0.9689667207643886,0.8453085223330421,0.8668758171222237,0.8453085223330421,0.8453085223330421,0.9951129595451889,0.8038126664077958,0.8409384548207715,0.8453085223330421,0.9317954281057125,0.9155074743814422,0.8991670282493118,0.783677274558768,0.9206229176249117,0.9496385929755365,0.9880247668313328,0.9226406470081113,0.9239226011356902,0.8259410028852328,0.7670308658241519,0.9708005919631291,0.8094100415072518,0.880849831126425,0.8609676128251857,0.8609834943545882,0.9346457727814363,0.921065205791362,0.7484788474144701,0.9015174087358588,0.805382444843362,0.855756563598304,0.9175128122831238,0.8124356772187871,0.8733512662611458,0.8773273917878177,0.9997887290540712,0.9336294601986277,0.8779867642285273,0.926633340532123,0.9825543320961883,0.9522752511635897,0.8888308259151552,0.8070999688196357,0.8745183787921633,0.8937465205501105,0.9252071323801312,0.9612268306824154,0.7197710432090836,0.8306203710906814,0.8979383616016574,0.794975568170605,0.9283006786161676,0.9932701699716742,0.8192793116817607,0.9156811575686242,0.936543835925185,0.8939046646741244,0.9883880331853732,0.8535242608358199,0.95837887669211,0.9332755535924939,0.9410464910616112,0.8453085223330421,0.8612222667022569,0.7852566843364379,0.9358796528302649,0.8860354333360424,0.881983727995742,0.9210652057913624,0.9616051284891652,0.8125508980570535,0.9018323002478255,0.9545453231713141,0.856339104319422,0.9006308435036714,0.9468315625852826,0.9193913416035161,0.8354015438796938,0.8531171953592833,0.8712270816064926,0.8649622039098555,0.8393743380180233,0.9538933360392812,0.9003969222081993,0.9720380587489231,0.9196983424304845,0.9831242573594569,0.8366037406291142,0.9875563487379607,0.9258230387913633,0.9166835378272549,0.7923990056729588,0.9627555278657121,0.8750135632959388,0.9527995052627671,0.8407622607028142,0.8402939714046165,0.8531352446173268,0.8519035433510945,0.9156811575686242,0.9642209868209652,0.8879294594533991,0.8491542066816399,0.8051225416546712,0.8023793742731757,0.9465480938654508,0.9228846908561616,0.9329370334459521,0.9297671151271447,0.7412259951528896,0.9576362476866849,0.8612222667022569,0.8852493927538769,0.8453085223330421,0.8137531675852789,0.894981698387855,0.9978221006948502,0.8941463922562309,0.8453085223330434,0.8189646330870524,0.8935509027224332,0.8849825569793063,0.8780454400456082,0.9940394767033784,0.919425113889746,0.8735372289758898,0.8350255841036902,0.8460362824838279,0.8120500404278702,0.8264080563993121,0.8379426721840417,0.8668758171222237,0.9705937692240703,0.833257655939501,0.9201023553084946,0.8059945119496473,0.9648771726248766,0.9094884033092887,0.8219438084736305,0.9250632826893763,0.8213551610187864,0.9460319017180565,0.9056892759978576,0.7920358373263465,0.9346959213088937,0.9449933732356441,0.9660700296626723,0.9906910241769782,0.9813303236763472,0.9723782112799733,0.8402939714046165,0.8945571213623102,0.8306203710906808,0.8402939714046165,0.8402939714046165,0.8950021976073848,0.8453085223330421,0.886295303731182,0.7541029144049772,0.8453085223330421,0.8875111366744599,0.9863955564287341,0.8021289398337756,0.855756563598304,0.9599162248096005,0.9749822485158575,0.8696295404751337,0.9051965394303546,0.9985249843590973,0.9511382489921303,0.9281528687597851,0.8453085223330421,0.9516650554749956,0.8879294594533991,0.8718048700433563,0.9823649204478848,0.7412337787605054,0.9088679893884184,0.8504578012789961,0.8330592294891925,0.8795111309292425,0.8922768096297187,0.9358796528302649,0.800887541648964,0.9901979221307589,0.7529175869599634,0.769169938432426,0.8971972162838037,0.9449933732356441,0.8233538596579564,0.8557565635983042,0.9148860517099922,0.8910644087836375,0.8453085223330421,0.9358796528302649,0.9252715424289464,0.8788539781850342,0.7567539399184476,0.8584578374109315,0.8428507484980066,0.9461701683971668,0.8354015438796938,0.9480889353535282,0.9014986454760812,0.8453085223330421,0.8453085223330421,0.777248082258688,0.9070092645646235,0.9938177028533236,0.8801295653698944,0.8342138364779874,0.8361214564534885,0.951353558678268,0.9379847863492365,0.7550647796145294,0.9047017261106514,0.8453085223330421,0.9525619254208466,0.8612222667022569,0.8852493927538772,0.8530330551317264,0.8727426055411924,0.985038316569582,0.8453085223330421,0.8453085223330421,0.9072725881497639,0.9131684630076988,0.9321192151716469,0.8633657763496989,0.7627135361247279,0.9932728688879773,0.8682613110480901,0.9410850470579876,0.9029887000794075,0.8079697540197976,0.8453085223330434,0.7273709226693696,0.9211918035213273,0.8504578012789956,0.8743797075282271,0.9120705838408396,0.9145432149397986,0.8222029356901401,0.7286474707483082,0.9004933042472818,0.859070244027738,0.8453085223330421,0.9918224547761916,0.9696609426149718,0.7979758437920639,0.9452567254108797,0.7920077648985027,0.9010471309686272,0.9098086849132956,0.934523091766276,0.936159000349494,0.9241177620247011,0.8425104965104433,0.9141327700514326,0.8788539781850342,0.9622748805148907,0.999226699726911,0.9837586901642212,0.8612222667022569,0.8402939714046165,0.8979518402097546,0.923477052562345,0.8256504092697164,0.8642160879780119,0.9250632826893765,0.8059945119496468,0.9250632826893765,0.9648771726248762,0.9760234388920206,0.996895788629215,0.8539596452843634,0.9660700296626721,0.9166835378272546,0.932913827126654,0.9142958754806105,0.9025061048619079,0.6577113401077993,0.8663503378902107,0.8960841541919653,0.7274619570677872,0.8504578012789952,0.7466090471292912,0.8897478654628073,0.9819905218645231,0.9534738258017303,0.8453085223330421,0.7984374348704286,0.8754988991654504,0.9439544618652653,0.878853978185034,0.9373903551042682,0.7995996720587011,0.8964478158158439,0.8453085223330421,0.8891301143439447,0.9365438359251851,0.8634427373462423,0.9456033506216517,0.9143786725328966,0.9705825294886266,0.89455712136231,0.8579112940437776,0.8897274633123691,0.9456033506216517,0.9361936680567378,0.877623523612108,0.9780946194442508,0.9648771726248762,0.9998519340878549,0.9056892759978576,0.860682167451319,0.9247195453614794,0.9197076877011945,0.8994167133788582,0.8537161510969937,0.9962604064950795,0.8402939714046165,0.8359514081071129,0.8570294575069227,0.870992540777977,0.9932701699716742,0.9874639252115807,0.8453085223330421,0.9138681684752814,0.8904897175343203,0.9412175203975701,0.8453085223330421,0.8827761648218233,0.9346457727814363,0.8727426055411924,0.8038126664077956,0.8402939714046165,0.8660777581821555,0.8130722339870082,0.8499998590564204,0.8960841541919653,0.7412337787605052,0.8038126664077954,0.9108320244310187,0.8453085223330421,0.9793864538694004,0.8453085223330421,0.9449933732356441,0.993657102564329,0.9187551764366546,0.8852493927538772,0.9177820165233506,0.9492548281514932,0.8370437959396484,0.8780454400456081,0.8453085223330421,0.8619483177349179,0.7740834139577748,0.9670319754688854,0.688078042523188,0.943585793190133,0.8945571213623102,0.8825966758335135,0.8696431048367218,0.9839152575187717,0.8407622607028147,0.9354333201336273,0.9839152575187717,0.7850367980772612,0.7054246227170566,0.9234482104503858,0.9839152575187717,0.8852493927538772,0.6734563846820816,0.9627555278657122,0.9234482104503856,0.7783436306786584,0.9336294601986277,0.9921468666844484,0.9478043208209241,0.7812316443288947,0.9263372087078328,0.8161562008720784,0.9247195453614794,0.8663503378902108,0.9838439262575659,0.8216273281429505,0.9956103992504677,0.7346608970925671,0.8573461905758132,0.8456882152166159,0.9824014309141866,0.892061112834474,0.943851136706642,0.8557565635983042,0.8592219757594057,0.9195639537908283,0.9571614253051384,0.9793864538694006,0.9422907351659846,0.8612222667022571,0.8668758171222237,0.8435523681879915,0.7754561997159453,0.7717351936830059,0.970085689418362,0.8609834943545883,0.9051905732265269,0.8423379076513386,0.8104251183537516,0.8453085223330428,0.8295590850681136,0.6445171853184843,0.9659024674482177,0.942290735165985,0.934583805313211,0.8559914499686949,0.9356267126184374,0.8213231176812357,0.7913495263156962,0.7796551004258114,0.841190867664668,0.819313462788012,0.9256020358501102,0.9657746522889943,0.8971972162838036,0.913254158901083,0.8076791997491757,0.9590406883539112,0.9910691696709282,0.725995790285457,0.9127200248974268,0.91207058384084,0.779361196791041,0.9522752511635899,0.7915972197754942,0.8758412832963645,0.9771242035145411,0.8504983624441868,0.9496197597619187,0.8947049595031416,0.9199416686997934,0.6023438957046577,0.8557565635983038,0.8158512052135147,0.7995996720587011,0.9015174087358588,0.8407622607028147,0.9206658609197922,0.943851136706642,0.878853978185034,0.9555021539556636,0.8727426055411924,0.8757810454887763,0.8668758171222237
