p173_L,0.8433360158505252,0.8995145751125602,0.6144680196367173,0.8874451807660653,0.8511420268993706,0.9826888816980899,0.9717922787026654,0.952161948594771,0.6976787523846166,0.8607374764874873,0.7865289185667341,0.8164111026582044,0.8164111026582044,0.9913325464581244,0.9770539568825707,0.7246031806216289,0.9543284880080108,0.6817028842856858,0.8883730833751753,0.969625418100027,0.6473883059837806,0.8002569984255206,0.9198762185126956,0.9177021057109445,0.8612508407832882,0.7824733633865912,0.9655446367127574,0.764651625343812,0.9940786013624598,0.9588943841870499,0.7581727381433541,0.8724525586652856,0.730747389984701,0.9107400480700483,0.8221755430097124,0.9729833541377065,0.7537379895670704,0.9824331971815645,0.8680892785394447,0.9808142655925162,0.5510649192752108,0.9691413519175212,0.8680892785394447,0.6951229309490201,0.992253595139168,0.6507256788141,0.7953903888115902,0.8197688297844967,0.7391005667079222,0.700820640643967,0.8404690714821106,0.625081010869598,0.7601473737062696,0.7720790362706331,0.9132688345152585,0.7297226494924047,0.9677680856796698,0.7143607147557585,0.6997188409535975,0.7508613366580389,0.6711027345682947,0.6548505830535285,0.9942667398101895,0.7012814311789677,0.8538966800745265,0.641680154474102,0.9356465182356667,0.906436575549191,0.836480196873993,0.938322463515927,0.9039634448939986,0.7171265940820499,0.9670079624580028,0.5475324084488511,0.7143607147557585,0.5625267800242026,0.8491224334005043,0.711704780245791,0.6885071260075557,0.9826888816980901,0.8393503898285486,0.9301638097169646,0.8376570916690955,0.7710068430069725,0.7143607147557585,0.9814283705586102,0.9065503917245785,0.7554315909219804,0.9680872606442633,0.7332476280865157,0.7143607147557585,0.9170148906754851,0.7495867444139478,0.6284939874490427,0.8166338120691231,0.978461663987775,0.9458195897105159,0.4607944279352305,0.5987744513609166,0.5690033418949825,0.8595656146854582,0.980602188182685,0.8511420268993708,0.9439739485327743,0.8771292204695471,0.7650180104070299,0.9720680982117443,0.4903636205505759,0.875219848466557,0.6074876560344191,0.8609518636400586,0.9173673979124738,0.5256967349028652,0.8500246967801985,0.7645217555830744,0.4900869588599084,0.8456143472035889,0.853712192753395,0.826311779704169,0.7235326643051174,0.7320811107167824,0.9706392054913746,0.9950058988075361,0.8411207419511779,0.9942667398101893,0.8793222362539459,0.7238689073196172,0.8898567137233857,0.8727037613151145,0.8353392947227403,0.6706506726211696,0.7645217555830741,0.8716795438693173,0.9791112505823618,0.8474926543023682,0.9956150427663566,0.695908411604621,0.8396960566861429,0.7757290823197938,0.7508613366580392,0.7048037686054738,0.776302718137382,0.7826463951612759,0.7554677664530849,0.9016764887322213,0.7776588662129755,0.833275509465115,0.526447493698746,0.9972117617816114,0.5402347079723011,0.9696254181000268,0.7060906808507592,0.9292690292613248,0.7684742091079906,0.9356465182356668,0.7554980628970189,0.9941149000377201,0.9274812252481358,0.9114144000004258,0.8937529477195789,0.8652392116869965,0.9576605453602833,0.8147003782300277,0.7336925166439656,0.5535768750112042,0.936196232170527,0.8341965186736766,0.651209260544382,0.87970365086904,0.5915955427894752,0.8470377565074618,0.7332476280865158,0.9023889491272756,0.9976436199821392,0.9373830426500689,0.9373184665069725,0.992355755240514,0.978956313767608,0.8461374468406959,0.7480733502050756,0.874058318067837,0.7663574943431763,0.924487097281985,0.9571427493004796,0.9214507760687709,0.9401376954028238,0.6133120221912891,0.8757285386295386,0.7975661440390183,0.9804632438769202,0.8381840243077952,0.9041826209191484,0.5493669908908423,0.4633186614094753,0.8285484928393927,0.7143607147557585,0.9475711879583977,0.8107870483721848,0.9448334129498205,0.5840885437934351,0.7008206406439674,0.9289964199720244,0.7143607147557585,0.4750460612808065,0.6252412388849362,0.8607374764874876,0.7143607147557585,0.8194688264978407,0.7033258503879969,0.7107491534340467,0.815277240656626,0.6735674199612984,0.8739792747287909,0.7143607147557585,0.8516717771526965,0.7143607147557587,0.7325292699734258,0.6845119095055853,0.701518192929949,0.7143607147557585,0.6370316283540891,0.7143607147557585,0.6627134676874593,0.9397118684684787,0.9743172559097968,0.4639316736564175,0.8571276552686214,0.44751003797275346,0.750861336658039,0.8963647188032118,0.8332522392621042,0.8390660174771736,0.8090022035092885,0.9138606136718223,0.8077125695029685,0.948213374378933,0.8073616935966639,0.8796644295305569,0.8333121672508433,0.9296346121047003,0.7221849138643881,0.9922535951391678,0.9398847023826564,0.9477719280502401,0.7143607147557585,0.744731788146904,0.7143607147557585,0.9502445743761577,0.8730574216755245,0.9676300054188413,0.8529864984732081,0.4350831436107653,0.9475711879583977,0.7178760263735844,0.6935503703059177,0.9904632042289859,0.8862944363279921,0.6254707872372673,0.9576605453602833,0.9288800199164572,0.8132718509408758,0.6672034440706696,0.7332476280865157,0.9134425692262829,0.8764897608949531,0.8680892785394447,0.8454609180285999,0.8454609180285997,0.781177897708468,0.978956313767608,0.9842998483648475,0.9684030202148093,0.6441290018314927,0.6902920846664387,0.5956190961541532,0.7650180104070299,0.49138257484352765,0.7925376576111183,0.8608857508248025,0.875728538629539,0.7650180104070299,0.9373358402452808,0.5644285603418597,0.9134425692262831,0.6434965958516478,0.7662229079902547,0.8341860124462195,0.8359053522237656,0.5634236767677689,0.696067384786817,0.7645217555830746,0.9885291785887991,0.554885897082007,0.9576948646187344,0.7574028032810538,0.7786386640722007,0.4324354010888053,0.6937693816113923,0.9729833541377065,0.9171261019833652,0.7830485119596666,0.9751689039858511,0.8724525586652856,0.4955907590627746,0.8262289965174927,0.8571276552686214,0.6512046762044339,0.783712137213447,0.4681496923040048,0.8805732118716418,0.7939167363367834,0.9602515947849365,0.9291903258918284,0.9200973820746174,0.9810597830900354,0.969625418100027,0.6804700966734054,0.8970334570250011,0.7774389061377233,0.8541983581991324,0.8320645573569878,0.8959232789032514,0.7143607147557585,0.8404690714821097,0.7447317881469036,0.8826367914085809,0.7650180104070299,0.9134425692262829,0.8739792747287909,0.7143607147557585,0.933122470987876,0.9923557552405138,0.9027115151432656,0.8416777788723434,0.7229112781362832,0.9070711234195771,0.9036630310524921,0.5595479111902528,0.4378705652849195,0.7793910081937734,0.7999117526510058,0.6729794762119999,0.8341860124462195,0.7353407098119205,0.5098086706444941,0.8456143472035893,0.7957856926374842,0.8645116474237171,0.44049694822814334,0.8359053522237655,0.4589232581722795,0.8207836958759587,0.7332476280865157,0.8840085800226323,0.8168666899477832,0.4879697930379612,0.5426525722441271,0.4641559294364044,0.7143607147557585,0.556336449925734,0.962158121827889,0.8461374468406959,0.9607608832492265,0.9696254181000268,0.6182271179149053,0.7143607147557585,0.7143607147557585,0.9532638165298672,0.8697653094967261,0.8850366754478071,0.7143607147557587,0.8970334570250011,0.8591931342040491,0.9711288343288229,0.4877568062489366,0.5006854100576585,0.8302266503143911,0.9990726223359299,0.9224205858629795,0.43283318467442666,0.45031600525666216,0.7143607147557585,0.45223609307530255,0.8541381372634875,0.45419509685602444,0.5506303091131928,0.7553577722182706,0.9592085566979458,0.7953903888115903,0.4983795493028982,0.7143607147557585,0.5599761748990753,0.8717773221078802,0.8938061262854249,0.8066945353609816,0.9177021057109447,0.5812755543504079,0.86111985036367,0.7143607147557585,0.7670591413214418,0.6926682606344753,0.7143607147557585,0.9172160871873298,0.5188473882716129,0.5217347336630264,0.4681496923040057,0.5331857734176995,0.7143607147557585,0.9234779888011936,0.5641565855710993,0.9466798193261672,0.8696847088727696,0.6709051796030268,0.7809158084928791,0.6790210620662585,0.889750543147685,0.7336531223545585,0.9587975984252077,0.6179758683436101,0.7788072202557931,0.5795644040289294,0.9316622057815845,0.5461259492150037,0.8493417193842444,0.7437455951366186,0.9942667398101894,0.7143607147557585,0.9923557552405138,0.8701496303554953,0.7117927266177635,0.9141745281494922,0.933773058909052,0.7234643607224283,0.8049627333136211,0.9774402702058511,0.7234643607224283,0.8613530568876774,0.8511420268993708,0.9504887906493305,0.4839453118416198,0.9581481333911636,0.9923557552405138,0.5823367837639466,0.8970334570250011,0.9220756705087441,0.9390547832304017,0.7917050265933987,0.9309831092120702,0.9214866402874342,0.6373604157220055,0.7837121372134468,0.9715204726260216,0.8719708978444717,0.7025261284755542,0.6064980423868916,0.8650546456747354,0.8359053522237657,0.9649040979237946,0.9285061505918168,0.9081873862013241,0.8313783095648999,0.864291769268863,0.7581727381433541,0.915636302541505,0.6138558887310737,0.8644057346563712,0.9276195295816003,0.7542812684362032,0.7811602064015718,0.7892954251651072,0.8620020136065496,0.8493417193842447,0.45704221573022663,0.864291769268863,0.6802615410297368,0.8620020136065494,0.8251975627022037,0.8869476526162334,0.9576605453602833,0.9111744442946379,0.0,0.7116448883285142,0.8814504801994854,0.8537121927533953,0.7749903914282218,0.7485911992290359,0.8469680690265142,0.9361962321705268,0.8587088030071146,0.9276195295816004,0.9356465182356669,0.853712192753395,0.8685612447214397,0.4298061424393289,0.5472343838118585,0.7895402867434264,0.7895402867434262,0.7652786385105346,0.8867798484766123,0.7673657790231356,0.8132718509408756,0.7143607147557585,0.7874221798747584,0.7143607147557585,0.7143607147557585,0.5817249304300949,0.8493417193842445,0.9333494290338366,0.7143607147557585,0.7108322777056568,0.6153658949425931,0.9760700705133396,0.8373763641558862,0.4823540088879398,0.7122827473680027,0.9753567891023746,0.9666794777011314,0.5974635076497354,0.7999117526510051,0.9117579377966595,0.8538966800745265,0.7116448883285145,0.5831922017921638,0.8105981783553249,0.7234022380577485,0.8781352288783881,0.8381840243077954,0.9673824613296168,0.9868456804740638,0.8243809592370425,0.7645217555830744,0.8775769108739104,0.7843868042871203,0.7875553516455134,0.7082727211273414,0.630709851638535,0.9804632438769202,0.7410786271332261,0.8214972846829829,0.9961281200327701,0.9267919121317674,0.800256998425521,0.8579639412160385,0.9088158174387538,0.7191400813128244,0.6261280815741348,0.9036630310524923,0.6628353229056022,0.9810374464344217,0.6251998450507927,0.5682676780090596,0.9302719333857006,0.4417691099971859,0.6904941344692889,0.9444890139785416,0.5363880575663296,0.5689873704215236,0.9154607801116941,0.5217397480706887,0.8002569984255209,0.763271801828924,0.7541747624495811,0.7143607147557585,0.7437455951366186,0.783712137213447,0.9380414785683449,0.692691823403798,0.9065503917245785,0.8381840243077956,0.9941566715311256,0.658957642072042,0.9860777826493692,0.5294836018869615,0.8125986986748958,0.6998460176960994,0.964057287030121,0.6742011345379741,0.7234643607224283,0.9563587051057705,0.786282229427204,0.9383519435605555,0.9070711234195772,0.6118512805109242,0.610269422895988,0.4142722841245581,0.7597171600696153,0.8522736019840067,0.7584267000157063,0.48396609196739027,0.8203837409992218,0.8970334570250011,0.9331224709878762,0.9177021057109449,0.6582509870980282,0.7959504857363406,0.9935130424704777,0.7332476280865157,0.6274819246252121,0.5278982373778205,0.9444890139785416,0.6959084116046204,0.8959232789032516,0.9029501370570631,0.949440696611663,0.7130831476064653,0.7910212616245493,0.806350241865572,0.9950058988075361,0.6600676710901128,0.6867634008054773,0.9571427493004794,0.7757290823197932,0.9062891462589933,0.7143607147557585,0.8327847866219924,0.5678323352725084,0.6263019132092749,0.9447214675447797,0.7143607147557587,0.7283093195477202,0.6534886420900298,0.7060906808507599,0.70561177160235,0.5451403963220989,0.9170148906754851,0.6442264325455846,0.7979601329533221,0.8484768818619562,0.9440298563245737,0.7469885379208026,0.796986287170871,0.7541849297748741,0.8796644295305566,0.9461275914808273,0.949733554954169,0.9194928800841636,0.826311779704169,0.7890143656878863,0.8107870483721848,0.8645116474237176,0.7211048207338628,0.8591079607295915,0.995974446347661,0.6935907203893725,0.4566517718798744,0.8537121927533957,0.9460925858730231,0.7843868042871207,0.5621309917528419,0.4830590876111329,0.7332476280865157,0.9676300054188415,0.7673657790231347,0.7332476280865157,0.7332476280865157,0.8553941675857788,0.7143607147557585,0.8854177614335248,0.9544240915477888,0.7143607147557585,0.9301638097169643,0.8444645294787662,0.9230339739969551,0.7336531223545585,0.9134425692262831,0.9774402702058511,0.7051012987580607,0.6149942313956136,0.558201701134375,0.7979857849734993,0.6016143296171039,0.7143607147557585,0.7074079982524124,0.8650546456747354,0.7685150056352529,0.4893802309833224,0.8581971085053988,0.9036615728941468,0.9475711879583981,0.7793910081937738,0.9572110070369475,0.981036891124268,0.8302266503143911,0.7874794357494197,0.8241439854085331,0.9033317448070455,0.9478351767886135,0.9361771952086213,0.9576948646187342,0.936866320340772,0.7645217555830744,0.9897121048756998,0.5925459501319565,0.7143607147557585,0.9380414785683449,0.45878208488713534,0.8607374764874876,0.6902185338911946,0.7406568205967261,0.9611185746489357,0.5135290265766737,0.7234643607224283,0.6049351426539968,0.469852263177688,0.7143607147557585,0.7143607147557585,0.9274812252481367,0.917897934477488,0.8813149817187358,0.8253579050976487,0.60491133035219,0.607544089822083,0.6129686169847088,0.5242930753096755,0.8265743977764696,0.48423654654734616,0.7143607147557585,0.8365829553034734,0.7437455951366186,0.8680892785394447,0.5812755543504078,0.7650180104070299,0.5642214807116224,0.7143607147557585,0.7143607147557585,0.45710555626768423,0.917126101983365,0.4854286804672152,0.7758242809380289,0.6216336831868318,0.6178278134546583,0.91695863125853,0.9482133743789329,0.6418089076968148,0.740303524261869,0.7143607147557587,0.9760700705133396,0.5265911698583783,0.8433452363094305,0.9383224635159271,0.9181577062042074,0.7524254320064248,0.8235509524478353,0.9993013807106688,0.8280948589685848,0.567123202939328,0.7143607147557585,0.5603890290002669,0.9428878730971679,0.7145432447508675,0.8359391396363702,0.807773869502562,0.9985369938138993,0.753917635953484,0.7223967852746329,0.9134425692262829,0.9747249192268962,0.6295354020637227,0.9388356782863467,0.812598698674895,0.8903139858116158,0.837984812047937,0.5980146365825547,0.9364195330316345,0.7332476280865157,0.7714368493380506,0.7941864781330641,0.9107755486283085,0.9638280395080976,0.9791112505823618,0.7599030408171723,0.868089278539445,0.9409113828628135,0.7430812359587233,0.8461374468406959,0.6526623694778175,0.9380414785683449,0.8851906597499208,0.8002569984255206,0.857684956749595,0.7181996428517792,0.7568218820604957,0.8445574319866593,0.8807484549284339,0.951278260525593,0.8280948589685841,0.8163653987711315,0.8258691421341783,0.8932311593488302,0.8167488464980794,0.7143607147557585,0.9488619297321975,0.9380414785683449,0.7747082334776696,0.8607374764874873,0.9173673979124735,0.769631268416999,0.9018866300630777,0.7143607147557585,0.7303262588069792,0.5238241511519237,0.7696312684169992,0.5464467741820922,0.611815511205926,0.5600886065708186,0.7757290823197932,0.8118341824918938,0.9689834676409266,0.8756135307552695,0.5394705391608183,0.9625662829398853,0.7010331360917039,0.9791112505823618,0.9433877182221795,0.8302266503143911,0.9587975984252077,0.9312898439039949,0.6327041078979274,0.9666794777011314,0.48995577428256853,0.9670079624580028,0.7332476280865157,0.5661065675586725,0.5257112382546719,0.7263265833710779,0.44176910999718566,0.38288341069206977,0.7143607147557585,0.5583624816073569,0.4135591646307921,0.9913325464581244,0.7143607147557585,0.5843040430603095,0.8350453582878757,0.7650180104070299,0.8258302196747608,0.7332476280865157,0.5366019356361285,0.8717773221078806,0.9198625748906528,0.9023889491272763,0.9649929152965547,0.8493417193842445,0.5044026531396881,0.7143607147557585,0.8956345869967559,0.7143607147557585,0.8883730833751751,0.9206102581945704,0.6868550946534497,0.8680892785394447,0.8680169939312914,0.8026356396452929,0.7365686982539319,0.7460191958609533,0.7143607147557585,0.6332402249269631,0.47552553015600774,0.7537958384149569,0.9307722475773074,0.5800297375091044,0.9356465182356668,0.5782432313940602,0.8558236858258794,0.9875617203509329,0.7050854830608257,0.5576080563114834,0.9875617203509329,0.7460191958609534,0.840469071482111,0.4324354010888052,0.9875617203509329,0.8680892785394447,0.9496147604495458,0.8579639412160385,0.6477169228498332,0.8164111026582046,0.8353595520387294,0.9070711234195772,0.6689736015872552,0.5988888009854982,0.892031783811434,0.7178760263735859,0.7774720355228901,0.9571427493004796,0.955415826699562,0.7830400739322314,0.8874451807660653,0.6329692547415255,0.5595479111902517,0.8880456953851483,0.6268061937912277,0.9588402929666442,0.9774402702058507,0.7645217555830746,0.7910212616245493,0.9197065733461768,0.9977451916943743,0.9124490146472781,0.7861405787465416,0.8077125695029684,0.7541849297748742,0.9954646953579274,0.7629005959314292,0.9858757717285249,0.8079961319821201,0.8892982456733957,0.8916525662878767,0.9231342686029484,0.8558236858258792,0.743327198645417,0.7549794308251436,0.7443866792247861,0.8613789118378353,0.6852558256326766,0.7327233705375268,0.8802053191263985,0.8943717983098081,0.9785874754870634,0.7601473737062696,0.8474926543023684,0.8586803712690677,0.8313783095648999,0.9844138533518572,0.9436151401013053,0.9361771952086207,0.9727117257889852,0.8727037613151145,0.9565184598700971,0.9965261695229272,0.8879962884971374,0.783607071814524,0.6489002967070887,0.7463662771643378,0.949733554954169,0.9919397489021364,0.6336067689222198,0.9817354932731859,0.9974341200785378,0.8330522644648723,0.47758579319386096,0.9070711234195772,0.6747896391728071,0.8959232789032516,0.5758926537769449,0.768515005635253,0.7874221798747584,0.6730379764597534,0.8783483517815172,0.9774402702058511,0.8607374764874873,0.6910612603127237,0.853712192753395,0.9633725864834954,0.