7874221798747584
p173_M,0.9750336028889331,0.9817658539566088,0.8872399394319208,0.9733010371560206,0.9613251513423888,0.9965185747417931,0.7353330246387006,0.7467744905463729,0.844027888989999,0.9354957453078969,0.9401042088409286,0.9576746141532876,0.9576746141532875,0.6685645991781839,0.9535780571182249,0.906944506812154,0.8887581074151091,0.9899281062556811,0.7018004875977801,0.9902416640337588,0.9114290344708738,0.9524593769068033,0.9310028073541696,0.920376187934179,0.9576422202536797,0.8889039599111497,0.6067586926238708,0.8932539868674871,0.9354957453078971,0.7458833608523028,0.9096622933762624,0.9261077324693097,0.9073222074226133,0.8683869765649126,0.9613251513423888,0.8586395319915325,0.9654282935645837,0.6207339565294631,0.9389009867184679,0.6160931078960903,0.9627319675460853,0.9253216361240024,0.9389009867184677,0.8587856401289518,0.8484724767306469,0.8840002147771934,0.969757263765453,0.8640003271366141,0.9143869606810529,0.8725825827815012,0.9743490353345139,0.7365344735162308,0.8889039599111497,0.9817658539566088,0.9466508604266068,0.949904800799596,0.9195321209694297,0.9176344520056336,0.8746755880376645,0.995006237994279,0.9004328410914009,0.9410023301018858,0.9899281062556811,0.8872071589200903,0.9204848999716182,0.8699507442610233,0.83268575320467,0.8696697695775146,0.8296456439809794,0.9631988949207007,0.585898275908713,0.9861817550572929,0.9512934499841005,0.8353154364479332,0.9176344520056336,0.8625343546157398,0.9893117100305694,0.9401042088409284,0.8485790323132045,0.7730110731649058,0.9024846512059139,0.9629590308991038,0.7390406928257862,0.9562533908075042,0.9176344520056336,0.6394450298559888,0.805050044411738,0.8536234582687048,0.9253362655713677,0.9149644520716045,0.9176344520056336,0.623044713866685,0.8441871537990804,0.9911677608622447,0.9438611769441672,0.9331111468114162,0.633185858734238,0.8879754427987612,0.8040216175319106,0.8212191757240856,0.8216098122961992,0.969757263765453,0.5143864566165479,0.9184456140672668,0.9492412835182771,0.932241742150131,0.6448679784240217,0.878660187947643,0.9937773364805664,0.8587960189218706,0.6467440777265523,0.9937940417831581,0.9904299977375838,0.9301071426494215,0.9231975163531971,0.9575013877780231,0.979791455977388,0.9631988949207005,0.9965185747417931,0.811401558628229,0.9461078173419968,0.6523732667884758,0.596291057984814,0.9339476391945684,0.9763971782961418,0.7350362247506668,0.920376187934179,0.9638569490943998,0.9152209695615847,0.891030590621342,0.9031204659832825,0.9231975163531969,0.8809270560698741,0.9389009867184677,0.8484724767306466,0.8893231186594172,0.9613360593369371,0.9291683589350781,0.9743490353345137,0.9123594767995962,0.8434417371166254,0.9354957453078967,0.850621465567893,0.6849019619200368,0.6194991320868743,0.8550346801467696,0.9954728888164717,0.8236768820248004,0.8867504707956386,0.7772804831173216,0.736028742336932,0.9004328410914006,0.9238232592887246,0.8527382835752306,0.9743490353345139,0.8867504707956386,0.9253625180501206,0.6888667644594435,0.8509891603010133,0.6291794653990352,0.7248767613062261,0.7508842517610108,0.9673786919850063,0.7549052917047185,0.9325901666859748,0.5605086847432745,0.858915283745683,0.8620322227114252,0.8024603188717954,0.9500012334294734,0.9733010371560206,0.9149644520716045,0.884623261684109,0.7376538507748565,0.8450906233206021,0.6381909394362086,0.932241742150131,0.898810465721837,0.8917348229536436,0.8576022197224039,0.9121079498127291,0.8665198913465126,0.9195321209694299,0.9998717412550098,0.89663942920041,0.764907347081026,0.8321825453439602,0.9681936997729199,0.904880473824603,0.9689470530700142,0.995006237994279,0.9997647479471945,0.8836798883263419,0.8657666520317187,0.8476598553448089,0.9176344520056336,0.9203761879341787,0.5917599560323064,0.8640003271366139,0.8907781241030217,0.8966003305601591,0.9998717412550098,0.9176344520056336,0.9591447572928362,0.8845536449186113,0.9354957453078969,0.9176344520056336,0.8277850478218781,0.9194760752462123,0.8158904503387638,0.8095590150340124,0.89248302993999,0.8303136803781797,0.9176344520056336,0.9109711638042668,0.9176344520056336,0.9423998534512066,0.8454497869147994,0.7943394291085208,0.9176344520056336,0.9428686160246565,0.9176344520056336,0.8518803889552284,0.9027145695931778,0.6180073508895101,0.9762128504538934,0.9371232414100349,0.8164134594452641,0.912359476799596,0.8207572930178971,0.9001312905981322,0.8620887230489374,0.8324660863614319,0.9846362664950942,0.9743490353345137,0.8620322227114251,0.9421620399028601,0.9002620304917958,0.918493338362241,0.891030590621342,0.8625851059964713,0.9500993698470404,0.5827918626201543,0.912359476799596,0.9176344520056336,0.9452296953714696,0.9176344520056336,0.7198511196013613,0.7391781092553416,0.9743490353345139,0.946847692557121,0.797669738000595,0.920376187934179,0.9704006653996409,0.8978173148387736,0.5453173977446641,0.9401042088409286,0.8799036168154266,0.9231975163531971,0.6413084611449194,0.8573662799412332,0.8676240299021565,0.9149644520716045,0.9706172773228458,0.6547497998035585,0.9389009867184679,0.8277850478218785,0.8473872311681501,0.9937940417831581,0.8336897868247428,0.6067646804926197,0.9261077324693099,0.7948446913245206,0.8598129435603461,0.921174440329367,0.932241742150131,0.8587960189218709,0.9451391643183,0.8977164148691165,0.8018282216434105,0.932241742150131,0.9840312822436874,0.870403333436848,0.9204848999716182,0.8850707526024728,0.9428273933582367,0.4715257672874751,0.9271776793409099,0.8578252957302119,0.912359476799596,0.969757263765453,0.8905634939977785,0.7608625130058744,0.9631988949207005,0.805362483780812,0.7647016855061364,0.8837507054227132,0.831851648407952,0.9109192134561165,0.7765306526370798,0.9530379936367415,0.8397002396163551,0.6879618446090578,0.8683158440519763,0.9350596893811607,0.9371232414100348,0.8867504707956388,0.8645046537943692,0.898137006246266,0.9073551352214813,0.9047270540527397,0.7860350127786769,0.7914489667795234,0.8710979711787432,0.6591030731357144,0.8455205797886557,0.9218963184685969,0.9550124172403796,0.9565730307289084,0.9194760752462126,0.7133901798106248,0.8905634939977788,0.9176344520056336,0.9261077324693097,0.7972565144006394,0.7406741701589029,0.932241742150131,0.9291179679746995,0.9576746141532875,0.9176344520056336,0.9937773364805663,0.932241742150131,0.9389009867184677,0.909716755213914,0.9450756443739078,0.8977164148691166,0.9261077324693097,0.8865915978606937,0.8104151378114213,0.8853719877999066,0.9073222074226133,0.7207093068856756,0.9231975163531971,0.9565730307289084,0.7909477198683657,0.904880473824603,0.980919094651797,0.9965185747417928,0.8074529542262969,0.9258455637190968,0.8649432759953595,0.9290437380995717,0.9149644520716045,0.9470779087788473,0.8843112806828812,0.8388572074136864,0.8599239405494834,0.7758283244244619,0.9176344520056336,0.8861434685414833,0.8664383561643836,0.7727778981325851,0.8664383561643836,0.9550124172403792,0.8897478654628075,0.9176344520056336,0.9176344520056336,0.8867504707956386,0.9742791088932731,0.6446941012306596,0.9176344520056336,0.9550124172403793,0.8639120513105902,0.9123537495604532,0.8829513350353801,0.8281926662579333,0.9949841493208559,0.5371898630224625,0.9156070437830373,0.7633320035555717,0.8173045661957841,0.9176344520056336,0.8981657096112032,0.8767513485475704,0.8440024727363749,0.8671371944080377,0.8763477248373535,0.6925633901385013,0.969757263765453,0.8388461476915348,0.9176344520056336,0.7632421686937118,0.9427224628479649,0.8757909533109132,0.7882890529918657,0.9895196008050116,0.7270177813814254,0.9073222074226133,0.9176344520056336,0.9301472048809083,0.8536234582687046,0.9176344520056336,0.9072141675815737,0.9185606363028518,0.9769279965204983,0.7834545200813476,0.849414085327433,0.9176344520056336,0.904628744835096,0.9316218609176428,0.8202201452691633,0.7710739419722465,0.8216820154696536,0.9293273608862835,0.9050215524046135,0.5768618530205973,0.9231975163531971,0.9899569054508075,0.8158904503387638,0.9626086642338589,0.7817323430593246,0.9932257280612353,0.8624137116554854,0.962608664233859,0.9261077324693097,0.6059753083661952,0.9176344520056336,0.9631988949207007,0.7507219819581505,0.9445812886563254,0.9846566758890424,0.9468476925571212,0.9123594767995962,0.8996613975228367,0.9444674951746068,0.9123594767995962,0.9470371182540278,0.6017678552900586,0.979791455977388,0.9163527048220905,0.8704545362551431,0.9845214236147153,0.8314363497202995,0.9354957453078969,0.9048804738246028,0.9664656501581603,0.8473060230197424,0.7313453781642064,0.9002664985145175,0.8829415071909774,0.9507526530137227,0.7671512005386322,0.9253216361240026,0.9001312905981322,0.9194783163486806,0.9231975163531971,0.8977823279529109,0.9869181600365851,0.8227646923268621,0.6190673064055565,0.986918160036585,0.9846566758890424,0.8783842798904284,0.7236777151203173,0.7436657691751618,0.7093088978598112,0.8887581074151093,0.8513127697375142,0.9899035979880304,0.8743307438550616,0.8932967537832139,0.9664656501581601,0.7783858154600476,0.8717980029839989,0.8819917923336602,0.8932967537832139,0.9763670444959536,0.7891248258876202,0.9371232414100349,0.7487319267371967,0.7116448883285142,0.0,0.8368572865027604,0.932241742150131,0.8671341274913449,0.8725825827815012,0.6698230132154812,0.9342500146938062,0.4859018005704824,0.9098137391625776,0.9261077324693099,0.932241742150131,0.9652256526804022,0.9343744264009455,0.8866580033473876,0.9576746141532875,0.9576746141532875,0.829279709901064,0.9908342652343985,0.9098137391625776,0.7066987123075954,0.9176344520056336,0.9291179679746997,0.9176344520056336,0.9176344520056336,0.8787838185600074,0.8955399645501796,0.8670548609430997,0.9176344520056336,0.785998180519425,0.8356925590061295,0.891030590621342,0.7475391378785333,0.9208794226291896,0.8410687219701034,0.9223668225742082,0.9452296953714696,0.8396515213176494,0.9073222074226135,0.9975339325533321,0.9706172773228458,0.9536354056902001,0.8274558331060211,0.8903204666908906,0.9339476391945684,0.9073222074226133,0.995006237994279,0.7864323003643561,0.9291179679746995,0.7001095885452208,0.9231975163531971,0.9584722125679124,0.9369836237218983,0.6980801327506412,0.9980715070378495,0.9162868502006762,0.5989227485109032,0.8476598553448094,0.8955399645501794,0.8703513274042389,0.983682988822291,0.9001312905981322,0.5840506501313687,0.942247275305621,0.8302740876675128,0.9587435477436583,0.9743490353345139,0.9959946687355163,0.9098137391625778,0.9266592782431412,0.963440451036635,0.8727673249698822,0.8065177674556054,0.9755709899671716,0.7730110731649057,0.7463168253060259,0.851571524113147,0.9452296953714696,0.7890529906806788,0.9524593769068035,0.9642214739412927,0.9688255458999944,0.9176344520056336,0.9261077324693097,0.9507526530137225,0.9613251513423888,0.9941663847661136,0.9369836237218983,0.995006237994279,0.643911253756772,0.8051306963265286,0.9980715070378494,0.8536234582687046,0.9902416640337586,0.770310895259265,0.9024846512059139,0.9544226884542863,0.9123594767995962,0.9859795134306004,0.8465366294435623,0.6822871400056008,0.7932229991952813,0.9806850649961967,0.8282029807009899,0.7934176587944268,0.9474499153842963,0.6318920498391102,0.7652482714754034,0.9218802829549131,0.9965036661662361,0.9354957453078969,0.84923687157302,0.920376187934179,0.8652547116268402,0.9452296953714696,0.9713039565302157,0.9149644520716045,0.8221161926849352,0.7207093068856754,0.8306286611882308,0.9838277365943604,0.9371232414100349,0.813839128907622,0.9917486808400419,0.9253216361240026,0.8659812204023998,0.9409403068620963,0.9576422202536798,0.8850707526024728,0.9401042088409284,0.9574180966633072,0.9261077324693097,0.9389009867184677,0.9176344520056336,0.9271776793409099,0.9201833469106758,0.8767933840467375,0.7430386669273205,0.9176344520056336,0.8795777283393325,0.7627929605695001,0.9676346945421206,0.912353749560453,0.9218963184685967,0.7671512005386321,0.9208794226291896,0.8216913260704302,0.9790111546477847,0.8357022301756417,0.7781710647092801,0.7713886115861177,0.9291179679746997,0.7457537563550609,0.9195321209694297,0.8905634939977783,0.8529600477548239,0.9965185747417931,0.9790111546477847,0.46778981424028165,0.9965185747417931,0.9817658539566088,0.5931244253919945,0.9949841493208558,0.9433139548976213,0.9047270540527399,0.9845214236147153,0.9949841493208559,0.9369836237218985,0.7931999187715966,0.8494140853274332,0.9149644520716045,0.8809270560698744,0.9098137391625776,0.9149644520716045,0.9149644520716045,0.9271776793409097,0.9176344520056336,0.9098137391625776,0.8761017783000719,0.9176344520056336,0.6887295835214464,0.8907425067990439,0.932241742150131,0.9231975163531971,0.9706172773228458,0.920376187934179,0.9149644520716045,0.8221161926849351,0.8945255054911532,0.8955399645501794,0.9013136823555581,0.9176344520056336,0.857770308768869,0.969757263765453,0.9281278923411589,0.8345965615452762,0.6117319994542123,0.8586395319915322,0.9895196008050117,0.8978173148387738,0.9382965016294351,0.7046964066654735,0.9949841493208558,0.9194760752462128,0.7062914868654249,0.8088355852512334,0.7584517188443844,0.7589393300789553,0.932241742150131,0.8812431992605019,0.9231975163531971,0.7247063523033392,0.8236768820248004,0.9176344520056336,0.9949841493208558,0.8318510639473145,0.9354957453078969,0.7097752650177309,0.9500993698470401,0.9401042088409284,0.9472678590335448,0.9123594767995962,0.8867173358134425,0.8758722764856528,0.9176344520056336,0.9176344520056336,0.9451391643182998,0.7856024675902527,0.6942509983094831,0.8979198599685498,0.7893255855183641,0.7069995293047355,0.8427697415463263,0.8829415071909774,0.8692611468985302,0.9064449197275182,0.9176344520056336,0.8640003271366137,0.9261077324693097,0.9389009867184679,0.766074238853977,0.932241742150131,0.92147410136561,0.9176344520056336,0.9176344520056336,0.8583333709564309,0.820221351973835,0.8715123830219031,0.9738359568456645,0.7347093870289777,0.9123820951287551,0.9790111546477847,0.8610434789932605,0.7904798657196184,0.7537625039247965,0.9176344520056336,0.6822871400056008,0.838362904065949,0.9203761879341787,0.9631988949207005,0.9742119804148441,0.9358701742564793,0.9535780571182249,0.6394450298559886,0.920376187934179,0.8966394292004098,0.9176344520056336,0.8159235508073304,0.8719704952581665,0.8872071589200903,0.9436577727083665,0.813739703991392,0.9048804738246028,0.9971539625572351,0.7033280792497041,0.9291179679746995,0.8299433050373788,0.839848979528498,0.9098137391625776,0.9902416640337588,0.9657516752484123,0.8889039599111501,0.8683085507987109,0.9261077324693097,0.9149644520716045,0.8874968335551745,0.9848136600849169,0.6253961707558597,0.9626271830036193,0.9389009867184677,0.7676235938802122,0.9389009867184679,0.9389009867184677,0.9002620304917957,0.9298297898147683,0.8808481106710588,0.9076027506473452,0.9902416640337588,0.9524593769068034,0.9738359568456645,0.7828967155493545,0.9466508604266068,0.9149644520716047,0.91953212096943,0.8280382494458658,0.9203761879341785,0.7380872156669029,0.8664383561643836,0.7906810650767824,0.7528708466735814,0.9176344520056336,0.5990269660880272,0.961325151342389,0.846979659144826,0.9354957453078969,0.9253216361240024,0.9629590308991038,0.7792683794950921,0.9176344520056336,0.8536234582687046,0.7463168253060259,0.8932967537832142,0.8367748293720334,0.8934910933697411,0.868308550798711,0.9261077324693097,0.788725883251399,0.9098323214516961,0.9694274847017419,0.8670595338044234,0.5725173933899641,0.7146921149980536,0.7730110731649059,0.9626086642338592,0.9949841493208558,0.9350596893811607,0.7818119149988476,0.8376714176925477,0.9452296953714696,0.7934176587944267,0.9176344520056336,0.9149644520716045,0.943313954897621,0.952189718626627,0.7987077769649199,0.7315483568940664,0.7679660587399688,0.9176344520056336,0.8260492769512684,0.968584882586967,0.516196380189266,0.9176344520056336,0.9190462056016555,0.9353631805614124,0.932241742150131,0.8955399645501796,0.9149644520716045,0.9873470807440716,0.9763971782961418,0.7943962592357542,0.984813660084917,0.9070492733182631,0.962608664233859,0.7693959443776208,0.9176344520056336,0.9888253832615518,0.9176344520056336,0.932241742150131,0.7409669185601431,0.8355200055336254,0.9389009867184679,0.8975897579408095,0.8859612925289663,0.89817510482552,0.9733010371560203,0.9176344520056336,0.9431973165376885,0.8060099416650974,0.8555160759608669,0.7775575717654001,0.8625851059964715,0.9291683589350783,0.8783842798904284,0.9380806103257939,0.8932539868674869,0.8504592950989358,0.8432633475214103,0.8932539868674869,0.9733010371560203,0.44675533028303793,0.8605569040332726,0.8932539868674869,0.9389009867184679,0.8753730319516106,0.9654282935645837,0.9997197123699162,0.5755918128279632,0.9693200614415455,0.9673786919850061,0.9112576872105789,0.9194760752462128,0.9310028073541698,0.888832384130261,0.9861817550572929,0.9149644520716047,0.9893117100305694,0.9423998534512066,0.7904591743693188,0.9937468196155497,0.925795964553237,0.9121079498127291,0.8781745275078814,0.7818119149988475,0.9654282935645837,0.9231975163531971,0.9937468196155499,0.9983097776654937,0.8825207683757945,0.892334996989562,0.9908056559190954,0.9261077324693097,0.9291179679746997,0.984791095353166,0.880441550898158,0.7891565162771942,0.9245697225149279,0.9722183203479302,0.9863969165646038,0.5962910579848139,0.8763477248373532,0.9176344520056336,0.8928767684124754,0.7724998729464306,0.8346183644682533,0.8893613928931103,0.9590423617195349,0.8703525226203908,0.9552409151070955,0.9572501368720674,0.8889039599111497,0.9693293687840344,0.9438611769441669,0.8106936065759304,0.990056467345857,0.8734800677108052,0.6837002148089262,0.9477638490194611,0.618045457419666,0.971367646404228,0.7873286446727362,0.8440037465855231,0.9203761879341787,0.839212402477252,0.8825207683757947,0.8440037465855227,0.9649624370614635,0.799505144965603,0.8956541681811825,0.9636703814083795,0.9223470008110379,0.8649384685625581,0.9673786919850061,0.8230078934234286,0.9231975163531971,0.7923970497529256,0.9281278923411589,0.9792503453259271,0.8504592950989358,0.5611353214323298,0.9895196008050114,0.9354957453078969,0.9075050820723218,0.932241742150131,0.7374518958671801,0.9291179679746997
