p175_F,0.786810186652847,0.9171102496467267,0.8272934304752528,0.9951357703402831,0.9113965671515782,0.9253688519211309,0.9954253953692334,0.9144864836530953,0.9893365027100922,0.9212094218042226,0.988777790152866,0.9696724395861309,0.8464736685275931,0.8464976705745091,0.8692170792454559,0.8935461500146489,0.8898393963217797,0.8642985447139284,0.9172347260035336,0.9212094218042226,0.9803610082452028,0.9418510134399245,0.9952673588808036,0.9807840195689514,0.9996217758139353,0.8934655458176228,0.9247323722236849,0.8915944281121327,0.9212094218042226,0.9607664067666069,0.8785401016887857,0.8395556498231573,0.9208601429117476,0.8646979598369935,0.949238807503614,0.9625162230164763,0.9801945723164652,0.8867960431767516,0.9253688519211307,0.8616681034607219,0.8225296442687748,0.7475435743195453,0.8251068045020442,0.8103700238080771,0.9705887000705997,0.7328142198016443,0.9465146323386673,0.7358080822712509,0.8616681034607221,0.9438766497141194,0.9649067432343333,0.7548080758887112,0.8642985447139282,0.9171102496467267,0.5681783610633175,0.8590697626746644,0.8873412224047772,0.8993922310882432,0.9273037970112902,0.9645325849988504,0.8367741299372247,0.8516049839559848,0.8642985447139289,0.9097496706192358,0.913419102141044,0.9201347919134595,0.9933095589619414,0.927589863706471,0.8363110129065416,0.9625162230164763,0.8440565830183067,0.8616681034607221,0.6843431250393637,0.8897852520155692,0.8993922310882432,0.8155142200592973,0.9418510134399245,0.9786384251155433,0.8819281364185481,0.9253688519211309,0.8258588664949128,0.9300014988735692,0.8539618916939773,0.9315324475602096,0.8993922310882432,0.8368572865027604,0.8985526801638483,0.9410429151814648,0.7044057003840676,0.8961308828316212,0.8993922310882432,0.8272934304752526,0.8008624733045706,0.9444031718138115,0.9263171362637793,0.9566648273607454,0.8225480725232539,0.8381624335706246,0.6743879905776666,0.8105558431636581,0.9721556015951156,0.9061873961293254,0.8993922310882434,0.9391506279271905,0.8378325726442023,0.9172347260035332,0.8161539917768372,0.6015578088101294,0.9683237244170737,0.8332472188162818,0.8310554840860191,0.9262698231600373,0.5607349162851389,0.8206574710503429,0.9868418685480091,0.6169334449961044,0.9171102496467267,0.9172347260035334,0.9253688519211307,0.7771575274759842,0.6413805411785828,0.7730117451851692,0.9064840699954799,0.986904593173993,0.8934655458176233,0.7677980930203174,0.9807840195689514,0.8931238912658455,0.9696724395861309,0.6997319795894997,0.9297207978142767,0.9061873961293252,0.9097421633544904,0.7752019357866793,0.9247323722236849,0.9371433686720367,0.9668059077452096,0.951525861158216,0.9097421633544907,0.8929489608197008,0.8426489904338922,0.9212094218042224,0.9124466908183648,0.7647821602613933,0.797534269377888,0.916579384245187,0.9609786330808013,0.9328489318979989,0.8225535671978913,0.7788756487680992,0.9212094218042226,0.8432644987129869,0.9829782142295063,0.8433272776210035,0.9649067432343335,0.9477894660083728,0.9958354602375438,0.8298223478885358,0.9064406703436174,0.7931008126567491,0.9135367484936399,0.9868418685480091,0.9300014988735692,0.6222670629494587,0.7963947603300137,0.8344953100948598,0.9113027155161051,0.8661396574440055,0.8814270131992576,0.9062931658379946,0.9784698031455157,0.896130882831621,0.8590697626746648,0.9980694720126075,0.8628189859739698,0.9522612428073793,0.9625162230164763,0.9318385594301375,0.9446701888736624,0.8559143478531264,0.9686536804090708,0.9223489632231419,0.9713014789446588,0.6626197766413174,0.9720678656425479,0.9238360697380932,0.8491544610098538,0.8629251931757832,0.9497028213875769,0.9638961135870936,0.9280919787324253,0.9881818565067271,0.9315226508340713,0.8631369066630474,0.7289925803737761,0.8993922310882432,0.9411731642018818,0.9287407729092758,0.7138418615306794,0.8788257764288041,0.8480961504580373,0.6626197766413175,0.8993922310882432,0.8515802262612313,0.8143204369491128,0.9212094218042226,0.8993922310882432,0.9905106596169726,0.906063896440741,0.9218849492808141,0.9782092407173433,0.8343612972776204,0.8961308828316208,0.8993922310882432,0.7487260195784256,0.8993922310882433,0.9273832335828514,0.9037623633715177,0.7254139566163974,0.8993922310882432,0.8705513934807799,0.8993922310882432,0.6925865688124779,0.9314059401137063,0.8344953100948598,0.7926352609547735,0.9061873961293254,0.6576984470213139,0.8929489608197005,0.9645515900483714,0.9099317521606791,0.9967548156121191,0.9878953869215931,0.9920003341802428,0.9515258611582158,0.8661396574440058,0.9903181546642814,0.851888756266141,0.9898684474039816,0.979977169685071,0.9553394119369609,0.9705887000705997,0.7931008126567491,0.9287407729092756,0.8993922310882432,0.7243298006755152,0.8993922310882432,0.9352971794402406,0.8567883809445207,0.8395556498231576,0.6141955355507355,0.6089944146229997,0.9411731642018818,0.8044062050407192,0.9377821213923416,0.8087510315013657,0.9134708556523619,0.9294815397663647,0.9325036590333071,0.9535724244550858,0.8025402131001318,0.7532299696416116,0.8961308828316215,0.9997376336428517,0.7791225756412306,0.9253688519211307,0.803750182132632,0.9585546647054799,0.9262698231600373,0.992956651141114,0.9433783360394672,0.7977719520194322,0.5111453175471562,0.617882151585702,0.9689039712582768,0.9172347260035332,0.8501007060137813,0.8542071110265856,0.9601701237080074,0.9957205913967074,0.9172347260035332,0.9401896771157371,0.9956039636576794,0.913419102141044,0.8202046342072098,0.8992865236029115,0.9061873961293254,0.8901584347056435,0.8728861153227392,0.892948960819701,0.9061873961293254,0.9465146323386673,0.6663374448297383,0.9172347260035336,0.9440358915008022,0.9307733292449109,0.813189880128329,0.8747014292422886,0.9922022799705809,0.8993922310882434,0.9190823451591557,0.892948960819701,0.9097421633544907,0.8023542207078742,0.6385779587592003,0.9465146323386673,0.8616681034607221,0.8417925623315861,0.683801219881635,0.9212452372873247,0.4698096657811355,0.8694547083106372,0.8329464983691413,0.9677624037587893,0.8996502345318773,0.9212094218042226,0.8757736525908243,0.9212094218042226,0.8392374849683437,0.8721962838262696,0.8675842513525853,0.9465146323386673,0.8993922310882432,0.9097421633544904,0.8964973292196508,0.8642985447139289,0.9172347260035332,0.7392078409945386,0.8961308828316208,0.8993922310882432,0.9064840699954799,0.6752318008799815,0.9752737206364961,0.9402605367450524,0.9843446203121257,0.8998328740391308,0.7977719520194322,0.7867719569067828,0.7117086268512327,0.8118334674327656,0.8867960431767521,0.736752298184018,0.9061873961293254,0.9156189095742935,0.6766884257048431,0.982999553629001,0.9650148532554859,0.9752737206364959,0.6520253843718616,0.8646979598369935,0.7578531641989149,0.8898393963217797,0.8961308828316212,0.7909728138033263,0.813189880128329,0.757883041993097,0.804249751720495,0.6908540488626145,0.8993922310882432,0.9949510511674053,0.6596439893239409,0.867395220591731,0.7855186703672655,0.8891201681390327,0.9236891064479911,0.8993922310882432,0.8993922310882432,0.6790179629518063,0.9432185749403658,0.9195860038224921,0.8993922310882433,0.9686270243184087,0.8993922310882434,0.8728920970887102,0.7963947603300134,0.7166874975212438,0.9492388075036136,0.8756960152361009,0.9418510134399245,0.7185773515663381,0.6695099869149072,0.8993922310882432,0.8039807896790854,0.8593962429851332,0.6956342879958461,0.8363110129065419,0.8569575328025563,0.8728268189924719,0.9061873961293254,0.7024031056469111,0.8993922310882432,0.6638467662891254,0.7565304409380422,0.973759069089972,0.7984191837365637,0.668023307399799,0.8177766435217086,0.8867960431767519,0.8993922310882432,0.8855101065196797,0.8949672102392483,0.8993922310882432,0.4826725000566766,0.919709012071197,0.7390134866773814,0.7169115635131371,0.7696111011154346,0.8993922310882432,0.8551963170812437,0.9472054454038972,0.9997376336428517,0.9714298904079637,0.9155736253021514,0.8392043814442107,0.9025610767133653,0.7942406984776216,0.9868418685480091,0.6818753513218878,0.9771147312346133,0.8724042835510755,0.9016188984866095,0.7929705421494726,0.800230177929828,0.9031200523835075,0.9933095589619414,0.8934655458176233,0.8993922310882432,0.9172347260035336,0.8272188776420608,0.8772548611812419,0.7606912970317314,0.9122177014789303,0.9287407729092756,0.9767062969915156,0.9021517560872986,0.9287407729092758,0.9561940054212754,0.9870810478556494,0.9164060891461528,0.896827582052043,0.9218915803605507,0.8110762919188095,0.9380384081216748,0.7942849631106608,0.9504069818881509,0.9645515900483714,0.6907147563577134,0.9099317521606789,0.9212094218042226,0.8976726862915101,0.8915944281121329,0.923073929731335,0.8661568843269696,0.9737702747191701,0.8964973292196508,0.8518491866146229,0.8392374849683437,0.9969696969696971,0.9492768191321717,0.9903387485424457,0.850395256916996,0.6629399428369603,0.9056312245600875,0.8548312635845443,0.8335944471752992,0.9023560189821771,0.9596253481255901,0.9294635986891295,0.8869410318861259,0.757585931712471,0.9903387485424457,0.9645515900483717,0.6885094212766354,0.7932750817633225,0.9714298904079638,0.7683122527820478,0.9707473148187094,0.9525904672451102,0.9465146323386673,0.8715012846180017,0.8814504801994854,0.8368572865027604,0.0,0.9172347260035334,0.6271973831158051,0.7856879905096841,0.913419102141044,0.90919810876568,0.9247323722236849,0.8898393963217799,0.9933095589619414,0.9172347260035334,0.8785401016887859,0.7048021996778877,0.827509656271578,0.896130882831621,0.8961308828316208,0.7649167985578879,0.9994428908841723,0.9945183240274951,0.8402982659388704,0.8993922310882432,0.9134191021410443,0.8993922310882432,0.8993922310882432,0.7939361728978671,0.8724042835510757,0.8392374849683435,0.8993922310882432,0.9165477840897183,0.8421213333388322,0.8721962838262693,0.795258056023031,0.7646343017371671,0.8616491089096177,0.9893365027100924,0.8295844697893864,0.784142658839845,0.9769475578832656,0.8963144756469551,0.913419102141044,0.88720715892009,0.9661573188773043,0.9454762481192756,0.8514489788174842,0.9088193584132743,0.9287407729092758,0.7521334683153638,0.913419102141044,0.8369405911446479,0.9868418685480091,0.8907661651390302,0.8985526801638483,0.9855764781637497,0.9031200523835075,0.8091718937294047,0.9291653056283693,0.9118276497165126,0.6668591839624436,0.9704285116343063,0.9325036590333068,0.9099317521606791,0.9807840195689514,0.8542071110265854,0.6373085314421458,0.9064064175239173,0.9933095589619412,0.9320800463154997,0.8898393963217799,0.9824391197544327,0.7814447919110759,0.9935567820366139,0.6956342879958461,0.8539618916939773,0.9249165419327742,0.7303397327062724,0.9729181477674668,0.8804598060127995,0.7253664294537565,0.9099317521606789,0.9994428908841723,0.8378122310139602,0.8993922310882432,0.9933095589619414,0.9340990416559536,0.6843431250393637,0.8523725692305204,0.5793600673713926,0.9645325849988504,0.8539618916939773,0.7501199626531565,0.820438028124604,0.812972272949605,0.9212094218042226,0.835568183383872,0.7932750817633222,0.8202877345863089,0.9645325849988504,0.9208601429117473,0.8480690331097618,0.9799771696850708,0.9300014988735692,0.9634994296197301,0.9974569125962849,0.6248661775708371,0.6666237389042905,0.8552368166078578,0.7931974414841152,0.7432996237289626,0.9327223474313895,0.9212094218042226,0.9064840699954799,0.8241089398581322,0.8179932257193163,0.724329800675515,0.9343530326383653,0.9329016612088759,0.7755455023378659,0.736752298184018,0.9253688519211309,0.9357894421099711,0.9061873961293252,0.962731967546085,0.9911981596732263,0.9855764781637497,0.7301297949548589,0.8785401016887859,0.8744295702264888,0.8983623141353236,0.9134708556523616,0.6258489982640634,0.9097421633544904,0.9748214106481391,0.8993922310882432,0.8043158668705583,0.8256371687720883,0.9386021572253919,0.8931535433523747,0.8993922310882433,0.9727984881547206,0.8196836815525539,0.973900431944277,0.8464976705745091,0.8544466580110086,0.9105043104063899,0.9220202535048392,0.7576099351382796,0.9400757463595384,0.7975557313773023,0.9685810605737077,0.8869410318861257,0.9134191021410443,0.8741930427428959,0.8590697626746644,0.9465146323386673,0.9553394119369607,0.9752737206364959,0.9400757463595384,0.892948960819701,0.974821410648139,0.8838135174053028,0.91561268213489,0.8993922310882434,0.8771766788561683,0.8108748358069331,0.9625162230164763,0.7600276057434353,0.930471941443094,0.8253957930330909,0.7532395413192151,0.8961308828316212,0.951525861158216,0.8898393963217794,0.8961308828316212,0.8961308828316212,0.7788553920019079,0.8993922310882432,0.8659097723648843,0.9763925012167984,0.8993922310882432,0.8696642492046924,0.9282918809973881,0.720513297892925,0.9868418685480091,0.7392078409945395,0.6290018992852155,0.9329016612088763,0.9060583503416715,0.9528539717720055,0.943301103454332,0.884175175689033,0.8993922310882432,0.8622547711115847,0.8921764228239647,0.9903387485424457,0.9037040020056445,0.8649062368563818,0.9172347260035334,0.9417626114543682,0.9377821213923416,0.9799771696850708,0.9996217758139353,0.9870810478556494,0.9307016541888506,0.9213194577956004,0.8785401016887859,0.9552238459628386,0.8808870709207715,0.9922022799705809,0.9190823451591557,0.972830895242649,0.8380901632125555,0.7774153406968629,0.8993922310882432,0.8993922310882434,0.8260439103913999,0.9212094218042226,0.8155410402946657,0.9596253481255901,0.8258588664949127,0.9536184953670945,0.9287407729092756,0.9117178603141506,0.8416285539285726,0.8993922310882432,0.8993922310882432,0.9263300207309677,0.885433324390261,0.9188016156964056,0.9578004988107831,0.9410850470579877,0.8493529380391465,0.7172975197462164,0.82443359062081,0.866963168156325,0.9763491073983368,0.8993922310882432,0.4941796541249628,0.9933095589619414,0.9253688519211307,0.7332057924360182,0.9172347260035332,0.8946824627869439,0.8993922310882432,0.8993922310882432,0.6198755235599638,0.9750767117923149,0.7983760081069307,0.9099317521606791,0.7885429055680484,0.8225296442687748,0.7813438048343829,0.9751646903820816,0.9366306917609367,0.7746889276056921,0.8993922310882433,0.8321506231964106,0.8633593324177127,0.9027412033397848,0.8110762919188101,0.9824851409715575,0.9029198007263572,0.8466090907561588,0.8368572865027604,0.8631303479727152,0.9015283153999987,0.8993922310882432,0.8226009397083014,0.9627319675460853,0.9533596837944667,0.8806914603481166,0.8625151861116658,0.6833289634561844,0.8256650941995951,0.728269870807484,0.9997376336428516,0.9246068119732451,0.9643435075710691,0.6216589410515474,0.9365377706532191,0.6520082256556654,0.8440314442491254,0.8419781078703222,0.9649067432343333,0.8961308828316212,0.9576332886921313,0.9438841418650028,0.9799771696850708,0.6606261698110526,0.8750116732174094,0.9553394119369607,0.9253688519211309,0.8251068045020442,0.9634101886499156,0.849263229041187,0.9223403764787008,0.9372344714402792,0.9686270243184087,0.8780124908814335,0.8666334188846028,0.7694146609886823,0.9208601429117478,0.7361613333958279,0.773401260833869,0.8320891984524486,0.9027412033397848,0.7686334812992572,0.8358685427845955,0.965507663461877,0.9688144792684112,0.8993922310882432,0.7856879905096839,0.9870810478556497,0.7329596540925555,0.9212094218042226,0.8661568843269694,0.8696642492046927,0.9650918298167017,0.8993922310882432,0.8785682227813195,0.7303397327062724,0.9903387485424457,0.7936637785566016,0.8729891739387523,0.7924309847617748,0.951525861158216,0.8514979430827248,0.6801459379080397,0.8780627809350359,0.886586143163953,0.9031200523835075,0.7412730223273556,0.9253688519211309,0.9031200523835075,0.9750767117923149,0.9633084029793544,0.9373820505947592,0.7531610860196768,0.8741930427428961,0.7402192056489219,0.9492388075036134,0.8961308828316212,0.7428745426521661,0.7796572722294821,0.7942406984776214,0.5982333366519456,0.6425326997550169,0.8993922310882432,0.7683012833461711,0.7658955352989156,0.8464976705745089,0.8993922310882432,0.9235981355037084,0.954924242646743,0.9172347260035332,0.9031200523835077,0.8961308828316212,0.8526831540035738,0.6690294376269583,0.9456403235713625,0.9721556015951156,0.972320882642441,0.8724042835510757,0.6790663687470522,0.8993922310882432,0.9206340292374223,0.8993922310882432,0.9625162230164761,0.9585546647054799,0.8494484010540988,0.9253688519211307,0.9537822577690596,0.9169551392814115,0.9843194448435613,0.8464976705745091,0.8993922310882432,0.6883207051729792,0.8211520083966635,0.9961658243411983,0.9860042839547053,0.8321506231964106,0.951525861158216,0.8514489788174839,0.9371614683909593,0.9839009074365002,0.9609786330808013,0.8871000341516464,0.9839009074365002,0.8728920970887104,0.9097421633544907,0.8131898801283293,0.9839009074365002,0.9253688519211307,0.9315324475602097,0.8631303479727153,0.9939914873725486,0.8961308828316208,0.9558999508245036,0.8998328740391306,0.9521097503719584,0.881426138692631,0.9433011034543323,0.878591874164635,0.9660891714439764,0.6626197766413182,0.8666334188846024,0.9768742761718896,0.8464976705745091,0.827218877642061,0.9395759839394252,0.9596253625545403,0.8183996995703313,0.9764965868575899,0.9021517560872985,0.9061873961293254,0.9378817094928307,0.9782950783443082,0.9957918361207543,0.9484920741180302,0.9786310481013172,0.9097421633544907,0.9568407342490961,0.9072135272262016,0.8539618916939773,0.9761241016391893,0.8610434789932605,0.9056312245600875,0.8838920914093462,0.9377821213923416,0.9024306604322352,0.8993922310882432,0.8965343480632508,0.8553193493671492,0.9482164295783595,0.9554702896769679,0.8426990515014863,0.8694727373186951,0.9316182412138075,0.9847363766110007,0.8934655458176228,0.9705887000705997,0.9363572562098184,0.8503952569169961,0.9158143716163474,0.9714492143423383,0.8808870709207712,0.7879361009560907,0.9696724395861311,0.8880714832679897,0.8514979430827245,0.9061873961293254,0.9417626114543682,0.9420850131777284,0.856501611717714,0.9868418685480091,0.9284481156139277,0.93064800407863,0.7418349081102646,0.9287407729092756,0.892948960819701,0.8916699428623561,0.8286495024509243,0.8295844697893859,0.9061873961293254,0.9359524887975612,0.9300014988735692,0.9134191021410443,0.9971540332068654,0.9847701943343941,0.9807