840195689514,0.9686270243184087,0.8533680150714891,0.9922022799705809,0.9900081136468508,0.9134191021410443
p175_I,0.8989350196516899,0.9099641551465771,0.9109895373928902,0.8993178757827875,0.9582144552981327,0.9690033562225548,0.893284681363264,0.9677588596715981,0.8923809627682529,0.967275815149292,0.9505286850464207,0.96677982808291,0.9568599156354451,0.9362456943690349,0.9756340559373771,0.9891608609192482,0.9008317218258525,0.9436389526644002,0.965625,0.9342541377090324,0.9074725945748126,0.9493347822888889,0.9892083965651994,0.9596053879391782,0.9481608601832734,0.9436389526644,0.9542468650366518,0.9136072478130948,0.967275815149292,0.9825847881236035,0.9383021271292231,0.9625131050152524,0.9762777185243531,0.9861029598450541,0.9582144552981327,0.965625,0.9596053879391779,0.9529828655437629,0.9690033562225548,0.942546448360206,0.9172347260035336,0.9447456538980155,0.9273614004407347,0.9212407557319794,0.9542468650366516,0.8745053838668204,0.9610366993022685,0.9906286789501814,0.942546448360206,0.8730099998288606,0.9625131050152524,0.8762618273483116,0.9436389526644,0.9517441295565183,0.9529828655437629,0.941467276381333,0.941467276381333,0.9582144552981327,0.989290340807143,0.9555383641697375,0.9349028572421432,0.7876587616735475,0.9957912204911729,0.9172347260035336,0.964040252388596,0.9705897928868902,0.9625131050152524,0.9929303214064669,0.9117843373625341,0.965625,0.9352318345617441,0.942546448360206,0.9582144552981327,0.9681762475129836,0.9582144552981327,0.906597867618917,0.9493347822888889,0.9505286850464205,0.9370757981459648,0.9690033562225546,0.9505286850464207,0.9458674971126175,0.9393458182324887,0.9436389526644002,0.9582144552981327,0.932241742150131,0.9843798933538866,0.9904316612456553,0.9127606676606757,0.9568599156354451,0.9582144552981327,0.9541896299485404,0.861092113458608,0.8231248821008345,0.9465829649206576,0.9181387543589388,0.9092272046561756,0.9496579543485548,0.9753583303329685,0.8384859225324534,0.9998226281102465,0.9610366993022685,0.9582144552981327,0.8832354238447047,0.8721350978197817,0.9656250000000002,0.9236430180495618,0.9972347396286689,0.986843854667725,0.9992598421053649,0.9378106311870051,0.9447456538980152,0.988146521749965,0.8308596008626404,0.9610366993022685,0.9758446002725548,0.9099641551465771,0.965625,0.9690033562225546,0.967251714617954,0.971374043910277,0.9057246972976496,0.9481608601832734,0.9383021271292231,0.7535119131134658,0.9982628821611544,0.9596053879391782,0.8499077595187519,0.9667798280829097,0.7627282022777627,0.9471883441958863,0.9610366993022685,0.9625131050152524,0.9690033562225546,0.9542468650366518,0.9466304752226786,0.9409672007288845,0.9625131050152524,0.9625131050152524,0.9555383641697377,0.8392930630721882,0.9672758151492922,0.9705897928868902,0.8944656454039726,0.949657954348555,0.8276555176058384,0.9118739328932484,0.7712678746665544,0.942546448360206,0.8608518199425024,0.967275815149292,0.8399814728683526,0.9186425876141024,0.9430998431724233,0.9625131050152524,0.9978387378693492,0.9136498875984242,0.9293199127017768,0.9685938234748075,0.9057246972976496,0.9540291191346464,0.9610366993022685,0.9458674971126177,0.8907130648110555,0.9154363928771065,0.9312607396704551,0.8499077595187517,0.9625162230164763,0.9393458182324887,0.8021289398337759,0.9910578376517607,0.9568599156354451,0.9998226281102459,0.9505912604680007,0.9356403782457076,0.8996466204791784,0.965625,0.9326468089069146,0.9342268638258986,0.906597867618917,0.9274049943645877,0.879507774688648,0.9411125326018256,0.9568599156354454,0.959101637743994,0.9166782713163664,0.9298734992336184,0.9650079910895764,0.9517441295565183,0.9927876060457907,0.9555383641697375,0.8923809627682532,0.8883730833751751,0.8350231408856073,0.8399814728683527,0.9582144552981327,0.9596053879391779,0.9555383641697375,0.918138754358939,0.8647169462584845,0.6570095370506117,0.9568599156354454,0.9582144552981327,0.891878386060835,0.8012314698665085,0.967275815149292,0.9582144552981327,0.933425353657932,0.9302869180633686,0.8836592163828572,0.7077762212924728,0.9217916370027819,0.9568599156354451,0.9582144552981327,0.8956380779049871,0.9582144552981325,0.9835434409405948,0.9188536583074237,0.9582921810599283,0.9582144552981327,0.9254100871772519,0.9582144552981327,0.8583462338175076,0.9715107472647035,0.9312607396704553,0.8979178384019251,0.9610366993022685,0.817374879811649,0.9555383641697375,0.9470055188469617,0.9843798933538865,0.9227150661971701,0.9644401760048045,0.9332303128187658,0.9625131050152524,0.8563577889317531,0.910107340129978,0.9199574485923754,0.9600784247075338,0.9302869180633686,0.9673847887170087,0.9732924283946005,0.9057246972976496,0.9701343557301771,0.9582144552981327,0.9874058922610381,0.9582144552981327,0.9516656009136069,0.9302869180633686,0.9625131050152524,0.712489906250545,0.8173748798116489,0.9596053879391779,0.969402559611159,0.9481608601832732,0.9118739328932481,0.7788100711579625,0.9990875851642478,0.9610366993022685,0.8944656454039726,0.9879186260731821,0.839850553145315,0.9568599156354451,0.964040252388596,0.8942631579092644,0.9690033562225548,0.9608008482337905,0.8902849828282727,0.9447456538980155,0.9892659537837639,0.8970542565865078,0.9625131050152524,0.7969634014618985,0.8616345643826469,0.9803420813182646,0.9656250000000002,0.9307423684305683,0.9293199127017768,0.9914826481470902,0.8971068309419691,0.9656250000000002,0.951426791823698,0.9812231934960488,0.5851007908169086,0.9612908916295109,0.9362456943690349,0.9610366993022685,0.9332303128187658,0.988146521749965,0.9555383641697375,0.9610366993022685,0.9610366993022685,0.8342814558669873,0.965625,0.8943377742726429,0.7490633210323672,0.9057246972976496,0.9078950156090664,0.965625,0.9582144552981327,0.938223924098905,0.9555383641697375,0.8639461643560556,0.9587092594492898,0.9612908916295111,0.9610366993022685,0.9425464483602062,0.9829714105092722,0.8824245419081023,0.9255134534695351,0.9878402341692829,0.9386559485878399,0.9644401760048043,0.9001151207948019,0.8953282497576123,0.9672758151492922,0.8456943293164729,0.9672758151492922,0.908151746102369,0.9302869180633686,0.9255134534695351,0.8714717093867044,0.9582144552981327,0.9507165296704021,0.8484509035411583,0.9436389526644005,0.9656250000000002,0.8556161648936054,0.9568599156354451,0.9582144552981327,0.7268627140717182,0.965625,0.9690033562225546,0.8276555176058376,0.9717889828354409,0.9458674971126177,0.9625131050152524,0.7845111847199956,0.8592642631772309,0.9481608601832734,0.9762777185243534,0.8691958391075141,0.8714717093867046,0.9610243931286578,0.8451634443215719,0.9791100127950297,0.8276555176058382,0.9690033562225546,0.8217392653025242,0.9332303128187658,0.8117728822598589,0.9542468650366518,0.9568599156354451,0.9352318345617441,0.8856848936483536,0.988146521749965,0.8162469428700425,0.8508940408143366,0.9582144552981327,0.8248793654172624,0.932241742150131,0.9342268638258988,0.932241742150131,0.9342541377090321,0.8382543236810014,0.9582144552981327,0.9582144552981327,0.942546448360206,0.9208725034246266,0.8841024249642826,0.9582144552981325,0.9672758151492922,0.9582144552981327,0.9362456943690349,0.9154363928771065,0.8350231408856073,0.9582144552981327,0.9372689456075765,0.9843798933538868,0.8620020752690567,0.876397438269686,0.9582144552981327,0.9022452837148789,0.982971410509272,0.8466183234571398,0.979219405106186,0.9372689456075765,0.9128298713501326,0.9610366993022685,0.9983623547769701,0.9582144552981327,0.9633346958171635,0.9957912204911729,0.9283995430864389,0.8601795328531072,0.9596053879391779,0.861092113458608,0.9529828655437629,0.9582144552981327,0.9524487759376709,0.8201563855634992,0.9582144552981327,0.992787606045791,0.8301944662164017,0.8700853537305535,0.8480451455932454,0.9927073567684068,0.9582144552981327,0.9117843373625341,0.8213503441126231,0.964040252388596,0.8650374558206401,0.9112990802027563,0.8370183358747282,0.9245757305468909,0.9145417437978427,0.9610366993022685,0.9163339973465923,0.8836592163828572,0.9470055188469617,0.973864251593569,0.9456466584549025,0.8936031902522539,0.9470055188469617,0.9625131050152524,0.9436389526644005,0.9582144552981327,0.965625,0.9190462651000917,0.9823849990997211,0.9505286850464207,0.9404006431802037,0.970134355730177,0.969971840797172,0.9596053879391779,0.9555383641697377,0.9505286850464207,0.9582144552981327,0.9517441295565183,0.9005120111662772,0.8456943293164723,0.965625,0.9452921303485451,0.9342541377090322,0.9517441295565185,0.7978501428016825,0.9598703887644857,0.9843798933538864,0.967275815149292,0.994974694644295,0.8101859061354616,0.9109895373928902,0.9447456538980155,0.9493347822888891,0.9662757781656683,0.9610366993022685,0.9861029598450541,0.9469207829576382,0.8607646142845443,0.9458674971126175,0.9172347260035334,0.9505286850464207,0.9945610690582238,0.9040056117932131,0.8836906543081366,0.9217916370027819,0.9732924283946005,0.9812231934960488,0.8752139411328116,0.9910578376517607,0.8661829386665056,0.8616362273895216,0.8499479257057734,0.9818060040046752,0.8780124908814334,0.9914826481470903,0.9814510646731802,0.9667732929033599,0.9610366993022685,0.9088679893884184,0.8537121927533953,0.932241742150131,0.9172347260035334,0.0,0.8451634443215719,0.9109895373928902,0.964040252388596,0.982971410509272,0.9542468650366518,0.9542468650366518,0.9625131050152524,0.965625,0.9383021271292231,0.8565016117177142,0.9283593797331275,0.9568599156354451,0.9568599156354451,0.9717889828354408,0.9715107472647038,0.9542468650366518,0.8944656454039726,0.9582144552981327,0.9457879562525047,0.9582144552981327,0.9582144552981327,0.9765392721561018,0.9470055188469617,0.9332303128187658,0.9582144552981327,0.9858508276178719,0.9557555892259629,0.8138923488875744,0.9156983093954274,0.9022452837148789,0.9552047908760305,0.9208725034246266,0.9199574485923754,0.9531892533912971,0.622580638864932,0.8417106331832114,0.964040252388596,0.9631988949207005,0.9129144016949025,0.9327819448011689,0.9383021271292233,0.9529828655437629,0.9555383641697377,0.8903043654943785,0.964040252388596,0.9145417437978427,0.9610366993022685,0.918138754358939,0.9493347822888889,0.9447456538980155,0.9470055188469617,0.9425866173147945,0.9372689456075765,0.982363549429039,0.9254223119773604,0.9587907869179463,0.9610366993022685,0.9493347822888891,0.9596053879391779,0.9293199127017768,0.9313341660201885,0.9174879696874247,0.9625131050152524,0.882367546706716,0.9542468650366518,0.810631735747056,0.9092272046561756,0.9667798280829097,0.8466183234571399,0.9393458182324887,0.9690033562225546,0.8402819095372956,0.7642090818022302,0.9199574485923749,0.8723257484157794,0.9493347822888891,0.9806215235201545,0.932638360393356,0.9582144552981327,0.9625131050152524,0.8618965769742784,0.9632002305182419,0.9254100871772519,0.9493347822888889,0.9701343557301771,0.9393458182324887,0.861092113458608,0.9892083965651994,0.9904316612456553,0.9672758151492922,0.8640260909583646,0.7111447602090584,0.9945424935407444,0.9555383641697377,0.9529828655437629,0.9729833541377065,0.9302869180633686,0.9458674971126175,0.9207369341571852,0.982682846846749,0.8441952219411115,0.9983921185766227,0.9861029598450541,0.9984082365942544,0.8858340936764977,0.9491799890127761,0.8357840905673558,0.9218485695187231,0.8783265321561912,0.8674107520354717,0.8947692331144508,0.9118739328932484,0.9568599156354451,0.99836235477697,0.8691958391075141,0.9690033562225546,0.9814223902914914,0.9552175050422179,0.932241742150131,0.982971410509272,0.9320948271810628,0.9430685569314537,0.9383021271292233,0.9481608601832734,0.9163339973465923,0.9505286850464207,0.9568599156354454,0.9625131050152524,0.9690033562225548,0.9582144552981327,0.7495338050235042,0.8892901999095579,0.9881465217499651,0.9342268638258988,0.9582144552981325,0.8070922354911485,0.8555748757838357,0.934902857242143,0.9362456943690349,0.9208725034246263,0.9109895373928905,0.9839544026299674,0.9060787534309975,0.9404006431802039,0.9227150661971701,0.9398406738472916,0.910107340129978,0.964040252388596,0.9199574485923749,0.941467276381333,0.9610366993022685,0.9302869180633686,0.9690033562225546,0.7124899062505448,0.9555383641697375,0.9690033562225546,0.9517441295565183,0.7649822460765638,0.9582144552981327,0.9776793852114211,0.9048529663349028,0.965625,0.9582144552981327,0.9493347822888889,0.8195695506328726,0.7887187728537042,0.9568599156354451,0.9625131050152524,0.9732924283946004,0.9568599156354451,0.9568599156354451,0.9332303128187658,0.9582144552981327,0.9542468650366516,0.7891506066595859,0.9582144552981327,0.9458674971126175,0.95304308387742,0.965625,0.9610366993022685,0.964040252388596,0.9596053879391779,0.9568599156354451,0.8322437174658708,0.9298734992336184,0.8616362273895215,0.940759768455304,0.9582144552981327,0.9236430180495618,0.9610366993022685,0.9458674971126175,0.7975726767650837,0.9245757305468909,0.965625,0.9593605721085062,0.9868438546677248,0.7627282022777628,0.9481608601832734,0.9582144552981327,0.9302869180633686,0.9352318345617441,0.9945610690582236,0.9544762565836077,0.9505286850464207,0.965625,0.942546448360206,0.9610366993022685,0.971510747264704,0.9505912604680006,0.9582144552981327,0.8846149163346161,0.9031133691845499,0.967275815149292,0.8665150422521171,0.9542468650366516,0.9505286850464207,0.831521527823471,0.970134355730177,0.8338269830981504,0.8059936873009323,0.9582144552981327,0.9582144552981327,0.8174862680805617,0.9632833241074699,0.8021325739678646,0.9552047908760304,0.9466304752226786,0.8480451455932454,0.9531892533912971,0.9610282441802468,0.9447456538980155,0.982384999099721,0.9582144552981327,0.8081635455684218,0.9625131050152524,0.9690033562225548,0.861092113458608,0.9656250000000002,0.9281584116206855,0.9582144552981327,0.9582144552981327,0.9499949179455506,0.9582144552981327,0.9769707888962372,0.9493347822888889,0.882367546706716,0.9172347260035336,0.9982522182750793,0.8563577889317534,0.9595498949654935,0.9398406738472912,0.9582144552981325,0.9302869180633686,0.9777160694663676,0.9596053879391779,0.965625,0.9256077995825025,0.9788493112231097,0.9264564493231808,0.932241742150131,0.9596053879391779,0.8908999366965833,0.9582144552981327,0.9681762475129836,0.9845214236147153,0.9922022799705806,0.9078174926842613,0.9275816772658132,0.9791100127950297,0.9840739333532936,0.8797579337068853,0.964040252388596,0.891878386060835,0.9245803857385326,0.9542468650366516,0.9672758151492922,0.7896935892173356,0.9436389526644002,0.982384999099721,0.9507165296704019,0.9568599156354451,0.9026181976726748,0.941467276381333,0.9302869180633686,0.9893688617336196,0.9690033562225546,0.9302869180633686,0.8237261571040239,0.9690033562225546,0.9199574485923752,0.9877180384539761,0.8637757890946799,0.9582144552981327,0.9672758151492922,0.9493347822888889,0.9493347822888889,0.8620020752690567,0.9529828655437631,0.7376990592379747,0.9998226281102465,0.9565125146369124,0.635224412299243,0.8432058376194191,0.8063598505269488,0.9934978324750827,0.9938420033909696,0.9582144552981327,0.9109895373928905,0.9582144552981327,0.9960185040188976,0.967275815149292,0.9936745866415237,0.9458674971126175,0.8814987207179203,0.9582144552981327,0.9904316612456553,0.8743674594684079,0.9458674971126177,0.989290340807143,0.9681762475129836,0.9823849990997211,0.9625131050152524,0.9729833541377065,0.9088679893884182,0.9892903408071428,0.837302156636008,0.9470055188469617,0.8709729405791933,0.9690033562225546,0.9470055188469617,0.9632002305182419,0.9163339973465923,0.942546448360206,0.9544762565836077,0.8021325739678647,0.8441952219411115,0.6488589737837396,0.9568599156354451,0.9147265833077114,0.8858340936764979,0.9145417437978427,0.9814638345745017,0.8312173911187126,0.9582144552981327,0.9948975766469665,0.8875631490366902,0.9362456943690349,0.9582144552981327,0.9531892533912971,0.9529828655437629,0.9656250000000002,0.6702779736260047,0.9568599156354451,0.9098414308144025,0.9436389526644003,0.9154363928771065,0.7062721505681433,0.9245757305468909,0.9892083965651993,0.8804252291828123,0.9582144552981327,0.712489906250545,0.9582144552981327,0.965625,0.862909488252414,0.8876788640791466,0.9690033562225548,0.9963814266559157,0.8373021566360079,0.7958050740654448,0.9362456943690349,0.9582144552981327,0.8916641869793294,0.8011222595526782,0.8771378467726847,0.9383021271292231,0.98145106467318,0.9625131050152524,0.9383021271292231,0.9372689456075765,0.9312607396704551,0.9142379704609402,0.965629723282356,0.9312607396704551,0.9362456943690349,0.9625131050152524,0.9057246972976496,0.9312607396704551,0.9690033562225548,0.9436389526644005,0.9596053879391779,0.9057246972976496,0.9568599156354454,0.9372689456075765,0.9458674971126175,0.9162100923845103,0.9302869180633688,0.6702779736260045,0.8174862680805625,0.942546448360206,0.9568599156354451,0.9493347822888889,0.9821979361118385,0.9362456943690349,0.9190462651000915,0.8902849828282727,0.8740086679054822,0.9245757305468909,0.942546448360206,0.9596053879391779,0.9610366993022685,0.9190462651000915,0.9565125146369127,0.7703414813454201,0.9404006431802039,0.918138754358939,0.8639461643560555,0.964040252388596,0.8961910905435391,0.9393458182324887,0.9670227269270519,0.8586395319915323,0.9383021271292233,0.8788858297250923,0.9481608601832734,0.9372689456075765,0.9632002305182418,0.9215564107896543,0.9399096127475324,0.8209741793753841,0.8993961122593019,0.8762618273483116,0.964040252388596,0.9332303128187658,0.8979178384019251,0.9436389526644,0.900831721825852,0.9465829649206577,0.9172347260035334,0.8944656454039726,0.9948975766469668,0.9505286850464207,0.8718586682882639,0.9568599156354454,0.9721923519809479,0.8883730833751753,0.9610366993022685,0.9596053879391779,0.9904950340182073,0.8860446315351704,0.9610366993022685,0.9612908916295111,0.9603772077810604,0.8913241678184745,0.9555383641697377,0.9555383641697377,0.9620452549083616,0.9914826481470903,0.9199574485923752,0.6202343224201629,0.7409015111371606,0.9914826481470903,0.964040252388596,0.957709994622393,0.9447456538980155,0.9593605721085061,0.9672758151492922,0.8856848936483532,0.965625,0.8854073782202487,0.964040252388596
