p175_L,0.9831178977948354,0.8142997141778576,0.8823638098537667,0.947693885530183,0.9835656862891846,0.8753236120931847,0.8615981075914553,0.9039800124522426,0.8136725089238381,0.8525992707005727,0.8284048001912729,0.9995797633171007,0.9726005682749652,0.8478477269978333,0.8833536265212549,0.9078889276788863,0.8892997481908184,0.9005990457462585,0.9479393131642719,0.8604028387223072,0.9367130463442996,0.721080895687531,0.8668868822373763,0.8770939427870041,0.7599175669402093,0.7461308961782385,0.9787053550194154,0.9516780512694986,0.8604028387223073,0.7518504520210034,0.7835810337556453,0.9892078879081128,0.7882190208851407,0.872610570341374,0.9835656862891846,0.8122503262027616,0.8276817833559439,0.9686221564032029,0.860380696433722,0.911286960102654,0.9768742761718893,0.8184203060114397,0.93589375114032,0.969540564792382,0.9156987275487717,0.9567574891897483,0.8398896489883634,0.66450739871287,0.6289406504293706,0.9295799524629866,0.8627587161412213,0.9987946402982492,0.7681977746879558,0.7639170956474247,0.8655346503928814,0.9502423237355746,0.8572536274440055,0.7301312695908229,0.7756489702119336,0.9024010236924397,0.9112467991181246,0.9858501148656598,0.9228659261760035,0.6931854399011896,0.7677567325503762,0.9194479265937776,0.8843429403249958,0.9804578839007203,0.9454827204201517,0.9821979361118385,0.956441957058079,0.9981627476944337,0.9263050774651862,0.7008959998127455,0.7301312695908229,0.9622317224448809,0.9142741439792961,0.9270124584146908,0.825849246489474,0.9736502784936192,0.777164566915056,0.8329868046059652,0.8368417883985155,0.8343984102171067,0.7301312695908229,0.9433205351143243,0.9142741439792961,0.9212850071042877,0.8620804018367145,0.7213830792377613,0.7301312695908229,0.7871231918816962,0.9602566067811424,0.826572082682927,0.8576210758321791,0.8535420655560373,0.7713722361185905,0.9828201226319815,0.6348141568183059,0.6552991850331009,0.8786429662018298,0.7788688934502498,0.9549353818771855,0.790592166987304,0.5688839774019876,0.777991703255195,0.8381997381470196,0.6688869772779069,0.9796115931400358,0.6848500081215076,0.7040550621324039,0.9796663276608556,0.6206126101240783,0.643196243772011,0.8093792712193065,0.5903577831938396,0.889873641973508,0.9136806902167052,0.7998105573865865,0.800877424011502,0.8051589389164882,0.8470937832356389,0.996709239594532,0.9499666595921489,0.9669996831954379,0.574302500081296,0.8572042107416491,0.8678246125243954,0.8326617528694968,0.9469514868907587,0.8297396919939408,0.9619311600645907,0.9159552332667189,0.8981372237870209,0.730905872043099,0.8479498222957296,0.9203398427878269,0.9159552332667191,0.7578937685581039,0.7670059643554635,0.9174242241194026,0.7886533660780264,0.7041194149278338,0.7897635541489798,0.8634896230757458,0.7404009247312944,0.9831574011849005,0.7022786140779864,0.8498046240199526,0.781786138434098,0.9680270476887272,0.8766649162553817,0.9383483031846989,0.7085217612993489,0.9791798191501645,0.7846477833261185,0.7632078229853921,0.7923258105392537,0.9325786802857978,0.6799071360167073,0.807621340360849,0.9465377066282388,0.8558114815982962,0.8121483958888884,0.94177374188857,0.8009636575847308,0.7883365533477737,0.9438802477791972,0.9615175130004966,0.8084660810665609,0.787940031878424,0.721383079237761,0.7577382749151556,0.8012032750592324,0.8081118196501036,0.894616049198772,0.8807675720978947,0.8106991547503746,0.8285529236693282,0.9163834344103655,0.8719680847793996,0.8654109523813913,0.9428109824753031,0.9169612314590974,0.9072558853463562,0.680755284873193,0.7736420634114225,0.8530400335671293,0.814299714177859,0.8578025068137455,0.8809668813683986,0.9141845256212942,0.9770336072634433,0.7134618050956691,0.8420830333926381,0.7301312695908229,0.847571515401299,0.8809668813683988,0.9968870785274164,0.8871670346573242,0.8351476672445459,0.8891415630511634,0.7301312695908229,0.9649147192813565,0.8242610370037693,0.8884740070227128,0.7301312695908229,0.9880861590472267,0.8164701653683468,0.7626785493480277,0.8773785000331716,0.8549966698125644,0.7213830792377609,0.7301312695908229,0.9533932795958597,0.7301312695908226,0.9515837104072395,0.8310498174102339,0.9322846361306732,0.7301312695908229,0.4689715649361115,0.7301312695908229,0.8615981075914553,0.7432586532043088,0.9328387520589027,0.9075281841024987,0.8093792712193065,0.6311859241058726,0.7670059643554632,0.9366027714453329,0.8200851396195274,0.7775162551171841,0.9081595336861001,0.9303984660247984,0.8211183544415498,0.7954071200120834,0.9356345698486255,0.8082089848441987,0.9743018286984999,0.9469514868907587,0.6859888438459345,0.8731094375876021,0.7255034943491432,0.9024010236924396,0.7301312695908229,0.8588332480153076,0.7301312695908229,0.6973692102904574,0.8666466252200813,0.9575955949663899,0.8158507075675501,0.5943379135049199,0.8180490880155942,0.9399160557598807,0.7362383996747773,0.8426269673214142,0.9990317979177459,0.8571043201733397,0.824496195552012,0.8040468594808123,0.7246040645687171,0.8035438313225591,0.7213830792377613,0.9320142571782082,0.8943721699387815,0.860380696433722,0.7935451665512925,0.9623957267646996,0.8001877798140061,0.691446068355889,0.7981356597155751,0.9575955949663897,0.7172208910165074,0.841794093267785,0.9628180195144467,0.777991703255195,0.7486042235669181,0.8845697138021456,0.7645127736289719,0.9869987224188477,0.777991703255195,0.7982303743656427,0.7741027293438889,0.9694312280450923,0.9179577795473075,0.7280323367590137,0.916027328859182,0.9347631107138786,0.7449095774099637,0.794084976222859,0.8550065733210683,0.9924415378336475,0.7206778887425984,0.8122503262027616,0.7355382283068872,0.8940275945888625,0.9838828582329459,0.9742183505672648,0.9492848179930281,0.758761574002822,0.8244111725108743,0.8753220118250447,0.894371009082944,0.7130585457521905,0.8196852525153118,0.8704000267574201,0.9583993585096766,0.9541254526775216,0.6448685770729148,0.8065011344550455,0.7225959248592044,0.6757834625586496,0.9316501434323793,0.8678030899835301,0.7973256654252132,0.8604028387223073,0.8987171856284855,0.8604028387223074,0.7806620555580815,0.8537505429461787,0.9804784958263959,0.9009104045264771,0.7301312695908229,0.8311464231994983,0.9892939624713671,0.7021971410788314,0.777991703255195,0.870876713268393,0.9439404265012326,0.7301312695908229,0.9019925705328029,0.9136806902167052,0.9130801394464838,0.9371029763423195,0.8706286855228955,0.696038742651979,0.9575955949663897,0.6650930051386568,0.7923654252261243,0.9322532586091712,0.9686221564032027,0.8461263796789794,0.8855169510901255,0.7762974108690006,0.8487179487179493,0.782639337578672,0.9550194262826742,0.8375670847398857,0.6230341021558976,0.7613994236636066,0.6564192042757093,0.7309058720430988,0.7213830792377613,0.9252184078083303,0.7255034943491434,0.6703313970384324,0.7248896225030617,0.7914472697632489,0.7301312695908229,0.7946609539796639,0.8281202420167375,0.6921371009158372,0.9623671370200693,0.9243487433448527,0.7689823398373925,0.7301312695908229,0.7301312695908229,0.8063667302240627,0.898717185628485,0.7706368290474849,0.7301312695908226,0.8604028387223073,0.7301312695908229,0.6281861782266647,0.9606419976816412,0.7134618050956694,0.873282791650819,0.8375758758534326,0.9625724560522373,0.8651700237421927,0.7525547731845421,0.7301312695908229,0.9789103218218751,0.6690885631105586,0.6268344611213257,0.7842689270267811,0.8780291377740592,0.7606170730283125,0.8550065733210683,0.6640232668717296,0.7301312695908229,0.8123916747524584,0.9447328027656932,0.9482416022360171,0.906687959602261,0.9361387975584143,0.8962728365698496,0.8252028315761546,0.7301312695908229,0.9811144827170546,0.9957269003856614,0.7301312695908229,0.8387980287815486,0.807178814990017,0.8665346054359149,0.8076954830777365,0.688286083218016,0.7301312695908229,0.8825410552278963,0.845134862376419,0.9365797231195259,0.7604541228702233,0.7575948966147146,0.9525294575286438,0.765820090431327,0.932656294960041,0.8398896489883633,0.9673909389153651,0.7626785493480277,0.8901255119733621,0.7495156186642864,0.876965974827525,0.961710090098203,0.7042164740854774,0.8211183544415496,0.9228659261760036,0.7301312695908229,0.9835434409405949,0.9962564414746875,0.8442052606051107,0.9743798833618915,0.6993883784323667,0.7670059643554636,0.8195476856426924,0.9361387975584143,0.7399269524880685,0.8777086293029819,0.869044468641188,0.915064951238725,0.9792945930108101,0.8291398489166483,0.9821979361118385,0.7606257763645146,0.8884740070227131,0.915064951238725,0.9598414011813182,0.7329499812707243,0.986721612088708,0.8245281024001673,0.9132786383099609,0.9729647518881175,0.8972941913032084,0.8450574167757187,0.8200851396195277,0.8711706817387809,0.9924415378336475,0.9303984660247984,0.844898162601121,0.9090894373684011,0.9699348665599509,0.7756705108829194,0.9250760542501826,0.7425883711937671,0.6176962009616765,0.6239773718806301,0.8549966698125645,0.9420977069067249,0.7991226378555742,0.6540712564551687,0.8126753339921782,0.8474677175014009,0.8668868822373764,0.7843283487209846,0.9763162875263998,0.9744252757255611,0.8246430405090699,0.8107260588533334,0.7909339296839055,0.9314207822955337,0.9532397989068457,0.7749903914282218,0.8671341274913449,0.6271973831158051,0.8451634443215719,0.0,0.5990669541984497,0.8380252083428266,0.7256064607423468,0.9259073963035089,0.810102810116959,0.9892078879081125,0.8451634443215716,0.8064923406255748,0.7456164390316558,0.9512759396950607,0.7492027476456944,0.8883010896853643,0.8890830106535637,0.8304548216727818,0.7837038307590053,0.8754633861399745,0.7301312695908229,0.800608237475943,0.7301312695908229,0.7301312695908229,0.7558907387064917,0.8668868822373765,0.6650862641912327,0.7301312695908229,0.9165441885396289,0.7224918568935741,0.8852868140089973,0.9372776088146744,0.9789103218218751,0.9370841677333466,0.8801666549394356,0.820546418567673,0.7709870962282503,0.7882190208851407,0.9155061761297448,0.8334597424015091,0.7328872324880131,0.9512032890833305,0.8857317688337092,0.6015290278161846,0.9282903375864758,0.908045893235794,0.7285313976545114,0.8006082374759426,0.7549762731843234,0.8398896489883634,0.703971209639491,0.8683834516924684,0.9081595799348638,0.9472040798747399,0.7437477112158946,0.9589356616153148,0.7037555019416639,0.784533671722841,0.7700889996321183,0.931420782295534,0.7452300517240024,0.9066163701727092,0.7280058924937081,0.646612218991921,0.9688781366185267,0.8843429403249956,0.8782807318055033,0.9420977069067251,0.8334049911273389,0.7247259715748795,0.9995797633171007,0.6759615540392299,0.9615175130004966,0.93589375114032,0.8129032465630286,0.826598189373128,0.909457511186416,0.7738319121001587,0.7935283637969429,0.8478940553664762,0.9824640573134906,0.7301312695908229,0.8211183544415496,0.7092145629397735,0.9263050774651862,0.9365923793499614,0.8442342956559972,0.9024010236924396,0.8576210758321798,0.6915247718937125,0.9472040798747399,0.7103663094737289,0.8884740070227131,0.7292905399862153,0.8264683960267649,0.9532964335905252,0.7670059643554638,0.8767465845813152,0.9850832897674526,0.8480064364311654,0.787337450621303,0.8912835623916495,0.9408474580460304,0.6919279490962695,0.7428401819908412,0.8148226746579499,0.7454180502469099,0.7027819721430364,0.9704629908730878,0.9321523113665873,0.807275901471074,0.9656612249441194,0.9997647479471945,0.8082089848441989,0.9693292447713672,0.7492027476456953,0.8422661952128099,0.8852347761414247,0.9130801394464836,0.9203398427878269,0.9770480843972957,0.8480875255856002,0.8574815552165187,0.8632899429731515,0.8865297057800592,0.7245070155018182,0.9796115931400358,0.9343365340526398,0.7771645669150555,0.8891415630511637,0.7578937685581041,0.8753236120931848,0.7301312695908229,0.7955600427634753,0.9406581125595953,0.9189253316102037,0.9065048223856086,0.7301312695908226,0.7629910189439044,0.8778899447794509,0.928537740549497,0.5882477148137253,0.9992292023259398,0.9759877623185741,0.7829426938895336,0.9693491347841626,0.9212335149588726,0.898552845136786,0.9133379325358668,0.9705109923535553,0.7677567325503766,0.8036716641773033,0.8572536274440054,0.946537706628239,0.7361653036976694,0.8753236120931845,0.9423100764371375,0.908045893235794,0.8753236120931849,0.9337871931699739,0.9074636462199257,0.8446524872388197,0.8273358072099053,0.990180790886521,0.8794220672691386,0.9835656862891848,0.9166817637654097,0.9035693735382399,0.7130585457521907,0.7213830792377613,0.9259833020246668,0.7309058720430983,0.7213830792377613,0.7213830792377613,0.8769752150304548,0.7301312695908229,0.8203114788716956,0.9951528413902722,0.7301312695908229,0.8786361585906272,0.7166408816537151,0.9136806902167052,0.8398896489883633,0.9365797231195259,0.9066163701727092,0.7492027476456953,0.8916372490043558,0.8008774240115022,0.9366027714453327,0.6715367306175302,0.7301312695908229,0.6812466349037678,0.9619311600645907,0.8702923944937322,0.8392057321299524,0.74158358594578,0.9150261950454613,0.91624906551306,0.8138574222820105,0.9971279467424933,0.9493509050636675,0.8732827916508182,0.8107260588533334,0.9843882253751255,0.8064923406255748,0.9483229657337404,0.9250760542501826,0.9835434409405948,0.7158164380211499,0.8398896489883633,0.9525294575286438,0.7414774123039951,0.7301312695908229,0.8732827916508188,0.9824640573134906,0.8884740070227128,0.9926055210704758,0.8101028101169588,0.9023605438588361,0.7801177131628729,0.7670059643554636,0.9524086452154469,0.6813614530685528,0.7301312695908229,0.7301312695908229,0.9124936990194921,0.6147442476401612,0.9938312831382636,0.8145539899260179,0.7163373515318343,0.8577960695407583,0.9428646599032043,0.7033314899530767,0.7777529613331504,0.7817288143491046,0.7301312695908229,0.8639352066015977,0.8211183544415496,0.860380696433722,0.883476082527591,0.777991703255195,0.9117758527962718,0.7301312695908229,0.7301312695908229,0.6413185286613392,0.9591737048868167,0.7328554317372553,0.8901249879428252,0.9325786802857977,0.9241436386500343,0.9523071161715412,0.8943892051901592,0.6954646624677552,0.9533048181353181,0.7301312695908226,0.7361653036976693,0.7133862224427507,0.7391145011988287,0.9136806902167052,0.7941213329849907,0.8990748239405277,0.8654371765808999,0.7719011179626207,0.9656612249441194,0.9697869639846604,0.7301312695908229,0.7390182270218255,0.962367137020069,0.6931854399011896,0.7256074649288965,0.9477386786746436,0.908595883904757,0.9906750269975926,0.5462466281687967,0.9037282181939594,0.5694272961624582,0.807077463350008,0.8995084169455556,0.9321523113665873,0.8326445656986481,0.8566652906468514,0.7317476573442994,0.8311464231994985,0.7492027476456953,0.8308635162216642,0.9214216437174788,0.9598475691646613,0.9054951352860652,0.8981372237870209,0.8852868140089973,0.8981372237870211,0.9885931941530818,0.7192978922254555,0.9065048223856089,0.8573582247595652,0.8160221828268203,0.8962775750444472,0.6969317396510604,0.8925326077289388,0.5702948128112282,0.8655346503928818,0.8056825578273621,0.9502423237355746,0.9625825671184104,0.8180490880155942,0.9121434592629001,0.9623671370200692,0.8511427521551098,0.9062221440810666,0.7301312695908229,0.7241683350694031,0.9019130960628183,0.7750169339335031,0.8525992707005727,0.9754640353774322,0.7561690095320783,0.708299166593386,0.7301312695908229,0.884064060463601,0.8129032465630288,0.9699348665599509,0.6903730687556995,0.713603408882439,0.694261789590695,0.8211183544415496,0.8840616818498419,0.9677927186348172,0.8890625426282084,0.816264666098494,0.9598414011813181,0.5857975677157634,0.9885931941530818,0.9366027714453329,0.8732827916508187,0.8691184118833699,0.9330059070005989,0.7531813879316367,0.8205464185676731,0.8041356321433678,0.9549353818771855,0.7213830792377613,0.7676099444546678,0.8953317192546218,0.6742126269226332,0.6759615540392299,0.6747307107137348,0.7301312695908229,0.7208271620284776,0.8139712738580023,0.9876323489431227,0.7301312695908229,0.7579803578705886,0.8767465845813152,0.777991703255195,0.8436482525013911,0.7213830792377613,0.9754845716010286,0.9005990457462588,0.976906041086606,0.985589659990952,0.759176311789455,0.993681339346711,0.7934313511100484,0.7301312695908229,0.8158507075675501,0.7301312695908229,0.8451634443215719,0.8724792137758547,0.7830639847022098,0.860380696433722,0.9553653372648501,0.8988520147584991,0.6991660098612205,0.608216946520195,0.7301312695908229,0.8271341039820186,0.6646937870847849,0.9132976433366735,0.7654996780636971,0.9598475691646614,0.9159552332667188,0.949966659592149,0.8185713978212354,0.7256064607423468,0.6980772769225063,0.8967694854121274,0.7256064607423468,0.927724653823713,0.8943710090829442,0.9990816443437577,0.7256064607423468,0.860380696433722,0.8345984121371346,0.9951836523298245,0.6495095637950834,0.9995797633171007,0.89947792166249,0.71886341964431,0.8036702388383996,0.8666466252200815,0.8774881906667833,0.7738770298866755,0.9981627476944336,0.9169612314590974,0.892532607728939,0.9984917043740574,0.7879400318784243,0.8120632443035755,0.8449260311163465,0.8024603612793547,0.9065618971807243,0.9583993585096768,0.8475715154012993,0.7788688934502497,0.9535090502059176,0.85100445645349,0.8469243087802184,0.9312305546932764,0.7808402866479605,0.8211183544415497,0.800608237475943,0.9922097309848344,0.8099103252292084,0.9206800842230393,0.9623671370200692,0.6630180216590016,0.9372776088146744,0.9796115931400358,0.7781181359006095,0.7587615740028214,0.8986862688461752,0.96795937912982,0.9391363097210099,0.7309833346757786,0.894812276693874,0.9320142571782083,0.8384499512415053,0.9365957729553694,0.7461308961782385,0.8629007688328652,0.7537246386638621,0.9571376670427263,0.8611800808081422,0.8607667761082232,0.9023605438588362,0.8157207026700195,0.9726005682749654,0.951298902109999,0.8381288963767286,0.7483585156811929,0.7981593559702387,0.7015474986353398,0.7315444616544935,0.9009104045264771,0.8854971663887024,0.7566898239955648,0.9105422282205649,0.8753220118250444,0.7399269524880687,0.7502101359130711,0.9387664254707251,0.989293962471367,0.9770480843972957,0.7102107570168057,0.7645127736289715,0.7677567325503768,0.8089417696912156,0.9530292168965759,0.91624906551306,0.8525992707005727,0.848930494548124,0.8451634443215716,0.8040212139724224,0.7677567325503766
