p175_M,0.9829411510645532,0.9385789134461193,0.8092097373785838,0.9104584515535377,0.9640062838948074,0.9197374370356892,0.8258147866332164,0.7990758777002103,0.5828930554100424,0.6323557490634328,0.9029852527308231,0.9363038471323671,0.958454422755221,0.8600960853075241,0.8321593044810478,0.9858718430453366,0.9813943157615574,0.9097115979774812,0.9973897225041903,0.9152641503417582,0.7991706278410444,0.8688077246092831,0.8920802319381609,0.732320075287366,0.8657679762547947,0.3946305558992952,0.8815270484708906,0.9407885803754521,0.9605021604012387,0.9085299827779083,0.4360762346684889,0.9427946840319121,0.9107523671187101,0.5170587547813721,0.9637881401608364,0.9109895373928905,0.8954023823601893,0.9757489930454581,0.6517640413322651,0.9060051895977654,0.8272934304752533,0.8852149430495113,0.919737437035689,0.9757158464353137,0.9148161375677795,0.7417694988525496,0.937582172017251,0.6042319330248677,0.8512300448035053,0.9878282767717947,0.7383007334765154,0.8137545417523189,0.3946305558992952,0.9385789134461195,0.9107523671187099,0.9293514524711304,0.8818449897152717,0.8918007079504506,0.8056555721018464,0.8848712502248579,0.5678092587457804,0.8271764811208757,0.9097115979774824,0.985482089679688,0.9068859994145182,0.6711926418170151,0.9029316112204655,0.9655622372244739,0.917214364193761,0.9162100923845102,0.9566447624599195,0.9060051895977654,0.9279034959226291,0.5359324336116431,0.8918007079504506,0.7774165095752024,0.8992597885323734,0.8718992107694508,0.7065844644668908,0.9374297224202957,0.755068285694084,0.8886114498000466,0.8953476735959471,0.8540589702876242,0.8918007079504506,0.9686535738961322,0.8688077246092827,0.7903260492261699,0.9444973217379506,0.8882932693469465,0.8918007079504506,0.8885957548866767,0.8500896133841158,0.7136696541291571,0.8953476735959471,0.8718549723951894,0.8629881815713285,0.7797903006735187,0.5262616352302341,0.6567305815860673,0.9293514524711308,0.937582172017251,0.8918007079504511,0.8178535359215966,0.7424335870011465,0.9109895373928902,0.9122358812441933,0.590747806306797,0.9252161641903394,0.6087167766684374,0.8273044411517507,0.7753016271609583,0.7527227391632731,0.8071248883001414,0.899108613242037,0.7486506671687896,0.9068126952440341,0.7002096296062613,0.9197374370356886,0.7185056354060307,0.9091257749126656,0.9566311903317916,0.8956273847626328,0.8754557732340406,0.9931905395122682,0.8217537905791764,0.8954023823601893,0.7390657782147768,0.8882932693469461,0.8429905361746883,0.5837184822300628,0.8991086132420374,0.9427946840319121,0.9673483838836943,0.8815270484708906,0.9360214345509124,0.923075238065349,0.9427946840319119,0.9029316112204657,0.9190178597011767,0.630801796777642,0.9152641503417576,0.7031372369325337,0.8528084865158394,0.9876457733161694,0.6256176433829006,0.8087931464763705,0.49609633637157613,0.9333927619948954,0.6763839054942329,0.9942598295392804,0.9166710428766067,0.9149882173400559,0.8026709028047759,0.9774791703451947,0.5188557900625048,0.8977993093880285,0.9100368987299776,0.9108963512449397,0.8133809431767207,0.824083679814545,0.985470710432321,0.888611449800047,0.9214801813483049,0.7810313952077226,0.8457632233052685,0.6539215793390742,0.827293430475253,0.9477529989208207,0.8814190381762596,0.9356396346765445,0.8882932693469463,0.5312098109185879,0.7954120263249194,0.7855468255801196,0.9066200040430421,0.9541896299485402,0.952637693044183,0.9982924189598988,0.7774165095752017,0.8002398092750815,0.7305262075923946,0.9293514524711308,0.9233738460510836,0.8694133671700623,0.8073764677074466,0.6154743401455038,0.9351233172763899,0.8750464770419492,0.8885760308062549,0.8078092644882715,0.968961592906853,0.7326676797006799,0.6095032459630442,0.9602787658929595,0.8918007079504506,0.7323200752873658,0.9873110786538151,0.9975941150943757,0.7797965739460115,0.575548626933684,0.8882932693469461,0.8918007079504506,0.808999236591067,0.7802693619189107,0.677593759122914,0.8918007079504506,0.6908714800335582,0.4753568888550873,0.5866223431817768,0.7054873594544013,0.9056031069669568,0.8882932693469461,0.8918007079504506,0.8637955550105685,0.8918007079504507,0.787123191881697,0.8366927294743882,0.8936322138761976,0.8918007079504506,0.7217225598591728,0.8918007079504506,0.7776616917353274,0.6039652445848922,0.9170322411079062,0.7723231362667504,0.9760557307924651,0.6510188646537212,0.9190178597011764,0.8627763408565621,0.8571237000829006,0.9307019265661585,0.789784955020691,0.8513970488424683,0.9029316112204655,0.7856879905096836,0.8777165452384925,0.7927381955186616,0.9040850593609371,0.6869042397079146,0.4048411052374773,0.7522929714633311,0.8517122542586351,0.9785423118698662,0.8918007079504506,0.8778543956220395,0.8918007079504506,0.641157463425509,0.8664957973805585,0.9774791703451949,0.8722512319713731,0.6510188646537212,0.732320075287366,0.9503797269557533,0.8956273847626326,0.8916353711175649,0.9029852527308233,0.6192351426278646,0.7161557990058247,0.8347972514092752,0.7509443411397415,0.9179231466268685,0.8882932693469465,0.989737435419342,0.8446039687848945,0.6517640413322651,0.7880583156601776,0.9851724012110448,0.8852149430495113,0.7015199236697476,0.8429039326427374,0.9427946840319119,0.9045504385539074,0.9731807598982378,0.8223743108374251,0.9109895373928902,0.6891107846900056,0.5548934997319899,0.8598295527538453,0.9170701204122984,0.9109895373928902,0.9876707292068891,0.5598715901305233,0.989737435419342,0.8453164318386717,0.9104584515535374,0.8991086132420374,0.8756872102415512,0.5646367031534145,0.8848712502248579,0.8991086132420372,0.9375821720172512,0.695563909182086,0.9541896299485404,0.6187251061794781,0.7647064578358072,0.794215287635764,0.8999672719401197,0.9541896299485404,0.8918007079504511,0.9060051895977652,0.9873110786538151,0.9029316112204655,0.6090996528181275,0.9068404327289781,0.9375821720172512,0.9060051895977657,0.9641860625543643,0.6697056120799278,0.8571019947328895,0.8841849777839873,0.8694234025255403,0.9149844916352097,0.764860866333244,0.8555746847642486,0.9605021604012389,0.840272080407916,0.915264150341758,0.9971380172369657,0.7809252845313955,0.8295097627646058,0.9375821720172512,0.8918007079504506,0.6187115150421785,0.9944713042228925,0.881885284132554,0.9109895373928902,0.9483117174169302,0.9363038471323668,0.8918007079504506,0.8657679762547947,0.9109895373928905,0.919737437035689,0.8547519316533834,0.6714613240065268,0.8598295527538451,0.9826577568433585,0.7070692859713283,0.7481311591590125,0.8657679762547947,0.7317661902841746,0.825681832298025,0.7161557990058253,0.565639077579538,0.8823638098537658,0.6166940317246865,0.8967291694509255,0.9197374370356892,0.6469028839642051,0.9242675330397168,0.636513078657833,0.8815270484708906,0.8882932693469465,0.8322896183891506,0.8325465987176781,0.5646367031534145,0.7024759141951948,0.7407515918983785,0.8918007079504506,0.5820084722239025,0.9112576872105786,0.9034103072534105,0.9206180783388169,0.9490218194797997,0.6988595109034312,0.8918007079504506,0.8918007079504506,0.8748942312251945,0.968961592906853,0.8549442225201116,0.8918007079504507,0.9605021604012389,0.8918007079504511,0.8600960853075241,0.8015403392332585,0.6095032459630443,0.9279034959226291,0.8375645041075976,0.9789319557752638,0.7720035645188619,0.7170274347212546,0.8918007079504506,0.8219501824158004,0.8695195625728145,0.6394405684793965,0.649061909038452,0.9140817941555841,0.8115860833877351,0.8991086132420372,0.5939197940133426,0.8918007079504506,0.692849123887191,0.937537911822411,0.7488198126595123,0.8956671801055667,0.8954023823601895,0.7209960511861111,0.9757489930454581,0.8918007079504506,0.9768622811347983,0.8372616292799149,0.8918007079504506,0.8885760308062554,0.5659627306672586,0.7130292778012557,0.7328824063021442,0.5778615999651093,0.8918007079504506,0.8814139055211945,0.726663146353533,0.989737435419342,0.7515804777388146,0.6854998106354823,0.911837255420927,0.5519553170096829,0.90092625698677,0.937582172017251,0.9072772156967592,0.5095361435159558,0.9907042037354445,0.5018374896728203,0.8583546885216062,0.7603705705278916,0.8920802319381611,0.9029316112204657,0.8818852841325537,0.8918007079504506,0.9109895373928907,0.8114940044756473,0.5318258188369896,0.9340712946921954,0.8988287569352171,0.8848712502248579,0.7734856119819083,0.9184588464635889,0.8848712502248579,0.9340712946921956,0.8918007079504511,0.8750464770419488,0.7795572150690233,0.9237971466773669,0.9109895373928905,0.46204729852930126,0.9942598295392804,0.9978886501497105,0.9907042037354447,0.674754922720385,0.8992597885323732,0.9605021604012387,0.8386286995125727,0.988301258910544,0.7893632330015594,0.8569246572337172,0.8688077246092836,0.8140172455445058,0.937582172017251,0.8756872102415512,0.9937151903375272,0.9675164133126005,0.8886114498000468,0.7566521698690619,0.9340712946921956,0.46192208987822725,0.8066012170647419,0.7565545390342969,0.9488492960243093,0.9481052266646686,0.575646631133967,0.7869574313974723,0.8377297172163944,0.9749571409386524,0.8627763408565621,0.7381321619978274,0.9029852527308235,0.7178532989576617,0.8598295527538449,0.8429905361746886,0.7002024126626709,0.8991086132420374,0.7036729452945862,0.7485911992290359,0.8725825827815012,0.7856879905096841,0.9109895373928902,0.5990669541984497,0.0,0.9068859994145182,0.8457632233052683,0.9481052266646686,0.9148161375677795,0.8977530247223019,0.6570095370506115,0.995314950717268,0.7404104818395637,0.8144941163224848,0.8882932693469463,0.8882932693469461,0.7225320083521879,0.9778098291715069,0.8815270484708906,0.834797251409275,0.8918007079504506,0.9068859994145184,0.8918007079504506,0.8918007079504506,0.6884420461395175,0.8734886394090504,0.8756872102415512,0.8918007079504506,0.5735927705679014,0.4801506242960627,0.8194852749688186,0.8385953466539933,0.8031812366768294,0.7117003545249887,0.9904098449900091,0.9842496457512628,0.6193467972050597,0.7967628162109254,0.9142386917615148,0.9483117174169302,0.43090273163741866,0.6984668227176971,0.6584062632475499,0.8402398194588374,0.9757489930454581,0.773662655011953,0.9132604024991049,0.9068859994145182,0.90092625698677,0.899108613242037,0.9137680199615847,0.7657675083136283,0.9700858004968942,0.8920802319381609,0.737298957142278,0.9395875575049126,0.5242015357294276,0.9320964215722473,0.8542616703600654,0.9760557307924651,0.8992597885323743,0.8954023823601895,0.9736436226747982,0.6370176955242218,0.7081923052252779,0.9029316112204655,0.7809901610692531,0.8188711496571099,0.8969040386200442,0.7845603183635632,0.9363038471323668,0.6394405684793961,0.8691450109335102,0.919737437035689,0.7117003545249887,0.6284296048148559,0.9519132041712034,0.7063487934589974,0.9297118524554642,0.8458646816703471,0.9754935376705747,0.8918007079504506,0.9029316112204657,0.4653029379358973,0.8918007079504511,0.7564089965703811,0.9601639163785549,0.9531644691774961,0.8953476735959469,0.7209960511861109,0.9506880141013581,0.5712933423086968,0.9152641503417582,0.6846559609301537,0.9340712946921954,0.9804222935801892,0.8848712502248579,0.9757489930454581,0.6940856172784982,0.8429905361746888,0.9461752438924502,0.7187030077350126,0.6764136789291716,0.7223320987175765,0.889462571720173,0.8513970488424683,0.5689893567248684,0.773752214925985,0.9177773850880526,0.9152641503417582,0.9254867932704707,0.9326301365954337,0.754866046846508,0.9519132041712031,0.6889645535139466,0.8882932693469465,0.6901263828795656,0.7928047305832939,0.9673483838836943,0.8301478796698403,0.8315764753314667,0.9446358261174743,0.8220068840377224,0.8569246572337172,0.9984689868383807,0.8919315298783144,0.9849349812060153,0.804009242599946,0.8718992107694503,0.9233738460510836,0.9029316112204657,0.9197374370356894,0.8918007079504506,0.9299914985657857,0.8540601119833355,0.7370489028291183,0.8296873519133925,0.8918007079504507,0.6608015940372536,0.7538046461036692,0.9820826274011359,0.8349149021845172,0.8165558862615876,0.9084422592637003,0.577443553937118,0.9161396644361017,0.8722512319713727,0.8870942035498053,0.6118525217692445,0.8264075517932417,0.9068859994145184,0.8565753455961951,0.8548730528847577,0.9469971516571074,0.8429905361746888,0.9197374370356886,0.8456737070075291,0.9531644691774963,0.919737437035689,0.875046477041949,0.9023795156406167,0.9640062838948074,0.6800761783917901,0.7917518049064642,0.7434097221619114,0.9279034959226291,0.8266716361598098,0.8116573882072695,0.7340518642301974,0.8882932693469465,0.9029316112204655,0.8815270484708904,0.8882932693469465,0.8882932693469465,0.8271068874433852,0.8918007079504506,0.7855820605602203,0.9778098291715069,0.8918007079504506,0.9173933468462483,0.8461326119911259,0.9109895373928902,0.937582172017251,0.9483117174169302,0.8954023823601893,0.8882932693469465,0.8457685183376291,0.632646222688925,0.9506880141013583,0.5167761334073456,0.8918007079504506,0.9562175970779132,0.8991086132420372,0.8598295527538449,0.7712182284317532,0.8046967529941969,0.95941018494016,0.8954023823601893,0.5967626706041229,0.9370115809981678,0.8657679762547947,0.8918007079504509,0.9454621129724834,0.8820316760174582,0.891931529878315,0.7214431843350599,0.972670579423688,0.9541896299485404,0.8786176172006352,0.899108613242037,0.8902450233273334,0.6114321843047048,0.8918007079504506,0.9640062838948071,0.8623078767723431,0.677593759122914,0.8013254782234269,0.9148161375677795,0.8718992107694512,0.6232757491437385,0.8848712502248579,0.7151393036758549,0.6216617340106713,0.8918007079504506,0.8918007079504506,0.8635091072918883,0.704859355911361,0.8991334456478843,0.8213147750313231,0.4167220596636062,0.6854998106354824,0.7081923052252781,0.5687499231061548,0.970085800496894,0.5633389157286941,0.8918007079504506,0.8089854010455961,0.9029316112204657,0.6517640413322651,0.7694061370103624,0.9109895373928902,0.6819462236481216,0.8918007079504506,0.8918007079504506,0.6452554114691007,0.8918007079504511,0.6276464014427467,0.8992597885323734,0.8152249930343429,0.8272934304752533,0.8456737070075289,0.827293430475253,0.5249287525459565,0.8163920174966022,0.8918007079504507,0.8429905361746888,0.549313682532248,0.8954023823601893,0.9541896299485402,0.8352311593245667,0.826851125466791,0.8741365422785892,0.8725825827815012,0.9698578908306781,0.7343506680095611,0.8918007079504506,0.6641246843727916,0.9112576872105785,0.3614004901961573,0.8555746847642485,0.7309200098221509,0.9385789134461191,0.9646583258609853,0.84129952660015,0.8031339745685981,0.7283628321122022,0.42322707317605424,0.9148161375677795,0.9605021604012389,0.9104584515535377,0.8540589702876245,0.7051478517413652,0.7383007334765159,0.9233738460510839,0.6045554083699283,0.8484356419795884,0.9135063197922979,0.9069027048316118,0.9374297224202954,0.8194852749688193,0.8898187755722908,0.919737437035689,0.920412495673729,0.9279846257000834,0.5694907415400292,0.9640062838948074,0.915264150341758,0.8992597885323734,0.8571237000829008,0.788170406880528,0.8782540541553363,0.9935349994593581,0.9023795156406167,0.6228975579788505,0.7695478295226101,0.7855402964129503,0.8485648350028443,0.7544270961227817,0.7996098030677952,0.8918007079504506,0.8885957548866767,0.9279034959226291,0.8268419389977836,0.6323557490634328,0.9733336278715176,0.449404918137318,0.8126028926810813,0.8918007079504506,0.7121000824699291,0.7117003545249887,0.8811333738303391,0.5679763107191038,0.5519564649567865,0.5633389157286941,0.9029316112204657,0.6622385782217859,0.9526177552120789,0.8655011663791526,0.6880441579889671,0.9506880141013581,0.7815064348105971,0.8422078287242853,0.9506880141013581,0.8918007079504511,0.8040092425999459,0.8512300448035053,0.6396165017071811,0.9944713042228925,0.7380536305897085,0.9279034959226291,0.8882932693469465,0.6773383831236355,0.7564089965703811,0.8805576800070316,0.6704151783504888,0.6873954184060842,0.8918007079504506,0.6125674180937024,0.7437853213714374,0.9860020009225579,0.8918007079504506,0.47173342944586494,0.9917526939911679,0.9109895373928902,0.8627763408565616,0.8882932693469465,0.8058705538142572,0.9375379118224111,0.8015403392332581,0.9293514524711308,0.871249987131727,0.9799919051829569,0.7118598557621052,0.8918007079504506,0.8885510433540325,0.8918007079504506,0.6570095370506115,0.7907987299578068,0.6744970136425184,0.6517640413322651,0.9215503362583839,0.7505202636950052,0.5105733407587794,0.8600960853075241,0.8918007079504506,0.9660056728588532,0.5385094608169494,0.7995756804161858,0.8660856746685761,0.8429905361746886,0.9427946840319121,0.840239819458837,0.881872099049785,0.8695195625728145,0.48925023190989825,0.6718403798451125,0.8695195625728145,0.8600960853075241,0.9029316112204657,0.8133809431767214,0.8695195625728145,0.6517640413322651,0.8818852841325535,0.9929143549340774,0.8133809431767209,0.8882932693469461,0.9073778623991141,0.8886114498000468,0.6747811488188018,0.8429905361746886,0.9907042037354448,0.48510181257485574,0.8748942312251945,0.9233738460510836,0.8571237000829007,0.7399070492724775,0.8349149021845175,0.8326092276629775,0.7070692859713281,0.8348309150853277,0.8268811643733744,0.9607803343920254,0.7695478295226104,0.937582172017251,0.6395101926537656,0.8746028111475572,0.8722512319713731,0.9254062818990603,0.5623188854584722,0.9029316112204657,0.9068859994145184,0.8873313349611992,0.44958575984313076,0.8391640739625918,0.8725825827815017,0.8402398194588374,0.9246369535658882,0.8956273847626326,0.4227683587618677,0.8918007079504509,0.7613242291844193,0.7956369567836057,0.8375257920528889,0.5623188854584722,0.9011520976492862,0.9068859994145182,0.851397048842468,0.8611348311665885,0.3946305558992952,0.8815270484708906,0.8429423482710732,0.9313070303891744,0.8950342219922577,0.8908587789596011,0.871899210769451,0.8668564389522992,0.8882932693469461,0.9262711791126412,0.8441323163991732,0.8991086132420374,0.8954023823601893,0.4324499438501347,0.41015559400484025,0.899108613242037,0.824662837219309,0.540174850855041,0.8523950123883866,0.9531644691774961,0.8848712502248581,0.6621569528228297,0.9749571409386522,0.7927381955186614,0.937582172017251,0.5420880049271402,0.9173933468462485,0.9068859994145184,0.5491645283911113,0.9135052288653056,0.9326301365954337,0.6775937591229135,0.6499807016764776,0.7002096296062613,0.8041745210052789,0.9068859994145184
